exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	116	123	2751	2744	100.0	8	14.7	96.0	blastn:w7;e1e2
1	188	195	2777	2784	100.0	8	14.7	96.0	blastn:w7;e1e2
1	59	71	2846	2834	84.615	13	14.7	96.0	blastn:w7;e1e2
1	161	168	3200	3193	100.0	8	14.7	96.0	blastn:w7;e1e2
1	218	225	3271	3264	100.0	8	14.7	96.0	blastn:w7;e1e2
1	149	156	3353	3346	100.0	8	14.7	96.0	blastn:w7;e1e2
1	153	160	3429	3422	100.0	8	14.7	96.0	blastn:w7;e1e2
1	49	56	3428	3435	100.0	8	14.7	96.0	blastn:w7;e1e2
1	198	205	3515	3522	100.0	8	14.7	96.0	blastn:w7;e1e2
1	161	168	3542	3535	100.0	8	14.7	96.0	blastn:w7;e1e2
1	169	176	3553	3546	100.0	8	14.7	96.0	blastn:w7;e1e2
1	58	65	3654	3661	100.0	8	14.7	96.0	blastn:w7;e1e2
1	49	56	3942	3949	100.0	8	14.7	96.0	blastn:w7;e1e2
1	219	226	3949	3956	100.0	8	14.7	96.0	blastn:w7;e1e2
1	54	61	4326	4333	100.0	8	14.7	96.0	blastn:w7;e1e2
1	9	16	4433	4440	100.0	8	14.7	96.0	blastn:w7;e1e2
1	177	184	4755	4762	100.0	8	14.7	96.0	blastn:w7;e1e2
1	19	26	4777	4770	100.0	8	14.7	96.0	blastn:w7;e1e2
1	108	115	4776	4783	100.0	8	14.7	96.0	blastn:w7;e1e2
1	223	230	5051	5044	100.0	8	14.7	96.0	blastn:w7;e1e2
1	34	41	5062	5055	100.0	8	14.7	96.0	blastn:w7;e1e2
1	127	134	5301	5294	100.0	8	14.7	96.0	blastn:w7;e1e2
1	113	120	5460	5453	100.0	8	14.7	96.0	blastn:w7;e1e2
1	186	193	5551	5558	100.0	8	14.7	96.0	blastn:w7;e1e2
1	37	44	5578	5571	100.0	8	14.7	96.0	blastn:w7;e1e2
1	223	230	5726	5733	100.0	8	14.7	96.0	blastn:w7;e1e2
1	143	150	5825	5818	100.0	8	14.7	96.0	blastn:w7;e1e2
1	198	205	5874	5881	100.0	8	14.7	96.0	blastn:w7;e1e2
1	10	17	6370	6363	100.0	8	14.7	96.0	blastn:w7;e1e2
1	69	76	6912	6919	100.0	8	14.7	96.0	blastn:w7;e1e2
1	186	193	7007	7000	100.0	8	14.7	96.0	blastn:w7;e1e2
1	181	188	7705	7712	100.0	8	14.7	96.0	blastn:w7;e1e2
1	171	178	7983	7976	100.0	8	14.7	96.0	blastn:w7;e1e2
1	222	234	8452	8464	84.615	13	14.7	96.0	blastn:w7;e1e2
1	159	166	8619	8612	100.0	8	14.7	96.0	blastn:w7;e1e2
1	209	216	9021	9028	100.0	8	14.7	96.0	blastn:w7;e1e2
1	208	215	9258	9251	100.0	8	14.7	96.0	blastn:w7;e1e2
1	50	57	9538	9531	100.0	8	14.7	96.0	blastn:w7;e1e2
1	52	59	9582	9575	100.0	8	14.7	96.0	blastn:w7;e1e2
1	70	77	9678	9671	100.0	8	14.7	96.0	blastn:w7;e1e2
1	185	192	9720	9713	100.0	8	14.7	96.0	blastn:w7;e1e2
1	148	155	9751	9744	100.0	8	14.7	96.0	blastn:w7;e1e2
1	64	71	9747	9754	100.0	8	14.7	96.0	blastn:w7;e1e2
1	44	51	9926	9919	100.0	8	14.7	96.0	blastn:w7;e1e2
1	112	119	9951	9958	100.0	8	14.7	96.0	blastn:w7;e1e2
1	69	76	10267	10274	100.0	8	14.7	96.0	blastn:w7;e1e2
1	217	234	10609	10626	77.778	18	14.7	96.0	blastn:w7;e1e2
1	228	235	10665	10672	100.0	8	14.7	96.0	blastn:w7;e1e2
1	33	40	10853	10846	100.0	8	14.7	96.0	blastn:w7;e1e2
1	29	36	10876	10883	100.0	8	14.7	96.0	blastn:w7;e1e2
1	40	47	10941	10934	100.0	8	14.7	96.0	blastn:w7;e1e2
1	66	73	11064	11071	100.0	8	14.7	96.0	blastn:w7;e1e2
1	218	225	11070	11077	100.0	8	14.7	96.0	blastn:w7;e1e2
1	221	228	11114	11121	100.0	8	14.7	96.0	blastn:w7;e1e2
1	146	153	11278	11271	100.0	8	14.7	96.0	blastn:w7;e1e2
1	193	200	11285	11292	100.0	8	14.7	96.0	blastn:w7;e1e2
1	108	120	11794	11782	84.615	13	14.7	96.0	blastn:w7;e1e2
1	180	187	11871	11864	100.0	8	14.7	96.0	blastn:w7;e1e2
1	24	31	11877	11884	100.0	8	14.7	96.0	blastn:w7;e1e2
1	106	113	12061	12054	100.0	8	14.7	96.0	blastn:w7;e1e2
1	218	225	12082	12089	100.0	8	14.7	96.0	blastn:w7;e1e2
1	91	98	12127	12134	100.0	8	14.7	96.0	blastn:w7;e1e2
1	54	61	12141	12148	100.0	8	14.7	96.0	blastn:w7;e1e2
2	1	584	9621	10204	100.0	584	870.0	0.0	blastn:w7;e1e2
2	358	422	10042	9978	75.758	66	40.0	6.17e-06	blastn:w7;e1e2
2	454	490	11562	11526	76.923	39	24.4	0.51	blastn:w7;e1e2
2	303	331	9904	9878	80.0	30	23.6	0.51	blastn:w7;e1e2
2	306	324	9906	9888	89.474	19	23.6	0.51	blastn:w7;e1e2
2	258	284	9951	9923	80.0	30	23.6	0.51	blastn:w7;e1e2
2	268	286	9944	9926	89.474	19	23.6	0.51	blastn:w7;e1e2
2	276	291	2709	2694	93.75	16	22.9	1.4	blastn:w7;e1e2
2	479	499	5636	5613	83.333	24	22.9	1.4	blastn:w7;e1e2
2	541	558	6844	6826	89.474	19	22.9	1.4	blastn:w7;e1e2
2	482	507	10196	10221	81.481	27	22.9	1.4	blastn:w7;e1e2
2	434	446	3331	3343	100.0	13	22.2	1.4	blastn:w7;e1e2
2	247	261	5340	5327	93.333	15	20.7	4.0	blastn:w7;e1e2
2	568	584	10205	10189	88.235	17	20.7	4.0	blastn:w7;e1e2
2	226	237	11844	11833	100.0	12	20.7	4.0	blastn:w7;e1e2
2	399	418	3342	3362	81.818	22	19.9	11.0	blastn:w7;e1e2
2	201	224	6884	6907	79.167	24	19.9	11.0	blastn:w7;e1e2
2	224	242	11028	11010	84.211	19	19.9	11.0	blastn:w7;e1e2
2	133	150	335	317	84.211	19	19.2	11.0	blastn:w7;e1e2
2	254	267	1813	1825	92.857	14	19.2	11.0	blastn:w7;e1e2
2	397	407	4343	4353	100.0	11	19.2	11.0	blastn:w7;e1e2
2	172	208	8096	8128	72.973	37	19.2	11.0	blastn:w7;e1e2
2	209	224	8510	8495	87.5	16	19.2	11.0	blastn:w7;e1e2
2	474	488	1534	1519	87.5	16	18.4	32.0	blastn:w7;e1e2
2	93	105	5067	5079	92.308	13	18.4	32.0	blastn:w7;e1e2
2	162	174	5424	5412	92.308	13	18.4	32.0	blastn:w7;e1e2
2	156	173	6923	6908	83.333	18	18.4	32.0	blastn:w7;e1e2
2	424	436	8670	8658	92.308	13	18.4	32.0	blastn:w7;e1e2
2	513	532	10341	10357	80.0	20	18.4	32.0	blastn:w7;e1e2
2	496	508	12149	12161	92.308	13	18.4	32.0	blastn:w7;e1e2
2	232	243	323	311	92.308	13	17.7	32.0	blastn:w7;e1e2
2	538	550	1168	1157	92.308	13	17.7	32.0	blastn:w7;e1e2
2	145	154	1685	1694	100.0	10	17.7	32.0	blastn:w7;e1e2
2	464	478	2032	2018	86.667	15	17.7	32.0	blastn:w7;e1e2
2	156	165	2928	2937	100.0	10	17.7	32.0	blastn:w7;e1e2
2	436	445	3287	3296	100.0	10	17.7	32.0	blastn:w7;e1e2
2	111	120	3397	3406	100.0	10	17.7	32.0	blastn:w7;e1e2
2	220	236	3879	3866	82.353	17	17.7	32.0	blastn:w7;e1e2
2	181	190	4514	4523	100.0	10	17.7	32.0	blastn:w7;e1e2
2	317	326	4549	4540	100.0	10	17.7	32.0	blastn:w7;e1e2
2	249	258	5175	5184	100.0	10	17.7	32.0	blastn:w7;e1e2
2	208	217	5340	5331	100.0	10	17.7	32.0	blastn:w7;e1e2
2	140	149	5477	5468	100.0	10	17.7	32.0	blastn:w7;e1e2
2	157	166	6260	6269	100.0	10	17.7	32.0	blastn:w7;e1e2
2	56	71	6450	6430	76.19	21	17.7	32.0	blastn:w7;e1e2
2	92	101	7054	7063	100.0	10	17.7	32.0	blastn:w7;e1e2
2	241	253	7405	7394	92.308	13	17.7	32.0	blastn:w7;e1e2
2	285	302	7413	7397	83.333	18	17.7	32.0	blastn:w7;e1e2
2	193	202	7989	7980	100.0	10	17.7	32.0	blastn:w7;e1e2
2	70	84	8794	8808	86.667	15	17.7	32.0	blastn:w7;e1e2
2	486	518	9751	9783	72.222	36	17.7	32.0	blastn:w7;e1e2
2	131	163	10106	10138	72.222	36	17.7	32.0	blastn:w7;e1e2
2	160	172	12158	12144	86.667	15	17.7	32.0	blastn:w7;e1e2
2	240	251	4133	4144	91.667	12	17.0	89.0	blastn:w7;e1e2
2	514	525	4619	4608	91.667	12	17.0	89.0	blastn:w7;e1e2
2	125	136	5005	5016	91.667	12	17.0	89.0	blastn:w7;e1e2
2	262	275	5410	5424	86.667	15	17.0	89.0	blastn:w7;e1e2
2	497	508	6642	6631	91.667	12	17.0	89.0	blastn:w7;e1e2
2	388	399	7512	7501	91.667	12	17.0	89.0	blastn:w7;e1e2
2	214	238	8514	8493	76.0	25	17.0	89.0	blastn:w7;e1e2
2	74	85	9445	9434	91.667	12	17.0	89.0	blastn:w7;e1e2
2	429	440	9725	9736	91.667	12	17.0	89.0	blastn:w7;e1e2
2	105	116	10049	10060	91.667	12	17.0	89.0	blastn:w7;e1e2
2	45	76	10239	10266	71.875	32	17.0	89.0	blastn:w7;e1e2
2	244	252	377	385	100.0	9	16.2	89.0	blastn:w7;e1e2
2	206	214	378	386	100.0	9	16.2	89.0	blastn:w7;e1e2
2	40	48	1121	1113	100.0	9	16.2	89.0	blastn:w7;e1e2
2	485	493	1728	1736	100.0	9	16.2	89.0	blastn:w7;e1e2
2	74	82	2395	2387	100.0	9	16.2	89.0	blastn:w7;e1e2
2	22	30	2399	2407	100.0	9	16.2	89.0	blastn:w7;e1e2
2	359	367	2937	2945	100.0	9	16.2	89.0	blastn:w7;e1e2
2	317	325	3037	3045	100.0	9	16.2	89.0	blastn:w7;e1e2
2	63	71	3058	3050	100.0	9	16.2	89.0	blastn:w7;e1e2
2	485	493	3284	3292	100.0	9	16.2	89.0	blastn:w7;e1e2
2	156	164	4258	4250	100.0	9	16.2	89.0	blastn:w7;e1e2
2	371	379	4355	4347	100.0	9	16.2	89.0	blastn:w7;e1e2
2	432	440	4452	4444	100.0	9	16.2	89.0	blastn:w7;e1e2
2	510	523	4730	4743	85.714	14	16.2	89.0	blastn:w7;e1e2
2	4	12	4975	4967	100.0	9	16.2	89.0	blastn:w7;e1e2
2	67	75	5138	5130	100.0	9	16.2	89.0	blastn:w7;e1e2
2	114	122	5178	5186	100.0	9	16.2	89.0	blastn:w7;e1e2
2	68	76	5231	5223	100.0	9	16.2	89.0	blastn:w7;e1e2
2	543	551	5692	5700	100.0	9	16.2	89.0	blastn:w7;e1e2
2	96	104	6073	6081	100.0	9	16.2	89.0	blastn:w7;e1e2
2	350	358	6169	6177	100.0	9	16.2	89.0	blastn:w7;e1e2
2	23	31	6261	6269	100.0	9	16.2	89.0	blastn:w7;e1e2
2	554	562	6346	6354	100.0	9	16.2	89.0	blastn:w7;e1e2
2	340	348	6369	6377	100.0	9	16.2	89.0	blastn:w7;e1e2
2	159	167	6804	6796	100.0	9	16.2	89.0	blastn:w7;e1e2
2	554	562	7337	7345	100.0	9	16.2	89.0	blastn:w7;e1e2
2	318	326	8037	8045	100.0	9	16.2	89.0	blastn:w7;e1e2
2	43	51	8322	8314	100.0	9	16.2	89.0	blastn:w7;e1e2
2	396	404	9053	9061	100.0	9	16.2	89.0	blastn:w7;e1e2
2	158	166	9643	9651	100.0	9	16.2	89.0	blastn:w7;e1e2
2	23	31	9778	9786	100.0	9	16.2	89.0	blastn:w7;e1e2
2	493	501	10009	10001	100.0	9	16.2	89.0	blastn:w7;e1e2
2	381	389	10121	10113	100.0	9	16.2	89.0	blastn:w7;e1e2
2	269	277	10530	10538	100.0	9	16.2	89.0	blastn:w7;e1e2
2	279	287	10530	10538	100.0	9	16.2	89.0	blastn:w7;e1e2
2	93	101	10856	10864	100.0	9	16.2	89.0	blastn:w7;e1e2
2	27	35	10862	10870	100.0	9	16.2	89.0	blastn:w7;e1e2
2	193	201	10919	10927	100.0	9	16.2	89.0	blastn:w7;e1e2
2	163	171	11032	11024	100.0	9	16.2	89.0	blastn:w7;e1e2
2	207	220	11267	11254	85.714	14	16.2	89.0	blastn:w7;e1e2
2	102	115	11374	11387	85.714	14	16.2	89.0	blastn:w7;e1e2
1	1	242	2001	2242	100.0	242	362.0	2.03e-103	blastn:w7;e1e-3
2	1	584	9621	10204	100.0	584	870.0	0.0	blastn:w7;e1e-3
2	358	422	10042	9978	75.758	66	40.0	6.17e-06	blastn:w7;e1e-3
1	1	242	2001	2242	100.0	242	362.0	2.03e-103	blastn:w9;e1e2
1	213	235	2370	2349	82.609	23	21.4	1.6	blastn:w9;e1e2
1	82	93	135	146	100.0	12	20.7	1.6	blastn:w9;e1e2
1	177	188	7312	7323	100.0	12	20.7	1.6	blastn:w9;e1e2
1	141	152	7556	7567	100.0	12	20.7	1.6	blastn:w9;e1e2
1	16	39	2427	2446	79.167	24	19.9	4.4	blastn:w9;e1e2
1	2	34	3794	3821	72.727	33	19.2	4.4	blastn:w9;e1e2
1	53	65	7667	7654	92.857	14	19.2	4.4	blastn:w9;e1e2
1	160	184	8921	8942	76.0	25	18.4	12.0	blastn:w9;e1e2
1	105	114	758	749	100.0	10	17.7	12.0	blastn:w9;e1e2
1	135	144	2144	2135	100.0	10	17.7	12.0	blastn:w9;e1e2
1	103	115	3172	3161	92.308	13	17.7	12.0	blastn:w9;e1e2
1	67	76	4485	4476	100.0	10	17.7	12.0	blastn:w9;e1e2
1	185	199	5074	5060	86.667	15	17.7	12.0	blastn:w9;e1e2
1	122	131	5963	5954	100.0	10	17.7	12.0	blastn:w9;e1e2
1	99	108	7528	7537	100.0	10	17.7	12.0	blastn:w9;e1e2
1	167	176	7651	7642	100.0	10	17.7	12.0	blastn:w9;e1e2
1	195	204	11220	11229	100.0	10	17.7	12.0	blastn:w9;e1e2
1	181	190	11344	11335	100.0	10	17.7	12.0	blastn:w9;e1e2
1	136	164	918	881	68.421	38	17.0	34.0	blastn:w9;e1e2
1	74	88	2785	2772	86.667	15	17.0	34.0	blastn:w9;e1e2
1	141	152	3267	3278	91.667	12	17.0	34.0	blastn:w9;e1e2
1	88	99	10780	10769	91.667	12	17.0	34.0	blastn:w9;e1e2
1	32	40	2362	2354	100.0	9	16.2	34.0	blastn:w9;e1e2
1	105	113	4360	4352	100.0	9	16.2	34.0	blastn:w9;e1e2
1	219	227	4530	4538	100.0	9	16.2	34.0	blastn:w9;e1e2
1	203	211	5760	5768	100.0	9	16.2	34.0	blastn:w9;e1e2
1	51	59	6206	6198	100.0	9	16.2	34.0	blastn:w9;e1e2
1	25	33	6257	6265	100.0	9	16.2	34.0	blastn:w9;e1e2
1	28	36	6263	6271	100.0	9	16.2	34.0	blastn:w9;e1e2
1	101	109	7023	7015	100.0	9	16.2	34.0	blastn:w9;e1e2
1	14	22	7925	7917	100.0	9	16.2	34.0	blastn:w9;e1e2
1	93	101	8429	8421	100.0	9	16.2	34.0	blastn:w9;e1e2
1	70	78	9105	9113	100.0	9	16.2	34.0	blastn:w9;e1e2
1	185	193	10863	10855	100.0	9	16.2	34.0	blastn:w9;e1e2
1	169	177	11157	11149	100.0	9	16.2	34.0	blastn:w9;e1e2
1	56	64	11706	11714	100.0	9	16.2	34.0	blastn:w9;e1e2
2	1	584	9621	10204	100.0	584	870.0	0.0	blastn:w9;e1e2
2	306	324	9906	9888	89.474	19	23.6	0.51	blastn:w9;e1e2
2	268	286	9944	9926	89.474	19	23.6	0.51	blastn:w9;e1e2
2	276	291	2709	2694	93.75	16	22.9	1.4	blastn:w9;e1e2
2	479	499	5636	5613	83.333	24	22.9	1.4	blastn:w9;e1e2
2	541	558	6844	6826	89.474	19	22.9	1.4	blastn:w9;e1e2
2	434	446	3331	3343	100.0	13	22.2	1.4	blastn:w9;e1e2
2	247	261	5340	5327	93.333	15	20.7	4.0	blastn:w9;e1e2
2	226	237	11844	11833	100.0	12	20.7	4.0	blastn:w9;e1e2
2	399	418	3342	3362	81.818	22	19.9	11.0	blastn:w9;e1e2
2	303	321	9899	9878	81.818	22	19.9	11.0	blastn:w9;e1e2
2	258	279	9941	9923	81.818	22	19.9	11.0	blastn:w9;e1e2
2	224	242	11028	11010	84.211	19	19.9	11.0	blastn:w9;e1e2
2	254	267	1813	1825	92.857	14	19.2	11.0	blastn:w9;e1e2
2	397	407	4343	4353	100.0	11	19.2	11.0	blastn:w9;e1e2
2	209	224	8510	8495	87.5	16	19.2	11.0	blastn:w9;e1e2
2	474	488	1534	1519	87.5	16	18.4	32.0	blastn:w9;e1e2
2	93	105	5067	5079	92.308	13	18.4	32.0	blastn:w9;e1e2
2	156	173	6923	6908	83.333	18	18.4	32.0	blastn:w9;e1e2
2	424	436	8670	8658	92.308	13	18.4	32.0	blastn:w9;e1e2
2	513	532	10341	10357	80.0	20	18.4	32.0	blastn:w9;e1e2
2	538	550	1168	1157	92.308	13	17.7	32.0	blastn:w9;e1e2
2	145	154	1685	1694	100.0	10	17.7	32.0	blastn:w9;e1e2
2	156	165	2928	2937	100.0	10	17.7	32.0	blastn:w9;e1e2
2	436	445	3287	3296	100.0	10	17.7	32.0	blastn:w9;e1e2
2	111	120	3397	3406	100.0	10	17.7	32.0	blastn:w9;e1e2
2	220	236	3879	3866	82.353	17	17.7	32.0	blastn:w9;e1e2
2	181	190	4514	4523	100.0	10	17.7	32.0	blastn:w9;e1e2
2	317	326	4549	4540	100.0	10	17.7	32.0	blastn:w9;e1e2
2	249	258	5175	5184	100.0	10	17.7	32.0	blastn:w9;e1e2
2	208	217	5340	5331	100.0	10	17.7	32.0	blastn:w9;e1e2
2	140	149	5477	5468	100.0	10	17.7	32.0	blastn:w9;e1e2
2	157	166	6260	6269	100.0	10	17.7	32.0	blastn:w9;e1e2
2	56	71	6450	6430	76.19	21	17.7	32.0	blastn:w9;e1e2
2	92	101	7054	7063	100.0	10	17.7	32.0	blastn:w9;e1e2
2	241	253	7405	7394	92.308	13	17.7	32.0	blastn:w9;e1e2
2	285	302	7413	7397	83.333	18	17.7	32.0	blastn:w9;e1e2
2	193	202	7989	7980	100.0	10	17.7	32.0	blastn:w9;e1e2
2	486	518	9751	9783	72.222	36	17.7	32.0	blastn:w9;e1e2
2	131	163	10106	10138	72.222	36	17.7	32.0	blastn:w9;e1e2
2	160	172	12158	12144	86.667	15	17.7	32.0	blastn:w9;e1e2
2	514	525	4619	4608	91.667	12	17.0	89.0	blastn:w9;e1e2
2	262	275	5410	5424	86.667	15	17.0	89.0	blastn:w9;e1e2
2	214	238	8514	8493	76.0	25	17.0	89.0	blastn:w9;e1e2
