exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
2	73	105	34766	34797	71.429	35	exon	intron
3	1	138	8913	9050	100.0	138	exon	CDS
3	74	111	10517	10480	73.81	42	exon	intron
3	34	64	16375	16346	77.419	31	exon	intron
3	50	80	8600	8573	77.419	31	exon	intron
3	82	111	26304	26270	74.286	35	exon	intron
3	40	72	27484	27519	75.0	36	exon	intron
3	56	79	35912	35890	80.0	25	exon	intron
3	65	83	10128	10144	84.211	19	exon	intron
3	27	50	26257	26280	79.167	24	exon	intron
3	87	110	38095	38076	79.167	24	exon	intron
3	84	102	14164	14183	80.952	21	exon	intron
3	112	129	16706	16723	84.211	19	exon	intron
3	33	88	22915	22862	67.797	59	exon	intron
3	37	54	31926	31909	83.333	18	exon	intron
3	67	85	4279	4299	80.952	21	exon	exon
3	70	89	12519	12536	80.0	20	exon	intron
3	35	58	26392	26417	77.778	27	exon	intron
3	45	91	34840	34882	70.213	47	exon	intron
3	32	53	4431	4410	77.273	22	exon	intron
3	81	113	20218	20188	72.727	33	exon	intron
3	5	21	30152	30168	83.333	18	exon	intron
3	37	62	375	399	74.074	27	exon	intron
4	1	146	9620	9765	100.0	146	exon	CDS
4	53	81	7614	7644	81.25	32	exon	intron
4	125	144	35414	35395	90.0	20	exon	intron
4	68	93	24106	24130	80.769	26	exon	intron
4	55	83	13026	13002	75.862	29	exon	intron
4	48	70	20368	20343	77.778	27	exon	intron
4	50	69	5117	5102	80.0	20	exon	intron
4	56	74	15275	15255	80.952	21	exon	intron
4	80	100	16227	16209	80.952	21	exon	intron
4	21	38	19883	19865	84.211	19	exon	intron
4	67	92	31457	31436	76.923	26	exon	intron
4	126	144	32037	32017	80.952	21	exon	intron
4	55	84	5129	5095	72.222	36	exon	intron
4	54	73	27612	27635	79.167	24	exon	intron
4	55	74	34158	34138	80.952	21	exon	intron
4	46	87	34839	34802	70.455	44	exon	intron
4	74	92	5568	5547	77.273	22	exon	intron
4	66	89	8632	8613	75.0	24	exon	intron
4	54	75	12041	12021	78.261	23	exon	intron
4	34	56	20283	20304	78.261	23	exon	intron
4	129	145	29348	29331	83.333	18	exon	intron
4	8	62	32650	32599	67.797	59	exon	intron
4	50	78	12960	12933	74.194	31	exon	intron
4	54	75	23319	23340	77.273	22	exon	intron
4	78	97	31202	31186	80.0	20	exon	intron
4	46	91	7346	7382	67.391	46	exon	intron
4	14	44	14573	14545	69.697	33	exon	intron
4	39	69	34789	34816	71.875	32	exon	intron
5	1	209	10553	10761	100.0	209	exon	CDS
5	5	29	26797	26773	84.0	25	exon	intron
5	90	124	18184	18156	77.143	35	exon	intron
5	126	143	30170	30152	89.474	19	exon	intron
5	138	155	11881	11864	88.889	18	exon	intron
5	1	52	393	453	67.213	61	exon	intron
5	177	197	2431	2413	85.714	21	exon	intron
5	123	147	8797	8819	80.0	25	exon	intron
5	100	120	21639	21617	82.609	23	exon	intron
5	34	53	38252	38270	85.714	21	exon	intron
5	127	155	13807	13834	75.862	29	exon	intron
5	12	30	29543	29560	84.211	19	exon	intron
5	126	147	594	617	79.167	24	exon	intron
5	172	193	2273	2250	79.167	24	exon	intron
5	176	191	3691	3708	83.333	18	exon	exon
5	96	113	6325	6342	83.333	18	exon	exon
5	106	151	6883	6845	70.213	47	exon	intron
5	144	190	12828	12782	69.388	49	exon	intron
5	82	112	13550	13523	74.194	31	exon	intron
5	27	56	14131	14101	75.0	32	exon	intron
5	52	69	17743	17760	83.333	18	exon	CDS
5	138	155	25476	25496	80.952	21	exon	intron
5	81	118	27960	27927	71.795	39	exon	intron
5	60	77	620	604	83.333	18	exon	intron
5	174	188	8133	8116	83.333	18	exon	intron
5	176	192	10285	10302	83.333	18	exon	intron
5	121	147	12858	12881	74.074	27	exon	intron
5	121	151	24401	24444	65.909	44	exon	intron
5	168	186	34652	34631	78.261	23	exon	intron
5	183	201	13387	13369	78.947	19	exon	intron
5	169	192	24127	24104	75.0	24	exon	intron
6	1	90	11142	11231	100.0	90	exon	CDS
6	28	71	12510	12557	70.588	51	exon	intron
6	56	88	24517	24484	77.143	35	exon	intron
6	53	88	32323	32290	75.676	37	exon	intron
6	36	72	7060	7095	73.684	38	exon	intron
6	25	89	9305	9365	68.116	69	exon	intron
6	68	89	21212	21230	81.818	22	exon	intron
6	54	79	32098	32132	71.429	35	exon	intron
6	26	52	32860	32883	77.778	27	exon	intron
6	40	58	14825	14842	84.211	19	exon	intron
6	51	74	26359	26334	76.923	26	exon	intron
6	37	56	7735	7715	80.952	21	exon	intron
6	44	68	22451	22474	76.923	26	exon	intron
6	68	88	28284	28304	78.261	23	exon	intron
6	57	74	6001	6017	83.333	18	exon	exon
6	44	83	15105	15061	68.75	48	exon	intron
6	68	88	28864	28846	80.952	21	exon	intron
6	50	83	31752	31788	71.795	39	exon	intron
6	66	82	37184	37167	83.333	18	exon	intron
6	62	76	38311	38294	83.333	18	exon	intron
6	71	89	24342	24361	80.0	20	exon	intron
6	20	43	35995	35966	70.968	31	exon	intron
6	10	63	3434	3496	65.672	67	exon	exon
7	1	38	13029	13066	100.0	38	exon	CDS
7	2	19	31871	31853	89.474	19	exon	intron
7	1	18	1378	1395	89.474	19	exon	intron
7	2	20	19419	19437	84.211	19	exon	intron
7	4	31	33763	33788	75.862	29	exon	intron
7	9	27	14541	14520	77.273	22	exon	intron
7	10	26	25737	25754	83.333	18	exon	intron
7	8	28	9376	9398	78.261	23	exon	intron
7	4	26	15241	15261	78.261	23	exon	intron
7	18	36	11353	11335	78.947	19	exon	intron
7	1	31	30938	30967	72.727	33	exon	intron
7	17	35	37539	37557	78.947	19	exon	intron
7	2	18	6349	6330	75.0	20	exon	intron
7	21	38	19276	19261	77.778	18	exon	intron
7	13	33	22969	22950	76.19	21	exon	intron
8	1	191	17129	17319	100.0	191	exon	CDS
8	112	131	26066	26087	90.909	22	exon	CDS
8	50	80	16063	16101	74.359	39	exon	intron
8	48	65	26914	26898	88.889	18	exon	intron
8	96	148	27071	27020	70.37	54	exon	intron
8	101	124	13905	13880	77.778	27	exon	intron
8	78	99	14656	14636	81.818	22	exon	intron
8	50	72	19357	19381	80.0	25	exon	intron
8	98	117	25974	25957	85.0	20	exon	intron
8	70	97	33317	33339	78.571	28	exon	intron
8	80	103	10968	10990	79.167	24	exon	intron
8	139	159	13091	13109	80.952	21	exon	intron
8	72	103	20853	20818	72.973	37	exon	intron
8	38	59	21714	21733	81.818	22	exon	intron
8	11	26	6144	6127	83.333	18	exon	intron
8	97	115	8008	7989	80.952	21	exon	intron
8	83	115	14798	14763	70.0	40	exon	intron
8	13	33	18579	18598	80.952	21	exon	CDS
8	39	79	30449	30486	70.732	41	exon	intron
8	116	133	35133	35150	83.333	18	exon	intron
8	170	186	5074	5091	83.333	18	exon	exon
8	147	168	10188	10166	78.261	23	exon	intron
8	145	166	13455	13477	78.261	23	exon	intron
8	124	143	16062	16081	80.0	20	exon	intron
8	135	154	25460	25441	80.0	20	exon	intron
8	90	111	11294	11275	77.273	22	exon	intron
8	105	132	22263	22240	75.0	28	exon	intron
8	163	186	17314	17291	75.0	24	exon	intron
8	15	38	36376	36399	75.0	24	exon	exon
9	1	141	17693	17833	100.0	141	exon	CDS
9	61	93	7735	7702	79.412	34	exon	intron
9	20	56	23113	23081	76.316	38	exon	intron
9	22	77	27784	27727	69.841	63	exon	intron
9	60	87	28756	28730	82.143	28	exon	intron
9	3	25	13744	13764	86.957	23	exon	intron
9	57	85	33373	33341	78.788	33	exon	intron
9	14	40	19931	19903	80.0	30	exon	intron
9	8	44	28631	28593	72.093	43	exon	intron
9	69	90	21303	21284	86.364	22	exon	intron
9	61	86	28769	28744	80.769	26	exon	intron
9	71	88	13963	13946	88.889	18	exon	intron
9	22	38	3880	3863	88.889	18	exon	intron
9	85	113	12299	12330	76.471	34	exon	intron
9	37	65	18988	19018	78.125	32	exon	intron
9	98	117	3804	3783	82.609	23	exon	intron
9	19	38	4026	4044	85.0	20	exon	exon
9	50	71	15127	15148	81.818	22	exon	intron
9	75	99	33305	33328	80.0	25	exon	intron
9	81	99	2873	2891	84.211	19	exon	exon
9	70	88	8359	8377	84.211	19	exon	intron
9	95	114	8850	8830	81.818	22	exon	intron
9	18	39	9940	9917	79.167	24	exon	intron
9	44	83	10799	10764	72.5	40	exon	intron
9	71	91	12976	12955	81.818	22	exon	intron
9	19	43	21405	21379	75.862	29	exon	intron
9	34	52	21577	21559	84.211	19	exon	intron
9	13	42	28045	28019	75.0	32	exon	intron
9	71	95	2758	2784	77.778	27	exon	exon
9	27	48	2931	2912	81.818	22	exon	intron
9	29	54	3307	3335	75.862	29	exon	exon
9	80	107	11422	11450	76.667	30	exon	intron
9	53	76	12804	12822	79.167	24	exon	intron
9	77	100	18251	18229	79.167	24	exon	intron
9	42	83	23444	23480	70.455	44	exon	intron
9	83	109	29179	29203	77.778	27	exon	intron
9	80	97	30593	30579	83.333	18	exon	intron
9	61	89	38248	38275	75.862	29	exon	intron
9	10	35	7516	7540	77.778	27	exon	intron
9	78	96	9941	9922	80.952	21	exon	intron
9	23	42	10278	10302	76.0	25	exon	intron
9	51	68	10604	10621	83.333	18	exon	CDS
9	37	70	18181	18207	70.588	34	exon	intron
9	82	99	19181	19164	83.333	18	exon	intron
9	71	96	28770	28746	77.778	27	exon	intron
9	66	86	33093	33074	80.952	21	exon	intron
9	71	86	10062	10046	83.333	18	exon	intron
9	71	92	12034	12056	79.167	24	exon	intron
9	11	44	15292	15319	70.588	34	exon	intron
9	71	88	28612	28596	83.333	18	exon	intron
9	33	57	31171	31193	76.923	26	exon	intron
9	97	116	31627	31646	80.0	20	exon	intron
9	77	94	37824	37840	83.333	18	exon	intron
9	61	99	6083	6126	68.889	45	exon	exon
9	9	27	18253	18238	78.947	19	exon	intron
9	71	88	26132	26117	83.333	18	exon	intron
9	33	52	32954	32933	77.273	22	exon	intron
9	70	86	6013	5995	78.947	19	exon	intron
9	19	39	10061	10042	77.273	22	exon	intron
9	94	112	23733	23747	78.947	19	exon	intron
9	15	35	26385	26360	73.077	26	exon	intron
10	1	64	18584	18647	100.0	64	exon	CDS
10	29	50	32496	32478	81.818	22	exon	intron
10	28	45	9376	9362	83.333	18	exon	intron
10	41	64	16366	16391	76.923	26	exon	intron
10	45	61	19408	19390	80.0	20	exon	intron
10	35	54	24675	24656	80.952	21	exon	intron
10	45	62	33932	33948	83.333	18	exon	intron
10	9	28	13449	13430	77.273	22	exon	intron
10	39	55	19718	19700	78.947	19	exon	intron
10	3	23	34525	34546	77.273	22	exon	intron
10	30	48	23300	23283	78.947	19	exon	intron
10	44	61	28557	28539	78.947	19	exon	intron
10	1	19	35570	35553	78.947	19	exon	intron
11	1	93	19146	19238	100.0	93	exon	CDS
11	3	22	29699	29678	81.818	22	exon	intron
11	30	48	11603	11586	84.211	19	exon	intron
11	1	23	7086	7108	78.261	23	exon	intron
11	68	87	14265	14285	80.952	21	exon	intron
11	19	36	17791	17774	83.333	18	exon	intron
11	34	64	5408	5380	74.194	31	exon	intron
11	56	75	8009	8026	80.0	20	exon	CDS
11	32	53	8116	8138	78.261	23	exon	intron
11	10	26	26952	26969	83.333	18	exon	intron
11	29	55	23757	23733	74.074	27	exon	intron
11	16	34	37588	37603	78.947	19	exon	intron
11	31	63	3706	3678	70.588	34	exon	intron
11	67	85	32234	32214	76.19	21	exon	intron
11	17	44	32784	32812	72.414	29	exon	intron
11	19	36	17936	17919	77.778	18	exon	intron
12	1	101	20523	20623	100.0	101	exon	CDS
12	33	70	26160	26124	76.923	39	exon	intron
12	34	62	6422	6393	80.645	31	exon	intron
12	51	74	13672	13650	83.333	24	exon	intron
12	20	44	32149	32126	80.769	26	exon	intron
12	49	68	6364	6345	85.714	21	exon	intron
12	38	78	7728	7683	71.429	49	exon	intron
12	69	97	1657	1632	75.862	29	exon	intron
12	45	60	13696	13713	88.889	18	exon	intron
12	39	66	18884	18856	76.667	30	exon	intron
12	28	64	26617	26583	73.684	38	exon	intron
12	58	100	33143	33177	70.455	44	exon	intron
12	74	92	1147	1167	80.952	21	exon	intron
12	21	40	2749	2728	81.818	22	exon	intron
12	15	35	3865	3885	80.952	21	exon	exon
12	58	84	8265	8289	77.778	27	exon	intron
12	2	27	8763	8742	76.923	26	exon	intron
12	8	27	9925	9947	78.261	23	exon	intron
12	48	73	11956	11984	75.862	29	exon	intron
12	41	66	15850	15829	76.923	26	exon	intron
12	38	55	17412	17394	84.211	19	exon	intron
12	52	82	3562	3594	72.727	33	exon	exon
12	66	83	9484	9469	83.333	18	exon	intron
12	29	86	11855	11904	66.667	63	exon	intron
12	13	30	16995	17012	84.211	19	exon	intron
12	28	49	25378	25354	76.0	25	exon	intron
12	8	27	32283	32303	80.952	21	exon	intron
12	36	53	33364	33344	80.952	21	exon	intron
12	2	31	7082	7049	70.588	34	exon	intron
12	75	94	11116	11097	80.0	20	exon	intron
12	46	72	14401	14372	73.333	30	exon	intron
12	60	99	29088	29052	70.732	41	exon	intron
12	43	75	16525	16497	70.588	34	exon	intron
13	1	78	21763	21840	100.0	78	exon	CDS
13	51	78	7159	7129	80.645	31	exon	intron
13	49	71	32671	32648	80.769	26	exon	intron
13	9	34	10021	10042	76.923	26	exon	intron
13	42	64	5085	5057	75.862	29	exon	intron
13	60	76	1140	1123	83.333	18	exon	intron
13	28	46	13050	13071	77.273	22	exon	CDS
13	48	65	14398	14382	83.333	18	exon	intron
13	46	63	7273	7288	83.333	18	exon	intron
13	56	78	8899	8922	76.923	26	exon	CDS
13	1	28	22855	22885	74.194	31	exon	intron
13	26	52	641	616	75.0	28	exon	intron
13	23	54	8750	8716	70.27	37	exon	intron
13	51	71	15138	15159	77.273	22	exon	intron
13	4	26	15681	15697	73.913	23	exon	intron
13	5	32	21673	21649	75.0	28	exon	intron
13	4	22	33378	33396	78.947	19	exon	intron
13	19	36	267	285	78.947	19	exon	intron
13	50	74	1846	1869	71.429	28	exon	intron
13	54	68	11957	11940	77.778	18	exon	intron
13	55	73	17249	17232	78.947	19	exon	intron
13	3	30	31151	31125	73.333	30	exon	intron
14	1	113	25305	25417	100.0	113	exon	CDS
14	2	33	20786	20818	77.778	36	exon	intron
14	12	51	15136	15093	71.739	46	exon	intron
14	10	35	11650	11675	81.481	27	exon	intron
14	4	25	18943	18964	81.818	22	exon	intron
14	13	33	32924	32945	79.167	24	exon	intron
14	93	111	5358	5376	84.211	19	exon	exon
14	68	100	10481	10452	75.758	33	exon	intron
14	56	72	23486	23468	84.211	19	exon	intron
14	2	20	1692	1709	84.211	19	exon	intron
14	49	70	24441	24460	81.818	22	exon	intron
14	25	58	35231	35267	72.5	40	exon	intron
14	95	112	6691	6674	83.333	18	exon	intron
14	49	89	15501	15459	71.111	45	exon	intron
14	45	64	16079	16063	80.0	20	exon	intron
14	50	74	20571	20550	76.0	25	exon	intron
14	61	77	2275	2292	83.333	18	exon	exon
14	59	79	2378	2360	80.952	21	exon	intron
14	1	34	6124	6091	72.222	36	exon	intron
14	46	93	9252	9296	67.308	52	exon	intron
14	52	77	13706	13684	76.923	26	exon	intron
14	7	32	23329	23356	75.0	28	exon	intron
14	19	36	26792	26770	73.913	23	exon	intron
14	60	84	34064	34088	75.0	28	exon	intron
14	28	47	19596	19616	77.273	22	exon	intron
14	10	28	20812	20794	78.947	19	exon	intron
15	1	87	26025	26111	100.0	87	exon	CDS
15	42	63	17240	17259	90.909	22	exon	CDS
15	2	35	26380	26414	74.286	35	exon	intron
15	54	71	17016	17031	83.333	18	exon	intron
15	42	61	29153	29174	77.273	22	exon	intron
15	42	67	7620	7591	73.333	30	exon	intron
15	47	70	9267	9286	72.0	25	exon	intron
15	1	53	22456	22503	64.912	57	exon	intron
15	5	33	37848	37871	72.414	29	exon	intron
15	4	21	17116	17099	77.778	18	exon	intron
16	1	286	36271	36556	100.0	286	exon	CDS
16	93	243	36109	36254	66.258	163	exon	intron
16	92	132	36217	36260	73.913	46	exon	intron
16	93	133	36215	36258	71.739	46	exon	intron
16	241	257	35956	35973	88.889	18	exon	intron
16	150	170	36005	36021	80.952	21	exon	intron
16	243	266	36265	36241	80.0	25	exon	intron
16	57	82	28355	28327	75.862	29	exon	intron
16	186	215	37069	37038	75.0	32	exon	intron
16	93	130	37304	37266	71.795	39	exon	intron
16	65	82	36175	36192	83.333	18	exon	intron
