method	exon_index	sstart	send	reason	detail
blastn	3	14806	14794	basic	len/pident 13/92.308
blastn	3	33759	33771	basic	len/pident 13/92.308
blastn	3	33890	33902	basic	len/pident 13/92.308
blastn	3	3051	3060	basic	len/pident 10/100.0
blastn	3	6848	6839	basic	len/pident 10/100.0
blastn	3	16258	16272	basic	len/pident 15/86.667
blastn	3	20373	20387	basic	len/pident 15/86.667
blastn	3	23360	23369	basic	len/pident 10/100.0
blastn	3	27220	27211	basic	len/pident 10/100.0
blastn	3	31942	31951	basic	len/pident 10/100.0
blastn	3	2229	2240	basic	len/pident 12/91.667
blastn	3	17095	17108	basic	len/pident 15/86.667
blastn	3	34066	34055	basic	len/pident 12/91.667
blastn	3	37478	37489	basic	len/pident 12/91.667
blastn	3	982	974	basic	len/pident 9/100.0
blastn	3	1915	1899	basic	len/pident 17/82.353
blastn	3	2889	2897	basic	len/pident 9/100.0
blastn	3	3774	3782	basic	len/pident 9/100.0
blastn	3	5014	5001	basic	len/pident 14/85.714
blastn	3	7551	7543	basic	len/pident 9/100.0
blastn	3	9795	9784	basic	len/pident 12/91.667
blastn	3	13720	13712	basic	len/pident 9/100.0
blastn	3	15018	15026	basic	len/pident 9/100.0
blastn	3	18599	18607	basic	len/pident 9/100.0
blastn	3	18816	18808	basic	len/pident 9/100.0
blastn	3	19613	19623	basic	len/pident 12/91.667
blastn	3	21306	21314	basic	len/pident 9/100.0
blastn	3	21846	21854	basic	len/pident 9/100.0
blastn	3	25181	25173	basic	len/pident 9/100.0
blastn	3	25365	25378	basic	len/pident 14/85.714
blastn	3	26531	26523	basic	len/pident 9/100.0
blastn	3	31410	31397	basic	len/pident 14/85.714
blastn	3	31466	31479	basic	len/pident 14/85.714
blastn	3	32949	32957	basic	len/pident 9/100.0
blastn	3	35219	35206	basic	len/pident 14/85.714
blastn	4	5319	5332	basic	len/pident 14/92.857
blastn	4	2045	2035	basic	len/pident 11/100.0
blastn	4	3946	3931	basic	len/pident 16/87.5
blastn	4	26090	26080	basic	len/pident 11/100.0
blastn	4	31476	31466	basic	len/pident 11/100.0
blastn	4	37944	37954	basic	len/pident 11/100.0
blastn	4	8029	8015	basic	len/pident 16/87.5
blastn	4	12863	12875	basic	len/pident 13/92.308
blastn	4	26497	26512	basic	len/pident 16/87.5
blastn	4	3812	3821	basic	len/pident 10/100.0
blastn	4	3852	3843	basic	len/pident 10/100.0
blastn	4	7041	7052	basic	len/pident 13/92.308
blastn	4	7740	7749	basic	len/pident 10/100.0
blastn	4	11857	11866	basic	len/pident 10/100.0
blastn	4	21614	21623	basic	len/pident 10/100.0
blastn	4	23115	23129	basic	len/pident 15/86.667
blastn	4	23334	23325	basic	len/pident 10/100.0
blastn	4	24885	24876	basic	len/pident 10/100.0
blastn	4	25247	25238	basic	len/pident 10/100.0
blastn	4	31761	31746	basic	len/pident 16/87.5
blastn	4	32529	32520	basic	len/pident 10/100.0
blastn	4	16408	16397	basic	len/pident 12/91.667
blastn	4	23603	23614	basic	len/pident 12/91.667
blastn	4	32313	32324	basic	len/pident 12/91.667
blastn	4	34	49	basic	len/pident 17/82.353
blastn	4	2409	2424	basic	len/pident 17/82.353
blastn	4	2605	2597	basic	len/pident 9/100.0
blastn	4	2731	2723	basic	len/pident 9/100.0
blastn	4	3030	3038	basic	len/pident 9/100.0
blastn	4	4130	4138	basic	len/pident 9/100.0
blastn	4	4138	4130	basic	len/pident 9/100.0
blastn	4	4763	4755	basic	len/pident 9/100.0
blastn	4	5025	5017	basic	len/pident 9/100.0
blastn	4	5835	5827	basic	len/pident 9/100.0
blastn	4	5970	5962	basic	len/pident 9/100.0
blastn	4	6091	6099	basic	len/pident 9/100.0
blastn	4	7322	7330	basic	len/pident 9/100.0
blastn	4	7536	7544	basic	len/pident 9/100.0
blastn	4	8195	8187	basic	len/pident 9/100.0
blastn	4	9231	9239	basic	len/pident 9/100.0
blastn	4	9644	9636	basic	len/pident 9/100.0
blastn	4	9725	9717	basic	len/pident 9/100.0
blastn	4	9782	9792	basic	len/pident 12/91.667
blastn	4	11042	11050	basic	len/pident 9/100.0
blastn	4	12356	12364	basic	len/pident 9/100.0
blastn	4	16359	16372	basic	len/pident 14/85.714
blastn	4	18747	18755	basic	len/pident 9/100.0
blastn	4	21104	21096	basic	len/pident 9/100.0
blastn	4	21106	21098	basic	len/pident 9/100.0
blastn	4	21184	21176	basic	len/pident 9/100.0
blastn	4	21536	21544	basic	len/pident 9/100.0
blastn	4	22144	22152	basic	len/pident 9/100.0
blastn	4	23314	23322	basic	len/pident 9/100.0
blastn	4	24171	24163	basic	len/pident 9/100.0
blastn	4	24378	24370	basic	len/pident 9/100.0
blastn	4	25226	25218	basic	len/pident 9/100.0
blastn	4	26081	26089	basic	len/pident 9/100.0
blastn	4	26697	26713	basic	len/pident 17/82.353
blastn	4	26919	26911	basic	len/pident 9/100.0
blastn	4	27456	27464	basic	len/pident 9/100.0
blastn	4	29803	29814	basic	len/pident 12/91.667
blastn	4	29814	29806	basic	len/pident 9/100.0
blastn	4	32209	32201	basic	len/pident 9/100.0
blastn	4	32697	32710	basic	len/pident 14/85.714
blastn	4	33856	33848	basic	len/pident 9/100.0
blastn	4	37555	37563	basic	len/pident 9/100.0
blastn	4	37878	37870	basic	len/pident 9/100.0
blastn	5	19190	19176	basic	len/pident 15/93.333
blastn	5	37200	37186	basic	len/pident 15/93.333
blastn	5	24167	24156	basic	len/pident 12/100.0
blastn	5	6230	6217	basic	len/pident 14/92.857
blastn	5	12694	12681	basic	len/pident 14/92.857
blastn	5	13508	13492	basic	len/pident 17/88.235
blastn	5	25861	25874	basic	len/pident 14/92.857
blastn	5	29238	29251	basic	len/pident 14/92.857
blastn	5	1283	1273	basic	len/pident 11/100.0
blastn	5	2238	2225	basic	len/pident 14/92.857
blastn	5	5611	5599	basic	len/pident 14/92.857
blastn	5	8052	8067	basic	len/pident 16/87.5
blastn	5	10848	10838	basic	len/pident 11/100.0
blastn	5	12904	12892	basic	len/pident 14/92.857
blastn	5	27503	27513	basic	len/pident 11/100.0
blastn	5	27909	27894	basic	len/pident 16/87.5
blastn	5	28029	28019	basic	len/pident 11/100.0
blastn	5	29180	29190	basic	len/pident 11/100.0
blastn	5	37342	37357	basic	len/pident 16/87.5
blastn	5	17726	17740	basic	len/pident 16/87.5
blastn	5	30762	30750	basic	len/pident 13/92.308
blastn	5	37771	37783	basic	len/pident 13/92.308
blastn	5	882	891	basic	len/pident 10/100.0
blastn	5	1722	1708	basic	len/pident 15/86.667
blastn	5	8021	8033	basic	len/pident 15/86.667
blastn	5	9226	9235	basic	len/pident 10/100.0
blastn	5	14354	14345	basic	len/pident 10/100.0
blastn	5	15261	15247	basic	len/pident 15/86.667
blastn	5	15324	15333	basic	len/pident 10/100.0
blastn	5	19102	19093	basic	len/pident 10/100.0
blastn	5	19141	19132	basic	len/pident 10/100.0
blastn	5	20429	20438	basic	len/pident 10/100.0
blastn	5	21387	21378	basic	len/pident 10/100.0
blastn	5	22452	22443	basic	len/pident 10/100.0
blastn	5	27430	27442	basic	len/pident 15/86.667
blastn	5	27849	27840	basic	len/pident 10/100.0
blastn	5	30363	30354	basic	len/pident 10/100.0
blastn	5	31714	31705	basic	len/pident 10/100.0
blastn	5	34604	34618	basic	len/pident 15/86.667
blastn	5	37368	37359	basic	len/pident 10/100.0
blastn	5	2331	2342	basic	len/pident 12/91.667
blastn	5	9993	9982	basic	len/pident 12/91.667
blastn	5	14029	14013	basic	len/pident 17/82.353
blastn	5	15673	15662	basic	len/pident 12/91.667
blastn	5	15916	15905	basic	len/pident 12/91.667
blastn	5	20221	20205	basic	len/pident 17/82.353
blastn	5	26786	26775	basic	len/pident 12/91.667
blastn	5	35028	35039	basic	len/pident 12/91.667
blastn	5	37885	37871	basic	len/pident 15/86.667
blastn	5	37920	37933	basic	len/pident 15/86.667
blastn	5	1323	1310	basic	len/pident 14/85.714
blastn	5	2699	2691	basic	len/pident 9/100.0
blastn	5	3917	3904	basic	len/pident 14/85.714
blastn	5	4228	4220	basic	len/pident 9/100.0
blastn	5	5340	5348	basic	len/pident 9/100.0
blastn	5	5730	5738	basic	len/pident 9/100.0
blastn	5	6846	6854	basic	len/pident 9/100.0
blastn	5	7678	7686	basic	len/pident 9/100.0
blastn	5	8046	8038	basic	len/pident 9/100.0
blastn	5	8159	8151	basic	len/pident 9/100.0
blastn	5	8774	8782	basic	len/pident 9/100.0
blastn	5	11262	11249	basic	len/pident 14/85.714
blastn	5	11666	11658	basic	len/pident 9/100.0
blastn	5	12167	12159	basic	len/pident 9/100.0
blastn	5	12299	12291	basic	len/pident 9/100.0
blastn	5	12412	12420	basic	len/pident 9/100.0
blastn	5	13069	13077	basic	len/pident 9/100.0
blastn	5	13128	13120	basic	len/pident 9/100.0
blastn	5	14021	14013	basic	len/pident 9/100.0
blastn	5	14729	14716	basic	len/pident 14/85.714
blastn	5	16146	16154	basic	len/pident 9/100.0
blastn	5	16480	16472	basic	len/pident 9/100.0
blastn	5	16516	16524	basic	len/pident 9/100.0
blastn	5	16992	16984	basic	len/pident 9/100.0
blastn	5	17557	17565	basic	len/pident 9/100.0
blastn	5	18140	18148	basic	len/pident 9/100.0
blastn	5	18374	18366	basic	len/pident 9/100.0
blastn	5	18437	18424	basic	len/pident 14/85.714
blastn	5	18571	18563	basic	len/pident 9/100.0
blastn	5	21970	21978	basic	len/pident 9/100.0
blastn	5	23233	23225	basic	len/pident 9/100.0
blastn	5	24575	24567	basic	len/pident 9/100.0
blastn	5	27226	27218	basic	len/pident 9/100.0
blastn	5	28014	28006	basic	len/pident 9/100.0
blastn	5	28673	28681	basic	len/pident 9/100.0
blastn	5	29201	29193	basic	len/pident 9/100.0
blastn	5	32375	32383	basic	len/pident 9/100.0
blastn	5	37432	37424	basic	len/pident 9/100.0
blastn	5	38421	38429	basic	len/pident 9/100.0
blastn	6	29160	29150	basic	len/pident 11/100.0
blastn	6	17142	17154	basic	len/pident 13/92.308
blastn	6	4825	4834	basic	len/pident 10/100.0
blastn	6	5840	5831	basic	len/pident 10/100.0
blastn	6	6466	6457	basic	len/pident 10/100.0
blastn	6	15660	15651	basic	len/pident 10/100.0
blastn	6	19609	19623	basic	len/pident 15/86.667
blastn	6	21046	21055	basic	len/pident 10/100.0
blastn	6	27467	27481	basic	len/pident 15/86.667
blastn	6	31882	31871	basic	len/pident 13/92.308
blastn	6	37831	37840	basic	len/pident 10/100.0
blastn	6	10877	10888	basic	len/pident 12/91.667
blastn	6	21968	21979	basic	len/pident 12/91.667
blastn	6	23432	23421	basic	len/pident 12/91.667
blastn	6	30758	30747	basic	len/pident 12/91.667
blastn	6	37256	37242	basic	len/pident 17/82.353
blastn	6	1673	1683	basic	len/pident 12/91.667
blastn	6	7010	7025	basic	len/pident 17/82.353
blastn	6	11455	11442	basic	len/pident 14/85.714
blastn	6	11523	11515	basic	len/pident 9/100.0
blastn	6	13383	13391	basic	len/pident 9/100.0
blastn	6	17507	17515	basic	len/pident 9/100.0
blastn	6	18643	18633	basic	len/pident 12/91.667
blastn	6	19053	19045	basic	len/pident 9/100.0
blastn	6	19924	19916	basic	len/pident 9/100.0
blastn	6	20030	20022	basic	len/pident 9/100.0
blastn	6	20431	20439	basic	len/pident 9/100.0
blastn	6	20693	20685	basic	len/pident 9/100.0
blastn	6	21401	21393	basic	len/pident 9/100.0
blastn	6	21629	21621	basic	len/pident 9/100.0
blastn	6	23974	23982	basic	len/pident 9/100.0
blastn	6	24710	24699	basic	len/pident 14/85.714
blastn	6	25344	25352	basic	len/pident 9/100.0
blastn	6	26625	26617	basic	len/pident 9/100.0
blastn	6	31914	31906	basic	len/pident 9/100.0
blastn	6	32552	32560	basic	len/pident 9/100.0
blastn	6	33383	33375	basic	len/pident 9/100.0
blastn	6	35117	35109	basic	len/pident 9/100.0
blastn	6	35367	35378	basic	len/pident 12/91.667
blastn	6	35743	35756	basic	len/pident 14/85.714
blastn	6	37107	37120	basic	len/pident 14/85.714
blastn	6	1773	1785	basic	len/pident 14/85.714
blastn	6	2105	2120	basic	len/pident 17/82.353
blastn	6	12266	12276	basic	len/pident 11/90.909
blastn	6	12312	12322	basic	len/pident 11/90.909
blastn	6	17250	17240	basic	len/pident 11/90.909
blastn	6	18692	18682	basic	len/pident 11/90.909
blastn	6	23279	23289	basic	len/pident 11/90.909
blastn	6	25711	25701	basic	len/pident 11/90.909
blastn	6	27474	27484	basic	len/pident 11/90.909
blastn	6	32127	32117	basic	len/pident 11/90.909
blastn	6	35590	35600	basic	len/pident 11/90.909
blastn	6	100	93	basic	len/pident 8/100.0
blastn	6	2101	2108	basic	len/pident 8/100.0
blastn	6	2246	2253	basic	len/pident 8/100.0
blastn	6	2721	2714	basic	len/pident 8/100.0
blastn	6	3304	3311	basic	len/pident 8/100.0
blastn	6	4671	4678	basic	len/pident 8/100.0
blastn	6	4830	4837	basic	len/pident 8/100.0
blastn	6	6328	6335	basic	len/pident 8/100.0
blastn	6	6527	6520	basic	len/pident 8/100.0
blastn	6	7244	7251	basic	len/pident 8/100.0
blastn	6	7299	7292	basic	len/pident 8/100.0
blastn	6	8285	8292	basic	len/pident 8/100.0
blastn	6	8899	8906	basic	len/pident 8/100.0
blastn	6	8938	8945	basic	len/pident 8/100.0
blastn	6	10753	10760	basic	len/pident 8/100.0
blastn	6	12856	12863	basic	len/pident 8/100.0
blastn	6	15178	15171	basic	len/pident 8/100.0
blastn	6	15581	15588	basic	len/pident 8/100.0
blastn	6	17747	17754	basic	len/pident 8/100.0
blastn	6	18270	18263	basic	len/pident 8/100.0
blastn	6	19528	19535	basic	len/pident 8/100.0
blastn	6	19748	19741	basic	len/pident 8/100.0
blastn	6	20084	20077	basic	len/pident 8/100.0
blastn	6	22187	22180	basic	len/pident 8/100.0
blastn	6	22884	22896	basic	len/pident 13/84.615
blastn	6	24081	24088	basic	len/pident 8/100.0
blastn	6	24768	24761	basic	len/pident 8/100.0
blastn	6	25141	25148	basic	len/pident 8/100.0
blastn	6	25462	25469	basic	len/pident 8/100.0
blastn	6	26766	26773	basic	len/pident 8/100.0
blastn	6	27062	27069	basic	len/pident 8/100.0
blastn	6	27991	27998	basic	len/pident 8/100.0
blastn	6	28047	28040	basic	len/pident 8/100.0
blastn	6	28788	28781	basic	len/pident 8/100.0
blastn	6	28967	28960	basic	len/pident 8/100.0
blastn	6	28987	28980	basic	len/pident 8/100.0
blastn	6	29121	29128	basic	len/pident 8/100.0
blastn	6	29548	29541	basic	len/pident 8/100.0
blastn	6	29763	29770	basic	len/pident 8/100.0
blastn	6	30742	30749	basic	len/pident 8/100.0
blastn	6	31173	31166	basic	len/pident 8/100.0
blastn	6	31547	31540	basic	len/pident 8/100.0
blastn	6	31900	31907	basic	len/pident 8/100.0
blastn	6	32204	32197	basic	len/pident 8/100.0
blastn	6	32255	32262	basic	len/pident 8/100.0
blastn	6	32367	32374	basic	len/pident 8/100.0
blastn	6	32458	32470	basic	len/pident 13/84.615
blastn	6	32497	32504	basic	len/pident 8/100.0
blastn	6	32770	32763	basic	len/pident 8/100.0
blastn	6	33702	33714	basic	len/pident 13/84.615
blastn	6	34024	34031	basic	len/pident 8/100.0
blastn	6	35689	35682	basic	len/pident 8/100.0
blastn	6	36637	36630	basic	len/pident 8/100.0
blastn	6	37523	37516	basic	len/pident 8/100.0
blastn	6	38213	38206	basic	len/pident 8/100.0
blastn	6	38228	38221	basic	len/pident 8/100.0
blastn	7	15487	15476	basic	len/pident 12/100.0
blastn	7	19022	19031	basic	len/pident 10/100.0
blastn	7	34496	34510	basic	len/pident 15/86.667
blastn	7	37611	37602	basic	len/pident 10/100.0
blastn	7	8416	8402	basic	len/pident 15/86.667
blastn	7	12905	12894	basic	len/pident 12/91.667
blastn	7	22014	22003	basic	len/pident 12/91.667
blastn	7	37576	37565	basic	len/pident 12/91.667
blastn	7	415	428	basic	len/pident 14/85.714
blastn	7	4198	4206	basic	len/pident 9/100.0
blastn	7	5828	5836	basic	len/pident 9/100.0
blastn	7	6228	6220	basic	len/pident 9/100.0
blastn	7	6470	6481	basic	len/pident 12/91.667
blastn	7	17194	17178	basic	len/pident 17/82.353
blastn	7	21378	21370	basic	len/pident 9/100.0
blastn	7	21545	21537	basic	len/pident 9/100.0
blastn	7	21790	21805	basic	len/pident 17/82.353
blastn	7	24875	24883	basic	len/pident 9/100.0
blastn	7	26779	26768	basic	len/pident 14/85.714
blastn	7	616	606	basic	len/pident 11/90.909
blastn	7	9002	8989	basic	len/pident 16/81.25
blastn	7	10876	10866	basic	len/pident 11/90.909
blastn	7	11253	11263	basic	len/pident 11/90.909
blastn	7	22886	22876	basic	len/pident 11/90.909
blastn	7	23704	23694	basic	len/pident 11/90.909
blastn	7	27686	27696	basic	len/pident 11/90.909
blastn	7	413	420	basic	len/pident 8/100.0
blastn	7	523	530	basic	len/pident 8/100.0
blastn	7	815	808	basic	len/pident 8/100.0
blastn	7	1049	1042	basic	len/pident 8/100.0
blastn	7	1666	1659	basic	len/pident 8/100.0
blastn	7	1774	1789	basic	len/pident 16/81.25
blastn	7	4168	4161	basic	len/pident 8/100.0
blastn	7	6285	6278	basic	len/pident 8/100.0
blastn	7	6418	6408	basic	len/pident 11/90.909
blastn	7	8054	8047	basic	len/pident 8/100.0
blastn	7	8963	8970	basic	len/pident 8/100.0
blastn	7	9149	9142	basic	len/pident 8/100.0
blastn	7	9694	9687	basic	len/pident 8/100.0
blastn	7	9936	9929	basic	len/pident 8/100.0
blastn	7	10066	10059	basic	len/pident 8/100.0
blastn	7	11279	11269	basic	len/pident 11/90.909
blastn	7	12028	12035	basic	len/pident 8/100.0
blastn	7	12232	12225	basic	len/pident 8/100.0
blastn	7	12696	12689	basic	len/pident 8/100.0
blastn	7	12693	12700	basic	len/pident 8/100.0
blastn	7	13008	13015	basic	len/pident 8/100.0
blastn	7	15418	15411	basic	len/pident 8/100.0
blastn	7	15486	15493	basic	len/pident 8/100.0
blastn	7	16626	16619	basic	len/pident 8/100.0
blastn	7	16910	16925	basic	len/pident 16/81.25
blastn	7	17628	17621	basic	len/pident 8/100.0
blastn	7	19908	19901	basic	len/pident 8/100.0
blastn	7	21759	21752	basic	len/pident 8/100.0
blastn	7	21988	21981	basic	len/pident 8/100.0
blastn	7	22694	22701	basic	len/pident 8/100.0
blastn	7	23340	23328	basic	len/pident 13/84.615
blastn	7	23344	23358	basic	len/pident 15/80.0
blastn	7	24113	24106	basic	len/pident 8/100.0
blastn	7	24174	24162	basic	len/pident 13/84.615
blastn	7	26497	26490	basic	len/pident 8/100.0
blastn	7	26512	26505	basic	len/pident 8/100.0
blastn	7	26777	26770	basic	len/pident 8/100.0
blastn	7	29244	29253	basic	len/pident 11/90.909
blastn	7	29528	29519	basic	len/pident 11/90.909
blastn	7	30173	30166	basic	len/pident 8/100.0
blastn	7	31960	31967	basic	len/pident 8/100.0
blastn	7	32520	32527	basic	len/pident 8/100.0
blastn	7	32651	32661	basic	len/pident 11/90.909
blastn	7	33918	33925	basic	len/pident 8/100.0
blastn	7	34276	34283	basic	len/pident 8/100.0
blastn	7	35622	35629	basic	len/pident 8/100.0
blastn	7	38106	38099	basic	len/pident 8/100.0
blastn	7	2130	2139	basic	len/pident 10/90.0
blastn	7	6099	6090	basic	len/pident 10/90.0
blastn	7	10033	10042	basic	len/pident 10/90.0
blastn	7	10147	10138	basic	len/pident 10/90.0
blastn	7	10676	10667	basic	len/pident 10/90.0
blastn	7	15112	15100	basic	len/pident 15/80.0
blastn	7	18279	18288	basic	len/pident 10/90.0
blastn	7	22254	22245	basic	len/pident 10/90.0
blastn	7	23477	23489	basic	len/pident 13/84.615
blastn	7	23552	23561	basic	len/pident 10/90.0
blastn	7	25835	25826	basic	len/pident 10/90.0
blastn	7	29137	29128	basic	len/pident 10/90.0
blastn	7	32030	32039	basic	len/pident 10/90.0
blastn	7	33108	33097	basic	len/pident 13/84.615
blastn	7	34846	34860	basic	len/pident 16/81.25
blastn	7	37613	37627	basic	len/pident 15/80.0
blastn	7	692	686	basic	len/pident 7/100.0
blastn	7	1619	1613	basic	len/pident 7/100.0
blastn	7	1971	1965	basic	len/pident 7/100.0
blastn	7	2408	2402	basic	len/pident 7/100.0
blastn	7	2453	2447	basic	len/pident 7/100.0
blastn	7	2474	2468	basic	len/pident 7/100.0
blastn	7	3267	3261	basic	len/pident 7/100.0
blastn	7	3599	3593	basic	len/pident 7/100.0
blastn	7	3633	3639	basic	len/pident 7/100.0
blastn	7	3895	3901	basic	len/pident 7/100.0
blastn	7	3920	3926	basic	len/pident 7/100.0
blastn	7	4495	4501	basic	len/pident 7/100.0
blastn	7	4509	4503	basic	len/pident 7/100.0
blastn	7	4713	4707	basic	len/pident 7/100.0
blastn	7	5223	5217	basic	len/pident 7/100.0
blastn	7	6556	6562	basic	len/pident 7/100.0
blastn	7	6960	6954	basic	len/pident 7/100.0
blastn	7	7545	7551	basic	len/pident 7/100.0
blastn	7	7941	7935	basic	len/pident 7/100.0
blastn	7	8107	8101	basic	len/pident 7/100.0
blastn	7	8217	8223	basic	len/pident 7/100.0
blastn	7	10523	10529	basic	len/pident 7/100.0
blastn	7	11323	11329	basic	len/pident 7/100.0
blastn	7	11853	11859	basic	len/pident 7/100.0
blastn	7	13131	13125	basic	len/pident 7/100.0
blastn	7	13561	13567	basic	len/pident 7/100.0
blastn	7	14331	14325	basic	len/pident 7/100.0
blastn	7	14396	14390	basic	len/pident 7/100.0
blastn	7	14482	14476	basic	len/pident 7/100.0
blastn	7	15521	15515	basic	len/pident 7/100.0
blastn	7	15860	15854	basic	len/pident 7/100.0
blastn	7	15861	15855	basic	len/pident 7/100.0
blastn	7	16063	16069	basic	len/pident 7/100.0
blastn	7	16064	16070	basic	len/pident 7/100.0
blastn	7	16381	16375	basic	len/pident 7/100.0
blastn	7	17061	17055	basic	len/pident 7/100.0
blastn	7	17204	17210	basic	len/pident 7/100.0
blastn	7	18113	18107	basic	len/pident 7/100.0
blastn	7	18289	18295	basic	len/pident 7/100.0
blastn	7	18784	18778	basic	len/pident 7/100.0
blastn	7	19036	19030	basic	len/pident 7/100.0
blastn	7	19255	19249	basic	len/pident 7/100.0
blastn	7	19647	19641	basic	len/pident 7/100.0
blastn	7	19850	19844	basic	len/pident 7/100.0
blastn	7	20040	20034	basic	len/pident 7/100.0
