method	exon_index	sstart	send	reason	detail
blastn	2	14766	14780	basic	len/pident 16/87.5
blastn	2	889	903	basic	len/pident 15/86.667
blastn	2	997	1009	basic	len/pident 13/92.308
blastn	2	1322	1336	basic	len/pident 15/86.667
blastn	2	2446	2459	basic	len/pident 16/87.5
blastn	2	11147	11156	basic	len/pident 10/100.0
blastn	2	12971	12986	basic	len/pident 16/87.5
blastn	2	13468	13459	basic	len/pident 10/100.0
blastn	2	15345	15329	basic	len/pident 17/82.353
blastn	2	20380	20389	basic	len/pident 10/100.0
blastn	2	26207	26219	basic	len/pident 13/92.308
blastn	2	85	99	basic	len/pident 15/86.667
blastn	2	814	828	basic	len/pident 15/86.667
blastn	2	1362	1373	basic	len/pident 12/91.667
blastn	2	22624	22635	basic	len/pident 12/91.667
blastn	2	28742	28753	basic	len/pident 12/91.667
blastn	2	28914	28925	basic	len/pident 12/91.667
blastn	2	158	150	basic	len/pident 9/100.0
blastn	2	1447	1439	basic	len/pident 9/100.0
blastn	2	1647	1658	basic	len/pident 12/91.667
blastn	2	1933	1943	basic	len/pident 12/91.667
blastn	2	3189	3181	basic	len/pident 9/100.0
blastn	2	3586	3578	basic	len/pident 9/100.0
blastn	2	5003	5016	basic	len/pident 14/85.714
blastn	2	5307	5299	basic	len/pident 9/100.0
blastn	2	5465	5457	basic	len/pident 9/100.0
blastn	2	8195	8203	basic	len/pident 9/100.0
blastn	2	10983	10993	basic	len/pident 12/91.667
blastn	2	12934	12926	basic	len/pident 9/100.0
blastn	2	13601	13609	basic	len/pident 9/100.0
blastn	2	13993	13985	basic	len/pident 9/100.0
blastn	2	14681	14673	basic	len/pident 9/100.0
blastn	2	16817	16809	basic	len/pident 9/100.0
blastn	2	17576	17568	basic	len/pident 9/100.0
blastn	2	17582	17574	basic	len/pident 9/100.0
blastn	2	17774	17766	basic	len/pident 9/100.0
blastn	2	19529	19521	basic	len/pident 9/100.0
blastn	2	20184	20176	basic	len/pident 9/100.0
blastn	2	21330	21322	basic	len/pident 9/100.0
blastn	2	23177	23162	basic	len/pident 17/82.353
blastn	2	27412	27420	basic	len/pident 9/100.0
blastn	2	28945	28937	basic	len/pident 9/100.0
blastn	2	3963	3973	basic	len/pident 11/90.909
blastn	2	5460	5470	basic	len/pident 11/90.909
blastn	2	7895	7910	basic	len/pident 16/81.25
blastn	2	9711	9696	basic	len/pident 16/81.25
blastn	2	9863	9873	basic	len/pident 11/90.909
blastn	2	12801	12791	basic	len/pident 11/90.909
blastn	2	15404	15414	basic	len/pident 11/90.909
blastn	2	17018	17028	basic	len/pident 11/90.909
blastn	2	19102	19112	basic	len/pident 11/90.909
blastn	2	22593	22578	basic	len/pident 16/81.25
blastn	2	23183	23173	basic	len/pident 11/90.909
blastn	2	24030	24020	basic	len/pident 11/90.909
blastn	2	27054	27044	basic	len/pident 11/90.909
blastn	2	29022	29034	basic	len/pident 14/85.714
blastn	2	1986	1993	basic	len/pident 8/100.0
blastn	2	2379	2372	basic	len/pident 8/100.0
blastn	2	2552	2545	basic	len/pident 8/100.0
blastn	2	2860	2867	basic	len/pident 8/100.0
blastn	2	3124	3117	basic	len/pident 8/100.0
blastn	2	3288	3281	basic	len/pident 8/100.0
blastn	2	3845	3852	basic	len/pident 8/100.0
blastn	2	5117	5124	basic	len/pident 8/100.0
blastn	2	6200	6207	basic	len/pident 8/100.0
blastn	2	6887	6880	basic	len/pident 8/100.0
blastn	2	7048	7041	basic	len/pident 8/100.0
blastn	2	7960	7967	basic	len/pident 8/100.0
blastn	2	8946	8953	basic	len/pident 8/100.0
blastn	2	9267	9274	basic	len/pident 8/100.0
blastn	2	9299	9292	basic	len/pident 8/100.0
blastn	2	10783	10776	basic	len/pident 8/100.0
blastn	2	11309	11316	basic	len/pident 8/100.0
blastn	2	12962	12969	basic	len/pident 8/100.0
blastn	2	13131	13138	basic	len/pident 8/100.0
blastn	2	13524	13517	basic	len/pident 8/100.0
blastn	2	13571	13564	basic	len/pident 8/100.0
blastn	2	13880	13887	basic	len/pident 8/100.0
blastn	2	14128	14121	basic	len/pident 8/100.0
blastn	2	14430	14423	basic	len/pident 8/100.0
blastn	2	15096	15089	basic	len/pident 8/100.0
blastn	2	15427	15420	basic	len/pident 8/100.0
blastn	2	15669	15676	basic	len/pident 8/100.0
blastn	2	15914	15921	basic	len/pident 8/100.0
blastn	2	16520	16527	basic	len/pident 8/100.0
blastn	2	17928	17935	basic	len/pident 8/100.0
blastn	2	18180	18173	basic	len/pident 8/100.0
blastn	2	18676	18683	basic	len/pident 8/100.0
blastn	2	19123	19130	basic	len/pident 8/100.0
blastn	2	19444	19451	basic	len/pident 8/100.0
blastn	2	19477	19470	basic	len/pident 8/100.0
blastn	2	19619	19612	basic	len/pident 8/100.0
blastn	2	20063	20056	basic	len/pident 8/100.0
blastn	2	20817	20807	basic	len/pident 11/90.909
blastn	2	20831	20824	basic	len/pident 8/100.0
blastn	2	21830	21823	basic	len/pident 8/100.0
blastn	2	21878	21871	basic	len/pident 8/100.0
blastn	2	22081	22074	basic	len/pident 8/100.0
blastn	2	22352	22359	basic	len/pident 8/100.0
blastn	2	22450	22457	basic	len/pident 8/100.0
blastn	2	22635	22628	basic	len/pident 8/100.0
blastn	2	23300	23293	basic	len/pident 8/100.0
blastn	2	23365	23372	basic	len/pident 8/100.0
blastn	2	23733	23740	basic	len/pident 8/100.0
blastn	2	24121	24128	basic	len/pident 8/100.0
blastn	2	24490	24497	basic	len/pident 8/100.0
blastn	2	25179	25172	basic	len/pident 8/100.0
blastn	2	25220	25227	basic	len/pident 8/100.0
blastn	2	25582	25589	basic	len/pident 8/100.0
blastn	2	26364	26357	basic	len/pident 8/100.0
blastn	2	27253	27260	basic	len/pident 8/100.0
blastn	2	27360	27353	basic	len/pident 8/100.0
blastn	2	27688	27695	basic	len/pident 8/100.0
blastn	2	27989	27982	basic	len/pident 8/100.0
blastn	2	28682	28675	basic	len/pident 8/100.0
blastn	2	28957	28950	basic	len/pident 8/100.0
blastn	2	29004	28992	basic	len/pident 13/84.615
blastn	2	29315	29308	basic	len/pident 8/100.0
blastn	3	17667	17683	basic	len/pident 17/88.235
blastn	3	17747	17732	basic	len/pident 17/88.235
blastn	3	2943	2958	basic	len/pident 17/88.235
blastn	3	4302	4317	basic	len/pident 16/87.5
blastn	3	9690	9705	basic	len/pident 17/88.235
blastn	3	11453	11438	basic	len/pident 16/87.5
blastn	3	25924	25912	basic	len/pident 14/92.857
blastn	3	3898	3889	basic	len/pident 10/100.0
blastn	3	5432	5423	basic	len/pident 10/100.0
blastn	3	14340	14349	basic	len/pident 10/100.0
blastn	3	23934	23920	basic	len/pident 15/86.667
blastn	3	26563	26554	basic	len/pident 10/100.0
blastn	3	1392	1406	basic	len/pident 15/86.667
blastn	3	7547	7536	basic	len/pident 12/91.667
blastn	3	21484	21495	basic	len/pident 12/91.667
blastn	3	88	96	basic	len/pident 9/100.0
blastn	3	1090	1098	basic	len/pident 9/100.0
blastn	3	3232	3240	basic	len/pident 9/100.0
blastn	3	5447	5455	basic	len/pident 9/100.0
blastn	3	6506	6519	basic	len/pident 14/85.714
blastn	3	7588	7596	basic	len/pident 9/100.0
blastn	3	8159	8167	basic	len/pident 9/100.0
blastn	3	8545	8537	basic	len/pident 9/100.0
blastn	3	8575	8567	basic	len/pident 9/100.0
blastn	3	8807	8794	basic	len/pident 14/85.714
blastn	3	9839	9831	basic	len/pident 9/100.0
blastn	3	10295	10308	basic	len/pident 14/85.714
blastn	3	10517	10528	basic	len/pident 12/91.667
blastn	3	10588	10596	basic	len/pident 9/100.0
blastn	3	10836	10844	basic	len/pident 9/100.0
blastn	3	11403	11395	basic	len/pident 9/100.0
blastn	3	12831	12839	basic	len/pident 9/100.0
blastn	3	13948	13940	basic	len/pident 9/100.0
blastn	3	14410	14399	basic	len/pident 12/91.667
blastn	3	21420	21428	basic	len/pident 9/100.0
blastn	3	23711	23703	basic	len/pident 9/100.0
blastn	3	23973	23960	basic	len/pident 14/85.714
blastn	3	23961	23969	basic	len/pident 9/100.0
blastn	3	24231	24239	basic	len/pident 9/100.0
blastn	3	25308	25296	basic	len/pident 16/81.25
blastn	3	25639	25652	basic	len/pident 14/85.714
blastn	3	26478	26470	basic	len/pident 9/100.0
blastn	3	28763	28755	basic	len/pident 9/100.0
blastn	3	29014	29022	basic	len/pident 9/100.0
blastn	3	691	681	basic	len/pident 11/90.909
blastn	3	1307	1292	basic	len/pident 16/81.25
blastn	3	2414	2424	basic	len/pident 11/90.909
blastn	3	4709	4719	basic	len/pident 11/90.909
blastn	3	5928	5938	basic	len/pident 11/90.909
blastn	3	6780	6770	basic	len/pident 11/90.909
blastn	3	6802	6812	basic	len/pident 11/90.909
blastn	3	9476	9466	basic	len/pident 11/90.909
blastn	3	15974	15989	basic	len/pident 16/81.25
blastn	3	16086	16096	basic	len/pident 11/90.909
blastn	3	18332	18342	basic	len/pident 11/90.909
blastn	3	19195	19208	basic	len/pident 14/85.714
blastn	3	19393	19381	basic	len/pident 14/85.714
blastn	3	22788	22773	basic	len/pident 16/81.25
blastn	3	25230	25240	basic	len/pident 11/90.909
blastn	3	25289	25279	basic	len/pident 11/90.909
blastn	3	26880	26890	basic	len/pident 11/90.909
blastn	3	648	655	basic	len/pident 8/100.0
blastn	3	714	721	basic	len/pident 8/100.0
blastn	3	1105	1112	basic	len/pident 8/100.0
blastn	3	1585	1578	basic	len/pident 8/100.0
blastn	3	1831	1824	basic	len/pident 8/100.0
blastn	3	2028	2035	basic	len/pident 8/100.0
blastn	3	2488	2500	basic	len/pident 13/84.615
blastn	3	4965	4958	basic	len/pident 8/100.0
blastn	3	5078	5071	basic	len/pident 8/100.0
blastn	3	5434	5427	basic	len/pident 8/100.0
blastn	3	5560	5567	basic	len/pident 8/100.0
blastn	3	5595	5588	basic	len/pident 8/100.0
blastn	3	6080	6073	basic	len/pident 8/100.0
blastn	3	6349	6342	basic	len/pident 8/100.0
blastn	3	6362	6355	basic	len/pident 8/100.0
blastn	3	6824	6831	basic	len/pident 8/100.0
blastn	3	7331	7338	basic	len/pident 8/100.0
blastn	3	7533	7526	basic	len/pident 8/100.0
blastn	3	8911	8918	basic	len/pident 8/100.0
blastn	3	9256	9263	basic	len/pident 8/100.0
blastn	3	9322	9315	basic	len/pident 8/100.0
blastn	3	9754	9761	basic	len/pident 8/100.0
blastn	3	10133	10145	basic	len/pident 13/84.615
blastn	3	10195	10202	basic	len/pident 8/100.0
blastn	3	10744	10751	basic	len/pident 8/100.0
blastn	3	10820	10827	basic	len/pident 8/100.0
blastn	3	11008	11001	basic	len/pident 8/100.0
blastn	3	11696	11689	basic	len/pident 8/100.0
blastn	3	12375	12382	basic	len/pident 8/100.0
blastn	3	12580	12587	basic	len/pident 8/100.0
blastn	3	13216	13223	basic	len/pident 8/100.0
blastn	3	14029	14022	basic	len/pident 8/100.0
blastn	3	14273	14280	basic	len/pident 8/100.0
blastn	3	14679	14686	basic	len/pident 8/100.0
blastn	3	15415	15408	basic	len/pident 8/100.0
blastn	3	16318	16311	basic	len/pident 8/100.0
blastn	3	16482	16489	basic	len/pident 8/100.0
blastn	3	16891	16898	basic	len/pident 8/100.0
blastn	3	17479	17486	basic	len/pident 8/100.0
blastn	3	17514	17526	basic	len/pident 13/84.615
blastn	3	17727	17734	basic	len/pident 8/100.0
blastn	3	17870	17877	basic	len/pident 8/100.0
blastn	3	18320	18327	basic	len/pident 8/100.0
blastn	3	18428	18435	basic	len/pident 8/100.0
blastn	3	18666	18673	basic	len/pident 8/100.0
blastn	3	18684	18677	basic	len/pident 8/100.0
blastn	3	19234	19227	basic	len/pident 8/100.0
blastn	3	19659	19652	basic	len/pident 8/100.0
blastn	3	19705	19698	basic	len/pident 8/100.0
blastn	3	19833	19826	basic	len/pident 8/100.0
blastn	3	20309	20316	basic	len/pident 8/100.0
blastn	3	20828	20835	basic	len/pident 8/100.0
blastn	3	21221	21228	basic	len/pident 8/100.0
blastn	3	21579	21572	basic	len/pident 8/100.0
blastn	3	21579	21586	basic	len/pident 8/100.0
blastn	3	21673	21680	basic	len/pident 8/100.0
blastn	3	22074	22067	basic	len/pident 8/100.0
blastn	3	22123	22111	basic	len/pident 13/84.615
blastn	3	22225	22218	basic	len/pident 8/100.0
blastn	3	23484	23472	basic	len/pident 13/84.615
blastn	3	23758	23765	basic	len/pident 8/100.0
blastn	3	25034	25027	basic	len/pident 8/100.0
blastn	3	25368	25361	basic	len/pident 8/100.0
blastn	3	25390	25397	basic	len/pident 8/100.0
blastn	3	25771	25778	basic	len/pident 8/100.0
blastn	3	26837	26844	basic	len/pident 8/100.0
blastn	3	27764	27757	basic	len/pident 8/100.0
blastn	3	27892	27885	basic	len/pident 8/100.0
blastn	3	27940	27933	basic	len/pident 8/100.0
blastn	3	28439	28432	basic	len/pident 8/100.0
blastn	3	28773	28780	basic	len/pident 8/100.0
blastn	4	25465	25475	basic	len/pident 11/100.0
blastn	4	12538	12552	basic	len/pident 16/87.5
blastn	4	14474	14488	basic	len/pident 15/86.667
blastn	4	19304	19293	basic	len/pident 13/92.308
blastn	4	21985	21976	basic	len/pident 10/100.0
blastn	4	26384	26373	basic	len/pident 13/92.308
blastn	4	26575	26564	basic	len/pident 13/92.308
blastn	4	22139	22128	basic	len/pident 12/91.667
blastn	4	23170	23184	basic	len/pident 17/82.353
blastn	4	28057	28043	basic	len/pident 15/86.667
blastn	4	792	800	basic	len/pident 9/100.0
blastn	4	1540	1532	basic	len/pident 9/100.0
blastn	4	1998	1988	basic	len/pident 12/91.667
blastn	4	5256	5264	basic	len/pident 9/100.0
blastn	4	7505	7513	basic	len/pident 9/100.0
blastn	4	7821	7808	basic	len/pident 14/85.714
blastn	4	8842	8834	basic	len/pident 9/100.0
blastn	4	12213	12205	basic	len/pident 9/100.0
blastn	4	15606	15614	basic	len/pident 9/100.0
blastn	4	17640	17632	basic	len/pident 9/100.0
blastn	4	18422	18414	basic	len/pident 9/100.0
blastn	4	21669	21677	basic	len/pident 9/100.0
blastn	4	26155	26163	basic	len/pident 9/100.0
blastn	4	999	989	basic	len/pident 11/90.909
blastn	4	1866	1876	basic	len/pident 11/90.909
blastn	4	18167	18177	basic	len/pident 11/90.909
blastn	4	18206	18196	basic	len/pident 11/90.909
blastn	4	25481	25466	basic	len/pident 16/81.25
blastn	4	360	353	basic	len/pident 8/100.0
blastn	4	524	531	basic	len/pident 8/100.0
blastn	4	1768	1761	basic	len/pident 8/100.0
blastn	4	2493	2500	basic	len/pident 8/100.0
blastn	4	4164	4171	basic	len/pident 8/100.0
blastn	4	5665	5677	basic	len/pident 13/84.615
blastn	4	6557	6564	basic	len/pident 8/100.0
blastn	4	8111	8104	basic	len/pident 8/100.0
blastn	4	9026	9019	basic	len/pident 8/100.0
blastn	4	10191	10184	basic	len/pident 8/100.0
blastn	4	11637	11644	basic	len/pident 8/100.0
blastn	4	12128	12116	basic	len/pident 13/84.615
blastn	4	12170	12177	basic	len/pident 8/100.0
blastn	4	13270	13263	basic	len/pident 8/100.0
blastn	4	13560	13567	basic	len/pident 8/100.0
blastn	4	15135	15128	basic	len/pident 8/100.0
blastn	4	16123	16130	basic	len/pident 8/100.0
blastn	4	16130	16137	basic	len/pident 8/100.0
blastn	4	16491	16484	basic	len/pident 8/100.0
blastn	4	16721	16714	basic	len/pident 8/100.0
blastn	4	17184	17191	basic	len/pident 8/100.0
blastn	4	17922	17915	basic	len/pident 8/100.0
blastn	4	18415	18422	basic	len/pident 8/100.0
blastn	4	18632	18625	basic	len/pident 8/100.0
blastn	4	18667	18679	basic	len/pident 13/84.615
blastn	4	20873	20866	basic	len/pident 8/100.0
blastn	4	21400	21407	basic	len/pident 8/100.0
blastn	4	22699	22692	basic	len/pident 8/100.0
blastn	4	23133	23126	basic	len/pident 8/100.0
blastn	4	23634	23627	basic	len/pident 8/100.0
blastn	4	25357	25364	basic	len/pident 8/100.0
blastn	4	25670	25677	basic	len/pident 8/100.0
blastn	4	28792	28785	basic	len/pident 8/100.0
blastn	4	28969	28976	basic	len/pident 8/100.0
blastn	5	16537	16527	basic	len/pident 11/100.0
blastn	5	29093	29103	basic	len/pident 11/100.0
blastn	5	9998	10007	basic	len/pident 10/100.0
blastn	5	10871	10880	basic	len/pident 10/100.0
blastn	5	12451	12465	basic	len/pident 15/86.667
blastn	5	14262	14253	basic	len/pident 10/100.0
blastn	5	16462	16471	basic	len/pident 10/100.0
blastn	5	17919	17905	basic	len/pident 15/86.667
blastn	5	20139	20127	basic	len/pident 13/92.308
blastn	5	1	12	basic	len/pident 12/91.667
blastn	5	6095	6106	basic	len/pident 12/91.667
blastn	5	8545	8534	basic	len/pident 12/91.667
blastn	5	10111	10122	basic	len/pident 12/91.667
blastn	5	10863	10877	basic	len/pident 15/86.667
blastn	5	13785	13774	basic	len/pident 12/91.667
blastn	5	14030	14041	basic	len/pident 12/91.667
blastn	5	14824	14835	basic	len/pident 12/91.667
blastn	5	16553	16566	basic	len/pident 15/86.667
blastn	5	17771	17787	basic	len/pident 17/82.353
blastn	5	17859	17848	basic	len/pident 12/91.667
blastn	5	25619	25630	basic	len/pident 12/91.667
blastn	5	1578	1570	basic	len/pident 9/100.0
blastn	5	6685	6693	basic	len/pident 9/100.0
blastn	5	7581	7589	basic	len/pident 9/100.0
blastn	5	10100	10092	basic	len/pident 9/100.0
blastn	5	12125	12133	basic	len/pident 9/100.0
blastn	5	12337	12345	basic	len/pident 9/100.0
blastn	5	13209	13217	basic	len/pident 9/100.0
blastn	5	13299	13307	basic	len/pident 9/100.0
blastn	5	14355	14363	basic	len/pident 9/100.0
blastn	5	15657	15665	basic	len/pident 9/100.0
blastn	5	15793	15785	basic	len/pident 9/100.0
blastn	5	15942	15950	basic	len/pident 9/100.0
blastn	5	18560	18550	basic	len/pident 12/91.667
blastn	5	20913	20900	basic	len/pident 14/85.714
blastn	5	21588	21580	basic	len/pident 9/100.0
blastn	5	21952	21944	basic	len/pident 9/100.0
blastn	5	22808	22800	basic	len/pident 9/100.0
blastn	5	24919	24927	basic	len/pident 9/100.0
blastn	5	26864	26856	basic	len/pident 9/100.0
blastn	5	27571	27579	basic	len/pident 9/100.0
blastn	5	27735	27743	basic	len/pident 9/100.0
blastn	6	28246	28258	basic	len/pident 13/92.308
blastn	6	541	529	basic	len/pident 13/92.308
blastn	6	27071	27085	basic	len/pident 15/86.667
blastn	6	505	519	basic	len/pident 15/86.667
blastn	6	6463	6476	basic	len/pident 14/85.714
blastn	6	16149	16160	basic	len/pident 12/91.667
blastn	6	27218	27230	basic	len/pident 14/85.714
blastn	6	8785	8792	basic	len/pident 8/100.0
blastn	6	16500	16507	basic	len/pident 8/100.0
blastn	6	20616	20604	basic	len/pident 13/84.615
blastn	6	2402	2393	basic	len/pident 10/90.0
blastn	6	17170	17179	basic	len/pident 10/90.0
blastn	6	1178	1172	basic	len/pident 7/100.0
blastn	6	1214	1220	basic	len/pident 7/100.0
blastn	6	2096	2090	basic	len/pident 7/100.0
blastn	6	3379	3373	basic	len/pident 7/100.0
blastn	6	3459	3465	basic	len/pident 7/100.0
blastn	6	5482	5476	basic	len/pident 7/100.0
blastn	6	5814	5820	basic	len/pident 7/100.0
blastn	6	7030	7036	basic	len/pident 7/100.0
blastn	6	7358	7352	basic	len/pident 7/100.0
blastn	6	7715	7721	basic	len/pident 7/100.0
blastn	6	7960	7954	basic	len/pident 7/100.0
blastn	6	9111	9117	basic	len/pident 7/100.0
blastn	6	9304	9298	basic	len/pident 7/100.0
blastn	6	9540	9534	basic	len/pident 7/100.0
blastn	6	9922	9928	basic	len/pident 7/100.0
blastn	6	9940	9946	basic	len/pident 7/100.0
blastn	6	10032	10026	basic	len/pident 7/100.0
blastn	6	10960	10954	basic	len/pident 7/100.0
blastn	6	11660	11666	basic	len/pident 7/100.0
blastn	6	11726	11720	basic	len/pident 7/100.0
blastn	6	12189	12183	basic	len/pident 7/100.0
blastn	6	13625	13631	basic	len/pident 7/100.0
blastn	6	13930	13936	basic	len/pident 7/100.0
blastn	6	14264	14258	basic	len/pident 7/100.0
blastn	6	16664	16670	basic	len/pident 7/100.0
blastn	6	20177	20171	basic	len/pident 7/100.0
blastn	6	21494	21500	basic	len/pident 7/100.0
blastn	6	22047	22053	basic	len/pident 7/100.0
blastn	6	22532	22538	basic	len/pident 7/100.0
blastn	6	22744	22750	basic	len/pident 7/100.0
blastn	6	22827	22821	basic	len/pident 7/100.0
blastn	6	23257	23263	basic	len/pident 7/100.0
blastn	6	25376	25370	basic	len/pident 7/100.0
blastn	6	25602	25608	basic	len/pident 7/100.0
blastn	6	25739	25745	basic	len/pident 7/100.0
blastn	6	27193	27199	basic	len/pident 7/100.0
blastn	6	28095	28089	basic	len/pident 7/100.0
blastn	6	28587	28593	basic	len/pident 7/100.0
blastn	6	28916	28922	basic	len/pident 7/100.0
blastn	1	3481	3467	basic	len/pident 15/100.0
blastn	1	8410	8396	basic	len/pident 15/93.333
blastn	1	2909	2896	basic	len/pident 15/93.333
blastn	1	7222	7233	basic	len/pident 12/100.0
blastn	1	19991	19978	basic	len/pident 15/93.333
blastn	1	28105	28120	basic	len/pident 17/88.235
blastn	1	1778	1763	basic	len/pident 16/87.5
blastn	1	10630	10643	basic	len/pident 14/92.857
blastn	1	18151	18141	basic	len/pident 11/100.0
blastn	1	19515	19505	basic	len/pident 11/100.0
blastn	1	4017	4029	basic	len/pident 13/92.308
blastn	1	12224	12212	basic	len/pident 13/92.308
blastn	1	19805	19793	basic	len/pident 13/92.308
blastn	1	21429	21417	basic	len/pident 13/92.308
blastn	1	22978	22966	basic	len/pident 13/92.308
blastn	1	25406	25394	basic	len/pident 13/92.308
blastn	1	27536	27521	basic	len/pident 16/87.5
blastn	1	919	928	basic	len/pident 10/100.0
blastn	1	1932	1941	basic	len/pident 10/100.0
blastn	1	2178	2169	basic	len/pident 10/100.0
blastn	1	2297	2288	basic	len/pident 10/100.0
blastn	1	3667	3676	basic	len/pident 10/100.0
blastn	1	5816	5807	basic	len/pident 10/100.0
blastn	1	5931	5940	basic	len/pident 10/100.0
blastn	1	9538	9547	basic	len/pident 10/100.0
blastn	1	9566	9557	basic	len/pident 10/100.0
blastn	1	10762	10776	basic	len/pident 15/86.667
blastn	1	12856	12865	basic	len/pident 10/100.0
blastn	1	17978	17987	basic	len/pident 10/100.0
blastn	1	18104	18095	basic	len/pident 10/100.0
blastn	1	19472	19461	basic	len/pident 13/92.308
blastn	1	19815	19806	basic	len/pident 10/100.0
blastn	1	20680	20666	basic	len/pident 15/86.667
blastn	1	21477	21491	basic	len/pident 15/86.667
blastn	1	23048	23057	basic	len/pident 10/100.0
blastn	1	25018	25027	basic	len/pident 10/100.0
blastn	1	27721	27712	basic	len/pident 10/100.0
blastn	1	28674	28683	basic	len/pident 10/100.0
blastn	2	22284	22298	basic	len/pident 15/93.333
blastn	2	22458	22447	basic	len/pident 12/100.0
blastn	2	7965	7952	basic	len/pident 14/92.857
blastn	2	12023	12036	basic	len/pident 14/92.857
blastn	2	18864	18854	basic	len/pident 11/100.0
blastn	2	22318	22308	basic	len/pident 11/100.0
blastn	2	11147	11156	basic	len/pident 10/100.0
blastn	2	13468	13459	basic	len/pident 10/100.0
blastn	2	20380	20389	basic	len/pident 10/100.0
blastn	2	814	828	basic	len/pident 15/86.667
blastn	2	22624	22635	basic	len/pident 12/91.667
blastn	2	28742	28753	basic	len/pident 12/91.667
blastn	2	158	150	basic	len/pident 9/100.0
blastn	2	1447	1439	basic	len/pident 9/100.0
blastn	2	3189	3181	basic	len/pident 9/100.0
blastn	2	3586	3578	basic	len/pident 9/100.0
blastn	2	5307	5299	basic	len/pident 9/100.0
blastn	2	5465	5457	basic	len/pident 9/100.0
blastn	2	8195	8203	basic	len/pident 9/100.0
blastn	2	12934	12926	basic	len/pident 9/100.0
blastn	2	13601	13609	basic	len/pident 9/100.0
blastn	2	13993	13985	basic	len/pident 9/100.0
blastn	2	14681	14673	basic	len/pident 9/100.0
blastn	2	16817	16809	basic	len/pident 9/100.0
blastn	2	17576	17568	basic	len/pident 9/100.0
blastn	2	17582	17574	basic	len/pident 9/100.0
blastn	2	17774	17766	basic	len/pident 9/100.0
blastn	2	19529	19521	basic	len/pident 9/100.0
blastn	2	20184	20176	basic	len/pident 9/100.0
blastn	2	21330	21322	basic	len/pident 9/100.0
blastn	2	27412	27420	basic	len/pident 9/100.0
blastn	2	28945	28937	basic	len/pident 9/100.0
blastn	3	17747	17732	basic	len/pident 17/88.235
blastn	3	2943	2958	basic	len/pident 17/88.235
blastn	3	4302	4317	basic	len/pident 16/87.5
blastn	3	25924	25912	basic	len/pident 14/92.857
