exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
2	45	60	14766	14780	87.5	16	18.4	9.8	blastn:w7;e1e2
2	3	29	19759	19729	71.875	32	18.4	9.8	blastn:w7;e1e2
2	31	92	22502	22566	65.714	70	18.4	9.8	blastn:w7;e1e2
2	3	15	889	903	86.667	15	17.7	9.8	blastn:w7;e1e2
2	20	31	997	1009	92.308	13	17.7	9.8	blastn:w7;e1e2
2	32	46	1322	1336	86.667	15	17.7	9.8	blastn:w7;e1e2
2	35	50	2446	2459	87.5	16	17.7	9.8	blastn:w7;e1e2
2	37	46	11147	11156	100.0	10	17.7	9.8	blastn:w7;e1e2
2	77	90	12971	12986	87.5	16	17.7	9.8	blastn:w7;e1e2
2	32	41	13468	13459	100.0	10	17.7	9.8	blastn:w7;e1e2
2	83	96	15345	15329	82.353	17	17.7	9.8	blastn:w7;e1e2
2	86	95	20380	20389	100.0	10	17.7	9.8	blastn:w7;e1e2
2	48	59	26207	26219	92.308	13	17.7	9.8	blastn:w7;e1e2
2	80	93	85	99	86.667	15	17.0	27.0	blastn:w7;e1e2
2	69	82	814	828	86.667	15	17.0	27.0	blastn:w7;e1e2
2	38	49	1362	1373	91.667	12	17.0	27.0	blastn:w7;e1e2
2	85	96	22624	22635	91.667	12	17.0	27.0	blastn:w7;e1e2
2	45	56	28742	28753	91.667	12	17.0	27.0	blastn:w7;e1e2
2	4	15	28914	28925	91.667	12	17.0	27.0	blastn:w7;e1e2
2	49	57	158	150	100.0	9	16.2	27.0	blastn:w7;e1e2
2	10	18	1447	1439	100.0	9	16.2	27.0	blastn:w7;e1e2
2	49	59	1647	1658	91.667	12	16.2	27.0	blastn:w7;e1e2
2	12	23	1933	1943	91.667	12	16.2	27.0	blastn:w7;e1e2
2	29	37	3189	3181	100.0	9	16.2	27.0	blastn:w7;e1e2
2	41	49	3586	3578	100.0	9	16.2	27.0	blastn:w7;e1e2
2	24	37	5003	5016	85.714	14	16.2	27.0	blastn:w7;e1e2
2	43	51	5307	5299	100.0	9	16.2	27.0	blastn:w7;e1e2
2	1	9	5465	5457	100.0	9	16.2	27.0	blastn:w7;e1e2
2	91	99	8195	8203	100.0	9	16.2	27.0	blastn:w7;e1e2
2	44	55	10983	10993	91.667	12	16.2	27.0	blastn:w7;e1e2
2	36	44	12934	12926	100.0	9	16.2	27.0	blastn:w7;e1e2
2	7	15	13601	13609	100.0	9	16.2	27.0	blastn:w7;e1e2
2	32	40	13993	13985	100.0	9	16.2	27.0	blastn:w7;e1e2
2	83	91	14681	14673	100.0	9	16.2	27.0	blastn:w7;e1e2
2	39	47	16817	16809	100.0	9	16.2	27.0	blastn:w7;e1e2
2	47	55	17576	17568	100.0	9	16.2	27.0	blastn:w7;e1e2
2	90	98	17582	17574	100.0	9	16.2	27.0	blastn:w7;e1e2
2	87	95	17774	17766	100.0	9	16.2	27.0	blastn:w7;e1e2
2	8	16	19529	19521	100.0	9	16.2	27.0	blastn:w7;e1e2
2	76	84	20184	20176	100.0	9	16.2	27.0	blastn:w7;e1e2
2	11	19	21330	21322	100.0	9	16.2	27.0	blastn:w7;e1e2
2	37	51	23177	23162	82.353	17	16.2	27.0	blastn:w7;e1e2
2	12	20	27412	27420	100.0	9	16.2	27.0	blastn:w7;e1e2
2	91	99	28945	28937	100.0	9	16.2	27.0	blastn:w7;e1e2
2	21	31	3963	3973	90.909	11	15.5	77.0	blastn:w7;e1e2
2	44	54	5460	5470	90.909	11	15.5	77.0	blastn:w7;e1e2
2	32	47	7895	7910	81.25	16	15.5	77.0	blastn:w7;e1e2
2	84	99	9711	9696	81.25	16	15.5	77.0	blastn:w7;e1e2
2	88	98	9863	9873	90.909	11	15.5	77.0	blastn:w7;e1e2
2	73	83	12801	12791	90.909	11	15.5	77.0	blastn:w7;e1e2
2	73	83	15404	15414	90.909	11	15.5	77.0	blastn:w7;e1e2
2	11	21	17018	17028	90.909	11	15.5	77.0	blastn:w7;e1e2
2	77	87	19102	19112	90.909	11	15.5	77.0	blastn:w7;e1e2
2	68	94	21816	21840	74.074	27	15.5	77.0	blastn:w7;e1e2
2	44	57	22593	22578	81.25	16	15.5	77.0	blastn:w7;e1e2
2	50	60	23183	23173	90.909	11	15.5	77.0	blastn:w7;e1e2
2	13	23	24030	24020	90.909	11	15.5	77.0	blastn:w7;e1e2
2	49	59	27054	27044	90.909	11	15.5	77.0	blastn:w7;e1e2
2	83	96	29022	29034	85.714	14	15.5	77.0	blastn:w7;e1e2
2	35	42	1986	1993	100.0	8	14.7	77.0	blastn:w7;e1e2
2	8	15	2379	2372	100.0	8	14.7	77.0	blastn:w7;e1e2
2	11	18	2552	2545	100.0	8	14.7	77.0	blastn:w7;e1e2
2	14	21	2860	2867	100.0	8	14.7	77.0	blastn:w7;e1e2
2	89	96	3124	3117	100.0	8	14.7	77.0	blastn:w7;e1e2
2	78	85	3288	3281	100.0	8	14.7	77.0	blastn:w7;e1e2
2	69	76	3845	3852	100.0	8	14.7	77.0	blastn:w7;e1e2
2	35	42	5117	5124	100.0	8	14.7	77.0	blastn:w7;e1e2
2	47	54	6200	6207	100.0	8	14.7	77.0	blastn:w7;e1e2
2	69	76	6887	6880	100.0	8	14.7	77.0	blastn:w7;e1e2
2	83	90	7048	7041	100.0	8	14.7	77.0	blastn:w7;e1e2
2	44	51	7960	7967	100.0	8	14.7	77.0	blastn:w7;e1e2
2	78	85	8946	8953	100.0	8	14.7	77.0	blastn:w7;e1e2
2	41	48	9267	9274	100.0	8	14.7	77.0	blastn:w7;e1e2
2	17	24	9299	9292	100.0	8	14.7	77.0	blastn:w7;e1e2
2	31	38	10783	10776	100.0	8	14.7	77.0	blastn:w7;e1e2
2	1	8	11309	11316	100.0	8	14.7	77.0	blastn:w7;e1e2
2	86	93	12962	12969	100.0	8	14.7	77.0	blastn:w7;e1e2
2	76	83	13131	13138	100.0	8	14.7	77.0	blastn:w7;e1e2
2	17	24	13524	13517	100.0	8	14.7	77.0	blastn:w7;e1e2
2	80	87	13571	13564	100.0	8	14.7	77.0	blastn:w7;e1e2
2	30	37	13880	13887	100.0	8	14.7	77.0	blastn:w7;e1e2
2	31	38	14128	14121	100.0	8	14.7	77.0	blastn:w7;e1e2
2	72	79	14430	14423	100.0	8	14.7	77.0	blastn:w7;e1e2
2	6	13	15096	15089	100.0	8	14.7	77.0	blastn:w7;e1e2
2	70	77	15427	15420	100.0	8	14.7	77.0	blastn:w7;e1e2
2	44	51	15669	15676	100.0	8	14.7	77.0	blastn:w7;e1e2
2	47	54	15914	15921	100.0	8	14.7	77.0	blastn:w7;e1e2
2	26	33	16520	16527	100.0	8	14.7	77.0	blastn:w7;e1e2
2	80	87	17928	17935	100.0	8	14.7	77.0	blastn:w7;e1e2
2	90	97	18180	18173	100.0	8	14.7	77.0	blastn:w7;e1e2
2	76	83	18676	18683	100.0	8	14.7	77.0	blastn:w7;e1e2
2	19	26	19123	19130	100.0	8	14.7	77.0	blastn:w7;e1e2
2	7	14	19444	19451	100.0	8	14.7	77.0	blastn:w7;e1e2
2	79	86	19477	19470	100.0	8	14.7	77.0	blastn:w7;e1e2
2	45	52	19619	19612	100.0	8	14.7	77.0	blastn:w7;e1e2
2	31	38	20063	20056	100.0	8	14.7	77.0	blastn:w7;e1e2
2	86	95	20817	20807	90.909	11	14.7	77.0	blastn:w7;e1e2
2	88	95	20831	20824	100.0	8	14.7	77.0	blastn:w7;e1e2
2	84	91	21830	21823	100.0	8	14.7	77.0	blastn:w7;e1e2
2	44	51	21878	21871	100.0	8	14.7	77.0	blastn:w7;e1e2
2	16	23	22081	22074	100.0	8	14.7	77.0	blastn:w7;e1e2
2	24	31	22352	22359	100.0	8	14.7	77.0	blastn:w7;e1e2
2	89	96	22450	22457	100.0	8	14.7	77.0	blastn:w7;e1e2
2	89	96	22635	22628	100.0	8	14.7	77.0	blastn:w7;e1e2
2	5	12	23300	23293	100.0	8	14.7	77.0	blastn:w7;e1e2
2	26	33	23365	23372	100.0	8	14.7	77.0	blastn:w7;e1e2
2	37	44	23733	23740	100.0	8	14.7	77.0	blastn:w7;e1e2
2	11	18	24121	24128	100.0	8	14.7	77.0	blastn:w7;e1e2
2	84	91	24490	24497	100.0	8	14.7	77.0	blastn:w7;e1e2
2	33	40	25179	25172	100.0	8	14.7	77.0	blastn:w7;e1e2
2	61	68	25220	25227	100.0	8	14.7	77.0	blastn:w7;e1e2
2	36	43	25582	25589	100.0	8	14.7	77.0	blastn:w7;e1e2
2	18	25	26364	26357	100.0	8	14.7	77.0	blastn:w7;e1e2
2	32	39	27253	27260	100.0	8	14.7	77.0	blastn:w7;e1e2
2	53	60	27360	27353	100.0	8	14.7	77.0	blastn:w7;e1e2
2	84	91	27688	27695	100.0	8	14.7	77.0	blastn:w7;e1e2
2	65	72	27989	27982	100.0	8	14.7	77.0	blastn:w7;e1e2
2	8	15	28682	28675	100.0	8	14.7	77.0	blastn:w7;e1e2
2	88	95	28957	28950	100.0	8	14.7	77.0	blastn:w7;e1e2
2	77	89	29004	28992	84.615	13	14.7	77.0	blastn:w7;e1e2
2	19	26	29315	29308	100.0	8	14.7	77.0	blastn:w7;e1e2
3	1	110	5649	5758	100.0	110	166.0	2.07e-44	blastn:w7;e1e2
3	33	57	15766	15788	84.0	25	23.6	0.18	blastn:w7;e1e2
3	60	77	545	562	89.474	19	22.2	0.51	blastn:w7;e1e2
3	72	110	2396	2357	74.419	43	22.2	0.51	blastn:w7;e1e2
3	78	100	17681	17659	83.333	24	22.2	0.51	blastn:w7;e1e2
3	26	41	17667	17683	88.235	17	19.9	4.0	blastn:w7;e1e2
3	76	92	17747	17732	88.235	17	19.9	4.0	blastn:w7;e1e2
3	40	55	2943	2958	88.235	17	19.2	4.0	blastn:w7;e1e2
3	24	39	4302	4317	87.5	16	19.2	4.0	blastn:w7;e1e2
3	24	39	9690	9705	88.235	17	19.2	4.0	blastn:w7;e1e2
3	53	68	11453	11438	87.5	16	19.2	4.0	blastn:w7;e1e2
3	90	103	25924	25912	92.857	14	19.2	4.0	blastn:w7;e1e2
3	5	25	19108	19083	76.923	26	18.4	11.0	blastn:w7;e1e2
3	38	55	20862	20879	84.211	19	18.4	11.0	blastn:w7;e1e2
3	28	37	3898	3889	100.0	10	17.7	11.0	blastn:w7;e1e2
3	68	77	5432	5423	100.0	10	17.7	11.0	blastn:w7;e1e2
3	33	52	7036	7017	80.952	21	17.7	11.0	blastn:w7;e1e2
3	21	30	14340	14349	100.0	10	17.7	11.0	blastn:w7;e1e2
3	48	75	17679	17702	72.414	29	17.7	11.0	blastn:w7;e1e2
3	7	21	23934	23920	86.667	15	17.7	11.0	blastn:w7;e1e2
3	47	56	26563	26554	100.0	10	17.7	11.0	blastn:w7;e1e2
3	41	59	797	816	80.0	20	17.0	31.0	blastn:w7;e1e2
3	10	23	1392	1406	86.667	15	17.0	31.0	blastn:w7;e1e2
3	53	64	7547	7536	91.667	12	17.0	31.0	blastn:w7;e1e2
3	5	16	21484	21495	91.667	12	17.0	31.0	blastn:w7;e1e2
3	39	47	88	96	100.0	9	16.2	31.0	blastn:w7;e1e2
3	22	30	1090	1098	100.0	9	16.2	31.0	blastn:w7;e1e2
3	96	104	3232	3240	100.0	9	16.2	31.0	blastn:w7;e1e2
3	60	68	5447	5455	100.0	9	16.2	31.0	blastn:w7;e1e2
3	87	100	6506	6519	85.714	14	16.2	31.0	blastn:w7;e1e2
3	10	18	7588	7596	100.0	9	16.2	31.0	blastn:w7;e1e2
3	9	29	7787	7804	76.19	21	16.2	31.0	blastn:w7;e1e2
3	12	20	8159	8167	100.0	9	16.2	31.0	blastn:w7;e1e2
3	78	86	8545	8537	100.0	9	16.2	31.0	blastn:w7;e1e2
3	79	87	8575	8567	100.0	9	16.2	31.0	blastn:w7;e1e2
3	73	86	8807	8794	85.714	14	16.2	31.0	blastn:w7;e1e2
3	27	48	9380	9398	77.273	22	16.2	31.0	blastn:w7;e1e2
3	14	22	9839	9831	100.0	9	16.2	31.0	blastn:w7;e1e2
3	94	105	10295	10308	85.714	14	16.2	31.0	blastn:w7;e1e2
3	54	64	10517	10528	91.667	12	16.2	31.0	blastn:w7;e1e2
3	96	104	10588	10596	100.0	9	16.2	31.0	blastn:w7;e1e2
3	76	84	10836	10844	100.0	9	16.2	31.0	blastn:w7;e1e2
3	64	72	11403	11395	100.0	9	16.2	31.0	blastn:w7;e1e2
3	20	28	12831	12839	100.0	9	16.2	31.0	blastn:w7;e1e2
3	44	52	13948	13940	100.0	9	16.2	31.0	blastn:w7;e1e2
3	21	31	14410	14399	91.667	12	16.2	31.0	blastn:w7;e1e2
3	22	43	15891	15871	78.261	23	16.2	31.0	blastn:w7;e1e2
3	5	25	19247	19230	76.19	21	16.2	31.0	blastn:w7;e1e2
3	96	104	21420	21428	100.0	9	16.2	31.0	blastn:w7;e1e2
3	102	110	23711	23703	100.0	9	16.2	31.0	blastn:w7;e1e2
3	39	50	23973	23960	85.714	14	16.2	31.0	blastn:w7;e1e2
3	11	19	23961	23969	100.0	9	16.2	31.0	blastn:w7;e1e2
3	25	33	24231	24239	100.0	9	16.2	31.0	blastn:w7;e1e2
3	23	38	25308	25296	81.25	16	16.2	31.0	blastn:w7;e1e2
3	50	63	25639	25652	85.714	14	16.2	31.0	blastn:w7;e1e2
3	13	21	26478	26470	100.0	9	16.2	31.0	blastn:w7;e1e2
3	60	68	28763	28755	100.0	9	16.2	31.0	blastn:w7;e1e2
3	9	17	29014	29022	100.0	9	16.2	31.0	blastn:w7;e1e2
3	19	29	691	681	90.909	11	15.5	88.0	blastn:w7;e1e2
3	13	28	1307	1292	81.25	16	15.5	88.0	blastn:w7;e1e2
3	70	80	2414	2424	90.909	11	15.5	88.0	blastn:w7;e1e2
3	41	51	4709	4719	90.909	11	15.5	88.0	blastn:w7;e1e2
3	11	21	5928	5938	90.909	11	15.5	88.0	blastn:w7;e1e2
3	4	14	6780	6770	90.909	11	15.5	88.0	blastn:w7;e1e2
3	18	28	6802	6812	90.909	11	15.5	88.0	blastn:w7;e1e2
3	1	21	8720	8704	76.19	21	15.5	88.0	blastn:w7;e1e2
3	66	88	8953	8930	75.0	24	15.5	88.0	blastn:w7;e1e2
3	2	12	9476	9466	90.909	11	15.5	88.0	blastn:w7;e1e2
3	90	105	15974	15989	81.25	16	15.5	88.0	blastn:w7;e1e2
3	8	18	16086	16096	90.909	11	15.5	88.0	blastn:w7;e1e2
3	81	91	18332	18342	90.909	11	15.5	88.0	blastn:w7;e1e2
3	92	104	19195	19208	85.714	14	15.5	88.0	blastn:w7;e1e2
3	68	81	19393	19381	85.714	14	15.5	88.0	blastn:w7;e1e2
3	18	33	21156	21138	78.947	19	15.5	88.0	blastn:w7;e1e2
3	32	54	22606	22583	75.0	24	15.5	88.0	blastn:w7;e1e2
3	8	23	22788	22773	81.25	16	15.5	88.0	blastn:w7;e1e2
3	35	45	25230	25240	90.909	11	15.5	88.0	blastn:w7;e1e2
3	77	87	25289	25279	90.909	11	15.5	88.0	blastn:w7;e1e2
3	65	75	26880	26890	90.909	11	15.5	88.0	blastn:w7;e1e2
3	72	79	648	655	100.0	8	14.7	88.0	blastn:w7;e1e2
3	97	104	714	721	100.0	8	14.7	88.0	blastn:w7;e1e2
3	91	98	1105	1112	100.0	8	14.7	88.0	blastn:w7;e1e2
3	85	92	1585	1578	100.0	8	14.7	88.0	blastn:w7;e1e2
3	21	28	1831	1824	100.0	8	14.7	88.0	blastn:w7;e1e2
3	14	21	2028	2035	100.0	8	14.7	88.0	blastn:w7;e1e2
3	11	23	2488	2500	84.615	13	14.7	88.0	blastn:w7;e1e2
3	96	103	4965	4958	100.0	8	14.7	88.0	blastn:w7;e1e2
3	66	73	5078	5071	100.0	8	14.7	88.0	blastn:w7;e1e2
3	34	41	5434	5427	100.0	8	14.7	88.0	blastn:w7;e1e2
3	24	31	5560	5567	100.0	8	14.7	88.0	blastn:w7;e1e2
3	85	92	5595	5588	100.0	8	14.7	88.0	blastn:w7;e1e2
3	25	32	6080	6073	100.0	8	14.7	88.0	blastn:w7;e1e2
3	55	62	6349	6342	100.0	8	14.7	88.0	blastn:w7;e1e2
3	64	71	6362	6355	100.0	8	14.7	88.0	blastn:w7;e1e2
3	94	101	6824	6831	100.0	8	14.7	88.0	blastn:w7;e1e2
3	27	34	7331	7338	100.0	8	14.7	88.0	blastn:w7;e1e2
3	42	49	7533	7526	100.0	8	14.7	88.0	blastn:w7;e1e2
3	16	23	8911	8918	100.0	8	14.7	88.0	blastn:w7;e1e2
3	17	24	9256	9263	100.0	8	14.7	88.0	blastn:w7;e1e2
3	40	47	9322	9315	100.0	8	14.7	88.0	blastn:w7;e1e2
3	1	8	9754	9761	100.0	8	14.7	88.0	blastn:w7;e1e2
3	88	100	10133	10145	84.615	13	14.7	88.0	blastn:w7;e1e2
3	102	109	10195	10202	100.0	8	14.7	88.0	blastn:w7;e1e2
3	15	22	10744	10751	100.0	8	14.7	88.0	blastn:w7;e1e2
3	13	20	10820	10827	100.0	8	14.7	88.0	blastn:w7;e1e2
3	20	27	11008	11001	100.0	8	14.7	88.0	blastn:w7;e1e2
3	32	39	11696	11689	100.0	8	14.7	88.0	blastn:w7;e1e2
3	32	39	12375	12382	100.0	8	14.7	88.0	blastn:w7;e1e2
3	32	39	12580	12587	100.0	8	14.7	88.0	blastn:w7;e1e2
3	13	20	13216	13223	100.0	8	14.7	88.0	blastn:w7;e1e2
3	57	64	14029	14022	100.0	8	14.7	88.0	blastn:w7;e1e2
3	46	53	14273	14280	100.0	8	14.7	88.0	blastn:w7;e1e2
3	11	18	14679	14686	100.0	8	14.7	88.0	blastn:w7;e1e2
3	4	11	15415	15408	100.0	8	14.7	88.0	blastn:w7;e1e2
3	31	38	16318	16311	100.0	8	14.7	88.0	blastn:w7;e1e2
3	89	96	16482	16489	100.0	8	14.7	88.0	blastn:w7;e1e2
3	78	85	16891	16898	100.0	8	14.7	88.0	blastn:w7;e1e2
3	97	104	17479	17486	100.0	8	14.7	88.0	blastn:w7;e1e2
3	5	17	17514	17526	84.615	13	14.7	88.0	blastn:w7;e1e2
3	29	36	17727	17734	100.0	8	14.7	88.0	blastn:w7;e1e2
3	15	22	17870	17877	100.0	8	14.7	88.0	blastn:w7;e1e2
3	39	46	18320	18327	100.0	8	14.7	88.0	blastn:w7;e1e2
3	25	32	18428	18435	100.0	8	14.7	88.0	blastn:w7;e1e2
3	16	23	18666	18673	100.0	8	14.7	88.0	blastn:w7;e1e2
3	4	11	18684	18677	100.0	8	14.7	88.0	blastn:w7;e1e2
3	102	109	19234	19227	100.0	8	14.7	88.0	blastn:w7;e1e2
3	13	20	19659	19652	100.0	8	14.7	88.0	blastn:w7;e1e2
3	61	68	19705	19698	100.0	8	14.7	88.0	blastn:w7;e1e2
3	84	91	19833	19826	100.0	8	14.7	88.0	blastn:w7;e1e2
3	91	98	20309	20316	100.0	8	14.7	88.0	blastn:w7;e1e2
3	15	22	20828	20835	100.0	8	14.7	88.0	blastn:w7;e1e2
3	13	20	21221	21228	100.0	8	14.7	88.0	blastn:w7;e1e2
3	6	13	21579	21572	100.0	8	14.7	88.0	blastn:w7;e1e2
3	36	43	21579	21586	100.0	8	14.7	88.0	blastn:w7;e1e2
3	52	59	21673	21680	100.0	8	14.7	88.0	blastn:w7;e1e2
3	39	46	22074	22067	100.0	8	14.7	88.0	blastn:w7;e1e2
3	95	107	22123	22111	84.615	13	14.7	88.0	blastn:w7;e1e2
3	71	78	22225	22218	100.0	8	14.7	88.0	blastn:w7;e1e2
3	78	90	23484	23472	84.615	13	14.7	88.0	blastn:w7;e1e2
3	95	102	23758	23765	100.0	8	14.7	88.0	blastn:w7;e1e2
3	45	52	25034	25027	100.0	8	14.7	88.0	blastn:w7;e1e2
3	21	28	25368	25361	100.0	8	14.7	88.0	blastn:w7;e1e2
3	16	23	25390	25397	100.0	8	14.7	88.0	blastn:w7;e1e2
3	15	22	25771	25778	100.0	8	14.7	88.0	blastn:w7;e1e2
3	16	23	26837	26844	100.0	8	14.7	88.0	blastn:w7;e1e2
3	32	49	27231	27248	77.778	18	14.7	88.0	blastn:w7;e1e2
3	39	46	27764	27757	100.0	8	14.7	88.0	blastn:w7;e1e2
3	9	16	27892	27885	100.0	8	14.7	88.0	blastn:w7;e1e2
