method	exon_index	sstart	send	reason	detail
blastn	2	1737	1745	basic	len/pident 9/100.0
blastn	2	1776	1784	basic	len/pident 9/100.0
blastn	2	1854	1867	basic	len/pident 14/85.714
blastn	2	1927	1919	basic	len/pident 9/100.0
blastn	2	2077	2090	basic	len/pident 14/85.714
blastn	2	2088	2080	basic	len/pident 9/100.0
blastn	2	2124	2116	basic	len/pident 9/100.0
blastn	2	2283	2291	basic	len/pident 9/100.0
blastn	2	3401	3388	basic	len/pident 14/85.714
blastn	2	3488	3496	basic	len/pident 9/100.0
blastn	2	3680	3672	basic	len/pident 9/100.0
blastn	2	3762	3754	basic	len/pident 9/100.0
blastn	2	3951	3943	basic	len/pident 9/100.0
blastn	2	3985	3993	basic	len/pident 9/100.0
blastn	2	4124	4116	basic	len/pident 9/100.0
blastn	2	4443	4451	basic	len/pident 9/100.0
blastn	2	4532	4524	basic	len/pident 9/100.0
blastn	2	4618	4626	basic	len/pident 9/100.0
blastn	2	4874	4866	basic	len/pident 9/100.0
blastn	3	1194	1209	basic	len/pident 16/87.5
blastn	3	5142	5130	basic	len/pident 13/92.308
blastn	3	1578	1589	basic	len/pident 13/92.308
blastn	3	1657	1648	basic	len/pident 10/100.0
blastn	3	5061	5070	basic	len/pident 10/100.0
blastn	3	255	266	basic	len/pident 12/91.667
blastn	3	2650	2639	basic	len/pident 12/91.667
blastn	3	3271	3282	basic	len/pident 12/91.667
blastn	3	414	406	basic	len/pident 9/100.0
blastn	3	1072	1080	basic	len/pident 9/100.0
blastn	3	1131	1120	basic	len/pident 12/91.667
blastn	3	1704	1696	basic	len/pident 9/100.0
blastn	3	197	184	basic	len/pident 14/85.714
blastn	3	256	266	basic	len/pident 11/90.909
blastn	3	3853	3866	basic	len/pident 14/85.714
blastn	3	4645	4633	basic	len/pident 14/85.714
blastn	3	98	91	basic	len/pident 8/100.0
blastn	3	261	254	basic	len/pident 8/100.0
blastn	3	451	444	basic	len/pident 8/100.0
blastn	3	697	704	basic	len/pident 8/100.0
blastn	3	1124	1117	basic	len/pident 8/100.0
blastn	3	1221	1228	basic	len/pident 8/100.0
blastn	3	1506	1513	basic	len/pident 8/100.0
blastn	3	1756	1763	basic	len/pident 8/100.0
blastn	3	1858	1849	basic	len/pident 11/90.909
blastn	3	1930	1937	basic	len/pident 8/100.0
blastn	3	2005	2019	basic	len/pident 16/81.25
blastn	3	2043	2036	basic	len/pident 8/100.0
blastn	3	2406	2413	basic	len/pident 8/100.0
blastn	3	2495	2488	basic	len/pident 8/100.0
blastn	3	3085	3092	basic	len/pident 8/100.0
blastn	3	3154	3161	basic	len/pident 8/100.0
blastn	3	3293	3286	basic	len/pident 8/100.0
blastn	3	3338	3345	basic	len/pident 8/100.0
blastn	3	3402	3395	basic	len/pident 8/100.0
blastn	3	3798	3805	basic	len/pident 8/100.0
blastn	3	4150	4157	basic	len/pident 8/100.0
blastn	3	4163	4170	basic	len/pident 8/100.0
blastn	3	4611	4604	basic	len/pident 8/100.0
blastn	3	4695	4702	basic	len/pident 8/100.0
blastn	3	4738	4731	basic	len/pident 8/100.0
blastn	3	5259	5252	basic	len/pident 8/100.0
blastn	3	5370	5377	basic	len/pident 8/100.0
blastn	3	715	706	basic	len/pident 10/90.0
blastn	3	1156	1147	basic	len/pident 10/90.0
blastn	3	1591	1582	basic	len/pident 10/90.0
blastn	3	1860	1849	basic	len/pident 13/84.615
blastn	3	3864	3855	basic	len/pident 10/90.0
blastn	3	3909	3918	basic	len/pident 10/90.0
blastn	3	4366	4377	basic	len/pident 13/84.615
blastn	3	4764	4755	basic	len/pident 10/90.0
blastn	3	52	58	basic	len/pident 7/100.0
blastn	3	147	141	basic	len/pident 7/100.0
blastn	3	154	148	basic	len/pident 7/100.0
blastn	3	354	348	basic	len/pident 7/100.0
blastn	3	499	493	basic	len/pident 7/100.0
blastn	3	814	820	basic	len/pident 7/100.0
blastn	3	835	829	basic	len/pident 7/100.0
blastn	3	895	889	basic	len/pident 7/100.0
blastn	3	973	979	basic	len/pident 7/100.0
blastn	3	1045	1039	basic	len/pident 7/100.0
blastn	3	1339	1333	basic	len/pident 7/100.0
blastn	3	1480	1486	basic	len/pident 7/100.0
blastn	3	1545	1551	basic	len/pident 7/100.0
blastn	3	1746	1740	basic	len/pident 7/100.0
blastn	3	2184	2178	basic	len/pident 7/100.0
blastn	3	2203	2209	basic	len/pident 7/100.0
blastn	3	2350	2344	basic	len/pident 7/100.0
blastn	3	2349	2355	basic	len/pident 7/100.0
blastn	3	2455	2461	basic	len/pident 7/100.0
blastn	3	2579	2585	basic	len/pident 7/100.0
blastn	3	2686	2680	basic	len/pident 7/100.0
blastn	3	2827	2833	basic	len/pident 7/100.0
blastn	3	2858	2864	basic	len/pident 7/100.0
blastn	3	3005	3011	basic	len/pident 7/100.0
blastn	3	3051	3057	basic	len/pident 7/100.0
blastn	3	3500	3506	basic	len/pident 7/100.0
blastn	3	3552	3546	basic	len/pident 7/100.0
blastn	3	3785	3779	basic	len/pident 7/100.0
blastn	3	4052	4058	basic	len/pident 7/100.0
blastn	3	4060	4054	basic	len/pident 7/100.0
blastn	3	4170	4176	basic	len/pident 7/100.0
blastn	3	4206	4212	basic	len/pident 7/100.0
blastn	3	4226	4220	basic	len/pident 7/100.0
blastn	3	4230	4236	basic	len/pident 7/100.0
blastn	3	4285	4279	basic	len/pident 7/100.0
blastn	3	4363	4369	basic	len/pident 7/100.0
blastn	3	4451	4445	basic	len/pident 7/100.0
blastn	3	4452	4458	basic	len/pident 7/100.0
blastn	3	4486	4492	basic	len/pident 7/100.0
blastn	3	4723	4729	basic	len/pident 7/100.0
blastn	3	4837	4831	basic	len/pident 7/100.0
blastn	3	4844	4838	basic	len/pident 7/100.0
blastn	3	5046	5040	basic	len/pident 7/100.0
blastn	3	5394	5400	basic	len/pident 7/100.0
blastn	3	5404	5398	basic	len/pident 7/100.0
blastn	4	179	166	basic	len/pident 14/92.857
blastn	4	947	932	basic	len/pident 17/88.235
blastn	4	191	176	basic	len/pident 16/87.5
blastn	4	1096	1108	basic	len/pident 13/92.308
blastn	4	4796	4808	basic	len/pident 13/92.308
blastn	4	5226	5212	basic	len/pident 16/87.5
blastn	4	282	271	basic	len/pident 13/92.308
blastn	4	2478	2467	basic	len/pident 13/92.308
blastn	4	5222	5213	basic	len/pident 10/100.0
blastn	4	170	156	basic	len/pident 15/86.667
blastn	4	2745	2756	basic	len/pident 12/91.667
blastn	4	81	73	basic	len/pident 9/100.0
blastn	4	371	363	basic	len/pident 9/100.0
blastn	4	497	505	basic	len/pident 9/100.0
blastn	4	829	821	basic	len/pident 9/100.0
blastn	4	1161	1171	basic	len/pident 12/91.667
blastn	4	1193	1204	basic	len/pident 12/91.667
blastn	4	1370	1362	basic	len/pident 9/100.0
blastn	4	1456	1445	basic	len/pident 12/91.667
blastn	4	3260	3244	basic	len/pident 17/82.353
blastn	4	3479	3492	basic	len/pident 14/85.714
blastn	4	3496	3511	basic	len/pident 17/82.353
blastn	4	3764	3751	basic	len/pident 14/85.714
blastn	4	4532	4524	basic	len/pident 9/100.0
blastn	4	4737	4748	basic	len/pident 12/91.667
blastn	4	4917	4906	basic	len/pident 12/91.667
blastn	4	5353	5368	basic	len/pident 16/81.25
blastn	4	5371	5386	basic	len/pident 16/81.25
blastn	4	629	641	basic	len/pident 14/85.714
blastn	4	983	973	basic	len/pident 11/90.909
blastn	4	1261	1274	basic	len/pident 14/85.714
blastn	4	2262	2272	basic	len/pident 11/90.909
blastn	4	2377	2364	basic	len/pident 14/85.714
blastn	4	3679	3664	basic	len/pident 17/82.353
blastn	4	4068	4058	basic	len/pident 11/90.909
blastn	4	4567	4552	basic	len/pident 16/81.25
blastn	4	4613	4623	basic	len/pident 11/90.909
blastn	4	5204	5219	basic	len/pident 16/81.25
blastn	4	5326	5336	basic	len/pident 11/90.909
blastn	4	146	160	basic	len/pident 16/81.25
blastn	4	198	205	basic	len/pident 8/100.0
blastn	4	455	448	basic	len/pident 8/100.0
blastn	4	532	539	basic	len/pident 8/100.0
blastn	4	640	633	basic	len/pident 8/100.0
blastn	4	793	781	basic	len/pident 13/84.615
blastn	4	922	915	basic	len/pident 8/100.0
blastn	4	1375	1382	basic	len/pident 8/100.0
blastn	4	1458	1451	basic	len/pident 8/100.0
blastn	4	1621	1628	basic	len/pident 8/100.0
blastn	4	1744	1737	basic	len/pident 8/100.0
blastn	4	1779	1772	basic	len/pident 8/100.0
blastn	4	1821	1812	basic	len/pident 11/90.909
blastn	4	1856	1863	basic	len/pident 8/100.0
blastn	4	1890	1897	basic	len/pident 8/100.0
blastn	4	1943	1955	basic	len/pident 13/84.615
blastn	4	1969	1976	basic	len/pident 8/100.0
blastn	4	2000	2012	basic	len/pident 13/84.615
blastn	4	2121	2111	basic	len/pident 11/90.909
blastn	4	2199	2206	basic	len/pident 8/100.0
blastn	4	2213	2206	basic	len/pident 8/100.0
blastn	4	2260	2253	basic	len/pident 8/100.0
blastn	4	2494	2503	basic	len/pident 11/90.909
blastn	4	2533	2540	basic	len/pident 8/100.0
blastn	4	2641	2653	basic	len/pident 13/84.615
blastn	4	2670	2657	basic	len/pident 14/85.714
blastn	4	2794	2785	basic	len/pident 11/90.909
blastn	4	2868	2861	basic	len/pident 8/100.0
blastn	4	2876	2883	basic	len/pident 8/100.0
blastn	4	2944	2951	basic	len/pident 8/100.0
blastn	4	2981	2988	basic	len/pident 8/100.0
blastn	4	3259	3247	basic	len/pident 13/84.615
blastn	4	3509	3499	basic	len/pident 13/84.615
blastn	4	3942	3949	basic	len/pident 8/100.0
blastn	4	4000	3990	basic	len/pident 11/90.909
blastn	4	4402	4411	basic	len/pident 11/90.909
blastn	4	4576	4583	basic	len/pident 8/100.0
blastn	4	4665	4672	basic	len/pident 8/100.0
blastn	4	4824	4815	basic	len/pident 11/90.909
blastn	4	4833	4826	basic	len/pident 8/100.0
blastn	4	5062	5069	basic	len/pident 8/100.0
blastn	4	5412	5422	basic	len/pident 11/90.909
blastn	4	190	181	basic	len/pident 10/90.0
blastn	4	517	526	basic	len/pident 10/90.0
blastn	4	629	638	basic	len/pident 10/90.0
blastn	4	745	759	basic	len/pident 15/80.0
blastn	4	1033	1042	basic	len/pident 10/90.0
blastn	4	2330	2321	basic	len/pident 10/90.0
blastn	4	2372	2384	basic	len/pident 15/80.0
blastn	4	2530	2539	basic	len/pident 10/90.0
blastn	4	2662	2671	basic	len/pident 10/90.0
blastn	4	2818	2807	basic	len/pident 13/84.615
blastn	4	3155	3146	basic	len/pident 10/90.0
blastn	4	3212	3203	basic	len/pident 10/90.0
blastn	4	3909	3895	basic	len/pident 15/80.0
blastn	4	4005	3996	basic	len/pident 10/90.0
blastn	4	4008	3999	basic	len/pident 10/90.0
blastn	4	4105	4114	basic	len/pident 10/90.0
blastn	4	4114	4123	basic	len/pident 10/90.0
blastn	4	4240	4228	basic	len/pident 13/84.615
blastn	4	4606	4615	basic	len/pident 10/90.0
blastn	4	4919	4905	basic	len/pident 15/80.0
blastn	4	5230	5221	basic	len/pident 10/90.0
blastn	4	5460	5469	basic	len/pident 10/90.0
blastn	4	1	7	basic	len/pident 7/100.0
blastn	4	28	34	basic	len/pident 7/100.0
blastn	4	131	125	basic	len/pident 7/100.0
blastn	4	261	267	basic	len/pident 7/100.0
blastn	4	315	309	basic	len/pident 7/100.0
blastn	4	333	339	basic	len/pident 7/100.0
blastn	4	385	391	basic	len/pident 7/100.0
blastn	4	460	466	basic	len/pident 7/100.0
blastn	4	525	531	basic	len/pident 7/100.0
blastn	4	559	553	basic	len/pident 7/100.0
blastn	4	756	762	basic	len/pident 7/100.0
blastn	4	1048	1054	basic	len/pident 7/100.0
blastn	4	1132	1138	basic	len/pident 7/100.0
blastn	4	1162	1168	basic	len/pident 7/100.0
blastn	4	1220	1226	basic	len/pident 7/100.0
blastn	4	1221	1227	basic	len/pident 7/100.0
blastn	4	1271	1265	basic	len/pident 7/100.0
blastn	4	1268	1274	basic	len/pident 7/100.0
blastn	4	1392	1398	basic	len/pident 7/100.0
blastn	4	1407	1401	basic	len/pident 7/100.0
blastn	4	1453	1459	basic	len/pident 7/100.0
blastn	4	1627	1621	basic	len/pident 7/100.0
blastn	4	1775	1781	basic	len/pident 7/100.0
blastn	4	1844	1850	basic	len/pident 7/100.0
blastn	4	1863	1857	basic	len/pident 7/100.0
blastn	4	1972	1978	basic	len/pident 7/100.0
blastn	4	2004	1998	basic	len/pident 7/100.0
blastn	4	2095	2089	basic	len/pident 7/100.0
blastn	4	2187	2181	basic	len/pident 7/100.0
blastn	4	2260	2254	basic	len/pident 7/100.0
blastn	4	2350	2344	basic	len/pident 7/100.0
blastn	4	2435	2429	basic	len/pident 7/100.0
blastn	4	2478	2472	basic	len/pident 7/100.0
blastn	4	2797	2803	basic	len/pident 7/100.0
blastn	4	2868	2862	basic	len/pident 7/100.0
blastn	4	3576	3582	basic	len/pident 7/100.0
blastn	4	3587	3581	basic	len/pident 7/100.0
blastn	4	3629	3635	basic	len/pident 7/100.0
blastn	4	3670	3676	basic	len/pident 7/100.0
blastn	4	3900	3906	basic	len/pident 7/100.0
blastn	4	3930	3936	basic	len/pident 7/100.0
blastn	4	3957	3963	basic	len/pident 7/100.0
blastn	4	4003	3997	basic	len/pident 7/100.0
blastn	4	4006	4000	basic	len/pident 7/100.0
blastn	4	4062	4068	basic	len/pident 7/100.0
blastn	4	4331	4325	basic	len/pident 7/100.0
blastn	4	4485	4479	basic	len/pident 7/100.0
blastn	4	4558	4552	basic	len/pident 7/100.0
blastn	4	4581	4587	basic	len/pident 7/100.0
blastn	4	4591	4597	basic	len/pident 7/100.0
blastn	4	4627	4621	basic	len/pident 7/100.0
blastn	4	4651	4657	basic	len/pident 7/100.0
blastn	4	4651	4657	basic	len/pident 7/100.0
blastn	4	4810	4804	basic	len/pident 7/100.0
blastn	4	4823	4829	basic	len/pident 7/100.0
blastn	4	4931	4925	basic	len/pident 7/100.0
blastn	4	5082	5088	basic	len/pident 7/100.0
blastn	4	5246	5252	basic	len/pident 7/100.0
blastn	4	5384	5378	basic	len/pident 7/100.0
blastn	4	5416	5422	basic	len/pident 7/100.0
blastn	4	5474	5480	basic	len/pident 7/100.0
blastn	5	5466	5453	basic	len/pident 14/92.857
blastn	5	318	328	basic	len/pident 11/100.0
blastn	5	4062	4072	basic	len/pident 11/100.0
blastn	5	1039	1051	basic	len/pident 13/92.308
blastn	5	3924	3938	basic	len/pident 16/87.5
blastn	5	318	309	basic	len/pident 10/100.0
blastn	5	4883	4894	basic	len/pident 13/92.308
blastn	5	598	609	basic	len/pident 12/91.667
blastn	5	4984	5000	basic	len/pident 17/82.353
blastn	5	5321	5334	basic	len/pident 15/86.667
blastn	5	2349	2336	basic	len/pident 14/85.714
blastn	5	2536	2544	basic	len/pident 9/100.0
blastn	5	3082	3098	basic	len/pident 17/82.353
blastn	5	3162	3175	basic	len/pident 14/85.714
blastn	5	4022	4030	basic	len/pident 9/100.0
blastn	5	4343	4330	basic	len/pident 14/85.714
blastn	5	4883	4891	basic	len/pident 9/100.0
blastn	5	5053	5063	basic	len/pident 12/91.667
blastn	5	1129	1141	basic	len/pident 14/85.714
blastn	5	1365	1375	basic	len/pident 11/90.909
blastn	5	1854	1867	basic	len/pident 14/85.714
blastn	5	2001	1991	basic	len/pident 11/90.909
blastn	5	2194	2204	basic	len/pident 11/90.909
blastn	5	2994	3007	basic	len/pident 14/85.714
blastn	5	3014	3004	basic	len/pident 11/90.909
blastn	5	3273	3263	basic	len/pident 11/90.909
blastn	5	3779	3789	basic	len/pident 11/90.909
blastn	5	3815	3825	basic	len/pident 11/90.909
blastn	5	4880	4890	basic	len/pident 11/90.909
blastn	5	11	18	basic	len/pident 8/100.0
blastn	5	310	317	basic	len/pident 8/100.0
blastn	5	386	398	basic	len/pident 13/84.615
blastn	5	444	451	basic	len/pident 8/100.0
blastn	5	608	615	basic	len/pident 8/100.0
blastn	5	794	782	basic	len/pident 13/84.615
blastn	5	1012	1005	basic	len/pident 8/100.0
blastn	5	1662	1655	basic	len/pident 8/100.0
blastn	5	1826	1814	basic	len/pident 13/84.615
blastn	5	2350	2343	basic	len/pident 8/100.0
blastn	5	2435	2428	basic	len/pident 8/100.0
blastn	5	2795	2802	basic	len/pident 8/100.0
blastn	5	2937	2930	basic	len/pident 8/100.0
blastn	5	2970	2977	basic	len/pident 8/100.0
blastn	5	3222	3229	basic	len/pident 8/100.0
blastn	5	3270	3263	basic	len/pident 8/100.0
blastn	5	3388	3395	basic	len/pident 8/100.0
blastn	5	3432	3425	basic	len/pident 8/100.0
blastn	5	3501	3508	basic	len/pident 8/100.0
blastn	5	3679	3672	basic	len/pident 8/100.0
blastn	5	3815	3822	basic	len/pident 8/100.0
blastn	5	3888	3881	basic	len/pident 8/100.0
blastn	5	4166	4173	basic	len/pident 8/100.0
blastn	5	4232	4239	basic	len/pident 8/100.0
blastn	5	4263	4256	basic	len/pident 8/100.0
blastn	5	4334	4327	basic	len/pident 8/100.0
blastn	5	4382	4375	basic	len/pident 8/100.0
blastn	5	4394	4387	basic	len/pident 8/100.0
blastn	5	4394	4387	basic	len/pident 8/100.0
blastn	5	4488	4495	basic	len/pident 8/100.0
blastn	5	5043	5050	basic	len/pident 8/100.0
blastn	5	5066	5059	basic	len/pident 8/100.0
blastn	5	5110	5103	basic	len/pident 8/100.0
blastn	5	5112	5105	basic	len/pident 8/100.0
blastn	5	5159	5152	basic	len/pident 8/100.0
blastn	1	1573	1588	basic	len/pident 16/93.75
blastn	1	890	880	basic	len/pident 11/100.0
blastn	1	436	450	basic	len/pident 16/87.5
blastn	1	3285	3273	basic	len/pident 13/92.308
blastn	1	71	80	basic	len/pident 10/100.0
blastn	1	401	390	basic	len/pident 13/92.308
blastn	1	709	700	basic	len/pident 10/100.0
blastn	1	1810	1801	basic	len/pident 10/100.0
blastn	1	3794	3785	basic	len/pident 10/100.0
blastn	1	3805	3796	basic	len/pident 10/100.0
blastn	1	5454	5463	basic	len/pident 10/100.0
blastn	1	78	64	basic	len/pident 15/86.667
blastn	1	4504	4518	basic	len/pident 15/86.667
blastn	1	813	821	basic	len/pident 9/100.0
blastn	1	1160	1168	basic	len/pident 9/100.0
blastn	1	2585	2577	basic	len/pident 9/100.0
blastn	1	2751	2743	basic	len/pident 9/100.0
blastn	1	4164	4172	basic	len/pident 9/100.0
blastn	2	5011	4999	basic	len/pident 13/100.0
blastn	2	32	16	basic	len/pident 17/88.235
blastn	2	821	837	basic	len/pident 17/88.235
blastn	2	1449	1459	basic	len/pident 11/100.0
blastn	2	3055	3045	basic	len/pident 11/100.0
blastn	2	3900	3912	basic	len/pident 14/92.857
blastn	2	4356	4366	basic	len/pident 11/100.0
blastn	2	4614	4624	basic	len/pident 11/100.0
blastn	2	5166	5176	basic	len/pident 11/100.0
blastn	2	381	395	basic	len/pident 16/87.5
blastn	2	2367	2353	basic	len/pident 16/87.5
blastn	2	2828	2813	basic	len/pident 16/87.5
blastn	2	2896	2908	basic	len/pident 13/92.308
blastn	2	1000	1014	basic	len/pident 15/86.667
blastn	2	2331	2322	basic	len/pident 10/100.0
blastn	2	2869	2860	basic	len/pident 10/100.0
blastn	2	3006	2997	basic	len/pident 10/100.0
blastn	2	3049	3058	basic	len/pident 10/100.0
blastn	2	3172	3160	basic	len/pident 13/92.308
blastn	2	3868	3877	basic	len/pident 10/100.0
blastn	2	4600	4591	basic	len/pident 10/100.0
blastn	2	4909	4918	basic	len/pident 10/100.0
blastn	2	5105	5096	basic	len/pident 10/100.0
blastn	2	5180	5171	basic	len/pident 10/100.0
blastn	2	330	319	basic	len/pident 12/91.667
blastn	2	693	682	basic	len/pident 12/91.667
blastn	2	4144	4160	basic	len/pident 17/82.353
blastn	2	35	43	basic	len/pident 9/100.0
blastn	2	546	538	basic	len/pident 9/100.0
blastn	2	728	736	basic	len/pident 9/100.0
blastn	2	914	922	basic	len/pident 9/100.0
