exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
1	16	66	26646	26696	41.176	17	15.1	8.6	3	tblastx:e1e1
2	191	3	2659	2471	100.0	63	162.0	1.15e-43	-1	tblastx:e1e1
2	3	191	2471	2659	100.0	63	161.0	2.12e-43	2	tblastx:e1e1
2	2	193	2470	2661	100.0	64	157.0	2.69e-42	1	tblastx:e1e1
2	193	2	2661	2470	100.0	64	157.0	3.79e-42	-2	tblastx:e1e1
2	1	192	2469	2660	100.0	64	154.0	3.41e-41	3	tblastx:e1e1
2	192	1	2660	2469	100.0	64	153.0	5.8e-41	-3	tblastx:e1e1
2	158	114	2116	2072	53.333	15	22.1	0.009	-1	tblastx:e1e1
2	143	57	2119	2033	34.483	29	21.7	0.009	-1	tblastx:e1e1
2	158	123	2156	2121	58.333	12	21.2	0.009	-3	tblastx:e1e1
2	125	24	2053	1952	29.412	34	20.8	0.009	-1	tblastx:e1e1
2	114	176	1343	1281	47.619	21	22.6	0.13	-3	tblastx:e1e1
2	52	159	2015	1908	33.333	36	21.2	0.34	-3	tblastx:e1e1
2	155	27	2102	1974	30.233	43	21.2	0.35	-3	tblastx:e1e1
2	135	161	1986	2012	77.778	9	20.8	0.47	3	tblastx:e1e1
2	161	99	1391	1453	38.095	21	20.3	0.65	2	tblastx:e1e1
2	143	108	2230	2265	50.0	12	19.4	0.72	1	tblastx:e1e1
2	173	144	2167	2196	50.0	10	15.7	0.72	1	tblastx:e1e1
2	173	129	1894	1938	46.667	15	18.9	1.7	1	tblastx:e1e1
2	61	144	2218	2301	39.286	28	18.9	1.7	1	tblastx:e1e1
2	142	186	18434	18390	53.333	15	18.9	1.7	-3	tblastx:e1e1
2	187	164	24809	24832	87.5	8	18.9	1.7	2	tblastx:e1e1
2	51	86	6171	6136	58.333	12	18.9	1.7	-2	tblastx:e1e1
2	149	114	4135	4100	50.0	12	18.9	1.7	-1	tblastx:e1e1
2	102	55	28734	28687	50.0	16	18.9	1.8	-2	tblastx:e1e1
2	129	103	8247	8221	66.667	9	18.9	1.8	-2	tblastx:e1e1
2	165	188	24831	24808	87.5	8	18.5	2.3	-2	tblastx:e1e1
2	134	163	7031	7002	60.0	10	18.5	2.3	-3	tblastx:e1e1
2	152	187	2585	2550	58.333	12	18.5	2.3	-3	tblastx:e1e1
2	101	6	2422	2327	31.25	32	18.5	2.4	-1	tblastx:e1e1
2	170	87	2198	2115	32.143	28	18.5	2.4	-3	tblastx:e1e1
2	167	129	2107	2069	38.462	13	18.5	2.4	-1	tblastx:e1e1
2	117	82	2620	2655	58.333	12	18.4	2.4	1	tblastx:e1e1
2	156	133	4934	4911	62.5	8	18.4	2.4	-3	tblastx:e1e1
2	161	144	3465	3482	83.333	6	18.0	3.2	3	tblastx:e1e1
2	116	175	11643	11584	35.0	20	18.0	3.2	-2	tblastx:e1e1
2	85	120	1869	1834	58.333	12	18.0	3.2	-2	tblastx:e1e1
2	147	52	24239	24334	28.125	32	18.0	3.2	2	tblastx:e1e1
2	104	169	28824	28889	36.364	22	17.6	4.3	3	tblastx:e1e1
2	45	155	1991	2101	29.73	37	17.1	6.0	2	tblastx:e1e1
2	128	142	10865	10879	60.0	5	17.1	6.0	2	tblastx:e1e1
2	139	116	12225	12248	50.0	8	17.1	6.0	3	tblastx:e1e1
2	150	133	7015	7032	83.333	6	17.1	6.1	1	tblastx:e1e1
2	49	14	2199	2164	50.0	12	17.1	6.1	-2	tblastx:e1e1
2	161	120	2162	2121	42.857	14	17.1	6.1	-3	tblastx:e1e1
2	98	39	10132	10191	35.0	20	16.6	8.2	1	tblastx:e1e1
2	66	92	24871	24897	55.556	9	16.6	8.2	1	tblastx:e1e1
2	158	99	2153	2094	35.0	20	16.6	8.4	-3	tblastx:e1e1
2	154	128	2141	2115	55.556	9	16.6	8.4	-3	tblastx:e1e1
2	158	120	2027	1989	38.462	13	16.6	8.4	-3	tblastx:e1e1
3	156	1	5198	5043	100.0	52	134.0	1.58e-35	-3	tblastx:e1e1
3	1	156	5043	5198	100.0	52	131.0	1.93e-34	3	tblastx:e1e1
3	154	2	5196	5044	100.0	51	129.0	5.18e-34	-2	tblastx:e1e1
3	3	155	5045	5197	100.0	51	124.0	2.26e-32	2	tblastx:e1e1
3	2	154	5044	5196	100.0	51	122.0	5.87e-32	1	tblastx:e1e1
3	155	3	5197	5045	100.0	51	121.0	1.58e-31	-1	tblastx:e1e1
3	52	26	6648	6674	77.778	9	20.8	0.34	3	tblastx:e1e1
3	96	134	22298	22336	46.154	13	20.8	0.34	2	tblastx:e1e1
3	101	24	10060	9983	30.769	26	19.9	0.66	-1	tblastx:e1e1
3	94	153	1380	1439	35.0	20	18.9	1.2	3	tblastx:e1e1
3	88	62	3082	3108	55.556	9	18.9	1.2	1	tblastx:e1e1
3	91	41	4951	5001	52.941	17	18.5	1.6	1	tblastx:e1e1
3	132	85	28953	29000	43.75	16	18.0	2.3	3	tblastx:e1e1
3	96	73	31938	31961	75.0	8	18.0	2.3	3	tblastx:e1e1
3	96	131	32335	32370	58.333	12	18.0	2.3	1	tblastx:e1e1
3	156	121	3512	3477	50.0	12	18.0	2.3	-3	tblastx:e1e1
3	111	140	20971	20942	60.0	10	17.6	3.1	-1	tblastx:e1e1
3	58	17	27804	27845	42.857	14	17.6	3.1	3	tblastx:e1e1
3	92	66	13867	13841	55.556	9	17.6	3.2	-1	tblastx:e1e1
3	82	141	31039	30980	40.0	20	17.1	4.3	-1	tblastx:e1e1
3	120	140	10913	10933	71.429	7	17.1	4.3	2	tblastx:e1e1
3	132	103	16130	16159	60.0	10	17.1	4.3	2	tblastx:e1e1
3	83	106	26485	26508	50.0	8	17.1	4.3	1	tblastx:e1e1
3	84	28	11544	11488	26.316	19	16.6	6.1	-2	tblastx:e1e1
3	67	29	15061	15099	46.154	13	16.2	8.1	1	tblastx:e1e1
4	2	109	7152	7259	100.0	36	94.1	1.54e-23	3	tblastx:e1e1
4	111	1	7261	7151	100.0	37	91.3	1.03e-22	-1	tblastx:e1e1
4	109	2	7259	7152	100.0	36	90.4	1.95e-22	-3	tblastx:e1e1
4	1	111	7151	7261	100.0	37	89.0	5.06e-22	2	tblastx:e1e1
4	3	110	7153	7260	100.0	36	89.0	5.06e-22	1	tblastx:e1e1
4	110	3	7260	7153	100.0	36	80.8	1.54e-19	-2	tblastx:e1e1
4	30	86	24938	24994	52.632	19	21.7	0.096	2	tblastx:e1e1
4	94	62	26121	26089	72.727	11	19.9	0.25	-2	tblastx:e1e1
4	49	14	8769	8734	50.0	12	19.9	0.25	-2	tblastx:e1e1
4	20	64	10183	10139	46.667	15	20.3	0.26	-1	tblastx:e1e1
4	85	17	5467	5399	34.783	23	19.4	0.47	-1	tblastx:e1e1
4	71	88	11924	11941	83.333	6	17.1	2.3	2	tblastx:e1e1
4	41	85	22543	22587	33.333	15	16.6	3.1	1	tblastx:e1e1
4	90	73	26918	26901	83.333	6	16.2	4.3	-3	tblastx:e1e1
4	50	91	11907	11948	42.857	14	16.2	4.3	3	tblastx:e1e1
4	40	17	27389	27412	62.5	8	15.7	5.9	2	tblastx:e1e1
4	82	29	24990	24937	44.444	18	15.3	8.2	-2	tblastx:e1e1
4	30	62	22295	22327	45.455	11	15.3	8.2	2	tblastx:e1e1
4	94	111	24264	24247	83.333	6	15.3	8.7	-2	tblastx:e1e1
5	103	2	8439	8338	100.0	34	84.9	7.65e-21	-2	tblastx:e1e1
5	2	103	8338	8439	100.0	34	83.1	2.52e-20	1	tblastx:e1e1
5	102	1	8438	8337	100.0	34	79.4	3.46e-19	-3	tblastx:e1e1
5	1	102	8337	8438	100.0	34	77.2	1.46e-18	3	tblastx:e1e1
5	3	101	8339	8437	100.0	33	75.3	5.57e-18	2	tblastx:e1e1
5	101	3	8437	8339	100.0	33	72.5	4.06e-17	-1	tblastx:e1e1
5	1	66	25601	25666	45.455	22	18.5	0.68	2	tblastx:e1e1
5	85	5	13886	13966	33.333	27	17.6	1.4	2	tblastx:e1e1
5	15	44	22186	22215	70.0	10	16.2	3.5	1	tblastx:e1e1
5	40	5	2321	2356	50.0	12	15.7	5.2	2	tblastx:e1e1
5	60	13	27944	27897	37.5	16	15.7	5.2	-3	tblastx:e1e1
6	2	124	9339	9461	100.0	41	111.0	8.14e-29	3	tblastx:e1e1
6	125	3	9462	9340	100.0	41	101.0	1.21e-25	-2	tblastx:e1e1
6	3	125	9340	9462	100.0	41	100.0	1.89e-25	1	tblastx:e1e1
6	123	1	9460	9338	100.0	41	96.8	2.9e-24	-1	tblastx:e1e1
6	124	2	9461	9339	100.0	41	95.5	7.52e-24	-3	tblastx:e1e1
6	1	123	9338	9460	100.0	41	88.6	8.81e-22	2	tblastx:e1e1
6	34	57	18921	18898	62.5	8	18.9	0.82	-2	tblastx:e1e1
6	104	48	18376	18432	36.842	19	18.9	0.82	1	tblastx:e1e1
6	104	57	31677	31630	37.5	16	17.6	2.1	-2	tblastx:e1e1
6	83	94	12291	12302	100.0	4	17.6	2.1	3	tblastx:e1e1
6	2	25	26485	26508	50.0	8	17.1	2.9	1	tblastx:e1e1
6	77	60	22015	21998	66.667	6	16.6	4.0	-1	tblastx:e1e1
6	2	22	26852	26872	57.143	7	16.6	4.0	2	tblastx:e1e1
6	59	88	704	675	50.0	10	16.6	4.0	-3	tblastx:e1e1
6	115	80	277	312	58.333	12	15.7	4.9	1	tblastx:e1e1
6	45	19	411	437	55.556	9	14.4	4.9	3	tblastx:e1e1
6	59	85	20736	20762	55.556	9	16.2	5.5	3	tblastx:e1e1
6	67	53	1028	1042	80.0	5	15.7	7.5	2	tblastx:e1e1
6	53	106	21671	21618	33.333	18	15.7	7.5	-3	tblastx:e1e1
6	53	85	21235	21203	36.364	11	15.7	7.5	-1	tblastx:e1e1
6	74	51	19175	19198	62.5	8	15.7	7.5	2	tblastx:e1e1
6	68	91	11802	11779	50.0	8	15.7	7.5	-2	tblastx:e1e1
7	73	2	10021	9950	100.0	24	63.4	1.43e-14	-1	tblastx:e1e1
7	1	72	9949	10020	100.0	24	62.0	3.71e-14	1	tblastx:e1e1
7	72	1	10020	9949	100.0	24	60.6	9.63e-14	-2	tblastx:e1e1
7	2	73	9950	10021	100.0	24	53.3	1.55e-11	2	tblastx:e1e1
7	71	3	10019	9951	100.0	23	53.3	1.55e-11	-3	tblastx:e1e1
7	3	71	9951	10019	100.0	23	47.8	7.01e-10	3	tblastx:e1e1
7	13	54	26604	26563	50.0	14	19.9	0.18	-2	tblastx:e1e1
7	73	50	22501	22478	75.0	8	19.9	0.18	-1	tblastx:e1e1
7	30	1	16914	16943	50.0	10	17.1	1.2	3	tblastx:e1e1
7	73	50	19670	19647	62.5	8	16.2	2.3	-3	tblastx:e1e1
7	51	19	28873	28841	45.455	11	15.7	3.2	-1	tblastx:e1e1
7	25	60	6858	6893	58.333	12	15.7	3.2	3	tblastx:e1e1
7	67	53	15829	15843	60.0	5	15.7	3.2	1	tblastx:e1e1
7	58	8	26635	26685	35.294	17	15.7	3.2	1	tblastx:e1e1
7	14	34	5339	5359	85.714	7	14.8	6.0	2	tblastx:e1e1
7	54	16	18234	18272	38.462	13	14.8	6.0	3	tblastx:e1e1
7	35	12	19818	19841	62.5	8	14.8	6.0	3	tblastx:e1e1
7	30	1	30380	30409	30.0	10	14.8	6.0	2	tblastx:e1e1
7	53	12	11592	11633	50.0	14	14.4	8.2	3	tblastx:e1e1
7	30	10	16773	16793	71.429	7	14.4	8.2	3	tblastx:e1e1
8	87	1	10192	10106	100.0	29	82.6	2.59e-20	-1	tblastx:e1e1
8	89	3	10194	10108	100.0	29	74.4	7.88e-18	-2	tblastx:e1e1
8	2	88	10107	10193	100.0	29	72.1	3.86e-17	3	tblastx:e1e1
8	88	2	10193	10107	100.0	29	72.1	3.86e-17	-3	tblastx:e1e1
8	1	87	10106	10192	100.0	29	68.0	6.73e-16	2	tblastx:e1e1
8	3	89	10108	10194	100.0	29	65.6	3.36e-15	1	tblastx:e1e1
8	78	34	7170	7214	46.667	15	20.3	0.15	3	tblastx:e1e1
8	54	13	31373	31332	50.0	14	19.4	0.24	-3	tblastx:e1e1
8	78	61	9633	9650	83.333	6	19.4	0.24	3	tblastx:e1e1
8	21	7	26487	26473	100.0	5	18.9	0.24	-2	tblastx:e1e1
8	52	8	30489	30533	46.667	15	18.9	0.24	3	tblastx:e1e1
8	73	47	11386	11412	66.667	9	17.6	1.0	1	tblastx:e1e1
8	21	7	22746	22760	80.0	5	17.6	1.0	3	tblastx:e1e1
8	76	2	4273	4347	36.0	25	17.1	1.4	1	tblastx:e1e1
8	54	25	23936	23907	50.0	10	17.1	1.4	-3	tblastx:e1e1
8	78	61	27529	27546	66.667	6	17.1	1.4	1	tblastx:e1e1
8	76	41	28311	28346	58.333	12	17.1	1.4	3	tblastx:e1e1
8	27	1	12246	12272	44.444	9	16.6	1.9	3	tblastx:e1e1
8	62	79	9649	9632	83.333	6	16.6	1.9	-1	tblastx:e1e1
8	27	86	2566	2507	35.0	20	15.9	3.2	-1	tblastx:e1e1
8	42	1	29425	29384	50.0	14	15.7	3.6	-1	tblastx:e1e1
8	57	28	6193	6222	50.0	10	15.7	3.6	1	tblastx:e1e1
8	45	1	20968	21012	33.333	15	15.7	3.6	1	tblastx:e1e1
8	82	38	26187	26231	40.0	15	15.3	4.9	3	tblastx:e1e1
8	34	69	3928	3893	33.333	12	15.3	4.9	-1	tblastx:e1e1
8	70	53	27353	27336	83.333	6	14.8	6.7	-3	tblastx:e1e1
8	70	50	13308	13288	57.143	7	14.8	6.7	-2	tblastx:e1e1
8	37	66	6732	6703	50.0	10	14.8	6.7	-2	tblastx:e1e1
8	78	28	3093	3143	35.294	17	14.4	9.2	3	tblastx:e1e1
8	84	22	13482	13544	28.571	21	14.4	9.2	3	tblastx:e1e1
8	67	8	1936	1877	35.0	20	14.4	9.2	-1	tblastx:e1e1
9	150	1	12928	12779	100.0	50	126.0	4.46e-33	-1	tblastx:e1e1
9	2	151	12780	12929	100.0	50	125.0	1.16e-32	3	tblastx:e1e1
9	1	150	12779	12928	100.0	50	123.0	3.06e-32	2	tblastx:e1e1
9	152	3	12930	12781	100.0	50	120.0	3.8e-31	-2	tblastx:e1e1
9	151	2	12929	12780	100.0	50	115.0	9.11e-30	-3	tblastx:e1e1
9	3	152	12781	12930	100.0	50	113.0	4.46e-29	1	tblastx:e1e1
9	35	61	12838	12812	77.778	9	26.7	0.002	-1	tblastx:e1e1
9	112	150	2000	1962	61.538	13	21.3	0.002	-3	tblastx:e1e1
9	80	106	4153	4127	66.667	9	19.9	0.002	-1	tblastx:e1e1
9	60	34	12813	12839	77.778	9	26.7	0.005	3	tblastx:e1e1
9	29	151	8057	7935	21.951	41	23.5	0.048	-3	tblastx:e1e1
9	11	64	20060	20113	38.889	18	20.8	0.33	2	tblastx:e1e1
9	54	31	9627	9650	62.5	8	20.3	0.45	3	tblastx:e1e1
9	17	58	22732	22691	42.857	14	19.9	0.61	-1	tblastx:e1e1
9	86	39	31784	31737	37.5	16	18.9	1.2	-3	tblastx:e1e1
9	41	127	13009	13095	34.483	29	18.9	1.2	1	tblastx:e1e1
9	38	64	16051	16077	44.444	9	18.9	1.2	1	tblastx:e1e1
9	100	126	2209	2183	66.667	9	18.6	1.4	-1	tblastx:e1e1
9	125	102	2184	2207	75.0	8	18.5	1.6	3	tblastx:e1e1
9	50	130	10011	10091	37.037	27	18.5	1.6	3	tblastx:e1e1
9	32	76	14882	14926	46.667	15	18.5	1.6	2	tblastx:e1e1
9	23	55	18480	18512	45.455	11	18.5	1.6	3	tblastx:e1e1
9	67	120	15961	15908	27.778	18	17.7	2.7	-1	tblastx:e1e1
9	125	84	2029	2070	50.0	14	17.6	3.0	1	tblastx:e1e1
9	26	103	27551	27474	34.615	26	17.6	3.0	-3	tblastx:e1e1
9	54	34	5766	5746	57.143	7	17.6	3.0	-2	tblastx:e1e1
9	15	68	11430	11483	33.333	18	17.1	4.1	3	tblastx:e1e1
9	109	59	15034	15084	35.294	17	17.1	4.1	1	tblastx:e1e1
9	80	106	23201	23227	55.556	9	17.1	4.1	2	tblastx:e1e1
9	85	35	29741	29791	47.059	17	17.1	4.1	2	tblastx:e1e1
9	129	146	29544	29527	83.333	6	16.6	5.7	-2	tblastx:e1e1
9	44	61	4607	4624	83.333	6	16.6	5.7	2	tblastx:e1e1
9	29	43	19871	19885	80.0	5	16.6	5.7	2	tblastx:e1e1
9	50	67	22367	22350	50.0	6	16.2	7.8	-3	tblastx:e1e1
9	57	31	23355	23381	44.444	9	16.2	7.8	3	tblastx:e1e1
9	18	74	7915	7859	47.368	19	16.2	7.8	-1	tblastx:e1e1
9	19	42	2708	2731	50.0	8	15.9	9.3	2	tblastx:e1e1
9	85	111	26107	26081	55.556	9	15.9	9.3	-1	tblastx:e1e1
10	563	3	14499	13939	100.0	187	440.0	6.29e-127	-2	tblastx:e1e1
10	562	2	14498	13938	100.0	187	440.0	6.29e-127	-3	tblastx:e1e1
10	561	1	14497	13937	100.0	187	437.0	5.81e-126	-1	tblastx:e1e1
10	2	562	13938	14498	100.0	187	437.0	5.86e-126	3	tblastx:e1e1
10	1	561	13937	14497	100.0	187	429.0	1.75e-123	2	tblastx:e1e1
10	3	563	13939	14499	100.0	187	417.0	9.3e-120	1	tblastx:e1e1
10	76	14	13286	13224	38.095	21	23.1	0.27	-3	tblastx:e1e1
10	209	129	23539	23459	40.741	27	22.6	0.27	-1	tblastx:e1e1
10	464	435	26094	26065	50.0	10	21.2	0.27	-2	tblastx:e1e1
10	473	429	12337	12293	40.0	15	23.1	0.39	-1	tblastx:e1e1
10	526	440	9311	9397	41.379	29	22.1	0.74	2	tblastx:e1e1
10	265	245	15946	15966	85.714	7	22.1	0.74	1	tblastx:e1e1
10	270	317	15765	15718	50.0	16	21.2	1.4	-2	tblastx:e1e1
10	254	171	32142	32059	35.714	28	20.8	1.9	-2	tblastx:e1e1
10	163	86	23539	23462	38.462	26	20.8	1.9	-1	tblastx:e1e1
10	254	301	13012	13059	50.0	16	20.4	2.5	1	tblastx:e1e1
10	247	288	14890	14931	57.143	14	20.3	2.6	1	tblastx:e1e1
10	19	84	26002	25937	45.455	22	19.9	3.6	-1	tblastx:e1e1
10	543	496	13790	13743	56.25	16	19.9	3.6	-3	tblastx:e1e1
10	126	67	101	160	30.0	20	19.4	5.0	2	tblastx:e1e1
10	114	61	11403	11456	38.889	18	19.4	5.0	3	tblastx:e1e1
10	168	136	18186	18154	63.636	11	19.4	5.0	-2	tblastx:e1e1
10	465	397	31677	31609	30.435	23	18.9	6.9	-2	tblastx:e1e1
10	124	44	11874	11954	22.222	27	18.9	6.9	3	tblastx:e1e1
10	312	235	16335	16412	23.077	26	18.9	6.9	3	tblastx:e1e1
10	253	212	22535	22576	42.857	14	18.9	6.9	2	tblastx:e1e1
10	207	154	7871	7818	38.889	18	18.9	6.9	-3	tblastx:e1e1
10	271	239	29678	29710	54.545	11	18.9	6.9	2	tblastx:e1e1
10	83	139	11434	11378	36.842	19	18.6	8.7	-1	tblastx:e1e1
10	26	49	7671	7648	62.5	8	18.6	8.7	-2	tblastx:e1e1
10	560	507	915	968	38.889	18	18.5	9.4	3	tblastx:e1e1
10	284	258	5293	5267	66.667	9	18.5	9.4	-1	tblastx:e1e1
10	486	442	31863	31907	46.667	15	18.5	9.4	3	tblastx:e1e1
11	201	1	15850	15650	100.0	67	170.0	5.59e-46	-1	tblastx:e1e1
11	3	200	15652	15849	100.0	66	164.0	2.47e-44	1	tblastx:e1e1
11	2	202	15651	15851	100.0	67	163.0	6.4e-44	3	tblastx:e1e1
11	202	2	15851	15651	100.0	67	157.0	2.96e-42	-3	tblastx:e1e1
11	1	201	15650	15850	100.0	67	155.0	1.42e-41	2	tblastx:e1e1
11	200	3	15849	15652	100.0	66	154.0	2.74e-41	-2	tblastx:e1e1
11	121	59	30544	30482	42.857	21	23.5	0.077	-1	tblastx:e1e1
11	144	118	1472	1498	66.667	9	22.1	0.2	2	tblastx:e1e1
11	74	36	18216	18178	61.538	13	22.1	0.2	-2	tblastx:e1e1
11	116	69	14206	14253	50.0	16	21.2	0.38	1	tblastx:e1e1
11	77	24	3954	3901	50.0	18	20.3	0.71	-2	tblastx:e1e1
11	84	113	24853	24824	60.0	10	19.9	0.95	-1	tblastx:e1e1
11	26	100	15720	15646	32.0	25	19.9	0.95	-2	tblastx:e1e1
11	65	88	16742	16765	62.5	8	19.9	0.95	2	tblastx:e1e1
11	55	35	217	197	85.714	7	19.9	0.98	-1	tblastx:e1e1
11	147	185	29828	29866	38.462	13	19.4	1.3	2	tblastx:e1e1
11	180	61	17239	17358	30.0	40	19.4	1.3	1	tblastx:e1e1
11	149	202	11395	11342	38.889	18	18.9	1.8	-1	tblastx:e1e1
