exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
4	70	90	29386	29406	80.952	21	exon	exon
4	61	84	5781	5799	75.0	24	exon	intron
4	69	98	24839	24870	72.727	33	exon	intron
4	65	86	18338	18354	77.273	22	exon	intron
4	65	81	26731	26714	83.333	18	exon	intron
4	18	41	1857	1879	76.0	25	exon	intron
4	45	74	14426	14454	75.0	32	exon	CDS
4	92	110	25481	25500	80.0	20	exon	intron
4	64	80	20271	20289	78.947	19	exon	intron
4	61	79	26088	26106	78.947	19	exon	intron
4	76	111	26623	26579	68.085	47	exon	intron
4	67	89	7100	7127	71.429	28	exon	intron
4	56	74	12629	12652	75.0	24	exon	intron
4	31	47	21917	21934	78.947	19	exon	intron
4	89	111	29515	29492	75.0	24	exon	intron
4	55	82	29870	29842	72.414	29	exon	intron
5	1	103	8337	8439	100.0	103	exon	CDS
5	36	59	5297	5275	83.333	24	exon	intron
5	33	50	11257	11239	89.474	19	exon	intron
5	52	96	13352	13302	71.154	52	exon	intron
5	41	77	12967	13003	74.359	39	exon	intron
5	23	55	4475	4441	75.676	37	exon	intron
5	25	55	8203	8228	77.419	31	exon	intron
5	28	58	24079	24106	77.419	31	exon	intron
5	50	92	32168	32211	71.739	46	exon	intron
5	25	44	3293	3310	85.0	20	exon	intron
5	19	60	18045	18008	71.111	45	exon	intron
5	22	40	4552	4535	84.211	19	exon	intron
5	8	60	6492	6435	67.188	64	exon	intron
5	46	69	13717	13737	79.167	24	exon	intron
5	46	63	19990	19972	84.211	19	exon	intron
5	53	72	4292	4308	80.0	20	exon	intron
5	56	73	6578	6563	83.333	18	exon	intron
5	39	102	9451	9513	66.197	71	exon	CDS
5	81	102	13581	13557	76.0	25	exon	intron
5	51	92	14421	14460	68.085	47	exon	CDS
5	23	55	16976	16949	75.758	33	exon	intron
5	50	75	24437	24412	75.862	29	exon	intron
5	4	21	8142	8158	83.333	18	exon	intron
5	32	48	14065	14082	83.333	18	exon	CDS
5	68	90	28878	28897	78.261	23	exon	exon
5	55	91	9855	9891	71.053	38	exon	intron
5	72	90	17632	17652	77.273	22	exon	intron
5	12	30	23805	23788	80.0	20	exon	intron
5	62	90	10759	10785	72.414	29	exon	intron
5	32	53	15327	15307	78.261	23	exon	intron
5	76	94	17346	17326	77.273	22	exon	intron
5	57	74	9829	9812	77.778	18	exon	intron
6	1	125	9338	9462	100.0	125	exon	CDS
6	34	70	14328	14369	74.419	43	exon	CDS
6	17	36	24186	24203	85.0	20	exon	intron
6	89	114	23811	23785	77.778	27	exon	intron
6	29	47	8658	8675	84.211	19	exon	intron
6	19	46	16035	16005	74.194	31	exon	intron
6	49	69	16854	16832	78.261	23	exon	intron
6	32	48	17791	17809	84.211	19	exon	CDS
6	13	46	439	410	71.429	35	exon	intron
6	7	30	14574	14553	76.0	25	exon	intron
6	20	48	14514	14486	71.875	32	exon	intron
6	4	25	14682	14703	77.273	22	exon	intron
6	91	123	27359	27392	71.429	35	exon	intron
6	91	124	29127	29159	72.973	37	exon	exon
6	65	88	25984	25961	75.0	24	exon	intron
7	1	73	9949	10021	100.0	73	exon	CDS
7	5	24	32055	32075	85.714	21	exon	intron
7	9	36	6410	6441	78.125	32	exon	intron
7	37	56	27713	27732	80.0	20	exon	intron
7	31	49	6173	6156	80.0	20	exon	intron
7	34	62	10272	10296	75.862	29	exon	intron
7	10	31	16793	16772	77.273	22	exon	intron
7	37	65	22260	22290	71.875	32	exon	CDS
7	13	28	31031	31013	78.947	19	exon	intron
7	44	62	32348	32365	80.0	20	exon	intron
7	21	47	933	914	74.074	27	exon	intron
7	34	52	1290	1268	73.913	23	exon	intron
7	38	56	9690	9708	78.947	19	exon	intron
7	41	60	25269	25252	80.0	20	exon	intron
7	20	37	5574	5595	77.273	22	exon	intron
7	6	23	10877	10895	78.947	19	exon	intron
7	42	59	7543	7526	77.778	18	exon	intron
7	56	73	22256	22273	77.778	18	exon	CDS
7	6	38	29210	29180	70.588	34	exon	intron
8	1	89	10106	10194	100.0	89	exon	CDS
8	29	55	4546	4522	78.571	28	exon	intron
8	25	49	9946	9924	80.0	25	exon	intron
8	43	63	804	826	82.609	23	exon	intron
8	41	59	3401	3385	84.211	19	exon	intron
8	29	57	6221	6193	76.667	30	exon	intron
8	2	35	31974	32004	72.222	36	exon	intron
8	22	58	17088	17120	73.684	38	exon	intron
8	25	65	19141	19189	69.231	52	exon	intron
8	64	86	26108	26087	79.167	24	exon	intron
8	28	46	31048	31028	80.952	21	exon	intron
8	58	78	5582	5563	80.952	21	exon	intron
8	49	71	16756	16773	78.261	23	exon	intron
8	28	47	21834	21851	80.0	20	exon	intron
8	27	45	3143	3126	80.0	20	exon	intron
8	48	63	11515	11532	83.333	18	exon	intron
8	25	41	12348	12328	76.19	21	exon	intron
8	46	64	19708	19727	80.0	20	exon	intron
8	33	72	20322	20282	69.048	42	exon	intron
8	66	83	7622	7636	77.778	18	exon	intron
8	48	65	12885	12867	78.947	19	exon	intron
8	28	46	16697	16715	76.19	21	exon	intron
8	51	77	27304	27281	71.429	28	exon	intron
9	1	152	12779	12930	100.0	152	exon	CDS
9	19	39	8607	8583	80.0	25	exon	intron
9	35	54	27697	27714	85.0	20	exon	intron
9	131	148	8996	8978	84.211	19	exon	intron
9	95	113	24880	24897	84.211	19	exon	intron
9	104	139	27443	27477	72.973	37	exon	intron
9	7	40	16605	16579	73.529	34	exon	intron
9	128	147	19446	19461	80.0	20	exon	intron
9	40	57	26101	26115	83.333	18	exon	intron
9	76	115	18202	18238	70.732	41	exon	intron
9	70	89	27478	27456	78.261	23	exon	intron
9	24	41	28498	28478	76.19	21	exon	intron
10	1	563	13937	14499	100.0	563	exon	CDS
10	301	339	6447	6490	75.556	45	exon	intron
10	235	272	20358	20395	78.049	41	exon	CDS
10	283	305	16364	16343	86.957	23	exon	intron
10	465	491	4943	4966	81.481	27	exon	intron
10	475	509	6871	6909	75.0	40	exon	intron
10	95	116	27232	27212	86.957	23	exon	intron
10	329	347	23506	23523	89.474	19	exon	intron
10	333	355	4757	4782	80.769	26	exon	intron
10	128	179	24082	24129	71.429	56	exon	intron
10	82	111	31749	31719	77.419	31	exon	intron
10	88	131	1087	1047	72.727	44	exon	intron
10	328	359	8977	8941	73.684	38	exon	intron
10	107	123	15795	15812	88.889	18	exon	CDS
10	90	109	23466	23483	85.0	20	exon	intron
10	117	138	24224	24202	82.609	23	exon	intron
10	158	177	24412	24396	85.0	20	exon	intron
10	125	143	27956	27975	85.0	20	exon	CDS
10	82	128	28197	28147	70.37	54	exon	intron
10	410	428	5154	5172	84.211	19	exon	CDS
10	106	124	28350	28366	84.211	19	exon	intron
10	245	263	6827	6807	80.952	21	exon	intron
10	295	312	10882	10864	84.211	19	exon	intron
10	452	473	13486	13512	74.074	27	exon	intron
10	270	317	13565	13524	68.627	51	exon	intron
10	145	171	17828	17806	77.778	27	exon	intron
10	124	144	19824	19804	80.952	21	exon	intron
10	524	545	5442	5419	79.167	24	exon	intron
10	154	171	7327	7310	83.333	18	exon	intron
10	485	524	8387	8428	68.085	47	exon	CDS
10	401	421	10220	10239	80.952	21	exon	intron
10	100	117	11377	11360	83.333	18	exon	intron
10	284	303	13042	13062	80.952	21	exon	intron
10	201	224	13147	13120	75.0	28	exon	intron
10	472	489	28357	28340	83.333	18	exon	intron
10	314	343	24323	24352	73.333	30	exon	CDS
11	1	202	15650	15851	100.0	202	exon	CDS
11	11	53	29803	29760	75.0	48	exon	intron
11	73	124	16373	16326	72.222	54	exon	intron
11	146	197	5511	5567	68.852	61	exon	intron
11	52	80	19025	19048	79.31	29	exon	intron
11	135	158	26924	26902	83.333	24	exon	intron
11	38	63	718	744	78.571	28	exon	intron
11	142	162	8065	8083	85.714	21	exon	intron
11	146	163	14043	14059	88.889	18	exon	CDS
11	168	202	15711	15680	74.286	35	exon	intron
11	31	62	15851	15817	74.286	35	exon	intron
11	44	69	16612	16587	78.571	28	exon	intron
11	43	73	27186	27216	75.758	33	exon	intron
11	24	82	31433	31378	69.841	63	exon	intron
11	150	168	6615	6597	84.211	19	exon	intron
11	19	40	14814	14794	81.818	22	exon	intron
11	137	160	27237	27214	79.167	24	exon	intron
11	98	124	28617	28642	77.778	27	exon	intron
11	52	73	29835	29856	79.167	24	exon	exon
11	140	166	5042	5017	75.862	29	exon	intron
11	102	124	5312	5333	79.167	24	exon	intron
11	185	201	18102	18122	80.952	21	exon	intron
11	54	77	31206	31232	75.0	28	exon	intron
11	147	164	27918	27935	83.333	18	exon	CDS
11	21	43	28853	28873	79.167	24	exon	CDS
11	52	70	29735	29719	84.211	19	exon	intron
11	127	144	3242	3226	83.333	18	exon	intron
11	69	84	24744	24725	80.0	20	exon	intron
11	173	195	4020	4045	76.923	26	exon	intron
11	25	43	23170	23152	78.947	19	exon	intron
12	1	215	17691	17905	100.0	215	exon	CDS
12	168	190	9957	9937	86.957	23	exon	intron
12	153	202	17166	17118	71.154	52	exon	intron
12	64	101	27523	27484	72.727	44	exon	intron
12	52	76	6882	6905	80.0	25	exon	intron
12	177	205	29527	29495	75.758	33	exon	intron
12	116	138	14107	14081	77.778	27	exon	intron
12	42	89	14228	14277	69.811	53	exon	CDS
12	101	119	9369	9385	84.211	19	exon	CDS
12	182	209	28773	28746	75.0	28	exon	intron
12	118	133	31921	31904	83.333	18	exon	intron
12	8	25	16960	16944	83.333	18	exon	intron
12	158	176	2791	2772	80.0	20	exon	intron
12	77	96	24638	24659	77.273	22	exon	intron
12	185	214	30151	30129	73.333	30	exon	intron
12	186	204	8979	8997	78.947	19	exon	intron
13	1	153	20028	20180	100.0	153	exon	CDS
13	126	148	28783	28761	80.0	25	exon	intron
13	118	135	3903	3923	85.714	21	exon	intron
13	33	62	2650	2625	76.667	30	exon	intron
13	47	73	13891	13914	77.778	27	exon	intron
13	133	152	17092	17109	85.0	20	exon	intron
13	129	147	20759	20777	84.211	19	exon	CDS
13	121	144	3785	3766	79.167	24	exon	intron
13	37	56	13365	13388	79.167	24	exon	intron
13	42	63	24276	24253	79.167	24	exon	intron
13	66	91	30503	30481	76.923	26	exon	intron
13	72	91	29965	29946	80.0	20	exon	intron
13	133	151	9156	9141	78.947	19	exon	intron
13	109	126	22480	22495	83.333	18	exon	intron
13	59	79	530	504	70.37	27	exon	intron
13	123	141	4159	4141	78.947	19	exon	intron
13	135	153	8782	8764	78.947	19	exon	intron
13	125	149	27336	27358	76.0	25	exon	intron
14	1	96	20294	20389	100.0	96	exon	CDS
14	50	84	8889	8855	78.378	37	exon	intron
14	40	69	27413	27381	76.471	34	exon	intron
14	45	82	4157	4121	75.0	40	exon	intron
14	24	51	808	835	79.31	29	exon	intron
14	65	81	14171	14188	88.889	18	exon	CDS
14	26	70	29924	29883	70.833	48	exon	intron
14	12	32	13331	13311	80.952	21	exon	intron
14	29	49	21263	21286	79.167	24	exon	intron
14	3	39	29860	29817	69.565	46	exon	intron
14	11	40	5251	5278	73.333	30	exon	intron
14	17	40	6664	6688	74.074	27	exon	intron
14	49	66	28981	28997	83.333	18	exon	exon
14	51	69	22115	22099	78.947	19	exon	intron
14	70	93	24547	24524	75.0	24	exon	intron
14	58	83	623	602	74.074	27	exon	intron
14	11	28	3526	3544	78.947	19	exon	intron
14	18	35	10185	10201	78.947	19	exon	CDS
14	43	61	12436	12421	78.947	19	exon	intron
14	62	84	26575	26597	73.913	23	exon	CDS
15	1	128	20716	20843	100.0	128	exon	CDS
15	72	114	10433	10393	73.333	45	exon	intron
15	74	101	16236	16209	78.571	28	exon	intron
15	25	41	5455	5438	88.889	18	exon	intron
15	7	35	19413	19441	77.419	31	exon	intron
15	4	25	20448	20466	81.818	22	exon	intron
15	54	87	6719	6685	75.676	37	exon	intron
15	49	64	18035	18018	88.889	18	exon	intron
15	74	111	9882	9917	71.795	39	exon	intron
15	1	22	12357	12377	81.818	22	exon	intron
15	44	62	20156	20174	84.211	19	exon	CDS
15	39	77	24130	24166	71.795	39	exon	intron
15	47	70	26163	26186	80.0	25	exon	intron
15	32	50	26899	26879	80.952	21	exon	intron
15	91	111	5709	5731	78.261	23	exon	intron
15	34	53	14063	14083	80.952	21	exon	CDS
15	71	115	9777	9733	67.347	49	exon	intron
15	45	61	12513	12493	80.952	21	exon	intron
15	33	64	31846	31811	72.973	37	exon	intron
15	74	90	25547	25528	80.0	20	exon	intron
15	30	46	30237	30257	76.19	21	exon	exon
16	1	187	22103	22289	100.0	187	exon	CDS
16	87	107	9648	9627	86.364	22	exon	intron
16	31	79	31006	30953	70.909	55	exon	intron
16	99	128	9206	9173	74.286	35	exon	intron
16	1	18	4003	4018	88.889	18	exon	intron
16	54	117	25075	25010	67.647	68	exon	intron
16	84	104	2858	2836	79.167	24	exon	intron
16	159	184	10275	10299	77.778	27	exon	intron
16	112	130	10393	10376	84.211	19	exon	intron
16	80	105	31957	31929	75.862	29	exon	intron
16	90	115	6839	6814	75.0	28	exon	intron
16	155	180	10756	10786	74.194	31	exon	intron
16	89	134	26031	25989	70.213	47	exon	intron
16	119	138	3864	3845	80.0	20	exon	intron
16	171	185	6289	6306	83.333	18	exon	intron
16	106	123	11253	11237	83.333	18	exon	intron
16	77	97	25995	25974	78.261	23	exon	intron
16	125	151	373	399	74.074	27	exon	intron
16	17	34	2821	2800	77.273	22	exon	intron
16	103	124	24859	24880	78.261	23	exon	intron
16	126	152	25885	25911	74.074	27	exon	intron
17	1	170	22598	22767	100.0	170	exon	CDS
17	27	44	14451	14469	89.474	19	exon	CDS
17	70	104	23412	23383	77.143	35	exon	intron
17	28	85	5693	5752	67.164	67	exon	intron
17	85	127	13330	13293	73.333	45	exon	intron
17	119	136	26793	26809	88.889	18	exon	intron
17	81	107	14279	14254	75.862	29	exon	intron
17	76	101	27874	27847	78.571	28	exon	intron
17	26	52	28067	28041	78.571	28	exon	intron
17	36	56	3571	3592	81.818	22	exon	intron
17	76	94	12231	12249	84.211	19	exon	intron
17	26	47	22200	22220	82.609	23	exon	CDS
17	42	72	9083	9055	75.0	32	exon	intron
17	69	92	23810	23782	75.862	29	exon	intron
17	28	48	6165	6143	78.261	23	exon	intron
17	15	44	30386	30356	74.194	31	exon	intron
17	106	163	30763	30712	68.333	60	exon	intron
17	148	167	32179	32159	80.952	21	exon	intron
17	8	29	32342	32318	76.923	26	exon	intron
17	69	88	1488	1469	80.0	20	exon	intron
17	95	125	3512	3475	71.053	38	exon	intron
17	120	160	6828	6793	69.048	42	exon	intron
17	67	94	6996	6972	75.0	28	exon	intron
17	75	107	322	287	70.27	37	exon	intron
18	1	237	23579	23815	100.0	237	exon	CDS
18	143	164	19639	19659	90.909	22	exon	intron
18	173	199	5094	5117	85.185	27	exon	CDS
18	34	76	15571	15612	73.333	45	exon	intron
18	65	85	25208	25191	85.714	21	exon	intron
18	166	187	8071	8050	81.818	22	exon	intron
18	7	30	24251	24275	80.0	25	exon	CDS
18	169	193	31067	31090	80.0	25	exon	intron
18	48	85	31395	31433	73.81	42	exon	intron
18	207	233	9451	9426	77.778	27	exon	intron
18	56	80	5581	5554	75.862	29	exon	intron
18	17	37	8454	8436	80.952	21	exon	intron
18	16	47	11482	11456	72.727	33	exon	intron
18	204	232	22689	22666	75.862	29	exon	intron
18	39	53	24838	24855	83.333	18	exon	intron
18	195	215	25182	25202	81.818	22	exon	intron
18	206	226	4465	4484	80.952	21	exon	intron
18	217	234	7043	7058	83.333	18	exon	intron
18	48	80	11046	11022	72.727	33	exon	intron
18	78	116	17529	17496	69.231	39	exon	intron
18	124	148	23849	23868	76.0	25	exon	intron
18	57	74	7063	7079	84.211	19	exon	intron
18	63	87	7577	7597	76.0	25	exon	intron
18	77	107	9080	9053	72.727	33	exon	intron
18	194	211	18759	18778	80.0	20	exon	intron
18	200	221	22390	22412	78.261	23	exon	intron
18	9	32	31070	31089	76.0	25	exon	intron
18	175	196	5465	5488	73.077	26	exon	intron
18	199	217	16959	16976	80.0	20	exon	intron
18	59	77	20292	20274	78.947	19	exon	intron
19	1	172	24246	24417	100.0	172	exon	CDS
19	16	40	4482	4506	80.769	26	exon	intron
19	28	44	19983	19966	88.889	18	exon	intron
19	34	57	21964	21988	77.778	27	exon	intron
19	151	167	14113	14094	85.0	20	exon	intron
19	6	30	23585	23608	80.0	25	exon	CDS
19	79	97	9677	9695	84.211	19	exon	intron
19	151	169	23489	23473	84.211	19	exon	intron
19	12	55	27489	27533	70.833	48	exon	intron
19	90	108	6745	6762	84.211	19	exon	intron
19	77	94	24115	24097	84.211	19	exon	intron
19	134	162	30479	30513	72.222	36	exon	intron
19	20	48	24926	24897	75.0	32	exon	intron
19	65	87	26976	26996	79.167	24	exon	intron
19	104	123	31358	31378	80.952	21	exon	intron
19	63	84	4046	4024	78.261	23	exon	intron
19	47	72	9686	9712	75.0	28	exon	intron
19	15	49	11428	11394	69.231	39	exon	intron
19	78	107	14250	14279	73.333	30	exon	CDS
19	48	69	7036	7060	76.0	25	exon	intron
19	1	20	10818	10836	80.0	20	exon	intron
20	1	91	25323	25413	100.0	91	exon	CDS
20	29	47	24055	24075	85.714	21	exon	intron
20	11	35	6567	6591	77.778	27	exon	intron
20	14	30	5248	5231	83.333	18	exon	intron
20	9	28	5520	5542	78.261	23	exon	intron
20	54	71	10195	10179	83.333	18	exon	intron
20	7	43	14889	14849	70.732	41	exon	intron
20	24	43	22982	22999	80.0	20	exon	intron
20	51	77	24371	24398	75.0	28	exon	CDS
20	10	36	30979	31000	74.074	27	exon	intron
20	20	41	30482	30501	77.273	22	exon	intron
20	59	83	14326	14305	73.077	26	exon	intron
20	7	25	21951	21933	78.947	19	exon	intron
20	39	56	18760	18774	77.778	18	exon	intron
20	31	53	24940	24963	75.0	24	exon	intron
20	67	87	29518	29536	77.273	22	exon	exon
21	1	131	25554	25684	100.0	131	exon	CDS
21	48	76	1164	1191	77.419	31	exon	intron
21	7	23	5563	5545	84.211	19	exon	intron
21	60	83	30558	30585	75.862	29	exon	intron
21	75	97	15665	15642	79.167	24	exon	intron
21	26	48	3105	3083	79.167	24	exon	intron
21	77	106	3901	3871	70.588	34	exon	intron
21	83	106	16837	16857	76.0	25	exon	intron
21	9	25	8334	8317	83.333	18	exon	intron
21	109	128	23916	23933	80.0	20	exon	intron
21	9	26	29431	29415	83.333	18	exon	intron
22	1	120	26314	26433	100.0	120	exon	CDS
22	7	38	16522	16492	76.471	34	exon	intron
22	46	74	11640	11667	77.419	31	exon	intron
22	38	85	19855	19911	67.797	59	exon	intron
22	20	37	16200	16220	80.952	21	exon	intron
22	62	84	3912	3885	75.0	28	exon	intron
22	49	80	12258	12288	73.529	34	exon	intron
22	81	108	12307	12274	73.529	34	exon	intron
22	16	38	6284	6308	76.923	26	exon	intron
22	16	40	16469	16449	76.0	25	exon	intron
22	91	109	2558	2543	78.947	19	exon	intron
22	88	106	3086	3068	78.947	19	exon	intron
23	1	140	26549	26688	100.0	140	exon	CDS
23	55	103	6461	6500	72.0	50	exon	intron
23	62	80	11643	11622	86.364	22	exon	intron
23	53	72	21107	21086	81.818	22	exon	intron
23	13	39	30298	30322	77.778	27	exon	exon
23	66	88	1322	1301	79.167	24	exon	intron
23	17	64	4932	4890	70.588	51	exon	intron
23	54	71	925	908	83.333	18	exon	intron
23	52	69	9198	9214	83.333	18	exon	intron
23	59	77	26969	26949	80.952	21	exon	intron
23	12	32	29385	29367	80.952	21	exon	intron
23	87	111	5232	5255	76.0	25	exon	intron
23	55	81	13440	13416	74.074	27	exon	intron
23	104	127	28676	28697	75.0	24	exon	intron
24	1	177	27911	28087	100.0	177	exon	CDS
24	145	165	8736	8718	85.714	21	exon	intron
24	121	151	29341	29371	78.125	32	exon	exon
24	6	28	6575	6600	80.769	26	exon	intron
24	46	65	14061	14079	85.0	20	exon	CDS
24	131	157	22649	22623	78.571	28	exon	intron
24	125	143	29134	29119	84.211	19	exon	intron
24	28	48	13787	13768	81.818	22	exon	intron
24	16	34	27046	27064	85.0	20	exon	intron
24	153	175	24605	24584	79.167	24	exon	intron
24	11	28	11484	11499	83.333	18	exon	intron
24	8	25	15796	15813	83.333	18	exon	CDS
24	134	156	9280	9306	77.778	27	exon	intron
24	134	168	17319	17351	71.429	35	exon	intron
24	129	153	19293	19266	75.0	28	exon	intron
24	1	24	23312	23332	79.167	24	exon	intron
24	128	154	29205	29180	75.0	28	exon	intron
25	1	135	28170	28304	100.0	135	exon	CDS
25	3	29	29614	29642	79.31	29	exon	exon
25	23	42	26240	26258	85.0	20	exon	intron
25	46	73	21982	21958	78.571	28	exon	intron
25	8	25	10210	10228	84.211	19	exon	intron
25	15	32	32072	32054	84.211	19	exon	intron
25	87	112	6903	6925	76.923	26	exon	intron
25	21	41	11285	11310	76.923	26	exon	intron
25	31	48	3314	3298	83.333	18	exon	intron
25	83	105	4299	4278	78.261	23	exon	intron
25	50	68	1060	1042	78.947	19	exon	intron
25	104	120	1191	1209	78.947	19	exon	intron
26	1	1586	28786	30371	100.0	1586	exon	CDS
26	256	334	22457	22541	68.817	93	exon	intron
26	1304	1331	11057	11029	83.333	30	exon	intron
26	1429	1454	30822	30847	85.185	27	exon	intron
26	600	633	7073	7105	77.143	35	exon	intron
26	770	795	11477	11503	81.481	27	exon	intron
26	32	50	16253	16274	86.364	22	exon	intron
26	493	612	18994	19108	65.116	129	exon	intron
26	770	790	22936	22915	86.364	22	exon	intron
26	538	561	356	334	83.333	24	exon	intron
26	591	627	19837	19804	74.359	39	exon	intron
26	768	810	21437	21400	72.727	44	exon	intron
26	556	586	28031	28061	78.125	32	exon	CDS
26	392	409	3875	3860	88.889	18	exon	intron
26	610	626	18007	17989	89.474	19	exon	intron
26	543	575	19507	19535	75.758	33	exon	intron
26	107	125	23431	23415	89.474	19	exon	intron
26	1027	1044	24212	24195	88.889	18	exon	intron
26	122	153	25980	25949	76.471	34	exon	intron
26	822	878	27059	27114	67.188	64	exon	intron
26	76	116	31093	31133	72.727	44	exon	intron
26	815	832	4959	4975	88.889	18	exon	intron
26	838	862	14498	14522	80.769	26	exon	intron
26	631	662	15595	15563	75.758	33	exon	intron
26	764	781	17515	17499	88.889	18	exon	intron
26	867	884	17657	17641	88.889	18	exon	intron
26	601	622	21601	21581	82.609	23	exon	intron
26	777	796	22892	22911	85.0	20	exon	intron
26	1311	1363	23412	23356	68.333	60	exon	intron
26	1144	1177	24578	24552	76.471	34	exon	intron
26	1038	1065	31248	31222	78.571	28	exon	intron
26	615	637	361	341	82.609	23	exon	intron
26	334	349	28053	28035	84.211	19	exon	intron
26	1329	1350	31659	31638	81.818	22	exon	intron
26	1020	1038	1217	1235	84.211	19	exon	intron
26	834	852	3126	3144	84.211	19	exon	intron
26	834	865	8076	8046	75.0	32	exon	intron
26	531	558	12427	12398	76.667	30	exon	intron
26	962	1003	14879	14843	68.889	45	exon	intron
26	644	671	18672	18705	74.286	35	exon	intron
26	1062	1100	32038	32070	71.795	39	exon	intron
26	601	621	7220	7240	80.952	21	exon	CDS
26	1229	1249	30542	30522	80.952	21	exon	intron
