exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
1	238	182	10618	10674	42.105	19	17.1	7.2	1	tblastx:e1e1
1	108	161	14049	14102	44.444	18	17.1	7.2	3	tblastx:e1e1
1	231	269	206	244	38.462	13	16.6	9.9	2	tblastx:e1e1
1	77	118	8511	8552	42.857	14	16.6	9.9	3	tblastx:e1e1
1	269	243	8884	8910	44.444	9	16.6	9.9	1	tblastx:e1e1
1	297	277	9851	9871	71.429	7	16.6	9.9	2	tblastx:e1e1
1	270	296	7028	7002	55.556	9	16.6	9.9	-2	tblastx:e1e1
1	160	119	16666	16707	42.857	14	16.6	9.9	1	tblastx:e1e1
1	43	17	18305	18331	55.556	9	16.6	9.9	2	tblastx:e1e1
2	1	102	2743	2844	100.0	34	88.1	5.52e-22	1	tblastx:e1e1
2	102	1	2844	2743	100.0	34	85.8	2.51e-21	-1	tblastx:e1e1
2	103	2	2845	2744	100.0	34	79.9	1.56e-19	-3	tblastx:e1e1
2	3	101	2745	2843	100.0	33	78.5	4.35e-19	3	tblastx:e1e1
2	101	3	2843	2745	100.0	33	74.8	5.13e-18	-2	tblastx:e1e1
2	2	103	2744	2845	100.0	34	74.8	5.53e-18	2	tblastx:e1e1
2	90	52	17464	17426	46.154	13	18.5	0.47	-3	tblastx:e1e1
2	58	41	14856	14873	66.667	6	18.0	0.7	3	tblastx:e1e1
2	75	58	17637	17620	66.667	6	17.1	1.2	-1	tblastx:e1e1
2	59	30	1067	1038	70.0	10	17.1	1.2	-2	tblastx:e1e1
2	55	41	16609	16595	80.0	5	16.6	1.7	-3	tblastx:e1e1
2	72	55	18728	18745	66.667	6	16.6	1.8	2	tblastx:e1e1
2	66	43	1059	1082	75.0	8	16.2	2.5	3	tblastx:e1e1
2	53	9	3692	3648	46.667	15	15.7	3.2	-2	tblastx:e1e1
2	50	9	19298	19257	42.857	14	14.8	6.0	-2	tblastx:e1e1
2	35	6	15089	15060	50.0	10	14.8	6.0	-2	tblastx:e1e1
2	2	46	15781	15737	46.667	15	14.4	8.9	-3	tblastx:e1e1
3	1	144	3004	3147	100.0	48	124.0	1.35e-32	1	tblastx:e1e1
3	145	2	3148	3005	100.0	48	121.0	1.25e-31	-3	tblastx:e1e1
3	143	3	3146	3006	100.0	47	120.0	2.35e-31	-2	tblastx:e1e1
3	2	145	3005	3148	100.0	48	118.0	9.13e-31	2	tblastx:e1e1
3	144	1	3147	3004	100.0	48	113.0	3.23e-29	-1	tblastx:e1e1
3	3	143	3006	3146	100.0	47	112.0	5.21e-29	3	tblastx:e1e1
3	34	57	4383	4406	75.0	8	19.9	0.38	3	tblastx:e1e1
3	110	81	13499	13528	70.0	10	19.4	0.5	2	tblastx:e1e1
3	80	133	12864	12811	44.444	18	19.2	0.56	-1	tblastx:e1e1
3	16	69	1441	1388	38.889	18	18.9	0.69	-3	tblastx:e1e1
3	129	106	16082	16105	75.0	8	18.3	1.3	2	tblastx:e1e1
3	40	20	16158	16178	57.143	7	14.4	1.3	3	tblastx:e1e1
3	119	75	6753	6797	40.0	15	17.6	1.8	3	tblastx:e1e1
3	21	128	3330	3437	30.556	36	17.6	1.9	3	tblastx:e1e1
3	137	120	15222	15205	83.333	6	17.6	1.9	-1	tblastx:e1e1
3	25	2	980	957	50.0	8	17.6	1.9	-2	tblastx:e1e1
3	56	79	16919	16942	62.5	8	17.4	2.0	2	tblastx:e1e1
3	49	17	17080	17048	36.364	11	17.1	2.6	-3	tblastx:e1e1
3	52	20	10360	10328	54.545	11	17.1	2.6	-3	tblastx:e1e1
3	137	108	8271	8242	50.0	10	17.1	2.6	-1	tblastx:e1e1
3	37	20	1153	1136	50.0	6	17.1	2.6	-3	tblastx:e1e1
3	101	127	10935	10909	66.667	9	17.0	2.7	-1	tblastx:e1e1
3	33	10	15241	15264	75.0	8	17.0	2.7	1	tblastx:e1e1
3	55	87	15363	15331	54.545	11	16.6	3.4	-1	tblastx:e1e1
3	37	20	11806	11789	66.667	6	16.6	3.5	-3	tblastx:e1e1
3	89	75	6732	6746	80.0	5	16.2	4.6	3	tblastx:e1e1
3	49	29	9403	9423	57.143	7	16.2	4.6	1	tblastx:e1e1
3	137	111	9735	9761	44.444	9	16.2	4.6	3	tblastx:e1e1
3	89	72	10083	10100	66.667	6	16.2	4.6	3	tblastx:e1e1
3	137	111	10919	10945	55.556	9	16.2	4.6	2	tblastx:e1e1
3	34	5	11871	11842	50.0	10	16.2	4.8	-1	tblastx:e1e1
3	121	144	9658	9681	62.5	8	16.2	4.8	1	tblastx:e1e1
3	116	90	10211	10185	55.556	9	16.2	4.8	-2	tblastx:e1e1
3	138	106	10227	10259	54.545	11	16.1	5.1	3	tblastx:e1e1
3	138	106	11684	11652	45.455	11	16.1	5.3	-2	tblastx:e1e1
3	135	106	6964	6935	50.0	10	16.1	5.3	-3	tblastx:e1e1
3	143	126	14051	14068	66.667	6	15.7	6.4	2	tblastx:e1e1
3	49	29	14643	14623	57.143	7	15.7	6.6	-1	tblastx:e1e1
3	102	61	14481	14522	42.857	14	15.6	6.9	3	tblastx:e1e1
3	134	78	7873	7929	36.842	19	15.3	8.8	1	tblastx:e1e1
3	6	23	10087	10070	66.667	6	15.3	8.8	-3	tblastx:e1e1
3	137	108	9412	9383	50.0	10	15.3	9.1	-3	tblastx:e1e1
4	158	3	3863	3708	100.0	52	146.0	2.62e-39	-2	tblastx:e1e1
4	3	158	3708	3863	100.0	52	141.0	8.35e-38	3	tblastx:e1e1
4	157	2	3862	3707	100.0	52	139.0	4.33e-37	-3	tblastx:e1e1
4	1	156	3706	3861	100.0	52	137.0	1.5e-36	1	tblastx:e1e1
4	2	157	3707	3862	100.0	52	133.0	2.15e-35	2	tblastx:e1e1
4	156	1	3861	3706	100.0	52	124.0	9.48e-33	-1	tblastx:e1e1
4	126	28	3909	3811	33.333	33	24.7	0.043	-1	tblastx:e1e1
4	158	141	3931	3914	66.667	6	14.4	0.043	-3	tblastx:e1e1
4	79	29	3720	3770	35.294	17	19.3	0.073	3	tblastx:e1e1
4	158	111	3656	3703	37.5	16	18.9	0.073	2	tblastx:e1e1
4	68	139	3677	3748	33.333	24	20.5	0.081	2	tblastx:e1e1
4	21	44	3653	3676	75.0	8	17.5	0.081	2	tblastx:e1e1
4	90	58	18795	18827	63.636	11	22.1	0.09	3	tblastx:e1e1
4	12	50	12223	12261	69.231	13	22.0	0.093	1	tblastx:e1e1
4	2	154	10512	10360	27.451	51	21.9	0.1	-1	tblastx:e1e1
4	140	111	13422	13451	50.0	10	21.2	0.21	3	tblastx:e1e1
4	91	65	16389	16415	55.556	9	19.7	0.21	3	tblastx:e1e1
4	158	135	12217	12240	62.5	8	17.1	0.21	1	tblastx:e1e1
4	82	102	2343	2363	85.714	7	22.1	0.28	3	tblastx:e1e1
4	99	140	9111	9152	50.0	14	19.8	0.28	3	tblastx:e1e1
4	20	46	1627	1653	66.667	9	15.6	0.28	1	tblastx:e1e1
4	80	118	10845	10883	53.846	13	20.5	0.29	3	tblastx:e1e1
4	26	64	10720	10758	30.769	13	15.2	0.29	1	tblastx:e1e1
4	71	24	339	386	50.0	16	20.3	0.31	3	tblastx:e1e1
4	53	6	10820	10867	43.75	16	20.8	0.35	2	tblastx:e1e1
4	157	128	3822	3851	70.0	10	19.3	0.35	3	tblastx:e1e1
4	137	105	4900	4932	45.455	11	18.0	0.35	1	tblastx:e1e1
4	68	39	9944	9973	50.0	10	16.2	0.35	2	tblastx:e1e1
4	118	62	9836	9892	31.579	19	15.2	0.35	2	tblastx:e1e1
4	144	82	3669	3731	38.095	21	17.6	0.39	3	tblastx:e1e1
4	98	66	3772	3804	54.545	11	17.6	0.39	1	tblastx:e1e1
4	85	117	19739	19707	54.545	11	19.9	0.42	-2	tblastx:e1e1
4	65	39	16386	16360	55.556	9	19.9	0.42	-1	tblastx:e1e1
4	56	39	5130	5113	100.0	6	20.3	0.45	-1	tblastx:e1e1
4	119	87	11510	11478	54.545	11	18.0	0.45	-2	tblastx:e1e1
4	137	123	17876	17862	80.0	5	17.1	0.45	-2	tblastx:e1e1
4	75	58	10215	10198	83.333	6	16.8	0.45	-1	tblastx:e1e1
4	38	12	340	314	44.444	9	16.6	0.45	-3	tblastx:e1e1
4	87	137	3684	3734	47.059	17	19.8	0.45	3	tblastx:e1e1
4	99	25	8717	8791	36.0	25	19.4	0.57	2	tblastx:e1e1
4	158	111	5411	5458	43.75	16	19.4	0.58	2	tblastx:e1e1
4	74	15	12552	12611	35.0	20	19.4	0.58	3	tblastx:e1e1
4	117	146	3862	3833	70.0	10	19.3	0.62	-3	tblastx:e1e1
4	15	65	3784	3734	35.294	17	19.3	0.62	-3	tblastx:e1e1
4	90	64	12720	12746	66.667	9	19.0	0.78	3	tblastx:e1e1
4	150	106	3777	3733	46.667	15	17.2	0.8	-1	tblastx:e1e1
4	86	60	3598	3572	55.556	9	16.6	0.8	-3	tblastx:e1e1
4	65	88	12745	12722	75.0	8	17.0	0.94	-3	tblastx:e1e1
4	96	158	12603	12541	28.571	21	16.6	0.94	-1	tblastx:e1e1
4	90	58	16797	16829	63.636	11	18.5	1.1	3	tblastx:e1e1
4	109	59	16778	16828	47.059	17	18.4	1.2	2	tblastx:e1e1
4	17	70	10030	9977	38.889	18	18.3	1.2	-3	tblastx:e1e1
4	122	6	15667	15551	28.205	39	18.0	1.5	-3	tblastx:e1e1
4	140	120	5441	5461	71.429	7	18.0	1.5	2	tblastx:e1e1
4	12	47	9942	9977	58.333	12	17.9	1.6	3	tblastx:e1e1
4	121	98	16571	16594	62.5	8	17.9	1.6	2	tblastx:e1e1
4	35	67	7385	7353	45.455	11	17.9	1.7	-2	tblastx:e1e1
4	13	36	5474	5497	62.5	8	17.6	2.1	2	tblastx:e1e1
4	64	126	12657	12595	28.571	21	17.6	2.1	-1	tblastx:e1e1
4	67	99	3803	3771	54.545	11	17.6	2.1	-2	tblastx:e1e1
4	6	26	5405	5425	71.429	7	17.5	2.2	2	tblastx:e1e1
4	3	17	9220	9234	80.0	5	17.5	2.2	1	tblastx:e1e1
4	9	101	9822	9914	29.032	31	17.5	2.2	3	tblastx:e1e1
4	2	40	7442	7480	46.154	13	17.4	2.3	2	tblastx:e1e1
4	62	88	18952	18978	55.556	9	17.4	2.3	1	tblastx:e1e1
4	102	1	4505	4404	23.529	34	17.2	2.7	-2	tblastx:e1e1
4	62	36	282	308	55.556	9	17.1	2.8	3	tblastx:e1e1
4	98	72	1206	1232	44.444	9	17.1	2.8	3	tblastx:e1e1
4	25	48	15717	15694	75.0	8	17.1	2.8	-1	tblastx:e1e1
4	158	135	16899	16922	75.0	8	17.1	2.8	3	tblastx:e1e1
4	9	29	3822	3842	71.429	7	17.0	3.0	3	tblastx:e1e1
4	6	29	14369	14392	75.0	8	17.0	3.0	2	tblastx:e1e1
4	25	8	5424	5407	83.333	6	17.0	3.1	-1	tblastx:e1e1
4	29	88	3812	3871	40.0	20	17.0	3.1	2	tblastx:e1e1
4	85	108	19942	19919	62.5	8	16.2	3.3	-3	tblastx:e1e1
4	18	35	19981	19964	66.667	6	14.7	3.3	-3	tblastx:e1e1
4	34	8	10349	10323	66.667	9	15.6	3.4	-2	tblastx:e1e1
4	155	132	10484	10461	50.0	8	15.3	3.4	-2	tblastx:e1e1
4	127	20	3745	3852	25.0	36	16.1	3.4	1	tblastx:e1e1
4	146	123	3705	3728	50.0	8	14.8	3.4	3	tblastx:e1e1
4	54	95	16408	16367	50.0	14	16.1	3.5	-3	tblastx:e1e1
4	83	142	16321	16262	25.0	20	14.7	3.5	-3	tblastx:e1e1
4	82	99	8734	8717	66.667	6	16.6	3.9	-3	tblastx:e1e1
4	116	96	11533	11553	71.429	7	16.6	3.9	1	tblastx:e1e1
4	149	132	13556	13573	66.667	6	16.6	3.9	2	tblastx:e1e1
4	85	99	18808	18822	80.0	5	16.6	3.9	1	tblastx:e1e1
4	46	11	12257	12222	58.333	12	16.5	4.2	-2	tblastx:e1e1
4	65	88	18820	18797	75.0	8	16.5	4.3	-3	tblastx:e1e1
4	32	64	11224	11192	45.455	11	16.5	4.3	-3	tblastx:e1e1
4	68	27	4979	4938	35.714	14	15.3	4.5	-2	tblastx:e1e1
4	33	4	4941	4912	50.0	10	15.0	4.5	-1	tblastx:e1e1
4	131	60	6194	6265	29.167	24	16.2	5.4	2	tblastx:e1e1
4	40	102	8503	8565	33.333	21	16.2	5.4	1	tblastx:e1e1
4	62	42	8878	8898	57.143	7	16.2	5.4	1	tblastx:e1e1
4	44	21	11024	11047	62.5	8	16.2	5.4	2	tblastx:e1e1
4	4	39	5054	5019	50.0	12	16.2	5.4	-2	tblastx:e1e1
4	58	123	15603	15668	36.364	22	16.2	5.4	3	tblastx:e1e1
4	40	147	3832	3725	25.0	36	16.2	5.4	-3	tblastx:e1e1
4	95	39	16367	16423	31.579	19	16.2	5.4	2	tblastx:e1e1
4	105	149	19007	18963	40.0	15	16.1	5.7	-2	tblastx:e1e1
4	18	38	15882	15862	71.429	7	16.1	5.7	-1	tblastx:e1e1
4	157	68	4596	4507	30.0	30	16.1	5.8	-1	tblastx:e1e1
4	76	2	3763	3689	28.0	25	16.1	5.8	-3	tblastx:e1e1
4	26	70	6386	6430	33.333	15	16.1	5.9	2	tblastx:e1e1
4	2	43	9726	9685	42.857	14	16.1	5.9	-1	tblastx:e1e1
4	19	105	2875	2961	24.138	29	15.7	7.4	1	tblastx:e1e1
4	158	90	3801	3869	26.087	23	15.7	7.4	3	tblastx:e1e1
4	104	84	14068	14048	57.143	7	15.7	7.4	-3	tblastx:e1e1
4	62	42	7495	7475	57.143	7	15.7	7.4	-3	tblastx:e1e1
4	152	99	17547	17600	33.333	18	15.7	7.4	3	tblastx:e1e1
4	65	9	356	300	26.316	19	15.7	7.4	-2	tblastx:e1e1
4	123	149	1211	1237	44.444	9	15.6	7.8	2	tblastx:e1e1
4	129	143	18145	18131	100.0	5	15.6	7.8	-3	tblastx:e1e1
4	24	59	6943	6908	41.667	12	15.6	7.8	-3	tblastx:e1e1
4	79	56	19083	19060	50.0	8	15.6	8.0	-1	tblastx:e1e1
4	157	128	5408	5437	50.0	10	15.6	8.0	2	tblastx:e1e1
4	88	17	11606	11535	33.333	24	15.6	8.0	-2	tblastx:e1e1
4	62	82	6314	6294	57.143	7	15.6	8.0	-2	tblastx:e1e1
4	68	103	5096	5061	41.667	12	15.6	8.0	-2	tblastx:e1e1
5	1	183	4957	5139	100.0	61	171.0	8.81e-47	1	tblastx:e1e1
5	185	3	5141	4959	100.0	61	157.0	1.66e-42	-2	tblastx:e1e1
5	183	1	5139	4957	100.0	61	154.0	1.54e-41	-1	tblastx:e1e1
5	184	2	5140	4958	100.0	61	152.0	5.47e-41	-3	tblastx:e1e1
5	3	185	4959	5141	100.0	61	149.0	5.06e-40	3	tblastx:e1e1
5	2	184	4958	5140	100.0	61	147.0	1.8e-39	2	tblastx:e1e1
5	174	157	3761	3744	100.0	6	20.3	0.029	-2	tblastx:e1e1
5	75	40	3679	3644	50.0	12	19.9	0.029	-3	tblastx:e1e1
5	67	111	5286	5330	53.333	15	22.6	0.084	3	tblastx:e1e1
5	142	168	5435	5461	55.556	9	15.7	0.084	2	tblastx:e1e1
5	54	122	19763	19831	34.783	23	20.3	0.4	2	tblastx:e1e1
5	123	106	19805	19822	83.333	6	19.9	0.55	2	tblastx:e1e1
5	10	60	12672	12622	35.294	17	17.6	0.63	-1	tblastx:e1e1
5	153	170	12529	12512	66.667	6	17.1	0.63	-3	tblastx:e1e1
5	26	3	14365	14388	75.0	8	19.4	0.75	1	tblastx:e1e1
5	32	58	18341	18315	66.667	9	18.9	1.0	-2	tblastx:e1e1
5	121	168	4503	4550	37.5	16	18.9	1.0	3	tblastx:e1e1
5	157	8	14412	14263	22.0	50	18.9	1.0	-1	tblastx:e1e1
5	1	45	8863	8907	40.0	15	18.9	1.0	1	tblastx:e1e1
5	85	17	14814	14746	43.478	23	18.5	1.4	-1	tblastx:e1e1
5	4	54	7488	7438	41.176	17	18.5	1.4	-1	tblastx:e1e1
5	85	123	19126	19164	46.154	13	18.5	1.4	1	tblastx:e1e1
5	28	78	19412	19462	47.059	17	18.5	1.4	2	tblastx:e1e1
5	62	21	3861	3902	35.714	14	16.6	1.6	3	tblastx:e1e1
5	98	63	3709	3744	50.0	12	16.2	1.6	1	tblastx:e1e1
5	48	16	15614	15582	54.545	11	18.0	2.0	-2	tblastx:e1e1
5	67	87	4697	4717	71.429	7	18.0	2.0	2	tblastx:e1e1
5	177	136	8881	8922	50.0	14	18.0	2.0	1	tblastx:e1e1
5	166	143	6425	6402	50.0	8	18.0	2.0	-2	tblastx:e1e1
5	55	23	16545	16577	63.636	11	18.0	2.0	3	tblastx:e1e1
5	165	139	842	816	77.778	9	18.0	2.0	-2	tblastx:e1e1
5	47	94	14056	14009	31.25	16	17.6	2.7	-3	tblastx:e1e1
5	53	18	11159	11124	50.0	12	17.6	2.7	-2	tblastx:e1e1
5	40	57	10448	10431	83.333	6	17.6	2.7	-2	tblastx:e1e1
5	118	86	6003	5971	54.545	11	17.6	2.7	-1	tblastx:e1e1
5	60	40	983	963	57.143	7	17.6	2.7	-2	tblastx:e1e1
5	67	90	8032	8055	62.5	8	17.1	3.7	1	tblastx:e1e1
5	74	18	11996	11940	36.842	19	17.1	3.7	-2	tblastx:e1e1
5	89	12	9768	9845	30.769	26	17.1	3.7	3	tblastx:e1e1
5	177	103	19710	19636	32.0	25	16.6	5.1	-1	tblastx:e1e1
5	65	3	14705	14643	28.571	21	16.6	5.1	-2	tblastx:e1e1
5	70	123	12079	12026	33.333	18	16.6	5.1	-3	tblastx:e1e1
5	100	123	10402	10425	62.5	8	16.6	5.1	1	tblastx:e1e1
5	19	51	18342	18374	45.455	11	16.6	5.1	3	tblastx:e1e1
5	177	142	449	484	41.667	12	16.2	7.0	2	tblastx:e1e1
5	137	114	2113	2136	62.5	8	16.2	7.0	1	tblastx:e1e1
5	137	120	8491	8474	66.667	6	16.2	7.0	-3	tblastx:e1e1
5	96	110	11819	11833	80.0	5	16.2	7.0	2	tblastx:e1e1
5	166	183	19074	19057	66.667	6	15.7	9.6	-1	tblastx:e1e1
5	33	1	1127	1159	45.455	11	15.7	9.6	2	tblastx:e1e1
5	8	55	1512	1559	31.25	16	15.7	9.6	3	tblastx:e1e1
5	21	1	18287	18267	42.857	7	15.7	9.6	-2	tblastx:e1e1
5	156	121	17610	17575	50.0	12	15.7	9.6	-1	tblastx:e1e1
5	135	118	16569	16552	83.333	6	15.7	9.6	-1	tblastx:e1e1
5	140	105	3773	3808	41.667	12	15.7	9.6	2	tblastx:e1e1
5	57	43	4999	5013	80.0	5	15.7	9.6	1	tblastx:e1e1
5	27	13	13848	13834	80.0	5	15.7	9.6	-1	tblastx:e1e1
5	73	102	8718	8747	50.0	10	15.7	9.6	3	tblastx:e1e1
5	154	174	10238	10258	57.143	7	15.7	9.6	2	tblastx:e1e1
5	43	57	5013	4999	80.0	5	15.7	9.6	-1	tblastx:e1e1
5	148	183	16852	16887	50.0	12	15.7	9.6	1	tblastx:e1e1
6	119	3	6306	6190	100.0	39	109.0	3.39e-28	-1	tblastx:e1e1
6	120	1	6307	6188	100.0	40	101.0	5.45e-26	-3	tblastx:e1e1
6	2	121	6189	6308	100.0	40	100.0	1.03e-25	3	tblastx:e1e1
6	121	2	6308	6189	100.0	40	94.1	1.21e-23	-2	tblastx:e1e1
6	1	120	6188	6307	100.0	40	91.3	8.11e-23	2	tblastx:e1e1
6	3	119	6190	6306	100.0	39	90.9	1.11e-22	1	tblastx:e1e1
6	44	112	11211	11143	39.13	23	18.9	0.5	-1	tblastx:e1e1
6	45	113	1299	1367	43.478	23	17.6	1.3	3	tblastx:e1e1
6	33	7	10321	10295	33.333	9	17.1	1.8	-3	tblastx:e1e1
6	48	10	18487	18449	38.462	13	16.6	2.5	-3	tblastx:e1e1
6	69	31	12642	12680	46.154	13	16.6	2.5	3	tblastx:e1e1
6	18	59	3634	3675	50.0	14	16.2	3.4	1	tblastx:e1e1
6	100	29	7752	7823	37.5	24	16.2	3.4	3	tblastx:e1e1
6	46	60	11117	11103	80.0	5	16.2	3.4	-2	tblastx:e1e1
6	7	78	3836	3765	29.167	24	16.2	3.4	-2	tblastx:e1e1
6	87	4	8909	8826	25.0	28	15.7	4.7	-2	tblastx:e1e1
6	46	72	12533	12559	55.556	9	14.8	8.8	2	tblastx:e1e1
7	2	154	6458	6610	100.0	51	127.0	1.57e-33	2	tblastx:e1e1
7	153	1	6609	6457	100.0	51	126.0	4.07e-33	-1	tblastx:e1e1
7	154	2	6610	6458	100.0	51	123.0	1.99e-32	-3	tblastx:e1e1
7	152	3	6608	6459	100.0	50	123.0	1.99e-32	-2	tblastx:e1e1
7	3	152	6459	6608	100.0	50	119.0	3.47e-31	3	tblastx:e1e1
7	1	153	6457	6609	100.0	51	116.0	2.34e-30	1	tblastx:e1e1
7	46	60	18981	18967	100.0	5	18.9	0.74	-1	tblastx:e1e1
7	36	71	14027	14062	41.667	12	18.9	0.77	2	tblastx:e1e1
7	33	74	10857	10898	50.0	14	18.0	1.5	3	tblastx:e1e1
7	87	19	9139	9071	34.783	23	18.0	1.5	-3	tblastx:e1e1
7	100	74	12229	12203	77.778	9	17.6	2.0	-3	tblastx:e1e1
7	75	52	12725	12748	75.0	8	17.6	2.0	2	tblastx:e1e1
7	86	112	16032	16058	55.556	9	17.6	2.0	3	tblastx:e1e1
7	75	52	18800	18823	75.0	8	17.6	2.0	2	tblastx:e1e1
7	63	119	973	917	36.842	19	17.1	2.6	-3	tblastx:e1e1
7	37	54	4913	4930	66.667	6	17.1	2.7	2	tblastx:e1e1
7	70	50	13009	13029	71.429	7	17.1	2.7	1	tblastx:e1e1
7	2	31	8152	8181	50.0	10	16.6	3.8	1	tblastx:e1e1
7	1	18	19069	19086	100.0	6	16.6	3.8	1	tblastx:e1e1
7	60	46	15983	15969	80.0	5	16.2	5.2	-2	tblastx:e1e1
7	82	29	10541	10488	33.333	18	16.2	5.2	-2	tblastx:e1e1
7	24	119	18689	18784	25.0	32	16.2	5.2	2	tblastx:e1e1
7	2	28	8843	8817	55.556	9	15.7	6.9	-2	tblastx:e1e1
7	125	78	18272	18225	31.25	16	15.7	7.1	-2	tblastx:e1e1
7	24	4	8821	8841	57.143	7	15.7	7.1	1	tblastx:e1e1
7	57	19	11065	11027	30.769	13	15.7	7.1	-3	tblastx:e1e1
7	70	11	9879	9820	30.0	20	15.7	7.1	-1	tblastx:e1e1
7	10	27	16879	16896	66.667	6	15.7	7.1	1	tblastx:e1e1
7	81	125	3616	3572	33.333	15	15.3	9.4	-3	tblastx:e1e1
7	89	57	4119	4087	54.545	11	15.3	9.8	-1	tblastx:e1e1
8	150	1	8149	8000	100.0	50	131.0	9e-35	-3	tblastx:e1e1
8	3	152	8002	8151	100.0	50	126.0	2.86e-33	1	tblastx:e1e1
8	2	151	8001	8150	100.0	50	125.0	7.42e-33	3	tblastx:e1e1
8	151	2	8150	8001	100.0	50	122.0	3.63e-32	-2	tblastx:e1e1
8	1	150	8000	8149	100.0	50	121.0	1.29e-31	2	tblastx:e1e1
8	152	3	8151	8002	100.0	50	115.0	5.85e-30	-1	tblastx:e1e1
8	46	84	14406	14368	53.846	13	24.0	0.023	-1	tblastx:e1e1
8	102	34	17231	17299	34.783	23	22.3	0.073	2	tblastx:e1e1
8	57	77	13724	13704	57.143	7	19.9	0.39	-2	tblastx:e1e1
8	9	47	11487	11449	53.846	13	18.9	0.74	-1	tblastx:e1e1
8	76	117	16397	16356	42.857	14	18.0	1.4	-2	tblastx:e1e1
8	7	51	6070	6026	40.0	15	18.0	1.4	-3	tblastx:e1e1
8	43	78	19670	19705	58.333	12	18.0	1.4	2	tblastx:e1e1
8	84	40	10165	10209	33.333	15	16.9	1.8	1	tblastx:e1e1
8	44	18	10218	10244	55.556	9	15.3	1.8	3	tblastx:e1e1
8	58	90	1529	1561	45.455	11	17.6	1.9	2	tblastx:e1e1
8	27	65	19934	19896	46.154	13	17.1	2.6	-2	tblastx:e1e1
8	16	51	18136	18101	50.0	12	17.1	2.6	-3	tblastx:e1e1
8	33	56	5023	5046	62.5	8	17.1	2.6	1	tblastx:e1e1
8	12	74	9152	9090	33.333	21	17.1	2.6	-2	tblastx:e1e1
8	50	79	2258	2229	40.0	10	17.1	2.6	-2	tblastx:e1e1
8	48	77	1224	1195	60.0	10	17.1	2.6	-1	tblastx:e1e1
8	36	1	2278	2313	41.667	12	16.9	3.1	1	tblastx:e1e1
8	90	73	10442	10425	66.667	6	16.9	3.1	-2	tblastx:e1e1
8	97	65	16002	15970	36.364	11	16.6	3.6	-1	tblastx:e1e1
8	33	53	4697	4717	57.143	7	16.6	3.6	2	tblastx:e1e1
8	80	57	9730	9753	50.0	8	16.6	3.6	1	tblastx:e1e1
