method	exon_index	sstart	send	reason	detail
blastn	3	6471	6459	basic	len/pident 13/92.308
blastn	3	8913	8901	basic	len/pident 13/92.308
blastn	3	5780	5771	basic	len/pident 10/100.0
blastn	3	6665	6656	basic	len/pident 10/100.0
blastn	3	9662	9653	basic	len/pident 10/100.0
blastn	3	12706	12697	basic	len/pident 10/100.0
blastn	3	17261	17270	basic	len/pident 10/100.0
blastn	3	17915	17929	basic	len/pident 15/86.667
blastn	3	19864	19855	basic	len/pident 10/100.0
blastn	3	21597	21606	basic	len/pident 10/100.0
blastn	3	24233	24224	basic	len/pident 10/100.0
blastn	3	1819	1803	basic	len/pident 17/82.353
blastn	3	2041	2030	basic	len/pident 12/91.667
blastn	3	5348	5337	basic	len/pident 12/91.667
blastn	3	6761	6750	basic	len/pident 12/91.667
blastn	3	21379	21395	basic	len/pident 17/82.353
blastn	3	22886	22897	basic	len/pident 12/91.667
blastn	3	24138	24149	basic	len/pident 12/91.667
blastn	3	267	259	basic	len/pident 9/100.0
blastn	3	846	859	basic	len/pident 14/85.714
blastn	3	3002	2994	basic	len/pident 9/100.0
blastn	3	3069	3077	basic	len/pident 9/100.0
blastn	3	3926	3918	basic	len/pident 9/100.0
blastn	3	4954	4962	basic	len/pident 9/100.0
blastn	3	6072	6064	basic	len/pident 9/100.0
blastn	3	10486	10478	basic	len/pident 9/100.0
blastn	3	10728	10717	basic	len/pident 12/91.667
blastn	3	13228	13236	basic	len/pident 9/100.0
blastn	3	15196	15183	basic	len/pident 14/85.714
blastn	3	15218	15226	basic	len/pident 9/100.0
blastn	3	15839	15831	basic	len/pident 9/100.0
blastn	3	15902	15889	basic	len/pident 14/85.714
blastn	3	16206	16193	basic	len/pident 14/85.714
blastn	3	20672	20680	basic	len/pident 9/100.0
blastn	3	21673	21665	basic	len/pident 9/100.0
blastn	3	21823	21831	basic	len/pident 9/100.0
blastn	3	23094	23102	basic	len/pident 9/100.0
blastn	4	4639	4626	basic	len/pident 14/100.0
blastn	4	5121	5108	basic	len/pident 14/100.0
blastn	4	6159	6145	basic	len/pident 16/93.75
blastn	4	15425	15439	basic	len/pident 15/93.333
blastn	4	18403	18417	basic	len/pident 15/93.333
blastn	4	23675	23661	basic	len/pident 15/93.333
blastn	4	2300	2287	basic	len/pident 15/93.333
blastn	4	5956	5972	basic	len/pident 17/88.235
blastn	4	8054	8038	basic	len/pident 17/88.235
blastn	4	10292	10281	basic	len/pident 12/100.0
blastn	4	14897	14886	basic	len/pident 12/100.0
blastn	4	15784	15768	basic	len/pident 17/88.235
blastn	4	19225	19241	basic	len/pident 17/88.235
blastn	4	162	149	basic	len/pident 14/92.857
blastn	4	787	800	basic	len/pident 14/92.857
blastn	4	14901	14888	basic	len/pident 14/92.857
blastn	4	18222	18235	basic	len/pident 14/92.857
blastn	4	24244	24257	basic	len/pident 14/92.857
blastn	4	1946	1931	basic	len/pident 16/87.5
blastn	4	2273	2261	basic	len/pident 14/92.857
blastn	4	3125	3140	basic	len/pident 16/87.5
blastn	4	4832	4822	basic	len/pident 11/100.0
blastn	4	5396	5386	basic	len/pident 11/100.0
blastn	4	5928	5943	basic	len/pident 16/87.5
blastn	4	6031	6041	basic	len/pident 11/100.0
blastn	4	6216	6231	basic	len/pident 16/87.5
blastn	4	6756	6771	basic	len/pident 16/87.5
blastn	4	9726	9716	basic	len/pident 11/100.0
blastn	4	10948	10938	basic	len/pident 11/100.0
blastn	4	12483	12468	basic	len/pident 16/87.5
blastn	4	13592	13577	basic	len/pident 16/87.5
blastn	4	14298	14308	basic	len/pident 11/100.0
blastn	4	14537	14522	basic	len/pident 16/87.5
blastn	4	14950	14940	basic	len/pident 11/100.0
blastn	4	15218	15233	basic	len/pident 16/87.5
blastn	4	15764	15779	basic	len/pident 16/87.5
blastn	4	17698	17713	basic	len/pident 16/87.5
blastn	4	18466	18456	basic	len/pident 11/100.0
blastn	4	22319	22304	basic	len/pident 16/87.5
blastn	4	23789	23801	basic	len/pident 14/92.857
blastn	4	24145	24155	basic	len/pident 11/100.0
blastn	5	8899	8884	basic	len/pident 16/93.75
blastn	5	12794	12779	basic	len/pident 16/87.5
blastn	5	3272	3263	basic	len/pident 10/100.0
blastn	5	4422	4431	basic	len/pident 10/100.0
blastn	5	7450	7436	basic	len/pident 15/86.667
blastn	5	9025	9011	basic	len/pident 15/86.667
blastn	5	9655	9640	basic	len/pident 16/87.5
blastn	5	10502	10513	basic	len/pident 13/92.308
blastn	5	15379	15368	basic	len/pident 13/92.308
blastn	5	17372	17385	basic	len/pident 17/82.353
blastn	5	19507	19519	basic	len/pident 13/92.308
blastn	5	1830	1846	basic	len/pident 17/82.353
blastn	5	5367	5383	basic	len/pident 17/82.353
blastn	5	20465	20479	basic	len/pident 15/86.667
blastn	5	2362	2370	basic	len/pident 9/100.0
blastn	5	4232	4224	basic	len/pident 9/100.0
blastn	5	13719	13711	basic	len/pident 9/100.0
blastn	5	14340	14351	basic	len/pident 12/91.667
blastn	5	14468	14460	basic	len/pident 9/100.0
blastn	5	20494	20486	basic	len/pident 9/100.0
blastn	5	23432	23447	basic	len/pident 17/82.353
blastn	5	24414	24422	basic	len/pident 9/100.0
blastn	5	8942	8932	basic	len/pident 11/90.909
blastn	5	18128	18118	basic	len/pident 11/90.909
blastn	5	21842	21832	basic	len/pident 11/90.909
blastn	5	22042	22052	basic	len/pident 11/90.909
blastn	5	23773	23783	basic	len/pident 11/90.909
blastn	5	24004	23994	basic	len/pident 11/90.909
blastn	5	24419	24404	basic	len/pident 16/81.25
blastn	5	1340	1333	basic	len/pident 8/100.0
blastn	5	1487	1480	basic	len/pident 8/100.0
blastn	5	2554	2547	basic	len/pident 8/100.0
blastn	5	3070	3061	basic	len/pident 11/90.909
blastn	5	3312	3323	basic	len/pident 14/85.714
blastn	5	3885	3892	basic	len/pident 8/100.0
blastn	5	3942	3935	basic	len/pident 8/100.0
blastn	5	4022	4029	basic	len/pident 8/100.0
blastn	5	4072	4060	basic	len/pident 13/84.615
blastn	5	4296	4303	basic	len/pident 8/100.0
blastn	5	4931	4919	basic	len/pident 13/84.615
blastn	5	8085	8078	basic	len/pident 8/100.0
blastn	5	8987	8980	basic	len/pident 8/100.0
blastn	5	9856	9868	basic	len/pident 13/84.615
blastn	5	10102	10109	basic	len/pident 8/100.0
blastn	5	11751	11758	basic	len/pident 8/100.0
blastn	5	11822	11815	basic	len/pident 8/100.0
blastn	5	12153	12165	basic	len/pident 13/84.615
blastn	5	12456	12446	basic	len/pident 11/90.909
blastn	5	13016	13009	basic	len/pident 8/100.0
blastn	5	13011	13018	basic	len/pident 8/100.0
blastn	5	13072	13065	basic	len/pident 8/100.0
blastn	5	14239	14246	basic	len/pident 8/100.0
blastn	5	15079	15072	basic	len/pident 8/100.0
blastn	5	15841	15848	basic	len/pident 8/100.0
blastn	5	17897	17904	basic	len/pident 8/100.0
blastn	5	17948	17939	basic	len/pident 11/90.909
blastn	5	18704	18693	basic	len/pident 15/80.0
blastn	5	19600	19607	basic	len/pident 8/100.0
blastn	5	19811	19818	basic	len/pident 8/100.0
blastn	5	21161	21168	basic	len/pident 8/100.0
blastn	5	22469	22462	basic	len/pident 8/100.0
blastn	5	23002	22995	basic	len/pident 8/100.0
blastn	5	23391	23400	basic	len/pident 11/90.909
blastn	5	23617	23610	basic	len/pident 8/100.0
blastn	5	412	421	basic	len/pident 10/90.0
blastn	5	2445	2454	basic	len/pident 10/90.0
blastn	5	2642	2651	basic	len/pident 10/90.0
blastn	5	5357	5348	basic	len/pident 10/90.0
blastn	5	6219	6210	basic	len/pident 10/90.0
blastn	5	6515	6506	basic	len/pident 10/90.0
blastn	5	7704	7713	basic	len/pident 10/90.0
blastn	5	7903	7894	basic	len/pident 10/90.0
blastn	5	11065	11056	basic	len/pident 10/90.0
blastn	5	11284	11293	basic	len/pident 10/90.0
blastn	5	15505	15514	basic	len/pident 10/90.0
blastn	5	16296	16310	basic	len/pident 15/80.0
blastn	5	18306	18292	basic	len/pident 15/80.0
blastn	5	20712	20703	basic	len/pident 10/90.0
blastn	5	87	81	basic	len/pident 7/100.0
blastn	5	211	217	basic	len/pident 7/100.0
blastn	5	246	252	basic	len/pident 7/100.0
blastn	5	285	291	basic	len/pident 7/100.0
blastn	5	422	428	basic	len/pident 7/100.0
blastn	5	673	679	basic	len/pident 7/100.0
blastn	5	954	960	basic	len/pident 7/100.0
blastn	5	1030	1024	basic	len/pident 7/100.0
blastn	5	1096	1090	basic	len/pident 7/100.0
blastn	5	1414	1408	basic	len/pident 7/100.0
blastn	5	1946	1940	basic	len/pident 7/100.0
blastn	5	2006	2012	basic	len/pident 7/100.0
blastn	5	2485	2479	basic	len/pident 7/100.0
blastn	5	2854	2860	basic	len/pident 7/100.0
blastn	5	2906	2900	basic	len/pident 7/100.0
blastn	5	3059	3053	basic	len/pident 7/100.0
blastn	5	3541	3547	basic	len/pident 7/100.0
blastn	5	3556	3550	basic	len/pident 7/100.0
blastn	5	4235	4229	basic	len/pident 7/100.0
blastn	5	4424	4418	basic	len/pident 7/100.0
blastn	5	4463	4457	basic	len/pident 7/100.0
blastn	5	5131	5137	basic	len/pident 7/100.0
blastn	5	5803	5809	basic	len/pident 7/100.0
blastn	5	5870	5876	basic	len/pident 7/100.0
blastn	5	6947	6953	basic	len/pident 7/100.0
blastn	5	7011	7017	basic	len/pident 7/100.0
blastn	5	7542	7548	basic	len/pident 7/100.0
blastn	5	7887	7881	basic	len/pident 7/100.0
blastn	5	7965	7971	basic	len/pident 7/100.0
blastn	5	8185	8179	basic	len/pident 7/100.0
blastn	5	8357	8363	basic	len/pident 7/100.0
blastn	5	8586	8592	basic	len/pident 7/100.0
blastn	5	8628	8634	basic	len/pident 7/100.0
blastn	5	8693	8699	basic	len/pident 7/100.0
blastn	5	9030	9036	basic	len/pident 7/100.0
blastn	5	9686	9680	basic	len/pident 7/100.0
blastn	5	9849	9855	basic	len/pident 7/100.0
blastn	5	9930	9924	basic	len/pident 7/100.0
blastn	5	9968	9962	basic	len/pident 7/100.0
blastn	5	10041	10035	basic	len/pident 7/100.0
blastn	5	10418	10424	basic	len/pident 7/100.0
blastn	5	10682	10676	basic	len/pident 7/100.0
blastn	5	11349	11355	basic	len/pident 7/100.0
blastn	5	11357	11363	basic	len/pident 7/100.0
blastn	5	11775	11781	basic	len/pident 7/100.0
blastn	5	11783	11789	basic	len/pident 7/100.0
blastn	5	12056	12050	basic	len/pident 7/100.0
blastn	5	12729	12735	basic	len/pident 7/100.0
blastn	5	12775	12769	basic	len/pident 7/100.0
blastn	5	13330	13336	basic	len/pident 7/100.0
blastn	5	13492	13498	basic	len/pident 7/100.0
blastn	5	13698	13704	basic	len/pident 7/100.0
blastn	5	13793	13787	basic	len/pident 7/100.0
blastn	5	14016	14010	basic	len/pident 7/100.0
blastn	5	14727	14733	basic	len/pident 7/100.0
blastn	5	15012	15018	basic	len/pident 7/100.0
blastn	5	15115	15109	basic	len/pident 7/100.0
blastn	5	15804	15810	basic	len/pident 7/100.0
blastn	5	15906	15912	basic	len/pident 7/100.0
blastn	5	16076	16070	basic	len/pident 7/100.0
blastn	5	16168	16174	basic	len/pident 7/100.0
blastn	5	16437	16431	basic	len/pident 7/100.0
blastn	5	16978	16984	basic	len/pident 7/100.0
blastn	5	17214	17220	basic	len/pident 7/100.0
blastn	5	17293	17299	basic	len/pident 7/100.0
blastn	5	17528	17534	basic	len/pident 7/100.0
blastn	5	18002	17996	basic	len/pident 7/100.0
blastn	5	18183	18189	basic	len/pident 7/100.0
blastn	5	18271	18277	basic	len/pident 7/100.0
blastn	5	18310	18304	basic	len/pident 7/100.0
blastn	5	18440	18434	basic	len/pident 7/100.0
blastn	5	18502	18508	basic	len/pident 7/100.0
blastn	5	18541	18547	basic	len/pident 7/100.0
blastn	5	18992	18998	basic	len/pident 7/100.0
blastn	5	19281	19275	basic	len/pident 7/100.0
blastn	5	19310	19304	basic	len/pident 7/100.0
blastn	5	19572	19566	basic	len/pident 7/100.0
blastn	5	19762	19756	basic	len/pident 7/100.0
blastn	5	19836	19842	basic	len/pident 7/100.0
blastn	5	20289	20283	basic	len/pident 7/100.0
blastn	5	20459	20465	basic	len/pident 7/100.0
blastn	5	21058	21064	basic	len/pident 7/100.0
blastn	5	21482	21476	basic	len/pident 7/100.0
blastn	5	21515	21521	basic	len/pident 7/100.0
blastn	5	21759	21753	basic	len/pident 7/100.0
blastn	5	22208	22202	basic	len/pident 7/100.0
blastn	5	22252	22246	basic	len/pident 7/100.0
blastn	5	22447	22453	basic	len/pident 7/100.0
blastn	5	22538	22532	basic	len/pident 7/100.0
blastn	5	22824	22818	basic	len/pident 7/100.0
blastn	5	23405	23411	basic	len/pident 7/100.0
blastn	5	23583	23589	basic	len/pident 7/100.0
blastn	5	23606	23600	basic	len/pident 7/100.0
blastn	5	23914	23920	basic	len/pident 7/100.0
blastn	5	24295	24289	basic	len/pident 7/100.0
blastn	5	24349	24343	basic	len/pident 7/100.0
blastn	6	16156	16141	basic	len/pident 16/93.75
blastn	6	8855	8839	basic	len/pident 17/88.235
blastn	6	15032	15045	basic	len/pident 14/92.857
blastn	6	1865	1855	basic	len/pident 11/100.0
blastn	6	5764	5774	basic	len/pident 11/100.0
blastn	6	11910	11924	basic	len/pident 16/87.5
blastn	6	16028	16016	basic	len/pident 13/92.308
blastn	6	655	664	basic	len/pident 10/100.0
blastn	6	7387	7396	basic	len/pident 10/100.0
blastn	6	7815	7824	basic	len/pident 10/100.0
blastn	6	13747	13738	basic	len/pident 10/100.0
blastn	6	23763	23772	basic	len/pident 10/100.0
blastn	6	540	551	basic	len/pident 12/91.667
blastn	6	5492	5481	basic	len/pident 12/91.667
blastn	6	6089	6073	basic	len/pident 17/82.353
blastn	6	10971	10987	basic	len/pident 17/82.353
blastn	6	749	757	basic	len/pident 9/100.0
blastn	6	1197	1205	basic	len/pident 9/100.0
blastn	6	1441	1433	basic	len/pident 9/100.0
blastn	6	1915	1923	basic	len/pident 9/100.0
blastn	6	2382	2390	basic	len/pident 9/100.0
blastn	6	3154	3162	basic	len/pident 9/100.0
blastn	6	3437	3445	basic	len/pident 9/100.0
blastn	6	3647	3639	basic	len/pident 9/100.0
blastn	6	4095	4108	basic	len/pident 14/85.714
blastn	6	4442	4434	basic	len/pident 9/100.0
blastn	6	5088	5080	basic	len/pident 9/100.0
blastn	6	6759	6746	basic	len/pident 14/85.714
blastn	6	7874	7882	basic	len/pident 9/100.0
blastn	6	8963	8955	basic	len/pident 9/100.0
blastn	6	10439	10431	basic	len/pident 9/100.0
blastn	6	10945	10958	basic	len/pident 14/85.714
blastn	6	14226	14234	basic	len/pident 9/100.0
blastn	6	14367	14359	basic	len/pident 9/100.0
blastn	6	15182	15195	basic	len/pident 14/85.714
blastn	6	15396	15388	basic	len/pident 9/100.0
blastn	6	17685	17677	basic	len/pident 9/100.0
blastn	6	18072	18064	basic	len/pident 9/100.0
blastn	6	19233	19241	basic	len/pident 9/100.0
blastn	6	19396	19404	basic	len/pident 9/100.0
blastn	6	21332	21324	basic	len/pident 9/100.0
blastn	6	21792	21784	basic	len/pident 9/100.0
blastn	6	22746	22738	basic	len/pident 9/100.0
blastn	7	23407	23396	basic	len/pident 12/100.0
blastn	7	1170	1157	basic	len/pident 14/92.857
blastn	7	2407	2417	basic	len/pident 11/100.0
blastn	7	3848	3838	basic	len/pident 11/100.0
blastn	7	3995	3985	basic	len/pident 11/100.0
blastn	7	10526	10516	basic	len/pident 11/100.0
blastn	7	13263	13249	basic	len/pident 17/88.235
blastn	7	7450	7436	basic	len/pident 16/87.5
blastn	7	23885	23873	basic	len/pident 13/92.308
blastn	7	1481	1493	basic	len/pident 13/92.308
blastn	7	6701	6692	basic	len/pident 10/100.0
blastn	7	15069	15057	basic	len/pident 13/92.308
blastn	7	18758	18749	basic	len/pident 10/100.0
blastn	7	10078	10089	basic	len/pident 12/91.667
blastn	7	12636	12622	basic	len/pident 15/86.667
blastn	7	16587	16576	basic	len/pident 12/91.667
blastn	7	20344	20333	basic	len/pident 12/91.667
blastn	7	2495	2503	basic	len/pident 9/100.0
blastn	7	2631	2639	basic	len/pident 9/100.0
blastn	7	2791	2799	basic	len/pident 9/100.0
blastn	7	3535	3543	basic	len/pident 9/100.0
blastn	7	4090	4098	basic	len/pident 9/100.0
blastn	7	4384	4392	basic	len/pident 9/100.0
blastn	7	4486	4496	basic	len/pident 12/91.667
blastn	7	5473	5486	basic	len/pident 14/85.714
blastn	7	5555	5571	basic	len/pident 17/82.353
blastn	7	7295	7303	basic	len/pident 9/100.0
blastn	7	8322	8333	basic	len/pident 12/91.667
blastn	7	8806	8814	basic	len/pident 9/100.0
blastn	7	9380	9391	basic	len/pident 12/91.667
blastn	7	10360	10373	basic	len/pident 14/85.714
blastn	7	10883	10875	basic	len/pident 9/100.0
blastn	7	11589	11597	basic	len/pident 9/100.0
blastn	7	11686	11675	basic	len/pident 14/85.714
blastn	7	14716	14724	basic	len/pident 9/100.0
blastn	7	15036	15046	basic	len/pident 12/91.667
blastn	7	15558	15566	basic	len/pident 9/100.0
blastn	7	15790	15798	basic	len/pident 9/100.0
blastn	7	15979	15987	basic	len/pident 9/100.0
blastn	7	16254	16246	basic	len/pident 9/100.0
blastn	7	16692	16705	basic	len/pident 14/85.714
blastn	7	17455	17463	basic	len/pident 9/100.0
blastn	7	17741	17733	basic	len/pident 9/100.0
blastn	7	17855	17866	basic	len/pident 12/91.667
blastn	7	18689	18697	basic	len/pident 9/100.0
blastn	7	20893	20877	basic	len/pident 17/82.353
blastn	7	21416	21408	basic	len/pident 9/100.0
blastn	7	21441	21449	basic	len/pident 9/100.0
blastn	7	22544	22536	basic	len/pident 9/100.0
blastn	7	22743	22754	basic	len/pident 12/91.667
blastn	7	8737	8747	basic	len/pident 11/90.909
blastn	7	9594	9579	basic	len/pident 16/81.25
blastn	7	10886	10896	basic	len/pident 11/90.909
blastn	7	11686	11701	basic	len/pident 16/81.25
blastn	7	14330	14340	basic	len/pident 11/90.909
blastn	7	15688	15675	basic	len/pident 14/85.714
blastn	7	15690	15680	basic	len/pident 11/90.909
blastn	7	15890	15900	basic	len/pident 11/90.909
blastn	7	16601	16591	basic	len/pident 11/90.909
blastn	7	17677	17667	basic	len/pident 11/90.909
blastn	7	17821	17831	basic	len/pident 11/90.909
blastn	7	19603	19613	basic	len/pident 11/90.909
blastn	7	21828	21818	basic	len/pident 11/90.909
blastn	7	22957	22969	basic	len/pident 14/85.714
blastn	7	23775	23785	basic	len/pident 11/90.909
blastn	7	1377	1370	basic	len/pident 8/100.0
blastn	7	1496	1489	basic	len/pident 8/100.0
blastn	7	2958	2951	basic	len/pident 8/100.0
blastn	7	3004	2997	basic	len/pident 8/100.0
blastn	7	3428	3435	basic	len/pident 8/100.0
blastn	7	3540	3547	basic	len/pident 8/100.0
blastn	7	4022	4015	basic	len/pident 8/100.0
blastn	7	4084	4077	basic	len/pident 8/100.0
blastn	7	4321	4309	basic	len/pident 13/84.615
blastn	7	4650	4643	basic	len/pident 8/100.0
blastn	7	5082	5075	basic	len/pident 8/100.0
blastn	7	5119	5126	basic	len/pident 8/100.0
blastn	7	5792	5785	basic	len/pident 8/100.0
blastn	7	6542	6549	basic	len/pident 8/100.0
blastn	7	6788	6781	basic	len/pident 8/100.0
blastn	7	6957	6964	basic	len/pident 8/100.0
blastn	7	7525	7518	basic	len/pident 8/100.0
blastn	7	7638	7645	basic	len/pident 8/100.0
blastn	7	7947	7954	basic	len/pident 8/100.0
blastn	7	8418	8411	basic	len/pident 8/100.0
blastn	7	8687	8694	basic	len/pident 8/100.0
blastn	7	9383	9390	basic	len/pident 8/100.0
blastn	7	10307	10314	basic	len/pident 8/100.0
blastn	7	10845	10852	basic	len/pident 8/100.0
blastn	7	10882	10889	basic	len/pident 8/100.0
blastn	7	10919	10926	basic	len/pident 8/100.0
blastn	7	11144	11151	basic	len/pident 8/100.0
blastn	7	11984	11991	basic	len/pident 8/100.0
blastn	7	12540	12533	basic	len/pident 8/100.0
blastn	7	12639	12646	basic	len/pident 8/100.0
blastn	7	13497	13490	basic	len/pident 8/100.0
blastn	7	14026	14019	basic	len/pident 8/100.0
blastn	7	14312	14305	basic	len/pident 8/100.0
