exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
2	40	75	100669	100704	50.0	12	18.9	2.5	1	tblastx:e1e1
2	70	102	50858	50890	63.636	11	18.5	3.4	2	tblastx:e1e1
2	56	27	45612	45583	60.0	10	18.5	3.4	-2	tblastx:e1e1
2	1	72	15089	15160	29.167	24	18.0	4.7	2	tblastx:e1e1
2	97	65	45371	45403	36.364	11	18.0	4.7	2	tblastx:e1e1
2	1	69	45784	45716	39.13	23	18.0	4.7	-1	tblastx:e1e1
2	18	47	45561	45532	40.0	10	18.0	4.7	-2	tblastx:e1e1
2	41	76	43760	43725	50.0	12	18.0	4.7	-3	tblastx:e1e1
2	6	47	39447	39406	42.857	14	18.0	4.7	-2	tblastx:e1e1
2	78	37	81511	81552	50.0	14	18.0	4.7	1	tblastx:e1e1
2	6	23	23126	23109	83.333	6	18.0	4.7	-3	tblastx:e1e1
2	21	41	60645	60625	71.429	7	17.6	6.4	-2	tblastx:e1e1
2	46	72	75597	75623	55.556	9	17.6	6.4	3	tblastx:e1e1
2	62	88	19807	19781	66.667	9	17.6	6.4	-1	tblastx:e1e1
2	101	121	111002	111022	57.143	7	17.6	6.4	2	tblastx:e1e1
2	50	12	44116	44078	53.846	13	17.6	6.4	-1	tblastx:e1e1
2	18	62	113343	113299	46.667	15	17.1	8.8	-2	tblastx:e1e1
2	48	65	6082	6099	83.333	6	17.1	8.8	1	tblastx:e1e1
2	11	43	108820	108788	63.636	11	17.1	8.8	-1	tblastx:e1e1
2	92	121	32120	32149	40.0	10	17.1	8.8	2	tblastx:e1e1
2	47	82	99560	99595	58.333	12	17.1	8.8	2	tblastx:e1e1
2	57	31	66533	66507	55.556	9	17.1	8.8	-3	tblastx:e1e1
2	84	31	36923	36870	38.889	18	17.1	8.8	-3	tblastx:e1e1
3	173	3	7233	7063	100.0	57	149.0	3.21e-39	-2	tblastx:e1e1
3	175	2	7235	7062	100.0	58	147.0	1.14e-38	-3	tblastx:e1e1
3	1	174	7061	7234	100.0	58	138.0	4.93e-36	2	tblastx:e1e1
3	2	175	7062	7235	100.0	58	136.0	1.84e-35	3	tblastx:e1e1
3	174	1	7234	7061	100.0	58	134.0	8.32e-35	-1	tblastx:e1e1
3	3	173	7063	7233	100.0	57	127.0	1.01e-32	1	tblastx:e1e1
3	143	75	98642	98710	30.435	23	24.9	0.08	2	tblastx:e1e1
3	89	148	100984	101043	30.0	20	20.7	0.3	1	tblastx:e1e1
3	58	96	100884	100922	38.462	13	17.6	0.3	3	tblastx:e1e1
3	5	67	47743	47681	38.095	21	22.1	0.56	-1	tblastx:e1e1
3	61	5	25752	25696	42.105	19	20.3	1.8	-2	tblastx:e1e1
3	83	163	103309	103229	29.63	27	20.3	2.0	-1	tblastx:e1e1
3	116	145	57701	57672	60.0	10	20.3	2.0	-3	tblastx:e1e1
3	142	119	99046	99023	75.0	8	19.9	2.5	-1	tblastx:e1e1
3	50	36	81883	81869	100.0	5	19.9	2.5	-1	tblastx:e1e1
3	74	54	66208	66188	85.714	7	19.9	2.5	-1	tblastx:e1e1
3	137	90	30877	30830	50.0	16	19.4	3.5	-1	tblastx:e1e1
3	66	37	353	382	70.0	10	19.4	3.6	2	tblastx:e1e1
3	73	26	83642	83689	50.0	16	19.4	3.6	2	tblastx:e1e1
3	79	59	48323	48303	85.714	7	18.9	4.8	-3	tblastx:e1e1
3	62	45	38847	38830	83.333	6	18.9	4.8	-2	tblastx:e1e1
3	143	123	78409	78389	71.429	7	18.5	6.6	-1	tblastx:e1e1
3	160	125	14461	14426	50.0	12	18.5	6.6	-1	tblastx:e1e1
3	22	69	110784	110737	25.0	16	18.5	6.8	-2	tblastx:e1e1
3	78	34	94265	94309	53.333	15	18.5	6.8	2	tblastx:e1e1
3	129	91	115628	115666	46.154	13	18.5	6.8	2	tblastx:e1e1
3	125	163	681	643	53.846	13	18.5	6.9	-2	tblastx:e1e1
3	143	96	90291	90244	43.75	16	18.0	9.0	-2	tblastx:e1e1
3	49	69	70346	70326	85.714	7	18.0	9.3	-3	tblastx:e1e1
3	4	33	50471	50500	70.0	10	18.0	9.3	2	tblastx:e1e1
3	169	140	66267	66296	50.0	10	18.0	9.3	3	tblastx:e1e1
3	107	57	100972	101022	52.941	17	18.0	9.3	1	tblastx:e1e1
3	122	175	50135	50082	33.333	18	18.0	9.5	-3	tblastx:e1e1
4	100	2	7975	7877	100.0	33	84.9	2.12e-20	-1	tblastx:e1e1
4	2	100	7877	7975	100.0	33	84.0	4e-20	2	tblastx:e1e1
4	1	99	7876	7974	100.0	33	82.6	1.04e-19	1	tblastx:e1e1
4	99	1	7974	7876	100.0	33	81.7	1.96e-19	-2	tblastx:e1e1
4	3	101	7878	7976	100.0	33	78.0	2.48e-18	3	tblastx:e1e1
4	101	3	7976	7878	100.0	33	75.8	1.21e-17	-3	tblastx:e1e1
4	61	20	84616	84657	50.0	14	20.3	0.6	1	tblastx:e1e1
4	94	29	112017	112082	36.364	22	20.3	0.6	3	tblastx:e1e1
4	21	38	99804	99787	83.333	6	19.9	0.82	-2	tblastx:e1e1
4	90	31	56315	56374	30.0	20	19.9	0.82	2	tblastx:e1e1
4	43	90	58933	58980	37.5	16	19.9	0.82	1	tblastx:e1e1
4	40	84	84883	84927	26.667	15	17.6	1.3	1	tblastx:e1e1
4	6	32	84861	84887	55.556	9	16.2	1.3	3	tblastx:e1e1
4	17	52	45438	45473	41.667	12	17.6	1.7	3	tblastx:e1e1
4	56	76	45533	45553	57.143	7	15.7	1.7	2	tblastx:e1e1
4	23	52	114902	114873	50.0	10	18.5	2.1	-3	tblastx:e1e1
4	5	40	109097	109132	58.333	12	18.5	2.1	2	tblastx:e1e1
4	32	82	42872	42922	47.059	17	18.0	2.9	2	tblastx:e1e1
4	31	51	59139	59119	71.429	7	18.0	2.9	-2	tblastx:e1e1
4	99	31	16020	15952	34.783	23	18.0	2.9	-2	tblastx:e1e1
4	46	69	3826	3803	50.0	8	18.0	2.9	-1	tblastx:e1e1
4	76	8	99848	99780	39.13	23	17.6	4.0	-3	tblastx:e1e1
4	88	68	83318	83298	71.429	7	17.1	5.5	-3	tblastx:e1e1
4	54	1	82527	82474	33.333	18	17.1	5.5	-2	tblastx:e1e1
4	72	37	43085	43120	50.0	12	17.1	5.5	2	tblastx:e1e1
4	96	79	20815	20798	83.333	6	17.1	5.5	-1	tblastx:e1e1
4	37	51	20522	20508	80.0	5	17.1	5.5	-3	tblastx:e1e1
4	33	50	12423	12406	66.667	6	17.1	5.5	-2	tblastx:e1e1
4	69	95	6773	6799	66.667	9	16.6	7.6	2	tblastx:e1e1
4	41	15	86402	86376	55.556	9	16.6	7.6	-3	tblastx:e1e1
4	31	51	66518	66498	57.143	7	16.6	7.6	-3	tblastx:e1e1
4	40	57	66217	66200	66.667	6	16.6	7.6	-1	tblastx:e1e1
4	1	27	36658	36632	66.667	9	16.6	7.6	-1	tblastx:e1e1
4	96	40	34700	34644	36.842	19	16.6	7.6	-3	tblastx:e1e1
4	27	44	32731	32714	66.667	6	16.6	7.6	-1	tblastx:e1e1
4	84	98	101252	101266	100.0	5	16.6	7.6	2	tblastx:e1e1
4	5	46	103728	103769	42.857	14	16.6	7.6	3	tblastx:e1e1
4	37	60	9210	9187	50.0	8	16.6	7.6	-2	tblastx:e1e1
5	1	57	8418	8474	100.0	19	53.8	4.06e-11	3	tblastx:e1e1
5	58	2	8475	8419	100.0	19	51.5	1.99e-10	-2	tblastx:e1e1
5	56	3	8473	8420	100.0	18	50.6	3.75e-10	-1	tblastx:e1e1
5	2	58	8419	8475	100.0	19	48.6	1.5e-09	1	tblastx:e1e1
5	57	1	8474	8418	100.0	19	46.3	7.31e-09	-3	tblastx:e1e1
5	3	56	8420	8473	100.0	18	43.7	4.4e-08	2	tblastx:e1e1
5	19	57	79227	79189	38.462	13	20.3	0.48	-2	tblastx:e1e1
5	10	39	52941	52912	50.0	10	19.4	0.9	-2	tblastx:e1e1
5	32	18	39841	39827	100.0	5	18.5	1.7	-1	tblastx:e1e1
5	6	41	68595	68560	58.333	12	17.6	3.2	-2	tblastx:e1e1
5	49	20	26445	26474	60.0	10	17.6	3.2	3	tblastx:e1e1
5	29	6	58714	58691	62.5	8	17.6	3.2	-1	tblastx:e1e1
5	56	6	24289	24339	29.412	17	17.1	4.4	1	tblastx:e1e1
5	23	6	43215	43232	66.667	6	17.1	4.4	3	tblastx:e1e1
5	28	54	86628	86602	55.556	9	16.6	6.0	-2	tblastx:e1e1
5	10	57	40152	40105	37.5	16	16.6	6.0	-2	tblastx:e1e1
5	35	18	114454	114471	66.667	6	16.6	6.0	1	tblastx:e1e1
5	33	19	86911	86897	100.0	5	16.5	6.9	-1	tblastx:e1e1
5	39	22	85896	85879	83.333	6	16.5	6.9	-2	tblastx:e1e1
5	19	48	87533	87504	50.0	10	16.2	8.3	-3	tblastx:e1e1
5	40	5	42193	42228	58.333	12	16.2	8.3	1	tblastx:e1e1
5	29	6	69993	70016	37.5	8	16.2	8.3	3	tblastx:e1e1
6	3	62	10014	10073	100.0	20	62.5	9.72e-14	3	tblastx:e1e1
6	62	3	10073	10014	100.0	20	52.8	7.66e-11	-3	tblastx:e1e1
6	2	61	10013	10072	100.0	20	49.6	7.08e-10	2	tblastx:e1e1
6	60	1	10071	10012	100.0	20	48.3	1.84e-09	-2	tblastx:e1e1
6	61	2	10072	10013	100.0	20	46.4	6.54e-09	-1	tblastx:e1e1
6	1	60	10012	10071	100.0	20	45.1	1.7e-08	1	tblastx:e1e1
6	33	53	60925	60945	71.429	7	23.1	0.071	1	tblastx:e1e1
6	36	50	59755	59769	80.0	5	19.9	0.65	1	tblastx:e1e1
6	51	25	22586	22612	77.778	9	19.4	0.9	2	tblastx:e1e1
6	2	61	31803	31862	40.0	20	19.4	0.9	3	tblastx:e1e1
6	3	38	13693	13658	50.0	12	19.4	0.9	-1	tblastx:e1e1
6	3	53	102818	102768	35.294	17	18.5	1.7	-3	tblastx:e1e1
6	36	59	41155	41132	62.5	8	18.5	1.7	-1	tblastx:e1e1
6	2	28	70140	70114	66.667	9	18.0	2.3	-2	tblastx:e1e1
6	48	59	48909	48920	100.0	4	18.0	2.3	3	tblastx:e1e1
6	36	47	48357	48346	100.0	4	18.0	2.3	-2	tblastx:e1e1
6	3	32	23125	23096	60.0	10	18.0	2.3	-1	tblastx:e1e1
6	36	50	61168	61154	60.0	5	17.6	3.2	-1	tblastx:e1e1
6	36	59	59737	59760	50.0	8	17.6	3.2	1	tblastx:e1e1
6	36	59	52770	52747	50.0	8	17.6	3.2	-2	tblastx:e1e1
6	42	59	72730	72713	50.0	6	17.1	4.4	-1	tblastx:e1e1
6	56	36	67057	67077	85.714	7	17.1	4.4	1	tblastx:e1e1
6	27	50	39573	39550	50.0	8	17.1	4.4	-2	tblastx:e1e1
6	33	62	111554	111525	50.0	10	16.6	6.0	-3	tblastx:e1e1
6	9	53	103561	103517	33.333	15	16.6	6.0	-1	tblastx:e1e1
6	30	56	95457	95431	44.444	9	16.6	6.0	-2	tblastx:e1e1
6	21	50	39396	39425	40.0	10	16.6	6.0	3	tblastx:e1e1
6	4	27	78419	78442	75.0	8	16.6	6.0	2	tblastx:e1e1
6	12	29	28946	28963	66.667	6	16.2	8.3	2	tblastx:e1e1
6	26	61	63371	63336	58.333	12	16.2	8.3	-3	tblastx:e1e1
6	26	6	24325	24305	71.429	7	16.2	8.3	-1	tblastx:e1e1
6	15	32	9268	9251	66.667	6	16.2	8.3	-1	tblastx:e1e1
6	33	56	8049	8026	50.0	8	16.2	8.3	-2	tblastx:e1e1
7	29	3	11253	11227	100.0	9	27.5	0.004	-2	tblastx:e1e1
7	3	29	11227	11253	100.0	9	27.2	0.004	1	tblastx:e1e1
7	1	30	11225	11254	100.0	10	26.7	0.006	2	tblastx:e1e1
7	30	1	11254	11225	100.0	10	25.6	0.013	-1	tblastx:e1e1
7	2	28	11226	11252	100.0	9	24.0	0.038	3	tblastx:e1e1
7	28	2	11252	11226	100.0	9	21.2	0.28	-3	tblastx:e1e1
7	15	29	83659	83645	80.0	5	17.1	4.4	-1	tblastx:e1e1
7	20	3	115648	115631	66.667	6	16.6	6.9	-1	tblastx:e1e1
7	6	20	85259	85245	80.0	5	16.2	8.3	-3	tblastx:e1e1
7	6	26	56620	56600	57.143	7	16.2	8.3	-1	tblastx:e1e1
7	20	3	52937	52954	50.0	6	16.2	9.5	2	tblastx:e1e1
7	26	6	66048	66068	57.143	7	16.2	9.5	3	tblastx:e1e1
8	1	69	11408	11476	100.0	23	62.9	7.08e-14	2	tblastx:e1e1
8	3	68	11410	11475	100.0	22	58.8	1.23e-12	1	tblastx:e1e1
8	68	3	11475	11410	100.0	22	57.4	3.2e-12	-2	tblastx:e1e1
8	69	1	11476	11408	100.0	23	54.2	2.96e-11	-1	tblastx:e1e1
8	70	2	11477	11409	100.0	23	52.8	7.66e-11	-3	tblastx:e1e1
8	2	70	11409	11477	100.0	23	52.4	1.05e-10	3	tblastx:e1e1
8	25	63	87874	87912	53.846	13	24.0	0.038	1	tblastx:e1e1
8	18	68	41961	42011	35.294	17	22.6	0.097	3	tblastx:e1e1
8	3	65	53694	53756	33.333	21	22.1	0.13	3	tblastx:e1e1
8	18	62	87569	87525	53.333	15	20.8	0.35	-3	tblastx:e1e1
8	4	48	91274	91230	33.333	15	19.4	0.9	-3	tblastx:e1e1
8	69	46	67266	67289	62.5	8	18.9	1.2	3	tblastx:e1e1
8	59	6	114705	114758	50.0	18	18.9	1.2	3	tblastx:e1e1
8	46	8	14426	14464	46.154	13	18.5	1.7	2	tblastx:e1e1
8	56	36	94075	94095	71.429	7	18.5	1.7	1	tblastx:e1e1
8	33	62	110365	110336	50.0	10	17.6	3.2	-1	tblastx:e1e1
8	51	65	84213	84199	80.0	5	17.6	3.2	-2	tblastx:e1e1
8	25	51	14483	14509	66.667	9	17.1	4.4	2	tblastx:e1e1
8	59	27	52587	52619	45.455	11	17.1	4.4	3	tblastx:e1e1
8	60	28	49674	49642	54.545	11	17.1	4.4	-2	tblastx:e1e1
8	68	42	68003	68029	55.556	9	17.1	4.4	2	tblastx:e1e1
8	45	68	101218	101195	62.5	8	17.1	4.4	-1	tblastx:e1e1
8	59	36	105290	105267	50.0	8	16.6	6.0	-3	tblastx:e1e1
8	62	30	50338	50306	45.455	11	16.6	6.0	-1	tblastx:e1e1
8	34	54	96690	96670	42.857	7	16.6	6.0	-2	tblastx:e1e1
8	28	51	55295	55272	50.0	8	16.6	6.0	-3	tblastx:e1e1
8	46	66	48351	48331	57.143	7	16.6	6.0	-2	tblastx:e1e1
8	9	32	41200	41177	75.0	8	16.6	6.0	-1	tblastx:e1e1
8	68	12	30157	30213	36.842	19	16.2	8.3	1	tblastx:e1e1
8	62	24	93720	93758	38.462	13	16.2	8.3	3	tblastx:e1e1
9	1	171	13135	13305	100.0	57	147.0	1.14e-38	1	tblastx:e1e1
9	169	2	13303	13136	100.0	56	145.0	2.87e-38	-1	tblastx:e1e1
9	170	3	13304	13137	100.0	56	135.0	3.11e-35	-3	tblastx:e1e1
9	171	1	13305	13135	100.0	57	134.0	8.05e-35	-2	tblastx:e1e1
9	2	169	13136	13303	100.0	56	133.0	1.14e-34	2	tblastx:e1e1
9	3	170	13137	13304	100.0	56	133.0	1.57e-34	3	tblastx:e1e1
9	121	168	103704	103657	50.0	16	24.9	0.077	-2	tblastx:e1e1
9	70	11	105087	105028	45.0	20	22.1	0.5	-2	tblastx:e1e1
9	167	114	99535	99482	33.333	18	21.7	0.69	-1	tblastx:e1e1
9	155	132	1217	1194	75.0	8	21.7	0.69	-3	tblastx:e1e1
9	120	155	76010	76045	58.333	12	21.2	0.98	2	tblastx:e1e1
9	104	166	17386	17324	42.857	21	20.8	1.3	-1	tblastx:e1e1
9	64	26	13295	13257	46.154	13	20.3	1.8	-3	tblastx:e1e1
9	161	123	13198	13160	46.154	13	20.3	1.8	-1	tblastx:e1e1
9	112	150	67653	67615	38.462	13	20.3	1.8	-2	tblastx:e1e1
9	56	97	78570	78611	50.0	14	20.3	1.8	3	tblastx:e1e1
9	61	8	69377	69324	44.444	18	19.9	2.5	-3	tblastx:e1e1
9	163	122	53304	53263	50.0	14	19.9	2.5	-2	tblastx:e1e1
9	146	123	18705	18682	62.5	8	19.9	2.5	-2	tblastx:e1e1
9	73	47	115489	115515	55.556	9	19.9	2.5	1	tblastx:e1e1
9	103	129	56007	55981	55.556	9	19.9	2.5	-2	tblastx:e1e1
9	118	165	28918	28871	43.75	16	19.9	2.5	-1	tblastx:e1e1
9	161	123	59444	59482	53.846	13	19.4	3.4	2	tblastx:e1e1
9	55	26	80130	80159	40.0	10	19.4	3.4	3	tblastx:e1e1
9	121	144	93531	93508	75.0	8	19.4	3.5	-2	tblastx:e1e1
9	118	141	72296	72319	75.0	8	19.4	3.5	2	tblastx:e1e1
9	71	21	110509	110559	47.059	17	18.9	4.6	1	tblastx:e1e1
9	103	144	12493	12534	42.857	14	18.9	4.8	1	tblastx:e1e1
9	71	97	13413	13439	55.556	9	18.9	4.8	3	tblastx:e1e1
9	127	159	28937	28969	45.455	11	18.9	4.8	2	tblastx:e1e1
9	46	78	48745	48777	63.636	11	18.9	4.8	1	tblastx:e1e1
9	108	152	114547	114591	53.333	15	18.9	4.8	1	tblastx:e1e1
9	76	23	107681	107628	33.333	18	18.5	6.4	-3	tblastx:e1e1
9	37	5	97445	97413	45.455	11	18.5	6.4	-3	tblastx:e1e1
9	61	26	56688	56653	41.667	12	18.5	6.4	-2	tblastx:e1e1
9	159	97	60256	60318	42.857	21	18.5	6.4	1	tblastx:e1e1
9	85	29	82071	82127	36.842	19	18.5	6.4	3	tblastx:e1e1
9	27	65	4825	4787	46.154	13	18.5	6.6	-1	tblastx:e1e1
9	31	57	111979	112005	55.556	9	18.5	6.6	1	tblastx:e1e1
9	124	101	106964	106941	62.5	8	18.0	8.7	-3	tblastx:e1e1
9	52	5	30569	30522	43.75	16	18.0	8.7	-3	tblastx:e1e1
9	135	88	24447	24400	43.75	16	18.0	8.7	-2	tblastx:e1e1
9	167	126	103658	103699	42.857	14	18.0	8.7	2	tblastx:e1e1
9	113	139	8739	8765	66.667	9	18.0	9.0	3	tblastx:e1e1
9	17	37	37378	37398	85.714	7	18.0	9.0	1	tblastx:e1e1
9	20	70	63772	63822	41.176	17	18.0	9.0	1	tblastx:e1e1
9	3	47	68066	68110	53.333	15	18.0	9.0	2	tblastx:e1e1
9	7	78	28675	28604	37.5	24	18.0	9.0	-1	tblastx:e1e1
9	124	159	106027	106062	41.667	12	18.0	9.0	1	tblastx:e1e1
10	169	2	14385	14218	100.0	56	143.0	1.4e-37	-2	tblastx:e1e1
10	1	168	14217	14384	100.0	56	140.0	1.3e-36	3	tblastx:e1e1
10	3	167	14219	14383	100.0	55	139.0	2.45e-36	2	tblastx:e1e1
10	167	3	14383	14219	100.0	55	138.0	4.62e-36	-1	tblastx:e1e1
10	168	1	14384	14217	100.0	56	135.0	4.27e-35	-3	tblastx:e1e1
10	2	169	14218	14385	100.0	56	130.0	1.4e-33	1	tblastx:e1e1
10	137	96	677	718	42.857	14	24.4	0.1	2	tblastx:e1e1
10	78	125	45494	45447	50.0	16	22.1	0.48	-3	tblastx:e1e1
10	142	77	111525	111460	40.909	22	22.1	0.5	-2	tblastx:e1e1
10	155	105	37306	37256	47.059	17	22.1	0.5	-1	tblastx:e1e1
10	102	149	31515	31468	43.75	16	21.7	0.67	-2	tblastx:e1e1
10	61	114	24583	24636	27.778	18	21.2	0.95	1	tblastx:e1e1
10	11	43	34525	34557	54.545	11	21.2	0.95	1	tblastx:e1e1
10	135	76	47714	47655	40.0	20	21.2	0.95	-3	tblastx:e1e1
10	19	51	21432	21464	63.636	11	20.8	1.3	3	tblastx:e1e1
10	31	51	60458	60478	85.714	7	20.8	1.3	2	tblastx:e1e1
10	90	146	798	854	36.842	19	20.3	1.8	3	tblastx:e1e1
10	69	28	107246	107205	42.857	14	20.3	1.8	-3	tblastx:e1e1
10	146	105	32350	32309	57.143	14	20.3	1.8	-1	tblastx:e1e1
10	169	137	1933	1901	63.636	11	20.3	1.8	-1	tblastx:e1e1
10	45	22	115030	115053	75.0	8	20.3	1.8	1	tblastx:e1e1
10	146	105	51346	51387	28.571	14	19.9	2.5	1	tblastx:e1e1
10	152	93	58175	58116	35.0	20	19.9	2.5	-3	tblastx:e1e1
10	134	93	23626	23585	35.714	14	19.9	2.5	-1	tblastx:e1e1
10	5	52	103897	103850	37.5	16	19.4	3.3	-1	tblastx:e1e1
10	169	134	5315	5350	50.0	12	19.4	3.4	2	tblastx:e1e1
10	143	54	62156	62245	40.0	30	19.4	3.4	2	tblastx:e1e1
10	114	55	12677	12618	40.0	20	19.4	3.4	-3	tblastx:e1e1
10	13	78	87479	87414	36.364	22	18.9	4.5	-3	tblastx:e1e1
10	80	42	24648	24686	53.846	13	18.9	4.6	3	tblastx:e1e1
10	159	109	28891	28941	41.176	17	18.9	4.6	1	tblastx:e1e1
10	75	140	111458	111523	36.364	22	18.9	4.6	2	tblastx:e1e1
10	102	31	111272	111201	16.667	24	18.5	6.4	-3	tblastx:e1e1
10	20	52	19695	19727	54.545	11	18.5	6.4	3	tblastx:e1e1
10	79	53	53430	53456	77.778	9	18.5	6.4	3	tblastx:e1e1
10	60	10	81481	81531	35.294	17	18.5	6.4	1	tblastx:e1e1
10	164	90	20568	20494	40.0	25	18.5	6.4	-2	tblastx:e1e1
10	3	41	95020	94982	53.846	13	18.0	8.4	-1	tblastx:e1e1
10	167	129	112718	112680	38.462	13	18.0	8.7	-3	tblastx:e1e1
10	104	142	18072	18110	53.846	13	18.0	8.7	3	tblastx:e1e1
10	125	75	95866	95816	41.176	17	18.0	8.7	-1	tblastx:e1e1
10	4	48	23453	23497	40.0	15	18.0	8.7	2	tblastx:e1e1
10	31	14	27457	27474	83.333	6	18.0	8.7	1	tblastx:e1e1
10	72	49	70139	70116	62.5	8	18.0	8.7	-3	tblastx:e1e1
10	78	140	50494	50556	33.333	21	18.0	8.7	1	tblastx:e1e1
10	94	29	64484	64419	27.273	22	18.0	8.7	-3	tblastx:e1e1
10	120	85	51675	51640	58.333	12	18.0	8.7	-2	tblastx:e1e1
10	105	22	83325	83408	32.143	28	18.0	8.7	3	tblastx:e1e1
10	113	96	6376	6359	66.667	6	18.0	8.7	-1	tblastx:e1e1
11	131	3	17417	17289	100.0	43	113.0	1.07e-28	-3	tblastx:e1e1
11	130	2	17416	17288	100.0	43	108.0	2.56e-27	-1	tblastx:e1e1
11	1	129	17287	17415	100.0	43	105.0	1.72e-26	1	tblastx:e1e1
11	129	1	17415	17287	100.0	43	103.0	1.16e-25	-2	tblastx:e1e1
11	2	130	17288	17416	100.0	43	99.1	2.02e-24	2	tblastx:e1e1
11	3	131	17289	17417	100.0	43	99.1	2.02e-24	3	tblastx:e1e1
11	77	12	85437	85372	36.364	22	23.1	0.16	-2	tblastx:e1e1
11	92	27	10639	10574	40.909	22	22.1	0.3	-1	tblastx:e1e1
11	112	47	53337	53402	40.909	22	21.2	0.38	3	tblastx:e1e1
11	65	12	67562	67615	38.889	18	20.8	0.38	2	tblastx:e1e1
11	123	94	3390	3419	70.0	10	20.3	0.38	3	tblastx:e1e1
11	100	38	13238	13300	42.857	21	20.8	0.78	2	tblastx:e1e1
11	38	3	44077	44112	41.667	12	20.3	1.1	1	tblastx:e1e1
11	112	41	102122	102051	37.5	24	19.9	1.5	-3	tblastx:e1e1
11	79	17	25348	25410	42.857	21	19.9	1.5	1	tblastx:e1e1
11	109	50	22234	22175	45.0	20	19.9	1.5	-1	tblastx:e1e1
11	85	114	4810	4781	70.0	10	19.9	1.5	-1	tblastx:e1e1
11	52	17	15037	15072	50.0	12	19.4	2.0	1	tblastx:e1e1
11	106	65	47372	47331	50.0	14	19.4	2.0	-3	tblastx:e1e1
11	46	14	96442	96474	54.545	11	19.4	2.0	1	tblastx:e1e1
11	44	79	113908	113943	58.333	12	19.4	2.0	1	tblastx:e1e1
11	76	11	112749	112684	36.364	22	18.9	2.8	-2	tblastx:e1e1
11	73	93	19869	19889	71.429	7	18.9	2.8	3	tblastx:e1e1
11	89	69	54797	54777	85.714	7	18.9	2.8	-3	tblastx:e1e1
11	52	23	47617	47588	60.0	10	18.9	2.8	-1	tblastx:e1e1
11	97	14	90730	90813	35.714	28	18.9	2.8	1	tblastx:e1e1
11	53	18	114940	114975	50.0	12	18.9	2.8	1	tblastx:e1e1
