exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
6	1	144	11227	11370	100.0	48	109.0	3.61e-28	1	tblastx:e1e1
6	146	3	11372	11229	100.0	48	109.0	4.96e-28	-2	tblastx:e1e1
6	142	110	206	174	54.545	11	18.5	1.0	-2	tblastx:e1e1
6	74	36	15885	15923	38.462	13	16.6	3.6	3	tblastx:e1e1
6	76	20	20361	20305	52.632	19	16.2	5.0	-1	tblastx:e1e1
6	89	139	9193	9243	41.176	17	16.2	5.0	1	tblastx:e1e1
6	104	145	11458	11499	42.857	14	16.2	5.0	1	tblastx:e1e1
6	120	137	17907	17924	83.333	6	15.7	6.8	3	tblastx:e1e1
6	51	28	1438	1415	50.0	8	15.7	7.0	-3	tblastx:e1e1
7	190	2	12028	11840	100.0	63	158.0	9.31e-43	-3	tblastx:e1e1
7	1	189	11839	12027	100.0	63	158.0	1.28e-42	1	tblastx:e1e1
7	191	3	12029	11841	100.0	63	153.0	3.06e-41	-2	tblastx:e1e1
7	3	191	11841	12029	100.0	63	146.0	4.94e-39	3	tblastx:e1e1
7	2	190	11840	12028	100.0	63	144.0	1.28e-38	2	tblastx:e1e1
7	189	1	12027	11839	100.0	63	136.0	5.34e-36	-1	tblastx:e1e1
7	98	160	9180	9242	47.619	21	19.9	0.58	3	tblastx:e1e1
7	130	162	15406	15438	54.545	11	18.0	0.66	1	tblastx:e1e1
7	161	190	15508	15537	60.0	10	16.6	0.66	1	tblastx:e1e1
7	62	39	12605	12582	62.5	8	18.9	1.1	-2	tblastx:e1e1
7	121	138	6241	6224	83.333	6	18.0	1.3	-3	tblastx:e1e1
7	48	128	6387	6307	25.926	27	15.3	1.3	-1	tblastx:e1e1
7	81	143	8520	8582	38.095	21	18.5	1.5	3	tblastx:e1e1
7	100	50	18756	18806	35.294	17	18.0	2.1	3	tblastx:e1e1
7	139	71	20521	20453	30.435	23	17.6	2.8	-3	tblastx:e1e1
7	133	150	18347	18364	66.667	6	17.6	2.8	2	tblastx:e1e1
7	172	189	18001	18018	83.333	6	17.1	3.9	1	tblastx:e1e1
7	62	9	2493	2546	27.778	18	16.6	5.4	3	tblastx:e1e1
7	166	104	11162	11100	23.81	21	16.6	5.4	-2	tblastx:e1e1
7	148	110	12082	12120	38.462	13	16.2	7.4	1	tblastx:e1e1
7	127	186	7852	7793	35.0	20	16.2	7.4	-3	tblastx:e1e1
8	132	1	12233	12102	100.0	44	112.0	4.57e-29	-2	tblastx:e1e1
8	131	3	12232	12104	100.0	43	110.0	1.63e-28	-3	tblastx:e1e1
8	2	133	12103	12234	100.0	44	109.0	3.08e-28	1	tblastx:e1e1
8	3	131	12104	12232	100.0	43	103.0	2.62e-26	2	tblastx:e1e1
8	133	2	12234	12103	100.0	44	101.0	6.8e-26	-1	tblastx:e1e1
8	1	132	12102	12233	100.0	44	97.7	1.19e-24	3	tblastx:e1e1
8	56	79	3047	3024	62.5	8	19.9	0.2	-2	tblastx:e1e1
8	68	133	2927	2862	31.818	22	16.2	0.2	-2	tblastx:e1e1
8	113	60	15965	16018	44.444	18	20.3	0.24	2	tblastx:e1e1
8	122	57	5807	5742	40.909	22	19.4	0.46	-2	tblastx:e1e1
8	21	44	20359	20382	75.0	8	18.9	0.63	1	tblastx:e1e1
8	72	46	19364	19338	77.778	9	18.5	0.86	-2	tblastx:e1e1
8	38	76	635	673	46.154	13	17.6	1.6	2	tblastx:e1e1
8	102	73	6466	6495	50.0	10	17.6	1.6	1	tblastx:e1e1
8	56	82	10439	10413	55.556	9	16.6	3.1	-2	tblastx:e1e1
8	115	59	6286	6230	31.579	19	16.6	3.1	-3	tblastx:e1e1
8	66	43	2883	2906	62.5	8	16.2	4.2	3	tblastx:e1e1
8	84	67	8334	8317	83.333	6	16.2	4.2	-1	tblastx:e1e1
8	115	89	15764	15738	55.556	9	15.7	5.8	-2	tblastx:e1e1
8	100	65	12945	12910	66.667	12	15.7	5.8	-1	tblastx:e1e1
8	54	40	8158	8144	100.0	5	15.7	5.8	-3	tblastx:e1e1
8	80	24	303	359	36.842	19	15.3	8.0	3	tblastx:e1e1
8	86	45	13235	13194	35.714	14	15.3	8.0	-2	tblastx:e1e1
8	24	86	3742	3680	33.333	21	15.3	8.0	-3	tblastx:e1e1
9	1	138	12762	12899	100.0	46	119.0	4.45e-31	3	tblastx:e1e1
9	2	139	12763	12900	100.0	46	118.0	5.83e-31	1	tblastx:e1e1
9	139	2	12900	12763	100.0	46	117.0	1.45e-30	-1	tblastx:e1e1
9	137	3	12898	12764	100.0	45	113.0	2.53e-29	-3	tblastx:e1e1
9	3	137	12764	12898	100.0	45	105.0	5.83e-27	2	tblastx:e1e1
9	138	1	12899	12762	100.0	46	105.0	7.69e-27	-2	tblastx:e1e1
9	124	74	14249	14199	58.824	17	24.4	0.015	-2	tblastx:e1e1
9	104	75	17332	17303	50.0	10	21.2	0.13	-3	tblastx:e1e1
9	52	93	16555	16596	42.857	14	19.6	0.43	1	tblastx:e1e1
9	90	46	20006	20050	46.667	15	19.4	0.5	2	tblastx:e1e1
9	112	50	2661	2599	38.095	21	18.9	0.66	-1	tblastx:e1e1
9	104	87	16330	16347	83.333	6	18.0	1.3	1	tblastx:e1e1
9	116	93	19568	19545	75.0	8	17.6	1.7	-2	tblastx:e1e1
9	122	93	15540	15511	60.0	10	17.6	1.7	-1	tblastx:e1e1
9	76	111	5885	5850	41.667	12	16.9	2.7	-2	tblastx:e1e1
9	14	31	18045	18062	66.667	6	15.7	2.9	3	tblastx:e1e1
9	57	86	18098	18127	30.0	10	15.3	2.9	2	tblastx:e1e1
9	11	43	7105	7073	45.455	11	16.6	3.2	-3	tblastx:e1e1
9	107	81	6509	6483	44.444	9	16.6	3.2	-2	tblastx:e1e1
9	95	75	17056	17076	71.429	7	16.6	3.3	1	tblastx:e1e1
9	92	139	6790	6837	25.0	16	16.2	4.6	1	tblastx:e1e1
9	67	90	18928	18905	75.0	8	16.0	5.0	-3	tblastx:e1e1
9	1	45	9925	9881	40.0	15	16.0	5.0	-3	tblastx:e1e1
9	122	99	1644	1621	62.5	8	15.7	6.1	-1	tblastx:e1e1
9	102	55	3369	3416	37.5	16	15.7	6.3	3	tblastx:e1e1
9	45	59	19706	19720	100.0	5	15.7	6.3	2	tblastx:e1e1
9	5	64	11141	11082	30.0	20	15.3	8.3	-2	tblastx:e1e1
9	20	43	7841	7818	50.0	8	15.3	8.3	-2	tblastx:e1e1
9	77	57	9710	9690	57.143	7	15.3	8.3	-2	tblastx:e1e1
9	89	66	18906	18929	62.5	8	15.3	8.7	3	tblastx:e1e1
9	54	89	19612	19647	33.333	12	15.3	8.7	1	tblastx:e1e1
10	1	144	13122	13265	100.0	48	119.0	3.33e-31	3	tblastx:e1e1
10	144	1	13265	13122	100.0	48	116.0	2.24e-30	-2	tblastx:e1e1
10	145	2	13266	13123	100.0	48	113.0	2.07e-29	-1	tblastx:e1e1
10	2	145	13123	13266	100.0	48	112.0	3.91e-29	1	tblastx:e1e1
10	146	3	13267	13124	100.0	48	108.0	9.36e-28	-3	tblastx:e1e1
10	3	146	13124	13267	100.0	48	98.7	7.38e-25	2	tblastx:e1e1
10	83	136	19390	19443	44.444	18	21.2	0.15	1	tblastx:e1e1
10	146	93	8066	8119	44.444	18	20.8	0.21	2	tblastx:e1e1
10	134	93	17168	17209	57.143	14	20.3	0.28	2	tblastx:e1e1
10	139	83	10984	10928	42.105	19	19.9	0.39	-3	tblastx:e1e1
10	50	64	14776	14762	80.0	5	18.0	1.4	-3	tblastx:e1e1
10	124	68	3716	3660	31.579	19	17.1	2.6	-2	tblastx:e1e1
10	69	31	10257	10219	38.462	13	16.6	3.6	-1	tblastx:e1e1
10	53	70	9097	9080	66.667	6	16.6	3.6	-3	tblastx:e1e1
10	103	120	19425	19442	66.667	6	16.6	3.6	3	tblastx:e1e1
10	56	76	9183	9163	57.143	7	16.2	5.0	-1	tblastx:e1e1
10	62	79	12503	12520	50.0	6	16.2	5.0	2	tblastx:e1e1
10	49	75	3249	3223	66.667	9	16.2	5.0	-1	tblastx:e1e1
10	11	28	10486	10469	83.333	6	15.7	6.8	-3	tblastx:e1e1
10	84	64	2582	2562	57.143	7	15.7	6.8	-2	tblastx:e1e1
10	52	75	12613	12590	62.5	8	15.3	9.4	-3	tblastx:e1e1
10	114	73	12187	12146	35.714	14	15.3	9.4	-3	tblastx:e1e1
10	124	104	9005	9025	57.143	7	15.3	9.4	2	tblastx:e1e1
11	2	157	14273	14428	100.0	52	133.0	1.96e-35	2	tblastx:e1e1
11	158	3	14429	14274	100.0	52	129.0	4.7e-34	-2	tblastx:e1e1
11	1	156	14272	14427	100.0	52	126.0	3.16e-33	1	tblastx:e1e1
11	157	2	14428	14273	100.0	52	123.0	2.12e-32	-3	tblastx:e1e1
11	156	1	14427	14272	100.0	52	118.0	9.61e-31	-1	tblastx:e1e1
11	3	158	14274	14429	100.0	52	117.0	1.81e-30	3	tblastx:e1e1
11	111	91	2341	2361	85.714	7	18.9	0.82	1	tblastx:e1e1
11	15	86	10392	10321	37.5	24	18.9	0.82	-1	tblastx:e1e1
11	108	76	6412	6380	72.727	11	18.9	0.82	-3	tblastx:e1e1
11	16	81	1174	1109	36.364	22	18.9	0.82	-3	tblastx:e1e1
11	98	145	7265	7312	37.5	16	18.5	1.1	2	tblastx:e1e1
11	16	39	16811	16788	50.0	8	17.6	2.1	-2	tblastx:e1e1
11	65	85	6098	6078	71.429	7	17.6	2.1	-2	tblastx:e1e1
11	140	114	10445	10471	55.556	9	17.1	2.9	2	tblastx:e1e1
11	64	26	11819	11857	61.538	13	17.1	2.9	2	tblastx:e1e1
11	140	93	14467	14420	43.75	16	16.6	4.0	-3	tblastx:e1e1
11	55	20	6655	6690	33.333	12	16.6	4.0	1	tblastx:e1e1
11	36	19	15119	15136	66.667	6	15.7	7.6	2	tblastx:e1e1
12	2709	1	18672	15964	100.0	903	2175.0	0.0	-1	tblastx:e1e1
12	2708	3	18671	15966	100.0	902	2149.0	0.0	-2	tblastx:e1e1
12	3	2708	15966	18671	100.0	902	2149.0	0.0	3	tblastx:e1e1
12	2710	2	18673	15965	100.0	903	2147.0	0.0	-3	tblastx:e1e1
12	1	2709	15964	18672	100.0	903	2126.0	0.0	1	tblastx:e1e1
12	2	2710	15965	18673	100.0	903	2125.0	0.0	2	tblastx:e1e1
12	660	550	8215	8105	32.432	37	28.1	0.042	-3	tblastx:e1e1
12	2174	2106	4492	4560	43.478	23	24.9	0.38	1	tblastx:e1e1
12	1477	1397	7560	7480	33.333	27	24.4	0.53	-1	tblastx:e1e1
12	2266	2319	2451	2504	44.444	18	24.4	0.53	3	tblastx:e1e1
12	2161	2226	18191	18126	50.0	22	24.0	0.73	-2	tblastx:e1e1
12	2228	2163	18124	18189	50.0	22	24.0	0.73	1	tblastx:e1e1
12	1947	1988	8325	8284	50.0	14	23.1	1.4	-1	tblastx:e1e1
12	1171	1136	18663	18698	58.333	12	23.1	1.4	3	tblastx:e1e1
12	1592	1497	19071	19166	40.625	32	22.6	1.9	3	tblastx:e1e1
12	2487	2446	1015	974	57.143	14	22.1	2.6	-3	tblastx:e1e1
12	1141	1100	2794	2835	57.143	14	22.1	2.6	1	tblastx:e1e1
12	2391	2329	18948	18886	42.857	21	21.7	3.5	-1	tblastx:e1e1
12	1373	1305	5775	5707	30.435	23	21.7	3.5	-1	tblastx:e1e1
12	1155	1078	5129	5052	38.462	26	21.7	3.5	-2	tblastx:e1e1
12	2084	2176	74	166	32.258	31	21.7	3.5	2	tblastx:e1e1
12	2021	2104	18112	18029	39.286	28	21.7	3.5	-3	tblastx:e1e1
12	2034	2093	18054	17995	50.0	20	21.7	3.5	-1	tblastx:e1e1
12	1165	1224	15120	15061	30.0	20	21.7	3.5	-1	tblastx:e1e1
12	855	766	11568	11657	33.333	30	21.7	3.5	3	tblastx:e1e1
12	1288	1356	4567	4499	39.13	23	21.7	3.5	-3	tblastx:e1e1
12	2149	2066	17984	18067	39.286	28	21.7	3.5	2	tblastx:e1e1
12	2091	2032	17997	18056	50.0	20	21.7	3.5	3	tblastx:e1e1
12	2370	2320	19165	19115	47.059	17	21.2	4.9	-3	tblastx:e1e1
12	1369	1340	12865	12836	50.0	10	21.2	4.9	-3	tblastx:e1e1
12	101	54	9792	9745	43.75	16	21.2	4.9	-1	tblastx:e1e1
12	1353	1279	4972	4898	36.0	25	21.2	4.9	-3	tblastx:e1e1
12	2072	2143	18411	18340	41.667	24	21.2	4.9	-1	tblastx:e1e1
12	2004	1945	4202	4261	45.0	20	21.2	4.9	2	tblastx:e1e1
12	2594	2626	5539	5571	54.545	11	21.2	4.9	1	tblastx:e1e1
12	2001	2033	12275	12243	63.636	11	21.2	4.9	-2	tblastx:e1e1
12	1553	1576	10430	10407	75.0	8	21.2	4.9	-2	tblastx:e1e1
12	200	229	2921	2892	60.0	10	21.2	4.9	-2	tblastx:e1e1
12	2448	2377	18035	18106	41.667	24	21.2	4.9	2	tblastx:e1e1
12	2060	2104	2476	2432	46.667	15	21.2	4.9	-3	tblastx:e1e1
12	2687	2598	18604	18693	40.0	30	21.2	4.9	1	tblastx:e1e1
12	1552	1460	18102	18010	29.032	31	20.8	6.7	-1	tblastx:e1e1
12	2139	2047	17515	17423	29.032	31	20.8	6.7	-3	tblastx:e1e1
12	1323	1222	9723	9622	38.235	34	20.8	6.7	-1	tblastx:e1e1
12	2233	2168	6545	6480	45.455	22	20.8	6.7	-2	tblastx:e1e1
12	474	451	3811	3788	62.5	8	20.8	6.7	-3	tblastx:e1e1
12	1486	1593	19177	19070	36.111	36	20.8	6.7	-3	tblastx:e1e1
12	2378	2449	18105	18034	37.5	24	20.8	6.7	-1	tblastx:e1e1
12	538	594	8093	8149	52.632	19	20.8	6.7	2	tblastx:e1e1
12	1917	1837	10893	10973	29.63	27	20.8	6.7	3	tblastx:e1e1
12	2576	2611	3275	3240	50.0	12	20.8	6.7	-2	tblastx:e1e1
