exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
1	951	971	8138	8118	80.952	21	exon	intron
1	414	432	8265	8248	84.211	19	exon	intron
1	55	75	10187	10167	80.952	21	exon	intron
1	541	558	11286	11268	84.211	19	exon	intron
1	338	352	14123	14106	83.333	18	exon	intron
1	70	89	20357	20338	81.818	22	exon	intron
1	443	458	3173	3156	83.333	18	exon	intron
1	333	350	7921	7904	83.333	18	exon	intron
1	691	708	8373	8356	83.333	18	exon	intron
1	249	268	11564	11545	80.0	20	exon	intron
1	250	269	17393	17374	80.0	20	exon	intron
2	1	82	3822	3903	100.0	82	exon	CDS
2	23	41	6398	6378	80.952	21	exon	intron
2	6	28	17977	17995	78.261	23	exon	exon
2	62	81	17137	17118	80.0	20	exon	intron
2	14	34	9946	9963	80.952	21	exon	intron
2	40	63	5152	5173	75.0	24	exon	intron
2	36	80	5187	5235	66.667	54	exon	intron
2	11	29	7704	7688	78.947	19	exon	intron
3	1	229	5582	5810	100.0	229	exon	CDS
3	134	175	5756	5715	73.913	46	exon	intron
3	101	179	8174	8103	68.235	85	exon	intron
3	2	26	5850	5827	84.0	25	exon	intron
3	35	65	10617	10648	78.788	33	exon	intron
3	82	104	4470	4493	83.333	24	exon	intron
3	66	86	12504	12482	82.609	23	exon	intron
3	155	174	1247	1266	85.0	20	exon	intron
3	166	196	6257	6286	75.758	33	exon	intron
3	199	221	10623	10604	82.609	23	exon	intron
3	161	179	3926	3945	85.0	20	exon	intron
3	160	189	3990	3966	76.667	30	exon	intron
3	25	61	5496	5462	74.359	39	exon	intron
3	30	48	11119	11103	84.211	19	exon	intron
3	56	89	12360	12323	71.795	39	exon	intron
3	90	107	17450	17431	85.0	20	exon	intron
3	167	205	19227	19273	69.388	49	exon	intron
3	133	151	4960	4975	84.211	19	exon	intron
3	59	79	10820	10840	80.952	21	exon	intron
3	167	194	17184	17150	74.286	35	exon	intron
3	4	37	17742	17786	71.111	45	exon	exon
3	208	229	549	567	81.818	22	exon	intron
3	194	225	3039	3005	72.973	37	exon	intron
3	53	75	4296	4273	76.923	26	exon	intron
3	127	150	4516	4485	71.875	32	exon	intron
3	77	99	8755	8776	76.0	25	exon	intron
3	185	205	15785	15804	80.952	21	exon	intron
3	16	45	573	544	73.333	30	exon	intron
3	8	29	597	619	79.167	24	exon	intron
3	80	104	1531	1555	76.923	26	exon	intron
3	46	63	7065	7081	83.333	18	exon	intron
3	37	56	8245	8264	80.0	20	exon	intron
3	120	136	9123	9140	83.333	18	exon	intron
3	56	87	14630	14600	72.727	33	exon	intron
3	124	146	19005	19026	78.261	23	exon	intron
3	159	177	18011	17996	78.947	19	exon	intron
3	106	124	3302	3281	77.273	22	exon	intron
4	1	97	7794	7890	100.0	97	exon	CDS
4	46	70	19615	19588	79.31	29	exon	intron
4	73	96	13383	13362	79.167	24	exon	intron
4	1	28	13869	13898	75.758	33	exon	intron
4	50	78	1717	1741	75.862	29	exon	intron
4	69	95	3620	3648	76.667	30	exon	intron
4	4	26	5506	5485	78.261	23	exon	intron
4	72	94	7544	7563	78.261	23	exon	intron
4	12	30	10287	10308	77.273	22	exon	intron
4	74	95	1752	1773	78.261	23	exon	intron
4	48	64	16073	16089	83.333	18	exon	exon
4	60	92	16132	16170	71.795	39	exon	exon
4	27	56	16391	16363	74.194	31	exon	intron
4	42	62	6854	6875	77.273	22	exon	intron
4	31	56	17010	16990	73.077	26	exon	intron
4	2	22	6693	6709	76.19	21	exon	intron
4	49	67	10729	10712	78.947	19	exon	intron
4	63	93	17243	17215	70.968	31	exon	intron
4	50	73	8983	8957	74.074	27	exon	intron
4	15	35	11939	11958	76.19	21	exon	CDS
4	55	72	12786	12769	78.947	19	exon	intron
5	1	136	10463	10598	100.0	136	exon	CDS
5	39	63	7120	7144	80.769	26	exon	intron
5	7	44	869	829	73.81	42	exon	intron
5	20	38	7082	7104	82.609	23	exon	intron
5	74	105	10567	10536	76.471	34	exon	intron
5	51	79	5023	4995	76.667	30	exon	intron
5	2	21	2002	1987	80.0	20	exon	intron
5	49	75	11396	11374	77.778	27	exon	intron
5	61	79	20000	19983	84.211	19	exon	intron
5	13	32	1269	1251	80.952	21	exon	intron
5	2	25	11692	11671	79.167	24	exon	intron
5	37	59	15149	15172	76.923	26	exon	intron
5	45	62	16912	16895	83.333	18	exon	intron
5	64	85	6059	6041	77.273	22	exon	intron
5	6	36	6140	6113	72.727	33	exon	intron
5	50	84	6622	6652	71.429	35	exon	intron
5	53	72	15944	15961	80.0	20	exon	intron
5	27	41	20304	20287	83.333	18	exon	intron
5	104	131	10633	10607	74.194	31	exon	intron
5	21	38	10852	10837	83.333	18	exon	intron
5	69	102	11783	11753	71.429	35	exon	intron
5	11	30	16530	16552	75.0	24	exon	exon
5	21	46	4974	4994	73.077	26	exon	intron
5	1	49	5602	5549	67.241	58	exon	intron
5	119	136	20023	20004	80.0	20	exon	intron
5	113	131	9433	9450	78.947	19	exon	intron
6	1	146	11227	11372	100.0	146	exon	CDS
6	60	102	6760	6724	72.093	43	exon	intron
6	12	48	19844	19884	72.093	43	exon	intron
6	47	68	3225	3246	81.818	22	exon	intron
6	91	125	10799	10772	74.286	35	exon	intron
6	75	108	11220	11188	75.676	37	exon	intron
6	42	71	6591	6618	76.667	30	exon	intron
6	100	131	11734	11704	75.0	32	exon	intron
6	89	118	15461	15431	75.0	32	exon	intron
6	42	60	2558	2541	84.211	19	exon	intron
6	71	91	2880	2900	81.818	22	exon	exon
6	26	44	3826	3809	84.211	19	exon	intron
6	34	49	10214	10232	84.211	19	exon	intron
6	95	135	15551	15597	70.833	48	exon	intron
6	10	28	4876	4895	80.952	21	exon	intron
6	20	40	17390	17412	78.261	23	exon	exon
6	101	120	557	579	78.261	23	exon	intron
6	13	37	6583	6559	77.778	27	exon	intron
6	29	46	10600	10581	80.0	20	exon	intron
6	92	144	20178	20230	67.857	56	exon	intron
6	43	66	4748	4768	75.0	24	exon	intron
6	33	76	20318	20361	68.085	47	exon	intron
6	69	89	2255	2234	77.273	22	exon	intron
7	1	191	11839	12029	100.0	191	exon	CDS
7	107	138	20275	20242	77.143	35	exon	intron
7	147	171	27	49	80.769	26	exon	intron
7	3	37	15820	15849	75.0	36	exon	intron
7	137	154	542	557	83.333	18	exon	intron
7	137	154	6746	6763	83.333	18	exon	intron
7	38	63	12581	12606	75.0	28	exon	intron
7	9	26	17681	17664	84.211	19	exon	intron
7	163	190	2624	2650	75.862	29	exon	exon
7	43	61	2987	2967	80.952	21	exon	intron
7	37	61	4144	4120	76.923	26	exon	intron
7	75	97	11007	10989	78.261	23	exon	intron
7	21	52	12876	12903	71.875	32	exon	CDS
7	132	150	18081	18062	80.0	20	exon	intron
7	28	52	20344	20367	76.0	25	exon	intron
7	146	164	16279	16261	78.947	19	exon	intron
8	1	133	12102	12234	100.0	133	exon	CDS
8	52	81	2845	2870	80.0	30	exon	exon
8	117	133	14641	14658	88.889	18	exon	intron
8	61	85	18923	18903	80.0	25	exon	intron
8	58	88	12852	12883	76.471	34	exon	CDS
8	1	21	17830	17810	80.952	21	exon	intron
8	78	128	19886	19935	69.091	55	exon	intron
8	63	82	698	679	80.0	20	exon	intron
8	55	91	13217	13246	71.053	38	exon	CDS
8	56	75	17368	17345	76.0	25	exon	intron
8	84	102	5299	5280	80.0	20	exon	intron
8	16	40	9558	9579	76.0	25	exon	intron
8	99	118	11169	11187	80.0	20	exon	intron
8	13	33	12121	12100	77.273	22	exon	intron
8	81	103	1644	1665	75.0	24	exon	intron
8	61	78	18010	17996	77.778	18	exon	intron
9	1	139	12762	12900	100.0	139	exon	CDS
9	21	106	3198	3287	67.368	95	exon	intron
9	84	104	13413	13394	85.714	21	exon	intron
9	83	102	13519	13499	85.714	21	exon	intron
9	94	119	15102	15080	81.481	27	exon	intron
9	100	133	19552	19581	76.471	34	exon	intron
9	95	116	8259	8238	81.818	22	exon	intron
9	45	63	8258	8237	81.818	22	exon	intron
9	101	123	9764	9784	79.167	24	exon	intron
9	91	122	12159	12189	76.471	34	exon	CDS
9	17	42	17640	17611	77.419	31	exon	intron
9	74	105	19187	19159	75.758	33	exon	intron
9	44	62	13826	13843	84.211	19	exon	intron
9	96	120	6506	6483	76.923	26	exon	intron
9	82	99	10784	10801	84.211	19	exon	intron
9	35	61	11610	11638	76.667	30	exon	intron
9	30	50	402	386	80.952	21	exon	intron
9	12	41	7104	7080	76.667	30	exon	intron
9	85	139	8679	8628	67.797	59	exon	intron
9	73	93	14365	14383	80.952	21	exon	CDS
9	99	120	15073	15095	78.261	23	exon	intron
9	51	66	1988	1971	83.333	18	exon	intron
9	60	81	5852	5871	77.273	22	exon	intron
9	6	26	8850	8867	80.952	21	exon	intron
9	122	139	11132	11117	83.333	18	exon	intron
9	117	136	6795	6778	80.0	20	exon	intron
9	92	112	6992	7017	73.077	26	exon	intron
9	106	127	7222	7202	77.273	22	exon	intron
9	79	118	8110	8063	66.667	48	exon	intron
9	94	112	16147	16168	77.273	22	exon	exon
10	1	146	13122	13267	100.0	146	exon	CDS
10	38	59	7931	7910	82.609	23	exon	intron
10	49	68	9467	9483	85.0	20	exon	intron
10	101	123	8290	8265	76.923	26	exon	intron
10	84	124	9847	9806	73.913	46	exon	intron
10	80	101	15283	15302	81.818	22	exon	intron
10	56	75	4912	4932	80.952	21	exon	intron
10	39	59	10663	10680	80.952	21	exon	intron
10	101	121	20034	20015	80.952	21	exon	intron
10	96	125	12156	12192	71.053	38	exon	CDS
10	7	23	12241	12258	83.333	18	exon	intron
10	37	59	8658	8638	78.261	23	exon	intron
10	48	66	10087	10068	80.0	20	exon	intron
10	39	56	10626	10605	77.273	22	exon	intron
10	7	26	20136	20154	80.0	20	exon	intron
10	88	115	20256	20285	72.727	33	exon	intron
10	35	59	13477	13502	74.074	27	exon	intron
10	39	58	14126	14106	77.273	22	exon	intron
10	103	122	16630	16651	77.273	22	exon	exon
10	65	82	2043	2026	77.778	18	exon	intron
10	61	78	10987	11004	77.778	18	exon	intron
10	19	36	11391	11374	77.778	18	exon	intron
10	121	143	11590	11612	73.913	23	exon	intron
10	95	112	16341	16324	77.778	18	exon	intron
11	1	158	14272	14429	100.0	158	exon	CDS
11	139	156	17823	17842	85.0	20	exon	exon
11	123	148	20007	19982	77.778	27	exon	intron
11	93	113	7365	7384	80.952	21	exon	intron
11	76	97	7401	7418	77.273	22	exon	intron
11	104	121	375	394	80.0	20	exon	intron
11	28	42	7273	7290	83.333	18	exon	intron
11	94	112	12834	12854	80.952	21	exon	CDS
11	31	47	15636	15651	83.333	18	exon	intron
11	39	63	4397	4420	76.0	25	exon	intron
11	20	40	6147	6165	77.273	22	exon	intron
11	38	78	13833	13863	68.293	41	exon	intron
11	40	63	17584	17562	76.0	25	exon	intron
11	84	109	11583	11611	72.414	29	exon	intron
11	82	102	11970	11950	76.19	21	exon	intron
12	1	2710	15964	18673	100.0	2710	exon	exon
12	2056	2087	2422	2454	81.818	33	exon	exon
12	1125	1161	2984	3014	78.378	37	exon	CDS
12	437	473	3775	3810	78.378	37	exon	intron
12	1708	1730	14841	14863	86.957	23	exon	intron
12	1124	1147	2373	2395	84.0	25	exon	exon
12	1252	1275	3646	3621	81.481	27	exon	intron
12	2116	2159	3928	3970	73.913	46	exon	intron
12	263	294	9636	9661	78.125	32	exon	intron
12	1754	1772	14972	14991	90.0	20	exon	intron
12	863	917	20521	20574	70.0	60	exon	intron
12	2081	2099	3995	4013	89.474	19	exon	intron
12	1396	1429	7479	7515	76.316	38	exon	intron
12	2010	2043	18006	17973	76.471	34	exon	intron
12	1037	1060	382	402	83.333	24	exon	intron
12	1737	1772	12287	12252	75.676	37	exon	intron
12	2639	2673	19059	19091	75.0	36	exon	intron
12	617	665	6782	6735	70.588	51	exon	intron
12	2093	2133	15150	15116	72.093	43	exon	intron
12	233	250	1326	1310	88.889	18	exon	intron
12	507	527	5316	5337	82.609	23	exon	intron
12	38	62	8350	8374	80.769	26	exon	intron
12	1637	1656	16631	16648	85.0	20	exon	exon
12	668	685	17600	17619	85.0	20	exon	exon
12	722	749	19182	19158	78.571	28	exon	intron
12	1409	1426	20241	20257	88.889	18	exon	intron
12	1672	1712	922	888	71.429	42	exon	intron
12	2535	2569	1638	1674	73.684	38	exon	intron
12	713	745	2521	2550	73.529	34	exon	exon
12	787	828	6888	6921	71.429	42	exon	intron
12	1876	1894	7226	7207	85.0	20	exon	intron
12	2026	2042	8153	8137	88.889	18	exon	intron
12	1031	1057	12033	12007	77.778	27	exon	intron
12	1141	1187	8159	8118	70.833	48	exon	intron
12	240	258	8674	8656	84.211	19	exon	intron
12	1847	1867	12122	12102	80.952	21	exon	intron
12	2229	2249	19531	19511	80.952	21	exon	intron
