exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
1	1399	1419	9304	9324	80.952	21	exon	intron
2	1	306	7401	7706	100.0	306	exon	CDS
2	135	170	4736	4698	75.0	40	exon	intron
2	105	137	3975	4005	75.758	33	exon	exon
2	109	136	5330	5353	78.571	28	exon	intron
2	244	266	12322	12346	80.0	25	exon	exon
2	72	90	10374	10393	85.0	20	exon	CDS
2	212	247	6134	6168	73.684	38	exon	intron
2	281	302	9746	9723	79.167	24	exon	intron
2	1	25	10234	10256	80.0	25	exon	CDS
2	105	130	10370	10395	75.862	29	exon	CDS
2	276	294	6451	6469	80.952	21	exon	intron
2	176	197	2449	2476	75.0	28	exon	exon
2	114	163	5559	5519	68.627	51	exon	intron
2	78	103	14480	14456	77.778	27	exon	intron
2	238	257	13466	13485	80.0	20	exon	intron
2	180	195	9244	9227	83.333	18	exon	intron
2	238	268	10367	10398	70.588	34	exon	CDS
2	160	179	11735	11717	80.0	20	exon	intron
2	182	203	484	466	77.273	22	exon	intron
2	30	50	792	813	77.273	22	exon	intron
2	229	257	7293	7267	72.414	29	exon	intron
3	1	90	9514	9603	100.0	90	exon	CDS
3	21	76	2069	2019	71.93	57	exon	intron
3	7	29	5794	5818	84.615	26	exon	intron
3	71	90	6790	6770	85.714	21	exon	intron
3	42	71	882	909	77.419	31	exon	intron
3	3	67	10940	11009	69.444	72	exon	CDS
3	6	26	10989	10968	82.609	23	exon	intron
3	15	43	2124	2088	72.973	37	exon	intron
3	60	86	1403	1380	77.778	27	exon	intron
3	9	36	12093	12061	75.758	33	exon	intron
3	46	73	10896	10867	74.194	31	exon	intron
3	37	81	11057	11096	68.75	48	exon	intron
3	37	73	2005	1974	72.973	37	exon	intron
3	42	60	12026	12042	84.211	19	exon	exon
3	36	89	2071	2138	64.706	68	exon	exon
3	42	72	3682	3656	74.194	31	exon	intron
3	53	72	7348	7329	80.952	21	exon	intron
3	17	51	7570	7598	72.222	36	exon	CDS
3	12	59	12258	12217	67.347	49	exon	intron
3	52	74	6262	6282	78.261	23	exon	intron
3	66	87	6281	6305	76.923	26	exon	intron
3	42	61	7103	7085	80.0	20	exon	intron
3	67	85	9808	9789	80.952	21	exon	intron
3	59	83	12314	12340	75.0	28	exon	exon
3	2	46	1164	1119	69.388	49	exon	intron
3	42	68	7295	7266	70.968	31	exon	intron
3	10	28	8300	8317	76.19	21	exon	intron
3	68	89	7776	7751	73.077	26	exon	intron
3	23	45	8031	8008	75.0	24	exon	intron
3	24	65	13291	13257	66.667	42	exon	intron
3	37	59	574	600	71.429	28	exon	intron
3	22	47	2717	2744	72.414	29	exon	exon
3	21	41	7377	7394	76.19	21	exon	intron
3	36	62	8623	8603	70.37	27	exon	intron
3	28	74	13028	12975	66.071	56	exon	intron
3	44	61	6859	6843	77.778	18	exon	intron
3	48	67	12025	12042	75.0	20	exon	exon
3	38	61	12229	12249	75.0	24	exon	exon
3	41	67	13559	13584	71.429	28	exon	intron
3	54	68	13890	13907	77.778	18	exon	intron
4	1	282	10148	10429	100.0	282	exon	CDS
4	224	267	10997	11035	75.556	45	exon	CDS
4	201	225	6979	6957	84.0	25	exon	intron
4	38	60	1224	1246	82.609	23	exon	intron
4	220	239	7934	7954	85.714	21	exon	intron
4	265	282	10239	10255	88.889	18	exon	CDS
4	92	108	10412	10429	88.889	18	exon	CDS
4	56	77	4855	4876	81.818	22	exon	CDS
4	227	246	7472	7490	85.0	20	exon	CDS
4	87	109	7401	7425	80.0	25	exon	CDS
4	223	248	7505	7530	75.862	29	exon	CDS
4	38	60	14055	14074	82.609	23	exon	intron
4	183	201	6287	6304	84.211	19	exon	intron
4	2	23	11946	11972	74.074	27	exon	exon
4	59	76	5080	5063	84.211	19	exon	intron
4	85	112	6459	6431	74.194	31	exon	intron
4	99	124	7786	7810	77.778	27	exon	intron
4	70	91	10985	10958	75.0	28	exon	intron
4	128	152	14493	14514	76.0	25	exon	intron
4	183	204	1175	1195	78.261	23	exon	intron
4	67	114	2272	2233	67.347	49	exon	intron
4	92	108	4935	4952	83.333	18	exon	CDS
4	2	33	14069	14099	72.727	33	exon	intron
4	10	25	3018	3000	78.947	19	exon	intron
4	260	276	4617	4601	83.333	18	exon	intron
4	220	251	7638	7668	70.588	34	exon	CDS
5	1	132	10887	11018	100.0	132	exon	CDS
5	82	103	9539	9519	82.609	23	exon	intron
5	55	72	12235	12219	88.889	18	exon	intron
5	20	72	12909	12959	69.643	56	exon	intron
5	32	61	13883	13908	76.667	30	exon	intron
5	54	97	1401	1362	71.111	45	exon	intron
5	72	99	10238	10217	75.0	28	exon	intron
5	111	132	10371	10394	79.167	24	exon	CDS
5	87	104	8490	8474	83.333	18	exon	intron
5	101	117	11604	11619	83.333	18	exon	CDS
5	7	23	1080	1096	83.333	18	exon	intron
5	87	118	13027	12993	71.429	35	exon	intron
5	1	58	13777	13823	65.517	58	exon	intron
5	51	72	7169	7149	77.273	22	exon	intron
5	60	85	7773	7747	74.074	27	exon	intron
5	61	82	8063	8045	77.273	22	exon	intron
5	14	91	410	488	65.517	87	exon	intron
5	86	112	1948	1921	73.333	30	exon	intron
5	100	120	7419	7437	76.19	21	exon	CDS
5	14	31	7452	7466	77.778	18	exon	CDS
5	2	19	11895	11877	78.947	19	exon	intron
5	74	95	13569	13544	74.074	27	exon	intron
6	1	1035	11500	12534	100.0	1035	exon	CDS
6	888	915	9347	9321	80.0	30	exon	intron
6	427	468	13651	13612	74.419	43	exon	intron
6	964	995	6946	6978	77.143	35	exon	intron
6	529	551	13276	13299	83.333	24	exon	intron
6	241	270	2437	2468	75.758	33	exon	exon
6	450	471	11485	11464	83.333	24	exon	intron
6	881	917	13806	13844	71.429	42	exon	intron
6	823	847	7644	7666	80.0	25	exon	CDS
6	225	249	8478	8502	80.0	25	exon	intron
6	720	736	10958	10941	88.889	18	exon	intron
6	560	589	2489	2463	76.667	30	exon	intron
6	58	81	3110	3086	80.0	25	exon	intron
6	649	683	12182	12148	73.684	38	exon	intron
6	822	842	142	159	80.952	21	exon	intron
6	446	468	2527	2503	80.0	25	exon	intron
6	453	478	9514	9489	77.778	27	exon	intron
6	944	974	11431	11459	75.0	32	exon	intron
6	1006	1028	1069	1047	78.261	23	exon	intron
6	512	534	2041	2019	79.167	24	exon	intron
6	482	497	8138	8155	83.333	18	exon	intron
6	441	460	10564	10545	80.0	20	exon	intron
