exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
4	144	97	6095	6048	37.5	16	21.2	0.1	-1	tblastx:e1e1
4	105	58	5110	5063	56.25	16	18.5	0.7	-2	tblastx:e1e1
4	24	7	7870	7853	66.667	6	17.1	1.8	-2	tblastx:e1e1
4	75	31	8853	8897	46.667	15	16.6	2.5	3	tblastx:e1e1
4	40	8	2668	2636	45.455	11	16.2	3.4	-2	tblastx:e1e1
4	136	104	4349	4317	54.545	11	15.7	4.7	-1	tblastx:e1e1
4	58	17	4059	4018	42.857	14	15.7	4.7	-3	tblastx:e1e1
4	145	128	1930	1913	83.333	6	15.7	4.7	-2	tblastx:e1e1
4	55	81	13344	13370	55.556	9	15.7	4.9	3	tblastx:e1e1
4	121	68	12770	12823	38.889	18	15.3	6.5	2	tblastx:e1e1
4	123	88	743	708	41.667	12	14.8	8.9	-1	tblastx:e1e1
5	129	1	7575	7447	100.0	43	107.0	1e-27	-3	tblastx:e1e1
5	1	129	7447	7575	100.0	43	105.0	4.9e-27	1	tblastx:e1e1
5	130	2	7576	7448	100.0	43	101.0	6.21e-26	-2	tblastx:e1e1
5	2	130	7448	7576	100.0	43	99.6	2.21e-25	2	tblastx:e1e1
5	3	128	7449	7574	100.0	42	97.7	7.89e-25	3	tblastx:e1e1
5	128	3	7574	7449	100.0	42	93.2	1.89e-23	-1	tblastx:e1e1
5	71	85	7610	7596	100.0	5	17.6	1.1	-1	tblastx:e1e1
5	49	96	2511	2464	43.75	16	15.7	3.9	-3	tblastx:e1e1
6	3	3116	8647	11760	100.0	1038	2400.0	0.0	1	tblastx:e1e1
6	2	3115	8646	11759	100.0	1038	2386.0	0.0	3	tblastx:e1e1
6	3116	3	11760	8647	100.0	1038	2386.0	0.0	-3	tblastx:e1e1
6	3114	1	11758	8645	100.0	1038	2381.0	0.0	-2	tblastx:e1e1
6	1	3114	8645	11758	100.0	1038	2376.0	0.0	2	tblastx:e1e1
6	3115	2	11759	8646	100.0	1038	2364.0	0.0	-1	tblastx:e1e1
6	628	530	9278	9180	57.576	33	42.8	1.23e-06	-1	tblastx:e1e1
6	634	536	9272	9174	57.576	33	42.8	1.23e-06	-1	tblastx:e1e1
6	552	623	9198	9269	62.5	24	38.2	2.94e-05	3	tblastx:e1e1
6	554	625	9196	9267	62.5	24	38.2	2.94e-05	1	tblastx:e1e1
6	534	578	9177	9221	80.0	15	35.9	0.000144	3	tblastx:e1e1
6	533	577	9178	9222	80.0	15	35.9	0.000144	1	tblastx:e1e1
6	579	529	9224	9174	76.471	17	35.4	0.000198	-1	tblastx:e1e1
6	580	530	9223	9173	76.471	17	35.4	0.000198	-2	tblastx:e1e1
6	622	539	9264	9181	57.143	28	34.1	0.000513	-3	tblastx:e1e1
6	620	537	9266	9183	57.143	28	34.1	0.000513	-1	tblastx:e1e1
6	622	536	9268	9182	58.621	29	33.1	0.001	-2	tblastx:e1e1
6	624	538	9266	9180	58.621	29	33.1	0.001	-1	tblastx:e1e1
6	586	536	9233	9183	70.588	17	31.8	0.003	-1	tblastx:e1e1
6	589	539	9230	9180	70.588	17	31.8	0.003	-1	tblastx:e1e1
6	538	624	9180	9266	51.724	29	31.8	0.003	3	tblastx:e1e1
6	536	622	9182	9268	51.724	29	31.8	0.003	2	tblastx:e1e1
6	555	629	9195	9269	48.0	25	31.8	0.003	3	tblastx:e1e1
6	551	625	9199	9273	48.0	25	31.8	0.003	1	tblastx:e1e1
6	546	629	9184	9267	50.0	28	31.3	0.003	1	tblastx:e1e1
6	540	623	9190	9273	50.0	28	31.3	0.003	1	tblastx:e1e1
6	554	625	9190	9261	58.333	24	31.3	0.003	1	tblastx:e1e1
6	546	617	9198	9269	58.333	24	31.3	0.003	3	tblastx:e1e1
6	560	625	9198	9263	54.545	22	30.9	0.005	3	tblastx:e1e1
6	554	619	9204	9269	54.545	22	30.9	0.005	3	tblastx:e1e1
6	546	572	9197	9223	88.889	9	24.4	0.006	2	tblastx:e1e1
6	553	621	9205	9273	39.13	23	22.6	0.006	1	tblastx:e1e1
6	531	641	9173	9283	40.541	37	30.4	0.007	2	tblastx:e1e1
6	529	639	9175	9285	40.541	37	30.4	0.007	1	tblastx:e1e1
6	621	538	9267	9184	50.0	28	29.5	0.012	-3	tblastx:e1e1
6	623	540	9265	9182	50.0	28	29.5	0.012	-2	tblastx:e1e1
6	619	518	9267	9166	44.118	34	29.0	0.017	-3	tblastx:e1e1
6	623	522	9263	9162	44.118	34	29.0	0.017	-1	tblastx:e1e1
6	555	587	9196	9228	81.818	11	29.0	0.017	1	tblastx:e1e1
6	552	584	9199	9231	81.818	11	29.0	0.017	1	tblastx:e1e1
6	616	530	9268	9182	55.172	29	28.6	0.023	-2	tblastx:e1e1
6	624	538	9260	9174	55.172	29	28.6	0.023	-1	tblastx:e1e1
6	629	537	9277	9185	41.935	31	27.6	0.044	-2	tblastx:e1e1
6	633	541	9273	9181	41.935	31	27.6	0.044	-3	tblastx:e1e1
6	618	538	9266	9186	51.852	27	27.6	0.044	-1	tblastx:e1e1
6	622	542	9262	9182	51.852	27	27.6	0.044	-2	tblastx:e1e1
6	428	625	9062	9259	28.788	66	27.6	0.044	2	tblastx:e1e1
6	418	615	9072	9269	28.788	66	27.6	0.044	3	tblastx:e1e1
6	619	524	9273	9178	43.75	32	27.2	0.06	-3	tblastx:e1e1
6	629	534	9263	9168	43.75	32	27.2	0.06	-1	tblastx:e1e1
6	537	578	9182	9223	71.429	14	27.2	0.06	2	tblastx:e1e1
6	538	579	9181	9222	71.429	14	27.2	0.06	1	tblastx:e1e1
6	579	529	9222	9172	58.824	17	26.7	0.083	-3	tblastx:e1e1
6	578	528	9223	9173	58.824	17	26.7	0.083	-2	tblastx:e1e1
6	539	589	9180	9230	64.706	17	26.7	0.083	3	tblastx:e1e1
6	536	586	9183	9233	64.706	17	26.7	0.083	3	tblastx:e1e1
6	585	538	9232	9185	62.5	16	26.3	0.11	-2	tblastx:e1e1
6	588	541	9229	9182	62.5	16	26.3	0.11	-2	tblastx:e1e1
6	595	536	9244	9185	55.0	20	25.8	0.16	-2	tblastx:e1e1
6	600	541	9239	9180	55.0	20	25.8	0.16	-1	tblastx:e1e1
6	580	536	9225	9181	66.667	15	25.8	0.16	-3	tblastx:e1e1
6	581	537	9224	9180	66.667	15	25.8	0.16	-1	tblastx:e1e1
6	539	580	9182	9223	64.286	14	25.8	0.16	2	tblastx:e1e1
6	538	579	9183	9224	64.286	14	25.8	0.16	3	tblastx:e1e1
6	553	579	9190	9216	88.889	9	24.4	0.4	1	tblastx:e1e1
6	571	530	9224	9183	71.429	14	24.0	0.56	-1	tblastx:e1e1
6	580	539	9215	9174	71.429	14	24.0	0.56	-1	tblastx:e1e1
6	575	537	9224	9186	61.538	13	23.5	0.76	-1	tblastx:e1e1
6	580	542	9219	9181	61.538	13	23.5	0.76	-3	tblastx:e1e1
6	610	539	9266	9195	50.0	24	23.1	1.0	-1	tblastx:e1e1
6	622	551	9254	9183	50.0	24	23.1	1.0	-1	tblastx:e1e1
6	584	537	9231	9184	50.0	16	23.1	1.0	-3	tblastx:e1e1
6	587	540	9228	9181	50.0	16	23.1	1.0	-3	tblastx:e1e1
6	574	530	9225	9181	60.0	15	23.1	1.0	-3	tblastx:e1e1
6	581	537	9218	9174	60.0	15	23.1	1.0	-1	tblastx:e1e1
6	2844	2806	4602	4564	61.538	13	23.1	1.0	-3	tblastx:e1e1
6	551	580	9190	9219	80.0	10	23.1	1.0	1	tblastx:e1e1
6	546	575	9195	9224	80.0	10	23.1	1.0	3	tblastx:e1e1
6	561	629	9197	9265	39.13	23	22.6	1.4	2	tblastx:e1e1
6	2026	2106	12326	12406	22.222	27	22.6	1.4	2	tblastx:e1e1
6	2010	1942	5595	5663	43.478	23	22.1	2.0	3	tblastx:e1e1
6	691	623	7045	7113	43.478	23	22.1	2.0	1	tblastx:e1e1
6	1094	1029	7310	7375	45.455	22	22.1	2.0	2	tblastx:e1e1
6	559	579	9199	9219	100.0	7	22.1	2.0	1	tblastx:e1e1
6	555	575	9203	9223	100.0	7	22.1	2.0	2	tblastx:e1e1
6	2307	2221	2647	2561	34.483	29	22.1	2.0	-2	tblastx:e1e1
6	249	169	11190	11110	25.926	27	21.7	2.7	-3	tblastx:e1e1
6	2546	2466	8893	8813	25.926	27	21.7	2.7	-2	tblastx:e1e1
6	658	632	8480	8454	66.667	9	21.7	2.7	-1	tblastx:e1e1
6	1937	1872	6375	6310	45.455	22	21.7	2.7	-3	tblastx:e1e1
6	2322	2260	12247	12309	38.095	21	21.7	2.7	1	tblastx:e1e1
6	265	239	12178	12152	66.667	9	21.2	3.7	-2	tblastx:e1e1
6	1883	1827	4153	4209	31.579	19	21.2	3.7	1	tblastx:e1e1
6	579	635	8718	8774	42.105	19	21.2	3.7	3	tblastx:e1e1
6	555	587	9190	9222	63.636	11	21.2	3.7	1	tblastx:e1e1
6	546	578	9199	9231	63.636	11	21.2	3.7	1	tblastx:e1e1
6	74	130	9223	9279	42.105	19	21.2	3.7	1	tblastx:e1e1
6	1500	1568	3521	3589	30.435	23	20.8	5.1	2	tblastx:e1e1
6	614	528	9266	9180	37.931	29	20.8	5.1	-1	tblastx:e1e1
6	622	536	9258	9172	37.931	29	20.8	5.1	-3	tblastx:e1e1
6	992	954	5281	5319	53.846	13	20.8	5.1	1	tblastx:e1e1
6	536	580	5671	5715	53.333	15	20.8	5.1	1	tblastx:e1e1
6	2133	2168	1390	1355	50.0	12	20.8	5.1	-2	tblastx:e1e1
6	315	356	12178	12137	42.857	14	20.3	7.1	-2	tblastx:e1e1
6	2493	2537	3058	3102	40.0	15	20.3	7.1	1	tblastx:e1e1
6	618	550	9268	9200	47.826	23	20.3	7.1	-2	tblastx:e1e1
6	624	556	9262	9194	47.826	23	20.3	7.1	-2	tblastx:e1e1
6	568	530	9223	9185	61.538	13	20.3	7.1	-2	tblastx:e1e1
6	579	541	9212	9174	61.538	13	20.3	7.1	-1	tblastx:e1e1
6	1410	1384	8165	8139	66.667	9	20.3	7.1	-1	tblastx:e1e1
6	2689	2766	3070	2993	34.615	26	20.3	7.1	-2	tblastx:e1e1
6	878	919	12205	12164	28.571	14	19.9	9.7	-2	tblastx:e1e1
6	2242	2213	2373	2402	70.0	10	19.9	9.7	3	tblastx:e1e1
6	58	17	3930	3971	64.286	14	19.9	9.7	3	tblastx:e1e1
6	2809	2844	4567	4602	50.0	12	19.9	9.7	1	tblastx:e1e1
6	562	588	9203	9229	77.778	9	19.9	9.7	2	tblastx:e1e1
6	559	585	9206	9232	77.778	9	19.9	9.7	2	tblastx:e1e1
6	607	539	3508	3440	39.13	23	19.9	9.7	-2	tblastx:e1e1
6	2849	2896	11282	11329	43.75	16	19.9	9.7	2	tblastx:e1e1
6	2638	2685	11493	11540	43.75	16	19.9	9.7	3	tblastx:e1e1
6	2645	2695	121	71	41.176	17	19.9	9.7	-2	tblastx:e1e1
1	2	43	2002	2043	100.0	14	41.4	2.54e-08	1	tblastx:e1e-3
1	43	2	2043	2002	100.0	14	38.4	2e-07	-3	tblastx:e1e-3
1	1	42	2001	2042	100.0	14	37.9	2.77e-07	3	tblastx:e1e-3
1	42	1	2042	2001	100.0	14	34.8	2.47e-06	-1	tblastx:e1e-3
1	3	41	2003	2041	100.0	13	34.3	3.48e-06	2	tblastx:e1e-3
1	41	3	2041	2003	100.0	13	33.9	4.61e-06	-2	tblastx:e1e-3
2	144	1	2847	2704	100.0	48	128.0	5.31e-34	-3	tblastx:e1e-3
2	3	146	2706	2849	100.0	48	123.0	1.78e-32	3	tblastx:e1e-3
2	1	144	2704	2847	100.0	48	119.0	2.22e-31	1	tblastx:e1e-3
2	145	2	2848	2705	100.0	48	115.0	3.86e-30	-2	tblastx:e1e-3
2	146	3	2849	2706	100.0	48	111.0	4.9e-29	-1	tblastx:e1e-3
2	2	145	2705	2848	100.0	48	111.0	6.73e-29	2	tblastx:e1e-3
3	1	672	3811	4482	100.0	224	566.0	5.33e-165	1	tblastx:e1e-3
3	672	1	4482	3811	100.0	224	533.0	3.31e-155	-3	tblastx:e1e-3
3	670	2	4480	3812	100.0	223	525.0	1.38e-152	-2	tblastx:e1e-3
3	671	3	4481	3813	100.0	223	524.0	1.9e-152	-1	tblastx:e1e-3
3	3	671	3813	4481	100.0	223	520.0	3.31e-151	3	tblastx:e1e-3
3	2	670	3812	4480	100.0	223	478.0	2.23e-138	2	tblastx:e1e-3
4	1	147	5777	5923	100.0	49	122.0	3.72e-32	2	tblastx:e1e-3
4	145	2	5921	5778	100.0	48	119.0	2.3e-31	-1	tblastx:e1e-3
4	147	1	5923	5777	100.0	49	114.0	1.04e-29	-2	tblastx:e1e-3
4	146	3	5922	5779	100.0	48	113.0	1.43e-29	-3	tblastx:e1e-3
4	2	145	5778	5921	100.0	48	110.0	1.32e-28	3	tblastx:e1e-3
4	3	146	5779	5922	100.0	48	110.0	1.32e-28	1	tblastx:e1e-3
5	129	1	7575	7447	100.0	43	107.0	1e-27	-3	tblastx:e1e-3
5	1	129	7447	7575	100.0	43	105.0	4.9e-27	1	tblastx:e1e-3
5	130	2	7576	7448	100.0	43	101.0	6.21e-26	-2	tblastx:e1e-3
5	2	130	7448	7576	100.0	43	99.6	2.21e-25	2	tblastx:e1e-3
5	3	128	7449	7574	100.0	42	97.7	7.89e-25	3	tblastx:e1e-3
5	128	3	7574	7449	100.0	42	93.2	1.89e-23	-1	tblastx:e1e-3
6	3	3116	8647	11760	100.0	1038	2400.0	0.0	1	tblastx:e1e-3
6	2	3115	8646	11759	100.0	1038	2386.0	0.0	3	tblastx:e1e-3
6	3116	3	11760	8647	100.0	1038	2386.0	0.0	-3	tblastx:e1e-3
6	3114	1	11758	8645	100.0	1038	2381.0	0.0	-2	tblastx:e1e-3
6	1	3114	8645	11758	100.0	1038	2376.0	0.0	2	tblastx:e1e-3
6	3115	2	11759	8646	100.0	1038	2364.0	0.0	-1	tblastx:e1e-3
6	628	530	9278	9180	57.576	33	42.8	1.23e-06	-1	tblastx:e1e-3
6	634	536	9272	9174	57.576	33	42.8	1.23e-06	-1	tblastx:e1e-3
6	552	623	9198	9269	62.5	24	38.2	2.94e-05	3	tblastx:e1e-3
6	554	625	9196	9267	62.5	24	38.2	2.94e-05	1	tblastx:e1e-3
6	534	578	9177	9221	80.0	15	35.9	0.000144	3	tblastx:e1e-3
6	533	577	9178	9222	80.0	15	35.9	0.000144	1	tblastx:e1e-3
6	579	529	9224	9174	76.471	17	35.4	0.000198	-1	tblastx:e1e-3
6	580	530	9223	9173	76.471	17	35.4	0.000198	-2	tblastx:e1e-3
6	622	539	9264	9181	57.143	28	34.1	0.000513	-3	tblastx:e1e-3
6	620	537	9266	9183	57.143	28	34.1	0.000513	-1	tblastx:e1e-3
6	622	536	9268	9182	58.621	29	33.1	0.001	-2	tblastx:e1e-3
6	624	538	9266	9180	58.621	29	33.1	0.001	-1	tblastx:e1e-3
