exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
4	82	2	7501	7421	100.0	27	64.8	2.77e-15	-2	tblastx:e1e1
4	1	81	7420	7500	100.0	27	61.1	3.52e-14	1	tblastx:e1e1
4	81	1	7500	7420	100.0	27	60.6	4.83e-14	-3	tblastx:e1e1
4	7	81	6805	6731	32.0	25	17.6	0.45	-2	tblastx:e1e1
4	64	35	9772	9801	60.0	10	17.1	0.61	1	tblastx:e1e1
4	32	18	11673	11687	60.0	5	16.2	1.2	3	tblastx:e1e1
4	9	23	11261	11275	100.0	5	15.7	1.6	2	tblastx:e1e1
4	5	37	9466	9498	36.364	11	13.9	5.7	1	tblastx:e1e1
4	82	56	592	618	44.444	9	13.4	7.8	1	tblastx:e1e1
5	3	203	8939	9139	100.0	67	186.0	3.88e-51	2	tblastx:e1e1
5	2	202	8938	9138	100.0	67	176.0	3.06e-48	1	tblastx:e1e1
5	204	1	9140	8937	100.0	68	172.0	5.33e-47	-1	tblastx:e1e1
5	202	2	9138	8938	100.0	67	171.0	1.01e-46	-3	tblastx:e1e1
5	1	204	8937	9140	100.0	68	154.0	1.28e-41	3	tblastx:e1e1
5	203	3	9139	8939	100.0	67	151.0	8.59e-41	-2	tblastx:e1e1
5	116	139	1562	1539	75.0	8	19.4	0.63	-1	tblastx:e1e1
5	194	171	12152	12175	75.0	8	18.9	0.86	2	tblastx:e1e1
5	3	38	9721	9756	50.0	12	17.1	0.89	1	tblastx:e1e1
5	72	89	9774	9791	66.667	6	16.6	0.89	3	tblastx:e1e1
5	75	146	6183	6254	33.333	24	18.5	1.2	3	tblastx:e1e1
5	168	118	2902	2952	41.176	17	18.0	1.6	1	tblastx:e1e1
5	51	31	13651	13631	57.143	7	17.6	2.2	-2	tblastx:e1e1
5	107	157	10007	9957	35.294	17	17.6	2.2	-1	tblastx:e1e1
5	27	44	4746	4763	83.333	6	17.6	2.2	3	tblastx:e1e1
5	103	83	6463	6483	71.429	7	17.6	2.2	1	tblastx:e1e1
5	66	7	7595	7536	30.0	20	17.6	2.2	-1	tblastx:e1e1
5	63	92	6690	6661	40.0	10	17.6	2.2	-3	tblastx:e1e1
5	43	26	4762	4745	83.333	6	17.6	2.2	-2	tblastx:e1e1
5	69	13	10904	10848	36.842	19	17.1	3.1	-1	tblastx:e1e1
5	72	86	1472	1458	80.0	5	17.1	3.1	-1	tblastx:e1e1
5	153	176	1506	1529	62.5	8	16.6	4.2	3	tblastx:e1e1
5	150	118	12205	12173	45.455	11	16.6	4.2	-2	tblastx:e1e1
5	55	32	7598	7575	62.5	8	16.6	4.2	-1	tblastx:e1e1
5	149	172	3698	3675	50.0	8	16.6	4.2	-1	tblastx:e1e1
5	162	179	369	386	66.667	6	16.2	5.8	3	tblastx:e1e1
5	69	86	5977	5994	66.667	6	16.2	5.8	1	tblastx:e1e1
5	75	86	9575	9564	100.0	4	15.7	8.0	-1	tblastx:e1e1
5	158	175	5023	5040	66.667	6	15.7	8.0	1	tblastx:e1e1
5	72	113	6615	6656	35.714	14	15.7	8.0	3	tblastx:e1e1
5	64	99	6721	6756	50.0	12	15.7	8.0	1	tblastx:e1e1
5	108	125	8334	8351	83.333	6	15.7	8.0	3	tblastx:e1e1
5	52	32	12049	12069	71.429	7	15.7	8.0	1	tblastx:e1e1
5	168	194	13919	13945	55.556	9	15.7	8.0	2	tblastx:e1e1
6	135	1	10051	9917	100.0	45	121.0	7.99e-32	-2	tblastx:e1e1
6	3	134	9919	10050	100.0	44	113.0	1.77e-29	1	tblastx:e1e1
6	2	133	9918	10049	100.0	44	112.0	2.43e-29	3	tblastx:e1e1
6	133	2	10049	9918	100.0	44	105.0	5.37e-27	-1	tblastx:e1e1
6	1	135	9917	10051	100.0	45	100.0	9.91e-26	2	tblastx:e1e1
6	134	3	10050	9919	100.0	44	98.2	6.3e-25	-3	tblastx:e1e1
6	41	85	8123	8079	46.667	15	24.4	0.01	-1	tblastx:e1e1
6	123	91	498	466	54.545	11	19.4	0.33	-3	tblastx:e1e1
6	68	15	6520	6467	44.444	18	17.6	1.2	-2	tblastx:e1e1
6	91	41	9043	9093	35.294	17	17.6	1.2	1	tblastx:e1e1
6	2	46	6882	6838	46.667	15	16.6	2.2	-3	tblastx:e1e1
6	131	63	8877	8945	34.783	23	16.6	2.2	3	tblastx:e1e1
6	60	116	12834	12890	31.579	19	16.6	2.2	3	tblastx:e1e1
6	63	83	460	440	71.429	7	16.6	2.2	-2	tblastx:e1e1
6	34	11	5275	5298	50.0	8	16.2	3.1	1	tblastx:e1e1
6	54	110	6904	6960	31.579	19	16.2	3.1	1	tblastx:e1e1
6	92	130	4132	4094	38.462	13	16.2	3.1	-2	tblastx:e1e1
6	68	18	12435	12485	35.294	17	16.2	3.1	3	tblastx:e1e1
6	114	97	4506	4523	66.667	6	15.7	4.2	3	tblastx:e1e1
6	128	75	3935	3882	33.333	18	15.7	4.2	-1	tblastx:e1e1
6	45	83	12230	12268	30.769	13	15.7	4.2	2	tblastx:e1e1
6	116	63	335	388	33.333	18	15.3	5.8	2	tblastx:e1e1
6	45	71	8653	8627	44.444	9	14.8	8.0	-2	tblastx:e1e1
6	102	40	4725	4663	33.333	21	14.8	8.0	-3	tblastx:e1e1
7	2	2290	10183	12471	100.0	763	1827.0	0.0	1	tblastx:e1e1
7	2289	1	12470	10182	100.0	763	1803.0	0.0	-1	tblastx:e1e1
7	2288	3	12469	10184	100.0	762	1781.0	0.0	-2	tblastx:e1e1
7	2290	2	12471	10183	100.0	763	1770.0	0.0	-3	tblastx:e1e1
7	1	2289	10182	12470	100.0	763	1767.0	0.0	3	tblastx:e1e1
7	3	2288	10184	12469	100.0	762	1763.0	0.0	2	tblastx:e1e1
7	865	722	8156	8013	60.417	48	85.8	1.02e-19	-1	tblastx:e1e1
7	722	865	8013	8156	66.667	48	80.8	3.35e-18	3	tblastx:e1e1
7	723	866	8014	8157	60.417	48	63.8	4.26e-13	1	tblastx:e1e1
7	864	724	8155	8015	65.957	47	62.0	1.52e-12	-2	tblastx:e1e1
7	866	723	8157	8014	62.5	48	58.8	1.4e-11	-3	tblastx:e1e1
7	721	864	8012	8155	58.333	48	53.3	6.33e-10	2	tblastx:e1e1
7	648	583	14279	14344	50.0	22	28.6	0.018	2	tblastx:e1e1
7	810	724	1480	1394	55.172	29	27.6	0.034	-2	tblastx:e1e1
7	59	130	6714	6643	37.5	24	25.8	0.12	-3	tblastx:e1e1
7	730	792	1400	1462	42.857	21	24.9	0.23	2	tblastx:e1e1
7	1562	1482	329	409	33.333	27	24.0	0.43	2	tblastx:e1e1
7	740	820	1410	1490	48.148	27	24.0	0.43	3	tblastx:e1e1
7	131	175	689	733	66.667	15	22.6	1.1	2	tblastx:e1e1
7	282	392	10575	10465	40.541	37	22.6	1.1	-3	tblastx:e1e1
7	394	284	10463	10573	40.541	37	22.6	1.1	2	tblastx:e1e1
7	794	850	8168	8112	42.105	19	22.1	1.5	-1	tblastx:e1e1
7	884	931	8460	8507	50.0	16	22.1	1.5	3	tblastx:e1e1
7	96	43	7537	7484	38.889	18	21.7	2.1	-2	tblastx:e1e1
7	509	568	10754	10695	45.0	20	21.2	2.9	-1	tblastx:e1e1
7	1507	1557	7633	7683	47.059	17	21.2	2.9	1	tblastx:e1e1
7	573	514	10690	10749	45.0	20	21.2	2.9	1	tblastx:e1e1
7	1591	1559	3961	3993	63.636	11	20.8	3.9	1	tblastx:e1e1
7	1622	1675	13590	13537	38.889	18	20.3	5.4	-3	tblastx:e1e1
7	304	275	6065	6036	60.0	10	20.3	5.4	-1	tblastx:e1e1
7	461	487	9886	9912	55.556	9	20.3	5.4	1	tblastx:e1e1
7	218	250	4027	3995	63.636	11	20.3	5.4	-2	tblastx:e1e1
7	1552	1475	592	669	38.462	26	19.9	7.4	1	tblastx:e1e1
7	318	283	4091	4126	50.0	12	19.9	7.4	2	tblastx:e1e1
7	325	254	9518	9589	37.5	24	19.9	7.4	2	tblastx:e1e1
1	198	1	2198	2001	100.0	66	166.0	2.36e-45	-1	tblastx:e1e-3
1	2	196	2002	2196	100.0	65	166.0	4.45e-45	1	tblastx:e1e-3
1	3	197	2003	2197	100.0	65	163.0	2.99e-44	2	tblastx:e1e-3
1	1	198	2001	2198	100.0	66	161.0	7.75e-44	3	tblastx:e1e-3
1	197	3	2197	2003	100.0	65	160.0	1.46e-43	-2	tblastx:e1e-3
1	196	2	2196	2002	100.0	65	158.0	9.84e-43	-3	tblastx:e1e-3
2	2	103	5202	5303	100.0	34	95.9	1.93e-24	3	tblastx:e1e-3
2	1	102	5201	5302	100.0	34	88.6	3.1e-22	2	tblastx:e1e-3
2	102	1	5302	5201	100.0	34	88.1	4.26e-22	-2	tblastx:e1e-3
2	104	3	5304	5203	100.0	34	87.7	5.86e-22	-3	tblastx:e1e-3
2	3	104	5203	5304	100.0	34	85.4	2.87e-21	1	tblastx:e1e-3
2	103	2	5303	5202	100.0	34	83.2	1.32e-20	-1	tblastx:e1e-3
3	2	73	6120	6191	100.0	24	65.7	1.31e-15	3	tblastx:e1e-3
3	72	1	6190	6119	100.0	24	63.8	4.65e-15	-2	tblastx:e1e-3
3	3	71	6121	6189	100.0	23	58.3	2.1e-13	1	tblastx:e1e-3
3	73	2	6191	6120	100.0	24	57.9	2.89e-13	-1	tblastx:e1e-3
3	1	72	6119	6190	100.0	24	56.5	7.49e-13	2	tblastx:e1e-3
3	71	3	6189	6121	100.0	23	55.4	1.59e-12	-3	tblastx:e1e-3
4	83	3	7502	7422	100.0	27	70.9	4.04e-17	-1	tblastx:e1e-3
4	2	82	7421	7501	100.0	27	69.8	8.42e-17	2	tblastx:e1e-3
4	3	83	7422	7502	100.0	27	68.4	2.18e-16	3	tblastx:e1e-3
4	82	2	7501	7421	100.0	27	64.8	2.77e-15	-2	tblastx:e1e-3
4	1	81	7420	7500	100.0	27	61.1	3.52e-14	1	tblastx:e1e-3
4	81	1	7500	7420	100.0	27	60.6	4.83e-14	-3	tblastx:e1e-3
5	3	203	8939	9139	100.0	67	186.0	3.97e-51	2	tblastx:e1e-3
5	2	202	8938	9138	100.0	67	176.0	3.13e-48	1	tblastx:e1e-3
5	204	1	9140	8937	100.0	68	172.0	5.45e-47	-1	tblastx:e1e-3
5	202	2	9138	8938	100.0	67	171.0	1.03e-46	-3	tblastx:e1e-3
5	1	204	8937	9140	100.0	68	154.0	1.31e-41	3	tblastx:e1e-3
5	203	3	9139	8939	100.0	67	151.0	8.78e-41	-2	tblastx:e1e-3
6	135	1	10051	9917	100.0	45	121.0	8.32e-32	-2	tblastx:e1e-3
6	3	134	9919	10050	100.0	44	113.0	1.84e-29	1	tblastx:e1e-3
6	2	133	9918	10049	100.0	44	112.0	2.53e-29	3	tblastx:e1e-3
6	133	2	10049	9918	100.0	44	105.0	5.6e-27	-1	tblastx:e1e-3
6	1	135	9917	10051	100.0	45	100.0	1.03e-25	2	tblastx:e1e-3
6	134	3	10050	9919	100.0	44	98.2	6.56e-25	-3	tblastx:e1e-3
7	2	2290	10183	12471	100.0	763	1827.0	0.0	1	tblastx:e1e-3
7	2289	1	12470	10182	100.0	763	1803.0	0.0	-1	tblastx:e1e-3
7	2288	3	12469	10184	100.0	762	1781.0	0.0	-2	tblastx:e1e-3
7	2290	2	12471	10183	100.0	763	1770.0	0.0	-3	tblastx:e1e-3
7	1	2289	10182	12470	100.0	763	1767.0	0.0	3	tblastx:e1e-3
7	3	2288	10184	12469	100.0	762	1763.0	0.0	2	tblastx:e1e-3
7	865	722	8156	8013	60.417	48	85.8	1.02e-19	-1	tblastx:e1e-3
7	722	865	8013	8156	66.667	48	80.8	3.35e-18	3	tblastx:e1e-3
7	723	866	8014	8157	60.417	48	63.8	4.25e-13	1	tblastx:e1e-3
7	864	724	8155	8015	65.957	47	62.0	1.52e-12	-2	tblastx:e1e-3
7	866	723	8157	8014	62.5	48	58.8	1.4e-11	-3	tblastx:e1e-3
7	721	864	8012	8155	58.333	48	53.3	6.32e-10	2	tblastx:e1e-3
