method	exon_index	sstart	send	reason	detail
blastn	3	4243	4230	basic	len/pident 14/85.714
blastn	3	7929	7939	basic	len/pident 11/90.909
blastn	3	10024	10014	basic	len/pident 11/90.909
blastn	3	13724	13712	basic	len/pident 14/85.714
blastn	3	2256	2263	basic	len/pident 8/100.0
blastn	3	2590	2597	basic	len/pident 8/100.0
blastn	3	3564	3574	basic	len/pident 13/84.615
blastn	3	4290	4297	basic	len/pident 8/100.0
blastn	3	4905	4893	basic	len/pident 13/84.615
blastn	3	5610	5603	basic	len/pident 8/100.0
blastn	3	6377	6370	basic	len/pident 8/100.0
blastn	3	6871	6861	basic	len/pident 11/90.909
blastn	3	7320	7313	basic	len/pident 8/100.0
blastn	3	7665	7658	basic	len/pident 8/100.0
blastn	3	8036	8043	basic	len/pident 8/100.0
blastn	3	9098	9091	basic	len/pident 8/100.0
blastn	3	9207	9200	basic	len/pident 8/100.0
blastn	3	9424	9431	basic	len/pident 8/100.0
blastn	3	9574	9567	basic	len/pident 8/100.0
blastn	3	11661	11651	basic	len/pident 11/90.909
blastn	3	11750	11740	basic	len/pident 13/84.615
blastn	3	13151	13158	basic	len/pident 8/100.0
blastn	3	13173	13180	basic	len/pident 8/100.0
blastn	3	13806	13799	basic	len/pident 8/100.0
blastn	3	7853	7868	basic	len/pident 16/81.25
blastn	3	11538	11526	basic	len/pident 13/84.615
blastn	3	6	12	basic	len/pident 7/100.0
blastn	3	482	476	basic	len/pident 7/100.0
blastn	3	575	569	basic	len/pident 7/100.0
blastn	3	680	674	basic	len/pident 7/100.0
blastn	3	816	822	basic	len/pident 7/100.0
blastn	3	1093	1099	basic	len/pident 7/100.0
blastn	3	1131	1137	basic	len/pident 7/100.0
blastn	3	1133	1139	basic	len/pident 7/100.0
blastn	3	1155	1149	basic	len/pident 7/100.0
blastn	3	1289	1283	basic	len/pident 7/100.0
blastn	3	1441	1435	basic	len/pident 7/100.0
blastn	3	1838	1832	basic	len/pident 7/100.0
blastn	3	2085	2091	basic	len/pident 7/100.0
blastn	3	2297	2291	basic	len/pident 7/100.0
blastn	3	2681	2687	basic	len/pident 7/100.0
blastn	3	2748	2754	basic	len/pident 7/100.0
blastn	3	3507	3501	basic	len/pident 7/100.0
blastn	3	3793	3787	basic	len/pident 7/100.0
blastn	3	3873	3867	basic	len/pident 7/100.0
blastn	3	4394	4388	basic	len/pident 7/100.0
blastn	3	4503	4497	basic	len/pident 7/100.0
blastn	3	4765	4759	basic	len/pident 7/100.0
blastn	3	4822	4816	basic	len/pident 7/100.0
blastn	3	4884	4878	basic	len/pident 7/100.0
blastn	3	4985	4979	basic	len/pident 7/100.0
blastn	3	5553	5559	basic	len/pident 7/100.0
blastn	3	5684	5678	basic	len/pident 7/100.0
blastn	3	5790	5796	basic	len/pident 7/100.0
blastn	3	5816	5810	basic	len/pident 7/100.0
blastn	3	6301	6295	basic	len/pident 7/100.0
blastn	3	6434	6428	basic	len/pident 7/100.0
blastn	3	6434	6440	basic	len/pident 7/100.0
blastn	3	7822	7828	basic	len/pident 7/100.0
blastn	3	8570	8576	basic	len/pident 7/100.0
blastn	3	8815	8809	basic	len/pident 7/100.0
blastn	3	8951	8957	basic	len/pident 7/100.0
blastn	3	9136	9130	basic	len/pident 7/100.0
blastn	3	9751	9757	basic	len/pident 7/100.0
blastn	3	9901	9907	basic	len/pident 7/100.0
blastn	3	10098	10092	basic	len/pident 7/100.0
blastn	3	10294	10288	basic	len/pident 7/100.0
blastn	3	10509	10515	basic	len/pident 7/100.0
blastn	3	10533	10539	basic	len/pident 7/100.0
blastn	3	10616	10610	basic	len/pident 7/100.0
blastn	3	10625	10631	basic	len/pident 7/100.0
blastn	3	10795	10801	basic	len/pident 7/100.0
blastn	3	11140	11146	basic	len/pident 7/100.0
blastn	3	11178	11172	basic	len/pident 7/100.0
blastn	3	11180	11186	basic	len/pident 7/100.0
blastn	3	11264	11258	basic	len/pident 7/100.0
blastn	3	11462	11468	basic	len/pident 7/100.0
blastn	3	11773	11779	basic	len/pident 7/100.0
blastn	3	11986	11980	basic	len/pident 7/100.0
blastn	3	12074	12068	basic	len/pident 7/100.0
blastn	3	12521	12515	basic	len/pident 7/100.0
blastn	3	12632	12626	basic	len/pident 7/100.0
blastn	3	12741	12735	basic	len/pident 7/100.0
blastn	3	13167	13173	basic	len/pident 7/100.0
blastn	3	13816	13822	basic	len/pident 7/100.0
blastn	3	14246	14240	basic	len/pident 7/100.0
blastn	3	14361	14355	basic	len/pident 7/100.0
blastn	4	3211	3223	basic	len/pident 13/92.308
blastn	4	13463	13477	basic	len/pident 16/87.5
blastn	4	27	41	basic	len/pident 15/86.667
blastn	4	1317	1308	basic	len/pident 10/100.0
blastn	4	2554	2563	basic	len/pident 10/100.0
blastn	4	11057	11045	basic	len/pident 13/92.308
blastn	4	9504	9517	basic	len/pident 15/86.667
blastn	4	3519	3529	basic	len/pident 12/91.667
blastn	4	3836	3825	basic	len/pident 12/91.667
blastn	4	5377	5387	basic	len/pident 12/91.667
blastn	4	5583	5591	basic	len/pident 9/100.0
blastn	4	5615	5623	basic	len/pident 9/100.0
blastn	4	6552	6565	basic	len/pident 14/85.714
blastn	4	6981	6968	basic	len/pident 14/85.714
blastn	4	9173	9165	basic	len/pident 9/100.0
blastn	4	1805	1790	basic	len/pident 17/82.353
blastn	4	2478	2468	basic	len/pident 11/90.909
blastn	4	8713	8725	basic	len/pident 14/85.714
blastn	4	9970	9960	basic	len/pident 11/90.909
blastn	4	10612	10622	basic	len/pident 11/90.909
blastn	4	11721	11711	basic	len/pident 11/90.909
blastn	4	802	787	basic	len/pident 16/81.25
blastn	4	1957	1964	basic	len/pident 8/100.0
blastn	4	2680	2673	basic	len/pident 8/100.0
blastn	4	3020	3027	basic	len/pident 8/100.0
blastn	4	3429	3417	basic	len/pident 13/84.615
blastn	4	3607	3600	basic	len/pident 8/100.0
blastn	4	3855	3848	basic	len/pident 8/100.0
blastn	4	4189	4182	basic	len/pident 8/100.0
blastn	4	4904	4913	basic	len/pident 11/90.909
blastn	4	5098	5088	basic	len/pident 11/90.909
blastn	4	5896	5905	basic	len/pident 11/90.909
blastn	4	6069	6062	basic	len/pident 8/100.0
blastn	4	6387	6380	basic	len/pident 8/100.0
blastn	4	7105	7098	basic	len/pident 8/100.0
blastn	4	7651	7661	basic	len/pident 11/90.909
blastn	4	8092	8099	basic	len/pident 8/100.0
blastn	4	8737	8730	basic	len/pident 8/100.0
blastn	4	9466	9473	basic	len/pident 8/100.0
blastn	4	10119	10131	basic	len/pident 13/84.615
blastn	4	10490	10481	basic	len/pident 11/90.909
blastn	4	11047	11054	basic	len/pident 8/100.0
blastn	4	11081	11088	basic	len/pident 8/100.0
blastn	4	11551	11561	basic	len/pident 13/84.615
blastn	4	11729	11736	basic	len/pident 8/100.0
blastn	4	12348	12358	basic	len/pident 11/90.909
blastn	4	12503	12510	basic	len/pident 8/100.0
blastn	4	12621	12628	basic	len/pident 8/100.0
blastn	4	12741	12748	basic	len/pident 8/100.0
blastn	4	13507	13500	basic	len/pident 8/100.0
blastn	4	13547	13554	basic	len/pident 8/100.0
blastn	4	14037	14047	basic	len/pident 11/90.909
blastn	4	14306	14296	basic	len/pident 11/90.909
blastn	4	1652	1661	basic	len/pident 10/90.0
blastn	4	1938	1929	basic	len/pident 10/90.0
blastn	4	3325	3316	basic	len/pident 10/90.0
blastn	4	10059	10047	basic	len/pident 13/84.615
blastn	4	12954	12945	basic	len/pident 10/90.0
blastn	4	13026	13038	basic	len/pident 13/84.615
blastn	4	13708	13720	basic	len/pident 13/84.615
blastn	4	14232	14241	basic	len/pident 10/90.0
blastn	4	712	706	basic	len/pident 7/100.0
blastn	4	824	818	basic	len/pident 7/100.0
blastn	4	988	994	basic	len/pident 7/100.0
blastn	4	998	992	basic	len/pident 7/100.0
blastn	4	1505	1511	basic	len/pident 7/100.0
blastn	4	1806	1800	basic	len/pident 7/100.0
blastn	4	1803	1809	basic	len/pident 7/100.0
blastn	4	2300	2294	basic	len/pident 7/100.0
blastn	4	2472	2466	basic	len/pident 7/100.0
blastn	4	2806	2800	basic	len/pident 7/100.0
blastn	4	3046	3040	basic	len/pident 7/100.0
blastn	4	3052	3058	basic	len/pident 7/100.0
blastn	4	3465	3471	basic	len/pident 7/100.0
blastn	4	3813	3819	basic	len/pident 7/100.0
blastn	4	4157	4163	basic	len/pident 7/100.0
blastn	4	4422	4428	basic	len/pident 7/100.0
blastn	4	4468	4474	basic	len/pident 7/100.0
blastn	4	4595	4601	basic	len/pident 7/100.0
blastn	4	4703	4697	basic	len/pident 7/100.0
blastn	4	4857	4863	basic	len/pident 7/100.0
blastn	4	5105	5111	basic	len/pident 7/100.0
blastn	4	5829	5823	basic	len/pident 7/100.0
blastn	4	6669	6663	basic	len/pident 7/100.0
blastn	4	6778	6772	basic	len/pident 7/100.0
blastn	4	6985	6991	basic	len/pident 7/100.0
blastn	4	7115	7121	basic	len/pident 7/100.0
blastn	4	7191	7185	basic	len/pident 7/100.0
blastn	4	7567	7561	basic	len/pident 7/100.0
blastn	4	7774	7780	basic	len/pident 7/100.0
blastn	4	7846	7852	basic	len/pident 7/100.0
blastn	4	7864	7858	basic	len/pident 7/100.0
blastn	4	8053	8047	basic	len/pident 7/100.0
blastn	4	8168	8174	basic	len/pident 7/100.0
blastn	4	8251	8257	basic	len/pident 7/100.0
blastn	4	8587	8581	basic	len/pident 7/100.0
blastn	4	8682	8676	basic	len/pident 7/100.0
blastn	4	8817	8823	basic	len/pident 7/100.0
blastn	4	8901	8907	basic	len/pident 7/100.0
blastn	4	8902	8908	basic	len/pident 7/100.0
blastn	4	8953	8959	basic	len/pident 7/100.0
blastn	4	9028	9034	basic	len/pident 7/100.0
blastn	4	9035	9029	basic	len/pident 7/100.0
blastn	4	9151	9157	basic	len/pident 7/100.0
blastn	4	9260	9266	basic	len/pident 7/100.0
blastn	4	9710	9704	basic	len/pident 7/100.0
blastn	4	9976	9970	basic	len/pident 7/100.0
blastn	4	10564	10570	basic	len/pident 7/100.0
blastn	4	10597	10591	basic	len/pident 7/100.0
blastn	4	10834	10828	basic	len/pident 7/100.0
blastn	4	10893	10899	basic	len/pident 7/100.0
blastn	4	11728	11722	basic	len/pident 7/100.0
blastn	4	11847	11853	basic	len/pident 7/100.0
blastn	4	11877	11871	basic	len/pident 7/100.0
blastn	4	12822	12816	basic	len/pident 7/100.0
blastn	4	13255	13261	basic	len/pident 7/100.0
blastn	4	13415	13409	basic	len/pident 7/100.0
blastn	4	14093	14087	basic	len/pident 7/100.0
blastn	4	14163	14169	basic	len/pident 7/100.0
blastn	5	7061	7049	basic	len/pident 13/100.0
blastn	5	11335	11323	basic	len/pident 14/92.857
blastn	5	12684	12674	basic	len/pident 11/100.0
blastn	5	9905	9893	basic	len/pident 13/92.308
blastn	5	4874	4862	basic	len/pident 13/92.308
blastn	5	7647	7656	basic	len/pident 10/100.0
blastn	5	9036	9027	basic	len/pident 10/100.0
blastn	5	12781	12772	basic	len/pident 10/100.0
blastn	5	13756	13765	basic	len/pident 10/100.0
blastn	5	2529	2518	basic	len/pident 12/91.667
blastn	5	7778	7767	basic	len/pident 12/91.667
blastn	5	9450	9439	basic	len/pident 12/91.667
blastn	5	9523	9512	basic	len/pident 12/91.667
blastn	5	9616	9627	basic	len/pident 12/91.667
blastn	5	11620	11607	basic	len/pident 15/86.667
blastn	5	14085	14099	basic	len/pident 15/86.667
blastn	5	280	272	basic	len/pident 9/100.0
blastn	5	468	455	basic	len/pident 14/85.714
blastn	5	997	989	basic	len/pident 9/100.0
blastn	5	1493	1480	basic	len/pident 14/85.714
blastn	5	1808	1818	basic	len/pident 12/91.667
blastn	5	3762	3777	basic	len/pident 17/82.353
blastn	5	3964	3956	basic	len/pident 9/100.0
blastn	5	4217	4209	basic	len/pident 9/100.0
blastn	5	4717	4725	basic	len/pident 9/100.0
blastn	5	5228	5236	basic	len/pident 9/100.0
blastn	5	5737	5727	basic	len/pident 12/91.667
blastn	5	8473	8481	basic	len/pident 9/100.0
blastn	5	8533	8525	basic	len/pident 9/100.0
blastn	5	9511	9503	basic	len/pident 9/100.0
blastn	5	9821	9813	basic	len/pident 9/100.0
blastn	5	10660	10652	basic	len/pident 9/100.0
blastn	5	11029	11037	basic	len/pident 9/100.0
blastn	5	11176	11168	basic	len/pident 9/100.0
blastn	5	11481	11494	basic	len/pident 14/85.714
blastn	5	11764	11777	basic	len/pident 14/85.714
blastn	5	12325	12333	basic	len/pident 9/100.0
blastn	5	13539	13531	basic	len/pident 9/100.0
blastn	5	60	70	basic	len/pident 11/90.909
blastn	5	483	468	basic	len/pident 16/81.25
blastn	5	8477	8467	basic	len/pident 11/90.909
blastn	5	9790	9780	basic	len/pident 11/90.909
blastn	5	12472	12485	basic	len/pident 14/85.714
blastn	5	12578	12568	basic	len/pident 11/90.909
blastn	5	13919	13904	basic	len/pident 17/82.353
blastn	5	13916	13932	basic	len/pident 17/82.353
blastn	5	14316	14306	basic	len/pident 11/90.909
blastn	5	291	298	basic	len/pident 8/100.0
blastn	5	493	500	basic	len/pident 8/100.0
blastn	5	757	750	basic	len/pident 8/100.0
blastn	5	1198	1205	basic	len/pident 8/100.0
blastn	5	1506	1513	basic	len/pident 8/100.0
blastn	5	1576	1569	basic	len/pident 8/100.0
blastn	5	1738	1731	basic	len/pident 8/100.0
blastn	5	1839	1832	basic	len/pident 8/100.0
blastn	5	2817	2810	basic	len/pident 8/100.0
blastn	5	2954	2947	basic	len/pident 8/100.0
blastn	5	3017	3024	basic	len/pident 8/100.0
blastn	5	3217	3210	basic	len/pident 8/100.0
blastn	5	3309	3316	basic	len/pident 8/100.0
blastn	5	3818	3811	basic	len/pident 8/100.0
blastn	5	3940	3928	basic	len/pident 13/84.615
blastn	5	4407	4414	basic	len/pident 8/100.0
blastn	5	4555	4562	basic	len/pident 8/100.0
blastn	5	4607	4600	basic	len/pident 8/100.0
blastn	5	4665	4672	basic	len/pident 8/100.0
blastn	5	5230	5223	basic	len/pident 8/100.0
blastn	5	5241	5234	basic	len/pident 8/100.0
blastn	5	5439	5446	basic	len/pident 8/100.0
blastn	5	5939	5946	basic	len/pident 8/100.0
blastn	5	5950	5943	basic	len/pident 8/100.0
blastn	5	6185	6178	basic	len/pident 8/100.0
blastn	5	6714	6707	basic	len/pident 8/100.0
blastn	5	6890	6897	basic	len/pident 8/100.0
blastn	5	7036	7024	basic	len/pident 13/84.615
blastn	5	7277	7270	basic	len/pident 8/100.0
blastn	5	8034	8027	basic	len/pident 8/100.0
blastn	5	8906	8899	basic	len/pident 8/100.0
blastn	5	9545	9552	basic	len/pident 8/100.0
blastn	5	9785	9778	basic	len/pident 8/100.0
blastn	5	10381	10388	basic	len/pident 8/100.0
blastn	5	10583	10576	basic	len/pident 8/100.0
blastn	5	10715	10722	basic	len/pident 8/100.0
blastn	5	10728	10735	basic	len/pident 8/100.0
blastn	5	11391	11379	basic	len/pident 13/84.615
blastn	5	11427	11420	basic	len/pident 8/100.0
blastn	5	11933	11926	basic	len/pident 8/100.0
blastn	5	11999	12006	basic	len/pident 8/100.0
blastn	5	12043	12050	basic	len/pident 8/100.0
blastn	5	12079	12086	basic	len/pident 8/100.0
blastn	5	12239	12232	basic	len/pident 8/100.0
blastn	5	12322	12329	basic	len/pident 8/100.0
blastn	5	12584	12591	basic	len/pident 8/100.0
blastn	5	12744	12751	basic	len/pident 8/100.0
blastn	5	13367	13360	basic	len/pident 8/100.0
blastn	5	13431	13438	basic	len/pident 8/100.0
blastn	5	13524	13517	basic	len/pident 8/100.0
blastn	5	13912	13905	basic	len/pident 8/100.0
blastn	5	14241	14234	basic	len/pident 8/100.0
blastn	6	3249	3258	basic	len/pident 10/100.0
blastn	6	4668	4677	basic	len/pident 10/100.0
blastn	6	6938	6949	basic	len/pident 13/92.308
blastn	6	13151	13142	basic	len/pident 10/100.0
blastn	6	7560	7571	basic	len/pident 12/91.667
blastn	6	8748	8737	basic	len/pident 12/91.667
blastn	6	9659	9670	basic	len/pident 12/91.667
blastn	6	10400	10386	basic	len/pident 17/82.353
blastn	6	10697	10708	basic	len/pident 12/91.667
blastn	6	3351	3343	basic	len/pident 9/100.0
blastn	6	4484	4476	basic	len/pident 9/100.0
blastn	6	4831	4823	basic	len/pident 9/100.0
blastn	6	5837	5829	basic	len/pident 9/100.0
blastn	6	7311	7303	basic	len/pident 9/100.0
blastn	6	9725	9733	basic	len/pident 9/100.0
blastn	6	9729	9742	basic	len/pident 14/85.714
blastn	6	14342	14334	basic	len/pident 9/100.0
blastn	6	2303	2313	basic	len/pident 11/90.909
blastn	6	2629	2639	basic	len/pident 11/90.909
blastn	6	6157	6147	basic	len/pident 11/90.909
blastn	6	7502	7492	basic	len/pident 11/90.909
blastn	6	8599	8612	basic	len/pident 14/85.714
blastn	6	10554	10564	basic	len/pident 11/90.909
blastn	6	11276	11286	basic	len/pident 11/90.909
blastn	6	11330	11318	basic	len/pident 14/85.714
blastn	6	12	19	basic	len/pident 8/100.0
blastn	6	333	340	basic	len/pident 8/100.0
blastn	6	600	607	basic	len/pident 8/100.0
blastn	6	837	830	basic	len/pident 8/100.0
blastn	6	1232	1239	basic	len/pident 8/100.0
blastn	6	1233	1240	basic	len/pident 8/100.0
blastn	6	1643	1636	basic	len/pident 8/100.0
blastn	6	2967	2974	basic	len/pident 8/100.0
blastn	6	3318	3311	basic	len/pident 8/100.0
blastn	6	4487	4475	basic	len/pident 13/84.615
blastn	6	5119	5126	basic	len/pident 8/100.0
blastn	6	5156	5163	basic	len/pident 8/100.0
blastn	6	5276	5288	basic	len/pident 13/84.615
blastn	6	5387	5380	basic	len/pident 8/100.0
blastn	6	6246	6253	basic	len/pident 8/100.0
blastn	6	6853	6860	basic	len/pident 8/100.0
blastn	6	6878	6892	basic	len/pident 16/81.25
blastn	6	6920	6913	basic	len/pident 8/100.0
blastn	6	7358	7351	basic	len/pident 8/100.0
blastn	6	8051	8044	basic	len/pident 8/100.0
blastn	6	8209	8202	basic	len/pident 8/100.0
blastn	6	9455	9467	basic	len/pident 13/84.615
blastn	6	10335	10328	basic	len/pident 8/100.0
blastn	6	10700	10707	basic	len/pident 8/100.0
blastn	6	11483	11476	basic	len/pident 8/100.0
blastn	6	11578	11571	basic	len/pident 8/100.0
blastn	6	11807	11814	basic	len/pident 8/100.0
