method	exon_index	sstart	send	reason	detail
blastn	2	9399	9409	basic	len/pident 11/90.909
blastn	2	177	184	basic	len/pident 8/100.0
blastn	2	565	572	basic	len/pident 8/100.0
blastn	2	689	696	basic	len/pident 8/100.0
blastn	2	1751	1758	basic	len/pident 8/100.0
blastn	2	1940	1933	basic	len/pident 8/100.0
blastn	2	1934	1944	basic	len/pident 11/90.909
blastn	2	2639	2632	basic	len/pident 8/100.0
blastn	2	3397	3390	basic	len/pident 8/100.0
blastn	2	3563	3570	basic	len/pident 8/100.0
blastn	2	3577	3570	basic	len/pident 8/100.0
blastn	2	4240	4247	basic	len/pident 8/100.0
blastn	2	4537	4530	basic	len/pident 8/100.0
blastn	2	4573	4566	basic	len/pident 8/100.0
blastn	2	6380	6373	basic	len/pident 8/100.0
blastn	2	6921	6914	basic	len/pident 8/100.0
blastn	2	7220	7213	basic	len/pident 8/100.0
blastn	2	8558	8551	basic	len/pident 8/100.0
blastn	2	8899	8906	basic	len/pident 8/100.0
blastn	2	9123	9130	basic	len/pident 8/100.0
blastn	2	9202	9209	basic	len/pident 8/100.0
blastn	2	9220	9227	basic	len/pident 8/100.0
blastn	2	9301	9294	basic	len/pident 8/100.0
blastn	2	9577	9584	basic	len/pident 8/100.0
blastn	2	10094	10101	basic	len/pident 8/100.0
blastn	2	10268	10275	basic	len/pident 8/100.0
blastn	2	10595	10588	basic	len/pident 8/100.0
blastn	2	10673	10680	basic	len/pident 8/100.0
blastn	2	10735	10728	basic	len/pident 8/100.0
blastn	2	10766	10759	basic	len/pident 8/100.0
blastn	2	10919	10912	basic	len/pident 8/100.0
blastn	2	11808	11801	basic	len/pident 8/100.0
blastn	2	11853	11865	basic	len/pident 13/84.615
blastn	3	9890	9920	low_complexity	entropy<0.5 fraction
blastn	3	3908	3894	basic	len/pident 15/100.0
blastn	3	139	123	basic	len/pident 17/94.118
blastn	3	9909	9889	low_complexity	entropy<0.5 fraction
blastn	3	653	637	basic	len/pident 17/88.235
blastn	3	698	687	basic	len/pident 12/100.0
blastn	3	3914	3898	basic	len/pident 17/88.235
blastn	3	4912	4923	basic	len/pident 12/100.0
blastn	3	10273	10286	basic	len/pident 15/93.333
blastn	3	149	136	basic	len/pident 14/92.857
blastn	3	695	682	basic	len/pident 14/92.857
blastn	3	1238	1251	basic	len/pident 14/92.857
blastn	3	1685	1672	basic	len/pident 14/92.857
blastn	3	1746	1759	basic	len/pident 14/92.857
blastn	3	1763	1750	basic	len/pident 14/92.857
blastn	3	4918	4905	basic	len/pident 14/92.857
blastn	3	6802	6815	basic	len/pident 14/92.857
blastn	3	10859	10843	basic	len/pident 17/88.235
blastn	3	805	820	basic	len/pident 16/87.5
blastn	3	3893	3903	basic	len/pident 11/100.0
blastn	3	4228	4218	basic	len/pident 11/100.0
blastn	3	4503	4518	basic	len/pident 16/87.5
blastn	3	5435	5420	basic	len/pident 16/87.5
blastn	3	6448	6468	low_complexity	entropy<0.5 fraction
blastn	3	6478	6488	basic	len/pident 11/100.0
blastn	3	10259	10249	basic	len/pident 11/100.0
blastn	3	11144	11129	basic	len/pident 16/87.5
blastn	3	11373	11360	basic	len/pident 14/92.857
blastn	3	11892	11902	basic	len/pident 11/100.0
blastn	1	3681	3668	basic	len/pident 14/100.0
blastn	1	5059	5045	basic	len/pident 15/93.333
blastn	1	11093	11104	basic	len/pident 12/100.0
blastn	1	4039	4052	basic	len/pident 14/92.857
blastn	1	4767	4754	basic	len/pident 14/92.857
blastn	1	1351	1361	basic	len/pident 11/100.0
blastn	1	1947	1937	basic	len/pident 11/100.0
blastn	1	2346	2356	basic	len/pident 11/100.0
blastn	1	3262	3272	basic	len/pident 11/100.0
blastn	1	4958	4948	basic	len/pident 11/100.0
blastn	1	5545	5535	basic	len/pident 11/100.0
blastn	1	8422	8438	basic	len/pident 17/88.235
blastn	1	9688	9676	basic	len/pident 14/92.857
blastn	1	9956	9968	basic	len/pident 14/92.857
blastn	1	10040	10030	basic	len/pident 11/100.0
blastn	1	10829	10839	basic	len/pident 11/100.0
blastn	1	11869	11855	basic	len/pident 17/88.235
blastn	1	1345	1357	basic	len/pident 13/92.308
blastn	1	5849	5861	basic	len/pident 13/92.308
blastn	1	9778	9766	basic	len/pident 13/92.308
blastn	1	11529	11541	basic	len/pident 13/92.308
blastn	1	217	208	basic	len/pident 10/100.0
blastn	1	941	932	basic	len/pident 10/100.0
blastn	1	935	949	basic	len/pident 15/86.667
blastn	1	939	948	basic	len/pident 10/100.0
blastn	1	1257	1266	basic	len/pident 10/100.0
blastn	1	2070	2079	basic	len/pident 10/100.0
blastn	1	2132	2123	basic	len/pident 10/100.0
blastn	1	2192	2183	basic	len/pident 10/100.0
blastn	1	2546	2537	basic	len/pident 10/100.0
blastn	1	2647	2638	basic	len/pident 10/100.0
blastn	1	3660	3669	basic	len/pident 10/100.0
blastn	1	3712	3703	basic	len/pident 10/100.0
blastn	1	4817	4826	basic	len/pident 10/100.0
blastn	1	5572	5563	basic	len/pident 10/100.0
blastn	1	5585	5576	basic	len/pident 10/100.0
blastn	1	8261	8275	basic	len/pident 15/86.667
blastn	1	9478	9469	basic	len/pident 10/100.0
blastn	1	9976	9985	basic	len/pident 10/100.0
blastn	1	10027	10036	basic	len/pident 10/100.0
blastn	1	11046	11037	basic	len/pident 10/100.0
blastn	1	11575	11584	basic	len/pident 10/100.0
blastn	1	11789	11798	basic	len/pident 10/100.0
blastn	2	11282	11292	basic	len/pident 11/100.0
blastn	2	4846	4835	basic	len/pident 13/92.308
blastn	2	5759	5768	basic	len/pident 10/100.0
blastn	2	6989	6980	basic	len/pident 10/100.0
blastn	2	9969	9958	basic	len/pident 12/91.667
blastn	2	2594	2602	basic	len/pident 9/100.0
blastn	2	9262	9270	basic	len/pident 9/100.0
blastn	2	9311	9303	basic	len/pident 9/100.0
blastn	2	9586	9594	basic	len/pident 9/100.0
blastn	2	10704	10712	basic	len/pident 9/100.0
blastn	3	3908	3894	basic	len/pident 15/100.0
blastn	3	139	123	basic	len/pident 17/94.118
blastn	3	698	687	basic	len/pident 12/100.0
blastn	3	3914	3898	basic	len/pident 17/88.235
blastn	3	4912	4923	basic	len/pident 12/100.0
blastn	3	10273	10286	basic	len/pident 15/93.333
blastn	3	149	136	basic	len/pident 14/92.857
blastn	3	1685	1672	basic	len/pident 14/92.857
blastn	3	1763	1750	basic	len/pident 14/92.857
blastn	3	4918	4905	basic	len/pident 14/92.857
blastn	3	10859	10843	basic	len/pident 17/88.235
blastn	3	3893	3903	basic	len/pident 11/100.0
blastn	3	4228	4218	basic	len/pident 11/100.0
blastn	3	5435	5420	basic	len/pident 16/87.5
blastn	3	6478	6488	basic	len/pident 11/100.0
blastn	3	10259	10249	basic	len/pident 11/100.0
blastn	3	11144	11129	basic	len/pident 16/87.5
blastn	3	11373	11360	basic	len/pident 14/92.857
blastn	3	11892	11902	basic	len/pident 11/100.0
blastn	1	3681	3668	basic	len/pident 14/100.0
blastn	1	11093	11104	basic	len/pident 12/100.0
blastn	1	4039	4052	basic	len/pident 14/92.857
blastn	1	1351	1361	basic	len/pident 11/100.0
blastn	1	1947	1937	basic	len/pident 11/100.0
blastn	1	2346	2356	basic	len/pident 11/100.0
blastn	1	3262	3272	basic	len/pident 11/100.0
blastn	1	4958	4948	basic	len/pident 11/100.0
blastn	1	5545	5535	basic	len/pident 11/100.0
blastn	1	10040	10030	basic	len/pident 11/100.0
blastn	1	10829	10839	basic	len/pident 11/100.0
blastn	2	11282	11292	basic	len/pident 11/100.0
blastn	3	3908	3894	basic	len/pident 15/100.0
blastn	3	139	123	basic	len/pident 17/94.118
blastn	3	698	687	basic	len/pident 12/100.0
blastn	3	3914	3898	basic	len/pident 17/88.235
blastn	3	4912	4923	basic	len/pident 12/100.0
blastn	3	10273	10286	basic	len/pident 15/93.333
blastn	3	1763	1750	basic	len/pident 14/92.857
blastn	3	3907	3894	basic	len/pident 14/92.857
blastn	3	3893	3903	basic	len/pident 11/100.0
blastn	3	4228	4218	basic	len/pident 11/100.0
blastn	3	6478	6488	basic	len/pident 11/100.0
blastn	3	10259	10249	basic	len/pident 11/100.0
blastn	3	11892	11902	basic	len/pident 11/100.0
tblastx	1	2905	2867	basic	len/pident 13/61.538
tblastx	1	2864	2826	basic	len/pident 13/61.538
tblastx	1	4121	4095	basic	len/pident 9/77.778
tblastx	1	4269	4246	basic	len/pident 8/75.0
tblastx	1	3049	3096	basic	len/pident 16/50.0
tblastx	1	3372	3325	basic	len/pident 16/50.0
tblastx	1	2991	2947	basic	len/pident 15/40.0
tblastx	1	2750	2706	basic	len/pident 15/40.0
tblastx	1	2691	2714	basic	len/pident 8/75.0
tblastx	1	2987	3010	basic	len/pident 8/75.0
tblastx	1	2635	2673	basic	len/pident 13/61.538
tblastx	1	2897	2935	basic	len/pident 13/61.538
tblastx	1	1144	1170	basic	len/pident 9/66.667
tblastx	1	2655	2702	basic	len/pident 16/56.25
tblastx	1	2701	2654	basic	len/pident 16/56.25
tblastx	1	4359	4391	basic	len/pident 11/63.636
tblastx	1	10823	10861	basic	len/pident 13/53.846
tblastx	1	2899	2940	basic	len/pident 14/57.143
tblastx	1	3090	3113	basic	len/pident 8/75.0
tblastx	1	3570	3593	basic	len/pident 8/75.0
tblastx	1	5834	5793	basic	len/pident 14/50.0
tblastx	1	2957	2916	basic	len/pident 14/57.143
tblastx	1	4767	4747	basic	len/pident 7/71.429
tblastx	1	8442	8474	basic	len/pident 11/54.545
tblastx	1	3009	2986	basic	len/pident 8/75.0
tblastx	1	2713	2690	basic	len/pident 8/75.0
tblastx	2	2965	2991	basic	len/pident 9/77.778
tblastx	2	1288	1320	basic	len/pident 11/63.636
tblastx	2	655	678	basic	len/pident 8/75.0
tblastx	2	7482	7453	basic	len/pident 10/40.0
tblastx	2	8355	8317	basic	len/pident 13/46.154
tblastx	2	1834	1872	basic	len/pident 13/38.462
tblastx	2	11870	11853	basic	len/pident 6/83.333
tblastx	2	10410	10430	basic	len/pident 7/71.429
tblastx	2	2579	2556	basic	len/pident 8/62.5
tblastx	3	9912	9886	basic	len/pident 9/100.0
tblastx	3	9909	9883	basic	len/pident 9/100.0
tblastx	3	9919	9869	basic	len/pident 17/52.941
tblastx	3	9912	9889	basic	len/pident 8/100.0
tblastx	3	9906	9883	basic	len/pident 8/100.0
tblastx	3	9875	9913	basic	len/pident 13/69.231
tblastx	3	9878	9916	basic	len/pident 13/69.231
tblastx	3	9888	9920	basic	len/pident 11/72.727
tblastx	3	9921	9889	basic	len/pident 11/81.818
tblastx	3	9921	9892	basic	len/pident 10/80.0
tblastx	3	9044	9009	basic	len/pident 12/58.333
tblastx	3	9019	9054	basic	len/pident 12/58.333
tblastx	3	9890	9922	basic	len/pident 11/72.727
tblastx	3	9887	9919	basic	len/pident 11/72.727
tblastx	3	9893	9922	basic	len/pident 10/80.0
tblastx	3	3926	3964	basic	len/pident 13/61.538
tblastx	3	9903	9883	basic	len/pident 7/100.0
tblastx	3	9884	9910	basic	len/pident 9/88.889
tblastx	3	6470	6447	basic	len/pident 8/50.0
tblastx	3	369	343	basic	len/pident 9/55.556
tblastx	3	9921	9895	basic	len/pident 9/77.778
tblastx	3	10613	10651	basic	len/pident 13/53.846
tblastx	3	8329	8300	basic	len/pident 10/60.0
tblastx	3	10320	10270	basic	len/pident 17/35.294
tblastx	3	9312	9271	basic	len/pident 14/50.0
tblastx	3	8298	8327	basic	len/pident 10/60.0
tblastx	3	9896	9922	basic	len/pident 9/77.778
tblastx	3	10418	10468	basic	len/pident 17/41.176
tblastx	3	8060	8028	basic	len/pident 11/63.636
tblastx	3	5009	5035	basic	len/pident 9/66.667
tblastx	3	6489	6533	basic	len/pident 15/53.333
tblastx	3	9889	9921	basic	len/pident 11/54.545
tblastx	3	382	408	basic	len/pident 9/55.556
tblastx	3	3893	3913	basic	len/pident 7/85.714
tblastx	3	3895	3918	basic	len/pident 8/75.0
tblastx	3	3897	3917	basic	len/pident 7/85.714
tblastx	3	6487	6513	basic	len/pident 9/66.667
tblastx	3	8038	8070	basic	len/pident 11/63.636
tblastx	3	9884	9907	basic	len/pident 8/87.5
tblastx	3	9924	9898	basic	len/pident 9/77.778
tblastx	3	9909	9871	basic	len/pident 13/38.462
tblastx	3	9900	9883	basic	len/pident 6/100.0
tblastx	3	9311	9273	basic	len/pident 13/38.462
tblastx	3	3695	3727	basic	len/pident 11/54.545
tblastx	3	3895	3912	basic	len/pident 6/100.0
tblastx	3	3897	3914	basic	len/pident 6/100.0
tblastx	3	3895	3912	basic	len/pident 6/100.0
tblastx	3	3896	3913	basic	len/pident 6/100.0
tblastx	3	3897	3914	basic	len/pident 6/100.0
tblastx	3	3895	3912	basic	len/pident 6/100.0
tblastx	3	3896	3913	basic	len/pident 6/100.0
tblastx	3	3897	3914	basic	len/pident 6/100.0
tblastx	3	3895	3912	basic	len/pident 6/100.0
tblastx	3	3896	3913	basic	len/pident 6/100.0
tblastx	3	3897	3914	basic	len/pident 6/100.0
tblastx	3	6614	6646	basic	len/pident 11/54.545
