exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
2	596	632	4488	4525	69.767	43	exon	intron
2	487	503	6021	6038	83.333	18	exon	intron
2	624	663	7152	7113	68.889	45	exon	intron
2	425	443	7129	7149	80.952	21	exon	intron
2	471	487	7182	7199	83.333	18	exon	intron
2	251	273	2040	2063	76.923	26	exon	exon
2	182	202	2393	2409	76.19	21	exon	intron
2	381	399	2524	2539	78.947	19	exon	intron
2	117	138	5577	5598	77.273	22	exon	intron
2	703	731	7042	7067	73.333	30	exon	intron
2	415	433	7053	7035	78.947	19	exon	intron
