exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	124	131	1855	1848	100.0	8	14.7	44.0	blastn:w7;e1e2
1	96	103	1946	1939	100.0	8	14.7	44.0	blastn:w7;e1e2
1	123	130	1942	1949	100.0	8	14.7	44.0	blastn:w7;e1e2
1	44	51	2275	2282	100.0	8	14.7	44.0	blastn:w7;e1e2
1	47	54	3035	3042	100.0	8	14.7	44.0	blastn:w7;e1e2
1	83	90	3094	3101	100.0	8	14.7	44.0	blastn:w7;e1e2
1	62	69	3098	3105	100.0	8	14.7	44.0	blastn:w7;e1e2
1	123	130	3105	3112	100.0	8	14.7	44.0	blastn:w7;e1e2
1	58	65	3182	3189	100.0	8	14.7	44.0	blastn:w7;e1e2
1	41	48	3192	3185	100.0	8	14.7	44.0	blastn:w7;e1e2
1	164	171	3188	3195	100.0	8	14.7	44.0	blastn:w7;e1e2
1	53	60	3197	3204	100.0	8	14.7	44.0	blastn:w7;e1e2
1	100	107	3643	3636	100.0	8	14.7	44.0	blastn:w7;e1e2
1	37	44	3712	3719	100.0	8	14.7	44.0	blastn:w7;e1e2
1	157	164	3770	3763	100.0	8	14.7	44.0	blastn:w7;e1e2
1	53	60	3858	3865	100.0	8	14.7	44.0	blastn:w7;e1e2
1	130	137	4006	4013	100.0	8	14.7	44.0	blastn:w7;e1e2
1	116	123	4326	4319	100.0	8	14.7	44.0	blastn:w7;e1e2
1	133	140	4749	4742	100.0	8	14.7	44.0	blastn:w7;e1e2
1	47	54	4768	4761	100.0	8	14.7	44.0	blastn:w7;e1e2
1	69	95	5005	4981	71.429	28	14.7	44.0	blastn:w7;e1e2
1	42	49	5001	5008	100.0	8	14.7	44.0	blastn:w7;e1e2
1	46	57	5280	5293	85.714	14	14.7	44.0	blastn:w7;e1e2
1	152	164	5336	5324	84.615	13	14.7	44.0	blastn:w7;e1e2
1	9	16	5525	5518	100.0	8	14.7	44.0	blastn:w7;e1e2
1	125	132	5679	5672	100.0	8	14.7	44.0	blastn:w7;e1e2
1	123	130	5732	5725	100.0	8	14.7	44.0	blastn:w7;e1e2
1	127	134	6026	6033	100.0	8	14.7	44.0	blastn:w7;e1e2
1	82	89	6094	6087	100.0	8	14.7	44.0	blastn:w7;e1e2
1	102	109	6109	6102	100.0	8	14.7	44.0	blastn:w7;e1e2
1	16	23	6894	6887	100.0	8	14.7	44.0	blastn:w7;e1e2
1	110	117	6925	6918	100.0	8	14.7	44.0	blastn:w7;e1e2
1	69	76	7036	7043	100.0	8	14.7	44.0	blastn:w7;e1e2
1	100	107	7187	7180	100.0	8	14.7	44.0	blastn:w7;e1e2
2	1	857	4574	5430	100.0	857	1276.0	0.0	blastn:w7;e1e2
2	162	198	3069	3032	78.947	38	28.8	0.021	blastn:w7;e1e2
2	667	704	2098	2061	77.5	40	27.4	0.06	blastn:w7;e1e2
2	652	722	3047	2965	68.605	86	27.4	0.06	blastn:w7;e1e2
2	606	730	5303	5179	64.286	140	23.6	0.47	blastn:w7;e1e2
2	470	496	7059	7032	79.31	29	22.9	1.3	blastn:w7;e1e2
2	477	506	7178	7209	78.125	32	22.9	1.3	blastn:w7;e1e2
2	468	493	408	432	81.481	27	22.2	1.3	blastn:w7;e1e2
2	667	681	728	713	93.75	16	22.2	1.3	blastn:w7;e1e2
2	344	367	1408	1429	83.333	24	22.2	1.3	blastn:w7;e1e2
2	121	153	1552	1514	74.359	39	22.2	1.3	blastn:w7;e1e2
2	11	28	2038	2021	88.889	18	22.2	1.3	blastn:w7;e1e2
2	379	401	2294	2272	83.333	24	22.2	1.3	blastn:w7;e1e2
2	589	622	3365	3400	74.359	39	22.2	1.3	blastn:w7;e1e2
2	638	650	5795	5783	100.0	13	22.2	1.3	blastn:w7;e1e2
2	488	521	1967	1934	75.0	36	21.4	3.7	blastn:w7;e1e2
2	477	497	2038	2056	85.714	21	21.4	3.7	blastn:w7;e1e2
2	476	494	2539	2518	81.818	22	21.4	3.7	blastn:w7;e1e2
2	181	198	3770	3786	88.889	18	21.4	3.7	blastn:w7;e1e2
2	446	471	4333	4310	80.769	26	21.4	3.7	blastn:w7;e1e2
2	647	670	4665	4640	80.769	26	21.4	3.7	blastn:w7;e1e2
2	67	92	5243	5220	80.769	26	21.4	3.7	blastn:w7;e1e2
2	341	392	5480	5535	70.175	57	21.4	3.7	blastn:w7;e1e2
2	669	731	6824	6766	68.657	67	21.4	3.7	blastn:w7;e1e2
2	611	646	1044	1077	72.973	37	20.7	3.7	blastn:w7;e1e2
2	477	497	1263	1247	80.952	21	20.7	3.7	blastn:w7;e1e2
2	140	151	1934	1923	100.0	12	20.7	3.7	blastn:w7;e1e2
2	671	682	3709	3720	100.0	12	20.7	3.7	blastn:w7;e1e2
2	522	533	5106	5095	100.0	12	20.7	3.7	blastn:w7;e1e2
2	567	578	5491	5502	100.0	12	20.7	3.7	blastn:w7;e1e2
2	424	440	5977	5993	88.235	17	20.7	3.7	blastn:w7;e1e2
2	345	363	2058	2076	84.211	19	19.9	10.0	blastn:w7;e1e2
2	467	493	7025	7000	77.778	27	19.9	10.0	blastn:w7;e1e2
2	476	510	7077	7044	73.684	38	19.9	10.0	blastn:w7;e1e2
2	690	713	362	382	79.167	24	19.2	10.0	blastn:w7;e1e2
2	500	510	439	429	100.0	11	19.2	10.0	blastn:w7;e1e2
2	345	369	1374	1395	80.0	25	19.2	10.0	blastn:w7;e1e2
2	649	666	2274	2292	85.0	20	19.2	10.0	blastn:w7;e1e2
2	377	420	2309	2345	71.111	45	19.2	10.0	blastn:w7;e1e2
2	345	355	3059	3049	100.0	11	19.2	10.0	blastn:w7;e1e2
2	621	631	3320	3330	100.0	11	19.2	10.0	blastn:w7;e1e2
2	611	631	3488	3508	81.818	22	19.2	10.0	blastn:w7;e1e2
2	335	356	3765	3748	81.818	22	19.2	10.0	blastn:w7;e1e2
2	325	348	4370	4348	79.167	24	19.2	10.0	blastn:w7;e1e2
2	653	705	5035	5086	70.175	57	19.2	10.0	blastn:w7;e1e2
2	462	513	5226	5278	70.175	57	19.2	10.0	blastn:w7;e1e2
2	690	705	5883	5898	87.5	16	19.2	10.0	blastn:w7;e1e2
2	23	38	7098	7079	80.0	20	19.2	10.0	blastn:w7;e1e2
2	666	693	212	237	75.862	29	18.4	29.0	blastn:w7;e1e2
2	378	394	1002	1020	84.211	19	18.4	29.0	blastn:w7;e1e2
2	413	432	2325	2305	81.818	22	18.4	29.0	blastn:w7;e1e2
2	108	131	2603	2584	79.167	24	18.4	29.0	blastn:w7;e1e2
2	421	433	3336	3324	92.308	13	18.4	29.0	blastn:w7;e1e2
2	347	359	3499	3511	92.308	13	18.4	29.0	blastn:w7;e1e2
2	118	130	4420	4432	92.308	13	18.4	29.0	blastn:w7;e1e2
2	791	805	6131	6146	87.5	16	18.4	29.0	blastn:w7;e1e2
2	119	141	6378	6403	77.778	27	18.4	29.0	blastn:w7;e1e2
2	482	496	6381	6396	87.5	16	18.4	29.0	blastn:w7;e1e2
2	344	359	6439	6456	83.333	18	18.4	29.0	blastn:w7;e1e2
2	589	609	25	44	78.261	23	17.7	29.0	blastn:w7;e1e2
2	473	487	109	95	86.667	15	17.7	29.0	blastn:w7;e1e2
2	348	357	234	243	100.0	10	17.7	29.0	blastn:w7;e1e2
2	430	439	1043	1052	100.0	10	17.7	29.0	blastn:w7;e1e2
2	720	732	1221	1210	92.308	13	17.7	29.0	blastn:w7;e1e2
2	758	767	1873	1864	100.0	10	17.7	29.0	blastn:w7;e1e2
2	232	241	1901	1910	100.0	10	17.7	29.0	blastn:w7;e1e2
2	691	705	1962	1976	86.667	15	17.7	29.0	blastn:w7;e1e2
2	673	682	2402	2411	100.0	10	17.7	29.0	blastn:w7;e1e2
2	668	677	2537	2528	100.0	10	17.7	29.0	blastn:w7;e1e2
2	191	200	2910	2901	100.0	10	17.7	29.0	blastn:w7;e1e2
2	486	495	2966	2957	100.0	10	17.7	29.0	blastn:w7;e1e2
2	745	770	3185	3159	75.0	28	17.7	29.0	blastn:w7;e1e2
2	721	738	3270	3254	83.333	18	17.7	29.0	blastn:w7;e1e2
2	501	510	3399	3390	100.0	10	17.7	29.0	blastn:w7;e1e2
2	81	95	3554	3568	86.667	15	17.7	29.0	blastn:w7;e1e2
2	771	782	4059	4071	92.308	13	17.7	29.0	blastn:w7;e1e2
2	596	632	4488	4525	69.767	43	17.7	29.0	blastn:w7;e1e2
2	627	641	4614	4628	86.667	15	17.7	29.0	blastn:w7;e1e2
2	702	711	5081	5072	100.0	10	17.7	29.0	blastn:w7;e1e2
2	41	55	5200	5214	86.667	15	17.7	29.0	blastn:w7;e1e2
2	499	508	5284	5275	100.0	10	17.7	29.0	blastn:w7;e1e2
2	732	741	5314	5305	100.0	10	17.7	29.0	blastn:w7;e1e2
2	716	725	5477	5468	100.0	10	17.7	29.0	blastn:w7;e1e2
2	487	503	6021	6038	83.333	18	17.7	29.0	blastn:w7;e1e2
2	196	205	6426	6435	100.0	10	17.7	29.0	blastn:w7;e1e2
2	383	397	7014	7000	86.667	15	17.7	29.0	blastn:w7;e1e2
2	119	130	7054	7066	92.308	13	17.7	29.0	blastn:w7;e1e2
2	624	663	7152	7113	68.889	45	17.7	29.0	blastn:w7;e1e2
2	425	443	7129	7149	80.952	21	17.7	29.0	blastn:w7;e1e2
2	471	487	7182	7199	83.333	18	17.7	29.0	blastn:w7;e1e2
2	427	443	381	395	82.353	17	17.0	80.0	blastn:w7;e1e2
2	40	51	493	504	91.667	12	17.0	80.0	blastn:w7;e1e2
2	763	774	667	678	91.667	12	17.0	80.0	blastn:w7;e1e2
2	394	405	923	934	91.667	12	17.0	80.0	blastn:w7;e1e2
2	465	476	1016	1005	91.667	12	17.0	80.0	blastn:w7;e1e2
2	567	578	1011	1022	91.667	12	17.0	80.0	blastn:w7;e1e2
2	418	432	1381	1368	86.667	15	17.0	80.0	blastn:w7;e1e2
2	674	685	2037	2048	91.667	12	17.0	80.0	blastn:w7;e1e2
2	251	273	2040	2063	76.923	26	17.0	80.0	blastn:w7;e1e2
2	598	609	2317	2328	91.667	12	17.0	80.0	blastn:w7;e1e2
2	182	202	2393	2409	76.19	21	17.0	80.0	blastn:w7;e1e2
2	146	157	2396	2407	91.667	12	17.0	80.0	blastn:w7;e1e2
2	560	571	2431	2420	91.667	12	17.0	80.0	blastn:w7;e1e2
2	381	399	2524	2539	78.947	19	17.0	80.0	blastn:w7;e1e2
2	652	663	3870	3859	91.667	12	17.0	80.0	blastn:w7;e1e2
2	51	62	4079	4068	91.667	12	17.0	80.0	blastn:w7;e1e2
2	669	680	5554	5565	91.667	12	17.0	80.0	blastn:w7;e1e2
2	117	138	5577	5598	77.273	22	17.0	80.0	blastn:w7;e1e2
2	117	128	5722	5733	91.667	12	17.0	80.0	blastn:w7;e1e2
2	80	91	5734	5745	91.667	12	17.0	80.0	blastn:w7;e1e2
2	427	438	6006	6017	91.667	12	17.0	80.0	blastn:w7;e1e2
2	575	586	6251	6262	91.667	12	17.0	80.0	blastn:w7;e1e2
2	149	160	6832	6821	91.667	12	17.0	80.0	blastn:w7;e1e2
2	563	574	6988	6999	91.667	12	17.0	80.0	blastn:w7;e1e2
2	703	731	7042	7067	73.333	30	17.0	80.0	blastn:w7;e1e2
2	484	492	58	66	100.0	9	16.2	80.0	blastn:w7;e1e2
2	669	677	140	132	100.0	9	16.2	80.0	blastn:w7;e1e2
2	641	649	157	149	100.0	9	16.2	80.0	blastn:w7;e1e2
2	457	465	423	431	100.0	9	16.2	80.0	blastn:w7;e1e2
2	702	710	431	439	100.0	9	16.2	80.0	blastn:w7;e1e2
2	746	754	773	765	100.0	9	16.2	80.0	blastn:w7;e1e2
2	501	509	811	803	100.0	9	16.2	80.0	blastn:w7;e1e2
2	193	201	957	965	100.0	9	16.2	80.0	blastn:w7;e1e2
2	343	356	1103	1116	85.714	14	16.2	80.0	blastn:w7;e1e2
2	691	699	1224	1232	100.0	9	16.2	80.0	blastn:w7;e1e2
2	121	129	1305	1313	100.0	9	16.2	80.0	blastn:w7;e1e2
2	515	523	1316	1308	100.0	9	16.2	80.0	blastn:w7;e1e2
2	172	180	1468	1476	100.0	9	16.2	80.0	blastn:w7;e1e2
2	630	638	1475	1483	100.0	9	16.2	80.0	blastn:w7;e1e2
2	601	609	1516	1524	100.0	9	16.2	80.0	blastn:w7;e1e2
2	286	294	1787	1779	100.0	9	16.2	80.0	blastn:w7;e1e2
2	133	141	2274	2266	100.0	9	16.2	80.0	blastn:w7;e1e2
2	133	141	2310	2318	100.0	9	16.2	80.0	blastn:w7;e1e2
2	470	483	2335	2322	85.714	14	16.2	80.0	blastn:w7;e1e2
2	487	495	2366	2374	100.0	9	16.2	80.0	blastn:w7;e1e2
2	187	195	2375	2367	100.0	9	16.2	80.0	blastn:w7;e1e2
2	250	258	2429	2421	100.0	9	16.2	80.0	blastn:w7;e1e2
2	626	639	2459	2472	85.714	14	16.2	80.0	blastn:w7;e1e2
2	699	712	2528	2541	85.714	14	16.2	80.0	blastn:w7;e1e2
2	259	272	2637	2624	85.714	14	16.2	80.0	blastn:w7;e1e2
2	171	179	2632	2624	100.0	9	16.2	80.0	blastn:w7;e1e2
2	519	527	2838	2846	100.0	9	16.2	80.0	blastn:w7;e1e2
2	348	356	3097	3105	100.0	9	16.2	80.0	blastn:w7;e1e2
2	502	510	3114	3106	100.0	9	16.2	80.0	blastn:w7;e1e2
2	347	355	3351	3359	100.0	9	16.2	80.0	blastn:w7;e1e2
2	671	679	3392	3384	100.0	9	16.2	80.0	blastn:w7;e1e2
2	347	355	3387	3395	100.0	9	16.2	80.0	blastn:w7;e1e2
2	130	138	3727	3735	100.0	9	16.2	80.0	blastn:w7;e1e2
2	776	784	3853	3861	100.0	9	16.2	80.0	blastn:w7;e1e2
2	496	504	3937	3945	100.0	9	16.2	80.0	blastn:w7;e1e2
2	638	651	5040	5053	85.714	14	16.2	80.0	blastn:w7;e1e2
2	467	480	5211	5224	85.714	14	16.2	80.0	blastn:w7;e1e2
2	583	591	5572	5580	100.0	9	16.2	80.0	blastn:w7;e1e2
2	138	146	5577	5585	100.0	9	16.2	80.0	blastn:w7;e1e2
2	516	524	5619	5611	100.0	9	16.2	80.0	blastn:w7;e1e2
2	502	510	5723	5731	100.0	9	16.2	80.0	blastn:w7;e1e2
2	395	408	5904	5917	85.714	14	16.2	80.0	blastn:w7;e1e2
2	710	718	6095	6103	100.0	9	16.2	80.0	blastn:w7;e1e2
2	424	432	6305	6297	100.0	9	16.2	80.0	blastn:w7;e1e2
2	607	615	6392	6384	100.0	9	16.2	80.0	blastn:w7;e1e2
2	702	715	6536	6549	85.714	14	16.2	80.0	blastn:w7;e1e2
2	373	386	6792	6779	85.714	14	16.2	80.0	blastn:w7;e1e2
2	346	354	6905	6913	100.0	9	16.2	80.0	blastn:w7;e1e2
2	312	320	6952	6960	100.0	9	16.2	80.0	blastn:w7;e1e2
2	415	433	7053	7035	78.947	19	16.2	80.0	blastn:w7;e1e2
2	702	710	7046	7054	100.0	9	16.2	80.0	blastn:w7;e1e2
2	435	443	7150	7142	100.0	9	16.2	80.0	blastn:w7;e1e2
1	1	189	2001	2189	100.0	189	283.0	4.8e-80	blastn:w7;e1e-3
2	1	857	4574	5430	100.0	857	1276.0	0.0	blastn:w7;e1e-3
1	1	189	2001	2189	100.0	189	283.0	4.8e-80	blastn:w9;e1e2
1	50	104	3581	3527	72.131	61	28.8	0.004	blastn:w9;e1e2
1	33	96	85	144	69.565	69	24.4	0.092	blastn:w9;e1e2
1	6	69	1155	1220	68.056	72	24.4	0.092	blastn:w9;e1e2
1	36	62	343	368	79.31	29	22.9	0.26	blastn:w9;e1e2
1	39	76	3329	3368	74.419	43	22.9	0.26	blastn:w9;e1e2
1	5	40	3590	3628	75.0	40	22.9	0.26	blastn:w9;e1e2
1	46	75	214	247	74.286	35	21.4	0.72	blastn:w9;e1e2
1	38	56	5050	5070	85.714	21	21.4	0.72	blastn:w9;e1e2
1	54	100	2100	2054	70.833	48	20.7	0.72	blastn:w9;e1e2
1	26	54	2989	2957	75.758	33	20.7	0.72	blastn:w9;e1e2
1	72	98	3544	3573	77.419	31	20.7	0.72	blastn:w9;e1e2
1	58	76	626	644	85.0	20	19.9	2.0	blastn:w9;e1e2
1	10	82	1246	1310	66.667	75	19.9	2.0	blastn:w9;e1e2
1	1	27	1527	1550	77.778	27	19.9	2.0	blastn:w9;e1e2
1	88	108	2772	2793	81.818	22	19.9	2.0	blastn:w9;e1e2
1	58	76	4918	4936	84.211	19	19.9	2.0	blastn:w9;e1e2
1	82	100	1075	1058	84.211	19	19.2	2.0	blastn:w9;e1e2
1	59	69	1106	1116	100.0	11	19.2	2.0	blastn:w9;e1e2
1	78	88	6294	6284	100.0	11	19.2	2.0	blastn:w9;e1e2
1	37	52	3101	3087	87.5	16	18.4	5.6	blastn:w9;e1e2
1	3	18	5642	5628	87.5	16	18.4	5.6	blastn:w9;e1e2
1	20	108	6742	6642	65.741	108	18.4	5.6	blastn:w9;e1e2
1	54	69	7151	7165	87.5	16	18.4	5.6	blastn:w9;e1e2
1	96	108	839	828	92.308	13	17.7	5.6	blastn:w9;e1e2
1	35	46	848	836	92.308	13	17.7	5.6	blastn:w9;e1e2
1	16	32	1050	1067	83.333	18	17.7	5.6	blastn:w9;e1e2
1	51	67	1312	1329	83.333	18	17.7	5.6	blastn:w9;e1e2
1	45	54	2365	2374	100.0	10	17.7	5.6	blastn:w9;e1e2
1	40	63	4824	4846	76.923	26	17.0	16.0	blastn:w9;e1e2
1	18	26	78	70	100.0	9	16.2	16.0	blastn:w9;e1e2
1	84	92	223	215	100.0	9	16.2	16.0	blastn:w9;e1e2
1	149	157	303	295	100.0	9	16.2	16.0	blastn:w9;e1e2
1	15	23	1292	1284	100.0	9	16.2	16.0	blastn:w9;e1e2
1	8	16	1380	1372	100.0	9	16.2	16.0	blastn:w9;e1e2
1	17	25	2861	2869	100.0	9	16.2	16.0	blastn:w9;e1e2
1	123	131	3124	3132	100.0	9	16.2	16.0	blastn:w9;e1e2
1	67	75	4358	4350	100.0	9	16.2	16.0	blastn:w9;e1e2
