exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
4	164	117	9660	9613	37.5	16	18.0	2.8	-1	tblastx:e1e1
4	177	148	9701	9730	50.0	10	18.0	2.8	2	tblastx:e1e1
4	82	38	10174	10218	46.667	15	18.0	2.8	1	tblastx:e1e1
4	113	151	6469	6431	53.846	13	18.0	2.8	-3	tblastx:e1e1
4	183	169	7324	7310	80.0	5	17.6	3.9	-3	tblastx:e1e1
4	262	227	11501	11536	33.333	12	17.6	3.9	2	tblastx:e1e1
4	62	36	5706	5680	77.778	9	17.6	3.9	-1	tblastx:e1e1
4	141	121	3946	3926	71.429	7	17.6	3.9	-3	tblastx:e1e1
4	183	169	3871	3857	80.0	5	17.6	3.9	-3	tblastx:e1e1
4	160	189	3556	3527	60.0	10	17.6	3.9	-3	tblastx:e1e1
4	56	70	16316	16330	80.0	5	17.6	3.9	2	tblastx:e1e1
4	69	4	3411	3476	31.818	22	17.1	5.4	3	tblastx:e1e1
4	119	105	13801	13787	100.0	5	17.1	5.4	-3	tblastx:e1e1
4	256	236	13301	13281	71.429	7	17.1	5.4	-2	tblastx:e1e1
4	88	71	8785	8802	66.667	6	17.1	5.4	1	tblastx:e1e1
4	174	145	4425	4396	40.0	10	17.1	5.4	-1	tblastx:e1e1
4	159	115	13398	13442	40.0	15	17.1	5.4	3	tblastx:e1e1
4	156	103	16647	16700	38.889	18	17.1	5.4	3	tblastx:e1e1
4	50	103	10277	10224	33.333	18	16.6	7.4	-2	tblastx:e1e1
4	62	88	8408	8434	55.556	9	16.6	7.4	2	tblastx:e1e1
4	186	172	7513	7499	80.0	5	16.6	7.4	-3	tblastx:e1e1
4	5	37	11572	11604	54.545	11	16.6	7.4	1	tblastx:e1e1
4	205	179	4164	4138	66.667	9	16.6	7.4	-1	tblastx:e1e1
4	31	114	2703	2620	35.714	28	16.6	7.4	-1	tblastx:e1e1
4	142	77	2161	2096	27.273	22	16.6	7.4	-3	tblastx:e1e1
4	5	31	1483	1457	55.556	9	16.6	7.4	-3	tblastx:e1e1
1	1	687	2001	2687	100.0	229	550.0	6.51e-160	3	tblastx:e1e-3
1	688	2	2688	2002	100.0	229	539.0	9.68e-157	-1	tblastx:e1e-3
1	687	1	2687	2001	100.0	229	532.0	1.13e-154	-2	tblastx:e1e-3
1	2	688	2002	2688	100.0	229	531.0	2.94e-154	1	tblastx:e1e-3
1	3	689	2003	2689	100.0	229	520.0	6.01e-151	2	tblastx:e1e-3
1	689	3	2689	2003	100.0	229	511.0	1.83e-148	-3	tblastx:e1e-3
2	2	136	2960	3094	100.0	45	120.0	1.35e-31	2	tblastx:e1e-3
2	134	3	3092	2961	100.0	44	118.0	6.16e-31	-2	tblastx:e1e-3
2	136	2	3094	2960	100.0	45	113.0	1.59e-29	-3	tblastx:e1e-3
2	3	134	2961	3092	100.0	44	112.0	2.99e-29	3	tblastx:e1e-3
2	135	1	3093	2959	100.0	45	108.0	7.17e-28	-1	tblastx:e1e-3
2	1	135	2959	3093	100.0	45	106.0	2.55e-27	1	tblastx:e1e-3
3	1	63	5048	5110	100.0	21	54.2	4.52e-12	2	tblastx:e1e-3
3	63	1	5110	5048	100.0	21	53.9	6.3e-12	-3	tblastx:e1e-3
3	3	62	5050	5109	100.0	20	53.3	8.53e-12	1	tblastx:e1e-3
3	64	2	5111	5049	100.0	21	51.9	2.49e-11	-2	tblastx:e1e-3
3	62	3	5109	5050	100.0	20	51.5	3.42e-11	-1	tblastx:e1e-3
3	2	64	5049	5111	100.0	21	45.5	1.89e-09	3	tblastx:e1e-3
4	261	1	15812	15552	100.0	87	232.0	1.09e-64	-2	tblastx:e1e-3
4	2	262	15553	15813	100.0	87	228.0	1.39e-63	1	tblastx:e1e-3
4	262	2	15813	15553	100.0	87	211.0	1.28e-58	-1	tblastx:e1e-3
4	263	3	15814	15554	100.0	87	208.0	1.63e-57	-3	tblastx:e1e-3
4	3	263	15554	15814	100.0	87	203.0	5.35e-56	2	tblastx:e1e-3
4	1	261	15552	15812	100.0	87	197.0	3.33e-54	3	tblastx:e1e-3
