method	exon_index	sstart	send	reason	detail
blastn	2	104059	104047	basic	len/pident 13/92.308
blastn	2	112534	112522	basic	len/pident 13/92.308
blastn	2	114750	114762	basic	len/pident 13/92.308
blastn	2	117673	117658	basic	len/pident 16/87.5
blastn	2	118390	118402	basic	len/pident 13/92.308
blastn	2	120495	120507	basic	len/pident 13/92.308
blastn	2	124326	124314	basic	len/pident 13/92.308
blastn	2	8629	8638	basic	len/pident 10/100.0
blastn	2	9163	9172	basic	len/pident 10/100.0
blastn	2	12936	12927	basic	len/pident 10/100.0
blastn	2	13907	13893	basic	len/pident 15/86.667
blastn	2	21641	21650	basic	len/pident 10/100.0
blastn	2	39638	39647	basic	len/pident 10/100.0
blastn	2	41047	41056	basic	len/pident 10/100.0
blastn	2	42501	42510	basic	len/pident 10/100.0
blastn	2	46683	46692	basic	len/pident 10/100.0
blastn	2	47363	47372	basic	len/pident 10/100.0
blastn	2	47654	47645	basic	len/pident 10/100.0
blastn	2	51361	51352	basic	len/pident 10/100.0
blastn	2	58438	58447	basic	len/pident 10/100.0
blastn	2	65931	65922	basic	len/pident 10/100.0
blastn	2	68200	68191	basic	len/pident 10/100.0
blastn	2	70263	70254	basic	len/pident 10/100.0
blastn	2	76417	76403	basic	len/pident 15/86.667
blastn	2	79152	79143	basic	len/pident 10/100.0
blastn	2	81008	81017	basic	len/pident 10/100.0
blastn	2	81033	81024	basic	len/pident 10/100.0
blastn	2	81202	81211	basic	len/pident 10/100.0
blastn	2	86114	86123	basic	len/pident 10/100.0
blastn	2	91824	91815	basic	len/pident 10/100.0
blastn	2	101191	101182	basic	len/pident 10/100.0
blastn	2	107190	107204	basic	len/pident 15/86.667
blastn	2	109030	109039	basic	len/pident 10/100.0
blastn	2	116809	116800	basic	len/pident 10/100.0
blastn	2	117032	117023	basic	len/pident 10/100.0
blastn	2	119721	119712	basic	len/pident 10/100.0
blastn	3	19331	19342	basic	len/pident 12/100.0
blastn	3	67991	67980	basic	len/pident 12/100.0
blastn	3	77416	77432	basic	len/pident 17/88.235
blastn	3	78878	78867	basic	len/pident 12/100.0
blastn	3	103945	103934	basic	len/pident 12/100.0
blastn	3	122494	122480	basic	len/pident 17/88.235
blastn	3	30976	30960	basic	len/pident 17/88.235
blastn	3	83209	83222	basic	len/pident 14/92.857
blastn	3	113265	113278	basic	len/pident 14/92.857
blastn	3	727	742	basic	len/pident 16/87.5
blastn	3	10115	10105	basic	len/pident 11/100.0
blastn	3	12819	12809	basic	len/pident 11/100.0
blastn	3	19380	19395	basic	len/pident 16/87.5
blastn	3	29811	29796	basic	len/pident 16/87.5
blastn	3	34056	34046	basic	len/pident 11/100.0
blastn	3	61456	61471	basic	len/pident 16/87.5
blastn	3	73306	73316	basic	len/pident 11/100.0
blastn	3	81768	81778	basic	len/pident 11/100.0
blastn	3	84349	84339	basic	len/pident 11/100.0
blastn	3	92877	92887	basic	len/pident 11/100.0
blastn	3	102749	102739	basic	len/pident 11/100.0
blastn	3	107226	107216	basic	len/pident 11/100.0
blastn	3	114349	114359	basic	len/pident 11/100.0
blastn	3	8705	8717	basic	len/pident 13/92.308
blastn	3	14244	14232	basic	len/pident 13/92.308
blastn	3	20056	20044	basic	len/pident 13/92.308
blastn	3	28701	28713	basic	len/pident 13/92.308
blastn	3	41936	41924	basic	len/pident 13/92.308
blastn	3	46931	46919	basic	len/pident 13/92.308
blastn	3	50412	50400	basic	len/pident 13/92.308
blastn	3	62878	62890	basic	len/pident 13/92.308
blastn	3	68427	68415	basic	len/pident 13/92.308
blastn	3	86289	86301	basic	len/pident 13/92.308
blastn	3	6267	6258	basic	len/pident 10/100.0
blastn	3	8102	8111	basic	len/pident 10/100.0
blastn	3	8124	8133	basic	len/pident 10/100.0
blastn	3	15625	15616	basic	len/pident 10/100.0
blastn	3	17834	17843	basic	len/pident 10/100.0
blastn	3	25500	25491	basic	len/pident 10/100.0
blastn	3	27074	27083	basic	len/pident 10/100.0
blastn	3	28147	28156	basic	len/pident 10/100.0
blastn	3	29933	29924	basic	len/pident 10/100.0
blastn	3	32057	32066	basic	len/pident 10/100.0
blastn	3	34945	34954	basic	len/pident 10/100.0
blastn	3	43761	43752	basic	len/pident 10/100.0
blastn	3	45331	45317	basic	len/pident 15/86.667
blastn	3	56920	56929	basic	len/pident 10/100.0
blastn	3	62671	62685	basic	len/pident 15/86.667
blastn	3	62856	62847	basic	len/pident 10/100.0
blastn	3	67520	67529	basic	len/pident 10/100.0
blastn	3	67789	67780	basic	len/pident 10/100.0
blastn	3	86888	86874	basic	len/pident 15/86.667
blastn	3	87096	87105	basic	len/pident 10/100.0
blastn	3	93234	93243	basic	len/pident 10/100.0
blastn	3	93814	93805	basic	len/pident 10/100.0
blastn	3	100681	100690	basic	len/pident 10/100.0
blastn	3	102570	102579	basic	len/pident 10/100.0
blastn	3	104695	104704	basic	len/pident 10/100.0
blastn	3	105937	105946	basic	len/pident 10/100.0
blastn	3	115326	115335	basic	len/pident 10/100.0
blastn	3	122027	122018	basic	len/pident 10/100.0
blastn	3	122941	122950	basic	len/pident 10/100.0
blastn	4	14721	14733	basic	len/pident 13/100.0
blastn	4	53024	53012	basic	len/pident 13/100.0
blastn	4	122582	122570	basic	len/pident 13/100.0
blastn	4	124556	124571	basic	len/pident 16/93.75
blastn	4	30666	30680	basic	len/pident 15/93.333
blastn	4	74093	74107	basic	len/pident 15/93.333
blastn	4	11294	11280	basic	len/pident 15/93.333
blastn	4	36011	36027	basic	len/pident 17/88.235
blastn	4	43013	43002	basic	len/pident 12/100.0
blastn	4	75749	75738	basic	len/pident 12/100.0
blastn	4	82917	82928	basic	len/pident 12/100.0
blastn	4	3827	3843	basic	len/pident 17/88.235
blastn	4	53832	53845	basic	len/pident 14/92.857
blastn	4	67994	68010	basic	len/pident 17/88.235
blastn	4	116383	116368	basic	len/pident 17/88.235
blastn	4	118072	118085	basic	len/pident 14/92.857
blastn	4	9719	9704	basic	len/pident 16/87.5
blastn	4	43772	43782	basic	len/pident 11/100.0
blastn	4	44760	44772	basic	len/pident 14/92.857
blastn	4	60863	60848	basic	len/pident 16/87.5
blastn	4	72420	72430	basic	len/pident 11/100.0
blastn	4	84076	84088	basic	len/pident 14/92.857
blastn	4	84166	84156	basic	len/pident 11/100.0
blastn	4	92385	92395	basic	len/pident 11/100.0
blastn	4	110299	110284	basic	len/pident 16/87.5
blastn	4	110645	110635	basic	len/pident 11/100.0
blastn	4	126248	126258	basic	len/pident 11/100.0
blastn	4	15376	15364	basic	len/pident 13/92.308
blastn	4	18267	18279	basic	len/pident 13/92.308
blastn	4	27677	27689	basic	len/pident 13/92.308
blastn	4	49984	49998	basic	len/pident 16/87.5
blastn	4	51882	51894	basic	len/pident 13/92.308
blastn	4	67517	67529	basic	len/pident 13/92.308
blastn	4	73217	73205	basic	len/pident 13/92.308
blastn	4	82504	82516	basic	len/pident 13/92.308
blastn	4	83405	83417	basic	len/pident 13/92.308
blastn	4	111989	111977	basic	len/pident 13/92.308
blastn	4	113627	113639	basic	len/pident 13/92.308
blastn	4	295	286	basic	len/pident 10/100.0
blastn	4	10546	10555	basic	len/pident 10/100.0
blastn	4	13032	13041	basic	len/pident 10/100.0
blastn	4	14488	14497	basic	len/pident 10/100.0
blastn	4	18811	18802	basic	len/pident 10/100.0
blastn	4	26854	26845	basic	len/pident 10/100.0
blastn	4	28611	28602	basic	len/pident 10/100.0
blastn	4	32957	32948	basic	len/pident 10/100.0
blastn	4	35669	35678	basic	len/pident 10/100.0
blastn	4	35840	35831	basic	len/pident 10/100.0
blastn	4	37091	37077	basic	len/pident 15/86.667
blastn	4	42688	42702	basic	len/pident 15/86.667
blastn	4	44805	44796	basic	len/pident 10/100.0
blastn	4	44922	44931	basic	len/pident 10/100.0
blastn	4	57411	57420	basic	len/pident 10/100.0
blastn	4	57827	57818	basic	len/pident 10/100.0
blastn	4	59000	59009	basic	len/pident 10/100.0
blastn	4	69581	69590	basic	len/pident 10/100.0
blastn	4	72568	72559	basic	len/pident 10/100.0
blastn	4	79286	79295	basic	len/pident 10/100.0
blastn	4	81330	81321	basic	len/pident 10/100.0
blastn	4	81872	81881	basic	len/pident 10/100.0
blastn	4	83367	83381	basic	len/pident 15/86.667
blastn	4	86783	86774	basic	len/pident 10/100.0
blastn	4	91485	91494	basic	len/pident 10/100.0
blastn	4	92427	92413	basic	len/pident 15/86.667
blastn	4	93199	93190	basic	len/pident 10/100.0
blastn	4	98229	98215	basic	len/pident 15/86.667
blastn	4	102990	102999	basic	len/pident 10/100.0
blastn	4	105113	105104	basic	len/pident 10/100.0
blastn	4	113818	113809	basic	len/pident 10/100.0
blastn	4	118196	118187	basic	len/pident 10/100.0
blastn	4	121803	121789	basic	len/pident 15/86.667
blastn	4	122491	122482	basic	len/pident 10/100.0
blastn	4	126590	126599	basic	len/pident 10/100.0
blastn	5	43392	43408	basic	len/pident 17/88.235
blastn	5	57647	57631	basic	len/pident 17/88.235
blastn	5	57846	57833	basic	len/pident 15/93.333
blastn	5	111791	111775	basic	len/pident 17/88.235
blastn	5	10553	10566	basic	len/pident 14/92.857
blastn	5	25454	25469	basic	len/pident 17/88.235
blastn	5	55534	55521	basic	len/pident 14/92.857
blastn	5	61806	61819	basic	len/pident 14/92.857
blastn	5	66032	66045	basic	len/pident 14/92.857
blastn	5	85186	85199	basic	len/pident 14/92.857
blastn	5	2176	2186	basic	len/pident 11/100.0
blastn	5	21329	21342	basic	len/pident 14/92.857
blastn	5	31642	31655	basic	len/pident 16/87.5
blastn	5	77119	77107	basic	len/pident 14/92.857
blastn	5	84031	84046	basic	len/pident 16/87.5
blastn	5	84309	84319	basic	len/pident 11/100.0
blastn	5	90445	90455	basic	len/pident 11/100.0
blastn	5	103904	103889	basic	len/pident 16/87.5
blastn	5	110261	110251	basic	len/pident 11/100.0
blastn	5	71448	71460	basic	len/pident 13/92.308
blastn	5	74734	74722	basic	len/pident 13/92.308
blastn	5	82164	82176	basic	len/pident 13/92.308
blastn	5	83928	83916	basic	len/pident 13/92.308
blastn	5	89838	89826	basic	len/pident 13/92.308
blastn	5	96315	96327	basic	len/pident 13/92.308
blastn	5	99074	99086	basic	len/pident 13/92.308
blastn	5	107167	107179	basic	len/pident 13/92.308
blastn	5	110937	110925	basic	len/pident 13/92.308
blastn	5	111317	111329	basic	len/pident 13/92.308
blastn	5	4465	4456	basic	len/pident 10/100.0
blastn	5	6679	6688	basic	len/pident 10/100.0
blastn	5	13832	13823	basic	len/pident 10/100.0
blastn	5	15397	15388	basic	len/pident 10/100.0
blastn	5	15746	15737	basic	len/pident 10/100.0
blastn	5	19540	19531	basic	len/pident 10/100.0
blastn	5	20253	20262	basic	len/pident 10/100.0
blastn	5	21857	21848	basic	len/pident 10/100.0
blastn	5	22299	22308	basic	len/pident 10/100.0
blastn	5	22338	22347	basic	len/pident 10/100.0
blastn	5	24118	24132	basic	len/pident 15/86.667
blastn	5	27879	27865	basic	len/pident 15/86.667
blastn	5	31466	31475	basic	len/pident 10/100.0
blastn	5	35592	35601	basic	len/pident 10/100.0
blastn	5	37049	37063	basic	len/pident 15/86.667
blastn	5	37677	37668	basic	len/pident 10/100.0
blastn	5	43564	43550	basic	len/pident 15/86.667
blastn	5	45648	45634	basic	len/pident 15/86.667
blastn	5	47277	47268	basic	len/pident 10/100.0
blastn	5	50174	50183	basic	len/pident 10/100.0
blastn	5	62314	62305	basic	len/pident 10/100.0
blastn	5	64740	64731	basic	len/pident 10/100.0
blastn	5	65611	65625	basic	len/pident 15/86.667
blastn	5	70619	70610	basic	len/pident 10/100.0
blastn	5	73473	73482	basic	len/pident 10/100.0
blastn	5	79909	79918	basic	len/pident 10/100.0
blastn	5	80902	80893	basic	len/pident 10/100.0
blastn	5	102593	102602	basic	len/pident 10/100.0
blastn	5	121179	121165	basic	len/pident 15/86.667
blastn	5	127165	127156	basic	len/pident 10/100.0
blastn	6	92156	92171	basic	len/pident 17/94.118
blastn	6	73951	73936	basic	len/pident 16/93.75
blastn	6	57138	57149	basic	len/pident 12/100.0
blastn	6	79497	79481	basic	len/pident 17/88.235
blastn	6	92765	92781	basic	len/pident 17/88.235
blastn	6	127394	127383	basic	len/pident 12/100.0
blastn	6	85980	85993	basic	len/pident 14/92.857
blastn	6	90215	90202	basic	len/pident 14/92.857
blastn	6	91145	91132	basic	len/pident 14/92.857
blastn	6	12200	12190	basic	len/pident 11/100.0
blastn	6	22268	22258	basic	len/pident 11/100.0
blastn	6	45740	45730	basic	len/pident 11/100.0
blastn	6	52981	52971	basic	len/pident 11/100.0
blastn	6	54219	54204	basic	len/pident 16/87.5
blastn	6	69270	69280	basic	len/pident 11/100.0
blastn	6	74572	74559	basic	len/pident 16/87.5
blastn	6	76372	76357	basic	len/pident 16/87.5
blastn	6	91900	91890	basic	len/pident 11/100.0
blastn	6	92385	92395	basic	len/pident 11/100.0
blastn	6	95538	95528	basic	len/pident 11/100.0
blastn	6	103429	103442	basic	len/pident 14/92.857
blastn	6	107484	107474	basic	len/pident 11/100.0
blastn	6	122705	122695	basic	len/pident 11/100.0
blastn	6	124560	124570	basic	len/pident 11/100.0
blastn	6	31481	31469	basic	len/pident 13/92.308
blastn	6	65107	65095	basic	len/pident 13/92.308
blastn	6	76282	76270	basic	len/pident 13/92.308
blastn	6	81065	81051	basic	len/pident 16/87.5
blastn	6	84222	84234	basic	len/pident 13/92.308
blastn	6	86404	86392	basic	len/pident 13/92.308
blastn	6	112776	112788	basic	len/pident 13/92.308
blastn	6	125656	125668	basic	len/pident 13/92.308
blastn	6	126812	126800	basic	len/pident 13/92.308
blastn	6	127499	127487	basic	len/pident 13/92.308
blastn	6	3550	3564	basic	len/pident 15/86.667
blastn	6	6312	6298	basic	len/pident 15/86.667
blastn	6	6312	6298	basic	len/pident 15/86.667
blastn	6	7541	7555	basic	len/pident 15/86.667
blastn	6	9975	9966	basic	len/pident 10/100.0
blastn	6	13753	13739	basic	len/pident 15/86.667
blastn	6	22081	22067	basic	len/pident 15/86.667
blastn	6	31829	31820	basic	len/pident 10/100.0
blastn	6	31979	31988	basic	len/pident 10/100.0
blastn	6	43466	43475	basic	len/pident 10/100.0
blastn	6	46780	46789	basic	len/pident 10/100.0
blastn	6	47991	47982	basic	len/pident 10/100.0
blastn	6	50293	50284	basic	len/pident 10/100.0
blastn	6	52733	52719	basic	len/pident 15/86.667
blastn	6	52972	52981	basic	len/pident 10/100.0
blastn	6	55311	55323	basic	len/pident 13/92.308
blastn	6	65454	65445	basic	len/pident 10/100.0
blastn	6	70605	70596	basic	len/pident 10/100.0
blastn	6	72326	72317	basic	len/pident 10/100.0
blastn	6	77474	77483	basic	len/pident 10/100.0
blastn	6	79417	79408	basic	len/pident 10/100.0
blastn	6	79440	79449	basic	len/pident 10/100.0
blastn	6	82872	82863	basic	len/pident 10/100.0
blastn	6	85848	85857	basic	len/pident 10/100.0
blastn	6	86979	86988	basic	len/pident 10/100.0
blastn	6	91936	91927	basic	len/pident 10/100.0
blastn	6	97097	97106	basic	len/pident 10/100.0
blastn	6	101546	101560	basic	len/pident 15/86.667
blastn	6	112549	112540	basic	len/pident 10/100.0
blastn	6	125134	125143	basic	len/pident 10/100.0
blastn	7	46958	46969	basic	len/pident 12/100.0
blastn	7	55401	55391	basic	len/pident 11/100.0
blastn	7	66392	66380	basic	len/pident 13/92.308
blastn	7	10418	10409	basic	len/pident 10/100.0
blastn	7	11177	11168	basic	len/pident 10/100.0
blastn	7	16366	16354	basic	len/pident 13/92.308
blastn	7	25782	25773	basic	len/pident 10/100.0
blastn	7	38968	38954	basic	len/pident 15/86.667
blastn	7	102101	102110	basic	len/pident 10/100.0
blastn	7	118556	118565	basic	len/pident 10/100.0
blastn	7	121279	121293	basic	len/pident 15/86.667
blastn	7	122343	122357	basic	len/pident 15/86.667
blastn	7	14766	14782	basic	len/pident 17/82.353
blastn	7	16562	16551	basic	len/pident 12/91.667
blastn	7	22805	22816	basic	len/pident 12/91.667
blastn	7	34567	34556	basic	len/pident 12/91.667
blastn	7	49639	49650	basic	len/pident 12/91.667
blastn	7	59192	59203	basic	len/pident 12/91.667
blastn	7	64600	64611	basic	len/pident 12/91.667
blastn	7	67896	67907	basic	len/pident 12/91.667
blastn	7	84785	84796	basic	len/pident 12/91.667
blastn	7	95465	95476	basic	len/pident 12/91.667
blastn	7	98706	98717	basic	len/pident 12/91.667
blastn	7	113341	113330	basic	len/pident 12/91.667
blastn	7	123795	123806	basic	len/pident 12/91.667
blastn	7	124900	124911	basic	len/pident 12/91.667
blastn	7	2670	2678	basic	len/pident 9/100.0
blastn	7	4104	4096	basic	len/pident 9/100.0
blastn	7	4220	4212	basic	len/pident 9/100.0
blastn	7	4231	4239	basic	len/pident 9/100.0
blastn	7	7244	7236	basic	len/pident 9/100.0
blastn	7	7841	7849	basic	len/pident 9/100.0
blastn	7	10112	10120	basic	len/pident 9/100.0
blastn	7	18907	18915	basic	len/pident 9/100.0
blastn	7	20864	20872	basic	len/pident 9/100.0
blastn	7	26376	26384	basic	len/pident 9/100.0
blastn	7	28674	28666	basic	len/pident 9/100.0
blastn	7	31443	31435	basic	len/pident 9/100.0
blastn	7	35683	35675	basic	len/pident 9/100.0
blastn	7	37920	37907	basic	len/pident 14/85.714
blastn	7	38321	38313	basic	len/pident 9/100.0
blastn	7	43735	43743	basic	len/pident 9/100.0
blastn	7	45773	45781	basic	len/pident 9/100.0
blastn	7	48075	48083	basic	len/pident 9/100.0
blastn	7	50454	50446	basic	len/pident 9/100.0
blastn	7	50574	50566	basic	len/pident 9/100.0
blastn	7	51269	51282	basic	len/pident 14/85.714
blastn	7	55292	55284	basic	len/pident 9/100.0
blastn	7	57446	57454	basic	len/pident 9/100.0
blastn	7	57915	57907	basic	len/pident 9/100.0
blastn	7	58851	58859	basic	len/pident 9/100.0
blastn	7	69852	69844	basic	len/pident 9/100.0
blastn	7	74063	74055	basic	len/pident 9/100.0
blastn	7	77126	77118	basic	len/pident 9/100.0
blastn	7	80069	80077	basic	len/pident 9/100.0
blastn	7	83888	83880	basic	len/pident 9/100.0
blastn	7	84060	84052	basic	len/pident 9/100.0
blastn	7	84980	84972	basic	len/pident 9/100.0
blastn	7	85072	85080	basic	len/pident 9/100.0
blastn	7	90522	90530	basic	len/pident 9/100.0
blastn	7	95826	95818	basic	len/pident 9/100.0
blastn	7	100168	100160	basic	len/pident 9/100.0
blastn	7	102458	102466	basic	len/pident 9/100.0
blastn	7	108748	108761	basic	len/pident 14/85.714
blastn	7	109110	109102	basic	len/pident 9/100.0
blastn	7	113660	113668	basic	len/pident 9/100.0
blastn	7	117021	117008	basic	len/pident 14/85.714
blastn	7	124341	124349	basic	len/pident 9/100.0
blastn	7	124755	124747	basic	len/pident 9/100.0
blastn	7	125723	125710	basic	len/pident 14/85.714
blastn	8	70348	70334	basic	len/pident 15/93.333
blastn	8	77475	77461	basic	len/pident 15/93.333
blastn	8	60059	60072	basic	len/pident 15/93.333
blastn	8	76025	76014	basic	len/pident 12/100.0
blastn	8	96191	96180	basic	len/pident 12/100.0
blastn	8	4294	4310	basic	len/pident 17/88.235
blastn	8	6245	6232	basic	len/pident 14/92.857
blastn	8	18786	18799	basic	len/pident 14/92.857
blastn	8	38862	38849	basic	len/pident 14/92.857
blastn	8	50072	50059	basic	len/pident 14/92.857
blastn	8	79230	79243	basic	len/pident 14/92.857
blastn	8	56243	56256	basic	len/pident 16/87.5
blastn	8	61064	61049	basic	len/pident 16/87.5
blastn	8	113708	113693	basic	len/pident 16/87.5
blastn	8	115101	115116	basic	len/pident 16/87.5
blastn	8	16054	16042	basic	len/pident 13/92.308
blastn	8	47845	47833	basic	len/pident 13/92.308
blastn	8	50047	50059	basic	len/pident 13/92.308
blastn	8	54911	54899	basic	len/pident 13/92.308
blastn	8	67595	67583	basic	len/pident 13/92.308
blastn	8	70097	70109	basic	len/pident 13/92.308
blastn	8	76748	76736	basic	len/pident 13/92.308
blastn	8	84492	84477	basic	len/pident 16/87.5
blastn	8	111453	111465	basic	len/pident 13/92.308
blastn	8	117177	117189	basic	len/pident 13/92.308
blastn	8	118063	118075	basic	len/pident 13/92.308
blastn	8	879	865	basic	len/pident 15/86.667
blastn	8	1370	1361	basic	len/pident 10/100.0
blastn	8	1458	1449	basic	len/pident 10/100.0
blastn	8	5441	5455	basic	len/pident 15/86.667
blastn	8	11637	11623	basic	len/pident 15/86.667
blastn	8	12200	12191	basic	len/pident 10/100.0
blastn	8	14469	14478	basic	len/pident 10/100.0
blastn	8	21036	21045	basic	len/pident 10/100.0
blastn	8	33221	33235	basic	len/pident 15/86.667
blastn	8	46807	46816	basic	len/pident 10/100.0
blastn	8	51074	51060	basic	len/pident 15/86.667
blastn	8	54282	54273	basic	len/pident 10/100.0
blastn	8	63833	63819	basic	len/pident 15/86.667
blastn	8	70459	70468	basic	len/pident 10/100.0
blastn	8	72432	72441	basic	len/pident 10/100.0
blastn	8	75092	75083	basic	len/pident 10/100.0
blastn	8	88728	88719	basic	len/pident 10/100.0
blastn	8	89581	89572	basic	len/pident 10/100.0
blastn	8	91484	91493	basic	len/pident 10/100.0
blastn	8	98016	98030	basic	len/pident 15/86.667
blastn	8	104814	104800	basic	len/pident 15/86.667
blastn	8	106803	106812	basic	len/pident 10/100.0
blastn	8	108082	108091	basic	len/pident 10/100.0
blastn	8	119471	119462	basic	len/pident 10/100.0
blastn	8	120958	120949	basic	len/pident 10/100.0
blastn	8	123490	123481	basic	len/pident 10/100.0
blastn	9	64203	64189	basic	len/pident 15/93.333
blastn	9	117385	117399	basic	len/pident 15/93.333
blastn	9	539	555	basic	len/pident 17/88.235
blastn	9	103625	103612	basic	len/pident 14/92.857
blastn	9	10137	10127	basic	len/pident 11/100.0
blastn	9	77969	77959	basic	len/pident 11/100.0
blastn	9	113632	113642	basic	len/pident 11/100.0
blastn	9	119676	119692	basic	len/pident 17/88.235
blastn	9	57166	57178	basic	len/pident 13/92.308
blastn	9	61475	61489	basic	len/pident 16/87.5
blastn	9	63294	63309	basic	len/pident 16/87.5
blastn	9	82359	82371	basic	len/pident 13/92.308
blastn	9	86186	86200	basic	len/pident 16/87.5
blastn	9	104250	104238	basic	len/pident 13/92.308
blastn	9	104376	104364	basic	len/pident 13/92.308
blastn	9	10134	10143	basic	len/pident 10/100.0
blastn	9	21287	21278	basic	len/pident 10/100.0
blastn	9	47325	47334	basic	len/pident 10/100.0
blastn	9	58277	58268	basic	len/pident 10/100.0
blastn	9	78892	78883	basic	len/pident 10/100.0
blastn	9	82194	82180	basic	len/pident 15/86.667
blastn	9	86315	86324	basic	len/pident 10/100.0
blastn	9	92023	92032	basic	len/pident 10/100.0
blastn	9	101545	101536	basic	len/pident 10/100.0
blastn	9	102502	102511	basic	len/pident 10/100.0
blastn	9	113931	113940	basic	len/pident 10/100.0
blastn	9	117480	117466	basic	len/pident 15/86.667
blastn	10	81139	81127	basic	len/pident 13/100.0
blastn	10	27086	27073	basic	len/pident 14/92.857
blastn	10	55880	55893	basic	len/pident 14/92.857
blastn	10	127562	127575	basic	len/pident 14/92.857
blastn	10	7885	7872	basic	len/pident 14/92.857
blastn	10	46971	46986	basic	len/pident 16/87.5
blastn	10	61993	61983	basic	len/pident 11/100.0
blastn	10	62436	62451	basic	len/pident 16/87.5
blastn	10	71391	71381	basic	len/pident 11/100.0
blastn	10	97807	97797	basic	len/pident 11/100.0
blastn	10	120282	120272	basic	len/pident 11/100.0
blastn	10	120689	120699	basic	len/pident 11/100.0
blastn	10	32003	31991	basic	len/pident 13/92.308
blastn	10	51460	51448	basic	len/pident 13/92.308
blastn	10	58162	58174	basic	len/pident 13/92.308
blastn	10	62279	62264	basic	len/pident 16/87.5
blastn	10	73124	73109	basic	len/pident 16/87.5
blastn	10	85319	85307	basic	len/pident 13/92.308
blastn	10	113117	113102	basic	len/pident 16/87.5
blastn	10	119333	119345	basic	len/pident 13/92.308
blastn	10	4632	4618	basic	len/pident 15/86.667
blastn	10	4982	4991	basic	len/pident 10/100.0
blastn	10	11138	11152	basic	len/pident 15/86.667
blastn	10	11794	11782	basic	len/pident 13/92.308
blastn	10	19809	19823	basic	len/pident 15/86.667
blastn	10	22264	22253	basic	len/pident 13/92.308
blastn	10	25653	25644	basic	len/pident 10/100.0
blastn	10	31815	31826	basic	len/pident 13/92.308
blastn	10	43402	43393	basic	len/pident 10/100.0
blastn	10	45367	45376	basic	len/pident 10/100.0
blastn	10	50672	50686	basic	len/pident 15/86.667
blastn	10	52404	52390	basic	len/pident 15/86.667
blastn	10	69318	69327	basic	len/pident 10/100.0
blastn	10	92261	92252	basic	len/pident 10/100.0
