exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
6	34	60	98002	98025	77.778	27	exon	intron
6	61	81	110145	110166	81.818	22	exon	intron
6	56	86	97044	97008	72.973	37	exon	intron
6	70	92	21772	21794	79.167	24	exon	intron
6	60	77	58763	58746	83.333	18	exon	intron
6	28	45	65677	65698	77.273	22	exon	intron
6	107	124	77540	77556	83.333	18	exon	intron
6	108	127	108396	108415	80.0	20	exon	intron
6	76	98	114089	114116	75.0	28	exon	intron
6	102	118	118492	118509	83.333	18	exon	intron
7	1	85	76106	76190	100.0	85	exon	CDS
7	51	72	42640	42665	80.769	26	exon	intron
7	43	65	63553	63578	80.769	26	exon	intron
7	18	38	4957	4936	81.818	22	exon	intron
7	18	46	104442	104469	74.194	31	exon	intron
7	19	40	33165	33148	77.273	22	exon	intron
7	63	85	21032	21056	76.0	25	exon	intron
7	63	80	22707	22723	83.333	18	exon	intron
7	20	54	45535	45563	71.429	35	exon	intron
7	23	42	51229	51210	80.0	20	exon	intron
7	37	79	124327	124362	70.455	44	exon	exon
7	37	54	60646	60631	83.333	18	exon	intron
7	61	82	68964	68943	77.273	22	exon	intron
7	25	43	77495	77510	78.947	19	exon	CDS
8	1	106	77427	77532	100.0	106	exon	CDS
8	47	66	86925	86944	90.0	20	exon	intron
8	68	100	55780	55753	78.788	33	exon	intron
8	47	78	90692	90721	78.788	33	exon	intron
8	25	51	96375	96351	81.481	27	exon	intron
8	34	74	10611	10656	71.739	46	exon	intron
8	42	71	80665	80698	76.471	34	exon	intron
8	12	86	99835	99768	66.667	81	exon	intron
8	38	60	113927	113907	82.609	23	exon	intron
8	8	27	15363	15382	85.714	21	exon	intron
8	9	27	12961	12942	85.0	20	exon	intron
8	47	81	26020	26059	72.5	40	exon	intron
8	32	53	38493	38514	82.609	23	exon	intron
8	64	84	63234	63212	82.609	23	exon	intron
8	9	44	98911	98872	73.171	41	exon	intron
8	16	34	126403	126387	84.211	19	exon	intron
8	46	70	100855	100876	80.0	25	exon	intron
8	28	48	14618	14637	80.952	21	exon	intron
8	47	80	16377	16348	73.529	34	exon	intron
8	60	75	21989	21972	83.333	18	exon	intron
8	41	58	27284	27267	84.211	19	exon	intron
8	53	75	72220	72202	78.261	23	exon	intron
8	69	88	75685	75665	80.952	21	exon	intron
8	18	37	92491	92511	80.952	21	exon	intron
8	20	37	98756	98739	83.333	18	exon	intron
8	75	95	113416	113397	80.952	21	exon	intron
8	11	33	7307	7286	78.261	23	exon	intron
8	53	72	83095	83076	80.0	20	exon	intron
8	74	103	89139	89169	72.727	33	exon	intron
8	18	55	95117	95155	69.767	43	exon	intron
8	4	23	116361	116342	80.0	20	exon	intron
9	1	113	78883	78995	100.0	113	exon	CDS
9	31	57	116662	116635	82.143	28	exon	intron
9	3	54	19368	19414	73.077	52	exon	intron
9	73	94	125460	125439	86.364	22	exon	intron
9	81	97	68106	68088	89.474	19	exon	intron
9	30	54	168	147	84.0	25	exon	intron
9	80	101	12619	12641	83.333	24	exon	intron
9	65	82	109431	109447	88.889	18	exon	intron
9	18	39	4086	4107	82.609	23	exon	intron
9	4	25	24000	23979	81.818	22	exon	intron
9	27	47	90938	90961	79.167	24	exon	intron
9	14	35	17025	17002	79.167	24	exon	intron
9	4	32	44628	44662	74.286	35	exon	intron
9	76	93	598	616	84.211	19	exon	intron
9	1	32	21278	21308	73.529	34	exon	intron
9	24	52	96106	96081	75.862	29	exon	intron
9	73	95	108152	108175	80.0	25	exon	intron
9	81	98	3288	3305	83.333	18	exon	intron
9	8	23	16200	16183	83.333	18	exon	intron
9	19	54	16670	16707	72.5	40	exon	intron
9	6	23	61867	61884	83.333	18	exon	intron
9	57	79	120679	120701	78.261	23	exon	intron
9	20	39	11232	11251	80.952	21	exon	intron
9	83	102	57742	57723	80.0	20	exon	intron
9	17	36	115672	115689	80.0	20	exon	intron
10	1	68	81814	81881	100.0	68	exon	CDS
10	37	63	12679	12703	82.143	28	exon	intron
10	1	28	35865	35890	79.31	29	exon	intron
10	47	68	58675	58695	86.364	22	exon	intron
10	46	68	36093	36070	83.333	24	exon	intron
10	20	37	51287	51270	88.889	18	exon	intron
10	48	68	52460	52441	85.714	21	exon	intron
10	5	50	38055	38007	69.811	53	exon	intron
10	44	63	55479	55497	85.0	20	exon	intron
10	4	22	109211	109230	85.0	20	exon	intron
10	3	19	48753	48771	84.211	19	exon	intron
10	29	62	64859	64828	74.286	35	exon	intron
10	16	42	65967	65990	77.778	27	exon	intron
10	5	30	108840	108862	76.923	26	exon	intron
10	47	65	73320	73303	84.211	19	exon	intron
10	8	35	4862	4889	75.862	29	exon	intron
10	51	68	77430	77415	83.333	18	exon	intron
10	43	59	56803	56786	83.333	18	exon	intron
10	37	63	7138	7118	74.074	27	exon	intron
10	1	31	91903	91876	75.0	32	exon	intron
10	40	67	100665	100633	71.429	35	exon	intron
10	16	42	116457	116431	74.074	27	exon	intron
10	6	24	18145	18163	78.947	19	exon	intron
10	49	67	49223	49205	78.947	19	exon	intron
10	1	19	125144	125162	78.947	19	exon	exon
11	1	87	82910	82996	100.0	87	exon	CDS
11	1	51	72220	72164	70.69	58	exon	intron
11	7	26	3723	3706	90.0	20	exon	intron
11	40	65	70230	70204	81.481	27	exon	intron
11	3	24	83366	83385	86.364	22	exon	intron
11	5	48	91325	91281	72.0	50	exon	intron
11	34	70	121260	121226	76.316	38	exon	intron
11	8	25	14721	14736	88.889	18	exon	intron
11	19	58	109199	109161	73.171	41	exon	intron
11	9	51	33135	33091	71.739	46	exon	intron
11	5	22	35376	35360	88.889	18	exon	intron
11	51	79	41988	42018	78.125	32	exon	intron
11	29	50	45662	45640	82.609	23	exon	intron
11	1	22	50290	50312	82.609	23	exon	intron
11	3	21	54199	54219	85.714	21	exon	intron
11	20	47	94947	94973	78.571	28	exon	intron
11	1	28	3791	3763	77.419	31	exon	intron
11	11	30	56716	56698	85.0	20	exon	intron
11	1	19	73607	73588	85.0	20	exon	intron
11	8	41	161	132	74.286	35	exon	intron
11	2	52	56459	56408	68.966	58	exon	intron
11	5	28	112907	112926	79.167	24	exon	intron
11	13	41	127291	127322	75.758	33	exon	intron
11	46	71	25097	25074	77.778	27	exon	intron
11	57	79	47661	47680	78.261	23	exon	intron
11	30	51	78400	78417	81.818	22	exon	intron
11	34	52	83528	83511	84.211	19	exon	intron
11	18	76	105836	105890	68.254	63	exon	intron
11	26	41	127247	127266	80.0	20	exon	intron
11	15	37	17633	17603	70.968	31	exon	intron
11	67	84	84726	84711	83.333	18	exon	intron
11	30	47	123596	123579	83.333	18	exon	intron
11	18	34	14215	14198	83.333	18	exon	intron
11	53	71	22164	22182	80.952	21	exon	intron
11	8	25	91486	91502	83.333	18	exon	intron
11	34	51	94083	94099	83.333	18	exon	intron
11	37	54	98667	98683	83.333	18	exon	intron
11	28	49	115205	115182	76.0	25	exon	intron
11	55	74	116491	116474	80.0	20	exon	intron
11	10	41	26259	26232	72.727	33	exon	intron
11	2	25	58743	58722	73.077	26	exon	intron
11	31	49	60714	60699	78.947	19	exon	intron
11	4	27	92599	92577	76.0	25	exon	intron
11	4	19	94780	94763	83.333	18	exon	intron
11	8	60	110362	110303	67.213	61	exon	intron
11	1	19	58381	58363	78.947	19	exon	intron
11	41	59	102045	102063	78.947	19	exon	CDS
12	1	90	85019	85108	100.0	90	exon	CDS
12	14	32	27680	27698	89.474	19	exon	intron
12	11	29	79409	79427	89.474	19	exon	intron
12	68	87	49018	48998	85.714	21	exon	intron
12	2	26	98316	98337	80.0	25	exon	intron
12	24	63	123686	123643	72.727	44	exon	intron
12	17	40	798	819	80.0	25	exon	intron
12	34	61	64726	64702	78.571	28	exon	intron
12	14	33	92695	92679	85.0	20	exon	intron
12	61	89	114540	114507	74.286	35	exon	intron
12	12	30	79052	79034	84.211	19	exon	intron
12	3	26	107151	107128	79.167	24	exon	intron
12	66	90	126132	126107	77.778	27	exon	intron
12	31	61	53273	53247	74.194	31	exon	intron
12	19	42	85201	85181	79.167	24	exon	intron
12	2	20	104395	104410	84.211	19	exon	intron
12	3	24	104493	104512	81.818	22	exon	intron
12	15	43	108581	108601	72.414	29	exon	intron
12	50	75	5490	5463	75.862	29	exon	intron
12	55	72	13490	13473	83.333	18	exon	intron
12	19	57	19520	19478	70.455	44	exon	intron
12	59	74	48895	48912	83.333	18	exon	intron
12	66	84	76833	76852	80.952	21	exon	intron
12	63	86	79333	79311	76.923	26	exon	intron
12	58	80	84525	84546	76.0	25	exon	intron
12	13	38	93490	93512	76.923	26	exon	intron
12	15	49	95511	95545	71.795	39	exon	intron
12	53	79	96230	96253	77.778	27	exon	intron
12	18	35	112035	112052	83.333	18	exon	intron
12	23	48	29313	29336	76.923	26	exon	intron
12	30	47	49584	49568	83.333	18	exon	intron
12	30	51	20242	20221	77.273	22	exon	intron
12	16	37	62475	62450	73.077	26	exon	intron
12	6	24	14434	14416	78.947	19	exon	intron
12	16	34	45587	45605	78.947	19	exon	intron
12	7	30	76561	76538	75.0	24	exon	intron
12	61	79	92704	92686	78.947	19	exon	intron
12	69	87	100643	100661	78.947	19	exon	intron
13	1	37	85212	85248	100.0	37	exon	CDS
13	4	23	118908	118927	85.0	20	exon	intron
13	1	29	123071	123045	76.667	30	exon	intron
13	4	21	12240	12259	85.0	20	exon	intron
13	5	34	18185	18215	75.758	33	exon	intron
13	6	24	65284	65263	81.818	22	exon	intron
13	5	28	96000	95979	80.0	25	exon	intron
13	4	23	108099	108116	85.0	20	exon	intron
13	7	26	48756	48775	81.818	22	exon	intron
13	10	33	70424	70452	75.862	29	exon	intron
13	5	33	824	857	71.429	35	exon	intron
13	9	31	94760	94739	78.261	23	exon	intron
13	1	24	52272	52247	74.074	27	exon	intron
13	5	23	105046	105063	80.0	20	exon	CDS
13	2	22	71888	71909	77.273	22	exon	intron
13	4	21	96344	96364	76.19	21	exon	intron
13	9	25	7767	7746	72.727	22	exon	intron
13	6	21	124246	124228	78.947	19	exon	intron
13	6	23	73387	73404	77.778	18	exon	intron
14	1	114	87250	87363	100.0	114	exon	CDS
14	14	42	110059	110032	82.759	29	exon	intron
14	9	30	16051	16029	86.957	23	exon	intron
14	64	83	48571	48592	86.364	22	exon	intron
14	2	26	54952	54931	84.0	25	exon	intron
14	45	75	110435	110409	77.419	31	exon	intron
14	85	103	72494	72512	89.474	19	exon	intron
14	80	108	37253	37287	75.0	36	exon	intron
14	1	29	47892	47864	77.419	31	exon	intron
14	65	108	109070	109028	73.913	46	exon	intron
14	90	112	25297	25319	82.609	23	exon	intron
14	31	80	27920	27872	70.588	51	exon	intron
14	90	108	66683	66661	82.609	23	exon	intron
14	1	18	74076	74093	88.889	18	exon	intron
14	64	103	101126	101167	72.727	44	exon	intron
14	50	70	113637	113656	85.714	21	exon	intron
14	1	18	28768	28749	85.0	20	exon	intron
14	56	78	46354	46373	82.609	23	exon	intron
14	62	87	65898	65872	78.571	28	exon	intron
14	55	74	81510	81529	85.0	20	exon	intron
14	28	50	96158	96139	82.609	23	exon	intron
14	71	99	6642	6613	76.667	30	exon	intron
14	58	79	48189	48210	82.609	23	exon	intron
14	48	77	107707	107735	76.667	30	exon	intron
14	14	38	19472	19492	80.0	25	exon	intron
14	50	80	65218	65247	75.0	32	exon	intron
14	22	56	89812	89780	74.286	35	exon	intron
14	92	113	95004	94981	79.167	24	exon	intron
14	59	79	50386	50366	80.952	21	exon	intron
14	1	21	82230	82210	80.952	21	exon	intron
14	47	73	95224	95201	75.0	28	exon	intron
14	1	21	108262	108242	80.952	21	exon	intron
14	45	65	19754	19773	80.952	21	exon	intron
14	19	36	31188	31173	83.333	18	exon	intron
14	86	103	40592	40609	83.333	18	exon	intron
14	3	23	41926	41945	80.952	21	exon	intron
14	81	114	48137	48171	72.222	36	exon	intron
14	20	37	52174	52157	83.333	18	exon	intron
14	84	109	53874	53898	76.923	26	exon	intron
14	28	45	62468	62485	83.333	18	exon	intron
14	39	66	74524	74551	75.862	29	exon	intron
14	88	110	77946	77924	78.261	23	exon	intron
14	48	73	90222	90244	76.923	26	exon	CDS
14	43	58	102686	102669	83.333	18	exon	intron
14	50	69	9083	9066	80.0	20	exon	intron
14	82	108	39585	39612	75.0	28	exon	intron
14	14	41	77129	77099	71.875	32	exon	intron
14	66	91	93684	93707	76.923	26	exon	intron
15	1	48	89464	89511	100.0	48	exon	CDS
15	3	43	13337	13293	73.913	46	exon	intron
15	13	46	64635	64598	74.359	39	exon	intron
15	6	33	115419	115446	79.31	29	exon	intron
15	2	16	37538	37555	83.333	18	exon	intron
15	16	48	67119	67086	74.286	35	exon	intron
15	7	41	24510	24474	71.053	38	exon	intron
15	12	29	24584	24601	83.333	18	exon	intron
15	2	24	25464	25484	78.261	23	exon	intron
15	2	21	85797	85815	80.952	21	exon	intron
15	10	28	97400	97381	80.952	21	exon	intron
15	3	28	109234	109256	76.923	26	exon	intron
15	3	25	36560	36529	71.875	32	exon	intron
15	3	19	39431	39448	83.333	18	exon	intron
15	14	46	42424	42460	69.231	39	exon	intron
15	17	40	120548	120571	76.923	26	exon	intron
15	22	41	3055	3071	80.0	20	exon	intron
15	1	23	64979	64956	76.0	25	exon	intron
15	5	27	101428	101454	74.074	27	exon	intron
15	5	25	110811	110832	75.0	24	exon	intron
15	1	22	59048	59066	77.273	22	exon	intron
15	2	19	83532	83550	78.947	19	exon	intron
15	9	27	95078	95061	78.947	19	exon	intron
16	1	73	90232	90304	100.0	73	exon	CDS
16	2	22	25199	25221	82.609	23	exon	intron
16	1	21	127091	127072	85.714	21	exon	intron
16	4	21	10661	10680	85.0	20	exon	intron
16	25	42	26173	26155	85.0	20	exon	intron
16	6	25	33154	33133	81.818	22	exon	intron
16	22	45	95391	95415	80.0	25	exon	CDS
16	4	40	15148	15186	71.795	39	exon	intron
16	25	45	81457	81436	81.818	22	exon	intron
16	24	50	34815	34785	75.0	32	exon	intron
16	5	24	44842	44820	78.261	23	exon	intron
16	2	28	57324	57348	77.778	27	exon	intron
16	49	66	75781	75763	84.211	19	exon	intron
16	21	38	76514	76532	84.211	19	exon	intron
16	8	46	77024	77061	72.5	40	exon	intron
16	21	45	121918	121943	75.0	28	exon	intron
16	19	41	8098	8076	78.261	23	exon	intron
16	52	69	15108	15093	83.333	18	exon	intron
16	5	20	71592	71609	83.333	18	exon	intron
16	29	52	102686	102710	76.923	26	exon	intron
16	18	45	44471	44446	75.0	28	exon	intron
17	1	105	95370	95474	100.0	105	exon	CDS
17	64	84	27051	27030	86.364	22	exon	intron
17	75	103	45753	45780	80.0	30	exon	intron
17	16	31	24960	24977	88.889	18	exon	intron
17	54	82	68114	68086	77.419	31	exon	intron
17	54	76	95546	95527	82.609	23	exon	intron
17	50	69	11079	11095	85.0	20	exon	intron
17	32	68	11643	11607	74.359	39	exon	intron
17	32	48	79720	79736	88.889	18	exon	intron
17	22	46	90253	90276	80.0	25	exon	CDS
17	61	85	107682	107705	80.0	25	exon	intron
17	4	36	122129	122101	75.758	33	exon	intron
17	5	21	19370	19388	84.211	19	exon	intron
17	61	91	64413	64382	75.758	33	exon	intron
17	27	53	90717	90686	75.0	32	exon	intron
17	62	87	90881	90905	77.778	27	exon	intron
17	10	34	116855	116877	80.0	25	exon	intron
17	67	105	119676	119708	72.5	40	exon	intron
17	46	69	3363	3342	79.167	24	exon	intron
17	88	103	7937	7920	83.333	18	exon	intron
17	73	92	21540	21556	80.0	20	exon	intron
17	33	50	116833	116816	83.333	18	exon	intron
17	30	49	35643	35621	78.261	23	exon	intron
17	10	30	38453	38474	78.261	23	exon	intron
17	4	29	70332	70358	75.0	28	exon	intron
18	1	110	101983	102092	100.0	110	exon	CDS
18	17	47	93228	93263	77.778	36	exon	intron
18	60	86	66509	66487	81.481	27	exon	intron
18	67	103	116657	116622	75.676	37	exon	intron
18	57	75	122429	122446	89.474	19	exon	intron
18	45	75	62803	62774	77.419	31	exon	intron
18	59	79	27112	27130	85.714	21	exon	intron
18	7	36	79183	79215	76.471	34	exon	intron
18	61	86	5698	5676	80.769	26	exon	intron
18	74	95	10075	10054	81.818	22	exon	intron
18	57	75	56236	56217	85.0	20	exon	intron
18	3	22	69760	69778	85.0	20	exon	intron
18	1	24	71403	71379	80.0	25	exon	intron
18	11	29	81171	81152	85.0	20	exon	intron
18	16	35	97968	97986	85.0	20	exon	intron
18	1	38	101356	101395	72.093	43	exon	intron
18	52	80	119854	119884	75.0	32	exon	intron
18	21	39	47767	47749	84.211	19	exon	intron
18	60	81	65458	65438	81.818	22	exon	intron
18	66	84	68265	68247	84.211	19	exon	intron
18	1	24	78804	78783	79.167	24	exon	intron
18	71	96	81451	81480	76.667	30	exon	intron
18	26	44	98365	98383	84.211	19	exon	intron
18	63	83	45661	45641	80.952	21	exon	intron
18	77	96	50420	50441	81.818	22	exon	intron
18	1	19	56971	56954	84.211	19	exon	intron
18	17	35	96434	96451	84.211	19	exon	intron
18	4	24	109394	109412	80.952	21	exon	intron
18	70	87	36503	36486	83.333	18	exon	intron
18	93	110	38314	38294	80.952	21	exon	intron
18	52	78	55129	55155	75.862	29	exon	intron
18	61	87	56582	56556	75.862	29	exon	intron
18	15	32	88174	88157	83.333	18	exon	intron
18	11	53	124161	124123	70.455	44	exon	intron
18	41	62	106138	106164	74.074	27	exon	intron
19	1	138	103764	103901	100.0	138	exon	CDS
19	15	33	120378	120361	94.737	19	exon	intron
19	3	29	117624	117650	82.143	28	exon	intron
19	1	34	17652	17617	75.0	36	exon	intron
19	5	24	11113	11094	85.0	20	exon	intron
19	46	62	50271	50287	88.889	18	exon	intron
19	8	27	58393	58371	82.609	23	exon	intron
19	72	93	9558	9532	74.074	27	exon	intron
19	11	29	84913	84930	84.211	19	exon	intron
19	4	28	90601	90622	80.0	25	exon	intron
19	110	137	128014	128045	75.0	32	exon	intron
19	84	101	4668	4651	83.333	18	exon	intron
19	12	29	77852	77869	83.333	18	exon	intron
19	77	96	92631	92650	80.0	20	exon	intron
20	1	78	105029	105106	100.0	78	exon	CDS
20	21	78	20278	20332	70.492	61	exon	intron
20	47	66	68918	68900	90.0	20	exon	intron
20	33	51	70276	70295	90.0	20	exon	intron
20	33	65	80116	80090	78.788	33	exon	intron
20	20	41	89316	89336	86.364	22	exon	intron
20	32	62	40435	40465	78.125	32	exon	intron
20	1	20	71786	71806	85.714	21	exon	intron
20	50	75	30045	30016	76.667	30	exon	intron
20	13	35	81864	81883	82.609	23	exon	CDS
20	50	75	122420	122449	77.419	31	exon	intron
20	20	41	42566	42587	81.818	22	exon	intron
20	28	55	81164	81133	75.0	32	exon	intron
20	50	71	84112	84093	81.818	22	exon	intron
20	3	35	85203	85234	74.286	35	exon	CDS
20	21	40	8669	8649	81.818	22	exon	intron
20	42	69	20851	20878	76.667	30	exon	intron
20	24	42	27535	27517	84.211	19	exon	intron
20	34	54	73958	73979	81.818	22	exon	intron
20	31	60	90396	90426	75.0	32	exon	intron
20	20	47	91254	91229	76.667	30	exon	intron
20	54	77	94087	94108	80.0	25	exon	intron
20	47	64	6325	6343	84.211	19	exon	intron
20	30	50	30727	30709	80.952	21	exon	intron
20	29	47	72258	72278	80.952	21	exon	intron
20	10	27	75435	75449	83.333	18	exon	intron
20	32	62	83155	83183	75.0	32	exon	intron
20	38	61	98458	98476	79.167	24	exon	intron
20	38	55	122028	122046	84.211	19	exon	intron
20	21	39	122371	122388	84.211	19	exon	intron
20	33	50	1405	1420	83.333	18	exon	intron
20	37	70	44724	44755	73.529	34	exon	intron
20	2	29	68349	68326	75.0	28	exon	intron
20	46	61	86659	86642	83.333	18	exon	intron
20	36	65	109870	109842	74.194	31	exon	intron
20	38	55	101427	101411	83.333	18	exon	intron
20	25	66	102990	103026	69.048	42	exon	intron
20	58	77	4604	4588	80.0	20	exon	intron
21	1	258	113038	113295	100.0	258	exon	exon
21	130	176	17472	17515	72.34	47	exon	intron
21	100	122	46633	46609	84.0	25	exon	intron
21	2	25	50729	50750	83.333	24	exon	intron
21	168	212	112969	112930	71.739	46	exon	intron
21	2	29	18408	18436	80.0	30	exon	intron
21	141	183	8342	8307	72.093	43	exon	intron
21	143	174	28349	28381	75.758	33	exon	intron
21	158	177	46184	46203	85.0	20	exon	intron
21	128	145	111805	111789	88.889	18	exon	intron
21	212	233	78522	78501	82.609	23	exon	intron
21	149	213	88139	88196	68.182	66	exon	intron
21	219	256	110537	110582	69.565	46	exon	intron
21	221	242	113944	113925	81.818	22	exon	intron
21	234	253	12368	12351	85.0	20	exon	intron
21	121	147	16903	16928	77.778	27	exon	intron
21	49	75	26862	26890	75.862	29	exon	intron
21	231	248	30985	31005	80.952	21	exon	intron
21	226	244	38923	38941	84.211	19	exon	intron
21	230	250	14416	14436	81.818	22	exon	intron
21	123	145	31042	31019	79.167	24	exon	intron
21	219	241	43489	43462	75.0	28	exon	intron
21	231	250	43878	43899	81.818	22	exon	intron
