exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
2	12	37	2325	2305	76.923	26	exon	intron
2	62	83	2985	3008	79.167	24	exon	intron
2	53	75	16175	16153	79.167	24	exon	intron
2	18	61	20441	20396	69.388	49	exon	intron
2	35	55	38669	38691	78.261	23	exon	intron
2	67	94	39850	39820	75.0	32	exon	intron
2	19	43	3620	3592	73.333	30	exon	intron
2	13	53	21102	21064	71.429	42	exon	intron
2	8	32	24524	24546	76.0	25	exon	intron
2	49	70	6570	6546	76.0	25	exon	intron
2	52	88	14021	14058	70.732	41	exon	intron
2	6	41	6904	6934	70.27	37	exon	intron
2	6	24	14050	14072	73.913	23	exon	intron
2	11	32	17971	17948	75.0	24	exon	intron
2	21	39	29488	29470	78.947	19	exon	intron
3	1	372	7257	7628	100.0	372	exon	CDS
3	5	35	5767	5736	81.818	33	exon	intron
3	82	111	4792	4763	81.25	32	exon	intron
3	154	201	7578	7630	72.727	55	exon	CDS
3	322	361	7410	7446	76.19	42	exon	CDS
3	92	137	34871	34927	70.69	58	exon	intron
3	268	288	37445	37423	86.957	23	exon	intron
3	122	142	23706	23727	86.364	22	exon	intron
3	6	59	6944	6891	70.175	57	exon	intron
3	328	360	26431	26462	76.471	34	exon	intron
3	82	111	5963	5933	78.125	32	exon	intron
3	93	165	34615	34551	67.532	77	exon	intron
3	208	227	34963	34982	85.0	20	exon	intron
3	50	86	4987	5019	73.684	38	exon	intron
3	212	236	7680	7701	80.0	25	exon	intron
3	169	190	21915	21894	81.818	22	exon	intron
3	129	162	26563	26533	74.286	35	exon	intron
3	3	34	28441	28410	75.0	32	exon	intron
3	111	132	41541	41520	81.818	22	exon	intron
3	71	96	2462	2438	77.778	27	exon	intron
3	108	167	11451	11392	68.182	66	exon	intron
3	23	51	539	512	76.667	30	exon	intron
3	82	111	10367	10344	73.333	30	exon	intron
3	124	161	33706	33667	72.093	43	exon	intron
3	319	336	34759	34778	80.952	21	exon	intron
3	27	44	3671	3688	83.333	18	exon	intron
3	88	105	27212	27229	83.333	18	exon	intron
3	350	369	38375	38394	80.0	20	exon	intron
4	1	235	8384	8618	100.0	235	exon	CDS
4	11	46	29692	29660	77.778	36	exon	intron
4	38	69	35735	35707	75.758	33	exon	intron
4	167	190	37197	37216	79.167	24	exon	intron
4	206	234	2540	2567	77.419	31	exon	CDS
4	166	209	6489	6531	71.111	45	exon	intron
4	140	156	26209	26191	84.211	19	exon	intron
4	174	195	33371	33351	81.818	22	exon	intron
4	117	133	43072	43054	84.211	19	exon	intron
4	150	183	17408	17373	72.222	36	exon	intron
4	3	20	30399	30417	84.211	19	exon	intron
4	58	78	22852	22830	78.261	23	exon	intron
4	200	219	38927	38907	80.952	21	exon	intron
4	138	162	2894	2918	76.0	25	exon	intron
4	17	36	9075	9094	80.0	20	exon	CDS
4	1	50	10071	10019	67.241	58	exon	intron
4	144	163	20023	20004	80.0	20	exon	intron
5	1	143	9030	9172	100.0	143	exon	CDS
5	84	109	41791	41767	80.769	26	exon	intron
5	106	131	4206	4229	80.769	26	exon	intron
5	112	129	19459	19475	88.889	18	exon	intron
5	23	49	6753	6723	75.0	32	exon	intron
5	80	120	20967	20928	70.455	44	exon	intron
5	39	61	29083	29059	76.923	26	exon	intron
5	81	134	9991	9944	67.241	58	exon	intron
5	21	38	33137	33120	83.333	18	exon	intron
5	46	65	8400	8419	80.0	20	exon	CDS
5	1	16	19704	19685	80.0	20	exon	intron
5	79	99	19592	19576	76.19	21	exon	intron
5	107	130	8756	8733	75.0	24	exon	intron
6	1	127	10380	10506	100.0	127	exon	CDS
6	21	44	6774	6799	84.615	26	exon	CDS
6	36	63	21025	21050	79.31	29	exon	intron
6	58	83	22475	22449	81.481	27	exon	intron
6	90	118	8856	8886	78.125	32	exon	intron
6	68	100	32915	32946	77.143	35	exon	intron
6	25	45	7248	7229	85.714	21	exon	intron
6	73	123	19735	19783	70.909	55	exon	intron
6	77	111	25510	25479	75.676	37	exon	intron
6	4	27	43055	43029	81.481	27	exon	intron
6	73	89	14834	14817	88.889	18	exon	intron
6	95	114	11241	11259	85.0	20	exon	intron
6	31	52	18994	18973	81.818	22	exon	intron
6	88	112	22018	21995	80.0	25	exon	intron
6	41	67	23314	23285	76.667	30	exon	intron
6	21	39	1009	1025	84.211	19	exon	intron
6	81	124	10358	10319	71.111	45	exon	intron
6	9	27	20465	20447	84.211	19	exon	intron
6	18	62	35136	35179	70.833	48	exon	intron
6	31	48	39773	39755	84.211	19	exon	intron
6	61	78	13209	13229	80.952	21	exon	intron
6	74	101	18130	18103	76.667	30	exon	intron
6	2	19	40536	40519	83.333	18	exon	intron
6	99	121	4821	4842	78.261	23	exon	intron
6	30	47	6616	6600	83.333	18	exon	intron
6	94	120	12329	12299	74.194	31	exon	intron
6	77	101	20207	20231	76.923	26	exon	intron
6	82	102	30602	30620	80.952	21	exon	intron
6	38	52	32081	32098	83.333	18	exon	intron
6	58	77	35925	35944	80.0	20	exon	intron
6	12	27	210	228	78.947	19	exon	intron
6	64	79	13193	13210	83.333	18	exon	intron
6	48	74	40315	40339	74.074	27	exon	intron
6	99	126	12978	13003	72.414	29	exon	CDS
6	77	97	17528	17507	77.273	22	exon	intron
6	32	56	22692	22720	72.414	29	exon	intron
6	49	67	38371	38353	78.947	19	exon	intron
7	1	216	10615	10830	100.0	216	exon	CDS
7	124	158	5281	5247	78.378	37	exon	intron
7	3	31	33734	33705	78.125	32	exon	intron
7	85	133	16471	16430	72.0	50	exon	intron
7	33	58	26789	26814	81.481	27	exon	intron
7	91	126	28314	28282	75.676	37	exon	intron
7	26	53	40502	40475	78.571	28	exon	intron
7	162	191	2974	2946	75.0	32	exon	intron
7	46	64	5832	5853	81.818	22	exon	intron
7	11	46	12998	12963	74.359	39	exon	intron
7	27	50	23115	23139	80.0	25	exon	intron
7	87	105	40632	40613	85.0	20	exon	intron
7	30	79	8233	8189	68.627	51	exon	intron
7	50	73	8955	8932	79.167	24	exon	intron
7	17	37	15609	15628	81.818	22	exon	intron
7	91	116	31615	31588	75.862	29	exon	intron
7	121	138	3275	3260	83.333	18	exon	intron
7	152	184	5551	5519	72.727	33	exon	intron
7	140	159	9674	9654	80.952	21	exon	intron
7	28	52	13812	13789	76.923	26	exon	intron
7	126	180	24760	24701	68.254	63	exon	intron
7	195	216	31123	31104	78.261	23	exon	intron
7	35	54	1042	1061	80.0	20	exon	intron
8	1	111	12445	12555	100.0	111	exon	CDS
8	2	46	14434	14396	71.739	46	exon	intron
8	22	51	24031	24000	75.758	33	exon	intron
8	50	108	23626	23566	68.182	66	exon	intron
8	57	77	40036	40057	81.818	22	exon	intron
8	49	69	22049	22069	81.818	22	exon	intron
8	50	89	24423	24456	71.429	42	exon	CDS
8	27	44	4006	4023	83.333	18	exon	intron
8	17	44	14531	14499	70.588	34	exon	intron
8	15	32	27046	27063	83.333	18	exon	intron
8	90	109	9022	9003	80.952	21	exon	intron
8	87	107	9368	9347	78.261	23	exon	intron
8	79	95	21922	21905	83.333	18	exon	intron
8	16	34	11596	11579	80.0	20	exon	intron
8	56	103	13406	13445	66.667	51	exon	intron
8	74	109	16808	16776	72.222	36	exon	intron
8	38	58	19209	19232	75.0	24	exon	intron
8	15	38	30232	30254	76.0	25	exon	intron
8	34	53	22021	22004	80.0	20	exon	intron
9	1	95	12961	13055	100.0	95	exon	CDS
9	3	38	10660	10625	74.359	39	exon	intron
9	32	50	23820	23805	84.211	19	exon	intron
9	21	42	2043	2063	81.818	22	exon	exon
9	21	45	1852	1873	80.0	25	exon	intron
9	75	95	2580	2598	80.952	21	exon	intron
9	32	59	15102	15073	74.194	31	exon	intron
9	73	95	38967	38988	79.167	24	exon	intron
9	39	59	10284	10304	78.261	23	exon	intron
9	80	95	12938	12955	83.333	18	exon	intron
9	14	43	20259	20221	69.231	39	exon	intron
9	13	32	24779	24800	78.261	23	exon	intron
9	18	54	29976	30012	71.795	39	exon	intron
9	20	36	12867	12884	83.333	18	exon	intron
9	14	30	15017	15000	83.333	18	exon	intron
9	58	74	17832	17816	83.333	18	exon	intron
9	18	43	10478	10505	72.414	29	exon	CDS
9	20	46	21357	21387	74.194	31	exon	intron
9	40	66	24058	24077	74.074	27	exon	intron
10	1	133	13547	13679	100.0	133	exon	CDS
10	62	109	37746	37705	73.469	49	exon	intron
10	43	69	6697	6724	79.31	29	exon	intron
10	41	132	36980	37062	66.0	100	exon	intron
10	53	94	38980	39023	71.739	46	exon	intron
10	104	120	14014	14034	80.952	21	exon	intron
10	23	56	24473	24434	71.429	42	exon	intron
10	117	133	29136	29155	85.0	20	exon	intron
10	14	45	16611	16644	74.286	35	exon	intron
10	93	121	28710	28738	75.862	29	exon	intron
10	92	121	29064	29098	72.222	36	exon	intron
10	23	49	29552	29582	77.419	31	exon	intron
10	9	27	16338	16321	84.211	19	exon	intron
10	56	112	37935	37994	65.672	67	exon	intron
10	41	89	38100	38148	69.231	52	exon	intron
10	94	109	9173	9156	83.333	18	exon	intron
10	43	60	35720	35735	83.333	18	exon	intron
10	37	56	5891	5910	80.0	20	exon	intron
10	62	81	22076	22057	80.0	20	exon	intron
10	101	118	25544	25560	83.333	18	exon	intron
10	38	56	35964	35978	78.947	19	exon	intron
10	88	111	45073	45093	79.167	24	exon	intron
10	94	111	982	961	77.273	22	exon	intron
10	105	131	3046	3020	74.074	27	exon	intron
10	98	113	7670	7653	83.333	18	exon	intron
10	42	105	20011	20077	65.714	70	exon	intron
10	106	121	31285	31267	78.947	19	exon	intron
10	103	121	17437	17455	78.947	19	exon	CDS
11	1	153	13819	13971	100.0	153	exon	CDS
11	4	30	1553	1530	78.571	28	exon	intron
11	123	146	28091	28117	81.481	27	exon	intron
11	92	117	29324	29351	78.571	28	exon	intron
11	20	37	25681	25697	88.889	18	exon	intron
11	125	143	1094	1076	84.211	19	exon	intron
11	52	76	13796	13771	77.778	27	exon	intron
11	81	99	27365	27383	84.211	19	exon	intron
11	24	42	4173	4193	80.952	21	exon	intron
11	122	137	26631	26649	84.211	19	exon	intron
11	18	61	3463	3413	68.627	51	exon	intron
11	33	55	38321	38299	78.261	23	exon	intron
11	27	45	22305	22285	80.952	21	exon	intron
11	3	30	22998	22965	70.588	34	exon	intron
11	82	112	34376	34406	72.222	36	exon	intron
11	69	88	41269	41250	80.0	20	exon	intron
11	21	40	4213	4229	80.0	20	exon	intron
12	1	155	16680	16834	100.0	155	exon	CDS
12	41	93	10796	10847	72.727	55	exon	CDS
12	82	114	19338	19367	76.471	34	exon	intron
12	29	54	22486	22509	80.769	26	exon	intron
12	27	52	30143	30119	78.571	28	exon	intron
12	77	100	35190	35164	77.778	27	exon	intron
12	63	102	619	579	71.429	42	exon	intron
12	69	91	20892	20871	79.167	24	exon	intron
12	7	37	28569	28597	75.0	32	exon	intron
12	1	33	39880	39913	73.529	34	exon	intron
12	83	102	12028	12009	80.0	20	exon	intron
12	36	55	27674	27658	80.0	20	exon	intron
12	87	111	29313	29336	76.0	25	exon	intron
13	1	126	17391	17516	100.0	126	exon	CDS
13	57	82	15934	15909	81.481	27	exon	intron
13	62	83	29355	29331	80.769	26	exon	intron
13	77	104	39681	39654	76.667	30	exon	intron
13	19	48	41855	41823	75.758	33	exon	intron
13	27	45	7192	7173	85.0	20	exon	intron
13	29	50	2055	2079	76.923	26	exon	exon
13	49	83	15625	15664	71.429	42	exon	intron
13	25	54	39286	39254	75.758	33	exon	intron
13	72	113	45137	45088	67.925	53	exon	intron
13	20	35	566	549	83.333	18	exon	intron
13	35	74	9500	9464	70.0	40	exon	intron
13	28	48	26193	26174	80.952	21	exon	intron
13	24	38	23178	23196	78.947	19	exon	intron
13	12	35	42689	42710	76.0	25	exon	intron
13	18	33	10229	10246	83.333	18	exon	intron
13	25	46	11243	11264	77.273	22	exon	intron
13	35	58	16102	16078	76.0	25	exon	intron
13	55	73	21874	21855	80.0	20	exon	intron
13	54	72	24555	24536	80.0	20	exon	intron
13	83	99	29697	29713	83.333	18	exon	intron
13	57	78	33959	33987	72.414	29	exon	intron
13	47	65	13649	13667	78.947	19	exon	CDS
13	64	84	15427	15406	77.273	22	exon	intron
13	72	91	33317	33294	75.0	24	exon	intron
14	1	184	18517	18700	100.0	184	exon	CDS
14	79	109	31491	31461	78.788	33	exon	intron
14	71	114	41251	41217	72.727	44	exon	intron
14	64	103	33497	33531	73.171	41	exon	intron
14	163	179	28461	28444	88.889	18	exon	intron
14	142	159	45133	45152	85.0	20	exon	intron
14	28	46	4605	4623	84.211	19	exon	intron
14	94	110	4906	4924	84.211	19	exon	intron
14	131	149	18505	18487	84.211	19	exon	intron
14	53	75	19002	19022	79.167	24	exon	intron
14	55	74	40681	40658	79.167	24	exon	intron
14	140	179	24449	24409	70.455	44	exon	intron
14	30	65	44770	44805	72.973	37	exon	intron
14	96	113	2700	2717	83.333	18	exon	intron
14	32	57	11689	11713	76.923	26	exon	intron
14	128	150	12276	12296	78.261	23	exon	intron
14	98	113	33433	33450	83.333	18	exon	intron
14	55	74	35038	35054	80.0	20	exon	intron
14	58	94	15220	15183	71.053	38	exon	intron
14	136	155	18460	18479	80.0	20	exon	intron
14	2	18	22989	23006	83.333	18	exon	intron
14	67	102	31575	31603	69.444	36	exon	intron
14	98	120	4850	4832	78.261	23	exon	intron
14	44	66	34487	34461	74.074	27	exon	intron
14	142	163	35363	35382	77.273	22	exon	intron
15	1	90	24414	24503	100.0	90	exon	CDS
15	28	65	31060	31099	76.744	43	exon	intron
15	55	74	39351	39371	90.476	21	exon	intron
15	29	66	22551	22583	76.316	38	exon	intron
15	27	79	39410	39352	69.355	62	exon	intron
15	53	79	4503	4536	73.529	34	exon	intron
15	21	60	13602	13569	71.429	42	exon	intron
15	68	87	37955	37978	79.167	24	exon	intron
15	57	78	41874	41892	81.818	22	exon	intron
15	8	37	6572	6609	68.421	38	exon	intron
15	10	43	12494	12533	71.429	42	exon	CDS
15	51	76	25374	25349	76.923	26	exon	intron
15	45	62	5413	5393	80.952	21	exon	intron
15	34	59	9347	9324	76.923	26	exon	intron
15	5	29	15360	15334	73.333	30	exon	intron
15	6	36	37941	37909	71.429	35	exon	intron
15	8	46	38150	38194	68.889	45	exon	intron
15	14	36	38791	38810	78.261	23	exon	intron
15	48	72	28997	28976	76.0	25	exon	intron
15	49	75	33992	33966	75.0	28	exon	intron
15	27	44	14167	14154	77.778	18	exon	intron
15	59	77	19771	19789	78.947	19	exon	intron
15	12	48	21337	21308	70.27	37	exon	intron
16	1	150	42257	42406	100.0	150	exon	CDS
16	37	94	27287	27225	71.642	67	exon	intron
16	6	64	33824	33754	68.919	74	exon	intron
16	84	115	40967	41000	79.412	34	exon	intron
16	25	54	40643	40610	76.471	34	exon	intron
16	96	123	21487	21513	79.31	29	exon	intron
16	97	141	24340	24294	73.469	49	exon	intron
16	12	43	36172	36145	78.125	32	exon	intron
16	31	85	790	846	68.852	61	exon	intron
16	96	122	6564	6540	78.571	28	exon	intron
16	27	71	11722	11765	71.739	46	exon	intron
16	41	72	19851	19822	75.0	32	exon	intron
16	76	110	26592	26629	72.5	40	exon	intron
16	29	54	27297	27322	78.571	28	exon	intron
16	76	94	1030	1048	84.211	19	exon	intron
16	30	62	5752	5717	72.973	37	exon	intron
16	35	66	16417	16446	73.529	34	exon	intron
16	36	59	18935	18914	79.167	24	exon	intron
16	133	150	19988	20006	84.211	19	exon	intron
16	108	140	21623	21656	74.286	35	exon	intron
16	28	53	40280	40305	77.778	27	exon	intron
16	36	64	7847	7879	72.727	33	exon	intron
16	34	54	10835	10854	80.952	21	exon	intron
16	21	40	33655	33635	80.952	21	exon	intron
16	24	41	3734	3750	83.333	18	exon	intron
16	36	63	5172	5143	73.333	30	exon	intron
16	77	110	26138	26105	72.222	36	exon	intron
16	23	40	34647	34628	80.0	20	exon	intron
16	44	60	39201	39218	83.333	18	exon	intron
16	88	113	32908	32886	71.429	28	exon	intron
16	104	121	35159	35177	80.0	20	exon	intron
16	43	61	24234	24252	78.947	19	exon	intron
17	1	78	43016	43093	100.0	78	exon	CDS
17	34	57	39987	39963	84.615	26	exon	intron
17	14	40	10406	10383	81.481	27	exon	intron
17	39	57	8516	8500	84.211	19	exon	intron
17	36	57	34796	34778	81.818	22	exon	intron
17	21	39	42523	42541	84.211	19	exon	intron
17	58	76	44167	44184	84.211	19	exon	intron
17	58	76	44173	44190	84.211	19	exon	intron
17	33	50	8727	8744	83.333	18	exon	intron
17	35	50	15549	15532	83.333	18	exon	intron
17	25	42	23079	23062	83.333	18	exon	intron
17	42	63	31198	31175	79.167	24	exon	intron
17	27	51	37648	37624	77.778	27	exon	intron
17	50	66	1262	1281	80.0	20	exon	intron
17	36	53	2681	2699	80.0	20	exon	intron
17	36	56	11934	11909	73.077	26	exon	intron
17	16	47	21922	21952	72.727	33	exon	intron
17	30	48	23175	23192	78.947	19	exon	intron
17	58	76	43618	43601	78.947	19	exon	intron
18	1	114	43273	43386	100.0	114	exon	CDS
18	2	29	30377	30353	82.143	28	exon	intron
18	87	113	21216	21240	81.481	27	exon	intron
18	1	27	42188	42160	76.667	30	exon	intron
18	57	87	43883	43853	74.286	35	exon	intron
18	31	47	1801	1818	83.333	18	exon	intron
18	1	35	13802	13768	72.222	36	exon	intron
18	25	44	24645	24664	80.0	20	exon	intron
18	87	104	22172	22190	80.0	20	exon	intron
18	36	54	42684	42702	78.947	19	exon	intron
