exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
7	27	46	33775	33754	82.609	23	exon	intron
7	20	43	38648	38626	80.0	25	exon	intron
7	2	22	6239	6259	81.818	22	exon	intron
7	41	56	16332	16315	83.333	18	exon	intron
7	107	131	22595	22622	75.0	28	exon	intron
7	92	120	33766	33733	73.529	34	exon	intron
7	30	57	37484	37460	75.0	28	exon	intron
7	8	27	11416	11434	80.0	20	exon	intron
7	101	120	27026	27005	78.261	23	exon	intron
7	17	37	37402	37376	70.37	27	exon	intron
8	1	118	14189	14306	100.0	118	exon	CDS
8	35	65	4947	4978	78.125	32	exon	intron
8	69	117	17253	17211	71.429	49	exon	intron
8	22	41	23147	23166	85.0	20	exon	intron
8	83	101	27897	27915	84.211	19	exon	intron
8	3	36	32623	32594	73.529	34	exon	intron
8	7	29	36316	36292	80.0	25	exon	intron
8	98	115	19866	19884	84.211	19	exon	CDS
8	19	38	19446	19466	80.952	21	exon	intron
8	86	106	28947	28966	80.952	21	exon	intron
8	23	40	38214	38231	83.333	18	exon	exon
8	23	40	28754	28770	83.333	18	exon	intron
8	69	87	29021	29007	78.947	19	exon	intron
8	48	64	31862	31845	83.333	18	exon	intron
8	74	114	1610	1570	69.767	43	exon	intron
8	8	29	8336	8353	77.273	22	exon	intron
8	15	39	25608	25627	76.0	25	exon	intron
8	52	79	29802	29774	73.333	30	exon	intron
9	1	85	18038	18122	100.0	85	exon	CDS
9	5	23	40339	40358	90.0	20	exon	intron
9	4	24	21954	21976	82.609	23	exon	intron
9	58	76	24318	24336	84.211	19	exon	intron
9	49	66	11172	11155	83.333	18	exon	intron
9	2	19	33419	33436	84.211	19	exon	intron
9	1	26	36235	36259	76.923	26	exon	exon
9	64	83	40678	40662	80.0	20	exon	intron
9	53	84	8222	8196	71.875	32	exon	intron
9	60	79	35762	35743	80.952	21	exon	intron
9	1	19	1679	1660	80.952	21	exon	intron
9	36	74	2228	2261	70.0	40	exon	intron
9	8	48	3784	3820	69.767	43	exon	intron
9	59	75	35760	35779	80.0	20	exon	exon
9	17	41	40045	40022	76.0	25	exon	intron
9	5	33	10125	10096	71.875	32	exon	intron
9	42	62	20768	20785	76.19	21	exon	intron
9	61	79	3276	3297	73.913	23	exon	intron
9	8	27	11207	11229	73.913	23	exon	CDS
9	57	82	24879	24854	73.077	26	exon	intron
10	1	113	19811	19923	100.0	113	exon	CDS
10	19	66	6087	6135	72.727	55	exon	intron
10	12	39	18935	18906	80.0	30	exon	intron
10	49	75	35810	35841	75.758	33	exon	exon
10	40	59	18527	18508	81.818	22	exon	intron
10	33	51	25616	25635	85.0	20	exon	intron
10	34	70	36774	36746	72.973	37	exon	intron
10	49	68	32697	32680	85.0	20	exon	intron
10	11	28	6040	6022	84.211	19	exon	intron
10	56	74	14286	14303	84.211	19	exon	CDS
10	88	112	3012	2993	76.0	25	exon	intron
10	34	67	10930	10894	72.973	37	exon	intron
10	13	55	28765	28728	69.565	46	exon	intron
10	42	65	33323	33344	79.167	24	exon	intron
10	11	30	35603	35621	80.952	21	exon	exon
10	65	96	38668	38634	72.222	36	exon	intron
10	45	65	40613	40634	78.261	23	exon	intron
10	13	29	22173	22154	80.0	20	exon	intron
10	89	108	22161	22179	80.0	20	exon	intron
10	13	31	22509	22494	78.947	19	exon	intron
10	28	75	40915	40961	68.627	51	exon	intron
10	34	55	35397	35377	77.273	22	exon	intron
10	95	113	38265	38244	77.273	22	exon	intron
11	1	189	21626	21814	100.0	189	exon	CDS
11	152	173	37104	37126	83.333	24	exon	exon
11	39	60	22892	22868	80.0	25	exon	intron
11	1	48	27280	27235	72.549	51	exon	intron
11	12	40	20532	20505	76.667	30	exon	intron
11	8	39	30500	30535	72.973	37	exon	intron
11	112	131	35078	35060	85.0	20	exon	intron
11	18	38	10260	10281	82.609	23	exon	intron
11	120	153	14907	14876	75.0	36	exon	intron
11	36	60	32964	32941	77.778	27	exon	intron
11	104	125	5230	5253	79.167	24	exon	intron
11	121	153	26814	26844	73.529	34	exon	intron
11	23	49	29434	29411	77.778	27	exon	intron
11	29	56	32130	32097	73.529	34	exon	intron
11	102	126	6304	6326	76.923	26	exon	intron
11	72	91	13617	13636	80.0	20	exon	intron
11	92	111	32482	32463	80.0	20	exon	intron
11	129	153	353	376	76.0	25	exon	intron
11	96	119	6955	6930	74.074	27	exon	intron
11	143	164	13972	13951	77.273	22	exon	intron
11	129	148	25497	25479	80.0	20	exon	intron
11	171	189	10310	10328	78.947	19	exon	intron
12	1	63	23911	23973	100.0	63	exon	CDS
12	5	48	23934	23888	71.429	49	exon	intron
12	26	43	20678	20695	88.889	18	exon	intron
12	15	49	38014	37987	74.286	35	exon	intron
12	2	31	2180	2152	75.758	33	exon	intron
12	5	25	2224	2203	81.818	22	exon	intron
12	10	39	6447	6470	76.667	30	exon	intron
12	11	47	11138	11109	72.973	37	exon	intron
12	28	48	16467	16446	81.818	22	exon	intron
12	18	43	28487	28465	77.778	27	exon	intron
12	15	48	31635	31667	72.973	37	exon	intron
12	2	29	1177	1205	75.862	29	exon	intron
12	22	44	1516	1495	79.167	24	exon	intron
12	4	40	20924	20971	69.388	49	exon	intron
12	28	46	11366	11382	84.211	19	exon	intron
12	11	41	12668	12643	75.0	32	exon	intron
12	20	59	13942	13907	69.767	43	exon	intron
12	35	52	20262	20245	84.211	19	exon	intron
12	18	35	22017	22034	84.211	19	exon	intron
12	27	47	30424	30407	80.952	21	exon	intron
12	5	22	34630	34647	83.333	18	exon	intron
12	31	54	39191	39165	77.778	27	exon	intron
12	11	39	5643	5673	74.194	31	exon	intron
12	37	62	8637	8614	76.923	26	exon	intron
12	25	44	14629	14610	80.0	20	exon	intron
12	32	48	15840	15823	83.333	18	exon	intron
12	35	62	20634	20664	72.727	33	exon	intron
12	24	42	21221	21237	80.0	20	exon	intron
12	1	19	31791	31812	77.273	22	exon	intron
12	26	44	12649	12630	80.0	20	exon	intron
12	15	34	39082	39064	80.0	20	exon	intron
12	16	39	11624	11650	74.074	27	exon	intron
12	27	45	19352	19331	77.273	22	exon	intron
12	18	37	927	947	73.913	23	exon	intron
12	28	48	5297	5317	76.19	21	exon	intron
12	23	47	7943	7921	73.077	26	exon	intron
12	39	57	22154	22137	78.947	19	exon	intron
12	19	48	28183	28207	73.333	30	exon	intron
12	3	42	29783	29752	68.293	41	exon	intron
12	12	42	33889	33859	70.968	31	exon	intron
13	1	166	25246	25411	100.0	166	exon	CDS
13	86	137	22777	22730	71.698	53	exon	intron
13	140	157	4018	4035	88.889	18	exon	intron
13	115	161	26769	26722	70.588	51	exon	intron
13	80	110	33452	33422	75.758	33	exon	intron
13	1	22	35281	35305	80.0	25	exon	CDS
13	111	133	1870	1894	80.0	25	exon	intron
13	28	64	20116	20154	72.5	40	exon	intron
13	35	58	38285	38308	80.0	25	exon	exon
13	90	108	38587	38569	84.211	19	exon	intron
13	89	122	2214	2176	71.795	39	exon	intron
13	109	129	3388	3370	81.818	22	exon	intron
13	137	165	10897	10922	76.667	30	exon	intron
13	12	29	11584	11601	83.333	18	exon	intron
13	41	68	20141	20111	74.194	31	exon	intron
13	6	21	31226	31243	83.333	18	exon	CDS
13	127	146	4838	4857	80.0	20	exon	intron
13	132	148	19085	19068	83.333	18	exon	intron
13	10	28	23511	23527	80.0	20	exon	intron
13	117	140	24308	24334	74.074	27	exon	intron
13	80	96	34364	34347	83.333	18	exon	intron
13	75	99	6340	6311	73.333	30	exon	intron
13	147	166	9968	9986	80.0	20	exon	intron
13	51	74	21184	21206	76.0	25	exon	intron
13	72	96	21595	21624	73.333	30	exon	intron
13	16	56	21876	21832	68.085	47	exon	intron
13	118	137	24887	24869	80.0	20	exon	intron
14	1	19	27415	27433	100.0	19	exon	exon
14	2	19	10453	10434	76.19	21	exon	intron
14	3	18	31477	31460	77.778	18	exon	intron
15	1	93	29248	29340	100.0	93	exon	CDS
15	41	61	32702	32723	86.364	22	exon	intron
15	67	93	23114	23138	78.571	28	exon	intron
15	8	25	10243	10227	88.889	18	exon	intron
15	46	84	11664	11706	71.111	45	exon	intron
15	59	75	29058	29041	88.889	18	exon	intron
15	45	63	9668	9647	81.818	22	exon	intron
15	10	57	12844	12895	70.37	54	exon	intron
15	11	62	23472	23429	69.231	52	exon	intron
15	35	58	23782	23759	76.923	26	exon	intron
15	28	50	8542	8564	78.261	23	exon	intron
15	2	24	16213	16235	79.167	24	exon	intron
15	46	64	6112	6132	80.952	21	exon	intron
15	34	58	9379	9352	75.0	28	exon	intron
15	58	76	15608	15588	80.952	21	exon	intron
15	48	68	25353	25329	76.0	25	exon	intron
15	51	79	27391	27416	75.862	29	exon	intron
15	29	54	28531	28558	75.862	29	exon	intron
15	39	64	31344	31316	72.414	29	exon	intron
15	29	50	38668	38648	75.0	24	exon	intron
15	34	72	41193	41152	68.182	44	exon	intron
15	29	46	1610	1595	78.947	19	exon	intron
15	8	27	10494	10511	80.0	20	exon	intron
15	11	31	21708	21729	78.261	23	exon	CDS
15	8	26	27585	27567	78.947	19	exon	intron
15	53	71	36753	36737	78.947	19	exon	intron
15	17	41	26670	26690	73.077	26	exon	intron
16	1	231	31104	31334	100.0	231	exon	CDS
16	190	207	7881	7861	85.714	21	exon	intron
16	188	205	21589	21606	88.889	18	exon	intron
16	1	66	10113	10180	66.216	74	exon	intron
16	127	151	16823	16847	80.769	26	exon	intron
16	67	86	18290	18271	85.0	20	exon	intron
16	119	141	38232	38211	83.333	24	exon	intron
16	162	220	27397	27458	68.182	66	exon	exon
16	123	140	17463	17443	80.952	21	exon	intron
16	67	85	7220	7237	84.211	19	exon	intron
16	27	51	24534	24507	75.0	28	exon	intron
16	111	130	4363	4343	80.952	21	exon	intron
16	179	196	15075	15092	83.333	18	exon	intron
16	92	139	16079	16124	70.588	51	exon	intron
16	123	140	25251	25266	83.333	18	exon	CDS
16	205	222	28868	28853	83.333	18	exon	intron
16	60	92	32250	32280	72.727	33	exon	intron
16	114	134	35709	35728	80.952	21	exon	exon
16	212	226	24777	24759	78.947	19	exon	intron
17	1	203	31981	32183	100.0	203	exon	CDS
17	168	200	14744	14773	78.788	33	exon	intron
17	130	152	40911	40932	86.957	23	exon	intron
17	139	162	10283	10259	84.0	25	exon	intron
17	28	78	5941	5994	70.69	58	exon	intron
17	66	90	20744	20767	80.769	26	exon	intron
17	150	174	8978	8954	80.0	25	exon	intron
17	130	160	14196	14167	75.758	33	exon	intron
17	156	177	18794	18774	82.609	23	exon	intron
17	84	105	33175	33197	82.609	23	exon	intron
17	25	44	35758	35739	85.714	21	exon	intron
17	48	66	2980	2998	84.211	19	exon	intron
17	8	31	31480	31503	79.167	24	exon	intron
17	155	175	23904	23881	79.167	24	exon	intron
17	115	132	35704	35686	84.211	19	exon	intron
17	47	64	610	625	83.333	18	exon	intron
17	48	64	4612	4594	84.211	19	exon	intron
17	117	150	21681	21654	73.529	34	exon	intron
17	164	184	33317	33298	80.952	21	exon	intron
17	12	53	19901	19941	69.767	43	exon	CDS
17	124	145	22570	22588	77.273	22	exon	intron
17	94	111	31705	31689	83.333	18	exon	intron
17	141	158	40941	40925	83.333	18	exon	intron
17	17	36	3491	3475	80.0	20	exon	intron
17	142	165	30320	30291	70.968	31	exon	intron
17	49	75	31507	31485	75.0	28	exon	intron
17	94	113	37511	37490	77.273	22	exon	intron
18	1	255	32879	33133	100.0	255	exon	CDS
18	106	183	30267	30181	68.539	89	exon	intron
18	101	139	5794	5752	74.419	43	exon	intron
18	83	110	15603	15577	79.31	29	exon	intron
18	187	208	40457	40476	86.364	22	exon	intron
18	16	33	12727	12744	88.889	18	exon	intron
18	87	109	22929	22950	82.609	23	exon	intron
18	100	128	27988	27955	76.471	34	exon	intron
18	104	123	33422	33441	85.0	20	exon	intron
18	70	112	21568	21524	70.833	48	exon	intron
18	30	68	22363	22402	72.5	40	exon	intron
18	27	48	24641	24662	81.818	22	exon	intron
18	99	122	33360	33385	77.778	27	exon	intron
18	81	121	34957	34993	71.429	42	exon	intron
18	63	86	21685	21661	77.778	27	exon	intron
18	102	118	11012	10995	84.211	19	exon	intron
18	101	121	18441	18459	80.952	21	exon	intron
18	12	30	28318	28335	84.211	19	exon	intron
18	111	128	32250	32232	84.211	19	exon	intron
18	232	252	38703	38723	80.952	21	exon	exon
18	221	243	40588	40565	79.167	24	exon	intron
18	101	122	12292	12269	79.167	24	exon	intron
18	105	131	19480	19508	75.862	29	exon	intron
18	53	73	20175	20156	80.952	21	exon	intron
18	102	121	232	213	80.0	20	exon	intron
18	101	120	13492	13473	80.0	20	exon	intron
18	104	123	30063	30044	80.0	20	exon	intron
19	1	3921	35294	39214	100.0	3921	exon	CDS
19	3506	3622	38915	38799	71.875	128	exon	intron
19	3563	3630	38923	38856	76.316	76	exon	intron
19	3553	3592	35624	35662	80.488	41	exon	exon
19	331	369	38846	38885	80.488	41	exon	exon
19	193	219	5398	5373	88.889	27	exon	intron
19	262	296	24856	24820	81.081	37	exon	intron
19	3556	3588	15423	15386	78.947	38	exon	intron
19	1482	1506	36799	36775	88.0	25	exon	intron
19	806	864	23847	23906	73.016	63	exon	intron
19	1415	1458	6055	6097	73.913	46	exon	intron
19	1872	1908	35475	35510	78.947	38	exon	exon
19	182	217	37165	37201	78.947	38	exon	exon
19	3701	3732	38893	38862	79.412	34	exon	intron
19	3569	3600	39025	38994	79.412	34	exon	intron
19	3525	3562	17813	17776	75.61	41	exon	intron
19	1328	1345	20556	20574	94.737	19	exon	intron
19	2814	2846	26689	26655	77.778	36	exon	intron
19	3502	3548	38841	38795	73.077	52	exon	intron
19	906	930	32289	32314	84.615	26	exon	intron
19	323	355	35648	35616	78.788	33	exon	intron
19	2472	2508	40167	40206	75.61	41	exon	intron
19	268	287	3865	3846	90.0	20	exon	intron
19	1339	1361	21435	21456	86.957	23	exon	intron
19	3298	3327	23523	23491	78.788	33	exon	intron
19	884	903	25428	25409	90.0	20	exon	intron
19	2071	2092	26176	26194	86.364	22	exon	intron
19	3613	3631	15394	15413	90.0	20	exon	intron
19	1974	2010	15862	15904	74.419	43	exon	intron
19	1344	1368	24577	24600	84.0	25	exon	intron
19	2226	2246	16678	16661	85.714	21	exon	intron
19	3462	3480	18631	18613	89.474	19	exon	intron
19	1870	1978	27173	27288	64.0	125	exon	intron
19	3529	3588	30613	30545	67.143	70	exon	intron
19	963	1001	30799	30769	74.359	39	exon	intron
19	1583	1606	6304	6324	83.333	24	exon	intron
19	273	296	11003	11028	80.769	26	exon	intron
19	2001	2029	12083	12110	79.31	29	exon	intron
19	2017	2037	12287	12307	85.714	21	exon	intron
19	1831	1860	13036	13068	76.471	34	exon	intron
19	752	770	17706	17723	89.474	19	exon	intron
19	2231	2273	19101	19060	73.333	45	exon	intron
19	2837	2857	20109	20089	85.714	21	exon	intron
19	1811	1833	21777	21798	83.333	24	exon	CDS
19	3088	3108	26982	26962	85.714	21	exon	intron
19	1341	1364	40108	40130	83.333	24	exon	intron
19	473	495	5052	5072	82.609	23	exon	intron
19	3559	3576	7857	7840	88.889	18	exon	intron
19	2178	2195	11417	11434	88.889	18	exon	intron
19	2591	2610	11579	11599	85.714	21	exon	intron
19	3544	3563	20317	20337	85.714	21	exon	intron
19	216	233	24924	24907	88.889	18	exon	intron
19	2492	2519	25919	25892	78.571	28	exon	intron
19	1696	1713	27874	27857	88.889	18	exon	intron
19	488	505	28229	28246	88.889	18	exon	intron
19	2561	2610	28307	28262	72.549	51	exon	intron
19	1336	1353	30315	30298	88.889	18	exon	intron
19	1903	1920	33389	33372	88.889	18	exon	intron
19	2280	2307	33471	33448	78.571	28	exon	intron
19	2746	2768	34990	34968	82.609	23	exon	intron
19	1875	1892	35503	35486	88.889	18	exon	intron
19	193	210	37185	37168	88.889	18	exon	intron
19	136	155	4041	4022	85.0	20	exon	intron
19	3395	3416	8651	8673	82.609	23	exon	intron
19	1275	1295	10675	10693	85.714	21	exon	intron
19	3211	3248	32201	32235	73.684	38	exon	intron
19	3261	3280	33175	33156	85.0	20	exon	intron
19	3418	3465	33769	33718	69.643	56	exon	intron
19	1225	1244	35159	35178	85.0	20	exon	intron
19	2648	2667	36207	36226	85.0	20	exon	exon
19	2298	2322	37615	37591	80.0	25	exon	intron
19	914	933	37941	37960	85.0	20	exon	exon
19	3222	3251	37993	38022	76.667	30	exon	exon
19	2700	2729	38515	38544	76.667	30	exon	exon
19	1507	1528	17427	17448	81.818	22	exon	intron
19	3421	3447	21073	21099	77.778	27	exon	intron
19	2513	2534	23260	23239	81.818	22	exon	intron
19	2589	2610	26187	26208	81.818	22	exon	intron
