exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
3	5	21	59350	59367	83.333	18	exon	intron
3	24	46	5386	5366	78.261	23	exon	intron
3	31	52	31544	31565	77.273	22	exon	intron
3	96	115	39546	39528	80.0	20	exon	intron
3	98	114	49084	49068	83.333	18	exon	intron
3	106	121	49647	49630	83.333	18	exon	intron
3	30	48	22690	22672	78.947	19	exon	intron
4	1	112	36432	36543	100.0	112	exon	exon
4	27	103	2873	2948	73.494	83	exon	intron
4	10	87	36509	36592	71.91	89	exon	exon
4	24	104	36576	36657	70.652	92	exon	intron
4	32	95	1928	1987	72.727	66	exon	intron
4	21	108	2352	2446	67.961	103	exon	intron
4	16	102	36533	36447	67.347	98	exon	intron
4	2	105	1957	1863	66.364	110	exon	intron
4	4	64	36468	36407	70.968	62	exon	intron
4	31	105	2230	2154	68.293	82	exon	intron
4	16	106	36397	36470	68.478	92	exon	exon
4	62	85	36962	36982	87.5	24	exon	intron
4	3	105	1949	2031	66.346	104	exon	exon
4	8	35	2137	2163	82.143	28	exon	exon
4	2	35	36335	36296	75.0	40	exon	intron
4	54	72	6504	6522	89.474	19	exon	intron
4	16	44	36617	36648	78.125	32	exon	intron
4	48	89	2201	2153	71.429	49	exon	intron
4	10	27	1800	1783	88.889	18	exon	intron
4	20	80	2906	2964	68.75	64	exon	intron
4	2	67	36498	36433	68.571	70	exon	intron
4	33	91	2049	2000	69.355	62	exon	intron
4	1	22	36453	36432	81.818	22	exon	intron
4	7	64	36985	37036	67.742	62	exon	intron
4	21	41	2020	2000	80.952	21	exon	intron
4	65	88	3823	3798	76.923	26	exon	intron
4	76	91	36326	36309	83.333	18	exon	intron
4	34	55	36326	36309	77.273	22	exon	intron
4	76	94	36375	36393	78.947	19	exon	intron
5	1	119	39856	39974	100.0	119	exon	CDS
5	100	119	31188	31207	90.476	21	exon	intron
5	78	97	27637	27619	90.0	20	exon	intron
5	50	119	43231	43168	68.571	70	exon	intron
5	70	107	61984	61946	74.359	39	exon	intron
5	84	100	54588	54605	88.889	18	exon	intron
5	4	30	16960	16934	77.778	27	exon	intron
5	101	117	19045	19029	88.889	18	exon	intron
5	46	62	55795	55779	88.889	18	exon	intron
5	100	118	31276	31294	84.211	19	exon	intron
5	75	94	37618	37635	85.0	20	exon	intron
5	8	26	47062	47044	84.211	19	exon	intron
5	1	19	68027	68045	84.211	19	exon	intron
5	56	75	1777	1756	81.818	22	exon	intron
5	13	47	48122	48151	74.286	35	exon	CDS
5	29	68	53034	52998	69.767	43	exon	intron
5	96	118	58650	58674	76.923	26	exon	intron
5	5	29	69345	69321	77.778	27	exon	intron
5	8	51	15437	15395	70.833	48	exon	intron
5	81	98	17658	17638	80.952	21	exon	intron
5	97	114	17908	17893	83.333	18	exon	intron
5	75	92	24830	24813	83.333	18	exon	intron
5	68	85	32722	32705	84.211	19	exon	intron
5	8	36	66588	66561	75.0	32	exon	intron
5	46	65	13409	13390	80.0	20	exon	intron
5	57	88	16774	16744	72.727	33	exon	intron
5	13	35	22232	22211	78.261	23	exon	intron
5	7	31	39850	39826	76.923	26	exon	intron
5	96	110	48216	48198	78.947	19	exon	intron
5	69	96	51028	51050	75.0	28	exon	CDS
5	27	53	63428	63397	72.727	33	exon	intron
5	72	103	4055	4086	72.727	33	exon	intron
5	63	91	13273	13302	74.194	31	exon	intron
5	58	79	40162	40181	77.273	22	exon	intron
5	103	118	45675	45657	78.947	19	exon	intron
5	66	89	55428	55453	74.074	27	exon	intron
5	68	83	55480	55497	83.333	18	exon	intron
5	67	90	60049	60027	76.923	26	exon	intron
5	82	100	6633	6615	78.947	19	exon	intron
6	1	83	42544	42626	100.0	83	exon	CDS
6	7	38	10884	10850	80.0	35	exon	intron
6	22	51	15436	15409	80.0	30	exon	intron
6	33	50	52564	52548	94.444	18	exon	intron
6	53	76	14408	14430	83.333	24	exon	intron
6	4	32	50092	50065	79.31	29	exon	intron
6	41	61	23256	23278	82.609	23	exon	intron
6	20	51	54386	54353	77.778	36	exon	intron
6	2	28	1049	1072	77.778	27	exon	intron
6	7	31	12898	12868	77.419	31	exon	intron
6	66	82	19181	19164	88.889	18	exon	intron
6	24	48	44222	44246	80.769	26	exon	CDS
6	36	59	25169	25145	80.0	25	exon	intron
6	46	73	26076	26051	78.571	28	exon	intron
6	1	19	43283	43264	85.0	20	exon	intron
6	14	52	46426	46388	72.727	44	exon	intron
6	12	41	67340	67312	77.419	31	exon	intron
6	56	81	15855	15885	75.0	32	exon	intron
6	53	79	66047	66019	76.667	30	exon	intron
6	31	81	33216	33258	69.231	52	exon	intron
6	13	33	41423	41403	80.952	21	exon	intron
6	35	52	47419	47405	83.333	18	exon	intron
6	21	44	66583	66563	79.167	24	exon	intron
6	17	34	12844	12827	83.333	18	exon	intron
6	12	44	22247	22212	72.973	37	exon	intron
6	63	82	37277	37293	80.0	20	exon	intron
6	10	27	52389	52406	83.333	18	exon	intron
6	9	41	60899	60929	72.727	33	exon	intron
6	32	47	60991	60974	83.333	18	exon	intron
6	65	83	3963	3943	80.952	21	exon	intron
6	35	60	12573	12547	75.0	28	exon	intron
6	13	42	18961	18988	75.0	32	exon	intron
6	33	55	19765	19744	78.261	23	exon	intron
6	24	41	41761	41745	83.333	18	exon	intron
6	41	62	42651	42671	78.261	23	exon	intron
6	16	52	16039	16007	71.053	38	exon	intron
6	9	28	25425	25443	80.0	20	exon	intron
6	10	27	42966	42948	80.0	20	exon	intron
6	31	52	30713	30689	74.074	27	exon	intron
6	1	19	55975	55993	78.947	19	exon	intron
6	43	61	63470	63452	78.947	19	exon	intron
6	21	39	65059	65041	78.947	19	exon	intron
7	1	118	44216	44333	100.0	118	exon	CDS
7	14	58	25674	25632	74.468	47	exon	intron
7	13	31	65061	65041	90.476	21	exon	intron
7	62	87	51014	51043	80.0	30	exon	CDS
7	31	77	65215	65266	71.698	53	exon	exon
7	61	81	20508	20490	85.714	21	exon	intron
7	9	27	33583	33563	85.714	21	exon	intron
7	7	31	42567	42591	80.769	26	exon	CDS
7	69	96	51435	51403	75.758	33	exon	intron
7	51	67	60579	60563	88.889	18	exon	intron
7	14	32	15962	15944	84.211	19	exon	intron
7	1	25	26545	26570	78.571	28	exon	intron
7	6	28	37655	37631	80.0	25	exon	intron
7	82	100	53369	53351	84.211	19	exon	intron
7	8	29	68155	68132	79.167	24	exon	intron
7	8	26	8560	8543	84.211	19	exon	intron
7	71	89	11207	11187	80.952	21	exon	intron
7	16	36	42078	42098	80.952	21	exon	intron
7	64	80	49893	49910	84.211	19	exon	intron
7	51	81	14641	14675	74.286	35	exon	intron
7	97	114	25340	25323	83.333	18	exon	intron
7	23	64	43945	43984	71.111	45	exon	intron
7	59	83	64091	64066	76.923	26	exon	intron
7	83	100	66749	66732	83.333	18	exon	intron
7	3	27	42739	42774	69.444	36	exon	intron
7	47	66	43058	43039	80.0	20	exon	intron
7	19	39	47989	47973	80.952	21	exon	intron
7	29	57	3353	3382	73.333	30	exon	intron
7	21	40	41058	41040	80.0	20	exon	intron
7	1	19	45678	45655	75.0	24	exon	intron
7	80	101	54832	54813	77.273	22	exon	intron
7	3	21	34391	34409	78.947	19	exon	intron
8	1	107	45750	45856	100.0	107	exon	CDS
8	25	48	21249	21222	82.143	28	exon	intron
8	35	60	1392	1417	80.769	26	exon	intron
8	81	100	16278	16260	85.0	20	exon	intron
8	49	70	45289	45309	81.818	22	exon	intron
8	69	86	49880	49898	84.211	19	exon	intron
8	21	38	21088	21105	83.333	18	exon	intron
8	83	102	1742	1764	78.261	23	exon	intron
8	33	60	2264	2289	75.0	28	exon	CDS
9	1	81	46755	46835	100.0	81	exon	CDS
9	50	67	35197	35215	84.211	19	exon	intron
9	59	77	68473	68456	84.211	19	exon	intron
9	14	59	42976	43012	69.565	46	exon	intron
9	29	48	23064	23047	80.0	20	exon	intron
9	45	79	41373	41405	71.429	35	exon	intron
9	16	46	9428	9400	71.875	32	exon	intron
9	3	20	43900	43915	83.333	18	exon	intron
9	30	69	60760	60728	70.0	40	exon	intron
10	1	95	48076	48170	100.0	95	exon	CDS
10	4	50	64179	64133	76.0	50	exon	intron
10	65	95	68331	68355	77.419	31	exon	intron
10	12	53	18330	18287	73.333	45	exon	intron
10	19	56	44547	44516	74.359	39	exon	intron
10	50	79	37575	37610	75.676	37	exon	intron
10	42	61	59980	59999	85.714	21	exon	intron
10	25	47	10354	10374	82.609	23	exon	intron
10	5	30	15045	15018	78.571	28	exon	intron
10	27	56	15149	15115	74.286	35	exon	intron
10	35	91	689	735	67.797	59	exon	intron
10	17	36	9259	9276	85.0	20	exon	intron
10	23	48	13144	13170	78.571	28	exon	intron
10	2	19	35331	35313	84.211	19	exon	intron
10	47	76	39868	39902	74.286	35	exon	CDS
10	23	38	43602	43621	80.0	20	exon	intron
10	8	39	63685	63658	75.758	33	exon	intron
10	26	45	15649	15629	80.952	21	exon	intron
10	1	55	55600	55650	68.333	60	exon	intron
10	46	63	60713	60733	80.952	21	exon	intron
10	79	95	19189	19172	83.333	18	exon	intron
10	3	22	27018	26999	80.0	20	exon	intron
10	42	59	31051	31034	80.0	20	exon	intron
10	58	75	58903	58887	83.333	18	exon	intron
10	3	24	65199	65177	78.261	23	exon	intron
10	24	40	11017	11036	80.0	20	exon	intron
10	44	63	28900	28918	80.0	20	exon	intron
10	10	30	38938	38958	78.261	23	exon	intron
10	7	33	41132	41158	74.074	27	exon	intron
10	17	46	49554	49578	73.333	30	exon	intron
10	25	43	65315	65333	78.947	19	exon	exon
11	1	72	49238	49309	100.0	72	exon	CDS
11	19	39	23143	23161	85.714	21	exon	intron
11	43	58	49713	49696	88.889	18	exon	intron
11	45	64	57731	57750	85.0	20	exon	intron
11	8	34	59781	59808	79.31	29	exon	intron
11	17	34	15733	15747	83.333	18	exon	intron
11	6	26	55976	55956	80.952	21	exon	intron
11	20	69	60867	60913	69.231	52	exon	intron
11	36	53	27359	27375	83.333	18	exon	intron
11	28	50	31611	31630	78.261	23	exon	intron
11	37	56	35763	35780	80.0	20	exon	intron
11	13	27	38088	38071	83.333	18	exon	intron
11	15	33	40853	40868	78.947	19	exon	intron
11	9	31	56649	56625	74.074	27	exon	intron
11	4	34	64714	64678	71.053	38	exon	intron
11	51	72	23208	23226	77.273	22	exon	intron
12	1	129	50997	51125	100.0	129	exon	CDS
12	15	50	48463	48426	82.051	39	exon	intron
12	39	76	33680	33646	76.923	39	exon	intron
12	18	47	44277	44302	80.0	30	exon	CDS
12	34	86	19169	19216	70.909	55	exon	intron
12	80	101	32450	32469	86.364	22	exon	intron
12	68	87	3591	3610	85.0	20	exon	intron
12	17	33	4023	4040	88.889	18	exon	intron
12	80	115	16262	16293	75.0	36	exon	intron
12	13	51	40052	40090	73.81	42	exon	intron
12	16	56	62441	62476	72.093	43	exon	intron
12	10	27	67188	67204	88.889	18	exon	exon
12	1	22	11935	11956	81.818	22	exon	intron
12	48	73	26726	26699	78.571	28	exon	intron
12	21	38	57804	57789	88.889	18	exon	intron
12	60	87	59381	59407	76.667	30	exon	intron
12	16	34	5499	5517	85.0	20	exon	intron
12	26	47	22022	22045	80.0	25	exon	intron
12	65	86	31263	31283	81.818	22	exon	intron
12	48	84	34527	34496	72.973	37	exon	intron
12	24	43	64083	64066	85.0	20	exon	intron
12	80	100	65748	65727	81.818	22	exon	intron
12	22	42	10807	10827	80.952	21	exon	intron
12	78	96	11890	11875	84.211	19	exon	intron
12	61	92	21880	21853	75.0	32	exon	intron
12	3	26	33158	33136	79.167	24	exon	intron
12	96	118	33686	33709	80.0	25	exon	intron
12	28	57	34981	34954	74.194	31	exon	intron
12	8	73	57748	57690	67.606	71	exon	intron
12	98	116	66224	66207	84.211	19	exon	intron
12	48	68	24230	24211	80.952	21	exon	intron
12	61	78	38648	38663	83.333	18	exon	intron
12	74	101	39310	39283	75.0	28	exon	intron
12	23	45	52554	52532	78.261	23	exon	intron
12	34	58	61318	61341	76.923	26	exon	intron
12	15	40	63692	63721	76.667	30	exon	intron
12	59	76	18279	18295	83.333	18	exon	intron
12	65	89	21393	21369	76.923	26	exon	intron
12	1	21	26361	26340	78.261	23	exon	intron
12	6	34	37396	37430	71.429	35	exon	intron
12	32	54	39924	39951	75.0	28	exon	CDS
12	4	24	40280	40304	76.0	25	exon	intron
12	58	74	42011	41994	83.333	18	exon	intron
12	3	22	47963	47944	80.0	20	exon	intron
12	6	33	23671	23696	75.0	28	exon	intron
12	58	87	29593	29624	72.727	33	exon	intron
12	31	49	18056	18038	78.947	19	exon	intron
13	1	110	54042	54151	100.0	110	exon	CDS
13	23	56	22144	22181	76.316	38	exon	intron
13	43	72	50167	50141	80.645	31	exon	intron
13	13	44	66619	66654	75.676	37	exon	exon
13	33	85	62257	62309	70.909	55	exon	intron
13	30	70	16857	16896	72.727	44	exon	intron
13	1	25	6907	6935	79.31	29	exon	intron
13	41	60	632	613	85.0	20	exon	intron
13	31	69	12286	12325	72.093	43	exon	intron
13	61	97	42385	42419	73.171	41	exon	intron
13	52	79	53786	53757	76.667	30	exon	intron
13	5	24	59296	59277	85.0	20	exon	intron
13	84	107	5545	5569	80.0	25	exon	intron
13	24	63	42353	42315	73.171	41	exon	intron
13	67	86	47066	47048	85.0	20	exon	intron
13	10	39	47157	47188	75.0	32	exon	intron
13	52	95	58681	58641	71.739	46	exon	intron
13	2	24	68934	68954	82.609	23	exon	intron
13	22	70	17508	17463	69.811	53	exon	intron
13	70	90	23938	23917	81.818	22	exon	intron
13	37	55	24713	24695	84.211	19	exon	intron
13	75	102	53778	53808	74.194	31	exon	intron
13	74	103	12718	12750	73.529	34	exon	intron
13	38	63	21471	21494	76.923	26	exon	CDS
13	21	39	24331	24348	84.211	19	exon	intron
13	64	92	35066	35039	76.667	30	exon	intron
13	12	40	42764	42739	76.667	30	exon	intron
13	36	61	16494	16469	75.0	28	exon	intron
13	24	44	18225	18247	78.261	23	exon	intron
13	12	36	23480	23505	77.778	27	exon	intron
13	21	45	29675	29700	76.923	26	exon	intron
13	4	35	38528	38556	75.0	32	exon	intron
13	70	92	44194	44216	78.261	23	exon	intron
13	2	24	52782	52804	79.167	24	exon	intron
13	58	75	57148	57131	83.333	18	exon	intron
13	71	101	19641	19610	72.727	33	exon	intron
13	65	82	53188	53207	80.0	20	exon	intron
13	55	72	66182	66168	83.333	18	exon	intron
13	41	59	22504	22523	80.0	20	exon	intron
13	21	40	27323	27342	77.273	22	exon	intron
13	61	80	65737	65755	80.0	20	exon	exon
13	36	54	31217	31235	78.947	19	exon	intron
14	1	259	61050	61308	100.0	259	exon	CDS
14	122	156	27104	27073	78.378	37	exon	intron
14	128	154	54864	54837	82.143	28	exon	intron
14	176	199	62021	61998	84.0	25	exon	intron
14	145	161	46230	46212	89.474	19	exon	intron
14	116	138	53951	53973	83.333	24	exon	intron
14	204	221	64286	64269	88.889	18	exon	intron
14	219	242	65509	65530	83.333	24	exon	exon
14	201	233	48770	48801	75.758	33	exon	intron
14	145	239	65944	65853	66.337	101	exon	intron
14	17	36	13133	13149	85.0	20	exon	intron
14	158	182	42197	42221	77.778	27	exon	intron
14	164	187	63185	63163	80.0	25	exon	intron
14	19	45	7218	7243	77.778	27	exon	intron
14	140	170	26576	26548	73.529	34	exon	intron
14	111	130	50870	50887	85.0	20	exon	intron
14	99	119	748	768	80.952	21	exon	intron
14	78	111	14622	14650	73.529	34	exon	intron
14	216	236	19329	19347	80.952	21	exon	intron
14	202	249	25306	25351	68.627	51	exon	intron
14	53	87	38130	38160	71.429	35	exon	intron
14	115	141	8569	8591	74.074	27	exon	intron
14	113	130	10391	10371	80.952	21	exon	intron
14	198	225	14622	14647	75.862	29	exon	intron
14	220	243	22055	22079	77.778	27	exon	intron
14	116	138	22888	22913	76.923	26	exon	intron
14	51	68	24884	24867	83.333	18	exon	intron
14	201	218	26620	26637	83.333	18	exon	intron
14	225	242	28616	28633	83.333	18	exon	intron
14	149	183	46047	46016	72.222	36	exon	intron
14	163	180	52559	52576	83.333	18	exon	intron
14	111	130	54269	54245	76.0	25	exon	intron
14	96	115	5155	5136	80.0	20	exon	intron
14	100	124	66125	66101	76.0	25	exon	intron
15	1	3244	64180	67423	100.0	3244	exon	CDS
15	1173	1214	65007	64965	81.818	44	exon	intron
15	786	828	65393	65352	81.818	44	exon	intron
15	2316	2429	37890	38005	67.742	124	exon	intron
15	2454	2488	31291	31254	81.579	38	exon	intron
15	2385	2435	13102	13053	75.926	54	exon	intron
15	427	451	9617	9642	88.462	26	exon	intron
15	1040	1148	10348	10457	66.949	118	exon	intron
15	2010	2037	56215	56243	83.333	30	exon	intron
15	2411	2450	64795	64757	78.049	41	exon	intron
15	578	616	66629	66590	78.049	41	exon	intron
15	1521	1551	3551	3582	81.818	33	exon	intron
15	1562	1604	17395	17357	75.0	44	exon	intron
15	105	157	43529	43583	71.93	57	exon	intron
15	1993	2013	47533	47513	90.476	21	exon	intron
15	1240	1270	55712	55740	80.645	31	exon	intron
15	1564	1584	62287	62307	90.476	21	exon	intron
15	3019	3041	40501	40523	86.957	23	exon	intron
15	2400	2421	64622	64645	87.5	24	exon	exon
15	443	466	66579	66600	87.5	24	exon	exon
15	2509	2541	5997	6030	75.676	37	exon	intron
15	1179	1203	15558	15580	84.0	25	exon	intron
15	2129	2203	20267	20344	68.235	85	exon	intron
15	1395	1414	29942	29961	90.0	20	exon	intron
15	2909	2933	32497	32473	84.0	25	exon	intron
15	3224	3243	44138	44119	90.0	20	exon	intron
15	3208	3224	44176	44193	94.444	18	exon	intron
15	2610	2632	45884	45908	84.0	25	exon	intron
15	214	233	46138	46119	90.0	20	exon	intron
15	2198	2222	55025	55049	84.0	25	exon	intron
15	214	233	58467	58486	90.0	20	exon	intron
15	357	391	25294	25325	77.143	35	exon	intron
15	1109	1133	28256	28233	84.0	25	exon	intron
15	2397	2416	42089	42071	90.0	20	exon	intron
15	2443	2469	44112	44136	82.143	28	exon	intron
15	1408	1444	47360	47400	74.419	43	exon	intron
15	1156	1181	48014	47987	82.143	28	exon	intron
15	866	891	18952	18926	81.481	27	exon	intron
15	2285	2308	23199	23178	83.333	24	exon	intron
15	2591	2614	27171	27194	83.333	24	exon	intron
15	147	168	27748	27768	86.364	22	exon	intron
15	674	692	28906	28924	89.474	19	exon	intron
15	1559	1577	37276	37294	89.474	19	exon	intron
15	2992	3025	37699	37666	76.471	34	exon	intron
15	2191	2214	64499	64476	83.333	24	exon	intron
15	297	320	66393	66370	83.333	24	exon	intron
15	513	531	13487	13470	89.474	19	exon	intron
15	3144	3164	18977	18957	85.714	21	exon	intron
15	3200	3225	29696	29721	80.769	26	exon	intron
15	1564	1581	31048	31066	89.474	19	exon	intron
15	1335	1358	45717	45695	83.333	24	exon	intron
15	2849	2869	66705	66728	83.333	24	exon	exon
15	2526	2549	67028	67048	83.333	24	exon	exon
15	52	69	4130	4113	88.889	18	exon	intron
15	2856	2873	6024	6041	88.889	18	exon	intron
15	3122	3139	14769	14752	88.889	18	exon	intron
15	1725	1742	17064	17081	88.889	18	exon	intron
15	1714	1731	21761	21778	88.889	18	exon	intron
15	2628	2645	39342	39359	88.889	18	exon	intron
15	1885	1909	45125	45104	80.0	25	exon	intron
15	214	233	48530	48514	85.0	20	exon	intron
15	542	559	49857	49840	88.889	18	exon	intron
15	1797	1814	56144	56161	88.889	18	exon	intron
15	988	1005	57357	57340	88.889	18	exon	intron
15	90	107	61270	61253	88.889	18	exon	intron
