exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
1	28	45	25494	25472	78.261	23	exon	intron
1	57	77	33970	33992	82.609	23	exon	intron
1	28	47	34633	34651	85.0	20	exon	intron
1	110	131	106020	106041	81.818	22	exon	intron
1	65	86	119622	119643	81.818	22	exon	intron
1	119	140	122139	122160	82.609	23	exon	intron
1	29	59	125294	125321	77.419	31	exon	intron
1	103	121	128182	128201	85.0	20	exon	intron
1	28	45	128472	128493	81.818	22	exon	intron
1	85	103	171332	171351	85.0	20	exon	intron
1	114	132	87788	87770	84.211	19	exon	intron
1	103	136	121177	121214	71.053	38	exon	intron
1	29	48	121683	121666	85.0	20	exon	intron
1	79	110	151884	151846	74.359	39	exon	intron
1	129	150	156221	156241	81.818	22	exon	intron
1	71	150	21587	21668	65.909	88	exon	CDS
1	64	84	45829	45809	80.952	21	exon	intron
2	1	4013	3645	7657	100.0	4013	exon	CDS
2	2610	2637	15618	15591	89.655	29	exon	intron
2	3440	3491	59782	59730	75.0	56	exon	intron
2	2645	2672	135224	135197	85.714	28	exon	intron
2	2943	2979	80461	80495	78.378	37	exon	intron
2	2914	2945	5538	5568	81.25	32	exon	exon
2	1894	1924	6558	6589	81.25	32	exon	exon
2	150	218	128550	128488	70.423	71	exon	intron
2	2749	2767	149153	149171	94.737	19	exon	intron
2	1436	1461	5105	5080	84.615	26	exon	intron
2	647	699	139499	139458	72.222	54	exon	intron
2	2748	2770	11345	11323	86.957	23	exon	intron
2	2729	2764	14137	14171	77.778	36	exon	intron
2	3005	3032	81259	81286	82.143	28	exon	intron
2	1699	1716	87258	87241	94.444	18	exon	intron
2	2746	2765	140699	140679	90.476	21	exon	intron
2	566	585	59081	59100	90.0	20	exon	intron
2	567	583	162337	162354	94.444	18	exon	intron
2	1588	1607	164254	164235	90.0	20	exon	intron
2	2669	2688	37473	37455	90.0	20	exon	intron
2	3754	3813	42128	42070	68.75	64	exon	intron
2	1685	1711	90978	91004	81.481	27	exon	intron
2	3571	3592	94872	94851	86.364	22	exon	intron
2	235	271	107005	106969	75.676	37	exon	intron
2	3637	3658	155644	155665	86.364	22	exon	intron
2	2064	2082	2414	2396	89.474	19	exon	intron
2	757	775	16417	16435	89.474	19	exon	intron
2	2553	2571	25478	25460	89.474	19	exon	intron
2	1326	1344	120244	120262	89.474	19	exon	intron
2	2750	2768	150581	150599	89.474	19	exon	intron
3	1	237	20112	20348	100.0	237	exon	CDS
3	206	227	65304	65284	90.909	22	exon	intron
3	56	81	105090	105116	81.481	27	exon	intron
3	117	157	170527	170562	73.171	41	exon	intron
3	39	67	37375	37345	77.419	31	exon	intron
3	217	234	32747	32764	88.889	18	exon	intron
3	189	227	54700	54668	71.795	39	exon	intron
3	128	147	28077	28098	81.818	22	exon	intron
3	182	201	94177	94198	81.818	22	exon	intron
3	185	206	163081	163060	82.609	23	exon	intron
3	103	121	158536	158554	84.211	19	exon	intron
3	134	151	2841	2823	84.211	19	exon	intron
3	140	165	14522	14496	75.862	29	exon	intron
3	185	204	67689	67668	81.818	22	exon	intron
3	170	190	73326	73308	80.952	21	exon	intron
4	1	227	21374	21600	100.0	227	exon	CDS
4	177	203	9570	9596	82.143	28	exon	intron
4	10	30	35596	35576	86.364	22	exon	intron
4	118	143	44610	44589	80.769	26	exon	intron
4	125	152	54651	54624	79.31	29	exon	intron
4	71	113	137715	137765	69.231	52	exon	intron
4	149	168	141030	141010	85.714	21	exon	intron
4	107	127	170282	170301	85.714	21	exon	intron
4	131	160	17841	17814	77.419	31	exon	intron
4	181	226	101845	101803	71.429	49	exon	intron
4	134	152	116415	116394	81.818	22	exon	intron
4	132	148	153582	153565	88.889	18	exon	intron
4	92	111	149614	149593	81.818	22	exon	intron
4	202	226	171392	171369	80.0	25	exon	intron
4	153	181	85394	85362	72.727	33	exon	intron
4	168	186	126100	126082	84.211	19	exon	intron
4	87	106	154323	154306	85.0	20	exon	intron
5	1	165	25926	26090	100.0	165	exon	CDS
5	141	159	136354	136372	89.474	19	exon	intron
5	146	163	54135	54118	88.889	18	exon	intron
5	36	63	62221	62248	79.31	29	exon	intron
5	47	69	129468	129489	82.609	23	exon	intron
5	16	39	149875	149900	80.769	26	exon	intron
5	90	112	4059	4036	80.0	25	exon	intron
5	52	71	89238	89220	85.0	20	exon	intron
7	1	112	55317	55428	100.0	112	exon	CDS
7	86	111	26923	26949	85.185	27	exon	intron
7	59	78	28121	28103	85.0	20	exon	intron
7	65	86	139514	139533	81.818	22	exon	intron
7	71	95	35905	35933	75.862	29	exon	intron
7	59	78	51049	51069	81.818	22	exon	intron
7	35	52	80057	80038	85.0	20	exon	intron
7	23	41	34914	34930	84.211	19	exon	intron
7	63	91	70166	70192	75.862	29	exon	intron
7	34	53	72789	72808	80.0	20	exon	intron
8	1	110	65832	65941	100.0	110	exon	CDS
8	1	32	45999	45966	79.412	34	exon	intron
8	13	34	138261	138241	86.364	22	exon	intron
8	65	109	142912	142953	73.333	45	exon	intron
8	26	74	64636	64678	71.429	49	exon	intron
8	90	110	153760	153779	85.714	21	exon	intron
8	41	59	78172	78192	85.714	21	exon	intron
8	1	20	145765	145746	85.0	20	exon	intron
8	20	36	149956	149939	88.889	18	exon	intron
8	43	62	91909	91927	85.0	20	exon	intron
8	31	47	136676	136692	88.889	18	exon	intron
8	74	110	2002	1969	72.973	37	exon	intron
8	45	88	74616	74576	69.565	46	exon	intron
8	15	36	53703	53720	81.818	22	exon	intron
8	84	104	79199	79179	80.952	21	exon	intron
8	11	28	102114	102132	84.211	19	exon	intron
8	81	98	129346	129364	84.211	19	exon	intron
8	88	109	155197	155216	81.818	22	exon	intron
8	89	109	20545	20528	80.952	21	exon	intron
8	80	106	24083	24109	75.862	29	exon	intron
8	17	37	94265	94287	79.167	24	exon	intron
8	57	88	116835	116863	75.0	32	exon	intron
8	69	86	119254	119274	80.952	21	exon	intron
8	19	39	128722	128703	80.952	21	exon	intron
8	81	101	151057	151037	78.261	23	exon	intron
8	80	102	154309	154331	78.261	23	exon	intron
8	14	38	71275	71251	76.0	25	exon	intron
8	53	72	104234	104253	80.0	20	exon	intron
8	72	91	150121	150102	80.0	20	exon	intron
9	1	114	120592	120705	100.0	114	exon	CDS
9	22	67	157834	157788	71.154	52	exon	intron
9	78	95	104061	104078	88.889	18	exon	intron
9	19	48	108427	108401	76.667	30	exon	intron
9	80	108	160944	160920	79.31	29	exon	intron
9	89	107	69496	69515	85.0	20	exon	intron
9	84	105	72535	72556	81.818	22	exon	intron
9	34	60	80596	80622	77.778	27	exon	intron
9	81	105	143964	143940	77.778	27	exon	intron
9	17	54	28642	28672	73.684	38	exon	intron
9	25	53	96521	96550	75.0	32	exon	intron
9	1	21	59375	59395	80.952	21	exon	intron
9	56	73	86907	86893	83.333	18	exon	intron
9	47	64	17423	17406	83.333	18	exon	intron
9	68	84	129520	129502	84.211	19	exon	intron
9	12	29	148207	148190	83.333	18	exon	intron
9	55	73	165728	165707	81.818	22	exon	intron
9	67	86	117902	117883	80.0	20	exon	intron
10	1	18	124925	124942	100.0	18	exon	CDS
10	1	18	44386	44404	89.474	19	exon	intron
10	1	18	140702	140686	88.889	18	exon	intron
10	2	18	80747	80731	88.889	18	exon	intron
10	1	18	68038	68055	83.333	18	exon	intron
10	1	17	111900	111916	83.333	18	exon	intron
10	3	17	139834	139816	78.947	19	exon	intron
11	1	30	126140	126169	100.0	30	exon	CDS
11	1	30	75571	75603	73.529	34	exon	intron
11	4	24	109925	109944	80.952	21	exon	intron
11	1	24	132161	132144	75.0	24	exon	intron
11	5	28	68474	68499	75.0	28	exon	intron
11	1	28	90190	90161	71.875	32	exon	intron
11	4	21	79610	79590	76.19	21	exon	intron
11	4	24	90881	90861	76.19	21	exon	intron
12	1	49	127827	127875	100.0	49	exon	CDS
12	2	46	75338	75294	72.917	48	exon	intron
12	11	29	82348	82328	85.714	21	exon	intron
12	6	26	114069	114092	83.333	24	exon	intron
12	4	44	144259	144293	73.171	41	exon	intron
12	7	29	4396	4371	80.769	26	exon	intron
12	13	41	7282	7255	76.667	30	exon	intron
12	12	38	35420	35391	77.419	31	exon	intron
12	18	39	129174	129150	80.0	25	exon	intron
12	28	46	883	901	85.0	20	exon	intron
12	21	44	71302	71279	80.0	25	exon	intron
12	11	29	100617	100601	84.211	19	exon	intron
12	23	45	105077	105057	79.167	24	exon	intron
12	20	43	117637	117615	79.167	24	exon	intron
12	19	39	159354	159334	80.952	21	exon	intron
12	12	33	16372	16353	78.261	23	exon	intron
12	4	21	70828	70813	83.333	18	exon	intron
12	27	44	72178	72163	83.333	18	exon	intron
12	17	34	90270	90253	83.333	18	exon	intron
12	3	48	91685	91642	70.0	50	exon	intron
12	3	22	129704	129683	78.261	23	exon	intron
12	1	31	161863	161828	72.222	36	exon	intron
12	25	47	4746	4768	76.0	25	exon	exon
12	9	28	7570	7555	80.0	20	exon	intron
12	12	39	12501	12475	75.862	29	exon	intron
12	5	24	55789	55770	80.0	20	exon	intron
12	4	21	72594	72613	80.0	20	exon	intron
12	5	22	150183	150199	83.333	18	exon	intron
12	26	44	18722	18738	78.947	19	exon	intron
12	10	33	93453	93430	75.0	24	exon	intron
12	32	49	158115	158096	80.0	20	exon	intron
13	1	71	131454	131524	100.0	71	exon	CDS
13	44	71	136970	137000	80.645	31	exon	intron
13	46	69	148733	148710	84.0	25	exon	intron
13	2	24	104869	104847	82.609	23	exon	intron
13	20	41	156772	156750	82.609	23	exon	intron
13	51	71	1762	1740	82.609	23	exon	intron
13	33	52	128418	128436	85.0	20	exon	intron
13	11	29	149	133	84.211	19	exon	intron
13	48	68	44141	44162	82.609	23	exon	intron
13	24	44	104065	104086	81.818	22	exon	intron
13	6	24	126748	126766	85.0	20	exon	intron
13	3	20	11833	11815	84.211	19	exon	intron
13	6	41	102443	102413	71.053	38	exon	intron
13	4	41	162994	162958	71.795	39	exon	intron
13	34	51	7125	7140	83.333	18	exon	exon
13	47	71	12381	12404	76.923	26	exon	intron
13	41	66	28333	28357	76.923	26	exon	intron
13	3	25	69542	69522	78.261	23	exon	intron
13	33	48	74306	74323	83.333	18	exon	intron
13	14	41	106213	106185	74.194	31	exon	intron
13	3	23	107973	107954	80.952	21	exon	intron
13	47	62	130582	130565	83.333	18	exon	intron
13	2	25	152525	152499	77.778	27	exon	intron
13	50	69	3479	3460	80.952	21	exon	intron
13	36	71	76350	76383	72.222	36	exon	intron
13	12	28	102188	102171	83.333	18	exon	intron
13	23	39	105725	105742	83.333	18	exon	intron
13	33	50	163280	163296	83.333	18	exon	intron
13	42	65	18140	18160	75.0	24	exon	intron
13	24	45	38106	38127	77.273	22	exon	intron
13	29	58	50506	50478	74.194	31	exon	intron
13	8	24	62212	62231	80.0	20	exon	intron
13	1	25	107419	107440	76.923	26	exon	intron
13	13	46	151610	151642	72.973	37	exon	intron
13	11	34	156665	156687	76.0	25	exon	intron
13	3	22	166763	166747	80.0	20	exon	intron
14	1	87	134867	134953	100.0	87	exon	CDS
14	18	45	40197	40165	78.788	33	exon	intron
14	32	69	17273	17308	76.316	38	exon	intron
14	21	84	96499	96429	69.444	72	exon	intron
14	8	51	138316	138273	74.468	47	exon	intron
14	5	24	75858	75840	90.0	20	exon	intron
14	20	59	92273	92317	73.913	46	exon	intron
14	46	87	50361	50405	71.739	46	exon	intron
14	48	79	88974	89005	77.143	35	exon	intron
14	39	63	100717	100742	80.769	26	exon	intron
14	16	50	143679	143710	75.0	36	exon	intron
14	23	59	24230	24265	74.359	39	exon	intron
14	51	81	26507	26469	72.5	40	exon	intron
14	31	52	120021	120043	82.609	23	exon	intron
14	37	61	131170	131194	80.769	26	exon	intron
14	8	36	143248	143220	77.419	31	exon	intron
14	15	57	3920	3876	70.213	47	exon	intron
14	12	32	5520	5542	82.609	23	exon	exon
14	3	29	25807	25833	78.571	28	exon	intron
14	11	38	40106	40083	78.571	28	exon	intron
14	48	72	62494	62471	80.0	25	exon	intron
14	46	65	144492	144476	85.0	20	exon	intron
14	39	62	82	105	79.167	24	exon	intron
14	51	74	7255	7232	79.167	24	exon	intron
14	52	74	33386	33410	80.0	25	exon	intron
14	11	34	46026	46047	79.167	24	exon	intron
14	48	77	79659	79632	76.667	30	exon	intron
14	14	37	91437	91458	79.167	24	exon	intron
14	61	82	110895	110875	81.818	22	exon	intron
14	23	52	128175	128148	76.667	30	exon	intron
14	46	64	156781	156802	81.818	22	exon	intron
14	51	76	24065	24041	77.778	27	exon	intron
14	16	61	24805	24765	70.213	47	exon	intron
14	22	44	27579	27599	78.261	23	exon	intron
14	48	70	56057	56035	78.261	23	exon	intron
14	5	28	56060	56039	79.167	24	exon	intron
14	55	83	85986	85955	75.0	32	exon	intron
14	70	87	100769	100786	83.333	18	exon	intron
14	8	28	129201	129220	80.952	21	exon	intron
14	32	51	151133	151153	80.952	21	exon	intron
14	46	70	154878	154903	77.778	27	exon	intron
14	40	69	5093	5122	74.194	31	exon	exon
14	47	66	39597	39578	80.0	20	exon	intron
14	4	21	39597	39581	83.333	18	exon	intron
14	24	54	41762	41733	73.529	34	exon	intron
14	36	55	44071	44052	80.0	20	exon	intron
14	57	74	132327	132343	83.333	18	exon	intron
15	1	139	136541	136679	100.0	139	exon	CDS
15	18	43	59359	59383	84.615	26	exon	intron
15	2	29	127358	127331	82.759	29	exon	intron
15	57	76	39717	39698	90.0	20	exon	intron
15	34	58	45765	45741	84.615	26	exon	intron
15	92	119	146940	146972	78.788	33	exon	intron
15	85	103	114471	114489	89.474	19	exon	intron
15	8	31	37235	37255	83.333	24	exon	intron
15	8	28	109195	109175	85.714	21	exon	intron
15	1	41	35255	35301	70.833	48	exon	intron
15	14	32	98974	98990	89.474	19	exon	intron
15	50	74	100437	100460	80.769	26	exon	intron
15	55	80	147804	147780	80.769	26	exon	intron
15	38	58	159409	159428	85.714	21	exon	intron
15	89	108	81614	81595	85.0	20	exon	intron
15	72	110	87270	87229	72.727	44	exon	intron
15	75	102	100418	100444	78.571	28	exon	intron
15	71	95	105852	105876	80.0	25	exon	intron
15	85	111	149958	149985	78.571	28	exon	intron
15	57	106	154485	154444	70.588	51	exon	intron
15	92	108	167	183	88.889	18	exon	intron
15	59	78	25261	25279	85.0	20	exon	intron
15	46	75	36807	36783	76.667	30	exon	intron
15	80	109	72760	72788	76.667	30	exon	intron
15	29	50	138004	137983	81.818	22	exon	intron
15	57	73	140690	140709	85.0	20	exon	intron
15	48	63	163302	163285	88.889	18	exon	intron
15	117	138	91165	91145	81.818	22	exon	intron
15	44	70	124958	124923	72.222	36	exon	intron
15	52	70	148187	148169	84.211	19	exon	intron
15	84	104	1984	1964	80.952	21	exon	intron
15	119	137	22632	22649	84.211	19	exon	intron
15	73	96	75124	75146	79.167	24	exon	intron
15	87	107	86328	86346	80.952	21	exon	intron
15	22	72	87084	87033	69.091	55	exon	intron
15	23	38	103673	103692	80.0	20	exon	intron
15	73	90	38864	38847	83.333	18	exon	intron
15	105	128	49119	49098	79.167	24	exon	intron
15	7	24	61270	61287	83.333	18	exon	intron
15	79	98	90854	90834	80.952	21	exon	intron
15	106	125	80832	80813	80.0	20	exon	intron
15	22	41	93317	93298	80.0	20	exon	intron
15	114	133	125545	125526	80.0	20	exon	intron
16	1	68	139369	139436	100.0	68	exon	CDS
16	32	55	54076	54053	83.333	24	exon	intron
16	17	50	89637	89666	77.143	35	exon	intron
16	33	68	144612	144653	71.429	42	exon	intron
16	10	50	21177	21212	70.732	41	exon	intron
16	31	49	37107	37123	84.211	19	exon	intron
16	3	37	30640	30674	73.684	38	exon	intron
16	49	67	37138	37155	84.211	19	exon	intron
16	35	68	73955	73985	74.286	35	exon	intron
16	19	41	82543	82520	79.167	24	exon	intron
16	8	29	23702	23684	81.818	22	exon	intron
16	2	23	80081	80063	81.818	22	exon	intron
16	20	41	92026	92047	79.167	24	exon	intron
16	9	26	4419	4400	80.0	20	exon	intron
16	8	24	21376	21359	83.333	18	exon	intron
16	5	32	53270	53244	75.0	28	exon	intron
16	12	40	59986	59955	72.727	33	exon	intron
16	33	49	80115	80098	83.333	18	exon	intron
16	13	35	102334	102360	77.778	27	exon	intron
16	37	67	10716	10689	74.194	31	exon	intron
16	4	36	53708	53736	73.529	34	exon	intron
16	13	34	83649	83632	77.273	22	exon	intron
16	35	53	109366	109343	75.0	24	exon	intron
16	31	57	164048	164019	74.194	31	exon	intron
16	40	58	5256	5238	78.947	19	exon	intron
16	24	42	50553	50571	78.947	19	exon	intron
17	1	136	139718	139853	100.0	136	exon	CDS
17	30	52	91484	91505	86.957	23	exon	intron
17	109	133	154171	154198	82.143	28	exon	intron
17	76	113	15114	15073	74.419	43	exon	intron
17	82	107	65585	65562	81.481	27	exon	intron
17	5	33	64041	64014	77.419	31	exon	intron
17	81	118	110493	110455	75.0	40	exon	intron
17	31	51	131672	131652	85.714	21	exon	intron
17	51	101	29464	29514	70.37	54	exon	intron
17	110	127	64279	64296	89.474	19	exon	intron
17	111	128	102243	102260	88.889	18	exon	intron
17	90	106	60079	60062	88.889	18	exon	intron
17	45	66	147847	147869	82.609	23	exon	intron
17	98	124	1413	1390	75.862	29	exon	intron
17	102	127	146143	146120	77.778	27	exon	intron
17	97	124	37522	37551	76.667	30	exon	intron
17	72	89	73173	73192	85.0	20	exon	intron
17	38	68	129543	129516	75.0	32	exon	intron
17	41	78	146143	146102	71.111	45	exon	intron
17	1	21	23206	23226	80.952	21	exon	intron
17	91	108	113562	113548	83.333	18	exon	intron
17	110	132	123567	123590	79.167	24	exon	intron
17	5	25	124294	124274	80.952	21	exon	intron
17	16	34	134839	134824	84.211	19	exon	intron
17	108	130	166039	166062	79.167	24	exon	intron
17	1	18	168979	168961	84.211	19	exon	intron
17	97	120	169019	169044	76.923	26	exon	exon
17	93	110	1652	1635	83.333	18	exon	intron
17	61	87	22627	22655	75.862	29	exon	intron
17	45	62	24861	24844	83.333	18	exon	intron
17	13	28	46310	46293	83.333	18	exon	intron
17	85	102	84228	84211	83.333	18	exon	intron
17	108	136	102589	102564	73.333	30	exon	intron
17	97	116	109954	109972	80.952	21	exon	intron
18	1	143	142080	142222	100.0	143	exon	CDS
18	12	31	97818	97799	95.0	20	exon	intron
18	59	102	1069	1028	76.087	46	exon	intron
18	62	107	12378	12426	73.077	52	exon	intron
18	41	92	158428	158479	73.684	57	exon	intron
18	46	65	54104	54084	90.476	21	exon	intron
18	3	39	52544	52508	76.923	39	exon	intron
18	14	77	73922	73977	67.692	65	exon	intron
18	47	88	100612	100575	75.0	44	exon	intron
18	15	35	43230	43209	86.364	22	exon	intron
18	5	36	135786	135758	78.125	32	exon	intron
18	75	116	14681	14644	74.419	43	exon	intron
18	77	95	48782	48799	89.474	19	exon	intron
18	39	59	98965	98945	85.714	21	exon	intron
18	97	114	64906	64891	88.889	18	exon	intron
18	66	86	87519	87538	85.714	21	exon	intron
18	51	72	110903	110885	86.364	22	exon	intron
18	3	22	171130	171150	85.714	21	exon	intron
18	9	33	579	603	80.0	25	exon	intron
18	10	39	66184	66155	76.667	30	exon	intron
18	13	37	85932	85912	80.0	25	exon	intron
18	15	54	97745	97704	71.739	46	exon	intron
18	12	28	111852	111835	88.889	18	exon	intron
18	27	46	128986	128967	85.714	21	exon	intron
18	77	98	131007	131025	81.818	22	exon	intron
18	77	102	159165	159190	78.571	28	exon	intron
18	26	44	15041	15059	84.211	19	exon	intron
18	20	46	23423	23398	77.778	27	exon	intron
18	125	143	38094	38112	85.0	20	exon	intron
18	76	94	45626	45610	84.211	19	exon	intron
18	3	21	58021	58003	84.211	19	exon	intron
18	34	55	106150	106170	81.818	22	exon	intron
18	11	42	139230	139200	75.0	32	exon	intron
18	7	30	139455	139432	79.167	24	exon	intron
18	41	81	40213	40178	73.171	41	exon	intron
18	95	112	86520	86498	78.261	23	exon	intron
18	20	38	96546	96529	84.211	19	exon	intron
18	1	25	104671	104698	75.0	28	exon	intron
18	34	53	115333	115312	81.818	22	exon	intron
18	8	68	162134	162072	68.116	69	exon	intron
18	75	94	29624	29604	80.952	21	exon	intron
18	4	21	95070	95087	83.333	18	exon	intron
18	53	73	96731	96750	80.952	21	exon	intron
18	30	74	122915	122960	68.627	51	exon	intron
18	90	115	140578	140551	75.0	28	exon	intron
19	1	161	144413	144573	100.0	161	exon	CDS
19	112	153	55837	55887	71.154	52	exon	intron
19	12	37	159139	159109	77.419	31	exon	intron
19	65	86	48243	48222	86.364	22	exon	intron
19	40	61	77772	77751	86.364	22	exon	intron
19	123	147	100451	100474	84.0	25	exon	intron
19	99	119	105869	105890	86.364	22	exon	intron
19	45	69	2854	2830	81.481	27	exon	intron
19	88	116	11469	11444	79.31	29	exon	intron
19	2	43	24836	24797	74.419	43	exon	intron
19	5	27	57835	57858	83.333	24	exon	intron
19	68	91	130335	130313	83.333	24	exon	intron
19	141	161	19809	19828	85.714	21	exon	intron
19	128	145	123206	123191	88.889	18	exon	intron
19	47	64	128992	129009	88.889	18	exon	intron
19	8	30	58712	58734	80.0	25	exon	intron
19	72	94	89865	89886	82.609	23	exon	intron
19	87	106	90567	90586	85.0	20	exon	intron
19	49	82	137141	137109	72.973	37	exon	intron
19	103	127	169074	169098	80.0	25	exon	exon
19	62	88	73863	73890	76.667	30	exon	intron
19	120	156	5153	5184	72.973	37	exon	exon
19	69	102	41986	42019	74.286	35	exon	intron
19	105	135	72631	72659	74.194	31	exon	intron
19	105	127	92412	92435	79.167	24	exon	intron
19	74	95	103176	103157	81.818	22	exon	intron
19	64	84	119314	119294	80.952	21	exon	intron
20	1	99	145477	145575	100.0	99	exon	CDS
20	26	64	84014	84057	73.913	46	exon	intron
20	37	61	31265	31285	80.0	25	exon	intron
20	60	81	29254	29275	83.333	24	exon	intron
20	14	31	145277	145294	88.889	18	exon	intron
20	42	69	30644	30617	76.667	30	exon	intron
20	7	23	88156	88139	88.889	18	exon	intron
20	71	94	121735	121760	80.769	26	exon	intron
20	58	77	162470	162451	85.0	20	exon	intron
20	12	56	163087	163043	70.588	51	exon	intron
20	1	20	65733	65751	85.0	20	exon	intron
20	66	89	149248	149226	80.0	25	exon	intron
20	45	69	13587	13614	78.571	28	exon	intron
20	38	56	155210	155228	84.211	19	exon	intron
20	76	93	4130	4148	84.211	19	exon	exon
20	52	75	21825	21805	79.167	24	exon	intron
20	40	64	99960	99981	80.0	25	exon	intron
20	45	81	147082	147050	72.973	37	exon	intron
20	13	30	154917	154903	83.333	18	exon	intron
20	47	64	41610	41593	83.333	18	exon	intron
20	21	49	111973	111999	76.667	30	exon	intron
20	11	27	90227	90210	83.333	18	exon	intron
20	8	37	115812	115841	73.333	30	exon	intron
20	9	27	116098	116077	77.273	22	exon	intron
21	1	204	145787	145990	100.0	204	exon	CDS
21	20	41	1611	1587	84.0	25	exon	intron
21	117	156	96238	96201	74.419	43	exon	intron
21	83	111	113191	113221	78.125	32	exon	intron
21	95	112	125971	125989	89.474	19	exon	intron
21	86	117	166456	166485	78.125	32	exon	intron
21	81	108	11855	11830	78.571	28	exon	intron
21	107	123	13546	13563	88.889	18	exon	intron
21	77	110	37733	37763	72.973	37	exon	intron
21	108	139	59883	59918	75.0	36	exon	intron
21	20	39	108976	108998	82.609	23	exon	intron
21	94	116	144619	144598	82.609	23	exon	intron
21	108	132	148755	148731	80.769	26	exon	intron
21	146	169	15140	15116	80.0	25	exon	intron
21	127	148	49420	49399	81.818	22	exon	intron
21	102	121	74347	74365	85.0	20	exon	intron
21	102	144	92816	92780	72.727	44	exon	intron
21	71	93	158698	158678	82.609	23	exon	intron
21	108	133	86757	86730	76.667	30	exon	intron
21	28	55	97031	97008	75.0	28	exon	intron
21	80	106	102262	102237	77.778	27	exon	intron
22	1	150	147468	147617	100.0	150	exon	CDS
22	10	53	19231	19274	78.261	46	exon	intron
22	19	61	106316	106274	74.468	47	exon	intron
22	58	90	54820	54852	78.788	33	exon	intron
22	96	140	151941	151984	70.588	51	exon	intron
22	45	104	121337	121277	69.697	66	exon	intron
22	125	148	3662	3685	84.0	25	exon	exon
22	3	23	44764	44743	86.364	22	exon	intron
22	8	30	60816	60840	84.0	25	exon	intron
22	97	119	64471	64447	84.0	25	exon	intron
22	18	41	70393	70414	83.333	24	exon	intron
22	73	90	13142	13125	88.889	18	exon	intron
22	117	139	15718	15740	83.333	24	exon	intron
22	120	137	58635	58618	88.889	18	exon	intron
22	51	73	94757	94779	83.333	24	exon	intron
22	9	26	111209	111226	89.474	19	exon	intron
22	119	139	82550	82532	85.714	21	exon	intron
22	17	33	85200	85217	88.889	18	exon	intron
22	78	97	5894	5876	85.0	20	exon	intron
22	104	147	46643	46599	71.739	46	exon	intron
22	40	67	58515	58487	76.667	30	exon	intron
22	89	112	70441	70417	80.0	25	exon	intron
22	20	36	115264	115244	80.952	21	exon	intron
22	74	107	137443	137478	73.684	38	exon	intron
22	23	44	137641	137622	81.818	22	exon	intron
22	98	121	137866	137891	77.778	27	exon	intron
22	64	84	12703	12724	82.609	23	exon	intron
22	110	136	30416	30448	72.727	33	exon	intron
22	7	29	111163	111187	80.0	25	exon	intron
22	3	24	157901	157881	81.818	22	exon	intron
22	7	28	6688	6664	80.0	25	exon	intron
22	23	56	103430	103461	72.973	37	exon	intron
22	98	115	15403	15420	83.333	18	exon	intron
22	40	80	89745	89689	66.667	57	exon	intron
22	28	48	90148	90173	76.923	26	exon	intron
22	7	24	155721	155738	83.333	18	exon	intron
22	3	29	162846	162818	75.862	29	exon	intron
22	82	101	43580	43561	80.0	20	exon	intron
22	94	118	121159	121135	76.0	25	exon	intron
22	56	75	155854	155835	80.0	20	exon	intron
23	1	74	156503	156576	100.0	74	exon	CDS
23	7	29	123934	123955	83.333	24	exon	intron
23	38	54	27823	27806	88.889	18	exon	intron
23	13	52	97129	97093	72.093	43	exon	intron
