exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
3	95	108	68901	68914	92.857	14	19.9	58.0	blastn:w7;e1e2
3	146	162	108545	108530	88.235	17	19.9	58.0	blastn:w7;e1e2
3	191	204	146894	146881	92.857	14	19.9	58.0	blastn:w7;e1e2
3	103	121	158536	158554	84.211	19	19.9	58.0	blastn:w7;e1e2
3	134	151	2841	2823	84.211	19	19.2	58.0	blastn:w7;e1e2
3	140	165	14522	14496	75.862	29	19.2	58.0	blastn:w7;e1e2
3	167	177	44994	45004	100.0	11	19.2	58.0	blastn:w7;e1e2
3	185	204	67689	67668	81.818	22	19.2	58.0	blastn:w7;e1e2
3	170	190	73326	73308	80.952	21	19.2	58.0	blastn:w7;e1e2
3	180	190	101597	101587	100.0	11	19.2	58.0	blastn:w7;e1e2
3	194	204	110014	110004	100.0	11	19.2	58.0	blastn:w7;e1e2
3	108	118	118279	118269	100.0	11	19.2	58.0	blastn:w7;e1e2
3	12	22	118303	118313	100.0	11	19.2	58.0	blastn:w7;e1e2
3	132	142	139200	139190	100.0	11	19.2	58.0	blastn:w7;e1e2
3	146	161	163794	163809	87.5	16	19.2	58.0	blastn:w7;e1e2
3	203	213	166174	166184	100.0	11	19.2	58.0	blastn:w7;e1e2
3	13	23	167708	167718	100.0	11	19.2	58.0	blastn:w7;e1e2
4	1	227	21374	21600	100.0	227	340.0	1.31e-95	blastn:w7;e1e2
4	177	203	9570	9596	82.143	28	24.4	2.5	blastn:w7;e1e2
4	180	196	79713	79728	94.118	17	23.6	2.5	blastn:w7;e1e2
4	10	30	35596	35576	86.364	22	22.9	7.0	blastn:w7;e1e2
4	118	143	44610	44589	80.769	26	22.9	7.0	blastn:w7;e1e2
4	115	130	65623	65638	93.75	16	22.9	7.0	blastn:w7;e1e2
4	125	152	54651	54624	79.31	29	22.2	7.0	blastn:w7;e1e2
4	132	147	105246	105232	93.75	16	22.2	7.0	blastn:w7;e1e2
4	71	113	137715	137765	69.231	52	22.2	7.0	blastn:w7;e1e2
4	149	168	141030	141010	85.714	21	22.2	7.0	blastn:w7;e1e2
4	107	127	170282	170301	85.714	21	22.2	7.0	blastn:w7;e1e2
4	131	160	17841	17814	77.419	31	21.4	20.0	blastn:w7;e1e2
4	178	192	76179	76193	93.333	15	21.4	20.0	blastn:w7;e1e2
4	125	139	81671	81685	93.333	15	21.4	20.0	blastn:w7;e1e2
4	181	226	101845	101803	71.429	49	21.4	20.0	blastn:w7;e1e2
4	134	152	116415	116394	81.818	22	21.4	20.0	blastn:w7;e1e2
4	132	148	153582	153565	88.889	18	21.4	20.0	blastn:w7;e1e2
4	32	43	49997	49986	100.0	12	20.7	20.0	blastn:w7;e1e2
4	21	37	109347	109361	88.235	17	20.7	20.0	blastn:w7;e1e2
4	92	111	149614	149593	81.818	22	20.7	20.0	blastn:w7;e1e2
4	203	219	162071	162055	88.235	17	20.7	20.0	blastn:w7;e1e2
4	202	226	171392	171369	80.0	25	20.7	20.0	blastn:w7;e1e2
4	211	224	11154	11141	92.857	14	19.9	55.0	blastn:w7;e1e2
4	179	194	43220	43236	88.235	17	19.9	55.0	blastn:w7;e1e2
4	77	90	46500	46487	92.857	14	19.9	55.0	blastn:w7;e1e2
4	210	223	54368	54355	92.857	14	19.9	55.0	blastn:w7;e1e2
4	112	127	65367	65383	88.235	17	19.9	55.0	blastn:w7;e1e2
4	153	181	85394	85362	72.727	33	19.9	55.0	blastn:w7;e1e2
4	196	209	99209	99196	92.857	14	19.9	55.0	blastn:w7;e1e2
4	168	186	126100	126082	84.211	19	19.9	55.0	blastn:w7;e1e2
4	87	106	154323	154306	85.0	20	19.9	55.0	blastn:w7;e1e2
4	153	169	157282	157297	88.235	17	19.9	55.0	blastn:w7;e1e2
4	168	178	1114	1104	100.0	11	19.2	55.0	blastn:w7;e1e2
4	178	188	15622	15612	100.0	11	19.2	55.0	blastn:w7;e1e2
4	132	142	38217	38207	100.0	11	19.2	55.0	blastn:w7;e1e2
4	180	190	38485	38475	100.0	11	19.2	55.0	blastn:w7;e1e2
4	122	132	43299	43309	100.0	11	19.2	55.0	blastn:w7;e1e2
4	215	225	50359	50369	100.0	11	19.2	55.0	blastn:w7;e1e2
4	119	129	65104	65114	100.0	11	19.2	55.0	blastn:w7;e1e2
4	141	151	76426	76436	100.0	11	19.2	55.0	blastn:w7;e1e2
4	147	162	81811	81796	87.5	16	19.2	55.0	blastn:w7;e1e2
4	87	102	85276	85291	87.5	16	19.2	55.0	blastn:w7;e1e2
4	216	226	91912	91922	100.0	11	19.2	55.0	blastn:w7;e1e2
4	55	65	112153	112143	100.0	11	19.2	55.0	blastn:w7;e1e2
4	139	149	113935	113925	100.0	11	19.2	55.0	blastn:w7;e1e2
4	109	124	140602	140617	87.5	16	19.2	55.0	blastn:w7;e1e2
4	6	16	143074	143064	100.0	11	19.2	55.0	blastn:w7;e1e2
4	209	224	144964	144979	87.5	16	19.2	55.0	blastn:w7;e1e2
4	138	153	162722	162707	87.5	16	19.2	55.0	blastn:w7;e1e2
5	1	165	25926	26090	100.0	165	248.0	4.85e-68	blastn:w7;e1e2
5	141	159	136354	136372	89.474	19	23.6	1.7	blastn:w7;e1e2
5	99	114	20705	20690	93.75	16	22.9	4.8	blastn:w7;e1e2
5	143	155	31048	31036	100.0	13	22.2	4.8	blastn:w7;e1e2
5	146	163	54135	54118	88.889	18	22.2	4.8	blastn:w7;e1e2
5	36	63	62221	62248	79.31	29	22.2	4.8	blastn:w7;e1e2
5	148	162	98086	98100	93.333	15	21.4	13.0	blastn:w7;e1e2
5	147	161	127082	127096	93.333	15	21.4	13.0	blastn:w7;e1e2
5	47	69	129468	129489	82.609	23	21.4	13.0	blastn:w7;e1e2
5	16	39	149875	149900	80.769	26	21.4	13.0	blastn:w7;e1e2
5	90	112	4059	4036	80.0	25	20.7	13.0	blastn:w7;e1e2
5	119	135	14419	14405	88.235	17	20.7	13.0	blastn:w7;e1e2
5	46	57	80080	80069	100.0	12	20.7	13.0	blastn:w7;e1e2
5	52	71	89238	89220	85.0	20	20.7	13.0	blastn:w7;e1e2
5	147	163	135969	135985	88.235	17	20.7	13.0	blastn:w7;e1e2
5	72	85	74784	74771	92.857	14	19.9	37.0	blastn:w7;e1e2
5	123	136	119753	119740	92.857	14	19.9	37.0	blastn:w7;e1e2
5	52	68	135607	135592	88.235	17	19.9	37.0	blastn:w7;e1e2
5	122	132	1990	2000	100.0	11	19.2	37.0	blastn:w7;e1e2
5	128	138	8763	8773	100.0	11	19.2	37.0	blastn:w7;e1e2
5	24	39	12730	12745	87.5	16	19.2	37.0	blastn:w7;e1e2
5	60	75	40596	40581	87.5	16	19.2	37.0	blastn:w7;e1e2
5	129	139	46267	46277	100.0	11	19.2	37.0	blastn:w7;e1e2
5	150	160	92639	92629	100.0	11	19.2	37.0	blastn:w7;e1e2
5	36	46	109797	109807	100.0	11	19.2	37.0	blastn:w7;e1e2
5	146	161	130648	130663	87.5	16	19.2	37.0	blastn:w7;e1e2
6	1	12	51162	51173	100.0	12	20.7	0.82	blastn:w7;e1e2
6	2	11	45559	45550	100.0	10	17.7	6.5	blastn:w7;e1e2
6	1	10	99728	99719	100.0	10	17.7	6.5	blastn:w7;e1e2
6	2	11	169132	169123	100.0	10	17.7	6.5	blastn:w7;e1e2
6	4	12	18702	18694	100.0	9	16.2	18.0	blastn:w7;e1e2
6	2	10	28983	28975	100.0	9	16.2	18.0	blastn:w7;e1e2
6	1	9	31725	31717	100.0	9	16.2	18.0	blastn:w7;e1e2
6	1	9	52524	52516	100.0	9	16.2	18.0	blastn:w7;e1e2
6	1	9	81643	81651	100.0	9	16.2	18.0	blastn:w7;e1e2
6	1	9	119817	119809	100.0	9	16.2	18.0	blastn:w7;e1e2
6	1	9	141448	141440	100.0	9	16.2	18.0	blastn:w7;e1e2
6	2	12	158390	158380	90.909	11	15.5	51.0	blastn:w7;e1e2
6	1	11	166782	166772	90.909	11	15.5	51.0	blastn:w7;e1e2
6	2	12	168662	168652	90.909	11	15.5	51.0	blastn:w7;e1e2
6	2	9	6363	6356	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	13443	13436	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	20023	20016	100.0	8	14.7	51.0	blastn:w7;e1e2
6	4	11	30557	30550	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	44366	44359	100.0	8	14.7	51.0	blastn:w7;e1e2
6	3	10	50934	50927	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	61182	61175	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	64912	64905	100.0	8	14.7	51.0	blastn:w7;e1e2
6	4	11	73529	73522	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	76653	76646	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	80821	80828	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	85416	85409	100.0	8	14.7	51.0	blastn:w7;e1e2
6	5	12	94705	94698	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	100701	100708	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	103711	103704	100.0	8	14.7	51.0	blastn:w7;e1e2
6	5	12	104812	104819	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	105967	105960	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	119031	119038	100.0	8	14.7	51.0	blastn:w7;e1e2
6	3	10	144873	144866	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	148030	148037	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	150240	150233	100.0	8	14.7	51.0	blastn:w7;e1e2
6	2	9	152172	152179	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	152415	152408	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	160219	160226	100.0	8	14.7	51.0	blastn:w7;e1e2
6	1	8	166867	166860	100.0	8	14.7	51.0	blastn:w7;e1e2
7	1	112	55317	55428	100.0	112	169.0	1.49e-44	blastn:w7;e1e2
7	86	111	26923	26949	85.185	27	27.4	0.13	blastn:w7;e1e2
7	95	107	53754	53766	100.0	13	22.2	2.9	blastn:w7;e1e2
7	42	56	32662	32676	93.333	15	21.4	8.0	blastn:w7;e1e2
7	100	111	699	688	100.0	12	20.7	8.0	blastn:w7;e1e2
7	59	78	28121	28103	85.0	20	20.7	8.0	blastn:w7;e1e2
7	42	53	46366	46377	100.0	12	20.7	8.0	blastn:w7;e1e2
7	45	56	70713	70702	100.0	12	20.7	8.0	blastn:w7;e1e2
7	65	86	139514	139533	81.818	22	20.7	8.0	blastn:w7;e1e2
7	71	95	35905	35933	75.862	29	19.9	22.0	blastn:w7;e1e2
7	38	51	50617	50604	92.857	14	19.9	22.0	blastn:w7;e1e2
7	59	78	51049	51069	81.818	22	19.9	22.0	blastn:w7;e1e2
7	35	52	80057	80038	85.0	20	19.9	22.0	blastn:w7;e1e2
7	67	80	169484	169471	92.857	14	19.9	22.0	blastn:w7;e1e2
7	7	17	103421	103431	100.0	11	19.2	22.0	blastn:w7;e1e2
7	99	109	122183	122193	100.0	11	19.2	22.0	blastn:w7;e1e2
7	5	17	1354	1366	92.308	13	18.4	63.0	blastn:w7;e1e2
7	23	41	34914	34930	84.211	19	18.4	63.0	blastn:w7;e1e2
7	26	38	39176	39164	92.308	13	18.4	63.0	blastn:w7;e1e2
7	10	22	45950	45962	92.308	13	18.4	63.0	blastn:w7;e1e2
7	63	91	70166	70192	75.862	29	18.4	63.0	blastn:w7;e1e2
7	32	44	77551	77563	92.308	13	18.4	63.0	blastn:w7;e1e2
7	57	69	94589	94601	92.308	13	18.4	63.0	blastn:w7;e1e2
7	92	104	128514	128526	92.308	13	18.4	63.0	blastn:w7;e1e2
7	81	93	134843	134831	92.308	13	18.4	63.0	blastn:w7;e1e2
7	36	50	12265	12279	86.667	15	17.7	63.0	blastn:w7;e1e2
7	32	46	15314	15328	86.667	15	17.7	63.0	blastn:w7;e1e2
7	43	52	20957	20966	100.0	10	17.7	63.0	blastn:w7;e1e2
7	96	105	22517	22526	100.0	10	17.7	63.0	blastn:w7;e1e2
7	32	41	30607	30616	100.0	10	17.7	63.0	blastn:w7;e1e2
7	63	77	35683	35697	86.667	15	17.7	63.0	blastn:w7;e1e2
7	60	69	58267	58258	100.0	10	17.7	63.0	blastn:w7;e1e2
7	2	11	66833	66842	100.0	10	17.7	63.0	blastn:w7;e1e2
7	32	41	69589	69580	100.0	10	17.7	63.0	blastn:w7;e1e2
7	34	53	72789	72808	80.0	20	17.7	63.0	blastn:w7;e1e2
7	39	48	75955	75946	100.0	10	17.7	63.0	blastn:w7;e1e2
7	47	56	91063	91054	100.0	10	17.7	63.0	blastn:w7;e1e2
7	100	109	94644	94635	100.0	10	17.7	63.0	blastn:w7;e1e2
7	101	110	98141	98132	100.0	10	17.7	63.0	blastn:w7;e1e2
7	51	60	120005	120014	100.0	10	17.7	63.0	blastn:w7;e1e2
7	30	39	130124	130133	100.0	10	17.7	63.0	blastn:w7;e1e2
7	55	64	134114	134123	100.0	10	17.7	63.0	blastn:w7;e1e2
7	47	56	140760	140769	100.0	10	17.7	63.0	blastn:w7;e1e2
7	50	64	146804	146790	86.667	15	17.7	63.0	blastn:w7;e1e2
7	101	110	152336	152327	100.0	10	17.7	63.0	blastn:w7;e1e2
7	97	111	153890	153876	86.667	15	17.7	63.0	blastn:w7;e1e2
7	35	44	157107	157116	100.0	10	17.7	63.0	blastn:w7;e1e2
8	1	110	65832	65941	100.0	110	166.0	1.14e-43	blastn:w7;e1e2
8	1	32	45999	45966	79.412	34	25.9	0.36	blastn:w7;e1e2
8	12	28	52950	52935	94.118	17	23.6	1.0	blastn:w7;e1e2
8	13	34	138261	138241	86.364	22	23.6	1.0	blastn:w7;e1e2
8	17	32	125338	125353	93.75	16	22.9	2.8	blastn:w7;e1e2
8	65	109	142912	142953	73.333	45	22.9	2.8	blastn:w7;e1e2
8	26	74	64636	64678	71.429	49	22.2	2.8	blastn:w7;e1e2
8	44	58	138605	138590	93.75	16	22.2	2.8	blastn:w7;e1e2
8	90	110	153760	153779	85.714	21	22.2	2.8	blastn:w7;e1e2
8	49	61	161499	161487	100.0	13	22.2	2.8	blastn:w7;e1e2
8	41	59	78172	78192	85.714	21	21.4	7.8	blastn:w7;e1e2
8	34	48	132341	132355	93.333	15	21.4	7.8	blastn:w7;e1e2
8	1	20	145765	145746	85.0	20	21.4	7.8	blastn:w7;e1e2
8	20	36	149956	149939	88.889	18	21.4	7.8	blastn:w7;e1e2
8	14	25	9227	9216	100.0	12	20.7	7.8	blastn:w7;e1e2
