exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
3	42	62	7198	7181	77.273	22	exon	intron
3	92	111	14037	14015	78.261	23	exon	intron
3	86	103	8291	8274	77.778	18	exon	intron
3	3	35	15114	15141	72.727	33	exon	intron
4	1	57	7254	7310	100.0	57	exon	CDS
4	18	36	2610	2629	80.952	21	exon	exon
4	1	44	7851	7894	68.75	48	exon	intron
4	36	56	6039	6021	80.952	21	exon	intron
4	38	57	9207	9188	80.952	21	exon	intron
4	36	57	15648	15670	76.0	25	exon	intron
4	11	27	10094	10112	75.0	20	exon	CDS
4	9	25	10904	10887	77.778	18	exon	intron
4	22	42	13007	13028	73.913	23	exon	exon
5	1	173	8479	8651	100.0	173	exon	CDS
5	105	127	13722	13747	80.769	26	exon	exon
5	51	78	178	205	79.31	29	exon	intron
5	80	108	13735	13706	78.125	32	exon	intron
5	69	85	2126	2109	88.889	18	exon	intron
5	106	132	14922	14953	75.0	32	exon	intron
5	20	54	278	304	71.429	35	exon	intron
5	67	91	4093	4115	76.923	26	exon	intron
5	2	57	5707	5648	67.742	62	exon	intron
5	86	113	6306	6277	75.0	32	exon	intron
5	54	76	12670	12644	77.778	27	exon	intron
5	107	135	16015	16042	75.862	29	exon	intron
5	67	113	3544	3491	67.273	55	exon	intron
5	52	72	5675	5658	80.952	21	exon	intron
5	139	156	10082	10099	84.211	19	exon	CDS
5	80	160	11081	10996	65.957	94	exon	intron
5	101	118	2639	2655	83.333	18	exon	exon
5	71	97	2761	2734	75.0	28	exon	intron
5	53	76	7625	7644	75.0	24	exon	intron
5	143	162	9085	9066	80.0	20	exon	intron
5	67	81	9738	9755	83.333	18	exon	intron
5	97	116	1442	1460	80.0	20	exon	intron
5	20	68	10088	10043	68.627	51	exon	intron
5	89	109	12212	12189	75.0	24	exon	intron
5	86	105	14010	13989	78.261	23	exon	intron
5	146	170	15821	15844	76.0	25	exon	intron
5	45	76	3827	3793	70.27	37	exon	intron
5	58	79	6240	6263	76.0	25	exon	intron
5	143	164	9395	9368	71.429	28	exon	intron
5	77	94	13638	13625	77.778	18	exon	intron
5	135	155	2642	2662	76.19	21	exon	exon
5	24	74	7262	7206	67.797	59	exon	intron
6	1	129	9265	9393	100.0	129	exon	CDS
6	72	99	15708	15683	82.143	28	exon	intron
6	64	83	15207	15188	85.0	20	exon	intron
6	50	96	11438	11482	71.429	49	exon	exon
6	22	77	14411	14351	68.254	63	exon	intron
6	110	127	1284	1302	84.211	19	exon	intron
6	34	105	15776	15843	65.0	80	exon	intron
6	63	105	5725	5765	68.75	48	exon	CDS
6	95	113	10761	10780	80.952	21	exon	intron
6	26	54	6	34	74.194	31	exon	intron
6	21	40	3546	3531	80.0	20	exon	intron
6	69	120	14976	15020	66.667	54	exon	intron
6	85	118	421	448	70.588	34	exon	intron
6	8	58	4111	4159	66.667	54	exon	intron
6	29	47	16503	16521	78.947	19	exon	intron
7	1	70	10069	10138	100.0	70	exon	CDS
7	8	41	12750	12785	75.0	36	exon	exon
7	8	42	7824	7793	75.0	36	exon	intron
7	37	55	7874	7892	84.211	19	exon	intron
7	33	59	35	64	76.667	30	exon	intron
7	13	32	5628	5644	85.0	20	exon	intron
7	22	41	6784	6768	85.0	20	exon	intron
7	8	28	8415	8392	79.167	24	exon	intron
7	27	56	14965	14933	72.727	33	exon	intron
7	8	26	15476	15456	81.818	22	exon	intron
7	14	31	8617	8634	84.211	19	exon	CDS
7	11	30	12657	12639	80.952	21	exon	intron
7	50	65	763	779	83.333	18	exon	intron
7	54	70	7862	7879	83.333	18	exon	intron
7	10	37	11104	11080	75.0	28	exon	intron
7	1	58	13570	13627	67.213	61	exon	exon
7	33	70	3720	3760	68.182	44	exon	intron
7	36	58	4927	4907	78.261	23	exon	intron
7	14	41	6715	6743	73.333	30	exon	intron
7	2	21	13040	13058	80.0	20	exon	exon
7	35	52	4098	4118	77.273	22	exon	intron
7	11	43	10730	10764	72.222	36	exon	intron
7	27	45	15135	15156	77.273	22	exon	intron
7	35	52	5180	5198	78.947	19	exon	intron
7	35	57	8552	8576	74.074	27	exon	CDS
7	29	55	14196	14169	73.333	30	exon	intron
7	4	21	4294	4281	77.778	18	exon	intron
7	50	70	11368	11387	76.19	21	exon	exon
7	38	58	5664	5648	76.19	21	exon	intron
7	26	44	7264	7280	75.0	20	exon	CDS
7	18	43	16005	16032	70.0	30	exon	intron
7	14	35	16156	16140	72.727	22	exon	intron
8	1	3555	11063	14617	100.0	3555	exon	CDS
8	2662	2694	13756	13724	82.353	34	exon	intron
8	696	744	4589	4536	74.074	54	exon	intron
8	626	648	16518	16495	87.5	24	exon	intron
8	1710	1753	2660	2709	72.549	51	exon	exon
8	328	352	9215	9242	82.143	28	exon	intron
8	1185	1204	7002	7020	90.0	20	exon	intron
8	2051	2077	10981	11007	82.143	28	exon	intron
8	2986	3012	13397	13373	81.481	27	exon	intron
8	2311	2335	14074	14048	81.481	27	exon	intron
8	1170	1220	4728	4677	69.643	56	exon	intron
8	794	837	6326	6365	73.333	45	exon	intron
8	383	401	10472	10489	89.474	19	exon	intron
8	2423	2443	11049	11026	83.333	24	exon	intron
8	2493	2530	11738	11769	76.316	38	exon	exon
8	676	707	13555	13592	76.316	38	exon	exon
8	103	120	5050	5033	89.474	19	exon	intron
8	3270	3305	5191	5154	74.359	39	exon	intron
8	1907	1958	8393	8336	70.0	60	exon	intron
8	1799	1818	9077	9100	83.333	24	exon	intron
8	694	711	11560	11577	88.889	18	exon	exon
8	498	515	11756	11773	88.889	18	exon	exon
8	3352	3374	11915	11937	83.333	24	exon	exon
8	3020	3037	14099	14082	88.889	18	exon	intron
8	853	875	14414	14436	83.333	24	exon	exon
8	2745	2765	15372	15353	85.714	21	exon	intron
8	2766	2785	15567	15587	85.714	21	exon	intron
8	3059	3075	4657	4674	88.889	18	exon	intron
8	2184	2208	4929	4905	80.0	25	exon	intron
8	2611	2634	6414	6439	80.769	26	exon	intron
8	1018	1066	7110	7060	70.588	51	exon	intron
8	342	434	8496	8417	66.316	95	exon	intron
8	1688	1723	10076	10109	75.0	36	exon	CDS
8	3498	3518	4654	4677	79.167	24	exon	intron
8	697	723	5018	4994	78.571	28	exon	intron
8	1529	1553	9000	9023	80.0	25	exon	intron
8	2719	2747	15528	15501	76.667	30	exon	intron
8	3349	3372	884	907	79.167	24	exon	intron
8	77	122	1024	1074	69.811	53	exon	intron
8	3191	3214	4928	4905	79.167	24	exon	intron
8	263	386	11448	11325	64.234	137	exon	intron
8	1268	1286	16423	16441	84.211	19	exon	intron
8	1769	1794	12856	12831	76.923	26	exon	intron
