method	exon_index	sstart	send	reason	detail
tblastx	2	10637	10608	basic	len/pident 10/60.0
tblastx	2	9009	8962	basic	len/pident 16/43.75
tblastx	2	8083	8036	basic	len/pident 16/50.0
tblastx	2	2517	2491	basic	len/pident 9/66.667
tblastx	2	1660	1701	basic	len/pident 14/50.0
tblastx	2	12911	12937	basic	len/pident 9/66.667
tblastx	3	7547	7576	basic	len/pident 10/70.0
tblastx	3	7304	7275	basic	len/pident 10/70.0
tblastx	3	10525	10493	basic	len/pident 11/63.636
tblastx	3	7460	7428	basic	len/pident 11/63.636
tblastx	3	389	360	basic	len/pident 10/80.0
tblastx	3	7370	7326	basic	len/pident 15/46.667
tblastx	3	8918	8962	basic	len/pident 15/46.667
tblastx	3	13258	13208	basic	len/pident 17/52.941
tblastx	3	10923	10888	basic	len/pident 12/58.333
tblastx	3	10888	10923	basic	len/pident 12/58.333
tblastx	3	1769	1725	basic	len/pident 15/53.333
tblastx	3	11467	11420	basic	len/pident 16/43.75
tblastx	3	10375	10328	basic	len/pident 16/43.75
tblastx	3	9840	9796	basic	len/pident 15/33.333
tblastx	3	9169	9125	basic	len/pident 15/33.333
tblastx	3	9643	9608	basic	len/pident 12/50.0
tblastx	3	8956	8921	basic	len/pident 12/50.0
tblastx	3	6318	6353	basic	len/pident 12/66.667
tblastx	3	6702	6670	basic	len/pident 11/63.636
tblastx	3	10878	10928	basic	len/pident 17/52.941
tblastx	3	3385	3347	basic	len/pident 13/46.154
tblastx	3	12053	12103	basic	len/pident 17/52.941
tblastx	3	2439	2480	basic	len/pident 14/50.0
tblastx	3	12038	12018	basic	len/pident 7/71.429
tblastx	3	9206	9183	basic	len/pident 8/75.0
tblastx	3	9067	9041	basic	len/pident 9/66.667
tblastx	3	6829	6870	basic	len/pident 14/57.143
tblastx	3	6988	7008	basic	len/pident 7/71.429
tblastx	3	7427	7380	basic	len/pident 16/50.0
tblastx	3	7985	8032	basic	len/pident 16/50.0
tblastx	3	8600	8626	basic	len/pident 9/66.667
tblastx	3	10655	10678	basic	len/pident 8/75.0
tblastx	3	2525	2484	basic	len/pident 14/64.286
tblastx	3	1765	1724	basic	len/pident 14/57.143
