exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
1	934	896	27785	27747	38.462	13	21.7	4.7	-2	tblastx:e1e1
1	108	170	25571	25633	42.857	21	21.2	6.5	2	tblastx:e1e1
1	813	775	9851	9813	46.154	13	21.2	6.5	-2	tblastx:e1e1
1	531	584	43711	43764	38.889	18	21.2	6.5	1	tblastx:e1e1
1	1278	1325	47561	47608	37.5	16	21.2	6.5	2	tblastx:e1e1
1	748	698	1357	1307	41.176	17	21.2	6.5	-3	tblastx:e1e1
1	791	702	11818	11907	46.667	30	21.2	6.5	1	tblastx:e1e1
1	952	896	41232	41288	36.842	19	21.2	6.5	3	tblastx:e1e1
1	1198	1224	11829	11855	66.667	9	20.8	9.0	3	tblastx:e1e1
1	802	725	39195	39118	30.769	26	20.8	9.0	-1	tblastx:e1e1
1	633	601	38360	38328	63.636	11	20.8	9.0	-2	tblastx:e1e1
1	1289	1342	22907	22854	44.444	18	20.8	9.0	-2	tblastx:e1e1
1	738	818	40580	40660	29.63	27	20.8	9.0	2	tblastx:e1e1
1	1184	1234	7746	7696	41.176	17	20.8	9.0	-1	tblastx:e1e1
1	183	160	11806	11829	75.0	8	20.8	9.0	1	tblastx:e1e1
1	363	325	43720	43758	53.846	13	20.8	9.0	1	tblastx:e1e1
2	2	124	4907	5029	100.0	41	105.0	1.08e-26	2	tblastx:e1e1
2	123	1	5028	4906	100.0	41	97.7	2.4e-24	-1	tblastx:e1e1
2	3	125	4908	5030	100.0	41	96.8	4.52e-24	3	tblastx:e1e1
2	125	3	5030	4908	100.0	41	94.3	2.69e-23	-2	tblastx:e1e1
2	124	2	5029	4907	100.0	41	92.3	1.08e-22	-3	tblastx:e1e1
2	1	123	4906	5028	100.0	41	90.0	5.3e-22	1	tblastx:e1e1
2	23	58	49587	49552	66.667	12	20.3	0.49	-1	tblastx:e1e1
2	115	47	40841	40773	34.783	23	19.9	0.67	-2	tblastx:e1e1
2	69	101	35851	35883	45.455	11	18.9	1.3	1	tblastx:e1e1
2	78	40	43420	43382	53.846	13	17.6	3.3	-3	tblastx:e1e1
2	7	45	42443	42405	53.846	13	17.6	3.3	-2	tblastx:e1e1
2	4	30	44881	44855	77.778	9	17.1	4.5	-3	tblastx:e1e1
2	34	72	38772	38810	46.154	13	17.1	4.5	3	tblastx:e1e1
2	123	106	13713	13696	83.333	6	17.1	4.5	-1	tblastx:e1e1
2	66	107	9941	9900	42.857	14	17.1	4.5	-2	tblastx:e1e1
2	17	40	48440	48463	75.0	8	17.1	4.5	2	tblastx:e1e1
2	123	106	10635	10618	66.667	6	16.6	6.2	-1	tblastx:e1e1
2	77	100	22340	22363	62.5	8	16.2	8.5	2	tblastx:e1e1
2	90	61	29615	29644	50.0	10	16.2	8.5	2	tblastx:e1e1
2	69	113	1551	1507	33.333	15	16.2	8.5	-1	tblastx:e1e1
3	124	2	5935	5813	100.0	41	118.0	1.08e-30	-3	tblastx:e1e1
3	3	122	5814	5933	100.0	40	103.0	3.86e-26	3	tblastx:e1e1
3	1	123	5812	5934	100.0	41	99.1	9.24e-25	1	tblastx:e1e1
3	123	1	5934	5812	100.0	41	94.1	2.99e-23	-1	tblastx:e1e1
3	2	124	5813	5935	100.0	41	91.8	1.49e-22	2	tblastx:e1e1
3	122	3	5933	5814	100.0	40	86.8	4.9e-21	-2	tblastx:e1e1
3	64	29	38002	38037	58.333	12	23.1	0.003	1	tblastx:e1e1
3	118	80	37856	37894	38.462	13	21.2	0.003	2	tblastx:e1e1
3	90	116	38976	38950	66.667	9	20.3	0.46	-1	tblastx:e1e1
3	81	107	37893	37867	66.667	9	20.3	0.46	-1	tblastx:e1e1
3	100	77	22402	22425	50.0	8	20.3	0.49	1	tblastx:e1e1
3	81	107	26669	26695	66.667	9	20.3	0.49	2	tblastx:e1e1
3	106	80	26694	26668	55.556	9	19.9	0.67	-1	tblastx:e1e1
3	25	96	45775	45704	33.333	24	18.0	1.1	-3	tblastx:e1e1
3	9	44	45823	45788	33.333	12	15.7	1.1	-3	tblastx:e1e1
3	67	26	41022	41063	50.0	14	18.9	1.3	3	tblastx:e1e1
3	124	89	13102	13067	41.667	12	18.5	1.7	-3	tblastx:e1e1
3	31	63	35192	35160	54.545	11	18.0	2.3	-2	tblastx:e1e1
3	27	59	44796	44764	54.545	11	17.6	3.1	-1	tblastx:e1e1
3	16	48	19370	19338	54.545	11	17.6	3.1	-2	tblastx:e1e1
3	91	50	52187	52146	35.714	14	17.6	3.3	-2	tblastx:e1e1
3	38	82	30766	30810	53.333	15	17.6	3.3	1	tblastx:e1e1
3	49	20	27788	27759	50.0	10	17.1	4.5	-2	tblastx:e1e1
3	18	50	37226	37258	54.545	11	17.1	4.5	2	tblastx:e1e1
3	43	29	41233	41247	80.0	5	17.1	4.5	1	tblastx:e1e1
3	90	113	22607	22584	62.5	8	16.6	5.9	-2	tblastx:e1e1
3	6	29	17664	17641	62.5	8	16.6	5.9	-1	tblastx:e1e1
3	25	48	17379	17356	50.0	8	16.6	5.9	-1	tblastx:e1e1
3	118	86	19171	19203	45.455	11	16.6	6.2	1	tblastx:e1e1
3	77	27	19818	19868	47.059	17	16.6	6.2	3	tblastx:e1e1
3	31	84	80	27	27.778	18	16.2	8.1	-2	tblastx:e1e1
3	8	37	19314	19343	70.0	10	16.2	8.5	3	tblastx:e1e1
3	89	115	36600	36626	66.667	9	16.2	8.5	3	tblastx:e1e1
4	132	1	7020	6889	100.0	44	112.0	1.08e-28	-1	tblastx:e1e1
4	2	133	6890	7021	100.0	44	110.0	3.84e-28	2	tblastx:e1e1
4	3	134	6891	7022	100.0	44	107.0	2.58e-27	3	tblastx:e1e1
4	1	132	6889	7020	100.0	44	106.0	6.69e-27	1	tblastx:e1e1
4	134	3	7022	6891	100.0	44	106.0	6.69e-27	-2	tblastx:e1e1
4	133	2	7021	6890	100.0	44	105.0	1.74e-26	-3	tblastx:e1e1
4	120	73	41031	40984	43.75	16	20.3	0.067	-1	tblastx:e1e1
4	77	42	40947	40912	58.333	12	18.9	0.067	-1	tblastx:e1e1
4	83	109	36901	36875	77.778	9	21.2	0.3	-3	tblastx:e1e1
4	1	78	14087	14164	34.615	26	20.8	0.42	2	tblastx:e1e1
4	105	70	43858	43823	50.0	12	20.3	0.57	-3	tblastx:e1e1
4	31	63	21816	21784	45.455	11	20.3	0.57	-1	tblastx:e1e1
4	94	114	35561	35541	71.429	7	19.4	1.1	-2	tblastx:e1e1
4	104	133	25262	25291	60.0	10	19.4	1.1	2	tblastx:e1e1
4	47	133	25605	25691	27.586	29	19.4	1.1	3	tblastx:e1e1
4	117	85	36174	36206	54.545	11	19.4	1.1	3	tblastx:e1e1
4	87	64	8735	8712	37.5	8	19.4	1.1	-2	tblastx:e1e1
4	45	113	11980	11912	39.13	23	18.9	1.5	-3	tblastx:e1e1
4	89	133	41675	41719	46.667	15	18.9	1.5	2	tblastx:e1e1
4	126	76	45814	45764	52.941	17	18.5	2.0	-3	tblastx:e1e1
4	79	102	14135	14112	62.5	8	18.5	2.0	-2	tblastx:e1e1
4	71	106	43824	43859	58.333	12	18.5	2.0	3	tblastx:e1e1
4	36	80	1408	1364	40.0	15	18.5	2.0	-3	tblastx:e1e1
4	70	99	921	892	50.0	10	18.5	2.0	-1	tblastx:e1e1
4	38	82	1733	1777	46.667	15	18.0	2.8	2	tblastx:e1e1
4	75	58	50042	50025	66.667	6	18.0	2.8	-2	tblastx:e1e1
4	115	74	45701	45660	42.857	14	17.6	3.8	-2	tblastx:e1e1
4	111	52	23337	23396	35.0	20	17.6	3.8	3	tblastx:e1e1
4	90	67	23684	23707	62.5	8	17.6	3.8	2	tblastx:e1e1
4	43	66	34754	34777	62.5	8	17.6	3.8	2	tblastx:e1e1
4	19	63	51632	51588	33.333	15	17.1	5.3	-2	tblastx:e1e1
4	77	109	46307	46275	45.455	11	17.1	5.3	-2	tblastx:e1e1
4	120	103	17039	17056	83.333	6	17.1	5.3	2	tblastx:e1e1
4	94	111	27260	27243	83.333	6	17.1	5.3	-2	tblastx:e1e1
4	107	130	19480	19457	62.5	8	17.1	5.3	-3	tblastx:e1e1
4	76	32	13572	13528	46.667	15	17.1	5.3	-1	tblastx:e1e1
4	82	117	38293	38258	50.0	12	16.6	7.3	-3	tblastx:e1e1
4	120	103	9356	9339	83.333	6	16.6	7.3	-2	tblastx:e1e1
4	114	79	32475	32510	50.0	12	16.2	10.0	3	tblastx:e1e1
4	80	118	13068	13030	53.846	13	16.2	10.0	-1	tblastx:e1e1
4	43	63	42556	42576	57.143	7	16.2	10.0	1	tblastx:e1e1
5	1	114	7891	8004	100.0	38	100.0	4.08e-25	1	tblastx:e1e1
5	114	1	8004	7891	100.0	38	97.3	2.74e-24	-1	tblastx:e1e1
5	3	113	7893	8003	100.0	37	92.7	6.57e-23	3	tblastx:e1e1
5	2	115	7892	8005	100.0	38	91.8	1.24e-22	2	tblastx:e1e1
5	113	3	8003	7893	100.0	37	90.4	3.22e-22	-2	tblastx:e1e1
5	115	2	8005	7892	100.0	38	89.0	8.34e-22	-3	tblastx:e1e1
5	110	66	28669	28625	46.667	15	20.8	0.3	-3	tblastx:e1e1
5	95	45	27975	27925	47.059	17	20.8	0.3	-1	tblastx:e1e1
5	103	59	40559	40603	46.667	15	20.8	0.3	2	tblastx:e1e1
5	39	68	8708	8679	50.0	10	18.5	0.33	-2	tblastx:e1e1
5	6	41	8837	8802	41.667	12	17.6	0.33	-2	tblastx:e1e1
5	101	60	2879	2920	35.714	14	18.9	1.1	2	tblastx:e1e1
5	39	59	52928	52908	85.714	7	18.9	1.1	-2	tblastx:e1e1
5	28	54	48404	48378	55.556	9	18.5	1.6	-2	tblastx:e1e1
5	35	18	11859	11842	66.667	6	18.0	2.0	-1	tblastx:e1e1
5	49	69	13802	13782	71.429	7	18.0	2.1	-2	tblastx:e1e1
5	30	53	2763	2740	62.5	8	18.0	2.1	-1	tblastx:e1e1
5	81	52	30511	30540	50.0	10	17.6	2.7	1	tblastx:e1e1
5	12	65	51967	52020	38.889	18	17.6	2.7	1	tblastx:e1e1
5	38	18	11289	11309	57.143	7	17.1	3.8	3	tblastx:e1e1
5	3	20	31428	31445	66.667	6	17.1	3.8	3	tblastx:e1e1
5	66	25	12217	12176	35.714	14	17.1	3.8	-3	tblastx:e1e1
5	38	18	47786	47806	57.143	7	17.1	3.8	2	tblastx:e1e1
5	38	18	448	468	57.143	7	16.6	5.2	1	tblastx:e1e1
5	12	44	42672	42704	45.455	11	16.6	5.2	3	tblastx:e1e1
5	113	90	45277	45254	62.5	8	16.2	7.1	-3	tblastx:e1e1
5	72	101	20022	20051	50.0	10	16.2	7.1	3	tblastx:e1e1
5	46	81	28485	28520	41.667	12	16.2	7.1	3	tblastx:e1e1
5	15	56	41644	41603	50.0	14	16.2	7.6	-3	tblastx:e1e1
5	42	59	24784	24767	100.0	6	16.2	7.6	-3	tblastx:e1e1
5	39	56	24724	24707	83.333	6	16.2	7.6	-3	tblastx:e1e1
5	93	70	46816	46793	62.5	8	15.7	9.8	-3	tblastx:e1e1
5	32	15	32601	32618	83.333	6	15.7	9.8	3	tblastx:e1e1
6	77	3	8341	8267	100.0	25	66.1	3.51e-15	-3	tblastx:e1e1
6	3	77	8267	8341	100.0	25	65.2	6.62e-15	2	tblastx:e1e1
6	79	2	8343	8266	100.0	26	62.5	4.45e-14	-1	tblastx:e1e1
6	78	1	8342	8265	100.0	26	61.1	1.15e-13	-2	tblastx:e1e1
6	1	78	8265	8342	100.0	26	59.7	2.99e-13	3	tblastx:e1e1
6	2	79	8266	8343	100.0	26	59.3	4.11e-13	1	tblastx:e1e1
6	73	44	51034	51005	70.0	10	21.7	0.084	-3	tblastx:e1e1
6	12	74	50450	50512	38.095	21	21.7	0.084	2	tblastx:e1e1
6	62	27	42748	42713	41.667	12	20.3	0.22	-3	tblastx:e1e1
6	45	65	48572	48592	85.714	7	18.5	0.78	2	tblastx:e1e1
6	41	70	4435	4464	80.0	10	18.0	1.1	1	tblastx:e1e1
6	40	63	15189	15212	62.5	8	17.1	2.0	3	tblastx:e1e1
6	64	44	48591	48571	85.714	7	16.2	3.8	-1	tblastx:e1e1
6	76	59	4732	4749	83.333	6	16.2	3.8	1	tblastx:e1e1
6	18	74	20789	20733	36.842	19	16.2	3.8	-2	tblastx:e1e1
6	60	74	4748	4734	80.0	5	16.2	3.8	-2	tblastx:e1e1
6	61	44	10649	10632	83.333	6	15.7	5.2	-2	tblastx:e1e1
6	39	77	8750	8788	38.462	13	15.7	5.2	2	tblastx:e1e1
6	34	17	40278	40261	83.333	6	15.3	7.2	-1	tblastx:e1e1
6	33	16	43366	43383	66.667	6	15.3	7.2	1	tblastx:e1e1
6	18	4	3303	3317	100.0	5	14.8	9.9	3	tblastx:e1e1
6	63	34	42749	42720	40.0	10	14.8	9.9	-2	tblastx:e1e1
6	71	3	46373	46441	30.435	23	14.8	9.9	2	tblastx:e1e1
6	35	52	42675	42658	100.0	6	14.8	9.9	-1	tblastx:e1e1
7	2	196	9644	9838	100.0	65	163.0	7.12e-44	2	tblastx:e1e1
7	3	194	9645	9836	100.0	64	160.0	4.79e-43	3	tblastx:e1e1
7	195	1	9837	9643	100.0	65	160.0	4.91e-43	-1	tblastx:e1e1
7	196	2	9838	9644	100.0	65	160.0	6.75e-43	-3	tblastx:e1e1
7	194	3	9836	9645	100.0	64	157.0	6.23e-42	-2	tblastx:e1e1
7	1	195	9643	9837	100.0	65	155.0	2.16e-41	1	tblastx:e1e1
7	126	185	30937	30878	40.0	20	24.0	0.084	-3	tblastx:e1e1
7	177	124	20577	20630	44.444	18	23.5	0.098	3	tblastx:e1e1
7	98	18	50961	51041	37.037	27	22.1	0.098	3	tblastx:e1e1
7	89	142	39648	39595	38.889	18	21.2	0.56	-1	tblastx:e1e1
7	138	194	15957	16013	36.842	19	21.2	0.56	3	tblastx:e1e1
7	147	173	9816	9790	77.778	9	20.3	1.1	-1	tblastx:e1e1
7	174	148	9789	9815	77.778	9	20.3	1.1	3	tblastx:e1e1
7	85	41	21914	21958	53.333	15	20.3	1.1	2	tblastx:e1e1
7	156	188	28672	28640	54.545	11	19.9	1.5	-3	tblastx:e1e1
7	132	170	6671	6633	46.154	13	19.9	1.5	-2	tblastx:e1e1
7	192	133	29129	29188	40.0	20	19.9	1.5	2	tblastx:e1e1
7	138	161	21490	21467	62.5	8	19.4	2.0	-3	tblastx:e1e1
7	138	182	43634	43678	46.667	15	19.4	2.0	2	tblastx:e1e1
7	186	151	3808	3773	41.667	12	19.4	2.1	-3	tblastx:e1e1
7	138	182	52888	52844	46.667	15	17.1	2.5	-3	tblastx:e1e1
7	27	62	53046	53011	41.667	12	16.2	2.5	-1	tblastx:e1e1
7	68	100	33409	33377	45.455	11	18.9	2.8	-3	tblastx:e1e1
7	106	174	9815	9747	39.13	23	18.9	2.8	-2	tblastx:e1e1
7	173	105	9748	9816	39.13	23	18.9	2.8	1	tblastx:e1e1
7	171	136	25417	25382	58.333	12	18.9	2.8	-3	tblastx:e1e1
7	111	19	3850	3758	32.258	31	18.9	2.8	-3	tblastx:e1e1
7	86	187	20944	21045	32.353	34	18.5	3.8	1	tblastx:e1e1
7	151	192	20450	20409	42.857	14	18.5	3.8	-2	tblastx:e1e1
7	104	196	50831	50923	29.032	31	18.5	3.8	2	tblastx:e1e1
7	192	142	45474	45524	41.176	17	18.5	3.9	3	tblastx:e1e1
7	147	194	53038	52991	37.5	16	18.0	5.2	-3	tblastx:e1e1
7	101	166	51546	51481	31.818	22	18.0	5.2	-1	tblastx:e1e1
7	154	171	51088	51071	100.0	6	18.0	5.2	-3	tblastx:e1e1
7	24	50	35651	35625	55.556	9	18.0	5.2	-2	tblastx:e1e1
7	111	164	33600	33653	33.333	18	18.0	5.2	3	tblastx:e1e1
7	55	2	39095	39042	33.333	18	18.0	5.3	-2	tblastx:e1e1
7	165	133	36918	36886	45.455	11	18.0	5.3	-1	tblastx:e1e1
7	168	185	51637	51620	83.333	6	17.6	7.1	-3	tblastx:e1e1
7	134	160	4517	4543	66.667	9	17.6	7.1	2	tblastx:e1e1
7	129	179	8348	8398	35.294	17	17.6	7.1	2	tblastx:e1e1
7	125	172	19084	19131	43.75	16	17.6	7.1	1	tblastx:e1e1
7	101	160	36620	36679	40.0	20	17.6	7.1	2	tblastx:e1e1
7	137	157	37498	37478	71.429	7	17.1	9.8	-3	tblastx:e1e1
7	48	188	36309	36169	25.532	47	17.1	9.8	-1	tblastx:e1e1
7	26	52	25284	25258	66.667	9	17.1	9.8	-1	tblastx:e1e1
7	26	46	17614	17594	71.429	7	17.1	9.8	-3	tblastx:e1e1
7	147	176	9830	9801	50.0	10	17.1	9.8	-2	tblastx:e1e1
7	141	161	2177	2157	57.143	7	17.1	9.8	-2	tblastx:e1e1
8	96	1	10452	10357	100.0	32	78.4	8.65e-19	-1	tblastx:e1e1
8	94	2	10450	10358	100.0	31	76.7	2.95e-18	-3	tblastx:e1e1
8	2	94	10358	10450	100.0	31	74.4	1.44e-17	2	tblastx:e1e1
8	3	95	10359	10451	100.0	31	73.5	2.72e-17	3	tblastx:e1e1
8	1	96	10357	10452	100.0	32	72.5	5.14e-17	1	tblastx:e1e1
8	95	3	10451	10359	100.0	31	72.5	5.14e-17	-2	tblastx:e1e1
8	65	12	46201	46148	44.444	18	19.9	0.37	-3	tblastx:e1e1
8	36	53	27411	27394	83.333	6	18.5	0.97	-1	tblastx:e1e1
8	73	53	24486	24506	71.429	7	18.0	1.3	3	tblastx:e1e1
8	37	5	23991	23959	45.455	11	18.0	1.3	-1	tblastx:e1e1
8	29	52	23447	23424	75.0	8	18.0	1.3	-2	tblastx:e1e1
8	36	83	49396	49349	37.5	16	16.6	3.5	-3	tblastx:e1e1
8	43	23	47671	47651	57.143	7	16.6	3.5	-3	tblastx:e1e1
8	17	73	9621	9677	31.579	19	16.6	3.5	3	tblastx:e1e1
8	39	56	23644	23661	83.333	6	16.6	3.5	1	tblastx:e1e1
8	34	54	38485	38505	71.429	7	16.6	3.5	1	tblastx:e1e1
8	91	65	33449	33423	55.556	9	16.2	4.7	-2	tblastx:e1e1
8	81	67	11186	11200	100.0	5	16.1	5.2	2	tblastx:e1e1
8	83	51	30666	30634	45.455	11	15.7	6.5	-1	tblastx:e1e1
8	73	23	32464	32514	41.176	17	15.7	6.5	1	tblastx:e1e1
8	82	56	22218	22192	55.556	9	15.3	9.0	-1	tblastx:e1e1
8	36	56	3136	3116	57.143	7	15.3	9.0	-3	tblastx:e1e1
8	30	59	51517	51546	40.0	10	15.3	9.0	1	tblastx:e1e1
8	84	7	25223	25300	34.615	26	15.2	9.7	2	tblastx:e1e1
9	141	1	12454	12314	100.0	47	113.0	5.94e-29	-3	tblastx:e1e1
9	142	2	12455	12315	100.0	47	112.0	8.59e-29	-2	tblastx:e1e1
9	3	143	12316	12456	100.0	47	111.0	2.32e-28	1	tblastx:e1e1
9	1	141	12314	12454	100.0	47	110.0	6.03e-28	2	tblastx:e1e1
9	143	3	12456	12316	100.0	47	109.0	7.93e-28	-1	tblastx:e1e1
9	2	142	12315	12455	100.0	47	101.0	2.52e-25	3	tblastx:e1e1
9	30	104	39511	39437	40.0	25	22.6	0.13	-3	tblastx:e1e1
9	64	93	50711	50682	70.0	10	22.1	0.18	-2	tblastx:e1e1
9	16	63	43661	43614	43.75	16	20.8	0.48	-2	tblastx:e1e1
9	6	44	40374	40336	61.538	13	20.3	0.65	-1	tblastx:e1e1
9	30	44	14970	14956	100.0	5	19.9	0.9	-1	tblastx:e1e1
9	30	140	7545	7435	27.027	37	19.9	0.9	-1	tblastx:e1e1
9	122	105	49367	49350	83.333	6	16.6	2.2	-2	tblastx:e1e1
9	92	72	49282	49262	42.857	7	16.2	2.2	-3	tblastx:e1e1
9	85	135	31182	31132	35.294	17	18.5	2.3	-1	tblastx:e1e1
9	87	64	51676	51699	75.0	8	18.4	2.4	1	tblastx:e1e1
9	90	28	10139	10077	38.095	21	18.0	3.2	-2	tblastx:e1e1
9	113	75	18045	18083	46.154	13	18.0	3.2	3	tblastx:e1e1
9	39	1	14175	14137	46.154	13	17.5	4.4	-1	tblastx:e1e1
9	79	99	16938	16918	57.143	7	17.6	4.4	-1	tblastx:e1e1
9	91	26	49843	49778	31.818	22	17.1	5.8	-3	tblastx:e1e1
9	84	34	44316	44266	41.176	17	17.0	6.0	-1	tblastx:e1e1
9	23	79	25651	25707	47.368	19	17.1	6.0	1	tblastx:e1e1
9	40	102	23048	22986	38.095	21	17.1	6.0	-2	tblastx:e1e1
9	58	32	50144	50118	55.556	9	16.6	7.9	-2	tblastx:e1e1
9	43	5	13513	13475	53.846	13	16.6	7.9	-3	tblastx:e1e1
9	43	17	39489	39515	55.556	9	16.6	8.3	3	tblastx:e1e1
9	30	62	2959	2927	54.545	11	16.6	8.3	-3	tblastx:e1e1
9	27	53	52378	52404	55.556	9	16.6	8.3	1	tblastx:e1e1
10	1	165	14049	14213	100.0	55	135.0	1.95e-35	3	tblastx:e1e1
10	164	3	14212	14051	100.0	54	134.0	2.77e-35	-3	tblastx:e1e1
10	3	164	14051	14212	100.0	54	133.0	9.56e-35	2	tblastx:e1e1
10	166	2	14214	14050	100.0	55	130.0	6.64e-34	-1	tblastx:e1e1
10	2	166	14050	14214	100.0	55	128.0	1.67e-33	1	tblastx:e1e1
10	165	1	14213	14049	100.0	55	127.0	6.13e-33	-2	tblastx:e1e1
10	72	52	26178	26158	71.429	7	22.1	0.24	-1	tblastx:e1e1
10	39	116	6889	6966	34.615	26	20.8	0.59	1	tblastx:e1e1
10	160	110	49855	49905	41.176	17	20.3	0.84	1	tblastx:e1e1
10	125	105	53092	53072	71.429	7	18.9	2.2	-3	tblastx:e1e1
10	108	125	49907	49890	83.333	6	18.9	2.2	-2	tblastx:e1e1
10	127	83	51305	51261	46.667	15	18.5	3.0	-2	tblastx:e1e1
10	109	126	49906	49889	100.0	6	18.5	3.0	-3	tblastx:e1e1
10	87	64	6967	6990	62.5	8	18.5	3.0	1	tblastx:e1e1
10	148	104	43105	43149	53.333	15	18.5	3.0	1	tblastx:e1e1
10	36	62	4031	4057	55.556	9	18.0	4.0	2	tblastx:e1e1
10	128	108	16428	16408	71.429	7	18.0	4.1	-1	tblastx:e1e1
10	75	58	45606	45623	66.667	6	18.0	4.1	3	tblastx:e1e1
10	100	129	39045	39016	60.0	10	17.6	5.7	-1	tblastx:e1e1
10	72	46	35069	35043	55.556	9	17.6	5.7	-2	tblastx:e1e1
10	127	89	12352	12314	46.154	13	17.6	5.7	-3	tblastx:e1e1
10	141	64	837	914	38.462	26	17.1	7.8	3	tblastx:e1e1
10	82	29	6333	6386	38.889	18	17.1	7.8	3	tblastx:e1e1
10	142	83	47579	47638	35.0	20	17.1	7.8	2	tblastx:e1e1
11	1	81	15765	15845	100.0	27	71.6	7.76e-17	3	tblastx:e1e1
11	82	2	15846	15766	100.0	27	66.1	3.51e-15	-1	tblastx:e1e1
11	81	1	15845	15765	100.0	27	66.1	3.51e-15	-2	tblastx:e1e1
11	80	3	15844	15767	100.0	26	65.7	4.82e-15	-3	tblastx:e1e1
11	2	82	15766	15846	100.0	27	61.1	1.15e-13	1	tblastx:e1e1
11	3	80	15767	15844	100.0	26	59.3	4.11e-13	2	tblastx:e1e1
11	74	30	4597	4641	46.667	15	21.2	0.12	1	tblastx:e1e1
11	16	45	20027	19998	60.0	10	18.0	1.1	-2	tblastx:e1e1
11	10	45	38674	38709	50.0	12	18.0	1.1	1	tblastx:e1e1
11	7	72	48702	48637	36.364	22	17.6	1.5	-1	tblastx:e1e1
11	38	3	22867	22832	41.667	12	17.1	2.0	-3	tblastx:e1e1
11	22	8	5712	5698	100.0	5	16.6	2.8	-1	tblastx:e1e1
11	11	31	16386	16406	71.429	7	15.7	5.2	3	tblastx:e1e1
11	25	60	34792	34757	41.667	12	15.3	7.2	-3	tblastx:e1e1
11	11	31	19658	19638	57.143	7	15.3	7.2	-2	tblastx:e1e1
11	53	3	421	371	29.412	17	14.8	9.9	-3	tblastx:e1e1
11	23	6	19888	19905	66.667	6	14.8	9.9	1	tblastx:e1e1
11	27	59	53100	53132	36.364	11	14.8	9.9	3	tblastx:e1e1
12	3	131	16275	16403	100.0	43	114.0	2.2e-29	3	tblastx:e1e1
12	2	133	16274	16405	100.0	44	111.0	2.79e-28	2	tblastx:e1e1
12	131	3	16403	16275	100.0	43	110.0	4.29e-28	-2	tblastx:e1e1
12	132	1	16404	16273	100.0	44	105.0	1.65e-26	-1	tblastx:e1e1
12	1	132	16273	16404	100.0	44	104.0	2.72e-26	1	tblastx:e1e1
12	133	2	16405	16274	100.0	44	101.0	2.1e-25	-3	tblastx:e1e1
12	10	63	38872	38925	55.556	18	31.8	0.000199	1	tblastx:e1e1
12	77	42	46780	46815	58.333	12	22.5	0.12	1	tblastx:e1e1
12	39	65	19242	19268	55.556	9	21.7	0.22	3	tblastx:e1e1
