exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
10	75	117	6926	6967	71.739	46	exon	CDS
10	58	100	14148	14106	72.727	44	exon	intron
10	48	84	32551	32583	72.5	40	exon	intron
10	100	117	42463	42479	88.889	18	exon	intron
10	134	155	28458	28437	82.609	23	exon	intron
10	125	157	48544	48514	75.758	33	exon	intron
10	124	148	6449	6424	77.778	27	exon	intron
10	115	135	29633	29612	81.818	22	exon	intron
10	31	54	17452	17432	79.167	24	exon	intron
10	41	67	26865	26843	77.778	27	exon	intron
10	46	73	35623	35649	75.862	29	exon	intron
10	18	35	23611	23594	83.333	18	exon	intron
10	71	98	34962	34939	75.0	28	exon	intron
10	139	158	40265	40283	80.952	21	exon	intron
10	35	62	43149	43124	75.0	28	exon	intron
10	125	155	596	568	74.194	31	exon	intron
10	125	155	4218	4190	74.194	31	exon	intron
10	125	155	11437	11409	74.194	31	exon	intron
10	142	164	16944	16971	75.0	28	exon	intron
10	125	155	43890	43918	74.194	31	exon	intron
10	84	120	44880	44843	71.795	39	exon	intron
10	125	155	47934	47906	74.194	31	exon	intron
10	51	72	27813	27834	77.273	22	exon	intron
10	1	18	52234	52252	80.0	20	exon	intron
10	3	26	52817	52797	75.0	24	exon	intron
11	1	82	15765	15846	100.0	82	exon	CDS
11	22	52	6609	6635	77.419	31	exon	intron
11	36	64	13911	13888	79.31	29	exon	intron
11	25	43	17093	17112	85.0	20	exon	CDS
11	37	64	40444	40422	78.571	28	exon	intron
11	7	25	51568	51584	84.211	19	exon	intron
11	24	41	13522	13504	84.211	19	exon	intron
11	21	37	32251	32268	84.211	19	exon	intron
11	7	24	35025	35047	78.261	23	exon	intron
11	1	24	50841	50821	79.167	24	exon	intron
11	41	63	3177	3195	78.261	23	exon	exon
11	9	30	45305	45322	77.273	22	exon	intron
11	26	44	41812	41797	84.211	19	exon	intron
11	24	53	51992	52018	73.333	30	exon	intron
12	1	133	16273	16405	100.0	133	exon	CDS
12	24	50	2943	2917	78.571	28	exon	intron
12	34	56	4936	4960	80.0	25	exon	CDS
12	21	45	35212	35186	77.778	27	exon	intron
12	1	20	3460	3440	80.952	21	exon	intron
12	38	58	32246	32263	80.952	21	exon	intron
12	47	68	29268	29246	78.261	23	exon	intron
12	47	65	4092	4110	78.947	19	exon	intron
12	47	65	11311	11329	78.947	19	exon	intron
12	47	65	44016	43998	78.947	19	exon	intron
12	47	65	47808	47826	78.947	19	exon	intron
13	1	130	17026	17155	100.0	130	exon	CDS
13	76	126	32577	32624	73.585	53	exon	intron
13	69	86	9098	9081	88.889	18	exon	intron
13	68	85	20098	20115	88.889	18	exon	intron
13	56	75	23055	23035	85.714	21	exon	intron
13	68	87	15789	15807	85.0	20	exon	CDS
13	71	92	20113	20132	81.818	22	exon	intron
13	1	34	30980	31006	73.529	34	exon	intron
13	16	39	40292	40265	78.571	28	exon	intron
13	9	29	8391	8369	79.167	24	exon	intron
13	101	129	13696	13674	75.862	29	exon	intron
13	69	89	37162	37183	81.818	22	exon	intron
13	65	86	46960	46940	81.818	22	exon	intron
13	11	35	49910	49882	76.667	30	exon	intron
13	65	87	13168	13141	75.0	28	exon	intron
13	56	80	29370	29394	77.778	27	exon	intron
13	71	101	20105	20137	72.727	33	exon	intron
13	1	22	33709	33691	81.818	22	exon	intron
13	8	26	9794	9774	80.952	21	exon	intron
13	69	86	36449	36468	80.0	20	exon	intron
13	113	130	36741	36725	83.333	18	exon	intron
13	64	81	39842	39826	83.333	18	exon	intron
13	47	68	41698	41676	78.261	23	exon	intron
13	2	20	47029	47008	77.273	22	exon	intron
13	56	74	1725	1744	80.0	20	exon	intron
13	69	87	51166	51148	78.947	19	exon	intron
14	1	152	17970	18121	100.0	152	exon	CDS
14	34	54	27128	27107	86.364	22	exon	intron
14	81	102	51495	51515	86.364	22	exon	intron
14	65	96	6917	6882	76.316	38	exon	intron
14	20	39	4018	4037	85.0	20	exon	intron
14	3	24	31642	31662	82.609	23	exon	intron
14	104	135	31694	31662	74.286	35	exon	intron
14	26	59	41960	41992	74.286	35	exon	intron
14	75	94	44255	44237	85.0	20	exon	intron
14	7	35	45117	45146	75.0	32	exon	intron
14	52	72	8316	8336	80.952	21	exon	CDS
14	27	55	27253	27222	73.529	34	exon	intron
14	38	58	30229	30213	80.952	21	exon	intron
14	29	53	636	659	76.923	26	exon	intron
14	15	56	44636	44676	67.347	49	exon	intron
14	3	23	52223	52204	80.952	21	exon	intron
14	21	54	31740	31768	73.529	34	exon	intron
14	58	80	36739	36760	78.261	23	exon	intron
14	130	148	4800	4781	80.0	20	exon	intron
14	90	108	16818	16796	78.261	23	exon	intron
14	70	89	48712	48694	80.0	20	exon	intron
14	19	37	44599	44617	78.947	19	exon	intron
14	9	27	44865	44847	78.947	19	exon	intron
15	1	93	19917	20009	100.0	93	exon	CDS
15	26	46	4691	4670	86.364	22	exon	intron
15	31	50	37768	37752	85.0	20	exon	intron
15	12	43	47564	47601	74.359	39	exon	intron
15	4	21	31469	31488	85.0	20	exon	intron
15	39	92	18741	18796	69.492	59	exon	intron
15	4	83	24781	24707	64.773	88	exon	intron
15	71	87	21269	21250	80.0	20	exon	intron
15	65	84	19213	19197	80.0	20	exon	intron
15	12	42	25771	25736	72.222	36	exon	intron
16	1	216	30431	30646	100.0	216	exon	exon
16	101	133	44656	44689	82.857	35	exon	intron
16	87	109	9567	9544	84.0	25	exon	intron
16	184	201	41973	41989	88.889	18	exon	intron
16	179	213	28620	28587	75.0	36	exon	intron
16	155	174	29894	29876	85.0	20	exon	intron
16	78	102	41238	41215	80.0	25	exon	intron
16	63	100	42258	42218	71.429	42	exon	intron
16	147	174	15501	15475	76.667	30	exon	intron
16	101	119	21236	21219	84.211	19	exon	intron
16	153	169	19030	19012	84.211	19	exon	intron
16	79	98	16258	16239	80.0	20	exon	intron
16	73	91	23310	23331	77.273	22	exon	intron
16	72	95	27658	27632	74.074	27	exon	intron
16	70	89	28885	28866	80.0	20	exon	intron
16	73	89	39940	39957	83.333	18	exon	intron
17	1	109	50574	50682	100.0	109	exon	CDS
17	14	78	15859	15935	69.62	79	exon	intron
17	56	96	40874	40915	71.739	46	exon	intron
17	69	99	42710	42739	78.125	32	exon	intron
17	26	47	2975	2997	82.609	23	exon	exon
17	42	66	6575	6597	80.769	26	exon	intron
17	78	107	40588	40616	77.419	31	exon	intron
17	69	100	21930	21903	72.727	33	exon	intron
17	77	99	25565	25589	80.0	25	exon	intron
17	36	63	26375	26405	75.0	32	exon	intron
17	45	66	30808	30826	81.818	22	exon	intron
17	72	98	40852	40829	77.778	27	exon	intron
17	17	50	12568	12600	73.529	34	exon	intron
17	1	19	20350	20333	84.211	19	exon	intron
17	74	94	45320	45300	80.952	21	exon	intron
17	42	64	52169	52193	76.923	26	exon	intron
17	17	36	18196	18176	80.952	21	exon	intron
17	5	25	23450	23428	78.261	23	exon	intron
17	18	35	24449	24466	83.333	18	exon	intron
17	17	36	34619	34639	80.952	21	exon	intron
17	14	42	12299	12269	74.194	31	exon	intron
17	47	63	27852	27869	83.333	18	exon	intron
17	75	93	35128	35111	80.0	20	exon	intron
17	20	42	51189	51214	76.923	26	exon	exon
17	47	66	51794	51812	80.0	20	exon	intron
17	49	77	14817	14843	73.333	30	exon	intron
18	1	56	51189	51244	100.0	56	exon	exon
18	37	55	51287	51269	89.474	19	exon	intron
18	24	56	50952	50924	75.758	33	exon	intron
18	24	52	51439	51467	76.667	30	exon	intron
18	1	34	9823	9776	64.583	48	exon	intron
18	1	26	50593	50615	76.923	26	exon	CDS
18	25	56	50964	50933	72.727	33	exon	intron
18	24	52	51328	51303	72.414	29	exon	intron
18	11	32	1744	1760	77.273	22	exon	intron
18	5	23	41604	41620	78.947	19	exon	intron
18	2	21	34675	34692	76.19	21	exon	intron
