exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
5	70	88	75199	75219	80.952	21	17.7	36.0	blastn:w7;e1e2
5	16	25	79351	79360	100.0	10	17.7	36.0	blastn:w7;e1e2
5	102	111	82239	82248	100.0	10	17.7	36.0	blastn:w7;e1e2
5	6	44	82803	82839	70.732	41	17.7	36.0	blastn:w7;e1e2
5	18	29	1140	1129	91.667	12	17.0	100.0	blastn:w7;e1e2
5	37	48	13185	13174	91.667	12	17.0	100.0	blastn:w7;e1e2
5	54	70	13685	13701	82.353	17	17.0	100.0	blastn:w7;e1e2
5	44	55	20056	20045	91.667	12	17.0	100.0	blastn:w7;e1e2
5	67	78	28674	28685	91.667	12	17.0	100.0	blastn:w7;e1e2
5	52	63	32474	32463	91.667	12	17.0	100.0	blastn:w7;e1e2
5	4	15	35447	35458	91.667	12	17.0	100.0	blastn:w7;e1e2
5	67	78	55056	55067	91.667	12	17.0	100.0	blastn:w7;e1e2
5	47	58	58669	58680	91.667	12	17.0	100.0	blastn:w7;e1e2
5	85	96	60620	60631	91.667	12	17.0	100.0	blastn:w7;e1e2
5	11	45	60655	60691	70.27	37	17.0	100.0	blastn:w7;e1e2
5	44	55	63668	63657	91.667	12	17.0	100.0	blastn:w7;e1e2
5	105	116	65070	65059	91.667	12	17.0	100.0	blastn:w7;e1e2
5	18	29	76950	76961	91.667	12	17.0	100.0	blastn:w7;e1e2
5	1	9	92	100	100.0	9	16.2	100.0	blastn:w7;e1e2
5	7	15	2211	2219	100.0	9	16.2	100.0	blastn:w7;e1e2
5	11	24	3894	3881	85.714	14	16.2	100.0	blastn:w7;e1e2
5	82	90	4068	4060	100.0	9	16.2	100.0	blastn:w7;e1e2
5	22	30	5403	5395	100.0	9	16.2	100.0	blastn:w7;e1e2
5	10	28	5455	5473	78.947	19	16.2	100.0	blastn:w7;e1e2
5	48	56	6068	6060	100.0	9	16.2	100.0	blastn:w7;e1e2
5	79	87	7224	7232	100.0	9	16.2	100.0	blastn:w7;e1e2
5	17	25	7733	7741	100.0	9	16.2	100.0	blastn:w7;e1e2
5	48	56	8215	8207	100.0	9	16.2	100.0	blastn:w7;e1e2
5	1	9	13151	13159	100.0	9	16.2	100.0	blastn:w7;e1e2
5	88	96	14665	14657	100.0	9	16.2	100.0	blastn:w7;e1e2
5	55	63	16554	16546	100.0	9	16.2	100.0	blastn:w7;e1e2
5	12	20	16879	16871	100.0	9	16.2	100.0	blastn:w7;e1e2
5	39	47	18001	18009	100.0	9	16.2	100.0	blastn:w7;e1e2
5	13	21	18592	18600	100.0	9	16.2	100.0	blastn:w7;e1e2
5	12	25	22130	22143	85.714	14	16.2	100.0	blastn:w7;e1e2
5	1	9	22288	22296	100.0	9	16.2	100.0	blastn:w7;e1e2
5	84	92	25756	25748	100.0	9	16.2	100.0	blastn:w7;e1e2
5	110	118	31468	31460	100.0	9	16.2	100.0	blastn:w7;e1e2
5	48	61	39512	39499	85.714	14	16.2	100.0	blastn:w7;e1e2
5	62	70	42247	42239	100.0	9	16.2	100.0	blastn:w7;e1e2
5	88	96	45017	45009	100.0	9	16.2	100.0	blastn:w7;e1e2
5	58	66	46728	46736	100.0	9	16.2	100.0	blastn:w7;e1e2
5	73	86	50601	50614	85.714	14	16.2	100.0	blastn:w7;e1e2
5	48	56	56785	56777	100.0	9	16.2	100.0	blastn:w7;e1e2
5	44	52	61226	61234	100.0	9	16.2	100.0	blastn:w7;e1e2
5	2	10	62808	62800	100.0	9	16.2	100.0	blastn:w7;e1e2
5	52	65	65524	65511	85.714	14	16.2	100.0	blastn:w7;e1e2
5	8	16	66537	66545	100.0	9	16.2	100.0	blastn:w7;e1e2
5	71	79	66712	66720	100.0	9	16.2	100.0	blastn:w7;e1e2
5	85	93	66976	66968	100.0	9	16.2	100.0	blastn:w7;e1e2
5	71	79	67950	67942	100.0	9	16.2	100.0	blastn:w7;e1e2
5	12	20	68604	68612	100.0	9	16.2	100.0	blastn:w7;e1e2
5	114	122	71678	71686	100.0	9	16.2	100.0	blastn:w7;e1e2
5	7	15	81431	81423	100.0	9	16.2	100.0	blastn:w7;e1e2
6	1	234	39583	39816	100.0	234	350.0	4.9e-99	blastn:w7;e1e2
6	84	144	51501	51556	73.016	63	29.6	0.021	blastn:w7;e1e2
6	101	152	53542	53601	70.312	64	28.8	0.057	blastn:w7;e1e2
6	24	72	62068	62110	73.469	49	27.4	0.16	blastn:w7;e1e2
6	51	70	67513	67532	90.0	20	25.1	0.45	blastn:w7;e1e2
