exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
3	205	227	17252	17270	78.261	23	exon	intron
3	224	242	26109	26091	84.211	19	exon	intron
3	355	373	29245	29263	84.211	19	exon	CDS
3	460	480	4917	4937	80.952	21	exon	intron
3	43	63	22423	22403	80.952	21	exon	intron
4	1	147	7939	8085	100.0	147	exon	CDS
4	33	60	5507	5532	82.143	28	exon	intron
4	62	99	2606	2642	73.171	41	exon	intron
4	74	95	7472	7496	80.0	25	exon	intron
4	51	80	2736	2766	75.0	32	exon	intron
4	36	81	16132	16091	70.0	50	exon	intron
4	77	95	19276	19294	84.211	19	exon	intron
4	29	78	6178	6136	70.0	50	exon	intron
4	9	35	28736	28763	76.667	30	exon	intron
4	45	68	31572	31550	79.167	24	exon	intron
4	83	102	24795	24777	80.952	21	exon	intron
4	81	111	5470	5503	73.529	34	exon	intron
4	118	146	19776	19751	75.862	29	exon	intron
4	11	53	24501	24461	69.565	46	exon	intron
4	15	79	26500	26564	66.667	72	exon	intron
4	58	74	29633	29650	83.333	18	exon	CDS
4	62	82	30288	30268	78.261	23	exon	intron
4	64	81	11616	11597	80.0	20	exon	intron
4	58	82	13426	13407	72.0	25	exon	intron
5	1	106	11669	11774	100.0	106	exon	CDS
5	58	99	22848	22814	76.19	42	exon	intron
5	32	79	29949	29988	75.0	48	exon	intron
5	76	102	20743	20776	76.471	34	exon	intron
5	6	43	8904	8944	72.727	44	exon	intron
5	73	99	23675	23651	78.571	28	exon	intron
5	66	86	10685	10703	85.714	21	exon	intron
5	8	34	33362	33393	75.0	32	exon	intron
5	53	102	7385	7430	69.811	53	exon	intron
5	73	93	26054	26076	82.609	23	exon	CDS
5	6	52	27776	27827	68.421	57	exon	CDS
5	53	87	23667	23629	71.429	42	exon	intron
5	11	31	24677	24657	81.818	22	exon	intron
5	58	76	2434	2418	84.211	19	exon	intron
5	6	22	14205	14187	84.211	19	exon	intron
5	60	96	8590	8626	70.732	41	exon	intron
5	49	71	20027	20008	78.261	23	exon	intron
5	2	17	27451	27470	80.0	20	exon	intron
5	59	75	32306	32327	77.273	22	exon	intron
5	67	96	4197	4170	71.875	32	exon	intron
5	2	23	11288	11315	75.0	28	exon	intron
5	58	90	11375	11344	71.429	35	exon	intron
5	77	95	15571	15550	77.273	22	exon	intron
5	77	93	26077	26059	80.0	20	exon	intron
5	71	101	29441	29408	69.444	36	exon	intron
5	37	57	6778	6794	76.19	21	exon	intron
5	57	77	20531	20511	77.273	22	exon	intron
5	53	71	32741	32758	78.947	19	exon	intron
6	1	173	13841	14013	100.0	173	exon	CDS
6	102	126	18143	18118	80.769	26	exon	intron
6	137	169	13463	13431	75.676	37	exon	intron
6	32	56	29167	29191	80.0	25	exon	CDS
6	38	53	5169	5152	88.889	18	exon	intron
6	137	164	24269	24294	78.571	28	exon	intron
6	57	80	26944	26967	80.0	25	exon	intron
6	135	156	28865	28885	81.818	22	exon	intron
6	101	129	4330	4300	74.194	31	exon	intron
6	90	108	7857	7840	84.211	19	exon	intron
6	74	101	19925	19950	73.333	30	exon	intron
6	77	99	2354	2332	78.261	23	exon	intron
6	158	173	31018	31002	83.333	18	exon	intron
6	150	173	14440	14418	76.0	25	exon	intron
6	152	172	33515	33492	75.0	24	exon	intron
7	1	116	14975	15090	100.0	116	exon	CDS
7	29	74	28268	28311	72.917	48	exon	CDS
7	63	80	19029	19012	88.889	18	exon	intron
7	19	45	675	705	74.194	31	exon	intron
7	90	107	2373	2390	84.211	19	exon	exon
7	44	88	6187	6153	68.889	45	exon	intron
7	65	84	21240	21223	80.0	20	exon	intron
7	76	108	22362	22335	72.727	33	exon	intron
7	90	107	28217	28201	83.333	18	exon	intron
7	4	31	23815	23844	71.875	32	exon	intron
7	70	85	31371	31388	83.333	18	exon	CDS
7	8	27	11297	11320	75.0	24	exon	intron
7	10	33	17364	17387	75.0	24	exon	intron
8	1	178	16131	16308	100.0	178	exon	CDS
8	142	176	10537	10567	77.143	35	exon	intron
8	2	24	15692	15715	83.333	24	exon	intron
8	8	37	14375	14399	77.419	31	exon	intron
8	154	176	19093	19113	82.609	23	exon	intron
8	140	171	14894	14927	72.973	37	exon	intron
8	17	34	24875	24860	88.889	18	exon	intron
8	150	168	27998	28017	85.0	20	exon	intron
8	52	77	22828	22799	76.667	30	exon	intron
8	2	22	26226	26247	81.818	22	exon	intron
8	154	172	28198	28216	84.211	19	exon	intron
8	71	91	33460	33439	81.818	22	exon	intron
8	90	107	4747	4764	83.333	18	exon	CDS
8	42	85	986	1042	66.667	57	exon	intron
8	49	68	16791	16808	80.0	20	exon	intron
8	6	27	31973	31995	78.261	23	exon	intron
8	45	66	21290	21311	77.273	22	exon	intron
9	1	199	17790	17988	100.0	199	exon	CDS
9	14	35	25546	25566	86.364	22	exon	intron
9	116	140	21897	21920	80.769	26	exon	intron
9	71	137	31887	31946	67.606	71	exon	intron
9	116	144	32728	32704	79.31	29	exon	intron
9	45	79	3176	3206	75.676	37	exon	intron
9	8	31	6808	6833	77.778	27	exon	intron
9	164	186	23090	23116	77.778	27	exon	intron
9	8	39	27751	27782	75.758	33	exon	CDS
9	54	75	21156	21133	79.167	24	exon	intron
9	78	103	30126	30148	76.923	26	exon	intron
9	26	50	610	636	77.778	27	exon	intron
9	38	56	9697	9714	84.211	19	exon	intron
9	81	101	16748	16728	81.818	22	exon	intron
9	93	111	24854	24837	84.211	19	exon	intron
9	9	32	3568	3542	77.778	27	exon	intron
9	159	179	12290	12265	76.923	26	exon	intron
9	4	31	16666	16635	71.875	32	exon	intron
9	148	173	21951	21929	76.923	26	exon	intron
9	18	35	31316	31333	83.333	18	exon	CDS
9	15	38	11879	11902	76.923	26	exon	intron
9	142	167	20446	20423	76.923	26	exon	intron
9	111	138	31054	31028	75.0	28	exon	intron
9	163	178	16977	16994	83.333	18	exon	intron
10	1	191	21488	21678	100.0	191	exon	CDS
10	32	54	17458	17435	83.333	24	exon	intron
10	16	36	15597	15616	85.714	21	exon	intron
10	82	102	21924	21943	86.364	22	exon	intron
10	43	59	16678	16695	88.889	18	exon	intron
10	92	113	10363	10384	81.818	22	exon	intron
10	45	68	19835	19813	80.0	25	exon	intron
10	105	131	8057	8087	75.0	32	exon	CDS
10	74	101	9239	9271	72.727	33	exon	intron
10	152	179	8266	8294	74.194	31	exon	intron
10	55	72	20637	20617	80.952	21	exon	intron
10	13	29	16126	16143	83.333	18	exon	CDS
10	54	73	29794	29813	80.0	20	exon	intron
10	65	82	30194	30210	83.333	18	exon	intron
10	44	68	33308	33330	76.923	26	exon	intron
10	136	161	29041	29018	74.074	27	exon	intron
11	1	184	22506	22689	100.0	184	exon	CDS
11	12	34	31786	31808	82.609	23	exon	intron
11	129	146	30197	30177	85.714	21	exon	intron
11	67	84	27491	27510	85.0	20	exon	intron
11	107	137	9986	9951	71.053	38	exon	intron
11	146	164	21151	21134	84.211	19	exon	intron
11	150	168	23374	23356	80.952	21	exon	intron
11	67	95	17580	17557	73.333	30	exon	intron
11	158	182	24043	24071	75.862	29	exon	intron
11	145	168	2824	2849	76.923	26	exon	intron
11	75	102	11109	11131	75.0	28	exon	intron
11	158	181	23464	23439	76.923	26	exon	intron
11	7	22	8700	8682	78.947	19	exon	intron
11	114	138	18267	18238	73.333	30	exon	intron
12	1	134	23576	23709	100.0	134	exon	CDS
12	87	104	8341	8359	89.474	19	exon	intron
12	76	100	11767	11741	78.571	28	exon	intron
12	101	116	12066	12083	88.889	18	exon	intron
12	44	62	10837	10858	81.818	22	exon	intron
12	19	37	20186	20204	85.0	20	exon	intron
12	2	20	31082	31061	81.818	22	exon	intron
12	76	96	14253	14273	81.818	22	exon	intron
12	94	116	20931	20904	75.0	28	exon	intron
12	37	52	10079	10096	83.333	18	exon	intron
12	3	25	18971	18949	79.167	24	exon	intron
12	94	133	31665	31710	68.75	48	exon	intron
12	47	64	3874	3890	83.333	18	exon	intron
12	43	59	14477	14494	83.333	18	exon	intron
12	21	38	20477	20492	83.333	18	exon	intron
12	96	116	30293	30315	78.261	23	exon	CDS
12	47	65	27373	27355	78.947	19	exon	intron
13	1	257	25828	26084	100.0	257	exon	CDS
13	111	139	28926	28951	80.0	30	exon	intron
13	170	199	8479	8450	76.667	30	exon	intron
13	227	249	11479	11455	80.0	25	exon	intron
13	38	70	31360	31389	75.758	33	exon	CDS
13	125	153	5133	5108	76.667	30	exon	intron
13	181	204	1370	1349	79.167	24	exon	intron
13	25	48	13321	13342	79.167	24	exon	intron
13	130	153	20116	20093	79.167	24	exon	intron
13	19	54	20721	20754	71.795	39	exon	intron
13	102	120	29328	29344	84.211	19	exon	intron
13	71	89	11808	11791	84.211	19	exon	intron
13	199	220	14442	14461	81.818	22	exon	intron
13	83	103	25540	25560	80.952	21	exon	intron
13	26	51	649	674	75.0	28	exon	intron
13	64	105	2944	2979	69.048	42	exon	intron
13	108	140	3524	3494	73.529	34	exon	intron
13	58	87	6405	6374	73.529	34	exon	intron
13	211	255	7615	7656	70.213	47	exon	intron
13	2	19	10941	10958	84.211	19	exon	intron
13	200	217	15702	15719	84.211	19	exon	intron
13	85	117	25176	25211	72.973	37	exon	intron
13	158	185	25562	25588	73.333	30	exon	intron
13	163	231	28468	28407	66.667	72	exon	intron
13	152	175	30318	30294	76.923	26	exon	intron
13	203	225	14299	14275	76.923	26	exon	intron
13	48	64	14501	14484	83.333	18	exon	intron
13	43	60	26126	26142	83.333	18	exon	intron
13	102	121	30287	30268	80.0	20	exon	intron
13	80	107	30746	30724	75.0	28	exon	intron
13	56	71	14338	14355	83.333	18	exon	intron
14	1	192	27252	27443	100.0	192	exon	CDS
14	43	72	25027	25056	77.419	31	exon	intron
14	86	114	26567	26543	75.862	29	exon	intron
14	112	131	32508	32525	85.0	20	exon	intron
14	65	82	5719	5701	84.211	19	exon	intron
14	96	113	18332	18318	83.333	18	exon	intron
14	163	182	18313	18333	80.952	21	exon	intron
14	88	110	23290	23312	78.261	23	exon	intron
14	129	146	30373	30390	83.333	18	exon	CDS
14	109	132	32314	32340	77.778	27	exon	intron
14	52	77	28274	28251	76.923	26	exon	intron
14	108	127	12721	12739	80.0	20	exon	intron
14	104	122	23640	23622	78.947	19	exon	intron
15	1	253	27727	27979	100.0	253	exon	CDS
15	8	31	21386	21362	88.0	25	exon	intron
15	173	194	2547	2528	90.909	22	exon	intron
15	20	54	14232	14201	77.778	36	exon	intron
15	185	233	24882	24833	73.077	52	exon	intron
15	220	241	6836	6815	86.364	22	exon	intron
15	181	205	9931	9906	81.481	27	exon	intron
15	220	237	3556	3538	89.474	19	exon	intron
15	220	237	3593	3575	89.474	19	exon	intron
15	194	217	14381	14406	80.769	26	exon	intron
15	48	83	23693	23726	76.316	38	exon	CDS
15	160	179	9620	9639	85.0	20	exon	intron
15	4	23	23018	22999	85.0	20	exon	intron
15	200	222	26107	26128	82.609	23	exon	intron
15	18	34	2159	2143	88.889	18	exon	intron
15	73	96	7476	7500	80.0	25	exon	intron
15	176	222	15363	15402	69.388	49	exon	intron
15	25	56	17797	17828	75.758	33	exon	CDS
15	26	43	30937	30922	88.889	18	exon	intron
15	207	231	33368	33394	78.571	28	exon	intron
15	50	101	11674	11720	67.857	56	exon	CDS
15	66	94	14306	14339	73.529	34	exon	intron
15	20	40	15733	15717	80.952	21	exon	intron
15	36	56	19835	19817	80.952	21	exon	intron
15	28	50	18976	18997	78.261	23	exon	intron
15	184	214	20837	20809	74.194	31	exon	intron
15	46	61	159	176	83.333	18	exon	intron
15	23	67	6667	6717	68.519	54	exon	intron
15	198	216	7825	7847	78.261	23	exon	intron
15	60	77	11094	11079	83.333	18	exon	intron
15	220	241	19348	19369	77.273	22	exon	intron
15	79	126	26445	26492	67.925	53	exon	intron
15	88	112	30571	30594	76.0	25	exon	intron
15	132	147	32069	32086	83.333	18	exon	intron
16	1	111	28085	28195	100.0	111	exon	CDS
16	22	43	17722	17702	86.364	22	exon	intron
16	59	79	22867	22845	79.167	24	exon	intron
16	43	90	987	1038	68.519	54	exon	intron
16	82	107	9474	9449	75.862	29	exon	intron
16	46	76	22875	22904	72.727	33	exon	intron
16	63	99	19201	19229	70.27	37	exon	intron
16	22	39	10958	10938	76.19	21	exon	intron
17	1	193	28284	28476	100.0	193	exon	CDS
17	91	124	2884	2919	75.676	37	exon	intron
17	92	111	18734	18714	85.714	21	exon	intron
17	7	24	12061	12045	88.889	18	exon	intron
17	18	35	27660	27644	88.889	18	exon	intron
17	11	67	27418	27478	68.254	63	exon	CDS
17	10	29	28498	28482	85.0	20	exon	intron
17	83	117	5035	5073	71.795	39	exon	intron
17	101	118	10523	10542	85.0	20	exon	intron
17	91	129	25360	25324	72.5	40	exon	intron
17	86	115	9028	9058	72.727	33	exon	intron
17	124	185	26058	25990	66.667	72	exon	intron
17	112	134	20811	20790	78.261	23	exon	intron
18	1	153	29131	29283	100.0	153	exon	CDS
18	3	34	33342	33374	79.412	34	exon	intron
18	37	61	13872	13896	80.0	25	exon	CDS
18	136	152	26208	26225	88.889	18	exon	intron
18	38	57	2722	2704	85.0	20	exon	intron
18	34	56	5175	5155	82.609	23	exon	intron
18	10	29	1739	1722	85.0	20	exon	intron
18	115	133	4429	4447	84.211	19	exon	exon
18	115	135	6972	6990	80.952	21	exon	intron
18	54	78	16512	16536	76.923	26	exon	intron
18	55	72	30430	30414	83.333	18	exon	intron
18	22	40	7249	7234	78.947	19	exon	intron
18	13	31	2924	2942	78.947	19	exon	intron
18	31	60	7284	7321	68.421	38	exon	intron
18	6	33	21628	21655	73.333	30	exon	CDS
19	1	113	29637	29749	100.0	113	exon	CDS
19	13	32	32632	32612	85.714	21	exon	intron
19	77	110	28492	28527	75.0	36	exon	intron
19	19	48	24279	24250	75.0	32	exon	intron
19	19	66	28560	28612	69.091	55	exon	intron
19	76	94	5131	5146	78.947	19	exon	intron
19	15	45	24332	24299	71.429	35	exon	intron
19	84	105	10072	10052	77.273	22	exon	intron
20	1	118	30295	30412	100.0	118	exon	CDS
20	76	104	12422	12455	73.529	34	exon	intron
20	3	26	13026	13049	79.167	24	exon	intron
20	8	27	26580	26602	78.261	23	exon	intron
20	77	95	28877	28894	84.211	19	exon	intron
20	73	100	7267	7292	75.0	28	exon	intron
20	79	96	27380	27397	83.333	18	exon	CDS
20	68	114	32285	32340	66.667	60	exon	intron
20	31	48	3201	3185	83.333	18	exon	intron
20	45	69	16320	16344	76.923	26	exon	intron
20	3	24	25999	25979	78.261	23	exon	intron
20	26	41	7271	7289	78.947	19	exon	intron
20	34	55	27529	27510	78.261	23	exon	intron
20	84	111	27529	27505	75.0	28	exon	intron
20	32	48	28887	28905	80.0	20	exon	intron
21	1	233	31285	31517	100.0	233	exon	CDS
21	166	213	15432	15385	76.923	52	exon	intron
21	35	73	29868	29906	77.5	40	exon	intron
21	58	83	6494	6471	84.615	26	exon	intron
21	137	167	31576	31608	79.412	34	exon	intron
21	67	88	31734	31758	84.0	25	exon	intron
21	65	86	10467	10490	83.333	24	exon	intron
21	90	140	25174	25229	70.175	57	exon	intron
21	182	201	26510	26493	90.0	20	exon	intron
21	125	150	31546	31576	77.419	31	exon	intron
21	138	171	3449	3411	74.359	39	exon	intron
21	50	68	9807	9790	89.474	19	exon	intron
21	77	123	19342	19390	73.077	52	exon	intron
21	173	196	21140	21161	83.333	24	exon	intron
21	83	130	26591	26641	71.698	53	exon	intron
21	61	86	31609	31587	80.769	26	exon	intron
21	182	199	14635	14619	88.889	18	exon	intron
21	130	159	15781	15752	76.667	30	exon	intron
21	76	105	25865	25897	75.758	33	exon	CDS
21	139	158	29932	29915	85.0	20	exon	intron
21	168	200	7618	7585	75.0	36	exon	intron
21	56	72	12290	12271	85.0	20	exon	intron
21	72	99	13431	13462	75.0	32	exon	intron
21	132	158	15748	15774	78.571	28	exon	intron
21	6	28	15900	15877	80.0	25	exon	intron
21	70	106	7846	7811	73.684	38	exon	intron
21	62	85	8463	8486	79.167	24	exon	intron
21	122	142	10398	10419	81.818	22	exon	intron
21	64	81	13319	13339	80.952	21	exon	intron
21	6	24	14108	14126	84.211	19	exon	intron
21	72	106	15433	15392	71.429	42	exon	intron
21	78	175	2852	2747	64.602	113	exon	intron
21	213	231	6606	6589	84.211	19	exon	intron
21	211	228	15975	15993	84.211	19	exon	intron
21	54	71	20572	20558	83.333	18	exon	intron
21	148	177	21175	21144	75.0	32	exon	intron
21	93	122	24719	24746	75.0	32	exon	intron
21	90	108	31323	31299	76.0	25	exon	intron
21	15	39	31392	31374	76.0	25	exon	intron
21	174	192	16032	16048	84.211	19	exon	intron
21	57	74	17512	17495	83.333	18	exon	intron
21	32	49	17807	17824	83.333	18	exon	CDS
21	53	73	18392	18373	80.952	21	exon	intron
21	116	146	22389	22422	71.429	35	exon	intron
21	127	144	26090	26105	83.333	18	exon	intron
21	122	144	26262	26284	78.261	23	exon	intron
21	191	209	7666	7646	80.952	21	exon	intron
21	104	133	7929	7954	73.333	30	exon	CDS
21	104	140	19098	19061	71.795	39	exon	intron
21	196	227	32208	32240	72.727	33	exon	intron
21	98	134	7843	7811	71.053	38	exon	intron
21	68	100	15884	15917	71.429	35	exon	intron
21	202	223	19434	19413	77.273	22	exon	intron
21	93	127	28571	28540	72.222	36	exon	intron
21	72	96	32847	32870	76.923	26	exon	intron
21	83	101	5221	5239	78.947	19	exon	intron
21	33	51	31508	31526	78.947	19	exon	exon
