method	exon_index	sstart	send	reason	detail
blastn	2	21387	21375	basic	len/pident 13/92.308
blastn	2	22325	22337	basic	len/pident 13/92.308
blastn	2	24536	24524	basic	len/pident 13/92.308
blastn	2	28977	28989	basic	len/pident 13/92.308
blastn	2	4690	4699	basic	len/pident 10/100.0
blastn	2	5516	5507	basic	len/pident 10/100.0
blastn	2	10500	10491	basic	len/pident 10/100.0
blastn	2	11420	11411	basic	len/pident 10/100.0
blastn	2	14468	14454	basic	len/pident 15/86.667
blastn	2	19333	19342	basic	len/pident 10/100.0
blastn	2	23949	23958	basic	len/pident 10/100.0
blastn	2	24254	24263	basic	len/pident 10/100.0
blastn	2	26925	26916	basic	len/pident 10/100.0
blastn	2	28184	28198	basic	len/pident 15/86.667
blastn	2	29260	29274	basic	len/pident 16/87.5
blastn	2	31542	31553	basic	len/pident 13/92.308
blastn	2	31944	31935	basic	len/pident 10/100.0
blastn	2	32257	32268	basic	len/pident 13/92.308
blastn	2	530	519	basic	len/pident 12/91.667
blastn	2	751	735	basic	len/pident 17/82.353
blastn	2	8014	8025	basic	len/pident 12/91.667
blastn	2	14830	14841	basic	len/pident 12/91.667
blastn	2	15545	15559	basic	len/pident 15/86.667
blastn	2	18372	18359	basic	len/pident 15/86.667
blastn	2	18605	18616	basic	len/pident 12/91.667
blastn	2	19416	19405	basic	len/pident 12/91.667
blastn	2	22205	22194	basic	len/pident 12/91.667
blastn	2	22210	22199	basic	len/pident 12/91.667
blastn	2	24010	23999	basic	len/pident 12/91.667
blastn	2	24289	24300	basic	len/pident 12/91.667
blastn	2	24604	24590	basic	len/pident 17/82.353
blastn	2	25731	25742	basic	len/pident 12/91.667
blastn	2	26759	26770	basic	len/pident 12/91.667
blastn	2	27112	27101	basic	len/pident 12/91.667
blastn	2	29117	29128	basic	len/pident 12/91.667
blastn	2	1154	1162	basic	len/pident 9/100.0
blastn	2	1510	1518	basic	len/pident 9/100.0
blastn	2	1789	1781	basic	len/pident 9/100.0
blastn	2	4743	4756	basic	len/pident 14/85.714
blastn	2	6146	6133	basic	len/pident 14/85.714
blastn	2	6135	6143	basic	len/pident 9/100.0
blastn	2	8074	8087	basic	len/pident 14/85.714
blastn	2	8454	8467	basic	len/pident 14/85.714
blastn	2	8506	8514	basic	len/pident 9/100.0
blastn	2	9158	9145	basic	len/pident 14/85.714
blastn	2	9769	9761	basic	len/pident 9/100.0
blastn	2	11254	11262	basic	len/pident 9/100.0
blastn	2	12489	12497	basic	len/pident 9/100.0
blastn	2	13224	13232	basic	len/pident 9/100.0
blastn	2	13528	13520	basic	len/pident 9/100.0
blastn	2	15168	15155	basic	len/pident 14/85.714
blastn	2	18188	18180	basic	len/pident 9/100.0
blastn	2	18814	18822	basic	len/pident 9/100.0
blastn	2	19374	19382	basic	len/pident 9/100.0
blastn	2	20346	20338	basic	len/pident 9/100.0
blastn	2	20351	20359	basic	len/pident 9/100.0
blastn	2	22324	22316	basic	len/pident 9/100.0
blastn	2	24385	24393	basic	len/pident 9/100.0
blastn	2	26710	26723	basic	len/pident 14/85.714
blastn	2	28582	28574	basic	len/pident 9/100.0
blastn	2	28618	28610	basic	len/pident 9/100.0
blastn	2	29027	29035	basic	len/pident 9/100.0
blastn	2	29305	29297	basic	len/pident 9/100.0
blastn	2	30866	30858	basic	len/pident 9/100.0
blastn	2	30972	30959	basic	len/pident 14/85.714
blastn	2	31362	31354	basic	len/pident 9/100.0
blastn	2	32048	32040	basic	len/pident 9/100.0
blastn	2	32317	32325	basic	len/pident 9/100.0
blastn	2	32916	32924	basic	len/pident 9/100.0
blastn	2	33086	33094	basic	len/pident 9/100.0
blastn	3	13199	13159	low_complexity	entropy<0.5 fraction
blastn	3	13181	13152	low_complexity	entropy<0.5 fraction
blastn	3	22427	22410	low_complexity	entropy<0.5 fraction
blastn	3	25001	24987	basic	len/pident 15/93.333
blastn	3	29321	29307	basic	len/pident 15/93.333
blastn	3	24736	24725	basic	len/pident 12/100.0
blastn	3	1122	1109	basic	len/pident 14/92.857
blastn	3	8484	8469	basic	len/pident 17/88.235
blastn	3	10788	10801	basic	len/pident 14/92.857
blastn	3	1285	1295	basic	len/pident 11/100.0
blastn	3	1881	1871	basic	len/pident 11/100.0
blastn	3	2783	2793	basic	len/pident 11/100.0
blastn	3	14475	14460	basic	len/pident 16/87.5
blastn	3	14626	14616	basic	len/pident 11/100.0
blastn	3	16144	16129	basic	len/pident 16/87.5
blastn	3	17252	17264	basic	len/pident 14/92.857
blastn	3	17252	17262	basic	len/pident 11/100.0
blastn	3	22423	22403	low_complexity	entropy<0.5 fraction
blastn	3	22433	22443	basic	len/pident 11/100.0
blastn	3	29600	29590	basic	len/pident 11/100.0
blastn	3	32029	32014	basic	len/pident 16/87.5
blastn	3	32192	32177	basic	len/pident 16/87.5
blastn	4	1403	1392	basic	len/pident 12/100.0
blastn	4	22826	22810	basic	len/pident 17/88.235
blastn	4	28922	28937	basic	len/pident 17/88.235
blastn	4	10330	10320	basic	len/pident 11/100.0
blastn	4	13739	13729	basic	len/pident 11/100.0
blastn	4	18905	18895	basic	len/pident 11/100.0
blastn	4	8119	8133	basic	len/pident 16/87.5
blastn	4	27746	27758	basic	len/pident 13/92.308
blastn	4	7117	7108	basic	len/pident 10/100.0
blastn	4	10598	10589	basic	len/pident 10/100.0
blastn	4	17251	17237	basic	len/pident 15/86.667
blastn	4	23563	23572	basic	len/pident 10/100.0
blastn	4	24525	24538	basic	len/pident 17/82.353
blastn	4	26988	26997	basic	len/pident 10/100.0
blastn	4	30417	30426	basic	len/pident 10/100.0
blastn	4	32857	32848	basic	len/pident 10/100.0
blastn	4	1359	1370	basic	len/pident 12/91.667
blastn	4	2294	2305	basic	len/pident 12/91.667
blastn	4	3890	3879	basic	len/pident 12/91.667
blastn	4	4001	3985	basic	len/pident 17/82.353
blastn	4	16858	16871	basic	len/pident 15/86.667
blastn	4	21311	21327	basic	len/pident 17/82.353
blastn	4	21805	21794	basic	len/pident 12/91.667
blastn	4	22095	22084	basic	len/pident 12/91.667
blastn	4	25758	25771	basic	len/pident 15/86.667
blastn	4	27530	27519	basic	len/pident 12/91.667
blastn	4	30455	30442	basic	len/pident 15/86.667
blastn	4	168	176	basic	len/pident 9/100.0
blastn	4	255	263	basic	len/pident 9/100.0
blastn	4	457	449	basic	len/pident 9/100.0
blastn	4	2608	2616	basic	len/pident 9/100.0
blastn	4	2841	2849	basic	len/pident 9/100.0
blastn	4	3011	3003	basic	len/pident 9/100.0
blastn	4	3576	3584	basic	len/pident 9/100.0
blastn	4	7281	7289	basic	len/pident 9/100.0
blastn	4	7807	7794	basic	len/pident 14/85.714
blastn	4	9064	9056	basic	len/pident 9/100.0
blastn	4	9716	9724	basic	len/pident 9/100.0
blastn	4	9796	9788	basic	len/pident 9/100.0
blastn	4	12649	12641	basic	len/pident 9/100.0
blastn	4	14603	14611	basic	len/pident 9/100.0
blastn	4	15067	15054	basic	len/pident 14/85.714
blastn	4	15277	15285	basic	len/pident 9/100.0
blastn	4	15503	15511	basic	len/pident 9/100.0
blastn	4	15734	15726	basic	len/pident 9/100.0
blastn	4	16462	16470	basic	len/pident 9/100.0
blastn	4	16540	16532	basic	len/pident 9/100.0
blastn	4	18937	18945	basic	len/pident 9/100.0
blastn	4	19549	19557	basic	len/pident 9/100.0
blastn	4	19733	19746	basic	len/pident 14/85.714
blastn	4	19966	19955	basic	len/pident 12/91.667
blastn	4	21735	21743	basic	len/pident 9/100.0
blastn	4	21862	21875	basic	len/pident 14/85.714
blastn	4	22275	22283	basic	len/pident 9/100.0
blastn	4	24182	24190	basic	len/pident 9/100.0
blastn	4	24310	24318	basic	len/pident 9/100.0
blastn	4	28148	28140	basic	len/pident 9/100.0
blastn	4	29954	29946	basic	len/pident 9/100.0
blastn	4	30678	30670	basic	len/pident 9/100.0
blastn	4	31742	31750	basic	len/pident 9/100.0
blastn	4	32523	32510	basic	len/pident 14/85.714
blastn	4	32657	32649	basic	len/pident 9/100.0
blastn	5	19376	19363	basic	len/pident 14/92.857
blastn	5	23678	23693	basic	len/pident 17/88.235
blastn	5	24889	24902	basic	len/pident 14/92.857
blastn	5	29258	29242	basic	len/pident 17/88.235
blastn	5	12250	12260	basic	len/pident 11/100.0
blastn	5	13693	13709	basic	len/pident 17/88.235
blastn	5	24097	24110	basic	len/pident 14/92.857
blastn	5	32217	32202	basic	len/pident 16/87.5
blastn	5	631	622	basic	len/pident 10/100.0
blastn	5	8355	8341	basic	len/pident 15/86.667
blastn	5	9859	9873	basic	len/pident 15/86.667
blastn	5	9875	9884	basic	len/pident 10/100.0
blastn	5	13098	13089	basic	len/pident 10/100.0
blastn	5	15775	15789	basic	len/pident 16/87.5
blastn	5	26977	26963	basic	len/pident 15/86.667
blastn	5	29647	29659	basic	len/pident 13/92.308
blastn	5	5529	5515	basic	len/pident 15/86.667
blastn	5	6672	6661	basic	len/pident 12/91.667
blastn	5	10445	10434	basic	len/pident 12/91.667
blastn	5	12068	12079	basic	len/pident 12/91.667
blastn	5	18775	18791	basic	len/pident 17/82.353
blastn	5	21359	21370	basic	len/pident 12/91.667
blastn	5	23033	23017	basic	len/pident 17/82.353
blastn	5	31201	31187	basic	len/pident 15/86.667
blastn	5	2180	2193	basic	len/pident 14/85.714
blastn	5	2678	2670	basic	len/pident 9/100.0
blastn	5	8459	8467	basic	len/pident 9/100.0
blastn	5	11029	11021	basic	len/pident 9/100.0
blastn	5	11264	11272	basic	len/pident 9/100.0
blastn	5	15748	15737	basic	len/pident 12/91.667
blastn	5	15997	15984	basic	len/pident 14/85.714
blastn	5	17778	17786	basic	len/pident 9/100.0
blastn	5	17791	17799	basic	len/pident 9/100.0
blastn	5	21444	21436	basic	len/pident 9/100.0
blastn	5	23594	23605	basic	len/pident 12/91.667
blastn	5	24407	24396	basic	len/pident 12/91.667
blastn	5	25523	25515	basic	len/pident 9/100.0
blastn	5	26889	26878	basic	len/pident 14/85.714
blastn	5	28261	28269	basic	len/pident 9/100.0
blastn	5	30957	30965	basic	len/pident 9/100.0
blastn	5	2677	2692	basic	len/pident 16/81.25
blastn	5	6888	6878	basic	len/pident 11/90.909
blastn	5	8980	8990	basic	len/pident 11/90.909
blastn	5	12116	12126	basic	len/pident 11/90.909
blastn	5	12612	12599	basic	len/pident 14/85.714
blastn	5	12932	12922	basic	len/pident 11/90.909
blastn	5	15369	15359	basic	len/pident 11/90.909
blastn	5	15634	15644	basic	len/pident 11/90.909
blastn	5	17761	17771	basic	len/pident 11/90.909
blastn	5	19934	19924	basic	len/pident 11/90.909
blastn	5	20183	20196	basic	len/pident 14/85.714
blastn	5	20454	20444	basic	len/pident 11/90.909
blastn	5	24727	24737	basic	len/pident 11/90.909
blastn	5	27013	27028	basic	len/pident 16/81.25
blastn	5	27713	27726	basic	len/pident 14/85.714
blastn	5	30449	30459	basic	len/pident 11/90.909
blastn	5	163	170	basic	len/pident 8/100.0
blastn	5	2644	2637	basic	len/pident 8/100.0
blastn	5	2991	2984	basic	len/pident 8/100.0
blastn	5	3134	3127	basic	len/pident 8/100.0
blastn	5	6547	6559	basic	len/pident 13/84.615
blastn	5	7527	7534	basic	len/pident 8/100.0
blastn	5	8161	8168	basic	len/pident 8/100.0
blastn	5	8820	8827	basic	len/pident 8/100.0
blastn	5	9326	9319	basic	len/pident 8/100.0
blastn	5	9500	9507	basic	len/pident 8/100.0
blastn	5	10214	10207	basic	len/pident 8/100.0
blastn	5	10641	10648	basic	len/pident 8/100.0
blastn	5	11479	11472	basic	len/pident 8/100.0
blastn	5	12123	12130	basic	len/pident 8/100.0
blastn	5	13034	13027	basic	len/pident 8/100.0
blastn	5	15008	15001	basic	len/pident 8/100.0
blastn	5	15201	15194	basic	len/pident 8/100.0
blastn	5	16142	16149	basic	len/pident 8/100.0
blastn	5	18080	18087	basic	len/pident 8/100.0
blastn	5	18736	18729	basic	len/pident 8/100.0
blastn	5	20448	20455	basic	len/pident 8/100.0
blastn	5	20898	20891	basic	len/pident 8/100.0
blastn	5	20910	20917	basic	len/pident 8/100.0
blastn	5	21273	21266	basic	len/pident 8/100.0
blastn	5	21461	21468	basic	len/pident 8/100.0
blastn	5	21653	21646	basic	len/pident 8/100.0
blastn	5	21904	21911	basic	len/pident 8/100.0
blastn	5	23198	23205	basic	len/pident 8/100.0
blastn	5	23433	23426	basic	len/pident 8/100.0
blastn	5	23812	23819	basic	len/pident 8/100.0
blastn	5	23846	23853	basic	len/pident 8/100.0
blastn	5	24080	24073	basic	len/pident 8/100.0
blastn	5	24133	24140	basic	len/pident 8/100.0
blastn	5	24331	24324	basic	len/pident 8/100.0
blastn	5	24503	24496	basic	len/pident 8/100.0
blastn	5	24594	24601	basic	len/pident 8/100.0
blastn	5	25494	25487	basic	len/pident 8/100.0
blastn	5	25960	25953	basic	len/pident 8/100.0
blastn	5	26123	26116	basic	len/pident 8/100.0
blastn	5	27148	27155	basic	len/pident 8/100.0
blastn	5	27631	27624	basic	len/pident 8/100.0
blastn	5	29911	29918	basic	len/pident 8/100.0
blastn	5	30932	30925	basic	len/pident 8/100.0
blastn	5	32629	32622	basic	len/pident 8/100.0
blastn	6	12983	12994	basic	len/pident 12/100.0
blastn	6	23276	23263	basic	len/pident 14/92.857
blastn	6	9014	9029	basic	len/pident 16/87.5
blastn	6	16871	16886	basic	len/pident 16/87.5
blastn	6	22940	22950	basic	len/pident 11/100.0
blastn	6	23391	23401	basic	len/pident 11/100.0
blastn	6	26862	26877	basic	len/pident 16/87.5
blastn	6	29195	29179	basic	len/pident 17/88.235
blastn	6	7138	7126	basic	len/pident 13/92.308
blastn	6	13089	13077	basic	len/pident 13/92.308
blastn	6	13303	13315	basic	len/pident 13/92.308
blastn	6	13506	13518	basic	len/pident 13/92.308
blastn	6	21204	21190	basic	len/pident 16/87.5
blastn	6	22175	22160	basic	len/pident 16/87.5
blastn	6	25550	25564	basic	len/pident 16/87.5
blastn	6	32438	32426	basic	len/pident 13/92.308
blastn	6	3313	3324	basic	len/pident 13/92.308
blastn	6	3336	3347	basic	len/pident 13/92.308
blastn	6	4143	4152	basic	len/pident 10/100.0
blastn	6	14421	14430	basic	len/pident 10/100.0
blastn	6	14717	14703	basic	len/pident 15/86.667
blastn	6	17807	17819	basic	len/pident 15/86.667
blastn	6	21319	21333	basic	len/pident 15/86.667
blastn	6	22095	22104	basic	len/pident 10/100.0
blastn	6	31770	31779	basic	len/pident 10/100.0
blastn	6	995	984	basic	len/pident 12/91.667
blastn	6	2782	2766	basic	len/pident 17/82.353
blastn	6	5557	5546	basic	len/pident 12/91.667
blastn	6	12088	12074	basic	len/pident 15/86.667
blastn	6	18060	18049	basic	len/pident 12/91.667
blastn	6	21107	21096	basic	len/pident 12/91.667
blastn	6	22104	22115	basic	len/pident 12/91.667
blastn	6	23972	23983	basic	len/pident 12/91.667
blastn	6	26621	26634	basic	len/pident 15/86.667
blastn	6	29469	29480	basic	len/pident 12/91.667
blastn	6	1694	1702	basic	len/pident 9/100.0
blastn	6	3053	3066	basic	len/pident 14/85.714
blastn	6	4687	4695	basic	len/pident 9/100.0
blastn	6	5958	5950	basic	len/pident 9/100.0
blastn	6	9935	9927	basic	len/pident 9/100.0
blastn	6	10338	10346	basic	len/pident 9/100.0
blastn	6	10506	10514	basic	len/pident 9/100.0
blastn	6	11202	11194	basic	len/pident 9/100.0
blastn	6	11541	11549	basic	len/pident 9/100.0
blastn	6	15110	15118	basic	len/pident 9/100.0
blastn	6	15939	15947	basic	len/pident 9/100.0
blastn	6	18368	18381	basic	len/pident 14/85.714
blastn	6	19877	19869	basic	len/pident 9/100.0
blastn	6	20004	19996	basic	len/pident 9/100.0
blastn	6	20001	20009	basic	len/pident 9/100.0
blastn	6	20332	20340	basic	len/pident 9/100.0
blastn	6	21071	21079	basic	len/pident 9/100.0
blastn	6	22008	22016	basic	len/pident 9/100.0
blastn	6	23028	23020	basic	len/pident 9/100.0
blastn	6	23570	23557	basic	len/pident 14/85.714
blastn	6	23901	23909	basic	len/pident 9/100.0
blastn	6	25413	25426	basic	len/pident 14/85.714
blastn	6	27235	27227	basic	len/pident 9/100.0
blastn	6	28885	28872	basic	len/pident 14/85.714
blastn	6	28992	29000	basic	len/pident 9/100.0
blastn	6	29566	29558	basic	len/pident 9/100.0
blastn	6	30311	30319	basic	len/pident 9/100.0
blastn	6	30437	30429	basic	len/pident 9/100.0
blastn	6	30752	30760	basic	len/pident 9/100.0
blastn	6	33288	33280	basic	len/pident 9/100.0
blastn	7	8253	8242	basic	len/pident 12/100.0
blastn	7	16347	16363	basic	len/pident 17/88.235
blastn	7	17110	17126	basic	len/pident 17/88.235
blastn	7	21581	21594	basic	len/pident 14/92.857
blastn	7	567	555	basic	len/pident 13/92.308
blastn	7	28659	28647	basic	len/pident 13/92.308
blastn	7	33305	33293	basic	len/pident 13/92.308
blastn	7	8861	8870	basic	len/pident 10/100.0
blastn	7	11507	11522	basic	len/pident 16/87.5
blastn	7	14558	14567	basic	len/pident 10/100.0
blastn	7	19441	19450	basic	len/pident 10/100.0
blastn	7	31435	31426	basic	len/pident 10/100.0
blastn	7	19539	19528	basic	len/pident 12/91.667
blastn	7	27621	27610	basic	len/pident 12/91.667
blastn	7	296	304	basic	len/pident 9/100.0
blastn	7	374	382	basic	len/pident 9/100.0
blastn	7	3627	3619	basic	len/pident 9/100.0
blastn	7	6921	6934	basic	len/pident 14/85.714
blastn	7	7025	7033	basic	len/pident 9/100.0
blastn	7	7432	7417	basic	len/pident 17/82.353
blastn	7	8063	8050	basic	len/pident 14/85.714
blastn	7	8134	8142	basic	len/pident 9/100.0
blastn	7	8162	8149	basic	len/pident 14/85.714
blastn	7	10272	10259	basic	len/pident 14/85.714
blastn	7	19559	19567	basic	len/pident 9/100.0
blastn	7	19810	19802	basic	len/pident 9/100.0
blastn	7	24076	24068	basic	len/pident 9/100.0
blastn	7	27650	27642	basic	len/pident 9/100.0
blastn	7	28881	28873	basic	len/pident 9/100.0
blastn	7	29807	29799	basic	len/pident 9/100.0
blastn	7	29866	29874	basic	len/pident 9/100.0
blastn	7	30433	30420	basic	len/pident 14/85.714
blastn	7	31581	31589	basic	len/pident 9/100.0
blastn	7	31593	31585	basic	len/pident 9/100.0
blastn	7	32049	32041	basic	len/pident 9/100.0
blastn	8	11370	11383	basic	len/pident 14/92.857
blastn	8	31101	31117	basic	len/pident 17/88.235
blastn	8	10368	10378	basic	len/pident 11/100.0
blastn	8	20280	20270	basic	len/pident 11/100.0
blastn	8	24040	24030	basic	len/pident 11/100.0
blastn	8	27258	27248	basic	len/pident 11/100.0
blastn	8	28438	28451	basic	len/pident 14/92.857
blastn	8	28663	28653	basic	len/pident 11/100.0
blastn	8	31830	31820	basic	len/pident 11/100.0
blastn	8	17664	17652	basic	len/pident 13/92.308
blastn	8	27920	27934	basic	len/pident 16/87.5
blastn	8	597	606	basic	len/pident 10/100.0
blastn	8	5041	5050	basic	len/pident 10/100.0
blastn	8	7305	7291	basic	len/pident 15/86.667
blastn	8	8102	8111	basic	len/pident 10/100.0
blastn	8	9055	9041	basic	len/pident 15/86.667
blastn	8	14632	14641	basic	len/pident 10/100.0
blastn	8	15549	15537	basic	len/pident 13/92.308
blastn	8	19660	19651	basic	len/pident 10/100.0
blastn	8	20861	20873	basic	len/pident 15/86.667
blastn	8	20900	20909	basic	len/pident 10/100.0
blastn	8	23805	23796	basic	len/pident 10/100.0
blastn	8	24053	24044	basic	len/pident 10/100.0
blastn	8	25942	25951	basic	len/pident 10/100.0
blastn	8	26527	26515	basic	len/pident 15/86.667
blastn	8	27268	27259	basic	len/pident 10/100.0
blastn	8	28931	28940	basic	len/pident 10/100.0
blastn	8	464	475	basic	len/pident 12/91.667
blastn	8	669	655	basic	len/pident 17/82.353
blastn	8	10154	10168	basic	len/pident 15/86.667
blastn	8	13735	13724	basic	len/pident 12/91.667
blastn	8	21502	21513	basic	len/pident 12/91.667
blastn	8	30588	30577	basic	len/pident 12/91.667
blastn	8	31935	31921	basic	len/pident 15/86.667
blastn	8	316	308	basic	len/pident 9/100.0
blastn	8	1566	1574	basic	len/pident 9/100.0
blastn	8	2101	2093	basic	len/pident 9/100.0
blastn	8	4176	4168	basic	len/pident 9/100.0
blastn	8	4768	4755	basic	len/pident 14/85.714
blastn	8	7351	7343	basic	len/pident 9/100.0
blastn	8	8971	8979	basic	len/pident 9/100.0
blastn	8	10570	10578	basic	len/pident 9/100.0
blastn	8	12696	12704	basic	len/pident 9/100.0
blastn	8	14419	14411	basic	len/pident 9/100.0
blastn	8	15314	15306	basic	len/pident 9/100.0
blastn	8	17049	17057	basic	len/pident 9/100.0
blastn	8	18094	18102	basic	len/pident 9/100.0
blastn	8	18890	18898	basic	len/pident 9/100.0
blastn	8	21170	21178	basic	len/pident 9/100.0
blastn	8	21382	21390	basic	len/pident 9/100.0
blastn	8	21508	21516	basic	len/pident 9/100.0
blastn	8	23580	23588	basic	len/pident 9/100.0
blastn	8	26381	26389	basic	len/pident 9/100.0
blastn	8	26399	26391	basic	len/pident 9/100.0
blastn	8	28110	28102	basic	len/pident 9/100.0
blastn	8	28407	28394	basic	len/pident 14/85.714
blastn	8	28464	28456	basic	len/pident 9/100.0
blastn	8	28466	28458	basic	len/pident 9/100.0
blastn	8	29099	29091	basic	len/pident 9/100.0
blastn	8	31676	31684	basic	len/pident 9/100.0
blastn	8	33484	33492	basic	len/pident 9/100.0
blastn	9	31340	31353	basic	len/pident 14/100.0
blastn	9	2710	2723	basic	len/pident 14/92.857
blastn	9	20780	20770	basic	len/pident 11/100.0
blastn	9	27184	27199	basic	len/pident 16/87.5
blastn	9	2457	2469	basic	len/pident 13/92.308
blastn	9	14613	14601	basic	len/pident 13/92.308
blastn	9	15361	15373	basic	len/pident 13/92.308
blastn	9	18545	18533	basic	len/pident 13/92.308
blastn	9	30047	30059	basic	len/pident 13/92.308
blastn	9	31198	31210	basic	len/pident 13/92.308
blastn	9	32923	32911	basic	len/pident 13/92.308
blastn	9	4355	4364	basic	len/pident 10/100.0
blastn	9	4555	4564	basic	len/pident 10/100.0
blastn	9	7265	7256	basic	len/pident 10/100.0
blastn	9	9228	9219	basic	len/pident 10/100.0
blastn	9	11674	11665	basic	len/pident 10/100.0
blastn	9	13950	13964	basic	len/pident 15/86.667
blastn	9	16065	16076	basic	len/pident 13/92.308
blastn	9	18121	18112	basic	len/pident 10/100.0
blastn	9	23479	23468	basic	len/pident 13/92.308
blastn	9	27264	27273	basic	len/pident 10/100.0
blastn	9	27854	27845	basic	len/pident 10/100.0
blastn	9	32174	32163	basic	len/pident 13/92.308
blastn	9	9608	9597	basic	len/pident 12/91.667
blastn	9	9820	9809	basic	len/pident 12/91.667
blastn	9	10273	10262	basic	len/pident 12/91.667
blastn	9	15906	15895	basic	len/pident 12/91.667
blastn	9	19970	19986	basic	len/pident 17/82.353
blastn	9	23423	23434	basic	len/pident 12/91.667
blastn	9	30312	30299	basic	len/pident 15/86.667
blastn	9	33380	33369	basic	len/pident 12/91.667
blastn	9	949	941	basic	len/pident 9/100.0
blastn	9	3586	3599	basic	len/pident 14/85.714
blastn	9	3797	3810	basic	len/pident 14/85.714
blastn	9	6742	6750	basic	len/pident 9/100.0
blastn	9	9174	9161	basic	len/pident 14/85.714
blastn	9	10820	10828	basic	len/pident 9/100.0
blastn	9	11735	11743	basic	len/pident 9/100.0
blastn	9	11896	11883	basic	len/pident 14/85.714
blastn	9	12695	12687	basic	len/pident 9/100.0
blastn	9	12873	12881	basic	len/pident 9/100.0
blastn	9	13109	13117	basic	len/pident 9/100.0
blastn	9	15299	15291	basic	len/pident 9/100.0
blastn	9	16629	16637	basic	len/pident 9/100.0
blastn	9	17717	17709	basic	len/pident 9/100.0
blastn	9	17798	17806	basic	len/pident 9/100.0
blastn	9	17919	17927	basic	len/pident 9/100.0
blastn	9	18196	18188	basic	len/pident 9/100.0
blastn	9	19263	19271	basic	len/pident 9/100.0
blastn	9	19329	19321	basic	len/pident 9/100.0
blastn	9	19766	19758	basic	len/pident 9/100.0
blastn	9	21009	21001	basic	len/pident 9/100.0
blastn	9	21050	21042	basic	len/pident 9/100.0
blastn	9	23647	23639	basic	len/pident 9/100.0
blastn	9	23810	23818	basic	len/pident 9/100.0
blastn	9	24181	24189	basic	len/pident 9/100.0
blastn	9	24948	24956	basic	len/pident 9/100.0
blastn	9	25247	25239	basic	len/pident 9/100.0
blastn	9	26013	26005	basic	len/pident 9/100.0
blastn	9	27687	27674	basic	len/pident 14/85.714
blastn	9	29602	29615	basic	len/pident 14/85.714
blastn	9	32671	32679	basic	len/pident 9/100.0
blastn	10	7441	7428	basic	len/pident 14/100.0
blastn	10	7489	7475	basic	len/pident 15/93.333
blastn	10	2355	2371	basic	len/pident 17/88.235
blastn	10	8242	8256	basic	len/pident 15/93.333
blastn	10	15077	15090	basic	len/pident 14/92.857
blastn	10	27020	27007	basic	len/pident 14/92.857
blastn	10	21609	21594	basic	len/pident 16/87.5
blastn	10	27519	27534	basic	len/pident 16/87.5
blastn	10	9877	9865	basic	len/pident 13/92.308
blastn	10	12589	12577	basic	len/pident 13/92.308
blastn	10	32950	32938	basic	len/pident 13/92.308
