method	exon_index	sstart	send	reason	detail
blastn	2	3098	3105	basic	len/pident 8/100.0
blastn	2	3211	3218	basic	len/pident 8/100.0
blastn	2	3399	3392	basic	len/pident 8/100.0
blastn	2	3533	3540	basic	len/pident 8/100.0
blastn	2	3646	3653	basic	len/pident 8/100.0
blastn	2	3668	3661	basic	len/pident 8/100.0
blastn	2	3828	3835	basic	len/pident 8/100.0
blastn	2	4128	4121	basic	len/pident 8/100.0
blastn	2	4258	4265	basic	len/pident 8/100.0
blastn	2	4504	4511	basic	len/pident 8/100.0
blastn	2	4521	4533	basic	len/pident 13/84.615
blastn	2	4664	4657	basic	len/pident 8/100.0
blastn	2	5108	5101	basic	len/pident 8/100.0
blastn	2	5144	5137	basic	len/pident 8/100.0
blastn	2	5410	5417	basic	len/pident 8/100.0
blastn	2	5430	5437	basic	len/pident 8/100.0
blastn	2	5460	5467	basic	len/pident 8/100.0
blastn	2	5723	5730	basic	len/pident 8/100.0
blastn	2	5945	5952	basic	len/pident 8/100.0
blastn	2	5985	5978	basic	len/pident 8/100.0
blastn	2	6428	6416	basic	len/pident 13/84.615
blastn	2	6581	6574	basic	len/pident 8/100.0
blastn	2	7049	7042	basic	len/pident 8/100.0
blastn	2	7813	7804	basic	len/pident 11/90.909
blastn	2	7947	7954	basic	len/pident 8/100.0
blastn	2	8370	8363	basic	len/pident 8/100.0
blastn	2	8378	8371	basic	len/pident 8/100.0
blastn	2	8551	8558	basic	len/pident 8/100.0
blastn	2	8968	8961	basic	len/pident 8/100.0
blastn	2	9019	9012	basic	len/pident 8/100.0
blastn	3	502	515	basic	len/pident 15/93.333
blastn	3	3857	3873	basic	len/pident 17/88.235
blastn	3	4706	4693	basic	len/pident 15/93.333
blastn	3	4742	4729	basic	len/pident 15/93.333
blastn	3	4778	4765	basic	len/pident 15/93.333
blastn	3	4039	4024	basic	len/pident 17/88.235
blastn	3	8532	8517	basic	len/pident 17/88.235
blastn	3	9429	9445	basic	len/pident 17/88.235
blastn	3	2455	2465	basic	len/pident 11/100.0
blastn	3	3653	3638	basic	len/pident 16/87.5
blastn	3	5405	5395	basic	len/pident 11/100.0
blastn	3	7594	7606	basic	len/pident 14/92.857
blastn	3	446	434	basic	len/pident 13/92.308
blastn	3	3271	3259	basic	len/pident 13/92.308
blastn	3	4585	4571	basic	len/pident 16/87.5
blastn	3	7098	7112	basic	len/pident 16/87.5
blastn	3	8781	8769	basic	len/pident 13/92.308
blastn	3	9092	9080	basic	len/pident 13/92.308
blastn	3	742	751	basic	len/pident 10/100.0
blastn	3	1138	1124	basic	len/pident 15/86.667
blastn	3	1244	1233	basic	len/pident 13/92.308
blastn	3	2191	2182	basic	len/pident 10/100.0
blastn	3	2469	2456	basic	len/pident 17/82.353
blastn	3	2575	2566	basic	len/pident 10/100.0
blastn	3	2664	2678	basic	len/pident 15/86.667
blastn	3	4061	4070	basic	len/pident 10/100.0
blastn	3	5534	5545	basic	len/pident 13/92.308
blastn	3	5548	5562	basic	len/pident 15/86.667
blastn	3	5716	5725	basic	len/pident 10/100.0
blastn	3	6455	6469	basic	len/pident 15/86.667
blastn	3	6631	6640	basic	len/pident 10/100.0
blastn	3	8999	8990	basic	len/pident 10/100.0
blastn	3	9035	9021	basic	len/pident 15/86.667
blastn	3	9069	9078	basic	len/pident 10/100.0
blastn	3	9128	9137	basic	len/pident 10/100.0
blastn	3	1380	1369	basic	len/pident 12/91.667
blastn	3	1693	1704	basic	len/pident 12/91.667
blastn	3	2314	2325	basic	len/pident 12/91.667
blastn	3	2420	2409	basic	len/pident 12/91.667
blastn	3	3821	3810	basic	len/pident 12/91.667
blastn	3	4186	4200	basic	len/pident 15/86.667
blastn	3	4547	4558	basic	len/pident 12/91.667
blastn	3	4965	4981	basic	len/pident 17/82.353
blastn	3	5549	5560	basic	len/pident 12/91.667
blastn	3	6459	6445	basic	len/pident 15/86.667
blastn	3	6460	6471	basic	len/pident 12/91.667
blastn	3	6486	6475	basic	len/pident 12/91.667
blastn	3	6626	6615	basic	len/pident 12/91.667
blastn	3	422	414	basic	len/pident 9/100.0
blastn	3	435	443	basic	len/pident 9/100.0
blastn	3	686	694	basic	len/pident 9/100.0
blastn	3	875	867	basic	len/pident 9/100.0
blastn	3	958	971	basic	len/pident 14/85.714
blastn	3	1233	1241	basic	len/pident 9/100.0
blastn	3	1685	1677	basic	len/pident 9/100.0
blastn	3	1724	1732	basic	len/pident 9/100.0
blastn	3	1732	1724	basic	len/pident 9/100.0
blastn	3	2118	2110	basic	len/pident 9/100.0
blastn	3	2276	2289	basic	len/pident 14/85.714
blastn	3	2391	2399	basic	len/pident 9/100.0
blastn	3	2858	2866	basic	len/pident 9/100.0
blastn	3	2982	2990	basic	len/pident 9/100.0
blastn	3	3108	3100	basic	len/pident 9/100.0
blastn	3	3424	3416	basic	len/pident 9/100.0
blastn	3	3499	3507	basic	len/pident 9/100.0
blastn	3	3598	3606	basic	len/pident 9/100.0
blastn	3	3663	3671	basic	len/pident 9/100.0
blastn	3	3878	3870	basic	len/pident 9/100.0
blastn	3	3872	3880	basic	len/pident 9/100.0
blastn	3	3885	3898	basic	len/pident 14/85.714
blastn	3	4029	4021	basic	len/pident 9/100.0
blastn	3	4234	4242	basic	len/pident 9/100.0
blastn	3	4626	4634	basic	len/pident 9/100.0
blastn	3	4880	4888	basic	len/pident 9/100.0
blastn	3	5088	5080	basic	len/pident 9/100.0
blastn	3	5127	5119	basic	len/pident 9/100.0
blastn	3	5128	5136	basic	len/pident 9/100.0
blastn	3	5416	5424	basic	len/pident 9/100.0
blastn	3	5716	5724	basic	len/pident 9/100.0
blastn	3	6084	6092	basic	len/pident 9/100.0
blastn	3	6118	6126	basic	len/pident 9/100.0
blastn	3	6577	6569	basic	len/pident 9/100.0
blastn	3	7009	7017	basic	len/pident 9/100.0
blastn	3	7246	7238	basic	len/pident 9/100.0
blastn	3	8550	8558	basic	len/pident 9/100.0
blastn	3	8652	8644	basic	len/pident 9/100.0
blastn	3	8682	8690	basic	len/pident 9/100.0
blastn	4	423	413	basic	len/pident 11/100.0
blastn	4	2012	2002	basic	len/pident 11/100.0
blastn	4	2812	2799	basic	len/pident 14/92.857
blastn	4	3215	3205	basic	len/pident 11/100.0
blastn	4	3576	3591	basic	len/pident 16/87.5
blastn	4	609	597	basic	len/pident 13/92.308
blastn	4	691	682	basic	len/pident 10/100.0
blastn	4	2057	2071	basic	len/pident 15/86.667
blastn	4	2077	2068	basic	len/pident 10/100.0
blastn	4	3346	3335	basic	len/pident 13/92.308
blastn	4	6441	6453	basic	len/pident 13/92.308
blastn	4	6586	6577	basic	len/pident 10/100.0
blastn	4	1223	1239	basic	len/pident 17/82.353
blastn	4	5040	5051	basic	len/pident 12/91.667
blastn	4	5527	5538	basic	len/pident 12/91.667
blastn	4	7986	7970	basic	len/pident 17/82.353
blastn	4	8430	8441	basic	len/pident 12/91.667
blastn	4	838	846	basic	len/pident 9/100.0
blastn	4	2248	2240	basic	len/pident 9/100.0
blastn	4	2533	2541	basic	len/pident 9/100.0
blastn	4	3631	3639	basic	len/pident 9/100.0
blastn	4	3632	3645	basic	len/pident 14/85.714
blastn	4	3670	3662	basic	len/pident 9/100.0
blastn	4	4050	4058	basic	len/pident 9/100.0
blastn	4	4636	4646	basic	len/pident 12/91.667
blastn	4	6568	6581	basic	len/pident 14/85.714
blastn	4	7014	7022	basic	len/pident 9/100.0
blastn	4	7912	7920	basic	len/pident 9/100.0
blastn	4	7951	7943	basic	len/pident 9/100.0
blastn	4	8466	8453	basic	len/pident 14/85.714
blastn	4	8816	8824	basic	len/pident 9/100.0
blastn	4	9193	9185	basic	len/pident 9/100.0
blastn	4	794	808	basic	len/pident 17/82.353
blastn	4	1676	1661	basic	len/pident 17/82.353
blastn	4	1704	1720	basic	len/pident 17/82.353
blastn	4	2772	2782	basic	len/pident 11/90.909
blastn	4	4123	4133	basic	len/pident 11/90.909
blastn	4	4952	4939	basic	len/pident 14/85.714
blastn	4	4959	4969	basic	len/pident 11/90.909
blastn	4	7212	7202	basic	len/pident 11/90.909
blastn	4	8141	8151	basic	len/pident 11/90.909
blastn	4	8826	8839	basic	len/pident 14/85.714
blastn	4	9507	9497	basic	len/pident 11/90.909
blastn	4	20	27	basic	len/pident 8/100.0
blastn	4	39	46	basic	len/pident 8/100.0
blastn	4	435	442	basic	len/pident 8/100.0
blastn	4	1146	1153	basic	len/pident 8/100.0
blastn	4	1233	1240	basic	len/pident 8/100.0
blastn	4	2026	2019	basic	len/pident 8/100.0
blastn	4	3025	3018	basic	len/pident 8/100.0
blastn	4	3386	3393	basic	len/pident 8/100.0
blastn	4	3432	3423	basic	len/pident 11/90.909
blastn	4	3506	3499	basic	len/pident 8/100.0
blastn	4	3548	3563	basic	len/pident 16/81.25
blastn	4	4095	4102	basic	len/pident 8/100.0
blastn	4	4135	4128	basic	len/pident 8/100.0
blastn	4	4223	4230	basic	len/pident 8/100.0
blastn	4	4443	4450	basic	len/pident 8/100.0
blastn	4	5927	5936	basic	len/pident 11/90.909
blastn	4	7472	7479	basic	len/pident 8/100.0
blastn	4	8882	8889	basic	len/pident 8/100.0
blastn	4	8904	8895	basic	len/pident 11/90.909
blastn	4	9170	9163	basic	len/pident 8/100.0
blastn	4	9254	9261	basic	len/pident 8/100.0
blastn	4	9387	9380	basic	len/pident 8/100.0
blastn	4	246	237	basic	len/pident 10/90.0
blastn	4	683	692	basic	len/pident 10/90.0
blastn	4	2031	2022	basic	len/pident 10/90.0
blastn	4	2514	2523	basic	len/pident 10/90.0
blastn	4	3812	3821	basic	len/pident 10/90.0
blastn	4	4539	4525	basic	len/pident 15/80.0
blastn	4	5663	5649	basic	len/pident 16/81.25
blastn	4	8928	8919	basic	len/pident 10/90.0
blastn	4	9365	9353	basic	len/pident 13/84.615
blastn	4	223	229	basic	len/pident 7/100.0
blastn	4	276	270	basic	len/pident 7/100.0
blastn	4	597	603	basic	len/pident 7/100.0
blastn	4	641	635	basic	len/pident 7/100.0
blastn	4	752	746	basic	len/pident 7/100.0
blastn	4	785	779	basic	len/pident 7/100.0
blastn	4	873	867	basic	len/pident 7/100.0
blastn	4	921	915	basic	len/pident 7/100.0
blastn	4	940	934	basic	len/pident 7/100.0
blastn	4	996	990	basic	len/pident 7/100.0
blastn	4	1151	1145	basic	len/pident 7/100.0
blastn	4	1349	1355	basic	len/pident 7/100.0
blastn	4	1481	1487	basic	len/pident 7/100.0
blastn	4	1588	1594	basic	len/pident 7/100.0
blastn	4	1598	1604	basic	len/pident 7/100.0
blastn	4	1969	1975	basic	len/pident 7/100.0
blastn	4	2147	2153	basic	len/pident 7/100.0
blastn	4	2176	2170	basic	len/pident 7/100.0
blastn	4	2425	2419	basic	len/pident 7/100.0
blastn	4	2482	2476	basic	len/pident 7/100.0
blastn	4	2714	2720	basic	len/pident 7/100.0
blastn	4	2733	2727	basic	len/pident 7/100.0
blastn	4	2793	2799	basic	len/pident 7/100.0
blastn	4	2926	2920	basic	len/pident 7/100.0
blastn	4	2995	3001	basic	len/pident 7/100.0
blastn	4	3001	3007	basic	len/pident 7/100.0
blastn	4	3086	3092	basic	len/pident 7/100.0
blastn	4	3118	3112	basic	len/pident 7/100.0
blastn	4	3530	3536	basic	len/pident 7/100.0
blastn	4	3537	3531	basic	len/pident 7/100.0
blastn	4	3539	3533	basic	len/pident 7/100.0
blastn	4	3653	3647	basic	len/pident 7/100.0
blastn	4	3687	3681	basic	len/pident 7/100.0
blastn	4	3961	3955	basic	len/pident 7/100.0
blastn	4	4012	4018	basic	len/pident 7/100.0
blastn	4	4254	4260	basic	len/pident 7/100.0
blastn	4	4334	4328	basic	len/pident 7/100.0
blastn	4	4886	4880	basic	len/pident 7/100.0
blastn	4	5116	5122	basic	len/pident 7/100.0
blastn	4	5204	5198	basic	len/pident 7/100.0
blastn	4	5249	5255	basic	len/pident 7/100.0
blastn	4	5310	5304	basic	len/pident 7/100.0
blastn	4	5308	5314	basic	len/pident 7/100.0
blastn	4	5460	5466	basic	len/pident 7/100.0
blastn	4	5630	5624	basic	len/pident 7/100.0
blastn	4	5754	5760	basic	len/pident 7/100.0
blastn	4	5875	5881	basic	len/pident 7/100.0
blastn	4	6025	6031	basic	len/pident 7/100.0
blastn	4	6164	6170	basic	len/pident 7/100.0
blastn	4	6173	6167	basic	len/pident 7/100.0
blastn	4	6479	6485	basic	len/pident 7/100.0
blastn	4	6791	6785	basic	len/pident 7/100.0
blastn	4	6909	6915	basic	len/pident 7/100.0
blastn	4	6949	6955	basic	len/pident 7/100.0
blastn	4	7326	7320	basic	len/pident 7/100.0
blastn	4	7332	7326	basic	len/pident 7/100.0
blastn	4	7380	7374	basic	len/pident 7/100.0
blastn	4	7425	7419	basic	len/pident 7/100.0
blastn	4	7554	7560	basic	len/pident 7/100.0
blastn	4	7751	7745	basic	len/pident 7/100.0
blastn	4	7842	7848	basic	len/pident 7/100.0
blastn	4	7938	7944	basic	len/pident 7/100.0
blastn	4	8340	8334	basic	len/pident 7/100.0
blastn	4	8374	8368	basic	len/pident 7/100.0
blastn	4	8534	8540	basic	len/pident 7/100.0
blastn	4	8555	8561	basic	len/pident 7/100.0
blastn	4	8578	8572	basic	len/pident 7/100.0
blastn	4	8602	8608	basic	len/pident 7/100.0
blastn	4	8668	8662	basic	len/pident 7/100.0
blastn	4	8988	8982	basic	len/pident 7/100.0
blastn	4	8989	8995	basic	len/pident 7/100.0
blastn	4	9019	9013	basic	len/pident 7/100.0
blastn	4	9091	9097	basic	len/pident 7/100.0
blastn	4	9297	9291	basic	len/pident 7/100.0
blastn	5	4714	4698	basic	len/pident 17/88.235
blastn	5	4750	4734	basic	len/pident 17/88.235
blastn	5	4823	4812	basic	len/pident 12/100.0
blastn	5	4783	4770	basic	len/pident 14/92.857
blastn	5	4813	4800	basic	len/pident 14/92.857
blastn	5	2805	2792	basic	len/pident 14/92.857
blastn	5	8362	8377	basic	len/pident 16/87.5
blastn	5	1473	1488	basic	len/pident 16/87.5
blastn	5	3365	3380	basic	len/pident 16/87.5
blastn	5	4494	4482	basic	len/pident 13/92.308
blastn	5	1107	1098	basic	len/pident 10/100.0
blastn	5	2350	2359	basic	len/pident 10/100.0
blastn	5	3605	3614	basic	len/pident 10/100.0
blastn	5	5043	5034	basic	len/pident 10/100.0
blastn	5	5129	5143	basic	len/pident 15/86.667
