exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
7	63	81	3121	3105	75.0	20	exon	intron
8	1	63	6459	6521	100.0	63	exon	CDS
8	36	59	3318	3294	80.0	25	exon	intron
8	19	56	6085	6127	71.111	45	exon	intron
8	31	52	8098	8078	81.818	22	exon	intron
8	19	33	47	30	83.333	18	exon	intron
8	18	55	717	685	71.795	39	exon	intron
8	13	33	5755	5737	80.952	21	exon	intron
8	41	56	4606	4589	77.778	18	exon	intron
8	15	42	6550	6577	73.333	30	exon	intron
8	27	43	1062	1079	77.778	18	exon	intron
9	1	78	7769	7846	100.0	78	exon	CDS
9	29	63	3336	3368	72.222	36	exon	intron
9	24	53	3722	3744	76.667	30	exon	intron
9	4	22	493	478	78.947	19	exon	intron
9	3	27	11110	11087	76.923	26	exon	intron
9	46	76	7203	7169	71.429	35	exon	intron
9	48	65	8681	8702	77.273	22	exon	exon
9	7	30	1284	1313	73.333	30	exon	intron
9	54	71	8399	8386	77.778	18	exon	intron
9	37	67	4740	4714	70.968	31	exon	intron
10	1	1495	8103	9597	100.0	1495	exon	CDS
10	1176	1201	7225	7199	85.714	28	exon	intron
10	900	921	4510	4531	90.909	22	exon	intron
10	1149	1170	7859	7880	91.304	23	exon	intron
10	893	913	4509	4530	90.909	22	exon	intron
10	895	918	9722	9701	87.5	24	exon	intron
10	894	917	9722	9701	87.5	24	exon	intron
10	897	929	6982	6951	79.412	34	exon	intron
10	1374	1395	9497	9476	86.957	23	exon	intron
10	368	418	1256	1307	70.909	55	exon	intron
10	896	917	4510	4529	86.364	22	exon	intron
10	986	1004	7149	7132	89.474	19	exon	intron
10	616	636	91	72	85.714	21	exon	intron
10	511	528	3316	3299	88.889	18	exon	intron
10	151	167	4792	4775	88.889	18	exon	intron
10	818	848	8060	8088	77.419	31	exon	intron
10	1250	1274	8839	8815	80.0	25	exon	intron
10	867	896	8998	8969	77.419	31	exon	intron
10	713	737	9376	9352	80.0	25	exon	intron
10	132	151	3146	3164	85.0	20	exon	intron
10	549	573	3351	3328	80.0	25	exon	intron
10	874	897	5636	5615	79.167	24	exon	intron
10	489	505	8024	8042	84.211	19	exon	intron
10	1147	1165	8839	8821	84.211	19	exon	intron
10	1227	1261	8888	8931	72.727	44	exon	exon
10	719	737	9267	9249	84.211	19	exon	intron
10	786	829	9329	9363	72.727	44	exon	exon
10	839	888	767	823	67.797	59	exon	intron
10	1005	1030	6623	6600	76.923	26	exon	intron
10	902	919	7541	7523	84.211	19	exon	intron
10	593	618	10908	10883	77.778	27	exon	intron
10	1166	1183	1385	1370	83.333	18	exon	intron
10	1423	1442	6570	6550	80.952	21	exon	intron
10	671	688	7739	7722	83.333	18	exon	intron
10	1439	1456	9920	9903	83.333	18	exon	intron
10	398	415	276	295	80.0	20	exon	intron
