exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
2	45	65	3362	3342	57.143	7	17.1	1.3	-1	tblastx:e1e1
2	59	3	2375	2319	36.842	19	16.6	1.7	-1	tblastx:e1e1
2	67	20	11502	11455	37.5	16	16.2	2.4	-3	tblastx:e1e1
2	87	58	6304	6275	50.0	10	16.2	2.4	-2	tblastx:e1e1
2	60	83	3412	3389	50.0	8	16.2	2.4	-2	tblastx:e1e1
2	27	4	7903	7926	62.5	8	15.7	3.3	1	tblastx:e1e1
2	45	101	6448	6504	21.053	19	14.4	8.4	1	tblastx:e1e1
3	1	90	3945	4034	100.0	30	83.5	6.54e-21	3	tblastx:e1e1
3	91	2	4035	3946	100.0	30	74.8	2.73e-18	-3	tblastx:e1e1
3	90	1	4034	3945	100.0	30	74.8	2.73e-18	-1	tblastx:e1e1
3	92	3	4036	3947	100.0	30	72.5	1.34e-17	-2	tblastx:e1e1
3	3	92	3947	4036	100.0	30	69.3	1.24e-16	2	tblastx:e1e1
3	2	91	3946	4035	100.0	30	68.4	2.33e-16	1	tblastx:e1e1
3	56	12	4729	4685	40.0	15	17.6	0.48	-2	tblastx:e1e1
3	20	9	7567	7578	100.0	4	15.7	1.7	1	tblastx:e1e1
3	7	63	9859	9803	26.316	19	15.3	3.5	-2	tblastx:e1e1
3	57	74	9785	9768	66.667	6	13.4	3.5	-1	tblastx:e1e1
3	45	77	10978	10946	54.545	11	14.4	4.4	-2	tblastx:e1e1
3	6	29	2675	2698	62.5	8	13.9	6.1	2	tblastx:e1e1
3	59	88	2129	2100	40.0	10	13.4	8.3	-1	tblastx:e1e1
3	41	15	9913	9939	55.556	9	13.4	8.3	1	tblastx:e1e1
3	51	19	1173	1141	36.364	11	13.4	8.3	-3	tblastx:e1e1
4	2	85	4172	4255	100.0	28	72.1	1.53e-17	2	tblastx:e1e1
4	84	1	4254	4171	100.0	28	68.2	2.23e-16	-3	tblastx:e1e1
4	1	84	4171	4254	100.0	28	67.0	5.04e-16	1	tblastx:e1e1
4	85	2	4255	4172	100.0	28	67.0	5.04e-16	-2	tblastx:e1e1
4	86	3	4256	4173	100.0	28	66.1	9.51e-16	-1	tblastx:e1e1
4	3	86	4173	4256	100.0	28	64.3	3.39e-15	3	tblastx:e1e1
4	49	66	8534	8551	83.333	6	17.1	0.55	2	tblastx:e1e1
4	2	19	6284	6267	83.333	6	16.2	1.0	-1	tblastx:e1e1
4	85	8	9968	9891	34.615	26	15.3	1.9	-1	tblastx:e1e1
4	57	1	2708	2652	36.842	19	14.8	2.6	-1	tblastx:e1e1
4	9	77	1161	1093	30.435	23	14.4	3.7	-3	tblastx:e1e1
4	9	62	9018	9071	33.333	18	13.9	5.0	3	tblastx:e1e1
5	110	3	4720	4613	100.0	36	89.5	1.49e-22	-2	tblastx:e1e1
5	3	110	4613	4720	100.0	36	88.6	2.82e-22	2	tblastx:e1e1
5	109	2	4719	4612	100.0	36	87.7	5.32e-22	-3	tblastx:e1e1
5	108	1	4718	4611	100.0	36	87.7	5.32e-22	-1	tblastx:e1e1
5	1	108	4611	4718	100.0	36	84.9	3.57e-21	3	tblastx:e1e1
5	2	109	4612	4719	100.0	36	82.2	2.4e-20	1	tblastx:e1e1
5	17	103	8820	8906	34.483	29	22.6	0.021	3	tblastx:e1e1
5	42	7	6341	6306	41.667	12	16.6	1.3	-1	tblastx:e1e1
5	48	98	8110	8160	35.294	17	16.6	1.3	1	tblastx:e1e1
5	11	43	7872	7904	36.364	11	16.2	1.8	3	tblastx:e1e1
5	102	31	8905	8834	37.5	24	15.7	2.4	-2	tblastx:e1e1
5	50	88	10888	10850	53.846	13	15.3	3.3	-2	tblastx:e1e1
5	49	32	338	321	83.333	6	15.3	3.3	-1	tblastx:e1e1
5	82	47	2909	2944	50.0	12	14.8	4.5	2	tblastx:e1e1
5	108	67	5378	5419	42.857	14	14.4	6.2	2	tblastx:e1e1
5	78	22	2770	2714	42.105	19	14.4	6.2	-2	tblastx:e1e1
6	147	1	5484	5338	100.0	49	125.0	3.12e-33	-3	tblastx:e1e1
6	3	146	5340	5483	100.0	48	122.0	3.95e-32	3	tblastx:e1e1
6	1	147	5338	5484	100.0	49	119.0	1.95e-31	1	tblastx:e1e1
6	145	2	5482	5339	100.0	48	114.0	6.37e-30	-2	tblastx:e1e1
6	146	3	5483	5340	100.0	48	113.0	1.2e-29	-1	tblastx:e1e1
6	2	145	5339	5482	100.0	48	110.0	1.11e-28	2	tblastx:e1e1
6	89	24	7699	7764	31.818	22	20.3	0.17	1	tblastx:e1e1
6	98	57	7950	7909	42.857	14	18.0	0.81	-3	tblastx:e1e1
6	15	56	7611	7652	50.0	14	18.0	0.81	3	tblastx:e1e1
6	118	95	6497	6474	62.5	8	15.7	4.0	-1	tblastx:e1e1
6	51	80	2811	2840	50.0	10	14.8	7.5	3	tblastx:e1e1
6	88	59	2558	2529	60.0	10	14.8	7.5	-1	tblastx:e1e1
7	1	84	6204	6287	100.0	28	73.9	4.3e-18	3	tblastx:e1e1
7	84	1	6287	6204	100.0	28	73.5	5.9e-18	-1	tblastx:e1e1
7	82	2	6285	6205	100.0	27	64.8	2.47e-15	-3	tblastx:e1e1
7	3	83	6206	6286	100.0	27	64.8	2.47e-15	2	tblastx:e1e1
7	2	82	6205	6285	100.0	27	62.6	1.07e-14	1	tblastx:e1e1
7	83	3	6286	6206	100.0	27	61.6	2.28e-14	-2	tblastx:e1e1
7	45	25	5032	5052	57.143	7	18.5	0.21	1	tblastx:e1e1
7	60	13	11087	11040	37.5	16	17.1	0.55	-1	tblastx:e1e1
7	81	64	4172	4189	83.333	6	16.2	1.0	2	tblastx:e1e1
7	60	31	4826	4797	40.0	10	14.4	3.7	-1	tblastx:e1e1
7	21	1	6647	6627	57.143	7	13.9	5.0	-1	tblastx:e1e1
8	63	1	6521	6459	100.0	21	60.2	4.73e-14	-1	tblastx:e1e1
8	3	62	6461	6520	100.0	20	54.7	2.14e-12	2	tblastx:e1e1
8	1	63	6459	6521	100.0	21	54.1	3.19e-12	3	tblastx:e1e1
8	2	61	6460	6519	100.0	20	50.6	3.56e-11	1	tblastx:e1e1
8	62	3	6520	6461	100.0	20	47.8	2.51e-10	-2	tblastx:e1e1
8	61	2	6519	6460	100.0	20	43.2	6.01e-09	-3	tblastx:e1e1
8	63	46	8117	8100	66.667	6	15.7	1.1	-1	tblastx:e1e1
8	39	13	3297	3323	55.556	9	14.8	2.1	3	tblastx:e1e1
8	54	16	5555	5593	30.769	13	13.9	4.0	2	tblastx:e1e1
8	44	15	11539	11568	50.0	10	13.9	4.0	1	tblastx:e1e1
9	1	78	7769	7846	100.0	26	67.0	4.54e-16	2	tblastx:e1e1
9	2	76	7770	7844	100.0	25	64.3	3.05e-15	3	tblastx:e1e1
9	78	1	7846	7769	100.0	26	62.9	7.91e-15	-2	tblastx:e1e1
9	77	3	7845	7771	100.0	25	57.9	2.6e-13	-3	tblastx:e1e1
9	3	77	7771	7845	100.0	25	55.1	1.75e-12	1	tblastx:e1e1
9	76	2	7844	7770	100.0	25	51.5	2.22e-11	-1	tblastx:e1e1
9	14	76	8814	8752	33.333	21	13.4	5.5	-3	tblastx:e1e1
9	7	36	10193	10222	50.0	10	13.4	6.2	2	tblastx:e1e1
9	14	61	10735	10688	31.25	16	13.0	7.6	-2	tblastx:e1e1
9	21	1	5525	5505	71.429	7	13.0	8.6	-1	tblastx:e1e1
10	1493	3	9595	8105	100.0	497	1188.0	0.0	-2	tblastx:e1e1
10	3	1493	8105	9595	100.0	497	1186.0	0.0	2	tblastx:e1e1
10	1494	1	9596	8103	100.0	498	1181.0	0.0	-1	tblastx:e1e1
10	2	1495	8104	9597	100.0	498	1177.0	0.0	1	tblastx:e1e1
10	1	1494	8103	9596	100.0	498	1169.0	0.0	3	tblastx:e1e1
10	1495	2	9597	8104	100.0	498	1160.0	0.0	-3	tblastx:e1e1
10	908	946	8135	8097	61.538	13	24.0	0.22	-1	tblastx:e1e1
10	921	874	9694	9741	56.25	16	23.5	0.3	1	tblastx:e1e1
10	1250	1273	8839	8816	87.5	8	23.1	0.41	-2	tblastx:e1e1
10	737	714	9352	9375	87.5	8	23.1	0.41	1	tblastx:e1e1
10	627	592	10874	10909	58.333	12	23.1	0.41	2	tblastx:e1e1
10	718	804	4627	4713	34.483	29	22.6	0.57	1	tblastx:e1e1
10	688	635	4026	4079	50.0	18	22.1	0.78	3	tblastx:e1e1
10	246	299	7841	7894	44.444	18	21.7	1.1	2	tblastx:e1e1
10	1405	1376	3072	3043	60.0	10	21.7	1.1	-3	tblastx:e1e1
10	639	619	69	89	85.714	7	20.8	2.0	3	tblastx:e1e1
10	242	111	4850	4981	27.273	44	20.8	2.0	2	tblastx:e1e1
10	919	890	9700	9729	70.0	10	20.8	2.0	1	tblastx:e1e1
10	735	697	861	899	53.846	13	20.3	2.8	3	tblastx:e1e1
10	1099	1143	7957	8001	60.0	15	20.3	2.8	1	tblastx:e1e1
10	33	7	9010	9036	66.667	9	20.3	2.8	1	tblastx:e1e1
10	786	754	2269	2301	72.727	11	19.9	3.8	1	tblastx:e1e1
10	1348	1259	8004	7915	26.667	30	19.9	3.8	-3	tblastx:e1e1
10	249	275	5171	5145	66.667	9	19.9	3.8	-1	tblastx:e1e1
10	875	792	5134	5051	25.0	28	19.9	3.8	-2	tblastx:e1e1
10	912	892	9700	9720	85.714	7	19.9	3.8	1	tblastx:e1e1
10	729	655	10757	10683	28.0	25	19.4	5.2	-1	tblastx:e1e1
10	386	448	8543	8481	42.857	21	19.4	5.2	-1	tblastx:e1e1
10	929	997	7206	7138	34.783	23	19.4	5.2	-3	tblastx:e1e1
10	285	311	6861	6835	66.667	9	19.4	5.2	-3	tblastx:e1e1
10	441	379	8488	8550	42.857	21	19.4	5.2	1	tblastx:e1e1
10	200	220	11042	11022	71.429	7	18.9	7.2	-1	tblastx:e1e1
10	833	859	4149	4175	55.556	9	18.9	7.2	3	tblastx:e1e1
10	432	479	4219	4266	56.25	16	18.9	7.2	1	tblastx:e1e1
10	615	586	7258	7229	60.0	10	18.9	7.2	-2	tblastx:e1e1
10	166	119	4776	4823	56.25	16	18.9	7.2	3	tblastx:e1e1
10	1310	1324	10117	10103	100.0	5	18.5	9.9	-2	tblastx:e1e1
10	429	367	9543	9481	28.571	21	18.5	9.9	-3	tblastx:e1e1
10	1441	1379	8531	8469	28.571	21	18.5	9.9	-1	tblastx:e1e1
10	1185	1202	7215	7198	83.333	6	18.5	9.9	-3	tblastx:e1e1
10	733	674	6398	6457	35.0	20	18.5	9.9	2	tblastx:e1e1
10	508	555	6541	6588	37.5	16	18.5	9.9	1	tblastx:e1e1
10	1134	1154	4987	4967	71.429	7	18.5	9.9	-2	tblastx:e1e1
1	2	115	2002	2115	100.0	38	96.8	1.04e-24	1	tblastx:e1e-3
1	115	2	2115	2002	100.0	38	94.0	7.14e-24	-3	tblastx:e1e-3
1	1	114	2001	2114	100.0	38	93.6	9.57e-24	3	tblastx:e1e-3
1	3	113	2003	2113	100.0	37	90.2	1.06e-22	2	tblastx:e1e-3
1	114	1	2114	2001	100.0	38	90.0	1.21e-22	-1	tblastx:e1e-3
1	113	3	2113	2003	100.0	37	86.5	1.34e-21	-2	tblastx:e1e-3
1	115	2	1955	2068	42.105	38	31.1	6.54e-05	2	tblastx:e1e-3
2	3	131	3166	3294	100.0	43	113.0	1.36e-29	1	tblastx:e1e-3
2	131	3	3294	3166	100.0	43	107.0	6.13e-28	-3	tblastx:e1e-3
2	2	130	3165	3293	100.0	43	102.0	2.77e-26	3	tblastx:e1e-3
2	129	1	3292	3164	100.0	43	101.0	5.23e-26	-2	tblastx:e1e-3
2	130	2	3293	3165	100.0	43	100.0	1.36e-25	-1	tblastx:e1e-3
2	1	129	3164	3292	100.0	43	97.3	9.12e-25	2	tblastx:e1e-3
3	1	90	3945	4034	100.0	30	83.5	6.54e-21	3	tblastx:e1e-3
3	91	2	4035	3946	100.0	30	74.8	2.73e-18	-3	tblastx:e1e-3
3	90	1	4034	3945	100.0	30	74.8	2.73e-18	-1	tblastx:e1e-3
3	92	3	4036	3947	100.0	30	72.5	1.34e-17	-2	tblastx:e1e-3
3	3	92	3947	4036	100.0	30	69.3	1.24e-16	2	tblastx:e1e-3
3	2	91	3946	4035	100.0	30	68.4	2.33e-16	1	tblastx:e1e-3
4	2	85	4172	4255	100.0	28	72.1	1.53e-17	2	tblastx:e1e-3
4	84	1	4254	4171	100.0	28	68.2	2.23e-16	-3	tblastx:e1e-3
4	1	84	4171	4254	100.0	28	67.0	5.04e-16	1	tblastx:e1e-3
4	85	2	4255	4172	100.0	28	67.0	5.04e-16	-2	tblastx:e1e-3
4	86	3	4256	4173	100.0	28	66.1	9.51e-16	-1	tblastx:e1e-3
4	3	86	4173	4256	100.0	28	64.3	3.39e-15	3	tblastx:e1e-3
5	110	3	4720	4613	100.0	36	89.5	1.49e-22	-2	tblastx:e1e-3
5	3	110	4613	4720	100.0	36	88.6	2.82e-22	2	tblastx:e1e-3
5	109	2	4719	4612	100.0	36	87.7	5.32e-22	-3	tblastx:e1e-3
5	108	1	4718	4611	100.0	36	87.7	5.32e-22	-1	tblastx:e1e-3
5	1	108	4611	4718	100.0	36	84.9	3.57e-21	3	tblastx:e1e-3
5	2	109	4612	4719	100.0	36	82.2	2.4e-20	1	tblastx:e1e-3
6	147	1	5484	5338	100.0	49	125.0	3.23e-33	-3	tblastx:e1e-3
6	3	146	5340	5483	100.0	48	122.0	4.1e-32	3	tblastx:e1e-3
6	1	147	5338	5484	100.0	49	119.0	2.02e-31	1	tblastx:e1e-3
6	145	2	5482	5339	100.0	48	114.0	6.6e-30	-2	tblastx:e1e-3
6	146	3	5483	5340	100.0	48	113.0	1.24e-29	-1	tblastx:e1e-3
6	2	145	5339	5482	100.0	48	110.0	1.15e-28	2	tblastx:e1e-3
7	1	84	6204	6287	100.0	28	73.9	4.3e-18	3	tblastx:e1e-3
7	84	1	6287	6204	100.0	28	73.5	5.9e-18	-1	tblastx:e1e-3
7	82	2	6285	6205	100.0	27	64.8	2.47e-15	-3	tblastx:e1e-3
7	3	83	6206	6286	100.0	27	64.8	2.47e-15	2	tblastx:e1e-3
7	2	82	6205	6285	100.0	27	62.6	1.07e-14	1	tblastx:e1e-3
7	83	3	6286	6206	100.0	27	61.6	2.28e-14	-2	tblastx:e1e-3
8	63	1	6521	6459	100.0	21	60.2	4.73e-14	-1	tblastx:e1e-3
8	3	62	6461	6520	100.0	20	54.7	2.14e-12	2	tblastx:e1e-3
8	1	63	6459	6521	100.0	21	54.1	3.19e-12	3	tblastx:e1e-3
8	2	61	6460	6519	100.0	20	50.6	3.56e-11	1	tblastx:e1e-3
8	62	3	6520	6461	100.0	20	47.8	2.51e-10	-2	tblastx:e1e-3
8	61	2	6519	6460	100.0	20	43.2	6.01e-09	-3	tblastx:e1e-3
9	1	78	7769	7846	100.0	26	67.0	4.54e-16	2	tblastx:e1e-3
9	2	76	7770	7844	100.0	25	64.3	3.05e-15	3	tblastx:e1e-3
9	78	1	7846	7769	100.0	26	62.9	7.91e-15	-2	tblastx:e1e-3
9	77	3	7845	7771	100.0	25	57.9	2.6e-13	-3	tblastx:e1e-3
9	3	77	7771	7845	100.0	25	55.1	1.75e-12	1	tblastx:e1e-3
9	76	2	7844	7770	100.0	25	51.5	2.22e-11	-1	tblastx:e1e-3
10	1493	3	9595	8105	100.0	497	1188.0	0.0	-2	tblastx:e1e-3
10	3	1493	8105	9595	100.0	497	1186.0	0.0	2	tblastx:e1e-3
10	1494	1	9596	8103	100.0	498	1181.0	0.0	-1	tblastx:e1e-3
10	2	1495	8104	9597	100.0	498	1177.0	0.0	1	tblastx:e1e-3
10	1	1494	8103	9596	100.0	498	1169.0	0.0	3	tblastx:e1e-3
10	1495	2	9597	8104	100.0	498	1160.0	0.0	-3	tblastx:e1e-3
