exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
4	2	25	13583	13560	80.769	26	exon	intron
4	84	106	17884	17911	78.571	28	exon	intron
4	18	55	1480	1517	72.093	43	exon	intron
4	69	96	15890	15915	78.571	28	exon	intron
4	88	107	17976	17958	85.0	20	exon	intron
4	14	50	805	839	72.5	40	exon	intron
4	93	123	14383	14352	75.758	33	exon	intron
4	86	103	15579	15560	85.0	20	exon	intron
4	89	106	501	521	80.952	21	exon	intron
4	89	110	10487	10463	76.923	26	exon	intron
4	81	99	11633	11649	84.211	19	exon	intron
4	73	97	11960	11983	76.923	26	exon	intron
4	50	71	15962	15987	74.074	27	exon	intron
4	4	25	11335	11317	78.261	23	exon	intron
4	64	83	12034	12053	80.952	21	exon	intron
4	51	79	15895	15919	73.333	30	exon	intron
4	56	73	17173	17192	80.0	20	exon	intron
4	68	93	18381	18412	69.697	33	exon	intron
4	25	46	1074	1053	78.261	23	exon	intron
4	25	66	12974	13019	66.0	50	exon	intron
4	65	88	17063	17085	76.923	26	exon	intron
4	42	59	17884	17899	83.333	18	exon	intron
4	62	79	18394	18409	83.333	18	exon	intron
4	36	54	15968	15950	78.947	19	exon	intron
5	1	129	6146	6274	100.0	129	exon	CDS
5	34	124	5556	5647	70.968	93	exon	CDS
5	44	77	7426	7462	76.316	38	exon	intron
5	15	52	7431	7470	75.61	41	exon	intron
5	79	105	6678	6705	76.667	30	exon	intron
5	29	47	2853	2872	85.0	20	exon	intron
5	83	119	15953	15987	74.359	39	exon	intron
5	45	63	17558	17540	84.211	19	exon	intron
5	112	129	9602	9582	80.952	21	exon	intron
5	48	64	11905	11920	83.333	18	exon	intron
5	92	109	15522	15538	83.333	18	exon	intron
5	83	106	15457	15433	76.0	25	exon	intron
5	39	54	15945	15928	83.333	18	exon	intron
5	80	98	4307	4293	78.947	19	exon	intron
5	14	31	15447	15428	80.0	20	exon	intron
5	26	43	16936	16919	77.778	18	exon	intron
6	1	77	6903	6979	100.0	77	exon	CDS
6	15	50	3430	3398	75.676	37	exon	intron
6	50	75	7179	7205	78.571	28	exon	intron
6	27	77	6981	6931	67.857	56	exon	intron
6	17	35	17308	17289	85.0	20	exon	intron
6	30	51	1731	1709	79.167	24	exon	intron
6	7	39	10802	10839	71.795	39	exon	intron
6	25	65	11667	11708	71.111	45	exon	intron
6	25	44	964	984	80.952	21	exon	intron
6	20	37	1998	2015	83.333	18	exon	exon
6	26	45	2382	2402	80.952	21	exon	exon
6	44	61	3725	3742	84.211	19	exon	intron
6	24	46	10719	10696	76.923	26	exon	intron
6	43	60	11765	11780	83.333	18	exon	intron
6	22	71	3632	3679	69.811	53	exon	intron
6	11	34	5420	5394	75.0	28	exon	intron
6	52	71	5530	5513	80.0	20	exon	intron
6	42	64	6565	6541	76.923	26	exon	intron
6	29	46	8400	8416	83.333	18	exon	intron
6	30	47	8778	8794	83.333	18	exon	intron
6	43	61	10567	10547	80.952	21	exon	intron
6	12	34	11900	11921	78.261	23	exon	intron
6	56	74	12975	12991	80.0	20	exon	intron
6	51	75	13897	13873	76.0	25	exon	intron
6	18	53	2146	2184	70.732	41	exon	exon
6	28	47	3778	3760	80.0	20	exon	intron
6	40	71	8793	8763	70.588	34	exon	intron
6	15	49	9488	9515	71.429	35	exon	intron
6	55	76	9611	9633	76.0	25	exon	intron
6	14	41	12689	12712	75.862	29	exon	intron
6	30	56	3040	3067	70.968	31	exon	intron
6	5	24	7731	7751	77.273	22	exon	intron
6	2	25	17848	17870	73.077	26	exon	intron
6	46	67	6839	6820	77.273	22	exon	intron
6	28	57	14389	14418	72.727	33	exon	intron
6	13	38	14753	14734	73.077	26	exon	intron
6	18	35	17195	17213	80.0	20	exon	intron
6	9	39	5766	5734	69.697	33	exon	intron
6	48	71	14104	14079	71.429	28	exon	intron
6	28	53	1627	1608	73.077	26	exon	intron
6	13	41	5454	5480	70.968	31	exon	intron
6	55	77	5623	5640	73.913	23	exon	CDS
6	38	56	6437	6456	72.727	22	exon	intron
6	50	66	8003	7986	77.778	18	exon	intron
6	16	46	8028	7995	71.429	35	exon	intron
6	18	50	14471	14502	69.697	33	exon	intron
6	55	74	15528	15547	75.0	20	exon	intron
6	54	76	16738	16719	75.0	24	exon	intron
7	1	94	11194	11287	100.0	94	exon	CDS
7	28	48	7661	7684	83.333	24	exon	intron
7	22	40	13292	13274	85.0	20	exon	intron
7	24	42	4366	4347	80.952	21	exon	intron
7	1	17	17717	17734	83.333	18	exon	intron
7	42	83	17987	17951	69.048	42	exon	intron
7	41	62	967	943	76.0	25	exon	intron
7	56	81	9059	9083	74.074	27	exon	intron
7	8	34	11081	11104	74.074	27	exon	intron
7	64	88	2153	2131	73.077	26	exon	intron
7	71	91	6602	6618	76.19	21	exon	intron
7	72	92	15389	15407	76.19	21	exon	intron
7	41	62	15889	15916	75.0	28	exon	intron
7	17	34	643	658	77.778	18	exon	intron
7	39	88	17278	17226	66.667	57	exon	intron
8	1	179	16275	16453	100.0	179	exon	CDS
8	120	139	13566	13586	85.714	21	exon	intron
8	54	70	5166	5149	88.889	18	exon	intron
8	93	143	5485	5527	71.154	52	exon	intron
8	141	177	9280	9312	72.973	37	exon	intron
8	12	37	4202	4226	78.571	28	exon	intron
8	58	74	9814	9832	84.211	19	exon	intron
8	160	179	11799	11777	82.609	23	exon	intron
8	91	134	13310	13274	69.565	46	exon	intron
8	19	46	15944	15971	75.862	29	exon	intron
8	27	46	5371	5352	80.0	20	exon	intron
8	24	48	2524	2501	76.0	25	exon	intron
8	67	84	10756	10771	83.333	18	exon	intron
8	126	152	11381	11350	69.697	33	exon	intron
8	121	154	17018	17046	70.588	34	exon	intron
8	148	166	1932	1950	78.947	19	exon	intron
8	53	71	5863	5881	78.947	19	exon	intron
