method	exon_index	sstart	send	reason	detail
blastn	2	1513	1500	basic	len/pident 14/85.714
blastn	2	3415	3430	basic	len/pident 16/81.25
blastn	2	7512	7522	basic	len/pident 11/90.909
blastn	2	12330	12343	basic	len/pident 14/85.714
blastn	2	13167	13157	basic	len/pident 11/90.909
blastn	2	13921	13908	basic	len/pident 14/85.714
blastn	2	15936	15946	basic	len/pident 11/90.909
blastn	2	17535	17550	basic	len/pident 17/82.353
blastn	2	2092	2099	basic	len/pident 8/100.0
blastn	2	2120	2108	basic	len/pident 16/81.25
blastn	2	2239	2232	basic	len/pident 8/100.0
blastn	2	2380	2387	basic	len/pident 8/100.0
blastn	2	2425	2437	basic	len/pident 14/85.714
blastn	2	2526	2519	basic	len/pident 8/100.0
blastn	2	2569	2576	basic	len/pident 8/100.0
blastn	2	2683	2690	basic	len/pident 8/100.0
blastn	2	4586	4579	basic	len/pident 8/100.0
blastn	2	5166	5159	basic	len/pident 8/100.0
blastn	2	5338	5326	basic	len/pident 13/84.615
blastn	2	8460	8467	basic	len/pident 8/100.0
blastn	2	8486	8493	basic	len/pident 8/100.0
blastn	2	9111	9125	basic	len/pident 15/80.0
blastn	2	9608	9615	basic	len/pident 8/100.0
blastn	2	9680	9690	basic	len/pident 11/90.909
blastn	2	10257	10264	basic	len/pident 8/100.0
blastn	2	11483	11490	basic	len/pident 8/100.0
blastn	2	11688	11681	basic	len/pident 8/100.0
blastn	2	12294	12301	basic	len/pident 8/100.0
blastn	2	12979	12967	basic	len/pident 13/84.615
blastn	2	14413	14406	basic	len/pident 8/100.0
blastn	2	14675	14685	basic	len/pident 11/90.909
blastn	2	15170	15177	basic	len/pident 8/100.0
blastn	2	15428	15440	basic	len/pident 13/84.615
blastn	2	15456	15463	basic	len/pident 8/100.0
blastn	2	16615	16608	basic	len/pident 8/100.0
blastn	2	17544	17551	basic	len/pident 8/100.0
blastn	2	17964	17971	basic	len/pident 8/100.0
blastn	2	18438	18445	basic	len/pident 8/100.0
blastn	2	349	340	basic	len/pident 10/90.0
blastn	2	1660	1646	basic	len/pident 15/80.0
blastn	2	1969	1978	basic	len/pident 10/90.0
blastn	2	6997	7009	basic	len/pident 13/84.615
blastn	2	8807	8798	basic	len/pident 10/90.0
blastn	2	9479	9488	basic	len/pident 10/90.0
blastn	2	15206	15197	basic	len/pident 10/90.0
blastn	2	16295	16286	basic	len/pident 10/90.0
blastn	2	16627	16616	basic	len/pident 13/84.615
blastn	2	18426	18417	basic	len/pident 10/90.0
blastn	2	42	36	basic	len/pident 7/100.0
blastn	2	346	340	basic	len/pident 7/100.0
blastn	2	494	500	basic	len/pident 7/100.0
blastn	2	587	593	basic	len/pident 7/100.0
blastn	2	720	714	basic	len/pident 7/100.0
blastn	2	756	762	basic	len/pident 7/100.0
blastn	2	1754	1748	basic	len/pident 7/100.0
blastn	2	1996	2002	basic	len/pident 7/100.0
blastn	2	2532	2526	basic	len/pident 7/100.0
blastn	2	2875	2869	basic	len/pident 7/100.0
blastn	2	2964	2970	basic	len/pident 7/100.0
blastn	2	3265	3259	basic	len/pident 7/100.0
blastn	2	3314	3320	basic	len/pident 7/100.0
blastn	2	3405	3411	basic	len/pident 7/100.0
blastn	2	3500	3494	basic	len/pident 7/100.0
blastn	2	3857	3863	basic	len/pident 7/100.0
blastn	2	3890	3884	basic	len/pident 7/100.0
blastn	2	4088	4082	basic	len/pident 7/100.0
blastn	2	4218	4212	basic	len/pident 7/100.0
blastn	2	4304	4298	basic	len/pident 7/100.0
blastn	2	4359	4365	basic	len/pident 7/100.0
blastn	2	4879	4885	basic	len/pident 7/100.0
blastn	2	5112	5106	basic	len/pident 7/100.0
blastn	2	5213	5207	basic	len/pident 7/100.0
blastn	2	5973	5967	basic	len/pident 7/100.0
blastn	2	6093	6087	basic	len/pident 7/100.0
blastn	2	6182	6188	basic	len/pident 7/100.0
blastn	2	6566	6572	basic	len/pident 7/100.0
blastn	2	6816	6822	basic	len/pident 7/100.0
blastn	2	6917	6911	basic	len/pident 7/100.0
blastn	2	7066	7072	basic	len/pident 7/100.0
blastn	2	7472	7478	basic	len/pident 7/100.0
blastn	2	7650	7644	basic	len/pident 7/100.0
blastn	2	7693	7687	basic	len/pident 7/100.0
blastn	2	7811	7805	basic	len/pident 7/100.0
blastn	2	8144	8150	basic	len/pident 7/100.0
blastn	2	8324	8330	basic	len/pident 7/100.0
blastn	2	8457	8463	basic	len/pident 7/100.0
blastn	2	8879	8873	basic	len/pident 7/100.0
blastn	2	9215	9221	basic	len/pident 7/100.0
blastn	2	9346	9352	basic	len/pident 7/100.0
blastn	2	9449	9455	basic	len/pident 7/100.0
blastn	2	9755	9761	basic	len/pident 7/100.0
blastn	2	10454	10460	basic	len/pident 7/100.0
blastn	2	11041	11047	basic	len/pident 7/100.0
blastn	2	11128	11134	basic	len/pident 7/100.0
blastn	2	11199	11193	basic	len/pident 7/100.0
blastn	2	11298	11304	basic	len/pident 7/100.0
blastn	2	11806	11812	basic	len/pident 7/100.0
blastn	2	11845	11851	basic	len/pident 7/100.0
blastn	2	11926	11920	basic	len/pident 7/100.0
blastn	2	12099	12093	basic	len/pident 7/100.0
blastn	2	12111	12117	basic	len/pident 7/100.0
blastn	2	12135	12129	basic	len/pident 7/100.0
blastn	2	12409	12403	basic	len/pident 7/100.0
blastn	2	12734	12728	basic	len/pident 7/100.0
blastn	2	13905	13899	basic	len/pident 7/100.0
blastn	2	14082	14076	basic	len/pident 7/100.0
blastn	2	14255	14249	basic	len/pident 7/100.0
blastn	2	14570	14576	basic	len/pident 7/100.0
blastn	2	15459	15453	basic	len/pident 7/100.0
blastn	2	15879	15873	basic	len/pident 7/100.0
blastn	2	16063	16057	basic	len/pident 7/100.0
blastn	2	16417	16411	basic	len/pident 7/100.0
blastn	2	16480	16474	basic	len/pident 7/100.0
blastn	2	16667	16673	basic	len/pident 7/100.0
blastn	2	16721	16727	basic	len/pident 7/100.0
blastn	2	16814	16820	basic	len/pident 7/100.0
blastn	2	17146	17140	basic	len/pident 7/100.0
blastn	2	17231	17237	basic	len/pident 7/100.0
blastn	2	17388	17394	basic	len/pident 7/100.0
blastn	2	18230	18236	basic	len/pident 7/100.0
blastn	2	18429	18435	basic	len/pident 7/100.0
blastn	2	18560	18554	basic	len/pident 7/100.0
blastn	2	18808	18802	basic	len/pident 7/100.0
blastn	2	18945	18951	basic	len/pident 7/100.0
blastn	3	9947	9933	basic	len/pident 17/88.235
blastn	3	17595	17584	basic	len/pident 12/100.0
blastn	3	10824	10839	basic	len/pident 17/88.235
blastn	3	3761	3749	basic	len/pident 14/92.857
blastn	3	1277	1289	basic	len/pident 13/92.308
blastn	3	9006	9018	basic	len/pident 13/92.308
blastn	3	1325	1334	basic	len/pident 10/100.0
blastn	3	7474	7483	basic	len/pident 10/100.0
blastn	3	13566	13557	basic	len/pident 10/100.0
blastn	3	18454	18465	basic	len/pident 13/92.308
blastn	3	216	230	basic	len/pident 17/82.353
blastn	3	544	533	basic	len/pident 12/91.667
blastn	3	1693	1704	basic	len/pident 12/91.667
blastn	3	10077	10066	basic	len/pident 12/91.667
blastn	3	15893	15906	basic	len/pident 15/86.667
blastn	3	467	459	basic	len/pident 9/100.0
blastn	3	1795	1785	basic	len/pident 12/91.667
blastn	3	2571	2579	basic	len/pident 9/100.0
blastn	3	3426	3418	basic	len/pident 9/100.0
blastn	3	3703	3711	basic	len/pident 9/100.0
blastn	3	5679	5668	basic	len/pident 12/91.667
blastn	3	7912	7924	basic	len/pident 16/81.25
blastn	3	7971	7963	basic	len/pident 9/100.0
blastn	3	9966	9958	basic	len/pident 9/100.0
blastn	3	9986	9996	basic	len/pident 12/91.667
blastn	3	11246	11259	basic	len/pident 14/85.714
blastn	3	11904	11896	basic	len/pident 9/100.0
blastn	3	13026	13018	basic	len/pident 9/100.0
blastn	3	15304	15312	basic	len/pident 9/100.0
blastn	3	16370	16378	basic	len/pident 9/100.0
blastn	3	16839	16831	basic	len/pident 9/100.0
blastn	3	16922	16930	basic	len/pident 9/100.0
blastn	3	18836	18844	basic	len/pident 9/100.0
blastn	3	1482	1492	basic	len/pident 11/90.909
blastn	3	2180	2190	basic	len/pident 11/90.909
blastn	3	2960	2950	basic	len/pident 11/90.909
blastn	3	5700	5710	basic	len/pident 11/90.909
blastn	3	6788	6778	basic	len/pident 11/90.909
blastn	3	10688	10698	basic	len/pident 11/90.909
blastn	3	12458	12468	basic	len/pident 11/90.909
blastn	3	14198	14208	basic	len/pident 11/90.909
blastn	3	15044	15054	basic	len/pident 11/90.909
blastn	3	1552	1564	basic	len/pident 13/84.615
blastn	3	1680	1687	basic	len/pident 8/100.0
blastn	3	2267	2274	basic	len/pident 8/100.0
blastn	3	3018	3011	basic	len/pident 8/100.0
blastn	3	5212	5205	basic	len/pident 8/100.0
blastn	3	5950	5957	basic	len/pident 8/100.0
blastn	3	6919	6926	basic	len/pident 8/100.0
blastn	3	7458	7465	basic	len/pident 8/100.0
blastn	3	9227	9234	basic	len/pident 8/100.0
blastn	3	9500	9512	basic	len/pident 13/84.615
blastn	3	9601	9613	basic	len/pident 13/84.615
blastn	3	9888	9881	basic	len/pident 8/100.0
blastn	3	9918	9911	basic	len/pident 8/100.0
blastn	3	9930	9937	basic	len/pident 8/100.0
blastn	3	10023	10030	basic	len/pident 8/100.0
blastn	3	10183	10190	basic	len/pident 8/100.0
blastn	3	10743	10750	basic	len/pident 8/100.0
blastn	3	11005	10998	basic	len/pident 8/100.0
blastn	3	11029	11041	basic	len/pident 13/84.615
blastn	3	12771	12764	basic	len/pident 8/100.0
blastn	3	15814	15821	basic	len/pident 8/100.0
blastn	3	17210	17217	basic	len/pident 8/100.0
blastn	3	18070	18063	basic	len/pident 8/100.0
blastn	3	18403	18396	basic	len/pident 8/100.0
blastn	3	18639	18646	basic	len/pident 8/100.0
blastn	4	11461	11475	basic	len/pident 15/93.333
blastn	4	4758	4773	basic	len/pident 16/87.5
blastn	4	6622	6609	basic	len/pident 16/87.5
blastn	4	8454	8439	basic	len/pident 16/87.5
blastn	4	2118	2106	basic	len/pident 13/92.308
blastn	4	2527	2518	basic	len/pident 10/100.0
blastn	4	7261	7270	basic	len/pident 10/100.0
blastn	4	17532	17541	basic	len/pident 10/100.0
blastn	4	2506	2490	basic	len/pident 17/82.353
blastn	4	4017	4006	basic	len/pident 12/91.667
blastn	4	4026	4015	basic	len/pident 12/91.667
blastn	4	4462	4473	basic	len/pident 12/91.667
blastn	4	13126	13137	basic	len/pident 12/91.667
blastn	4	14779	14765	basic	len/pident 15/86.667
blastn	4	18008	18024	basic	len/pident 17/82.353
blastn	4	535	527	basic	len/pident 9/100.0
blastn	4	2301	2309	basic	len/pident 9/100.0
blastn	4	3238	3249	basic	len/pident 12/91.667
blastn	4	3269	3258	basic	len/pident 12/91.667
blastn	4	6482	6490	basic	len/pident 9/100.0
blastn	4	7986	7978	basic	len/pident 9/100.0
blastn	4	9647	9659	basic	len/pident 16/81.25
blastn	4	11339	11352	basic	len/pident 14/85.714
blastn	4	11483	11491	basic	len/pident 9/100.0
blastn	4	11504	11493	basic	len/pident 12/91.667
blastn	4	15755	15763	basic	len/pident 9/100.0
blastn	4	16759	16749	basic	len/pident 12/91.667
blastn	4	17756	17764	basic	len/pident 9/100.0
blastn	4	18616	18627	basic	len/pident 12/91.667
blastn	4	4044	4054	basic	len/pident 11/90.909
blastn	4	9445	9455	basic	len/pident 11/90.909
blastn	4	11179	11189	basic	len/pident 11/90.909
blastn	4	13167	13157	basic	len/pident 11/90.909
blastn	4	16664	16674	basic	len/pident 11/90.909
blastn	4	864	857	basic	len/pident 8/100.0
blastn	4	2685	2700	basic	len/pident 16/81.25
blastn	4	2930	2937	basic	len/pident 8/100.0
blastn	4	3313	3320	basic	len/pident 8/100.0
blastn	4	3618	3611	basic	len/pident 8/100.0
blastn	4	3738	3745	basic	len/pident 8/100.0
blastn	4	4129	4122	basic	len/pident 8/100.0
blastn	4	4131	4143	basic	len/pident 13/84.615
blastn	4	4422	4415	basic	len/pident 8/100.0
blastn	4	5284	5291	basic	len/pident 8/100.0
blastn	4	6748	6741	basic	len/pident 8/100.0
blastn	4	6816	6823	basic	len/pident 8/100.0
blastn	4	6939	6932	basic	len/pident 8/100.0
blastn	4	8639	8646	basic	len/pident 8/100.0
blastn	4	9004	9011	basic	len/pident 8/100.0
blastn	4	9407	9400	basic	len/pident 8/100.0
blastn	4	9433	9443	basic	len/pident 11/90.909
blastn	4	9911	9904	basic	len/pident 8/100.0
blastn	4	10891	10884	basic	len/pident 8/100.0
blastn	4	12257	12250	basic	len/pident 8/100.0
blastn	4	12310	12317	basic	len/pident 8/100.0
blastn	4	13284	13291	basic	len/pident 8/100.0
blastn	4	13985	13992	basic	len/pident 8/100.0
blastn	4	14068	14075	basic	len/pident 8/100.0
blastn	4	14683	14690	basic	len/pident 8/100.0
blastn	4	15637	15630	basic	len/pident 8/100.0
blastn	4	15948	15955	basic	len/pident 8/100.0
blastn	4	16534	16527	basic	len/pident 8/100.0
blastn	4	17763	17770	basic	len/pident 8/100.0
blastn	4	18251	18244	basic	len/pident 8/100.0
blastn	4	18449	18461	basic	len/pident 13/84.615
blastn	4	18629	18622	basic	len/pident 8/100.0
blastn	4	18940	18947	basic	len/pident 8/100.0
blastn	5	6184	6195	basic	len/pident 12/100.0
blastn	5	3714	3724	basic	len/pident 11/100.0
blastn	5	13372	13382	basic	len/pident 11/100.0
blastn	5	4260	4272	basic	len/pident 13/92.308
blastn	5	14426	14414	basic	len/pident 13/92.308
blastn	5	1336	1347	basic	len/pident 13/92.308
blastn	5	2585	2571	basic	len/pident 15/86.667
blastn	5	5913	5904	basic	len/pident 10/100.0
blastn	5	9937	9928	basic	len/pident 10/100.0
blastn	5	15940	15954	basic	len/pident 15/86.667
blastn	5	17361	17352	basic	len/pident 10/100.0
blastn	5	643	632	basic	len/pident 12/91.667
blastn	5	3241	3252	basic	len/pident 12/91.667
blastn	5	4875	4862	basic	len/pident 15/86.667
blastn	5	5281	5292	basic	len/pident 12/91.667
blastn	5	5733	5744	basic	len/pident 12/91.667
blastn	5	7693	7704	basic	len/pident 12/91.667
blastn	5	8099	8115	basic	len/pident 17/82.353
blastn	5	14670	14686	basic	len/pident 17/82.353
blastn	5	15825	15836	basic	len/pident 12/91.667
blastn	5	508	516	basic	len/pident 9/100.0
blastn	5	3996	3988	basic	len/pident 9/100.0
blastn	5	4219	4211	basic	len/pident 9/100.0
blastn	5	7948	7958	basic	len/pident 12/91.667
blastn	5	12198	12206	basic	len/pident 9/100.0
blastn	5	13772	13780	basic	len/pident 9/100.0
blastn	5	14068	14079	basic	len/pident 12/91.667
blastn	5	18664	18656	basic	len/pident 9/100.0
blastn	5	701	686	basic	len/pident 16/81.25
blastn	5	1239	1229	basic	len/pident 11/90.909
blastn	5	5202	5212	basic	len/pident 11/90.909
blastn	5	11305	11295	basic	len/pident 11/90.909
blastn	5	14063	14073	basic	len/pident 11/90.909
blastn	5	15671	15661	basic	len/pident 11/90.909
blastn	5	1475	1468	basic	len/pident 8/100.0
blastn	5	1552	1559	basic	len/pident 8/100.0
blastn	5	1912	1905	basic	len/pident 8/100.0
blastn	5	2323	2316	basic	len/pident 8/100.0
blastn	5	2641	2634	basic	len/pident 8/100.0
blastn	5	3288	3281	basic	len/pident 8/100.0
blastn	5	3294	3301	basic	len/pident 8/100.0
blastn	5	3501	3508	basic	len/pident 8/100.0
blastn	5	3561	3568	basic	len/pident 8/100.0
blastn	5	4012	4005	basic	len/pident 8/100.0
blastn	5	5695	5688	basic	len/pident 8/100.0
blastn	5	6345	6352	basic	len/pident 8/100.0
blastn	5	7647	7640	basic	len/pident 8/100.0
blastn	5	7797	7790	basic	len/pident 8/100.0
blastn	5	8568	8561	basic	len/pident 8/100.0
blastn	5	8846	8839	basic	len/pident 8/100.0
blastn	5	9021	9028	basic	len/pident 8/100.0
blastn	5	9191	9198	basic	len/pident 8/100.0
blastn	5	9315	9322	basic	len/pident 8/100.0
blastn	5	10527	10520	basic	len/pident 8/100.0
blastn	5	10944	10937	basic	len/pident 8/100.0
blastn	5	11042	11049	basic	len/pident 8/100.0
blastn	5	11254	11247	basic	len/pident 8/100.0
blastn	5	11343	11350	basic	len/pident 8/100.0
blastn	5	12274	12267	basic	len/pident 8/100.0
blastn	5	12630	12637	basic	len/pident 8/100.0
blastn	5	13830	13823	basic	len/pident 8/100.0
blastn	5	13984	13991	basic	len/pident 8/100.0
blastn	5	14065	14077	basic	len/pident 13/84.615
blastn	5	14120	14127	basic	len/pident 8/100.0
blastn	5	14930	14937	basic	len/pident 8/100.0
blastn	5	16938	16931	basic	len/pident 8/100.0
blastn	5	16979	16986	basic	len/pident 8/100.0
blastn	5	17500	17488	basic	len/pident 13/84.615
blastn	5	18350	18343	basic	len/pident 8/100.0
blastn	6	16725	16710	basic	len/pident 17/88.235
blastn	6	17792	17779	basic	len/pident 16/87.5
blastn	6	40	26	basic	len/pident 16/87.5
blastn	6	5329	5317	basic	len/pident 13/92.308
blastn	6	5462	5474	basic	len/pident 13/92.308
blastn	6	7892	7880	basic	len/pident 13/92.308
blastn	6	7888	7900	basic	len/pident 13/92.308
blastn	6	8100	8114	basic	len/pident 16/87.5
blastn	6	11175	11163	basic	len/pident 13/92.308
blastn	6	13603	13591	basic	len/pident 13/92.308
blastn	6	16458	16446	basic	len/pident 13/92.308
blastn	6	17308	17294	basic	len/pident 16/87.5
blastn	6	7	16	basic	len/pident 10/100.0
blastn	6	4188	4179	basic	len/pident 10/100.0
blastn	6	4303	4294	basic	len/pident 10/100.0
blastn	6	5939	5923	basic	len/pident 17/82.353
blastn	6	6370	6356	basic	len/pident 15/86.667
blastn	6	7635	7644	basic	len/pident 10/100.0
blastn	6	10699	10708	basic	len/pident 10/100.0
blastn	6	14245	14234	basic	len/pident 13/92.308
blastn	6	18783	18769	basic	len/pident 15/86.667
blastn	6	1005	1016	basic	len/pident 12/91.667
blastn	6	5745	5756	basic	len/pident 12/91.667
blastn	6	7741	7752	basic	len/pident 12/91.667
blastn	6	7741	7752	basic	len/pident 12/91.667
blastn	6	13069	13085	basic	len/pident 17/82.353
blastn	6	13843	13854	basic	len/pident 12/91.667
blastn	6	16053	16064	basic	len/pident 12/91.667
blastn	6	1345	1335	basic	len/pident 12/91.667
blastn	6	1860	1852	basic	len/pident 9/100.0
blastn	6	3921	3929	basic	len/pident 9/100.0
blastn	6	5223	5236	basic	len/pident 14/85.714
blastn	6	5457	5449	basic	len/pident 9/100.0
blastn	6	5946	5954	basic	len/pident 9/100.0
blastn	6	8964	8956	basic	len/pident 9/100.0
blastn	6	9849	9857	basic	len/pident 9/100.0
blastn	6	10000	10008	basic	len/pident 9/100.0
blastn	6	10451	10443	basic	len/pident 9/100.0
blastn	6	10587	10579	basic	len/pident 9/100.0
blastn	6	12093	12101	basic	len/pident 9/100.0
blastn	6	13367	13375	basic	len/pident 9/100.0
blastn	6	14963	14971	basic	len/pident 9/100.0
blastn	6	15193	15185	basic	len/pident 9/100.0
blastn	6	15345	15337	basic	len/pident 9/100.0
blastn	6	16431	16423	basic	len/pident 9/100.0
blastn	6	16729	16716	basic	len/pident 14/85.714
blastn	6	16733	16741	basic	len/pident 9/100.0
blastn	6	17537	17545	basic	len/pident 9/100.0
blastn	6	17900	17892	basic	len/pident 9/100.0
blastn	6	18366	18358	basic	len/pident 9/100.0
blastn	6	18603	18595	basic	len/pident 9/100.0
blastn	7	4233	4243	basic	len/pident 11/100.0
blastn	7	2675	2687	basic	len/pident 13/92.308
blastn	7	12974	12962	basic	len/pident 13/92.308
blastn	7	16439	16454	basic	len/pident 16/87.5
blastn	7	2700	2709	basic	len/pident 10/100.0
blastn	7	3194	3180	basic	len/pident 15/86.667
blastn	7	4166	4155	basic	len/pident 13/92.308
blastn	7	9047	9038	basic	len/pident 10/100.0
blastn	7	12600	12614	basic	len/pident 15/86.667
blastn	7	18073	18082	basic	len/pident 10/100.0
blastn	7	3417	3406	basic	len/pident 12/91.667
blastn	7	5094	5107	basic	len/pident 15/86.667
blastn	7	6813	6827	basic	len/pident 15/86.667
blastn	7	13179	13168	basic	len/pident 12/91.667
blastn	7	14810	14799	basic	len/pident 12/91.667
blastn	7	17341	17352	basic	len/pident 12/91.667
blastn	7	5193	5201	basic	len/pident 9/100.0
blastn	7	6447	6455	basic	len/pident 9/100.0
blastn	7	7344	7336	basic	len/pident 9/100.0
blastn	7	12664	12677	basic	len/pident 14/85.714
blastn	7	13206	13195	basic	len/pident 12/91.667
blastn	7	13377	13369	basic	len/pident 9/100.0
blastn	7	13736	13728	basic	len/pident 9/100.0
blastn	7	15029	15016	basic	len/pident 14/85.714
blastn	7	15442	15458	basic	len/pident 17/82.353
blastn	7	16320	16328	basic	len/pident 9/100.0
blastn	7	727	717	basic	len/pident 11/90.909
blastn	7	1010	1020	basic	len/pident 11/90.909
blastn	7	6603	6593	basic	len/pident 11/90.909
blastn	7	12210	12194	basic	len/pident 17/82.353
blastn	7	12546	12536	basic	len/pident 11/90.909
blastn	7	14837	14827	basic	len/pident 11/90.909
blastn	7	16065	16080	basic	len/pident 16/81.25
blastn	7	16303	16293	basic	len/pident 11/90.909
blastn	7	16668	16678	basic	len/pident 11/90.909
blastn	7	16904	16914	basic	len/pident 11/90.909
blastn	7	17108	17122	basic	len/pident 17/82.353
blastn	7	183	190	basic	len/pident 8/100.0
blastn	7	1496	1503	basic	len/pident 8/100.0
blastn	7	2379	2372	basic	len/pident 8/100.0
blastn	7	2514	2507	basic	len/pident 8/100.0
blastn	7	3049	3042	basic	len/pident 8/100.0
blastn	7	3043	3050	basic	len/pident 8/100.0
blastn	7	3083	3076	basic	len/pident 8/100.0
blastn	7	3622	3629	basic	len/pident 8/100.0
blastn	7	3894	3901	basic	len/pident 8/100.0
blastn	7	8689	8682	basic	len/pident 8/100.0
blastn	7	8704	8697	basic	len/pident 8/100.0
blastn	7	8698	8705	basic	len/pident 8/100.0
blastn	7	8774	8767	basic	len/pident 8/100.0
blastn	7	9431	9424	basic	len/pident 8/100.0
blastn	7	9647	9654	basic	len/pident 8/100.0
blastn	7	9723	9711	basic	len/pident 13/84.615
blastn	7	9902	9890	basic	len/pident 13/84.615
blastn	7	10082	10075	basic	len/pident 8/100.0
blastn	7	10534	10527	basic	len/pident 8/100.0
blastn	7	11165	11172	basic	len/pident 8/100.0
blastn	7	13425	13432	basic	len/pident 8/100.0
blastn	7	13949	13942	basic	len/pident 8/100.0
blastn	7	14127	14134	basic	len/pident 8/100.0
blastn	7	14321	14314	basic	len/pident 8/100.0
blastn	7	14665	14672	basic	len/pident 8/100.0
blastn	7	14705	14712	basic	len/pident 8/100.0
blastn	7	14839	14832	basic	len/pident 8/100.0
blastn	7	14952	14945	basic	len/pident 8/100.0
blastn	7	15294	15301	basic	len/pident 8/100.0
blastn	7	15466	15473	basic	len/pident 8/100.0
blastn	7	15486	15493	basic	len/pident 8/100.0
blastn	7	15503	15496	basic	len/pident 8/100.0
blastn	7	15542	15549	basic	len/pident 8/100.0
blastn	7	16372	16365	basic	len/pident 8/100.0
blastn	7	16421	16428	basic	len/pident 8/100.0
blastn	7	18469	18476	basic	len/pident 8/100.0
blastn	7	18841	18829	basic	len/pident 13/84.615
blastn	8	15333	15348	basic	len/pident 16/93.75
blastn	8	10806	10818	basic	len/pident 13/100.0
