method	exon_index	sstart	send	reason	detail
blastn	3	7413	7405	basic	len/pident 9/100.0
blastn	3	7585	7593	basic	len/pident 9/100.0
blastn	3	9755	9763	basic	len/pident 9/100.0
blastn	3	11196	11206	basic	len/pident 12/91.667
blastn	3	1931	1921	basic	len/pident 11/90.909
blastn	3	3635	3645	basic	len/pident 11/90.909
blastn	3	4129	4119	basic	len/pident 11/90.909
blastn	3	6344	6332	basic	len/pident 14/85.714
blastn	3	8033	8023	basic	len/pident 11/90.909
blastn	3	8520	8532	basic	len/pident 14/85.714
blastn	3	9572	9562	basic	len/pident 11/90.909
blastn	3	131	138	basic	len/pident 8/100.0
blastn	3	216	223	basic	len/pident 8/100.0
blastn	3	1172	1165	basic	len/pident 8/100.0
blastn	3	1478	1471	basic	len/pident 8/100.0
blastn	3	2411	2404	basic	len/pident 8/100.0
blastn	3	2798	2805	basic	len/pident 8/100.0
blastn	3	2904	2897	basic	len/pident 8/100.0
blastn	3	3054	3047	basic	len/pident 8/100.0
blastn	3	3105	3098	basic	len/pident 8/100.0
blastn	3	4053	4060	basic	len/pident 8/100.0
blastn	3	4189	4196	basic	len/pident 8/100.0
blastn	3	4425	4432	basic	len/pident 8/100.0
blastn	3	4457	4464	basic	len/pident 8/100.0
blastn	3	4484	4491	basic	len/pident 8/100.0
blastn	3	4890	4883	basic	len/pident 8/100.0
blastn	3	5402	5395	basic	len/pident 8/100.0
blastn	3	5420	5413	basic	len/pident 8/100.0
blastn	3	5674	5667	basic	len/pident 8/100.0
blastn	3	5866	5873	basic	len/pident 8/100.0
blastn	3	6921	6914	basic	len/pident 8/100.0
blastn	3	7613	7620	basic	len/pident 8/100.0
blastn	3	8395	8388	basic	len/pident 8/100.0
blastn	3	9298	9291	basic	len/pident 8/100.0
blastn	3	9394	9387	basic	len/pident 8/100.0
blastn	3	9782	9789	basic	len/pident 8/100.0
blastn	3	10064	10057	basic	len/pident 8/100.0
blastn	3	10424	10431	basic	len/pident 8/100.0
blastn	3	10723	10730	basic	len/pident 8/100.0
blastn	3	11067	11074	basic	len/pident 8/100.0
blastn	3	11640	11625	basic	len/pident 16/81.25
blastn	3	11649	11656	basic	len/pident 8/100.0
blastn	3	11827	11834	basic	len/pident 8/100.0
blastn	3	12186	12193	basic	len/pident 8/100.0
blastn	3	12187	12194	basic	len/pident 8/100.0
blastn	4	6460	6476	basic	len/pident 17/94.118
blastn	4	11037	11053	basic	len/pident 17/88.235
blastn	4	7161	7174	basic	len/pident 14/92.857
blastn	4	7169	7179	basic	len/pident 11/100.0
blastn	4	327	315	basic	len/pident 13/92.308
blastn	4	8995	9007	basic	len/pident 13/92.308
blastn	4	808	817	basic	len/pident 10/100.0
blastn	4	2518	2527	basic	len/pident 10/100.0
blastn	4	3001	2986	basic	len/pident 16/87.5
blastn	4	4953	4944	basic	len/pident 10/100.0
blastn	4	6374	6383	basic	len/pident 10/100.0
blastn	4	6804	6795	basic	len/pident 10/100.0
blastn	4	4306	4295	basic	len/pident 12/91.667
blastn	4	4669	4655	basic	len/pident 15/86.667
blastn	4	7378	7367	basic	len/pident 12/91.667
blastn	4	8367	8378	basic	len/pident 12/91.667
blastn	4	9049	9060	basic	len/pident 12/91.667
blastn	4	10380	10369	basic	len/pident 12/91.667
blastn	4	1471	1479	basic	len/pident 9/100.0
blastn	4	1596	1583	basic	len/pident 14/85.714
blastn	4	3208	3200	basic	len/pident 9/100.0
blastn	4	4016	4003	basic	len/pident 14/85.714
blastn	4	4238	4230	basic	len/pident 9/100.0
blastn	4	4716	4708	basic	len/pident 9/100.0
blastn	4	6438	6430	basic	len/pident 9/100.0
blastn	4	6474	6459	basic	len/pident 17/82.353
blastn	4	7837	7845	basic	len/pident 9/100.0
blastn	4	8130	8138	basic	len/pident 9/100.0
blastn	4	8766	8758	basic	len/pident 9/100.0
blastn	4	9859	9867	basic	len/pident 9/100.0
blastn	4	9974	9964	basic	len/pident 12/91.667
blastn	4	10658	10646	basic	len/pident 15/86.667
blastn	4	11075	11067	basic	len/pident 9/100.0
blastn	4	214	198	basic	len/pident 17/82.353
blastn	4	1374	1364	basic	len/pident 11/90.909
blastn	4	1594	1581	basic	len/pident 14/85.714
blastn	4	3447	3432	basic	len/pident 16/81.25
blastn	4	5601	5611	basic	len/pident 11/90.909
blastn	4	6908	6898	basic	len/pident 11/90.909
blastn	4	8464	8479	basic	len/pident 16/81.25
blastn	4	8771	8761	basic	len/pident 11/90.909
blastn	4	10262	10247	basic	len/pident 16/81.25
blastn	4	10492	10482	basic	len/pident 11/90.909
blastn	4	11262	11272	basic	len/pident 11/90.909
blastn	4	597	604	basic	len/pident 8/100.0
blastn	4	2685	2692	basic	len/pident 8/100.0
blastn	4	3469	3476	basic	len/pident 8/100.0
blastn	4	3471	3478	basic	len/pident 8/100.0
blastn	4	3752	3759	basic	len/pident 8/100.0
blastn	4	4259	4266	basic	len/pident 8/100.0
blastn	4	4464	4457	basic	len/pident 8/100.0
blastn	4	4686	4679	basic	len/pident 8/100.0
blastn	4	4780	4773	basic	len/pident 8/100.0
blastn	4	6049	6056	basic	len/pident 8/100.0
blastn	4	6111	6118	basic	len/pident 8/100.0
blastn	4	6498	6491	basic	len/pident 8/100.0
blastn	4	6850	6857	basic	len/pident 8/100.0
blastn	4	6999	7006	basic	len/pident 8/100.0
blastn	4	7281	7288	basic	len/pident 8/100.0
blastn	4	7517	7510	basic	len/pident 8/100.0
blastn	4	8470	8463	basic	len/pident 8/100.0
blastn	4	8746	8753	basic	len/pident 8/100.0
blastn	4	9687	9680	basic	len/pident 8/100.0
blastn	4	9762	9755	basic	len/pident 8/100.0
blastn	4	9788	9781	basic	len/pident 8/100.0
blastn	4	10526	10519	basic	len/pident 8/100.0
blastn	4	10676	10683	basic	len/pident 8/100.0
blastn	4	11667	11674	basic	len/pident 8/100.0
blastn	5	4705	4689	basic	len/pident 17/88.235
blastn	5	1147	1162	basic	len/pident 17/88.235
blastn	5	2344	2335	basic	len/pident 10/100.0
blastn	5	2831	2817	basic	len/pident 15/86.667
blastn	5	5842	5833	basic	len/pident 10/100.0
blastn	5	6365	6376	basic	len/pident 13/92.308
blastn	5	10362	10371	basic	len/pident 10/100.0
blastn	5	1435	1427	basic	len/pident 9/100.0
blastn	5	2786	2778	basic	len/pident 9/100.0
blastn	5	7350	7337	basic	len/pident 14/85.714
blastn	5	11211	11203	basic	len/pident 9/100.0
blastn	5	11286	11278	basic	len/pident 9/100.0
blastn	5	12063	12074	basic	len/pident 12/91.667
blastn	5	2905	2895	basic	len/pident 11/90.909
blastn	5	3254	3266	basic	len/pident 14/85.714
blastn	5	5198	5211	basic	len/pident 16/81.25
blastn	5	5622	5607	basic	len/pident 16/81.25
blastn	5	5699	5712	basic	len/pident 14/85.714
blastn	5	9258	9248	basic	len/pident 11/90.909
blastn	5	9677	9690	basic	len/pident 14/85.714
blastn	5	10956	10946	basic	len/pident 11/90.909
blastn	5	11012	11025	basic	len/pident 16/81.25
blastn	5	500	491	basic	len/pident 11/90.909
blastn	5	1284	1277	basic	len/pident 8/100.0
blastn	5	2165	2172	basic	len/pident 8/100.0
blastn	5	2780	2773	basic	len/pident 8/100.0
blastn	5	3028	3021	basic	len/pident 8/100.0
blastn	5	3904	3897	basic	len/pident 8/100.0
blastn	5	3969	3976	basic	len/pident 8/100.0
blastn	5	4130	4123	basic	len/pident 8/100.0
blastn	5	4777	4784	basic	len/pident 8/100.0
blastn	5	5028	5035	basic	len/pident 8/100.0
blastn	5	6476	6483	basic	len/pident 8/100.0
blastn	5	6822	6815	basic	len/pident 8/100.0
blastn	5	7369	7376	basic	len/pident 8/100.0
blastn	5	7546	7553	basic	len/pident 8/100.0
blastn	5	8003	8010	basic	len/pident 8/100.0
blastn	5	8022	8029	basic	len/pident 8/100.0
blastn	5	8654	8661	basic	len/pident 8/100.0
blastn	5	11559	11566	basic	len/pident 8/100.0
blastn	6	5302	5318	basic	len/pident 17/94.118
blastn	6	12044	12057	basic	len/pident 14/92.857
blastn	6	4730	4742	basic	len/pident 13/92.308
blastn	6	4776	4785	basic	len/pident 10/100.0
blastn	6	5318	5327	basic	len/pident 10/100.0
blastn	6	5802	5814	basic	len/pident 13/92.308
blastn	6	8266	8275	basic	len/pident 10/100.0
blastn	6	11108	11117	basic	len/pident 10/100.0
blastn	6	4423	4437	basic	len/pident 15/86.667
blastn	6	7909	7898	basic	len/pident 12/91.667
blastn	6	11587	11576	basic	len/pident 12/91.667
blastn	6	579	589	basic	len/pident 12/91.667
blastn	6	808	800	basic	len/pident 9/100.0
blastn	6	2403	2395	basic	len/pident 9/100.0
blastn	6	5385	5377	basic	len/pident 9/100.0
blastn	6	5396	5380	basic	len/pident 17/82.353
blastn	6	8972	8964	basic	len/pident 9/100.0
blastn	6	9907	9899	basic	len/pident 9/100.0
blastn	6	10959	10972	basic	len/pident 14/85.714
blastn	6	11431	11439	basic	len/pident 9/100.0
blastn	6	11854	11846	basic	len/pident 9/100.0
blastn	6	568	555	basic	len/pident 14/85.714
blastn	6	734	724	basic	len/pident 11/90.909
blastn	6	2687	2677	basic	len/pident 11/90.909
blastn	6	3858	3868	basic	len/pident 11/90.909
blastn	6	4533	4543	basic	len/pident 11/90.909
blastn	6	6634	6647	basic	len/pident 14/85.714
blastn	6	7894	7884	basic	len/pident 11/90.909
blastn	6	8592	8602	basic	len/pident 11/90.909
blastn	6	10130	10143	basic	len/pident 16/81.25
blastn	6	216	209	basic	len/pident 8/100.0
blastn	6	381	393	basic	len/pident 13/84.615
blastn	6	1526	1519	basic	len/pident 8/100.0
blastn	6	2153	2160	basic	len/pident 8/100.0
blastn	6	2818	2825	basic	len/pident 8/100.0
blastn	6	3239	3232	basic	len/pident 8/100.0
blastn	6	3554	3547	basic	len/pident 8/100.0
blastn	6	3656	3663	basic	len/pident 8/100.0
blastn	6	3898	3905	basic	len/pident 8/100.0
blastn	6	4089	4096	basic	len/pident 8/100.0
blastn	6	4178	4185	basic	len/pident 8/100.0
blastn	6	4360	4367	basic	len/pident 8/100.0
blastn	6	4726	4719	basic	len/pident 8/100.0
blastn	6	4959	4966	basic	len/pident 8/100.0
blastn	6	5146	5139	basic	len/pident 8/100.0
blastn	6	5294	5287	basic	len/pident 8/100.0
blastn	6	5866	5873	basic	len/pident 8/100.0
blastn	6	6016	6009	basic	len/pident 8/100.0
blastn	6	7150	7157	basic	len/pident 8/100.0
blastn	6	7191	7184	basic	len/pident 8/100.0
blastn	6	7324	7331	basic	len/pident 8/100.0
blastn	6	8031	8038	basic	len/pident 8/100.0
blastn	6	8058	8051	basic	len/pident 8/100.0
blastn	6	8098	8105	basic	len/pident 8/100.0
blastn	6	8145	8138	basic	len/pident 8/100.0
blastn	6	8147	8140	basic	len/pident 8/100.0
blastn	6	8207	8200	basic	len/pident 8/100.0
blastn	6	8356	8349	basic	len/pident 8/100.0
blastn	6	8708	8715	basic	len/pident 8/100.0
blastn	6	8835	8828	basic	len/pident 8/100.0
blastn	6	9167	9179	basic	len/pident 13/84.615
blastn	6	10191	10184	basic	len/pident 8/100.0
blastn	6	10209	10197	basic	len/pident 13/84.615
blastn	6	10231	10238	basic	len/pident 8/100.0
blastn	6	10425	10418	basic	len/pident 8/100.0
blastn	6	10962	10955	basic	len/pident 8/100.0
blastn	6	11159	11166	basic	len/pident 8/100.0
blastn	6	11633	11626	basic	len/pident 8/100.0
blastn	7	85	99	basic	len/pident 15/93.333
blastn	7	612	601	basic	len/pident 13/92.308
blastn	7	3128	3114	basic	len/pident 15/86.667
blastn	7	10489	10498	basic	len/pident 10/100.0
blastn	7	1325	1341	basic	len/pident 17/82.353
blastn	7	4941	4955	basic	len/pident 15/86.667
blastn	7	10406	10395	basic	len/pident 12/91.667
blastn	7	644	636	basic	len/pident 9/100.0
blastn	7	3863	3850	basic	len/pident 14/85.714
blastn	7	8439	8454	basic	len/pident 17/82.353
blastn	7	11492	11484	basic	len/pident 9/100.0
blastn	7	11846	11838	basic	len/pident 9/100.0
blastn	7	4396	4406	basic	len/pident 11/90.909
blastn	7	6780	6793	basic	len/pident 16/81.25
blastn	7	7376	7366	basic	len/pident 11/90.909
blastn	7	7405	7395	basic	len/pident 11/90.909
blastn	7	9416	9426	basic	len/pident 11/90.909
blastn	7	1432	1439	basic	len/pident 8/100.0
blastn	7	1799	1792	basic	len/pident 8/100.0
blastn	7	3108	3115	basic	len/pident 8/100.0
blastn	7	3412	3419	basic	len/pident 8/100.0
blastn	7	3471	3478	basic	len/pident 8/100.0
blastn	7	3883	3890	basic	len/pident 8/100.0
blastn	7	4455	4462	basic	len/pident 8/100.0
blastn	7	5452	5459	basic	len/pident 8/100.0
blastn	7	5940	5933	basic	len/pident 8/100.0
blastn	7	6068	6061	basic	len/pident 8/100.0
blastn	7	6298	6291	basic	len/pident 8/100.0
blastn	7	6590	6583	basic	len/pident 8/100.0
blastn	7	6828	6835	basic	len/pident 8/100.0
blastn	7	7270	7263	basic	len/pident 8/100.0
blastn	7	7486	7493	basic	len/pident 8/100.0
blastn	7	8285	8278	basic	len/pident 8/100.0
blastn	7	8489	8482	basic	len/pident 8/100.0
blastn	7	8915	8922	basic	len/pident 8/100.0
blastn	7	8937	8944	basic	len/pident 8/100.0
blastn	7	8982	8975	basic	len/pident 8/100.0
blastn	7	9474	9481	basic	len/pident 8/100.0
blastn	7	9865	9872	basic	len/pident 8/100.0
blastn	7	10035	10028	basic	len/pident 8/100.0
blastn	7	10521	10528	basic	len/pident 8/100.0
blastn	7	10630	10637	basic	len/pident 8/100.0
blastn	7	10860	10867	basic	len/pident 8/100.0
blastn	7	11294	11287	basic	len/pident 8/100.0
blastn	7	11417	11410	basic	len/pident 8/100.0
blastn	7	11719	11726	basic	len/pident 8/100.0
blastn	7	11814	11807	basic	len/pident 8/100.0
blastn	7	12023	12016	basic	len/pident 8/100.0
blastn	8	5321	5331	basic	len/pident 11/100.0
blastn	8	5332	5344	basic	len/pident 14/92.857
blastn	8	2782	2794	basic	len/pident 13/92.308
blastn	8	8116	8127	basic	len/pident 13/92.308
blastn	8	3379	3392	basic	len/pident 14/85.714
blastn	8	4602	4594	basic	len/pident 9/100.0
blastn	8	5409	5419	basic	len/pident 12/91.667
blastn	8	9063	9055	basic	len/pident 9/100.0
blastn	8	11312	11304	basic	len/pident 9/100.0
blastn	8	9694	9704	basic	len/pident 11/90.909
blastn	8	11335	11325	basic	len/pident 11/90.909
blastn	8	208	201	basic	len/pident 8/100.0
blastn	8	1271	1264	basic	len/pident 8/100.0
blastn	8	1518	1525	basic	len/pident 8/100.0
blastn	8	3340	3347	basic	len/pident 8/100.0
blastn	8	5189	5182	basic	len/pident 8/100.0
blastn	8	6345	6352	basic	len/pident 8/100.0
blastn	8	6373	6366	basic	len/pident 8/100.0
blastn	8	6857	6864	basic	len/pident 8/100.0
blastn	8	7776	7787	basic	len/pident 15/80.0
blastn	8	7829	7836	basic	len/pident 8/100.0
blastn	8	8180	8187	basic	len/pident 8/100.0
blastn	8	8607	8600	basic	len/pident 8/100.0
blastn	8	11603	11596	basic	len/pident 8/100.0
blastn	8	11785	11792	basic	len/pident 8/100.0
blastn	8	4239	4230	basic	len/pident 10/90.0
blastn	8	4290	4281	basic	len/pident 10/90.0
blastn	8	4510	4519	basic	len/pident 10/90.0
blastn	8	8063	8077	basic	len/pident 15/80.0
blastn	8	9187	9196	basic	len/pident 10/90.0
blastn	8	9896	9887	basic	len/pident 10/90.0
blastn	8	217	223	basic	len/pident 7/100.0
blastn	8	244	238	basic	len/pident 7/100.0
blastn	8	521	515	basic	len/pident 7/100.0
blastn	8	733	727	basic	len/pident 7/100.0
blastn	8	755	749	basic	len/pident 7/100.0
blastn	8	807	813	basic	len/pident 7/100.0
blastn	8	1003	1009	basic	len/pident 7/100.0
blastn	8	1086	1080	basic	len/pident 7/100.0
blastn	8	1128	1122	basic	len/pident 7/100.0
blastn	8	1258	1264	basic	len/pident 7/100.0
blastn	8	1432	1426	basic	len/pident 7/100.0
blastn	8	1627	1633	basic	len/pident 7/100.0
blastn	8	2129	2123	basic	len/pident 7/100.0
blastn	8	2548	2554	basic	len/pident 7/100.0
blastn	8	2590	2584	basic	len/pident 7/100.0
blastn	8	3020	3014	basic	len/pident 7/100.0
blastn	8	3018	3024	basic	len/pident 7/100.0
blastn	8	3333	3339	basic	len/pident 7/100.0
blastn	8	3539	3533	basic	len/pident 7/100.0
blastn	8	3596	3590	basic	len/pident 7/100.0
blastn	8	3950	3944	basic	len/pident 7/100.0
blastn	8	4339	4345	basic	len/pident 7/100.0
blastn	8	4663	4657	basic	len/pident 7/100.0
blastn	8	4695	4701	basic	len/pident 7/100.0
blastn	8	4834	4840	basic	len/pident 7/100.0
blastn	8	4965	4959	basic	len/pident 7/100.0
blastn	8	5045	5051	basic	len/pident 7/100.0
blastn	8	5121	5127	basic	len/pident 7/100.0
blastn	8	5456	5450	basic	len/pident 7/100.0
blastn	8	5560	5566	basic	len/pident 7/100.0
blastn	8	5837	5831	basic	len/pident 7/100.0
blastn	8	6175	6169	basic	len/pident 7/100.0
blastn	8	6377	6383	basic	len/pident 7/100.0
blastn	8	6452	6458	basic	len/pident 7/100.0
blastn	8	6494	6488	basic	len/pident 7/100.0
blastn	8	7330	7324	basic	len/pident 7/100.0
blastn	8	7375	7381	basic	len/pident 7/100.0
blastn	8	7566	7572	basic	len/pident 7/100.0
blastn	8	7582	7588	basic	len/pident 7/100.0
blastn	8	7620	7626	basic	len/pident 7/100.0
blastn	8	7850	7856	basic	len/pident 7/100.0
blastn	8	8307	8301	basic	len/pident 7/100.0
blastn	8	8412	8418	basic	len/pident 7/100.0
blastn	8	8766	8760	basic	len/pident 7/100.0
blastn	8	8765	8771	basic	len/pident 7/100.0
blastn	8	8809	8815	basic	len/pident 7/100.0
blastn	8	8851	8857	basic	len/pident 7/100.0
blastn	8	9228	9234	basic	len/pident 7/100.0
blastn	8	10095	10101	basic	len/pident 7/100.0
blastn	8	10136	10130	basic	len/pident 7/100.0
blastn	8	10137	10143	basic	len/pident 7/100.0
blastn	8	10207	10213	basic	len/pident 7/100.0
blastn	8	10214	10208	basic	len/pident 7/100.0
blastn	8	10439	10445	basic	len/pident 7/100.0
blastn	8	10699	10693	basic	len/pident 7/100.0
blastn	8	10848	10842	basic	len/pident 7/100.0
blastn	8	11303	11309	basic	len/pident 7/100.0
blastn	8	11467	11473	basic	len/pident 7/100.0
blastn	8	12011	12017	basic	len/pident 7/100.0
blastn	9	6817	6826	basic	len/pident 10/100.0
blastn	9	9321	9312	basic	len/pident 10/100.0
blastn	9	2986	2975	basic	len/pident 12/91.667
blastn	9	6186	6197	basic	len/pident 12/91.667
blastn	9	11555	11563	basic	len/pident 9/100.0
blastn	9	3177	3187	basic	len/pident 11/90.909
blastn	9	7361	7374	basic	len/pident 14/85.714
blastn	9	10100	10112	basic	len/pident 14/85.714
blastn	9	10392	10402	basic	len/pident 11/90.909
blastn	9	1084	1077	basic	len/pident 8/100.0
blastn	9	1231	1224	basic	len/pident 8/100.0
blastn	9	1322	1329	basic	len/pident 8/100.0
blastn	9	2129	2122	basic	len/pident 8/100.0
blastn	9	3060	3053	basic	len/pident 8/100.0
blastn	9	3285	3292	basic	len/pident 8/100.0
blastn	9	3782	3789	basic	len/pident 8/100.0
blastn	9	3949	3956	basic	len/pident 8/100.0
blastn	9	7152	7159	basic	len/pident 8/100.0
blastn	9	7623	7608	basic	len/pident 16/81.25
blastn	9	7707	7714	basic	len/pident 8/100.0
blastn	9	8347	8354	basic	len/pident 8/100.0
blastn	9	9884	9877	basic	len/pident 8/100.0
blastn	9	10089	10096	basic	len/pident 8/100.0
blastn	9	1528	1517	basic	len/pident 13/84.615
blastn	9	2902	2916	basic	len/pident 15/80.0
blastn	9	3499	3490	basic	len/pident 10/90.0
blastn	9	4693	4681	basic	len/pident 13/84.615
blastn	9	4786	4777	basic	len/pident 10/90.0
blastn	9	5587	5596	basic	len/pident 10/90.0
blastn	9	6879	6890	basic	len/pident 13/84.615
blastn	9	7276	7285	basic	len/pident 10/90.0
blastn	9	10111	10100	basic	len/pident 13/84.615
blastn	9	11054	11042	basic	len/pident 15/80.0
blastn	9	11266	11252	basic	len/pident 15/80.0
blastn	9	414	408	basic	len/pident 7/100.0
blastn	9	548	554	basic	len/pident 7/100.0
blastn	9	1271	1265	basic	len/pident 7/100.0
blastn	9	1282	1288	basic	len/pident 7/100.0
blastn	9	1649	1655	basic	len/pident 7/100.0
blastn	9	1664	1658	basic	len/pident 7/100.0
blastn	9	2162	2168	basic	len/pident 7/100.0
blastn	9	2629	2623	basic	len/pident 7/100.0
blastn	9	2773	2767	basic	len/pident 7/100.0
blastn	9	3085	3079	basic	len/pident 7/100.0
blastn	9	3446	3452	basic	len/pident 7/100.0
blastn	9	3473	3479	basic	len/pident 7/100.0
blastn	9	4073	4079	basic	len/pident 7/100.0
blastn	9	4479	4485	basic	len/pident 7/100.0
blastn	9	4493	4499	basic	len/pident 7/100.0
blastn	9	4504	4498	basic	len/pident 7/100.0
blastn	9	4520	4526	basic	len/pident 7/100.0
blastn	9	4566	4560	basic	len/pident 7/100.0
blastn	9	4923	4929	basic	len/pident 7/100.0
blastn	9	5237	5243	basic	len/pident 7/100.0
blastn	9	5547	5553	basic	len/pident 7/100.0
blastn	9	5675	5681	basic	len/pident 7/100.0
blastn	9	5762	5768	basic	len/pident 7/100.0
blastn	9	5791	5785	basic	len/pident 7/100.0
blastn	9	6148	6154	basic	len/pident 7/100.0
blastn	9	6157	6151	basic	len/pident 7/100.0
blastn	9	6266	6260	basic	len/pident 7/100.0
blastn	9	6444	6450	basic	len/pident 7/100.0
blastn	9	6551	6545	basic	len/pident 7/100.0
blastn	9	6666	6672	basic	len/pident 7/100.0
blastn	9	6934	6940	basic	len/pident 7/100.0
blastn	9	7331	7337	basic	len/pident 7/100.0
blastn	9	7470	7464	basic	len/pident 7/100.0
blastn	9	7565	7571	basic	len/pident 7/100.0
blastn	9	7744	7738	basic	len/pident 7/100.0
blastn	9	7929	7935	basic	len/pident 7/100.0
blastn	9	8492	8486	basic	len/pident 7/100.0
blastn	9	8770	8764	basic	len/pident 7/100.0
blastn	9	8794	8788	basic	len/pident 7/100.0
blastn	9	8830	8836	basic	len/pident 7/100.0
blastn	9	8911	8917	basic	len/pident 7/100.0
blastn	9	8945	8939	basic	len/pident 7/100.0
blastn	9	9120	9126	basic	len/pident 7/100.0
blastn	9	9467	9473	basic	len/pident 7/100.0
blastn	9	9528	9534	basic	len/pident 7/100.0
blastn	9	9587	9593	basic	len/pident 7/100.0
blastn	9	10811	10817	basic	len/pident 7/100.0
blastn	9	11059	11053	basic	len/pident 7/100.0
blastn	9	11229	11235	basic	len/pident 7/100.0
blastn	9	11323	11317	basic	len/pident 7/100.0
blastn	9	11393	11399	basic	len/pident 7/100.0
blastn	9	11949	11943	basic	len/pident 7/100.0
blastn	9	12051	12057	basic	len/pident 7/100.0
