exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
2	21	1	2210	2230	57.143	7	15.3	5.7	2	tblastx:e1e1
2	21	4	2222	2239	66.667	6	14.8	7.9	2	tblastx:e1e1
2	125	87	9880	9842	30.769	13	14.8	7.9	-3	tblastx:e1e1
2	141	109	3547	3579	45.455	11	14.8	7.9	1	tblastx:e1e1
2	121	86	4805	4840	41.667	12	14.8	7.9	2	tblastx:e1e1
2	139	119	6727	6707	71.429	7	14.8	7.9	-3	tblastx:e1e1
2	73	38	12007	12042	50.0	12	14.8	7.9	1	tblastx:e1e1
3	143	3	4819	4679	100.0	47	125.0	4.35e-33	-3	tblastx:e1e1
3	3	143	4679	4819	100.0	47	119.0	2.6e-31	2	tblastx:e1e1
3	141	1	4817	4677	100.0	47	118.0	5.1e-31	-2	tblastx:e1e1
3	2	142	4678	4818	100.0	47	118.0	6.21e-31	1	tblastx:e1e1
3	142	2	4818	4678	100.0	47	109.0	2.93e-28	-1	tblastx:e1e1
3	1	141	4677	4817	100.0	47	105.0	2.6e-27	3	tblastx:e1e1
3	95	24	2496	2425	41.667	24	26.3	0.003	-1	tblastx:e1e1
3	96	67	2696	2667	50.0	10	19.9	0.23	-2	tblastx:e1e1
3	140	111	2973	2944	60.0	10	18.9	0.23	-1	tblastx:e1e1
3	48	1	1672	1719	43.75	16	18.5	0.6	1	tblastx:e1e1
3	137	120	8293	8276	83.333	6	18.5	0.6	-3	tblastx:e1e1
3	105	46	10806	10865	35.0	20	18.0	0.82	3	tblastx:e1e1
3	90	22	7922	7854	26.087	23	16.2	2.9	-2	tblastx:e1e1
3	126	67	4712	4771	30.0	20	16.2	2.9	2	tblastx:e1e1
3	36	95	4802	4743	30.0	20	16.2	2.9	-2	tblastx:e1e1
3	54	25	8506	8535	50.0	10	15.7	4.0	1	tblastx:e1e1
3	98	18	3382	3302	29.63	27	15.7	4.0	-3	tblastx:e1e1
3	110	90	10176	10196	57.143	7	15.7	4.0	3	tblastx:e1e1
3	63	46	11013	11030	66.667	6	15.3	5.5	3	tblastx:e1e1
3	17	55	3311	3349	38.462	13	15.1	6.1	2	tblastx:e1e1
3	60	43	6644	6661	66.667	6	14.8	7.6	2	tblastx:e1e1
4	173	3	5464	5294	100.0	57	144.0	6.99e-39	-3	tblastx:e1e1
4	3	173	5294	5464	100.0	57	140.0	1.08e-37	2	tblastx:e1e1
4	2	172	5293	5463	100.0	57	138.0	4.34e-37	1	tblastx:e1e1
4	172	2	5463	5293	100.0	57	137.0	1.13e-36	-1	tblastx:e1e1
4	174	1	5465	5292	100.0	58	135.0	4.01e-36	-2	tblastx:e1e1
4	1	174	5292	5465	100.0	58	132.0	3.7e-35	3	tblastx:e1e1
4	136	159	2756	2779	87.5	8	20.3	0.23	2	tblastx:e1e1
4	130	165	9634	9669	58.333	12	20.3	0.23	1	tblastx:e1e1
4	139	153	7294	7308	100.0	5	18.5	0.82	1	tblastx:e1e1
4	86	112	4850	4824	55.556	9	17.1	2.1	-2	tblastx:e1e1
4	82	159	3910	3833	26.923	26	17.1	2.1	-3	tblastx:e1e1
4	103	38	2700	2765	36.364	22	16.6	2.8	3	tblastx:e1e1
4	58	38	11009	11029	71.429	7	15.7	5.4	2	tblastx:e1e1
5	115	2	5873	5760	100.0	38	99.1	2.23e-25	-2	tblastx:e1e1
5	3	116	5761	5874	100.0	38	99.0	2.33e-25	1	tblastx:e1e1
5	2	115	5760	5873	100.0	38	89.0	2.29e-22	3	tblastx:e1e1
5	114	1	5872	5759	100.0	38	88.1	4.56e-22	-3	tblastx:e1e1
5	1	114	5759	5872	100.0	38	87.2	8.15e-22	2	tblastx:e1e1
5	116	3	5874	5761	100.0	38	85.8	2.23e-21	-1	tblastx:e1e1
5	39	116	9043	9120	34.615	26	21.3	0.056	1	tblastx:e1e1
5	112	47	6432	6367	36.364	22	18.9	0.31	-1	tblastx:e1e1
5	50	18	566	598	54.545	11	16.6	1.5	2	tblastx:e1e1
5	3	62	1888	1829	30.0	20	16.4	1.7	-3	tblastx:e1e1
5	97	83	4139	4153	80.0	5	15.3	3.9	2	tblastx:e1e1
6	159	1	6493	6335	100.0	53	140.0	1.45e-37	-3	tblastx:e1e1
6	3	161	6337	6495	100.0	53	135.0	3.47e-36	1	tblastx:e1e1
6	1	159	6335	6493	100.0	53	130.0	1.14e-34	2	tblastx:e1e1
6	161	3	6495	6337	100.0	53	124.0	9.74e-33	-1	tblastx:e1e1
6	2	160	6336	6494	100.0	53	123.0	1.84e-32	3	tblastx:e1e1
6	160	2	6494	6336	100.0	53	122.0	3.47e-32	-2	tblastx:e1e1
6	64	147	9034	9117	32.143	28	23.1	0.03	1	tblastx:e1e1
6	108	61	6665	6618	31.25	16	18.5	0.71	-2	tblastx:e1e1
6	98	33	5870	5805	36.364	22	18.9	0.97	-2	tblastx:e1e1
6	154	95	6014	5955	30.0	20	13.9	0.97	-2	tblastx:e1e1
6	78	16	9932	9870	28.571	21	18.0	0.98	-2	tblastx:e1e1
6	46	2	11453	11497	33.333	15	17.6	1.3	2	tblastx:e1e1
6	113	87	7705	7679	55.556	9	17.1	1.8	-3	tblastx:e1e1
6	110	130	4489	4509	57.143	7	16.2	1.9	1	tblastx:e1e1
6	76	114	4431	4469	46.154	13	15.3	1.9	3	tblastx:e1e1
6	109	138	4425	4454	70.0	10	16.6	2.5	3	tblastx:e1e1
6	72	58	7798	7784	100.0	5	16.6	2.5	-3	tblastx:e1e1
6	78	98	10845	10865	71.429	7	16.6	2.5	3	tblastx:e1e1
6	46	17	6275	6246	50.0	10	16.2	3.5	-2	tblastx:e1e1
6	88	117	6181	6152	30.0	10	15.7	4.8	-3	tblastx:e1e1
6	9	62	1319	1372	33.333	18	15.3	6.6	2	tblastx:e1e1
6	132	94	9149	9187	38.462	13	14.8	9.0	2	tblastx:e1e1
6	57	28	401	372	40.0	10	14.8	9.0	-2	tblastx:e1e1
7	1	126	6923	7048	100.0	42	104.0	7.85e-27	2	tblastx:e1e1
7	2	127	6924	7049	100.0	42	103.0	1.34e-26	3	tblastx:e1e1
7	127	2	7049	6924	100.0	42	102.0	2.04e-26	-2	tblastx:e1e1
7	125	3	7047	6925	100.0	41	100.0	7.25e-26	-1	tblastx:e1e1
7	3	125	6925	7047	100.0	41	93.2	1.6e-23	1	tblastx:e1e1
7	126	1	7048	6923	100.0	42	90.0	1.48e-22	-3	tblastx:e1e1
7	53	124	9046	9117	33.333	24	24.0	0.004	1	tblastx:e1e1
7	37	57	8906	8926	71.429	7	18.0	0.004	2	tblastx:e1e1
7	125	90	5668	5703	58.333	12	18.9	0.36	1	tblastx:e1e1
7	8	106	2699	2797	30.303	33	18.2	0.58	2	tblastx:e1e1
7	118	74	11224	11180	53.333	15	18.0	0.67	-3	tblastx:e1e1
7	86	103	5565	5548	83.333	6	15.5	3.7	-1	tblastx:e1e1
7	65	94	7394	7365	50.0	10	15.1	5.1	-2	tblastx:e1e1
7	93	61	7366	7398	54.545	11	14.4	8.5	1	tblastx:e1e1
8	1	78	7140	7217	100.0	26	65.7	1.1e-15	3	tblastx:e1e1
8	76	2	7215	7141	100.0	25	62.7	9.76e-15	-1	tblastx:e1e1
8	78	1	7217	7140	100.0	26	60.2	5.61e-14	-2	tblastx:e1e1
8	77	3	7216	7142	100.0	25	59.3	1.06e-13	-3	tblastx:e1e1
8	2	76	7141	7215	100.0	25	55.6	1.19e-12	1	tblastx:e1e1
8	3	77	7142	7216	100.0	25	54.2	3.1e-12	2	tblastx:e1e1
8	38	61	6287	6310	75.0	8	14.4	3.1	2	tblastx:e1e1
8	34	63	11141	11112	40.0	10	13.0	9.0	-2	tblastx:e1e1
9	1	75	7763	7837	100.0	25	66.9	4.64e-16	2	tblastx:e1e1
9	76	2	7838	7764	100.0	25	65.2	1.51e-15	-2	tblastx:e1e1
9	75	1	7837	7763	100.0	25	60.6	3.63e-14	-3	tblastx:e1e1
9	3	77	7765	7839	100.0	25	58.3	1.78e-13	1	tblastx:e1e1
9	2	76	7764	7838	100.0	25	56.1	8.69e-13	3	tblastx:e1e1
9	77	3	7839	7765	100.0	25	54.2	3.1e-12	-1	tblastx:e1e1
9	7	75	9073	9141	21.739	23	23.0	0.007	1	tblastx:e1e1
9	30	7	605	628	50.0	8	18.9	0.13	2	tblastx:e1e1
9	30	44	3853	3839	80.0	5	17.6	0.34	-3	tblastx:e1e1
9	36	22	6406	6392	100.0	5	16.6	0.63	-3	tblastx:e1e1
9	11	67	5664	5720	36.842	19	14.4	3.1	3	tblastx:e1e1
9	67	35	3099	3067	54.545	11	13.9	4.3	-1	tblastx:e1e1
10	1	57	8180	8236	100.0	19	52.4	1.1e-11	2	tblastx:e1e1
10	58	2	8237	8181	100.0	19	48.7	1.4e-10	-2	tblastx:e1e1
10	56	3	8235	8182	100.0	18	46.4	6.86e-10	-1	tblastx:e1e1
10	2	58	8181	8237	100.0	19	44.2	3.18e-09	3	tblastx:e1e1
10	57	1	8236	8180	100.0	19	43.6	4.99e-09	-3	tblastx:e1e1
10	3	56	8182	8235	100.0	18	41.4	2.26e-08	1	tblastx:e1e1
10	13	51	2710	2672	53.846	13	17.6	0.34	-3	tblastx:e1e1
11	1	111	9031	9141	100.0	37	100.0	5.6e-26	1	tblastx:e1e1
11	3	110	9033	9140	100.0	36	92.3	2.34e-23	3	tblastx:e1e1
11	111	1	9141	9031	100.0	37	89.0	2.29e-22	-1	tblastx:e1e1
11	110	3	9140	9033	100.0	36	87.2	8.15e-22	-2	tblastx:e1e1
11	109	2	9139	9032	100.0	36	87.2	8.15e-22	-3	tblastx:e1e1
11	2	109	9032	9139	100.0	36	85.4	2.74e-21	2	tblastx:e1e1
11	16	96	6975	7055	29.63	27	26.7	0.001	3	tblastx:e1e1
11	13	93	5797	5877	33.333	27	23.1	0.016	1	tblastx:e1e1
11	4	87	6398	6481	32.143	28	23.1	0.016	2	tblastx:e1e1
11	43	111	7769	7837	21.739	23	23.1	0.016	2	tblastx:e1e1
11	43	54	7349	7338	100.0	4	16.6	1.4	-2	tblastx:e1e1
11	63	95	7947	7979	54.545	11	14.8	4.8	3	tblastx:e1e1
11	36	95	6622	6563	40.0	20	14.8	5.1	-3	tblastx:e1e1
11	72	95	7287	7310	50.0	8	14.4	6.6	3	tblastx:e1e1
12	483	1	10223	9741	100.0	161	394.0	2.38e-113	-2	tblastx:e1e1
12	2	484	9742	10224	100.0	161	376.0	5.7e-108	1	tblastx:e1e1
12	485	3	10225	9743	100.0	161	373.0	3.83e-107	-3	tblastx:e1e1
12	1	483	9741	10223	100.0	161	373.0	3.83e-107	3	tblastx:e1e1
12	3	485	9743	10225	100.0	161	368.0	1.73e-105	2	tblastx:e1e1
12	484	2	10224	9742	100.0	161	364.0	2.2e-104	-1	tblastx:e1e1
12	381	358	7580	7557	62.5	8	20.3	0.85	-2	tblastx:e1e1
12	394	359	7122	7157	41.667	12	20.3	0.85	3	tblastx:e1e1
12	348	313	2897	2932	50.0	12	17.1	1.4	2	tblastx:e1e1
12	269	222	2961	3008	43.75	16	17.1	1.4	3	tblastx:e1e1
12	261	187	3767	3841	36.0	25	19.4	1.6	2	tblastx:e1e1
12	359	400	10098	10139	50.0	14	19.4	1.6	3	tblastx:e1e1
12	358	399	10099	10140	50.0	14	19.4	1.6	1	tblastx:e1e1
12	378	361	1562	1579	83.333	6	18.9	2.2	2	tblastx:e1e1
12	294	347	4332	4279	44.444	18	18.9	2.2	-1	tblastx:e1e1
12	192	130	6412	6350	28.571	21	18.0	4.2	-3	tblastx:e1e1
12	96	40	5725	5669	31.579	19	18.0	4.2	-3	tblastx:e1e1
12	465	421	3778	3734	40.0	15	18.0	4.2	-3	tblastx:e1e1
12	28	14	11623	11637	100.0	5	18.0	4.2	1	tblastx:e1e1
12	225	196	3629	3658	50.0	10	17.6	5.7	2	tblastx:e1e1
12	167	111	5980	6036	31.579	19	17.6	5.7	1	tblastx:e1e1
12	114	76	718	756	46.154	13	17.1	7.9	1	tblastx:e1e1
12	294	314	11440	11420	85.714	7	17.1	7.9	-3	tblastx:e1e1
12	386	409	7135	7112	87.5	8	17.1	7.9	-3	tblastx:e1e1
12	441	412	7731	7760	50.0	10	17.1	7.9	3	tblastx:e1e1
1	3	116	2003	2116	100.0	38	97.7	5.79e-25	2	tblastx:e1e-3
1	2	115	2002	2115	100.0	38	94.1	7.34e-24	1	tblastx:e1e-3
1	115	2	2115	2002	100.0	38	93.2	1.39e-23	-1	tblastx:e1e-3
1	116	3	2116	2003	100.0	38	92.3	2.62e-23	-3	tblastx:e1e-3
1	1	114	2001	2114	100.0	38	91.3	4.94e-23	3	tblastx:e1e-3
1	114	1	2114	2001	100.0	38	87.0	1.02e-21	-2	tblastx:e1e-3
2	1	144	2291	2434	100.0	48	124.0	6.2e-33	2	tblastx:e1e-3
2	2	145	2292	2435	100.0	48	122.0	4.17e-32	3	tblastx:e1e-3
2	144	1	2434	2291	100.0	48	122.0	4.17e-32	-3	tblastx:e1e-3
2	3	143	2293	2433	100.0	47	118.0	4.12e-31	1	tblastx:e1e-3
2	143	3	2433	2293	100.0	47	115.0	4.89e-30	-1	tblastx:e1e-3
2	145	2	2435	2292	100.0	48	112.0	2.39e-29	-2	tblastx:e1e-3
3	143	3	4819	4679	100.0	47	125.0	4.35e-33	-3	tblastx:e1e-3
3	3	143	4679	4819	100.0	47	119.0	2.6e-31	2	tblastx:e1e-3
3	141	1	4817	4677	100.0	47	118.0	5.1e-31	-2	tblastx:e1e-3
3	2	142	4678	4818	100.0	47	118.0	6.21e-31	1	tblastx:e1e-3
3	142	2	4818	4678	100.0	47	109.0	2.93e-28	-1	tblastx:e1e-3
3	1	141	4677	4817	100.0	47	105.0	2.6e-27	3	tblastx:e1e-3
4	173	3	5464	5294	100.0	57	144.0	6.99e-39	-3	tblastx:e1e-3
4	3	173	5294	5464	100.0	57	140.0	1.08e-37	2	tblastx:e1e-3
4	2	172	5293	5463	100.0	57	138.0	4.34e-37	1	tblastx:e1e-3
4	172	2	5463	5293	100.0	57	137.0	1.13e-36	-1	tblastx:e1e-3
4	174	1	5465	5292	100.0	58	135.0	4.01e-36	-2	tblastx:e1e-3
4	1	174	5292	5465	100.0	58	132.0	3.7e-35	3	tblastx:e1e-3
5	115	2	5873	5760	100.0	38	99.1	2.23e-25	-2	tblastx:e1e-3
5	3	116	5761	5874	100.0	38	99.0	2.33e-25	1	tblastx:e1e-3
5	2	115	5760	5873	100.0	38	89.0	2.29e-22	3	tblastx:e1e-3
5	114	1	5872	5759	100.0	38	88.1	4.56e-22	-3	tblastx:e1e-3
5	1	114	5759	5872	100.0	38	87.2	8.15e-22	2	tblastx:e1e-3
5	116	3	5874	5761	100.0	38	85.8	2.23e-21	-1	tblastx:e1e-3
6	159	1	6493	6335	100.0	53	140.0	1.45e-37	-3	tblastx:e1e-3
6	3	161	6337	6495	100.0	53	135.0	3.47e-36	1	tblastx:e1e-3
6	1	159	6335	6493	100.0	53	130.0	1.14e-34	2	tblastx:e1e-3
6	161	3	6495	6337	100.0	53	124.0	9.74e-33	-1	tblastx:e1e-3
6	2	160	6336	6494	100.0	53	123.0	1.84e-32	3	tblastx:e1e-3
6	160	2	6494	6336	100.0	53	122.0	3.47e-32	-2	tblastx:e1e-3
7	1	126	6923	7048	100.0	42	104.0	7.85e-27	2	tblastx:e1e-3
7	2	127	6924	7049	100.0	42	103.0	1.34e-26	3	tblastx:e1e-3
7	127	2	7049	6924	100.0	42	102.0	2.04e-26	-2	tblastx:e1e-3
7	125	3	7047	6925	100.0	41	100.0	7.25e-26	-1	tblastx:e1e-3
7	3	125	6925	7047	100.0	41	93.2	1.6e-23	1	tblastx:e1e-3
7	126	1	7048	6923	100.0	42	90.0	1.48e-22	-3	tblastx:e1e-3
8	1	78	7140	7217	100.0	26	65.7	1.24e-15	3	tblastx:e1e-3
8	76	2	7215	7141	100.0	25	62.7	9.76e-15	-1	tblastx:e1e-3
8	78	1	7217	7140	100.0	26	60.2	5.61e-14	-2	tblastx:e1e-3
8	77	3	7216	7142	100.0	25	59.3	1.06e-13	-3	tblastx:e1e-3
8	2	76	7141	7215	100.0	25	55.6	1.34e-12	1	tblastx:e1e-3
8	3	77	7142	7216	100.0	25	54.2	3.48e-12	2	tblastx:e1e-3
9	1	75	7763	7837	100.0	25	66.9	4.64e-16	2	tblastx:e1e-3
9	76	2	7838	7764	100.0	25	65.2	1.51e-15	-2	tblastx:e1e-3
9	75	1	7837	7763	100.0	25	60.6	3.63e-14	-3	tblastx:e1e-3
9	3	77	7765	7839	100.0	25	58.3	1.78e-13	1	tblastx:e1e-3
9	2	76	7764	7838	100.0	25	56.1	8.69e-13	3	tblastx:e1e-3
9	77	3	7839	7765	100.0	25	54.2	3.1e-12	-1	tblastx:e1e-3
10	1	57	8180	8236	100.0	19	52.4	1.1e-11	2	tblastx:e1e-3
10	58	2	8237	8181	100.0	19	48.7	1.4e-10	-2	tblastx:e1e-3
10	56	3	8235	8182	100.0	18	46.4	6.86e-10	-1	tblastx:e1e-3
10	2	58	8181	8237	100.0	19	44.2	3.18e-09	3	tblastx:e1e-3
10	57	1	8236	8180	100.0	19	43.6	4.99e-09	-3	tblastx:e1e-3
10	3	56	8182	8235	100.0	18	41.4	2.26e-08	1	tblastx:e1e-3
11	1	111	9031	9141	100.0	37	100.0	5.93e-26	1	tblastx:e1e-3
11	3	110	9033	9140	100.0	36	92.3	2.48e-23	3	tblastx:e1e-3
11	111	1	9141	9031	100.0	37	89.0	2.29e-22	-1	tblastx:e1e-3
11	110	3	9140	9033	100.0	36	87.2	8.15e-22	-2	tblastx:e1e-3
11	109	2	9139	9032	100.0	36	87.2	8.15e-22	-3	tblastx:e1e-3
11	2	109	9032	9139	100.0	36	85.4	2.91e-21	2	tblastx:e1e-3
12	483	1	10223	9741	100.0	161	394.0	2.38e-113	-2	tblastx:e1e-3
12	2	484	9742	10224	100.0	161	376.0	5.7e-108	1	tblastx:e1e-3
12	485	3	10225	9743	100.0	161	373.0	3.83e-107	-3	tblastx:e1e-3
12	1	483	9741	10223	100.0	161	373.0	3.83e-107	3	tblastx:e1e-3
12	3	485	9743	10225	100.0	161	368.0	1.73e-105	2	tblastx:e1e-3
12	484	2	10224	9742	100.0	161	364.0	2.2e-104	-1	tblastx:e1e-3
