exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
1	26	64	4021	3983	38.462	13	14.8	8.4	-2	tblastx:e1e1
1	19	69	6914	6964	41.176	17	14.8	8.4	2	tblastx:e1e1
2	98	3	4113	4018	100.0	32	85.4	1.99e-21	-3	tblastx:e1e1
2	1	99	4016	4114	100.0	33	84.5	3.76e-21	2	tblastx:e1e1
2	3	98	4018	4113	100.0	32	84.0	5.16e-21	1	tblastx:e1e1
2	99	1	4114	4016	100.0	33	79.4	1.24e-19	-2	tblastx:e1e1
2	97	2	4112	4017	100.0	32	76.2	1.14e-18	-1	tblastx:e1e1
2	2	97	4017	4112	100.0	32	73.9	5.59e-18	3	tblastx:e1e1
2	4	90	1284	1370	27.586	29	22.1	0.022	3	tblastx:e1e1
2	86	15	6941	6870	37.5	24	18.5	0.27	-1	tblastx:e1e1
2	68	9	6417	6358	35.0	20	18.0	0.38	-3	tblastx:e1e1
2	6	56	4478	4528	29.412	17	15.7	1.8	2	tblastx:e1e1
2	59	33	6056	6030	66.667	9	15.3	2.5	-1	tblastx:e1e1
2	94	53	5949	5908	50.0	14	15.3	2.5	-3	tblastx:e1e1
2	50	30	1209	1229	42.857	7	14.8	3.5	3	tblastx:e1e1
2	47	79	7888	7856	54.545	11	14.4	4.8	-2	tblastx:e1e1
2	33	56	7769	7746	62.5	8	13.9	6.6	-1	tblastx:e1e1
2	35	79	3876	3832	46.667	15	13.9	6.6	-3	tblastx:e1e1
2	43	11	3427	3459	45.455	11	13.4	9.0	1	tblastx:e1e1
2	33	59	6030	6056	55.556	9	13.4	9.0	3	tblastx:e1e1
2	37	93	2253	2197	26.316	19	13.4	9.0	-3	tblastx:e1e1
3	3	38	6062	6097	100.0	12	32.9	7.18e-06	2	tblastx:e1e1
3	1	36	6060	6095	100.0	12	32.6	8.96e-06	3	tblastx:e1e1
3	38	3	6097	6062	100.0	12	31.8	1.57e-05	-2	tblastx:e1e1
3	37	2	6096	6061	100.0	12	30.9	2.96e-05	-3	tblastx:e1e1
3	36	1	6095	6060	100.0	12	29.5	7.54e-05	-1	tblastx:e1e1
3	2	37	6061	6096	100.0	12	27.2	0.000376	1	tblastx:e1e1
3	3	23	3317	3337	57.143	7	14.7	2.1	2	tblastx:e1e1
3	33	13	1908	1888	71.429	7	14.7	2.2	-3	tblastx:e1e1
4	2	94	6604	6696	100.0	31	80.8	4.43e-20	1	tblastx:e1e1
4	94	2	6696	6604	100.0	31	79.9	7.71e-20	-3	tblastx:e1e1
4	93	1	6695	6603	100.0	31	74.8	2.54e-18	-1	tblastx:e1e1
4	3	92	6605	6694	100.0	30	69.3	1.24e-16	2	tblastx:e1e1
4	92	3	6694	6605	100.0	30	68.9	1.58e-16	-2	tblastx:e1e1
4	1	93	6603	6695	100.0	31	67.0	6.23e-16	3	tblastx:e1e1
4	84	61	2509	2532	75.0	8	20.3	0.071	1	tblastx:e1e1
4	62	85	2531	2508	75.0	8	19.9	0.098	-1	tblastx:e1e1
4	35	70	8066	8101	58.333	12	19.4	0.13	2	tblastx:e1e1
4	44	85	3001	3042	42.857	14	17.6	0.48	1	tblastx:e1e1
4	8	43	6816	6851	66.667	12	17.6	0.48	3	tblastx:e1e1
4	56	82	5605	5631	55.556	9	17.1	0.66	1	tblastx:e1e1
4	23	58	2543	2508	50.0	12	17.1	0.66	-1	tblastx:e1e1
4	35	58	4362	4385	62.5	8	16.6	0.91	3	tblastx:e1e1
4	44	58	6338	6352	80.0	5	16.6	0.91	2	tblastx:e1e1
4	58	26	8473	8505	45.455	11	16.6	0.91	1	tblastx:e1e1
4	17	58	4830	4789	42.857	14	15.3	2.3	-3	tblastx:e1e1
4	51	83	4460	4428	36.364	11	15.3	2.3	-1	tblastx:e1e1
4	83	60	7517	7494	62.5	8	14.8	3.0	-1	tblastx:e1e1
4	59	82	10486	10509	37.5	8	14.4	4.4	1	tblastx:e1e1
4	87	64	4251	4228	50.0	8	13.4	7.7	-3	tblastx:e1e1
4	64	26	5671	5709	38.462	13	13.4	8.4	1	tblastx:e1e1
5	3	641	8140	8778	100.0	213	555.0	5.85e-162	1	tblastx:e1e1
5	639	1	8776	8138	100.0	213	536.0	3.64e-156	-2	tblastx:e1e1
5	640	2	8777	8139	100.0	213	530.0	3.1e-154	-1	tblastx:e1e1
5	1	639	8138	8776	100.0	213	514.0	2.09e-149	2	tblastx:e1e1
5	2	640	8139	8777	100.0	213	513.0	3.94e-149	3	tblastx:e1e1
5	641	3	8778	8140	100.0	213	507.0	2.45e-147	-3	tblastx:e1e1
5	102	155	968	915	44.444	18	22.6	0.038	-1	tblastx:e1e1
5	267	320	909	856	38.889	18	18.5	0.038	-3	tblastx:e1e1
5	570	484	2118	2032	31.034	29	22.1	0.29	-3	tblastx:e1e1
5	136	180	5086	5130	53.333	15	21.2	0.55	1	tblastx:e1e1
5	607	566	10381	10340	50.0	14	20.8	0.75	-2	tblastx:e1e1
5	199	243	3306	3262	46.667	15	20.8	0.75	-3	tblastx:e1e1
5	403	429	5885	5911	66.667	9	20.3	1.0	2	tblastx:e1e1
5	411	376	5099	5134	41.667	12	18.5	1.3	2	tblastx:e1e1
5	515	480	5074	5109	41.667	12	16.2	1.3	1	tblastx:e1e1
5	294	410	329	445	30.769	39	19.9	1.4	2	tblastx:e1e1
5	261	226	8369	8404	50.0	12	19.9	1.4	2	tblastx:e1e1
5	200	214	9299	9285	100.0	5	20.3	1.5	-1	tblastx:e1e1
5	232	267	8398	8363	50.0	12	19.9	1.5	-2	tblastx:e1e1
5	255	290	6477	6442	58.333	12	18.5	1.5	-3	tblastx:e1e1
5	409	426	2376	2359	66.667	6	18.5	1.5	-3	tblastx:e1e1
5	280	330	4172	4122	35.294	17	18.0	1.5	-1	tblastx:e1e1
5	57	86	10438	10409	50.0	10	16.6	1.5	-2	tblastx:e1e1
5	560	610	1602	1552	35.294	17	16.6	1.5	-3	tblastx:e1e1
5	82	141	10390	10331	40.0	20	16.2	1.5	-2	tblastx:e1e1
5	375	455	8091	8011	37.037	27	19.4	1.9	-3	tblastx:e1e1
5	527	595	10301	10369	39.13	23	19.4	1.9	2	tblastx:e1e1
5	235	261	10435	10409	55.556	9	18.9	2.7	-2	tblastx:e1e1
5	607	581	4299	4273	55.556	9	18.9	2.7	-3	tblastx:e1e1
5	534	554	6539	6559	71.429	7	18.9	2.7	2	tblastx:e1e1
5	66	46	652	632	85.714	7	18.9	2.7	-2	tblastx:e1e1
5	582	605	4274	4297	75.0	8	18.5	3.7	2	tblastx:e1e1
5	605	579	6485	6459	66.667	9	18.5	3.7	-1	tblastx:e1e1
5	103	171	4454	4386	34.783	23	18.5	3.7	-1	tblastx:e1e1
5	362	348	3871	3885	80.0	5	18.0	5.0	1	tblastx:e1e1
5	195	254	6445	6386	45.0	20	18.0	5.0	-2	tblastx:e1e1
5	338	361	5968	5991	62.5	8	18.0	5.0	1	tblastx:e1e1
5	199	216	4134	4117	100.0	6	18.0	5.0	-3	tblastx:e1e1
5	175	279	3941	3837	31.429	35	18.0	5.0	-1	tblastx:e1e1
5	592	473	3797	3678	27.5	40	18.0	5.0	-1	tblastx:e1e1
5	602	622	2759	2739	71.429	7	18.0	5.0	-1	tblastx:e1e1
5	282	338	392	336	36.842	19	18.0	5.0	-1	tblastx:e1e1
5	528	578	10350	10300	47.059	17	17.6	6.9	-3	tblastx:e1e1
5	32	73	3315	3356	50.0	14	17.6	6.9	3	tblastx:e1e1
5	310	293	4410	4427	66.667	6	17.6	6.9	3	tblastx:e1e1
5	109	147	7383	7421	61.538	13	17.6	6.9	3	tblastx:e1e1
5	384	401	1935	1918	66.667	6	17.6	6.9	-3	tblastx:e1e1
5	567	550	9868	9885	66.667	6	17.6	6.9	1	tblastx:e1e1
5	437	411	10720	10746	44.444	9	17.6	6.9	1	tblastx:e1e1
5	536	565	2191	2220	60.0	10	17.1	9.5	1	tblastx:e1e1
5	532	494	7685	7647	38.462	13	17.1	9.5	-1	tblastx:e1e1
5	496	522	3340	3366	55.556	9	17.1	9.5	1	tblastx:e1e1
5	253	318	4800	4735	27.273	22	17.1	9.5	-3	tblastx:e1e1
5	542	577	6257	6292	50.0	12	17.1	9.5	2	tblastx:e1e1
5	304	248	3572	3516	31.579	19	17.1	9.5	-1	tblastx:e1e1
5	612	641	9490	9519	50.0	10	17.1	9.5	1	tblastx:e1e1
1	3	164	2003	2164	100.0	54	140.0	9.86e-38	2	tblastx:e1e-3
1	1	162	2001	2162	100.0	54	136.0	1.72e-36	3	tblastx:e1e-3
1	164	3	2164	2003	100.0	54	136.0	2.29e-36	-2	tblastx:e1e-3
1	163	2	2163	2002	100.0	54	135.0	3.15e-36	-3	tblastx:e1e-3
1	162	1	2162	2001	100.0	54	131.0	6.55e-35	-1	tblastx:e1e-3
1	2	163	2002	2163	100.0	54	127.0	7.18e-34	1	tblastx:e1e-3
2	98	3	4113	4018	100.0	32	85.4	2.13e-21	-3	tblastx:e1e-3
2	1	99	4016	4114	100.0	33	84.5	4.03e-21	2	tblastx:e1e-3
2	3	98	4018	4113	100.0	32	84.0	5.53e-21	1	tblastx:e1e-3
2	99	1	4114	4016	100.0	33	79.4	1.32e-19	-2	tblastx:e1e-3
2	97	2	4112	4017	100.0	32	76.2	1.22e-18	-1	tblastx:e1e-3
2	2	97	4017	4112	100.0	32	73.9	5.99e-18	3	tblastx:e1e-3
3	3	38	6062	6097	100.0	12	32.9	7.18e-06	2	tblastx:e1e-3
3	1	36	6060	6095	100.0	12	32.6	8.96e-06	3	tblastx:e1e-3
3	38	3	6097	6062	100.0	12	31.8	1.57e-05	-2	tblastx:e1e-3
3	37	2	6096	6061	100.0	12	30.9	2.96e-05	-3	tblastx:e1e-3
3	36	1	6095	6060	100.0	12	29.5	7.54e-05	-1	tblastx:e1e-3
3	2	37	6061	6096	100.0	12	27.2	0.000376	1	tblastx:e1e-3
4	2	94	6604	6696	100.0	31	80.8	4.43e-20	1	tblastx:e1e-3
4	94	2	6696	6604	100.0	31	79.9	8.36e-20	-3	tblastx:e1e-3
4	93	1	6695	6603	100.0	31	74.8	2.75e-18	-1	tblastx:e1e-3
4	3	92	6605	6694	100.0	30	69.3	1.24e-16	2	tblastx:e1e-3
4	92	3	6694	6605	100.0	30	68.9	1.71e-16	-2	tblastx:e1e-3
4	1	93	6603	6695	100.0	31	67.0	6.23e-16	3	tblastx:e1e-3
5	3	641	8140	8778	100.0	213	555.0	5.85e-162	1	tblastx:e1e-3
5	639	1	8776	8138	100.0	213	536.0	3.64e-156	-2	tblastx:e1e-3
5	640	2	8777	8139	100.0	213	530.0	3.1e-154	-1	tblastx:e1e-3
5	1	639	8138	8776	100.0	213	514.0	2.09e-149	2	tblastx:e1e-3
5	2	640	8139	8777	100.0	213	513.0	3.94e-149	3	tblastx:e1e-3
5	641	3	8778	8140	100.0	213	507.0	2.45e-147	-3	tblastx:e1e-3
