exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
9	48	64	11959	11943	88.889	18	exon	intron
9	14	82	30088	30145	67.606	71	exon	intron
9	70	91	372	352	82.609	23	exon	intron
9	74	92	1272	1290	84.211	19	exon	intron
9	16	42	5411	5386	75.862	29	exon	intron
9	76	92	18788	18803	83.333	18	exon	intron
9	12	32	20912	20936	76.0	25	exon	intron
9	1	24	23911	23936	76.923	26	exon	intron
9	39	67	11302	11275	74.194	31	exon	intron
9	47	92	15062	15019	70.0	50	exon	intron
9	18	35	24974	24992	80.0	20	exon	intron
9	1	22	27790	27814	76.0	25	exon	intron
9	17	41	29795	29776	76.0	25	exon	intron
9	45	63	31213	31232	80.0	20	exon	intron
9	62	83	7924	7943	78.261	23	exon	intron
9	6	31	27672	27648	71.429	28	exon	intron
9	6	23	7018	7035	77.778	18	exon	intron
10	1	1372	13414	14785	100.0	1372	exon	CDS
10	566	589	380	357	88.0	25	exon	intron
10	314	332	12699	12681	94.737	19	exon	intron
10	294	324	15816	15848	80.0	35	exon	intron
10	957	982	1072	1095	84.615	26	exon	intron
10	305	328	651	671	83.333	24	exon	intron
10	1096	1145	10203	10154	72.222	54	exon	intron
10	1342	1366	14996	15019	84.0	25	exon	intron
10	821	846	11004	11029	81.481	27	exon	intron
10	854	888	20923	20889	75.676	37	exon	intron
10	127	144	11295	11312	88.889	18	exon	intron
10	175	192	11891	11908	88.889	18	exon	CDS
10	1134	1158	22397	22372	80.769	26	exon	intron
10	408	440	23619	23584	75.676	37	exon	intron
10	50	74	29679	29704	81.481	27	exon	intron
10	305	326	7521	7499	82.609	23	exon	intron
10	1140	1162	9403	9382	82.609	23	exon	intron
10	109	128	19878	19897	85.0	20	exon	intron
10	776	797	12098	12119	81.818	22	exon	intron
10	1199	1217	4452	4470	84.211	19	exon	intron
10	1299	1318	5839	5856	85.0	20	exon	CDS
10	1330	1353	8260	8237	79.167	24	exon	intron
10	301	324	12125	12104	79.167	24	exon	intron
11	1	695	28553	29247	100.0	695	exon	CDS
11	370	386	24822	24840	89.474	19	exon	intron
11	136	169	14186	14218	77.143	35	exon	exon
11	147	173	29642	29669	80.0	30	exon	intron
11	365	427	26700	26765	68.657	67	exon	intron
11	161	177	1078	1095	88.889	18	exon	intron
11	156	197	3181	3231	68.627	51	exon	intron
11	637	658	4460	4482	82.609	23	exon	intron
11	246	263	11742	11758	88.889	18	exon	intron
11	455	484	26718	26689	76.667	30	exon	intron
11	542	569	27461	27434	76.667	30	exon	intron
11	420	438	6148	6128	81.818	22	exon	intron
11	385	404	10998	11016	85.0	20	exon	intron
11	337	378	22573	22531	71.111	45	exon	intron
11	192	211	22817	22799	85.0	20	exon	intron
11	530	565	28681	28720	72.727	44	exon	exon
11	129	168	29082	29117	72.727	44	exon	exon
11	147	165	4835	4817	84.211	19	exon	intron
11	152	175	7027	7053	77.778	27	exon	intron
11	284	306	10180	10156	80.0	25	exon	intron
11	428	447	22916	22939	79.167	24	exon	intron
11	149	166	12157	12139	84.211	19	exon	intron
11	198	218	16985	16965	80.952	21	exon	intron
11	58	87	22598	22572	76.667	30	exon	intron
11	336	354	24663	24680	84.211	19	exon	intron
11	637	657	25003	24983	80.952	21	exon	intron
11	450	468	27782	27799	84.211	19	exon	intron
11	7	30	30183	30161	79.167	24	exon	intron
11	70	89	7414	7434	80.952	21	exon	intron
11	102	126	15614	15590	75.0	28	exon	intron
11	552	569	16024	16007	83.333	18	exon	intron
11	507	524	25989	25972	83.333	18	exon	intron
11	131	148	26053	26036	83.333	18	exon	intron
11	156	174	26340	26324	84.211	19	exon	intron
11	31	58	29302	29277	75.0	28	exon	intron
11	421	438	30703	30720	83.333	18	exon	intron
11	45	74	11036	11007	73.333	30	exon	intron
11	606	625	15280	15299	80.0	20	exon	intron
11	541	560	29794	29813	80.0	20	exon	intron
