method	exon_index	sstart	send	reason	detail
blastn	1	54075	54091	basic	len/pident 17/88.235
blastn	1	54637	54648	basic	len/pident 12/100.0
blastn	1	55693	55682	basic	len/pident 12/100.0
blastn	1	55690	55701	basic	len/pident 12/100.0
blastn	1	56593	56582	basic	len/pident 12/100.0
blastn	1	57233	57222	basic	len/pident 12/100.0
blastn	1	59073	59057	basic	len/pident 17/88.235
blastn	1	63769	63753	basic	len/pident 17/88.235
blastn	2	6345	6332	basic	len/pident 15/93.333
blastn	2	11550	11539	basic	len/pident 12/100.0
blastn	2	42661	42650	basic	len/pident 12/100.0
blastn	2	48464	48453	basic	len/pident 12/100.0
blastn	2	11552	11539	basic	len/pident 14/92.857
blastn	2	23559	23549	basic	len/pident 11/100.0
blastn	2	1690	1676	basic	len/pident 16/87.5
blastn	2	30587	30599	basic	len/pident 13/92.308
blastn	2	31407	31419	basic	len/pident 13/92.308
blastn	2	42662	42650	basic	len/pident 13/92.308
blastn	2	43332	43320	basic	len/pident 13/92.308
blastn	2	3244	3253	basic	len/pident 10/100.0
blastn	2	37555	37546	basic	len/pident 10/100.0
blastn	2	52654	52645	basic	len/pident 10/100.0
blastn	2	60102	60111	basic	len/pident 10/100.0
blastn	2	61583	61592	basic	len/pident 10/100.0
blastn	3	60829	60843	basic	len/pident 15/93.333
blastn	3	15473	15458	basic	len/pident 16/87.5
blastn	3	40178	40193	basic	len/pident 16/87.5
blastn	3	3482	3470	basic	len/pident 13/92.308
blastn	3	39676	39688	basic	len/pident 13/92.308
blastn	3	48915	48927	basic	len/pident 13/92.308
blastn	3	59563	59551	basic	len/pident 13/92.308
blastn	3	6679	6688	basic	len/pident 10/100.0
blastn	3	8497	8506	basic	len/pident 10/100.0
blastn	3	12549	12540	basic	len/pident 10/100.0
blastn	3	24556	24547	basic	len/pident 10/100.0
blastn	3	24734	24743	basic	len/pident 10/100.0
blastn	3	27789	27803	basic	len/pident 15/86.667
blastn	3	39368	39377	basic	len/pident 10/100.0
blastn	3	48287	48296	basic	len/pident 10/100.0
blastn	3	48434	48420	basic	len/pident 15/86.667
blastn	3	51952	51943	basic	len/pident 10/100.0
blastn	3	57237	57246	basic	len/pident 10/100.0
blastn	3	57678	57687	basic	len/pident 10/100.0
blastn	3	61706	61717	basic	len/pident 13/92.308
blastn	3	7010	7026	basic	len/pident 17/82.353
blastn	3	8170	8186	basic	len/pident 17/82.353
blastn	3	22553	22542	basic	len/pident 12/91.667
blastn	3	24391	24380	basic	len/pident 12/91.667
blastn	3	24724	24708	basic	len/pident 17/82.353
blastn	3	39632	39643	basic	len/pident 12/91.667
blastn	3	46441	46452	basic	len/pident 12/91.667
blastn	3	52490	52474	basic	len/pident 17/82.353
blastn	3	57662	57673	basic	len/pident 12/91.667
blastn	3	62236	62247	basic	len/pident 12/91.667
blastn	3	517	509	basic	len/pident 9/100.0
blastn	3	1003	995	basic	len/pident 9/100.0
blastn	3	1355	1347	basic	len/pident 9/100.0
blastn	3	3749	3757	basic	len/pident 9/100.0
blastn	3	6729	6721	basic	len/pident 9/100.0
blastn	3	8105	8113	basic	len/pident 9/100.0
blastn	3	11678	11670	basic	len/pident 9/100.0
blastn	3	22550	22542	basic	len/pident 9/100.0
blastn	3	23087	23095	basic	len/pident 9/100.0
blastn	3	24551	24543	basic	len/pident 9/100.0
blastn	3	24804	24812	basic	len/pident 9/100.0
blastn	3	25560	25568	basic	len/pident 9/100.0
blastn	3	25573	25581	basic	len/pident 9/100.0
blastn	3	30398	30406	basic	len/pident 9/100.0
blastn	3	31677	31685	basic	len/pident 9/100.0
blastn	3	32969	32982	basic	len/pident 14/85.714
blastn	3	37075	37083	basic	len/pident 9/100.0
blastn	3	38177	38185	basic	len/pident 9/100.0
blastn	3	38271	38263	basic	len/pident 9/100.0
blastn	3	39636	39644	basic	len/pident 9/100.0
blastn	3	41904	41912	basic	len/pident 9/100.0
blastn	3	42244	42236	basic	len/pident 9/100.0
blastn	3	44875	44883	basic	len/pident 9/100.0
blastn	3	47641	47628	basic	len/pident 14/85.714
blastn	3	49620	49607	basic	len/pident 14/85.714
blastn	3	52076	52084	basic	len/pident 9/100.0
blastn	3	53294	53286	basic	len/pident 9/100.0
blastn	3	57214	57222	basic	len/pident 9/100.0
blastn	3	60609	60617	basic	len/pident 9/100.0
blastn	3	61106	61114	basic	len/pident 9/100.0
blastn	3	61487	61479	basic	len/pident 9/100.0
blastn	3	62817	62809	basic	len/pident 9/100.0
blastn	4	54484	54470	basic	len/pident 15/100.0
blastn	4	7109	7090	low_complexity	entropy<0.5 fraction
blastn	4	40649	40662	basic	len/pident 14/100.0
blastn	4	55076	55061	basic	len/pident 16/93.75
blastn	4	7109	7087	low_complexity	entropy<0.5 fraction
blastn	4	49964	49947	low_complexity	entropy<0.5 fraction
blastn	4	52704	52718	basic	len/pident 15/93.333
blastn	4	2334	2318	basic	len/pident 17/88.235
blastn	4	4828	4817	basic	len/pident 12/100.0
blastn	4	5169	5155	basic	len/pident 15/93.333
blastn	4	38143	38154	basic	len/pident 12/100.0
blastn	4	38294	38278	basic	len/pident 17/88.235
blastn	4	58483	58499	basic	len/pident 17/88.235
blastn	4	59019	59008	basic	len/pident 12/100.0
blastn	4	60372	60383	basic	len/pident 12/100.0
blastn	4	7106	7082	low_complexity	entropy<0.5 fraction
blastn	4	10581	10596	basic	len/pident 17/88.235
blastn	4	16492	16479	basic	len/pident 14/92.857
blastn	4	19076	19063	basic	len/pident 14/92.857
blastn	4	21456	21441	basic	len/pident 17/88.235
blastn	4	24587	24600	basic	len/pident 14/92.857
blastn	4	27587	27574	basic	len/pident 14/92.857
blastn	4	37342	37326	basic	len/pident 17/88.235
blastn	4	37776	37789	basic	len/pident 14/92.857
blastn	4	39075	39055	low_complexity	entropy<0.5 fraction
blastn	4	40221	40234	basic	len/pident 14/92.857
blastn	4	48888	48875	basic	len/pident 14/92.857
blastn	4	55666	55682	basic	len/pident 17/88.235
blastn	4	58518	58531	basic	len/pident 14/92.857
blastn	4	63901	63888	basic	len/pident 14/92.857
blastn	4	10504	10494	basic	len/pident 11/100.0
blastn	4	32773	32763	basic	len/pident 11/100.0
blastn	4	52306	52316	basic	len/pident 11/100.0
blastn	4	52548	52533	basic	len/pident 16/87.5
blastn	4	55839	55854	basic	len/pident 16/87.5
blastn	4	58929	58914	basic	len/pident 16/87.5
blastn	5	10346	10361	basic	len/pident 16/93.75
blastn	5	24511	24495	basic	len/pident 17/88.235
blastn	5	25373	25357	basic	len/pident 17/88.235
blastn	5	39435	39422	basic	len/pident 14/92.857
blastn	5	40463	40476	basic	len/pident 14/92.857
blastn	5	44900	44913	basic	len/pident 14/92.857
blastn	5	44947	44934	basic	len/pident 14/92.857
blastn	5	5613	5598	basic	len/pident 16/87.5
blastn	5	7442	7427	basic	len/pident 16/87.5
blastn	5	14059	14049	basic	len/pident 11/100.0
blastn	5	29521	29531	basic	len/pident 11/100.0
blastn	5	33026	33016	basic	len/pident 11/100.0
blastn	5	33606	33593	basic	len/pident 16/87.5
blastn	5	33619	33629	basic	len/pident 11/100.0
blastn	5	53337	53324	basic	len/pident 14/92.857
blastn	5	63996	64011	basic	len/pident 16/87.5
blastn	5	3967	3982	basic	len/pident 16/87.5
blastn	5	38553	38541	basic	len/pident 13/92.308
blastn	5	39545	39557	basic	len/pident 13/92.308
blastn	5	48202	48214	basic	len/pident 13/92.308
blastn	5	48901	48889	basic	len/pident 13/92.308
blastn	5	56137	56125	basic	len/pident 13/92.308
blastn	5	56229	56217	basic	len/pident 13/92.308
blastn	5	1222	1231	basic	len/pident 10/100.0
blastn	5	3563	3554	basic	len/pident 10/100.0
blastn	5	3652	3643	basic	len/pident 10/100.0
blastn	5	10183	10174	basic	len/pident 10/100.0
blastn	5	17292	17301	basic	len/pident 10/100.0
blastn	5	18226	18235	basic	len/pident 10/100.0
blastn	5	18835	18826	basic	len/pident 10/100.0
blastn	5	21104	21095	basic	len/pident 10/100.0
blastn	5	21659	21650	basic	len/pident 10/100.0
blastn	5	27893	27884	basic	len/pident 10/100.0
blastn	5	29515	29529	basic	len/pident 15/86.667
blastn	5	33519	33528	basic	len/pident 10/100.0
blastn	5	38108	38117	basic	len/pident 10/100.0
blastn	5	42892	42883	basic	len/pident 10/100.0
blastn	5	44845	44836	basic	len/pident 10/100.0
blastn	5	52175	52161	basic	len/pident 15/86.667
blastn	5	60066	60075	basic	len/pident 10/100.0
blastn	1	6478	6464	basic	len/pident 15/100.0
blastn	1	36019	36035	basic	len/pident 17/94.118
blastn	1	15163	15179	basic	len/pident 17/94.118
blastn	1	23954	23938	basic	len/pident 17/94.118
blastn	1	37972	37956	basic	len/pident 17/94.118
blastn	1	16591	16606	basic	len/pident 16/93.75
blastn	1	23370	23385	basic	len/pident 16/93.75
blastn	1	23371	23386	basic	len/pident 16/93.75
blastn	1	23372	23387	basic	len/pident 16/93.75
blastn	1	23373	23388	basic	len/pident 16/93.75
blastn	1	23374	23389	basic	len/pident 16/93.75
blastn	1	23375	23390	basic	len/pident 16/93.75
blastn	1	23376	23391	basic	len/pident 16/93.75
blastn	1	23377	23392	basic	len/pident 16/93.75
blastn	1	23378	23393	basic	len/pident 16/93.75
blastn	1	23379	23394	basic	len/pident 16/93.75
blastn	1	23380	23395	basic	len/pident 16/93.75
blastn	1	23381	23396	basic	len/pident 16/93.75
blastn	1	23382	23397	basic	len/pident 16/93.75
blastn	1	23383	23398	basic	len/pident 16/93.75
blastn	1	23386	23401	basic	len/pident 16/93.75
blastn	1	30912	30927	basic	len/pident 16/93.75
blastn	1	39563	39578	basic	len/pident 16/93.75
blastn	1	6513	6501	basic	len/pident 13/100.0
blastn	1	7097	7109	basic	len/pident 13/100.0
blastn	1	8257	8269	basic	len/pident 13/100.0
blastn	1	10062	10050	basic	len/pident 13/100.0
blastn	1	19221	19233	basic	len/pident 13/100.0
blastn	1	28119	28131	basic	len/pident 13/100.0
blastn	1	36595	36607	basic	len/pident 13/100.0
blastn	1	48872	48858	basic	len/pident 16/93.75
blastn	1	49940	49957	low_complexity	entropy<0.5 fraction
blastn	1	51650	51638	basic	len/pident 13/100.0
blastn	1	52619	52607	basic	len/pident 13/100.0
blastn	1	57572	57560	basic	len/pident 13/100.0
blastn	1	62986	62974	basic	len/pident 13/100.0
blastn	1	63769	63757	basic	len/pident 13/100.0
blastn	1	7093	7107	basic	len/pident 15/93.333
blastn	1	9876	9890	basic	len/pident 15/93.333
blastn	1	13248	13262	basic	len/pident 15/93.333
blastn	1	28118	28132	basic	len/pident 15/93.333
blastn	1	39261	39275	basic	len/pident 15/93.333
blastn	1	43307	43293	basic	len/pident 15/93.333
blastn	1	48458	48472	basic	len/pident 15/93.333
blastn	1	48874	48888	basic	len/pident 15/93.333
blastn	1	51649	51635	basic	len/pident 15/93.333
blastn	1	52796	52810	basic	len/pident 15/93.333
blastn	1	54058	54044	basic	len/pident 15/93.333
blastn	1	62988	62974	basic	len/pident 15/93.333
blastn	1	63768	63754	basic	len/pident 15/93.333
blastn	1	4423	4434	basic	len/pident 12/100.0
blastn	1	6582	6593	basic	len/pident 12/100.0
blastn	1	8141	8152	basic	len/pident 12/100.0
blastn	1	9356	9345	basic	len/pident 12/100.0
blastn	1	10934	10923	basic	len/pident 12/100.0
blastn	1	22397	22386	basic	len/pident 12/100.0
blastn	1	22729	22718	basic	len/pident 12/100.0
blastn	1	22729	22718	basic	len/pident 12/100.0
blastn	1	23065	23054	basic	len/pident 12/100.0
blastn	1	25619	25608	basic	len/pident 12/100.0
blastn	1	29491	29475	basic	len/pident 17/88.235
blastn	1	31152	31163	basic	len/pident 12/100.0
blastn	1	31286	31297	basic	len/pident 12/100.0
blastn	1	31748	31737	basic	len/pident 12/100.0
blastn	1	32712	32723	basic	len/pident 12/100.0
blastn	1	32850	32839	basic	len/pident 12/100.0
blastn	1	34876	34887	basic	len/pident 12/100.0
blastn	1	39063	39079	basic	len/pident 17/88.235
blastn	1	42644	42655	basic	len/pident 12/100.0
blastn	1	42685	42669	basic	len/pident 17/88.235
blastn	1	43225	43241	basic	len/pident 17/88.235
blastn	1	43918	43929	basic	len/pident 12/100.0
blastn	1	46873	46884	basic	len/pident 12/100.0
blastn	1	48423	48412	basic	len/pident 12/100.0
blastn	1	50761	50772	basic	len/pident 12/100.0
blastn	1	54637	54648	basic	len/pident 12/100.0
blastn	1	55693	55682	basic	len/pident 12/100.0
blastn	1	55690	55701	basic	len/pident 12/100.0
blastn	1	56593	56582	basic	len/pident 12/100.0
blastn	1	57233	57222	basic	len/pident 12/100.0
blastn	1	63769	63753	basic	len/pident 17/88.235
blastn	2	6345	6332	basic	len/pident 15/93.333
blastn	2	11550	11539	basic	len/pident 12/100.0
blastn	2	42661	42650	basic	len/pident 12/100.0
blastn	2	48464	48453	basic	len/pident 12/100.0
blastn	2	23559	23549	basic	len/pident 11/100.0
blastn	2	1690	1676	basic	len/pident 16/87.5
blastn	2	3244	3253	basic	len/pident 10/100.0
blastn	2	37555	37546	basic	len/pident 10/100.0
blastn	2	52654	52645	basic	len/pident 10/100.0
blastn	2	60102	60111	basic	len/pident 10/100.0
blastn	2	61583	61592	basic	len/pident 10/100.0
blastn	3	60829	60843	basic	len/pident 15/93.333
blastn	3	15473	15458	basic	len/pident 16/87.5
blastn	3	40178	40193	basic	len/pident 16/87.5
blastn	3	39676	39688	basic	len/pident 13/92.308
blastn	3	6679	6688	basic	len/pident 10/100.0
blastn	3	8497	8506	basic	len/pident 10/100.0
blastn	3	12549	12540	basic	len/pident 10/100.0
blastn	3	24556	24547	basic	len/pident 10/100.0
blastn	3	24734	24743	basic	len/pident 10/100.0
blastn	3	39368	39377	basic	len/pident 10/100.0
blastn	3	48287	48296	basic	len/pident 10/100.0
blastn	3	51952	51943	basic	len/pident 10/100.0
blastn	3	57237	57246	basic	len/pident 10/100.0
blastn	3	57678	57687	basic	len/pident 10/100.0
blastn	3	61706	61717	basic	len/pident 13/92.308
blastn	3	8170	8186	basic	len/pident 17/82.353
blastn	3	62236	62247	basic	len/pident 12/91.667
blastn	3	517	509	basic	len/pident 9/100.0
blastn	3	1003	995	basic	len/pident 9/100.0
blastn	3	1355	1347	basic	len/pident 9/100.0
blastn	3	3749	3757	basic	len/pident 9/100.0
blastn	3	6729	6721	basic	len/pident 9/100.0
blastn	3	8105	8113	basic	len/pident 9/100.0
blastn	3	11678	11670	basic	len/pident 9/100.0
blastn	3	22550	22542	basic	len/pident 9/100.0
blastn	3	23087	23095	basic	len/pident 9/100.0
blastn	3	24551	24543	basic	len/pident 9/100.0
blastn	3	24804	24812	basic	len/pident 9/100.0
blastn	3	25560	25568	basic	len/pident 9/100.0
blastn	3	25573	25581	basic	len/pident 9/100.0
blastn	3	30398	30406	basic	len/pident 9/100.0
blastn	3	31677	31685	basic	len/pident 9/100.0
blastn	3	37075	37083	basic	len/pident 9/100.0
blastn	3	38177	38185	basic	len/pident 9/100.0
blastn	3	38271	38263	basic	len/pident 9/100.0
blastn	3	39636	39644	basic	len/pident 9/100.0
blastn	3	41904	41912	basic	len/pident 9/100.0
blastn	3	42244	42236	basic	len/pident 9/100.0
blastn	3	44875	44883	basic	len/pident 9/100.0
blastn	3	52076	52084	basic	len/pident 9/100.0
blastn	3	53294	53286	basic	len/pident 9/100.0
blastn	3	57214	57222	basic	len/pident 9/100.0
blastn	3	60609	60617	basic	len/pident 9/100.0
blastn	3	61106	61114	basic	len/pident 9/100.0
blastn	3	61487	61479	basic	len/pident 9/100.0
blastn	3	62817	62809	basic	len/pident 9/100.0
blastn	4	54484	54470	basic	len/pident 15/100.0
blastn	4	40649	40662	basic	len/pident 14/100.0
blastn	4	55076	55061	basic	len/pident 16/93.75
blastn	4	49964	49947	low_complexity	entropy<0.5 fraction
blastn	4	52704	52718	basic	len/pident 15/93.333
blastn	4	4828	4817	basic	len/pident 12/100.0
blastn	4	5169	5155	basic	len/pident 15/93.333
blastn	4	7109	7094	low_complexity	entropy<0.5 fraction
blastn	4	38143	38154	basic	len/pident 12/100.0
blastn	4	58483	58499	basic	len/pident 17/88.235
blastn	4	59019	59008	basic	len/pident 12/100.0
blastn	4	60372	60383	basic	len/pident 12/100.0
blastn	4	19076	19063	basic	len/pident 14/92.857
blastn	4	27587	27574	basic	len/pident 14/92.857
blastn	4	37342	37326	basic	len/pident 17/88.235
blastn	4	37776	37789	basic	len/pident 14/92.857
blastn	4	40221	40234	basic	len/pident 14/92.857
blastn	4	48888	48875	basic	len/pident 14/92.857
blastn	4	55666	55682	basic	len/pident 17/88.235
blastn	4	58518	58531	basic	len/pident 14/92.857
blastn	4	10504	10494	basic	len/pident 11/100.0
blastn	4	32773	32763	basic	len/pident 11/100.0
blastn	4	52306	52316	basic	len/pident 11/100.0
blastn	4	52548	52533	basic	len/pident 16/87.5
blastn	4	58929	58914	basic	len/pident 16/87.5
blastn	5	10346	10361	basic	len/pident 16/93.75
blastn	5	24511	24495	basic	len/pident 17/88.235
blastn	5	44900	44913	basic	len/pident 14/92.857
blastn	5	44947	44934	basic	len/pident 14/92.857
blastn	5	5613	5598	basic	len/pident 16/87.5
blastn	5	7442	7427	basic	len/pident 16/87.5
blastn	5	14059	14049	basic	len/pident 11/100.0
blastn	5	29521	29531	basic	len/pident 11/100.0
blastn	5	33026	33016	basic	len/pident 11/100.0
blastn	5	33606	33593	basic	len/pident 16/87.5
blastn	5	33619	33629	basic	len/pident 11/100.0
blastn	5	53337	53324	basic	len/pident 14/92.857
blastn	5	38553	38541	basic	len/pident 13/92.308
blastn	5	39545	39557	basic	len/pident 13/92.308
blastn	5	1222	1231	basic	len/pident 10/100.0
blastn	5	3563	3554	basic	len/pident 10/100.0
blastn	5	3652	3643	basic	len/pident 10/100.0
blastn	5	10183	10174	basic	len/pident 10/100.0
blastn	5	17292	17301	basic	len/pident 10/100.0
blastn	5	18226	18235	basic	len/pident 10/100.0
blastn	5	18835	18826	basic	len/pident 10/100.0
blastn	5	21104	21095	basic	len/pident 10/100.0
blastn	5	21659	21650	basic	len/pident 10/100.0
blastn	5	27893	27884	basic	len/pident 10/100.0
blastn	5	33519	33528	basic	len/pident 10/100.0
blastn	5	38108	38117	basic	len/pident 10/100.0
blastn	5	42892	42883	basic	len/pident 10/100.0
blastn	5	44845	44836	basic	len/pident 10/100.0
blastn	5	60066	60075	basic	len/pident 10/100.0
blastn	1	6478	6464	basic	len/pident 15/100.0
blastn	1	36019	36035	basic	len/pident 17/94.118
blastn	1	12810	12797	basic	len/pident 14/100.0
blastn	1	37972	37956	basic	len/pident 17/94.118
blastn	1	16591	16606	basic	len/pident 16/93.75
blastn	1	23370	23385	basic	len/pident 16/93.75
blastn	1	23371	23386	basic	len/pident 16/93.75
blastn	1	23372	23387	basic	len/pident 16/93.75
blastn	1	23373	23388	basic	len/pident 16/93.75
blastn	1	23374	23389	basic	len/pident 16/93.75
blastn	1	23375	23390	basic	len/pident 16/93.75
blastn	1	23376	23391	basic	len/pident 16/93.75
blastn	1	23377	23392	basic	len/pident 16/93.75
blastn	1	23378	23393	basic	len/pident 16/93.75
blastn	1	23379	23394	basic	len/pident 16/93.75
blastn	1	23380	23395	basic	len/pident 16/93.75
blastn	1	23381	23396	basic	len/pident 16/93.75
blastn	1	23382	23397	basic	len/pident 16/93.75
blastn	1	23383	23398	basic	len/pident 16/93.75
blastn	1	23386	23401	basic	len/pident 16/93.75
blastn	1	30912	30927	basic	len/pident 16/93.75
blastn	1	39563	39578	basic	len/pident 16/93.75
blastn	1	6513	6501	basic	len/pident 13/100.0
blastn	1	7097	7109	basic	len/pident 13/100.0
blastn	1	8257	8269	basic	len/pident 13/100.0
blastn	1	10062	10050	basic	len/pident 13/100.0
blastn	1	19221	19233	basic	len/pident 13/100.0
blastn	1	28119	28131	basic	len/pident 13/100.0
blastn	1	36595	36607	basic	len/pident 13/100.0
blastn	1	48872	48858	basic	len/pident 16/93.75
blastn	1	49940	49957	low_complexity	entropy<0.5 fraction
blastn	1	51650	51638	basic	len/pident 13/100.0
blastn	1	52619	52607	basic	len/pident 13/100.0
blastn	1	57572	57560	basic	len/pident 13/100.0
blastn	1	62986	62974	basic	len/pident 13/100.0
blastn	1	63769	63757	basic	len/pident 13/100.0
blastn	1	13248	13262	basic	len/pident 15/93.333
blastn	1	28118	28132	basic	len/pident 15/93.333
blastn	1	39261	39275	basic	len/pident 15/93.333
blastn	1	43307	43293	basic	len/pident 15/93.333
blastn	1	48458	48472	basic	len/pident 15/93.333
blastn	1	51649	51635	basic	len/pident 15/93.333
blastn	1	52796	52810	basic	len/pident 15/93.333
blastn	1	62988	62974	basic	len/pident 15/93.333
blastn	1	63768	63754	basic	len/pident 15/93.333
blastn	1	6582	6593	basic	len/pident 12/100.0
blastn	1	8141	8152	basic	len/pident 12/100.0
blastn	1	9356	9345	basic	len/pident 12/100.0
blastn	1	10934	10923	basic	len/pident 12/100.0
blastn	1	22397	22386	basic	len/pident 12/100.0
blastn	1	22729	22718	basic	len/pident 12/100.0
blastn	1	22729	22718	basic	len/pident 12/100.0
blastn	1	23065	23054	basic	len/pident 12/100.0
blastn	1	25619	25608	basic	len/pident 12/100.0
blastn	1	31152	31163	basic	len/pident 12/100.0
blastn	1	31286	31297	basic	len/pident 12/100.0
blastn	1	31748	31737	basic	len/pident 12/100.0
blastn	1	32712	32723	basic	len/pident 12/100.0
blastn	1	34876	34887	basic	len/pident 12/100.0
blastn	1	39067	39078	basic	len/pident 12/100.0
blastn	1	42644	42655	basic	len/pident 12/100.0
blastn	1	43918	43929	basic	len/pident 12/100.0
blastn	1	46873	46884	basic	len/pident 12/100.0
blastn	1	48423	48412	basic	len/pident 12/100.0
blastn	1	50761	50772	basic	len/pident 12/100.0
blastn	1	54637	54648	basic	len/pident 12/100.0
blastn	1	55693	55682	basic	len/pident 12/100.0
blastn	1	55690	55701	basic	len/pident 12/100.0
blastn	1	56593	56582	basic	len/pident 12/100.0
blastn	1	57233	57222	basic	len/pident 12/100.0
blastn	2	11550	11539	basic	len/pident 12/100.0
blastn	2	42661	42650	basic	len/pident 12/100.0
blastn	2	48464	48453	basic	len/pident 12/100.0
blastn	2	23559	23549	basic	len/pident 11/100.0
blastn	4	54484	54470	basic	len/pident 15/100.0
blastn	4	40649	40662	basic	len/pident 14/100.0
blastn	4	55076	55061	basic	len/pident 16/93.75
blastn	4	52704	52718	basic	len/pident 15/93.333
blastn	4	4828	4817	basic	len/pident 12/100.0
blastn	4	38143	38154	basic	len/pident 12/100.0
blastn	4	59019	59008	basic	len/pident 12/100.0
blastn	4	60372	60383	basic	len/pident 12/100.0
blastn	4	37342	37326	basic	len/pident 17/88.235
blastn	4	10504	10494	basic	len/pident 11/100.0
blastn	4	32773	32763	basic	len/pident 11/100.0
blastn	4	52306	52316	basic	len/pident 11/100.0
blastn	5	10346	10361	basic	len/pident 16/93.75
blastn	5	14059	14049	basic	len/pident 11/100.0
blastn	5	29521	29531	basic	len/pident 11/100.0
blastn	5	33026	33016	basic	len/pident 11/100.0
blastn	5	33619	33629	basic	len/pident 11/100.0
tblastx	1	3333	3362	basic	len/pident 10/70.0
tblastx	1	3830	3801	basic	len/pident 10/70.0
tblastx	1	13363	13413	basic	len/pident 17/47.059
tblastx	1	7090	7055	basic	len/pident 12/50.0
tblastx	1	58653	58630	basic	len/pident 8/75.0
tblastx	1	62436	62389	basic	len/pident 16/37.5
tblastx	1	7425	7384	basic	len/pident 14/64.286
