exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
2	62	90	52901	52868	73.529	34	exon	intron
2	69	93	3821	3794	78.571	28	exon	intron
2	54	70	35489	35472	88.889	18	exon	intron
2	3	32	40649	40678	77.419	31	exon	intron
2	79	96	52228	52244	88.889	18	exon	intron
2	73	93	52228	52249	81.818	22	exon	intron
2	72	95	9342	9364	79.167	24	exon	intron
2	80	100	23701	23681	80.952	21	exon	intron
2	9	29	44243	44227	80.952	21	exon	intron
2	7	34	45229	45194	72.222	36	exon	intron
2	61	100	18472	18432	70.732	41	exon	intron
2	79	98	27610	27592	80.952	21	exon	intron
2	103	123	63941	63960	80.952	21	exon	intron
2	58	74	17463	17480	83.333	18	exon	intron
3	1	106	56474	56579	100.0	106	exon	CDS
3	9	33	32113	32089	80.769	26	exon	intron
3	17	35	15840	15821	85.0	20	exon	intron
3	56	96	34263	34226	71.111	45	exon	intron
3	13	33	18471	18490	81.818	22	exon	intron
3	68	86	22247	22265	84.211	19	exon	intron
3	56	73	57956	57937	85.0	20	exon	intron
3	78	96	2759	2776	84.211	19	exon	exon
3	20	41	56087	56106	81.818	22	exon	intron
3	20	34	56777	56760	83.333	18	exon	intron
3	57	86	48288	48316	74.194	31	exon	intron
3	74	98	54548	54522	75.0	28	exon	intron
3	82	105	54621	54645	76.923	26	exon	intron
3	8	27	17184	17203	80.0	20	exon	intron
3	15	75	22267	22214	67.692	65	exon	intron
3	88	105	22410	22429	80.0	20	exon	intron
3	73	92	59313	59296	80.0	20	exon	intron
3	54	88	62013	62045	71.429	35	exon	intron
3	38	91	2419	2480	67.188	64	exon	exon
3	4	41	8072	8113	69.767	43	exon	intron
3	8	26	27170	27153	80.0	20	exon	intron
3	30	64	58363	58397	71.053	38	exon	intron
4	1	484	58619	59102	100.0	484	exon	CDS
4	28	190	58808	58646	68.889	180	exon	intron
4	83	260	58878	58701	68.02	197	exon	intron
4	121	291	58909	58739	63.317	199	exon	intron
4	116	200	58604	58520	69.892	93	exon	intron
4	408	472	54224	54157	69.333	75	exon	intron
4	432	461	54488	54462	83.333	30	exon	intron
4	246	264	58727	58745	94.737	19	exon	CDS
4	109	127	58864	58882	94.737	19	exon	CDS
4	12	32	40640	40620	90.476	21	exon	intron
4	235	270	58888	58853	77.778	36	exon	intron
4	432	473	12795	12833	73.913	46	exon	intron
4	175	288	58484	58597	65.6	125	exon	intron
4	9	30	40640	40619	86.364	22	exon	intron
4	433	455	7109	7090	86.957	23	exon	intron
4	14	32	40641	40623	89.474	19	exon	intron
4	434	452	2334	2317	89.474	19	exon	intron
4	440	473	28271	28239	76.471	34	exon	intron
4	311	331	35184	35164	85.714	21	exon	intron
4	432	454	56072	56049	83.333	24	exon	intron
4	432	454	7109	7087	83.333	24	exon	intron
4	178	211	16486	16455	76.471	34	exon	intron
4	432	454	23413	23391	82.609	23	exon	intron
4	7	27	40638	40619	85.714	21	exon	intron
4	437	454	49964	49947	88.889	18	exon	intron
4	437	454	48888	48872	88.889	18	exon	intron
4	435	456	24881	24860	81.818	22	exon	intron
4	4	30	52692	52718	77.778	27	exon	intron
4	432	454	7106	7082	80.0	25	exon	intron
4	435	465	36087	36052	72.973	37	exon	intron
4	432	453	39075	39055	81.818	22	exon	intron
4	432	452	38298	38278	80.952	21	exon	intron
5	1	174	62110	62283	100.0	174	exon	CDS
5	116	136	42619	42638	90.476	21	exon	intron
5	84	109	32494	32467	82.143	28	exon	intron
5	93	110	46053	46036	88.889	18	exon	intron
5	138	160	62353	62333	82.609	23	exon	intron
5	3	20	20980	20996	88.889	18	exon	intron
5	138	157	41167	41150	85.0	20	exon	intron
5	10	78	51310	51381	66.234	77	exon	intron
5	75	93	53063	53084	81.818	22	exon	intron
5	29	57	13278	13249	75.0	32	exon	intron
5	116	132	25470	25488	84.211	19	exon	intron
5	131	155	32228	32208	80.0	25	exon	intron
5	153	174	33085	33059	77.778	27	exon	intron
5	1	18	63560	63541	85.0	20	exon	intron
5	127	167	63124	63168	69.565	46	exon	intron
5	57	74	15314	15297	83.333	18	exon	intron
5	35	52	15626	15643	83.333	18	exon	intron
5	82	101	35910	35890	80.952	21	exon	intron
5	131	150	50785	50801	80.0	20	exon	intron
5	113	158	55619	55572	69.388	49	exon	intron
5	36	55	17964	17945	80.0	20	exon	intron
5	116	132	19035	19018	83.333	18	exon	intron
5	110	126	51951	51968	83.333	18	exon	intron
5	56	72	54840	54857	83.333	18	exon	intron
