exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
3	2109	2134	7954	7929	92.308	26	exon	intron
3	408	480	19912	19834	69.512	82	exon	intron
3	324	377	20513	20567	74.545	55	exon	intron
3	104	128	11935	11959	88.462	26	exon	intron
3	83	127	11967	12011	76.596	47	exon	intron
3	324	363	20496	20457	77.5	40	exon	intron
3	259	288	5603	5574	78.788	33	exon	intron
3	103	134	11957	11929	81.25	32	exon	intron
3	1334	1405	27494	27562	68.354	79	exon	intron
3	864	889	20551	20527	84.615	26	exon	intron
3	103	128	12014	11991	84.615	26	exon	intron
3	2965	3005	13504	13471	73.171	41	exon	intron
3	92	124	17013	16980	77.143	35	exon	intron
3	126	150	22250	22273	84.0	25	exon	intron
3	901	929	24033	24004	80.0	30	exon	intron
3	320	349	27439	27411	80.0	30	exon	intron
3	23	57	11604	11636	77.143	35	exon	intron
3	103	121	11940	11958	89.474	19	exon	intron
3	103	121	11995	12013	89.474	19	exon	intron
3	440	468	14857	14885	79.31	29	exon	intron
3	2670	2701	7435	7467	76.471	34	exon	exon
3	2120	2152	7985	8016	76.471	34	exon	exon
3	88	120	11981	12014	77.143	35	exon	intron
3	120	143	13690	13668	83.333	24	exon	intron
3	3417	3443	18591	18567	81.481	27	exon	intron
3	137	233	2436	2353	65.686	102	exon	intron
3	2264	2284	4573	4554	85.714	21	exon	intron
3	771	791	9333	9352	85.714	21	exon	intron
3	327	349	25858	25836	82.609	23	exon	intron
3	949	968	977	958	85.0	20	exon	intron
3	182	203	9276	9254	82.609	23	exon	intron
3	109	128	16339	16320	85.0	20	exon	intron
3	140	157	17664	17680	88.889	18	exon	intron
3	3062	3079	24098	24114	88.889	18	exon	intron
3	716	737	13514	13535	81.818	22	exon	intron
4	1	85	9677	9761	100.0	85	exon	CDS
4	43	72	19881	19909	80.645	31	exon	intron
4	31	51	6943	6962	85.714	21	exon	exon
4	56	73	8338	8352	83.333	18	exon	exon
4	1	20	524	540	80.0	20	exon	intron
4	18	36	3816	3797	80.0	20	exon	intron
4	5	41	23255	23220	70.0	40	exon	intron
4	34	47	527	544	77.778	18	exon	intron
4	15	36	23116	23144	75.862	29	exon	intron
4	2	22	27609	27588	77.273	22	exon	intron
4	19	37	12669	12654	78.947	19	exon	intron
4	55	75	20687	20667	76.19	21	exon	intron
5	1	159	10226	10384	100.0	159	exon	CDS
5	39	56	9236	9217	85.0	20	exon	intron
5	10	41	4719	4750	76.471	34	exon	exon
5	134	159	1172	1197	76.923	26	exon	intron
5	39	56	15016	14998	84.211	19	exon	intron
5	97	114	4082	4065	83.333	18	exon	intron
5	65	81	8034	8052	84.211	19	exon	exon
5	76	93	9029	9046	83.333	18	exon	intron
5	93	109	9610	9592	84.211	19	exon	intron
5	94	116	28113	28135	78.261	23	exon	intron
5	5	23	15175	15195	80.952	21	exon	intron
5	62	82	24700	24676	76.0	25	exon	intron
5	2	22	111	134	75.0	24	exon	intron
5	102	121	1419	1401	80.0	20	exon	intron
5	97	121	4425	4446	76.0	25	exon	exon
5	7	23	5761	5742	80.0	20	exon	intron
5	10	32	25452	25472	78.261	23	exon	intron
5	39	62	13994	13968	74.074	27	exon	intron
6	1	333	10909	11241	100.0	333	exon	CDS
6	30	63	6861	6822	75.0	40	exon	intron
6	39	68	2030	2006	80.0	30	exon	intron
6	149	193	27418	27460	72.34	47	exon	intron
6	49	66	4119	4135	88.889	18	exon	exon
6	278	300	15878	15901	80.0	25	exon	intron
6	259	276	20144	20129	88.889	18	exon	intron
6	270	303	14446	14477	73.529	34	exon	intron
6	164	184	13539	13519	80.952	21	exon	intron
6	295	314	967	985	80.952	21	exon	intron
6	46	63	2662	2645	83.333	18	exon	intron
6	182	204	21729	21707	78.261	23	exon	intron
6	173	199	16549	16522	75.0	28	exon	intron
6	250	271	23130	23155	76.923	26	exon	intron
7	1	154	14113	14266	100.0	154	exon	CDS
7	62	84	21602	21579	83.333	24	exon	intron
7	52	72	10448	10427	81.818	22	exon	intron
7	31	59	21564	21533	75.0	32	exon	intron
7	1	21	5959	5979	81.818	22	exon	exon
7	35	56	14098	14079	81.818	22	exon	intron
7	114	150	15469	15431	71.795	39	exon	intron
7	62	87	22886	22908	76.923	26	exon	intron
7	122	153	15054	15090	71.795	39	exon	intron
7	123	141	20269	20287	78.947	19	exon	intron
8	1	125	14593	14717	100.0	125	exon	CDS
8	50	83	11750	11720	74.286	35	exon	intron
8	32	48	4175	4192	83.333	18	exon	exon
8	82	98	7682	7699	83.333	18	exon	exon
8	93	114	14430	14412	77.273	22	exon	intron
9	1	92	18916	19007	100.0	92	exon	CDS
9	38	85	15104	15149	71.154	52	exon	intron
9	32	52	25427	25445	85.714	21	exon	intron
9	16	38	2201	2228	75.0	28	exon	exon
9	27	45	6232	6253	81.818	22	exon	exon
9	7	45	18960	18922	66.667	45	exon	intron
9	44	62	6029	6046	84.211	19	exon	exon
9	58	79	10531	10512	81.818	22	exon	intron
9	7	24	6253	6236	84.211	19	exon	intron
9	14	42	17025	16995	73.529	34	exon	intron
9	61	82	21556	21577	79.167	24	exon	intron
9	31	62	22817	22854	71.053	38	exon	intron
9	13	35	617	596	78.261	23	exon	intron
9	14	31	4959	4982	75.0	24	exon	exon
9	24	44	12845	12830	76.19	21	exon	intron
9	22	38	22296	22279	83.333	18	exon	intron
9	70	89	26929	26912	80.0	20	exon	intron
9	29	49	7859	7836	76.0	25	exon	intron
9	6	24	4716	4698	78.947	19	exon	intron
9	43	65	9023	9001	76.0	25	exon	intron
9	4	21	21884	21903	80.0	20	exon	intron
9	42	81	11625	11662	69.048	42	exon	intron
9	11	28	18792	18774	78.947	19	exon	intron
10	1	163	19398	19560	100.0	163	exon	CDS
10	79	101	27517	27491	85.185	27	exon	intron
10	1	38	3043	3007	75.0	40	exon	intron
10	10	39	4863	4835	77.419	31	exon	intron
10	4	25	4877	4899	82.609	23	exon	exon
10	98	119	2835	2859	76.923	26	exon	exon
10	112	135	14914	14895	79.167	24	exon	intron
10	19	35	26833	26851	84.211	19	exon	intron
10	106	128	4758	4781	79.167	24	exon	exon
10	48	74	7402	7435	73.529	34	exon	exon
10	115	163	13101	13060	69.388	49	exon	intron
10	84	103	13944	13959	80.0	20	exon	intron
10	84	99	24272	24291	80.0	20	exon	intron
10	72	92	4062	4084	79.167	24	exon	exon
10	82	96	8667	8684	83.333	18	exon	exon
10	3	19	19177	19194	83.333	18	exon	intron
10	144	162	350	369	80.0	20	exon	intron
10	104	123	7020	7004	80.0	20	exon	intron
10	144	161	7852	7831	77.273	22	exon	intron
10	29	60	18652	18681	72.727	33	exon	intron
10	37	55	6055	6073	78.947	19	exon	exon
10	98	116	11442	11424	78.947	19	exon	intron
10	75	98	13893	13872	75.0	24	exon	intron
10	116	134	27264	27282	78.947	19	exon	intron
11	1	191	26374	26564	100.0	191	exon	CDS
11	83	165	26917	26839	68.966	87	exon	intron
11	109	140	26181	26209	81.25	32	exon	intron
11	103	139	27031	27064	74.359	39	exon	intron
11	108	125	24631	24649	84.211	19	exon	intron
11	102	133	26032	26005	75.0	32	exon	intron
11	12	47	10065	10027	70.732	41	exon	intron
11	51	70	3091	3110	80.0	20	exon	intron
11	18	35	26199	26183	83.333	18	exon	intron
11	99	124	14900	14878	76.923	26	exon	intron
