exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	417	427	9280	9290	100.0	11	19.2	40.0	blastn:w7;e1e2
1	426	436	9845	9855	100.0	11	19.2	40.0	blastn:w7;e1e2
1	424	434	10108	10098	100.0	11	19.2	40.0	blastn:w7;e1e2
1	648	663	10722	10737	87.5	16	19.2	40.0	blastn:w7;e1e2
1	646	666	11281	11261	80.952	21	19.2	40.0	blastn:w7;e1e2
1	833	848	12063	12048	87.5	16	19.2	40.0	blastn:w7;e1e2
1	734	744	14626	14616	100.0	11	19.2	40.0	blastn:w7;e1e2
1	330	340	15255	15245	100.0	11	19.2	40.0	blastn:w7;e1e2
1	1	22	15611	15633	79.167	24	19.2	40.0	blastn:w7;e1e2
1	739	749	17545	17555	100.0	11	19.2	40.0	blastn:w7;e1e2
1	563	573	17938	17928	100.0	11	19.2	40.0	blastn:w7;e1e2
1	283	293	18833	18843	100.0	11	19.2	40.0	blastn:w7;e1e2
1	379	389	19394	19404	100.0	11	19.2	40.0	blastn:w7;e1e2
1	418	428	23632	23622	100.0	11	19.2	40.0	blastn:w7;e1e2
1	414	424	28281	28291	100.0	11	19.2	40.0	blastn:w7;e1e2
1	798	813	28378	28393	87.5	16	19.2	40.0	blastn:w7;e1e2
2	1	1728	3422	5149	100.0	1728	2570.0	0.0	blastn:w7;e1e2
2	698	742	2420	2461	77.778	45	30.3	0.06	blastn:w7;e1e2
2	359	392	12438	12468	79.412	34	28.1	0.17	blastn:w7;e1e2
2	1467	1499	12891	12924	80.0	35	28.1	0.17	blastn:w7;e1e2
2	1000	1044	15948	15904	75.51	49	26.6	0.47	blastn:w7;e1e2
2	97	113	9553	9537	94.118	17	24.4	3.7	blastn:w7;e1e2
2	1415	1436	22306	22327	86.364	22	24.4	3.7	blastn:w7;e1e2
2	1283	1316	1933	1964	77.143	35	23.6	3.7	blastn:w7;e1e2
2	734	754	18229	18249	85.714	21	22.9	10.0	blastn:w7;e1e2
2	438	465	3886	3859	78.571	28	22.2	10.0	blastn:w7;e1e2
2	1133	1152	7599	7579	85.714	21	22.2	10.0	blastn:w7;e1e2
2	1670	1687	9993	9976	88.889	18	22.2	10.0	blastn:w7;e1e2
2	1353	1370	13805	13822	88.889	18	22.2	10.0	blastn:w7;e1e2
2	83	110	17849	17822	78.571	28	22.2	10.0	blastn:w7;e1e2
2	1414	1442	19436	19407	77.419	31	22.2	10.0	blastn:w7;e1e2
2	698	720	27690	27712	82.609	23	22.2	10.0	blastn:w7;e1e2
2	1606	1620	4901	4887	93.333	15	21.4	29.0	blastn:w7;e1e2
2	1466	1480	5041	5027	93.333	15	21.4	29.0	blastn:w7;e1e2
2	1143	1164	9986	9960	77.778	27	21.4	29.0	blastn:w7;e1e2
2	265	279	15135	15121	93.333	15	21.4	29.0	blastn:w7;e1e2
2	712	728	17956	17939	88.889	18	21.4	29.0	blastn:w7;e1e2
2	1639	1673	18363	18400	73.684	38	21.4	29.0	blastn:w7;e1e2
2	1456	1478	19401	19422	82.609	23	21.4	29.0	blastn:w7;e1e2
2	1249	1268	24048	24031	85.0	20	21.4	29.0	blastn:w7;e1e2
2	265	279	25791	25805	93.333	15	21.4	29.0	blastn:w7;e1e2
2	1519	1530	790	801	100.0	12	20.7	29.0	blastn:w7;e1e2
2	698	714	2022	2008	88.235	17	20.7	29.0	blastn:w7;e1e2
2	1299	1312	3063	3049	93.333	15	20.7	29.0	blastn:w7;e1e2
2	1216	1239	3447	3423	80.0	25	20.7	29.0	blastn:w7;e1e2
2	2	26	4660	4637	80.0	25	20.7	29.0	blastn:w7;e1e2
2	106	137	11898	11869	75.758	33	20.7	29.0	blastn:w7;e1e2
2	92	110	11982	12001	85.0	20	20.7	29.0	blastn:w7;e1e2
2	1102	1138	14013	13977	72.973	37	20.7	29.0	blastn:w7;e1e2
2	39	57	16083	16102	85.0	20	20.7	29.0	blastn:w7;e1e2
2	1446	1462	21906	21922	88.235	17	20.7	29.0	blastn:w7;e1e2
2	1244	1260	23861	23845	88.235	17	20.7	29.0	blastn:w7;e1e2
2	1369	1382	24898	24884	93.333	15	20.7	29.0	blastn:w7;e1e2
2	829	842	224	237	92.857	14	19.9	81.0	blastn:w7;e1e2
2	624	640	9574	9589	88.235	17	19.9	81.0	blastn:w7;e1e2
2	97	110	11935	11948	92.857	14	19.9	81.0	blastn:w7;e1e2
2	1689	1702	17154	17141	92.857	14	19.9	81.0	blastn:w7;e1e2
2	695	713	23204	23222	84.211	19	19.9	81.0	blastn:w7;e1e2
2	429	452	25568	25547	79.167	24	19.9	81.0	blastn:w7;e1e2
2	404	417	25975	25962	92.857	14	19.9	81.0	blastn:w7;e1e2
2	694	710	27562	27547	88.235	17	19.9	81.0	blastn:w7;e1e2
2	1412	1427	679	664	87.5	16	19.2	81.0	blastn:w7;e1e2
2	271	281	2964	2974	100.0	11	19.2	81.0	blastn:w7;e1e2
2	928	938	6214	6224	100.0	11	19.2	81.0	blastn:w7;e1e2
2	1352	1362	6837	6847	100.0	11	19.2	81.0	blastn:w7;e1e2
2	177	187	6907	6917	100.0	11	19.2	81.0	blastn:w7;e1e2
2	1260	1275	7652	7637	87.5	16	19.2	81.0	blastn:w7;e1e2
2	267	277	10042	10032	100.0	11	19.2	81.0	blastn:w7;e1e2
2	177	187	11963	11973	100.0	11	19.2	81.0	blastn:w7;e1e2
2	274	289	12270	12285	87.5	16	19.2	81.0	blastn:w7;e1e2
2	1559	1569	12947	12957	100.0	11	19.2	81.0	blastn:w7;e1e2
2	275	290	15421	15436	87.5	16	19.2	81.0	blastn:w7;e1e2
2	1587	1602	15737	15752	87.5	16	19.2	81.0	blastn:w7;e1e2
2	1596	1611	15972	15987	87.5	16	19.2	81.0	blastn:w7;e1e2
2	353	363	19604	19614	100.0	11	19.2	81.0	blastn:w7;e1e2
2	1508	1523	19694	19709	87.5	16	19.2	81.0	blastn:w7;e1e2
2	433	443	21433	21423	100.0	11	19.2	81.0	blastn:w7;e1e2
2	728	738	23648	23658	100.0	11	19.2	81.0	blastn:w7;e1e2
2	23	38	24051	24066	87.5	16	19.2	81.0	blastn:w7;e1e2
2	926	936	25951	25941	100.0	11	19.2	81.0	blastn:w7;e1e2
2	1292	1302	27834	27824	100.0	11	19.2	81.0	blastn:w7;e1e2
2	1408	1418	28063	28073	100.0	11	19.2	81.0	blastn:w7;e1e2
2	646	656	28131	28121	100.0	11	19.2	81.0	blastn:w7;e1e2
2	515	525	28525	28535	100.0	11	19.2	81.0	blastn:w7;e1e2
3	1	3664	5316	8979	100.0	3664	5447.0	0.0	blastn:w7;e1e2
3	324	476	27800	27945	74.691	162	89.0	1.64e-19	blastn:w7;e1e2
3	326	463	12858	12993	74.126	143	73.4	1.37e-14	blastn:w7;e1e2
3	370	431	23315	23258	90.323	62	72.7	1.37e-14	blastn:w7;e1e2
3	324	471	20630	20783	70.886	158	65.2	2.36e-12	blastn:w7;e1e2
3	324	471	22078	21925	70.0	160	62.3	1.85e-11	blastn:w7;e1e2
3	408	469	15146	15210	76.471	68	45.2	4.32e-06	blastn:w7;e1e2
3	324	394	26091	26160	76.056	71	44.4	4.32e-06	blastn:w7;e1e2
3	324	465	9473	9332	66.892	148	40.7	9.49e-05	blastn:w7;e1e2
3	408	474	25780	25708	73.333	75	40.0	9.49e-05	blastn:w7;e1e2
3	2614	2639	7449	7424	92.308	26	34.0	0.006	blastn:w7;e1e2
3	2109	2134	7954	7929	92.308	26	34.0	0.006	blastn:w7;e1e2
3	408	480	19912	19834	69.512	82	31.8	0.046	blastn:w7;e1e2
3	324	377	20513	20567	74.545	55	31.8	0.046	blastn:w7;e1e2
3	104	128	11935	11959	88.462	26	28.8	0.36	blastn:w7;e1e2
3	83	127	11967	12011	76.596	47	28.8	0.36	blastn:w7;e1e2
3	324	363	20496	20457	77.5	40	28.8	0.36	blastn:w7;e1e2
3	259	288	5603	5574	78.788	33	27.4	1.0	blastn:w7;e1e2
3	103	134	11957	11929	81.25	32	27.4	1.0	blastn:w7;e1e2
3	1334	1405	27494	27562	68.354	79	26.6	1.0	blastn:w7;e1e2
3	864	889	20551	20527	84.615	26	25.9	2.8	blastn:w7;e1e2
3	1589	1603	11960	11974	100.0	15	25.1	2.8	blastn:w7;e1e2
3	103	128	12014	11991	84.615	26	25.1	2.8	blastn:w7;e1e2
3	2965	3005	13504	13471	73.171	41	25.1	2.8	blastn:w7;e1e2
3	92	124	17013	16980	77.143	35	24.4	7.9	blastn:w7;e1e2
3	126	150	22250	22273	84.0	25	24.4	7.9	blastn:w7;e1e2
3	901	929	24033	24004	80.0	30	24.4	7.9	blastn:w7;e1e2
3	320	349	27439	27411	80.0	30	24.4	7.9	blastn:w7;e1e2
3	138	151	2014	2027	100.0	14	23.6	7.9	blastn:w7;e1e2
3	23	57	11604	11636	77.143	35	23.6	7.9	blastn:w7;e1e2
3	103	121	11940	11958	89.474	19	23.6	7.9	blastn:w7;e1e2
3	103	121	11995	12013	89.474	19	23.6	7.9	blastn:w7;e1e2
3	440	468	14857	14885	79.31	29	23.6	7.9	blastn:w7;e1e2
3	138	153	2013	2028	93.75	16	22.9	22.0	blastn:w7;e1e2
3	2670	2701	7435	7467	76.471	34	22.9	22.0	blastn:w7;e1e2
3	2120	2152	7985	8016	76.471	34	22.9	22.0	blastn:w7;e1e2
3	88	120	11981	12014	77.143	35	22.9	22.0	blastn:w7;e1e2
3	120	143	13690	13668	83.333	24	22.9	22.0	blastn:w7;e1e2
3	104	119	16336	16321	93.75	16	22.9	22.0	blastn:w7;e1e2
3	3417	3443	18591	18567	81.481	27	22.9	22.0	blastn:w7;e1e2
3	3254	3266	450	438	100.0	13	22.2	22.0	blastn:w7;e1e2
3	137	233	2436	2353	65.686	102	22.2	22.0	blastn:w7;e1e2
3	2264	2284	4573	4554	85.714	21	22.2	22.0	blastn:w7;e1e2
3	771	791	9333	9352	85.714	21	22.2	22.0	blastn:w7;e1e2
3	788	800	12064	12052	100.0	13	22.2	22.0	blastn:w7;e1e2
3	1765	1779	17092	17077	93.75	16	22.2	22.0	blastn:w7;e1e2
3	327	349	25858	25836	82.609	23	22.2	22.0	blastn:w7;e1e2
3	1283	1295	28474	28462	100.0	13	22.2	22.0	blastn:w7;e1e2
3	949	968	977	958	85.0	20	21.4	62.0	blastn:w7;e1e2
3	112	126	2231	2217	93.333	15	21.4	62.0	blastn:w7;e1e2
3	2510	2524	6429	6415	93.333	15	21.4	62.0	blastn:w7;e1e2
3	1100	1114	7839	7825	93.333	15	21.4	62.0	blastn:w7;e1e2
3	182	203	9276	9254	82.609	23	21.4	62.0	blastn:w7;e1e2
3	569	583	9695	9681	93.333	15	21.4	62.0	blastn:w7;e1e2
3	3228	3242	11282	11268	93.333	15	21.4	62.0	blastn:w7;e1e2
3	109	128	16339	16320	85.0	20	21.4	62.0	blastn:w7;e1e2
3	140	157	17664	17680	88.889	18	21.4	62.0	blastn:w7;e1e2
3	3319	3333	22222	22208	93.333	15	21.4	62.0	blastn:w7;e1e2
3	3062	3079	24098	24114	88.889	18	21.4	62.0	blastn:w7;e1e2
3	2457	2468	1480	1469	100.0	12	20.7	62.0	blastn:w7;e1e2
3	138	149	2011	2022	100.0	12	20.7	62.0	blastn:w7;e1e2
3	138	149	2012	2023	100.0	12	20.7	62.0	blastn:w7;e1e2
3	334	345	2531	2520	100.0	12	20.7	62.0	blastn:w7;e1e2
3	3029	3045	5237	5253	88.235	17	20.7	62.0	blastn:w7;e1e2
3	2436	2452	5298	5282	88.235	17	20.7	62.0	blastn:w7;e1e2
3	2923	2934	8249	8238	100.0	12	20.7	62.0	blastn:w7;e1e2
3	1525	1536	9122	9111	100.0	12	20.7	62.0	blastn:w7;e1e2
3	1784	1795	10330	10341	100.0	12	20.7	62.0	blastn:w7;e1e2
3	138	149	10727	10738	100.0	12	20.7	62.0	blastn:w7;e1e2
3	1430	1446	10873	10857	88.235	17	20.7	62.0	blastn:w7;e1e2
3	2083	2094	11160	11149	100.0	12	20.7	62.0	blastn:w7;e1e2
3	716	737	13514	13535	81.818	22	20.7	62.0	blastn:w7;e1e2
3	413	424	14896	14885	100.0	12	20.7	62.0	blastn:w7;e1e2
3	1192	1208	21547	21531	88.235	17	20.7	62.0	blastn:w7;e1e2
3	2509	2525	21610	21626	88.235	17	20.7	62.0	blastn:w7;e1e2
3	1648	1659	23348	23359	100.0	12	20.7	62.0	blastn:w7;e1e2
3	3312	3323	24334	24323	100.0	12	20.7	62.0	blastn:w7;e1e2
3	2724	2740	24690	24674	88.235	17	20.7	62.0	blastn:w7;e1e2
3	3037	3053	28142	28126	88.235	17	20.7	62.0	blastn:w7;e1e2
4	1	85	9677	9761	100.0	85	129.0	2.16e-33	blastn:w7;e1e2
4	43	72	19881	19909	80.645	31	24.4	0.12	blastn:w7;e1e2
4	57	72	12044	12060	94.118	17	23.6	0.12	blastn:w7;e1e2
4	31	51	6943	6962	85.714	21	22.2	0.35	blastn:w7;e1e2
4	5	19	5898	5884	93.333	15	21.4	0.98	blastn:w7;e1e2
4	59	72	9375	9389	93.333	15	20.7	0.98	blastn:w7;e1e2
4	51	64	13398	13412	93.333	15	20.7	0.98	blastn:w7;e1e2
4	59	72	15163	15149	93.333	15	20.7	0.98	blastn:w7;e1e2
4	59	72	25763	25777	93.333	15	20.7	0.98	blastn:w7;e1e2
4	59	72	27338	27352	93.333	15	20.7	0.98	blastn:w7;e1e2
4	62	75	22887	22900	92.857	14	19.9	2.7	blastn:w7;e1e2
4	56	73	8338	8352	83.333	18	19.2	2.7	blastn:w7;e1e2
4	56	66	22357	22347	100.0	11	19.2	2.7	blastn:w7;e1e2
4	69	81	8125	8137	92.308	13	18.4	7.7	blastn:w7;e1e2
4	58	70	11238	11250	92.308	13	18.4	7.7	blastn:w7;e1e2
4	53	68	12059	12073	87.5	16	18.4	7.7	blastn:w7;e1e2
4	8	23	14989	15003	87.5	16	18.4	7.7	blastn:w7;e1e2
4	58	70	25685	25697	92.308	13	18.4	7.7	blastn:w7;e1e2
4	66	78	5477	5466	92.308	13	17.7	7.7	blastn:w7;e1e2
4	70	79	8172	8181	100.0	10	17.7	7.7	blastn:w7;e1e2
4	56	65	27031	27022	100.0	10	17.7	7.7	blastn:w7;e1e2
4	59	73	27429	27443	86.667	15	17.7	7.7	blastn:w7;e1e2
4	1	20	524	540	80.0	20	17.0	21.0	blastn:w7;e1e2
4	18	36	3816	3797	80.0	20	17.0	21.0	blastn:w7;e1e2
4	49	63	4040	4027	86.667	15	17.0	21.0	blastn:w7;e1e2
4	69	80	6016	6027	91.667	12	17.0	21.0	blastn:w7;e1e2
4	56	72	8343	8359	82.353	17	17.0	21.0	blastn:w7;e1e2
4	57	68	12329	12340	91.667	12	17.0	21.0	blastn:w7;e1e2
4	5	41	23255	23220	70.0	40	17.0	21.0	blastn:w7;e1e2
4	10	23	25441	25427	86.667	15	17.0	21.0	blastn:w7;e1e2
4	34	47	527	544	77.778	18	16.2	21.0	blastn:w7;e1e2
4	53	61	2844	2836	100.0	9	16.2	21.0	blastn:w7;e1e2
4	47	55	4523	4515	100.0	9	16.2	21.0	blastn:w7;e1e2
4	58	69	8021	8011	91.667	12	16.2	21.0	blastn:w7;e1e2
4	40	48	8997	8989	100.0	9	16.2	21.0	blastn:w7;e1e2
4	22	35	9711	9698	85.714	14	16.2	21.0	blastn:w7;e1e2
4	1	9	11531	11523	100.0	9	16.2	21.0	blastn:w7;e1e2
4	60	73	15070	15057	85.714	14	16.2	21.0	blastn:w7;e1e2
4	36	44	16142	16134	100.0	9	16.2	21.0	blastn:w7;e1e2
4	50	58	20670	20662	100.0	9	16.2	21.0	blastn:w7;e1e2
4	30	38	22219	22227	100.0	9	16.2	21.0	blastn:w7;e1e2
4	15	36	23116	23144	75.862	29	16.2	21.0	blastn:w7;e1e2
4	31	39	24281	24289	100.0	9	16.2	21.0	blastn:w7;e1e2
4	56	71	25450	25466	82.353	17	16.2	21.0	blastn:w7;e1e2
4	42	58	25881	25896	82.353	17	16.2	21.0	blastn:w7;e1e2
4	2	22	27609	27588	77.273	22	16.2	21.0	blastn:w7;e1e2
4	37	52	4106	4119	81.25	16	15.5	60.0	blastn:w7;e1e2
4	19	37	12669	12654	78.947	19	15.5	60.0	blastn:w7;e1e2
4	34	44	17191	17181	90.909	11	15.5	60.0	blastn:w7;e1e2
4	12	22	18520	18530	90.909	11	15.5	60.0	blastn:w7;e1e2
4	55	75	20687	20667	76.19	21	15.5	60.0	blastn:w7;e1e2
4	59	69	27233	27243	90.909	11	15.5	60.0	blastn:w7;e1e2
4	22	29	481	488	100.0	8	14.7	60.0	blastn:w7;e1e2
4	57	69	526	538	84.615	13	14.7	60.0	blastn:w7;e1e2
4	75	82	562	555	100.0	8	14.7	60.0	blastn:w7;e1e2
4	70	77	2149	2156	100.0	8	14.7	60.0	blastn:w7;e1e2
4	70	77	2160	2167	100.0	8	14.7	60.0	blastn:w7;e1e2
4	61	68	2848	2841	100.0	8	14.7	60.0	blastn:w7;e1e2
4	75	82	3250	3257	100.0	8	14.7	60.0	blastn:w7;e1e2
4	47	54	5109	5116	100.0	8	14.7	60.0	blastn:w7;e1e2
4	37	44	5621	5628	100.0	8	14.7	60.0	blastn:w7;e1e2
4	2	9	6170	6163	100.0	8	14.7	60.0	blastn:w7;e1e2
4	26	33	6778	6771	100.0	8	14.7	60.0	blastn:w7;e1e2
4	51	58	7573	7580	100.0	8	14.7	60.0	blastn:w7;e1e2
4	2	9	7929	7922	100.0	8	14.7	60.0	blastn:w7;e1e2
4	18	25	8626	8619	100.0	8	14.7	60.0	blastn:w7;e1e2
4	70	77	9477	9484	100.0	8	14.7	60.0	blastn:w7;e1e2
4	73	80	9505	9512	100.0	8	14.7	60.0	blastn:w7;e1e2
4	13	20	10743	10736	100.0	8	14.7	60.0	blastn:w7;e1e2
4	13	20	12288	12295	100.0	8	14.7	60.0	blastn:w7;e1e2
4	2	9	12457	12464	100.0	8	14.7	60.0	blastn:w7;e1e2
4	59	66	12730	12737	100.0	8	14.7	60.0	blastn:w7;e1e2
4	37	44	13070	13063	100.0	8	14.7	60.0	blastn:w7;e1e2
4	75	82	13183	13190	100.0	8	14.7	60.0	blastn:w7;e1e2
4	12	19	13205	13198	100.0	8	14.7	60.0	blastn:w7;e1e2
4	23	30	13578	13571	100.0	8	14.7	60.0	blastn:w7;e1e2
4	30	37	13625	13632	100.0	8	14.7	60.0	blastn:w7;e1e2
4	34	41	15176	15183	100.0	8	14.7	60.0	blastn:w7;e1e2
4	1	8	15440	15433	100.0	8	14.7	60.0	blastn:w7;e1e2
4	57	64	15731	15724	100.0	8	14.7	60.0	blastn:w7;e1e2
4	16	23	17004	17011	100.0	8	14.7	60.0	blastn:w7;e1e2
4	16	23	17015	17008	100.0	8	14.7	60.0	blastn:w7;e1e2
4	28	35	17389	17382	100.0	8	14.7	60.0	blastn:w7;e1e2
4	78	85	18424	18431	100.0	8	14.7	60.0	blastn:w7;e1e2
4	78	85	19163	19156	100.0	8	14.7	60.0	blastn:w7;e1e2
4	1	8	19311	19318	100.0	8	14.7	60.0	blastn:w7;e1e2
4	62	69	20506	20499	100.0	8	14.7	60.0	blastn:w7;e1e2
4	40	47	20950	20943	100.0	8	14.7	60.0	blastn:w7;e1e2
4	13	20	22160	22167	100.0	8	14.7	60.0	blastn:w7;e1e2
4	13	25	22653	22665	84.615	13	14.7	60.0	blastn:w7;e1e2
4	77	84	22716	22723	100.0	8	14.7	60.0	blastn:w7;e1e2
4	33	40	22898	22905	100.0	8	14.7	60.0	blastn:w7;e1e2
4	4	11	23959	23966	100.0	8	14.7	60.0	blastn:w7;e1e2
4	49	56	24454	24461	100.0	8	14.7	60.0	blastn:w7;e1e2
4	45	57	24681	24669	84.615	13	14.7	60.0	blastn:w7;e1e2
4	59	66	24698	24691	100.0	8	14.7	60.0	blastn:w7;e1e2
4	52	59	24965	24972	100.0	8	14.7	60.0	blastn:w7;e1e2
4	36	43	27234	27241	100.0	8	14.7	60.0	blastn:w7;e1e2
5	1	159	10226	10384	100.0	159	239.0	3.87e-66	blastn:w7;e1e2
5	39	56	9236	9217	85.0	20	21.4	2.2	blastn:w7;e1e2
5	10	41	4719	4750	76.471	34	20.7	2.2	blastn:w7;e1e2
5	105	116	7099	7110	100.0	12	20.7	2.2	blastn:w7;e1e2
5	134	159	1172	1197	76.923	26	19.2	6.2	blastn:w7;e1e2
5	39	56	15016	14998	84.211	19	19.2	6.2	blastn:w7;e1e2
5	6	19	15148	15136	92.857	14	19.2	6.2	blastn:w7;e1e2
5	83	93	19249	19259	100.0	11	19.2	6.2	blastn:w7;e1e2
5	97	114	4082	4065	83.333	18	18.4	17.0	blastn:w7;e1e2
5	64	78	4550	4565	87.5	16	18.4	17.0	blastn:w7;e1e2
5	65	81	8034	8052	84.211	19	18.4	17.0	blastn:w7;e1e2
5	76	93	9029	9046	83.333	18	18.4	17.0	blastn:w7;e1e2
5	93	109	9610	9592	84.211	19	18.4	17.0	blastn:w7;e1e2
5	17	29	14803	14791	92.308	13	18.4	17.0	blastn:w7;e1e2
5	94	116	28113	28135	78.261	23	18.4	17.0	blastn:w7;e1e2
